,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
7228,40,0.16,0.0,0.0,0.2,0.0,11,
45527,90,0.32,0.02,0.2,0.02,2.0,15,
33878,70,0.64,2.0,0.2,0.02,2.0,13,
28046,60,1.28,0.2,0.2,0.02,0.2,11,
13629,40,1.28,0.2,0.02,0.2,2.0,3,
36505,80,0.16,0.02,0.02,2.0,2.0,3,
44383,90,0.16,2.0,0.0,0.02,0.0,9,
71484,120,1.28,2.0,0.2,0.02,0.0,3,
60778,110,0.32,2.0,0.2,0.2,0.2,11,
21652,60,0.16,0.0,0.02,0.02,0.02,5,
14238,40,1.28,2.0,2.0,0.0,0.2,3,
42395,80,1.28,0.2,0.2,0.2,0.0,9,
8496,40,0.16,0.2,2.0,2.0,0.02,13,
5086,30,0.64,2.0,0.02,0.02,0.2,11,
55275,100,0.64,2.0,0.02,0.2,0.0,9,
58090,110,0.16,0.02,0.2,0.2,0.2,11,
7275,40,0.16,0.0,0.0,2.0,2.0,7,
8919,40,0.16,2.0,2.0,0.2,0.2,5,
45117,90,0.32,0.0,0.2,2.0,0.02,7,
20208,50,1.28,0.02,0.0,0.02,0.2,15,
13278,40,1.28,0.02,0.2,0.2,0.0,15,
3111,30,0.32,0.2,2.0,2.0,0.0,9,
17616,50,0.32,2.0,0.02,0.02,0.0,11,
18959,50,0.64,0.2,0.02,0.02,0.0,9,
58204,110,0.16,0.02,2.0,0.2,0.2,15,
32354,70,0.64,0.0,0.0,2.0,0.2,3,
27626,60,1.28,0.02,0.2,0.2,0.2,11,
65227,120,0.16,0.02,0.2,0.02,0.2,5,
28799,70,0.16,0.0,0.02,0.0,0.2,5,
3947,30,0.64,0.0,2.0,0.0,2.0,15,
29875,70,0.16,0.2,0.2,0.2,2.0,15,
65061,120,0.16,0.02,0.0,2.0,0.2,9,
64100,110,1.28,2.0,0.0,0.02,0.02,5,
6869,30,1.28,2.0,0.02,0.02,0.02,7,
35695,70,1.28,2.0,0.2,0.2,2.0,7,
52572,100,0.32,0.02,0.02,0.02,0.2,7,
47314,90,0.64,0.02,0.2,0.02,2.0,5,
4313,30,0.64,0.02,0.2,0.2,0.0,5,
7893,40,0.16,0.02,0.2,0.02,2.0,11,
51796,100,0.16,2.0,0.2,0.02,2.0,9,
63022,110,1.28,0.0,0.2,0.2,2.0,5,
10703,40,0.32,2.0,2.0,0.2,0.02,3,
17843,50,0.32,2.0,2.0,0.02,0.02,3,
32816,70,0.64,0.02,0.02,0.0,0.0,3,
71462,120,1.28,2.0,0.2,0.0,0.0,15,
42881,80,1.28,2.0,0.2,2.0,0.02,15,
4595,30,0.64,0.2,0.02,0.0,0.0,9,
68932,120,0.64,0.02,2.0,0.02,2.0,9,
64820,120,0.16,0.0,0.2,2.0,0.0,3,
4485,30,0.64,0.2,0.0,0.0,0.0,13,
47779,90,0.64,0.2,0.2,0.2,0.02,11,
4161,30,0.64,0.02,0.02,0.0,0.2,9,
53685,100,0.32,2.0,2.0,0.02,0.02,7,
35814,70,1.28,2.0,2.0,2.0,0.0,7,
69398,120,0.64,0.2,2.0,0.2,0.2,3,
53311,100,0.32,0.2,2.0,2.0,2.0,15,
41628,80,1.28,0.0,2.0,0.2,0.2,15,
57757,110,0.16,0.0,2.0,0.2,2.0,3,
3146,30,0.32,2.0,0.0,0.0,0.02,9,
9601,40,0.32,0.02,0.02,0.2,2.0,11,
49877,90,1.28,2.0,0.02,0.02,0.02,7,
47737,90,0.64,0.2,0.2,0.0,2.0,11,
29477,70,0.16,0.02,2.0,0.0,2.0,3,
35507,70,1.28,2.0,0.02,0.0,0.0,9,
32661,70,0.64,0.0,2.0,0.2,0.02,15,
33342,70,0.64,0.2,0.02,0.2,2.0,5,
52316,100,0.32,0.0,2.0,0.0,0.02,13,
66316,120,0.32,0.0,0.0,0.0,0.02,13,
16430,50,0.32,0.0,0.2,0.2,2.0,5,
66434,120,0.32,0.0,0.02,0.0,0.2,11,
43470,90,0.16,0.02,0.0,0.0,0.2,3,
25981,60,0.64,0.02,2.0,2.0,2.0,11,
60761,110,0.32,2.0,0.2,0.2,0.0,5,
28312,60,1.28,2.0,0.0,2.0,0.0,11,
50438,100,0.16,0.0,0.2,0.02,0.02,9,
50937,100,0.16,0.02,0.2,2.0,0.0,13,
11048,40,0.64,0.0,0.2,0.2,0.2,7,
5829,30,1.28,0.02,0.0,0.0,0.0,13,
2198,30,0.32,0.0,2.0,0.2,0.2,3,
4431,30,0.64,0.02,2.0,0.2,0.02,3,
48549,90,1.28,0.0,0.02,0.02,2.0,11,
40801,80,0.64,2.0,0.0,0.02,0.0,13,
27666,60,1.28,0.02,2.0,0.0,0.0,7,
60899,110,0.32,2.0,2.0,0.2,2.0,15,
7500,40,0.16,0.0,0.2,2.0,2.0,9,
43954,90,0.16,0.2,0.0,0.02,2.0,5,
55343,100,0.64,2.0,0.2,0.0,0.2,5,
38044,80,0.32,0.0,2.0,0.2,0.2,15,
31403,70,0.32,0.2,0.0,0.02,0.2,5,
34778,70,1.28,0.02,0.2,0.2,0.0,7,
34410,70,1.28,0.0,2.0,0.0,2.0,13,
40493,80,0.64,0.2,0.02,0.2,0.0,13,
70862,120,1.28,0.2,0.0,0.2,2.0,5,
65270,120,0.16,0.02,0.2,2.0,0.0,7,
16247,50,0.32,0.0,0.02,0.0,0.02,3,
23595,60,0.32,0.0,0.2,0.2,0.2,13,
63794,110,1.28,0.2,0.02,0.2,0.02,9,
62045,110,0.64,0.2,0.02,2.0,2.0,11,
66202,120,0.16,2.0,2.0,0.0,0.02,9,
11079,40,0.64,0.0,0.2,2.0,0.2,13,
62759,110,1.28,0.0,0.0,0.02,0.02,11,
10422,40,0.32,2.0,0.02,0.0,0.0,15,
14564,50,0.16,0.0,0.2,0.0,0.0,11,
50525,100,0.16,0.0,2.0,0.0,0.02,15,
48609,90,1.28,0.0,0.2,0.0,0.0,5,
65816,120,0.16,0.2,2.0,0.2,0.2,7,
67147,120,0.32,0.02,2.0,0.2,0.0,9,
51748,100,0.16,2.0,0.2,0.0,0.0,11,
34686,70,1.28,0.02,0.02,0.2,2.0,5,
6687,30,1.28,0.2,2.0,0.2,2.0,7,
65401,120,0.16,0.02,2.0,2.0,2.0,3,
41515,80,1.28,0.0,0.2,0.2,0.2,13,
26218,60,0.64,0.2,0.2,0.0,0.02,9,
912,30,0.16,0.2,0.0,0.0,0.2,7,
2249,30,0.32,0.02,0.0,0.0,0.02,7,
17506,50,0.32,2.0,0.0,0.02,0.0,15,
5559,30,1.28,0.0,0.02,0.2,0.2,5,
3119,30,0.32,0.2,2.0,2.0,0.02,11,
61400,110,0.64,0.02,0.0,0.0,2.0,9,
49835,90,1.28,2.0,0.0,2.0,2.0,7,
51050,100,0.16,0.02,2.0,2.0,0.0,15,
51928,100,0.16,2.0,2.0,0.2,0.2,7,
30031,70,0.16,2.0,0.0,0.0,0.2,5,
32848,70,0.64,0.02,0.02,0.02,0.0,11,
2732,30,0.32,0.2,0.0,0.02,0.2,7,
33974,70,0.64,2.0,2.0,0.02,0.02,9,
43177,90,0.16,0.0,0.02,0.2,0.0,5,
23792,60,0.32,0.02,0.0,0.02,0.2,15,
41520,80,1.28,0.0,0.2,0.2,2.0,9,
8083,40,0.16,0.2,0.0,0.0,0.2,13,
61774,110,0.64,0.02,2.0,0.2,0.0,15,
63469,110,1.28,0.02,0.2,0.2,2.0,3,
61263,110,0.64,0.0,0.2,2.0,2.0,15,
1080,30,0.16,0.2,0.02,0.2,0.2,7,
29486,70,0.16,0.02,2.0,0.02,0.0,7,
23383,60,0.32,0.0,0.0,2.0,0.0,9,
1531,30,0.16,2.0,0.02,0.2,0.2,13,
49237,90,1.28,0.02,2.0,0.2,0.02,15,
14029,40,1.28,2.0,0.02,0.02,0.0,5,
11123,40,0.64,0.0,2.0,0.02,0.02,3,
56486,100,1.28,0.2,0.0,0.02,0.02,9,
54233,100,0.64,0.02,0.0,0.0,2.0,11,
23558,60,0.32,0.0,0.2,0.02,0.02,9,
51868,100,0.16,2.0,2.0,0.0,0.02,13,
19958,50,1.28,0.0,0.2,0.0,2.0,5,
33904,70,0.64,2.0,0.2,0.2,2.0,9,
9345,40,0.32,0.0,2.0,0.02,2.0,3,
10925,40,0.64,0.0,0.02,0.2,0.0,13,
31703,70,0.32,0.2,2.0,0.0,0.02,3,
32253,70,0.32,2.0,2.0,2.0,2.0,11,
25473,60,0.64,0.0,2.0,0.02,2.0,3,
53264,100,0.32,0.2,2.0,0.2,0.02,5,
6910,30,1.28,2.0,0.02,0.2,2.0,5,
2267,30,0.32,0.02,0.0,0.0,2.0,15,
45044,90,0.32,0.0,0.2,0.0,0.2,15,
6979,30,1.28,2.0,0.2,0.02,0.02,3,
17026,50,0.32,0.2,0.0,0.0,0.0,7,
30718,70,0.32,0.0,0.2,0.02,0.0,7,
54246,100,0.64,0.02,0.0,0.02,0.02,9,
34712,70,1.28,0.02,0.02,2.0,0.2,15,
48531,90,1.28,0.0,0.02,0.02,0.02,3,
4322,30,0.64,0.02,0.2,0.2,0.02,9,
62438,110,0.64,2.0,0.02,0.02,2.0,13,
56758,100,1.28,0.2,0.2,2.0,0.0,7,
52065,100,0.32,0.0,0.0,2.0,0.02,15,
33327,70,0.64,0.2,0.02,0.2,0.02,3,
26630,60,0.64,2.0,0.02,2.0,0.0,7,
31995,70,0.32,2.0,0.02,0.2,0.2,13,
69211,120,0.64,0.2,0.02,2.0,2.0,7,
46782,90,0.64,0.0,0.02,0.2,2.0,5,
56705,100,1.28,0.2,0.2,0.02,0.0,13,
21698,60,0.16,0.0,0.02,0.2,2.0,13,
44132,90,0.16,0.2,0.2,0.0,0.0,11,
36170,80,0.16,0.0,0.2,2.0,2.0,5,
17249,50,0.32,0.2,0.2,0.0,0.0,5,
50857,100,0.16,0.02,0.2,0.0,0.02,7,
18699,50,0.64,0.02,0.2,2.0,2.0,7,
47655,90,0.64,0.2,0.02,0.02,2.0,15,
14008,40,1.28,2.0,0.02,0.0,0.02,5,
45678,90,0.32,0.02,2.0,2.0,0.02,9,
34165,70,1.28,0.0,0.02,0.0,0.0,13,
43502,90,0.16,0.02,0.0,0.02,0.2,11,
68961,120,0.64,0.02,2.0,0.2,2.0,11,
31928,70,0.32,2.0,0.02,0.0,0.02,5,
42681,80,1.28,2.0,0.02,0.0,0.02,7,
16004,50,0.16,2.0,0.2,2.0,0.2,7,
9679,40,0.32,0.02,0.2,0.02,0.2,13,
7445,40,0.16,0.0,0.2,0.02,2.0,11,
13717,40,1.28,0.2,0.2,0.02,2.0,11,
39608,80,0.64,0.0,0.02,0.2,0.2,7,
28346,60,1.28,2.0,0.02,0.0,0.02,9,
51730,100,0.16,2.0,0.02,2.0,0.2,3,
49589,90,1.28,0.2,0.2,2.0,0.0,5,
47519,90,0.64,0.2,0.0,0.02,0.0,9,
40076,80,0.64,0.02,0.02,2.0,0.02,5,
11541,40,0.64,0.02,2.0,0.0,0.0,13,
21967,60,0.16,0.02,0.0,0.0,0.2,5,
22147,60,0.16,0.02,0.02,0.2,2.0,15,
48697,90,1.28,0.0,0.2,2.0,0.0,13,
16829,50,0.32,0.02,0.2,0.02,0.0,5,
47395,90,0.64,0.02,2.0,0.0,0.2,13,
54395,100,0.64,0.02,0.02,0.2,0.2,13,
33949,70,0.64,2.0,2.0,0.0,0.02,15,
31046,70,0.32,0.02,0.02,0.0,2.0,5,
37054,80,0.16,0.2,0.2,2.0,0.02,9,
12541,40,0.64,2.0,2.0,2.0,2.0,11,
44355,90,0.16,2.0,0.0,0.0,0.0,9,
56718,100,1.28,0.2,0.2,0.02,0.2,11,
55327,100,0.64,2.0,0.02,2.0,2.0,15,
63712,110,1.28,0.2,0.0,2.0,0.02,13,
39243,80,0.32,2.0,0.2,0.02,0.2,5,
70318,120,1.28,0.0,2.0,2.0,0.02,9,
66413,120,0.32,0.0,0.0,2.0,2.0,11,
7464,40,0.16,0.0,0.2,0.2,0.2,7,
46023,90,0.32,0.2,0.2,2.0,0.2,13,
33644,70,0.64,2.0,0.0,0.02,0.2,7,
63574,110,1.28,0.02,2.0,0.2,0.2,3,
21938,60,0.16,0.0,2.0,2.0,0.2,3,
66440,120,0.32,0.0,0.02,0.0,2.0,9,
35337,70,1.28,0.2,2.0,0.2,0.0,5,
62259,110,0.64,0.2,2.0,2.0,0.2,5,
8566,40,0.16,2.0,0.0,0.02,2.0,13,
768,30,0.16,0.02,0.2,2.0,0.02,13,
57806,110,0.16,0.02,0.0,0.0,0.2,3,
31436,70,0.32,0.2,0.0,0.2,0.2,15,
26203,60,0.64,0.2,0.02,2.0,2.0,7,
56543,100,1.28,0.2,0.0,2.0,0.02,11,
29469,70,0.16,0.02,2.0,0.0,0.02,15,
1324,30,0.16,0.2,2.0,2.0,0.02,5,
23433,60,0.32,0.0,0.02,0.0,2.0,11,
42381,80,1.28,0.2,0.2,0.02,0.2,9,
51319,100,0.16,0.2,0.2,0.0,2.0,7,
58289,110,0.16,0.2,0.0,0.02,2.0,3,
17614,50,0.32,2.0,0.02,0.02,0.0,7,
58267,110,0.16,0.2,0.0,0.0,2.0,15,
9542,40,0.32,0.02,0.02,0.0,2.0,5,
69797,120,0.64,2.0,2.0,0.0,2.0,3,
54010,100,0.64,0.0,0.2,0.0,2.0,13,
21102,50,1.28,2.0,0.0,0.02,0.2,11,
61776,110,0.64,0.02,2.0,0.2,0.02,5,
16403,50,0.32,0.0,0.2,0.02,2.0,7,
15985,50,0.16,2.0,0.2,0.2,2.0,11,
18991,50,0.64,0.2,0.02,0.2,0.02,3,
58333,110,0.16,0.2,0.0,2.0,0.02,7,
29789,70,0.16,0.2,0.02,2.0,2.0,11,
51185,100,0.16,0.2,0.02,0.0,0.0,5,
52402,100,0.32,0.0,2.0,2.0,0.2,3,
56531,100,1.28,0.2,0.0,0.2,2.0,15,
39520,80,0.64,0.0,0.0,2.0,0.02,13,
43658,90,0.16,0.02,0.02,2.0,0.0,15,
54679,100,0.64,0.2,0.0,0.0,2.0,7,
66849,120,0.32,0.02,0.0,2.0,0.02,15,
26244,60,0.64,0.2,0.2,0.02,0.02,5,
18758,50,0.64,0.02,2.0,0.02,2.0,13,
38158,80,0.32,0.02,0.0,0.2,2.0,5,
36224,80,0.16,0.0,2.0,0.02,0.2,15,
45317,90,0.32,0.02,0.0,0.2,0.02,15,
29636,70,0.16,0.2,0.0,0.2,0.02,13,
9951,40,0.32,0.2,0.0,2.0,0.02,11,
60540,110,0.32,2.0,0.0,0.2,0.0,11,
66217,120,0.16,2.0,2.0,0.0,2.0,11,
10589,40,0.32,2.0,0.2,0.2,0.0,13,
20850,50,1.28,0.2,0.2,0.0,0.2,11,
26236,60,0.64,0.2,0.2,0.02,0.0,3,
53503,100,0.32,2.0,0.02,0.2,2.0,7,
42783,80,1.28,2.0,0.02,2.0,2.0,15,
52481,100,0.32,0.02,0.0,0.2,0.02,7,
60800,110,0.32,2.0,0.2,2.0,0.02,13,
62727,110,1.28,0.0,0.0,0.0,0.02,3,
69753,120,0.64,2.0,0.2,2.0,0.0,13,
12751,40,1.28,0.0,0.02,2.0,0.02,11,
53322,100,0.32,2.0,0.0,0.0,0.02,9,
46055,90,0.32,0.2,2.0,0.0,2.0,7,
18827,50,0.64,0.2,0.0,0.0,0.02,11,
13209,40,1.28,0.02,0.02,2.0,2.0,3,
35636,70,1.28,2.0,0.2,0.0,0.2,15,
69715,120,0.64,2.0,0.2,0.02,2.0,7,
56786,100,1.28,0.2,2.0,0.0,0.0,7,
15224,50,0.16,0.02,2.0,2.0,0.2,15,
28548,60,1.28,2.0,0.2,2.0,0.2,7,
44853,90,0.32,0.0,0.0,0.02,2.0,11,
29904,70,0.16,0.2,2.0,0.0,0.0,3,
51566,100,0.16,2.0,0.0,0.02,0.2,11,
15495,50,0.16,0.2,0.2,0.02,0.02,11,
71201,120,1.28,0.2,2.0,0.2,2.0,11,
28493,60,1.28,2.0,0.2,0.02,0.2,9,
27942,60,1.28,0.2,0.02,0.02,2.0,13,
71622,120,1.28,2.0,2.0,0.02,2.0,13,
25121,60,0.64,0.0,0.0,0.02,0.0,13,
59139,110,0.32,0.0,0.0,0.0,0.0,9,
14500,50,0.16,0.0,0.02,0.02,2.0,9,
19056,50,0.64,0.2,0.2,0.0,0.2,7,
15231,50,0.16,0.02,2.0,2.0,2.0,15,
7619,40,0.16,0.02,0.0,0.0,0.0,9,
66667,120,0.32,0.0,2.0,0.0,2.0,15,
8388,40,0.16,0.2,0.2,2.0,0.2,7,
13257,40,1.28,0.02,0.2,0.02,0.02,15,
57196,100,1.28,2.0,0.2,0.2,0.2,15,
59707,110,0.32,0.02,0.02,0.0,0.02,11,
35689,70,1.28,2.0,0.2,0.2,0.2,9,
26415,60,0.64,0.2,2.0,2.0,0.02,11,
15128,50,0.16,0.02,2.0,0.0,0.02,5,
29611,70,0.16,0.2,0.0,0.02,0.2,5,
20881,50,1.28,0.2,0.2,0.02,2.0,3,
49138,90,1.28,0.02,0.2,0.2,2.0,13,
30243,70,0.16,2.0,0.2,0.0,0.0,9,
40813,80,0.64,2.0,0.0,0.02,0.2,9,
24645,60,0.32,2.0,0.0,0.0,0.0,13,
59492,110,0.32,0.0,2.0,0.0,0.2,15,
6341,30,1.28,0.2,0.0,0.2,0.02,15,
68365,120,0.64,0.0,0.2,0.02,0.2,9,
26817,60,0.64,2.0,2.0,0.02,2.0,3,
21781,60,0.16,0.0,0.2,0.02,2.0,11,
14910,50,0.16,0.02,0.02,0.0,0.2,3,
16339,50,0.32,0.0,0.02,2.0,0.2,5,
49732,90,1.28,2.0,0.0,0.0,0.0,11,
49796,90,1.28,2.0,0.0,0.2,0.02,13,
17186,50,0.32,0.2,0.02,0.02,2.0,5,
62413,110,0.64,2.0,0.02,0.02,0.0,5,
45045,90,0.32,0.0,0.2,0.0,2.0,3,
31996,70,0.32,2.0,0.02,0.2,0.2,15,
32301,70,0.64,0.0,0.0,0.02,0.2,9,
33755,70,0.64,2.0,0.02,0.02,0.2,5,
46015,90,0.32,0.2,0.2,2.0,0.02,11,
71167,120,1.28,0.2,2.0,0.02,0.2,13,
45506,90,0.32,0.02,0.2,0.02,0.0,15,
38656,80,0.32,0.2,0.02,0.0,0.2,7,
69778,120,0.64,2.0,2.0,0.0,0.0,7,
56812,100,1.28,0.2,2.0,0.02,0.0,3,
25282,60,0.64,0.0,0.02,0.2,2.0,13,
27429,60,1.28,0.02,0.0,2.0,0.2,9,
6675,30,1.28,0.2,2.0,0.2,0.02,11,
36215,80,0.16,0.0,2.0,0.02,0.02,11,
65761,120,0.16,0.2,2.0,0.0,0.2,9,
16153,50,0.32,0.0,0.0,0.0,2.0,11,
6513,30,1.28,0.2,0.2,0.0,0.2,9,
3449,30,0.32,2.0,0.2,2.0,0.0,13,
54043,100,0.64,0.0,0.2,0.2,0.0,9,
17808,50,0.32,2.0,2.0,0.0,0.0,3,
30430,70,0.16,2.0,2.0,0.2,2.0,5,
7269,40,0.16,0.0,0.0,2.0,0.2,9,
54188,100,0.64,0.0,2.0,2.0,0.02,5,
35416,70,1.28,2.0,0.0,0.0,2.0,9,
66869,120,0.32,0.02,0.02,0.0,0.0,13,
40616,80,0.64,0.2,0.2,0.2,0.2,7,
30956,70,0.32,0.02,0.0,0.02,0.2,7,
16640,50,0.32,0.02,0.0,0.2,0.02,5,
41445,80,1.28,0.0,0.2,0.0,0.0,13,
52644,100,0.32,0.02,0.2,0.0,0.0,11,
8392,40,0.16,0.2,0.2,2.0,0.2,15,
6507,30,1.28,0.2,0.2,0.0,0.02,11,
15896,50,0.16,2.0,0.02,2.0,0.2,15,
32792,70,0.64,0.02,0.0,2.0,0.0,11,
69283,120,0.64,0.2,0.2,0.2,0.02,11,
36495,80,0.16,0.02,0.02,2.0,0.02,11,
51036,100,0.16,0.02,2.0,0.2,0.2,15,
8825,40,0.16,2.0,0.2,2.0,0.0,13,
411,30,0.16,0.0,2.0,0.2,0.2,13,
5537,30,1.28,0.0,0.02,0.02,2.0,3,
46730,90,0.64,0.0,0.02,0.0,2.0,13,
25579,60,0.64,0.02,0.0,0.02,0.2,5,
5736,30,1.28,0.0,2.0,0.0,2.0,9,
29546,70,0.16,0.02,2.0,2.0,0.0,15,
48977,90,1.28,0.02,0.02,0.02,0.0,13,
26269,60,0.64,0.2,0.2,0.2,0.0,13,
5560,30,1.28,0.0,0.02,0.2,0.2,7,
47794,90,0.64,0.2,0.2,0.2,2.0,13,
51170,100,0.16,0.2,0.0,2.0,0.2,3,
3027,30,0.32,0.2,2.0,0.0,0.0,9,
42396,80,1.28,0.2,0.2,0.2,0.0,11,
13740,40,1.28,0.2,0.2,0.2,0.2,15,
13658,40,1.28,0.2,0.02,2.0,2.0,5,
30152,70,0.16,2.0,0.02,0.0,2.0,9,
12165,40,0.64,2.0,0.0,0.2,0.02,15,
41899,80,1.28,0.02,0.2,0.0,0.02,11,
33879,70,0.64,2.0,0.2,0.02,2.0,15,
11190,40,0.64,0.0,2.0,2.0,0.2,11,
35034,70,1.28,0.2,0.0,2.0,0.0,15,
36260,80,0.16,0.0,2.0,2.0,0.0,3,
14874,50,0.16,0.02,0.0,2.0,0.0,15,
42679,80,1.28,2.0,0.02,0.0,0.02,3,
59856,110,0.32,0.02,0.2,0.02,0.2,15,
18999,50,0.64,0.2,0.02,0.2,0.2,5,
67879,120,0.32,2.0,0.2,0.0,0.02,3,
34622,70,1.28,0.02,0.02,0.0,0.2,3,
12346,40,0.64,2.0,0.2,0.0,2.0,13,
38926,80,0.32,0.2,2.0,0.2,0.0,15,
37068,80,0.16,0.2,0.2,2.0,2.0,9,
58693,110,0.16,2.0,0.0,0.0,0.0,13,
55868,100,1.28,0.0,0.2,2.0,0.02,5,
62932,110,1.28,0.0,0.02,2.0,0.2,7,
14290,40,1.28,2.0,2.0,0.2,0.02,9,
29268,70,0.16,0.02,0.02,0.02,0.02,5,
41000,80,0.64,2.0,0.2,0.0,0.02,5,
39487,80,0.64,0.0,0.0,0.2,0.02,3,
17883,50,0.32,2.0,2.0,0.2,0.2,13,
58063,110,0.16,0.02,0.2,0.02,0.2,13,
8309,40,0.16,0.2,0.2,0.0,2.0,3,
50922,100,0.16,0.02,0.2,0.2,0.2,11,
64403,110,1.28,2.0,2.0,0.0,0.0,9,
1331,30,0.16,0.2,2.0,2.0,0.2,5,
23983,60,0.32,0.02,0.2,0.0,0.2,5,
65520,120,0.16,0.2,0.02,0.0,0.0,3,
40103,80,0.64,0.02,0.2,0.0,0.02,3,
59429,110,0.32,0.0,0.2,0.2,0.02,15,
11251,40,0.64,0.02,0.0,0.02,2.0,7,
57709,110,0.16,0.0,2.0,0.02,0.0,5,
14411,50,0.16,0.0,0.0,0.2,0.2,13,
69326,120,0.64,0.2,0.2,2.0,2.0,13,
70387,120,1.28,0.02,0.0,0.02,2.0,7,
39357,80,0.32,2.0,2.0,0.02,0.2,9,
53977,100,0.64,0.0,0.02,2.0,2.0,3,
43256,90,0.16,0.0,0.2,0.0,2.0,9,
17223,50,0.32,0.2,0.02,2.0,0.0,9,
1679,30,0.16,2.0,0.2,2.0,2.0,15,
34161,70,1.28,0.0,0.02,0.0,0.0,5,
65022,120,0.16,0.02,0.0,0.2,0.0,15,
14273,40,1.28,2.0,2.0,0.02,2.0,3,
50126,90,1.28,2.0,2.0,0.2,0.0,15,
53282,100,0.32,0.2,2.0,0.2,2.0,13,
7315,40,0.16,0.0,0.02,0.02,0.02,3,
48202,90,0.64,2.0,0.2,0.02,0.2,3,
27885,60,1.28,0.2,0.0,2.0,2.0,11,
3199,30,0.32,2.0,0.0,0.2,0.02,3,
63369,110,1.28,0.02,0.02,2.0,0.0,13,
10777,40,0.64,0.0,0.0,0.0,2.0,11,
64317,110,1.28,2.0,0.2,0.02,0.0,5,
15569,50,0.16,0.2,2.0,0.0,0.0,5,
7077,30,1.28,2.0,2.0,0.0,2.0,3,
47330,90,0.64,0.02,0.2,0.2,0.02,9,
31310,70,0.32,0.02,2.0,0.2,0.0,15,
48171,90,0.64,2.0,0.2,0.0,0.02,11,
26939,60,1.28,0.0,0.0,0.2,0.0,9,
57498,110,0.16,0.0,0.02,0.02,0.2,3,
7733,40,0.16,0.02,0.02,0.0,0.0,13,
41260,80,1.28,0.0,0.0,0.02,0.2,7,
41134,80,0.64,2.0,2.0,0.02,0.0,7,
43244,90,0.16,0.0,0.2,0.0,0.02,13,
12009,40,0.64,0.2,2.0,0.0,2.0,11,
23380,60,0.32,0.0,0.0,2.0,0.0,3,
26620,60,0.64,2.0,0.02,0.2,0.2,15,
30540,70,0.32,0.0,0.0,0.2,0.2,15,
32729,70,0.64,0.02,0.0,0.0,2.0,11,
32292,70,0.64,0.0,0.0,0.02,0.02,5,
15503,50,0.16,0.2,0.2,0.02,0.2,13,
31899,70,0.32,2.0,0.0,2.0,0.02,3,
54901,100,0.64,0.2,0.2,0.0,2.0,3,
41262,80,1.28,0.0,0.0,0.02,0.2,11,
137,30,0.16,0.0,0.02,0.0,2.0,11,
28150,60,1.28,0.2,2.0,0.02,0.02,9,
1553,30,0.16,2.0,0.02,2.0,0.02,15,
23312,60,0.32,0.0,0.0,0.0,0.2,7,
49705,90,1.28,0.2,2.0,2.0,0.0,13,
42747,80,1.28,2.0,0.02,0.2,0.2,13,
45686,90,0.32,0.02,2.0,2.0,0.2,11,
48015,90,0.64,2.0,0.0,0.2,2.0,7,
38303,80,0.32,0.02,0.02,2.0,2.0,15,
62797,110,1.28,0.0,0.0,0.2,2.0,3,
67689,120,0.32,2.0,0.0,0.02,0.02,15,
4974,30,0.64,2.0,0.0,0.02,0.2,11,
21534,60,0.16,0.0,0.0,0.02,0.0,7,
17977,50,0.64,0.0,0.0,0.2,0.0,5,
8377,40,0.16,0.2,0.2,2.0,0.0,13,
3492,30,0.32,2.0,2.0,0.0,0.2,15,
35247,70,1.28,0.2,0.2,0.2,2.0,7,
44841,90,0.32,0.0,0.0,0.02,0.02,15,
11527,40,0.64,0.02,0.2,2.0,0.2,13,
59352,110,0.32,0.0,0.02,2.0,0.2,15,
48976,90,1.28,0.02,0.02,0.02,0.0,11,
13369,40,1.28,0.02,2.0,0.02,0.02,15,
13770,40,1.28,0.2,0.2,2.0,2.0,5,
15553,50,0.16,0.2,0.2,2.0,0.02,15,
60912,110,0.32,2.0,2.0,2.0,0.02,13,
45925,90,0.32,0.2,0.2,0.0,0.0,13,
31494,70,0.32,0.2,0.02,0.0,2.0,5,
30346,70,0.16,2.0,0.2,2.0,2.0,5,
31590,70,0.32,0.2,0.2,0.0,0.0,15,
62005,110,0.64,0.2,0.02,0.2,0.02,15,
20499,50,1.28,0.02,2.0,0.0,0.0,9,
42826,80,1.28,2.0,0.2,0.02,0.2,3,
50860,100,0.16,0.02,0.2,0.0,0.02,13,
64818,120,0.16,0.0,0.2,0.2,2.0,13,
28155,60,1.28,0.2,2.0,0.02,0.2,5,
62077,110,0.64,0.2,0.2,0.02,0.0,5,
70766,120,1.28,0.02,2.0,2.0,0.02,9,
24857,60,0.32,2.0,0.02,2.0,2.0,3,
34440,70,1.28,0.0,2.0,0.2,0.0,3,
65861,120,0.16,2.0,0.0,0.0,0.0,13,
7756,40,0.16,0.02,0.02,0.02,0.0,3,
7043,30,1.28,2.0,0.2,2.0,0.2,5,
27737,60,1.28,0.02,2.0,0.2,0.2,9,
23362,60,0.32,0.0,0.0,0.2,0.02,9,
42310,80,1.28,0.2,0.02,2.0,0.0,7,
66994,120,0.32,0.02,0.2,0.0,0.2,11,
36498,80,0.16,0.02,0.02,2.0,0.2,3,
68052,120,0.32,2.0,2.0,0.2,0.02,13,
64436,110,1.28,2.0,2.0,0.02,0.02,5,
34111,70,1.28,0.0,0.0,0.2,0.02,3,
