,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
22617,60,0.16,0.2,0.02,2.0,2.0,3,
58000,110,0.16,0.02,0.02,2.0,0.02,13,
50331,100,0.16,0.0,0.02,0.02,0.2,5,
44716,90,0.16,2.0,2.0,0.02,0.0,3,
51983,100,0.32,0.0,0.0,0.0,0.2,5,
50059,90,1.28,2.0,0.2,2.0,2.0,7,
62525,110,0.64,2.0,0.2,0.02,0.0,5,
29068,70,0.16,0.0,2.0,0.2,0.0,11,
61380,110,0.64,0.02,0.0,0.0,0.0,11,
69851,120,0.64,2.0,2.0,0.2,0.2,13,
63331,110,1.28,0.02,0.02,0.02,2.0,7,
33674,70,0.64,2.0,0.0,0.2,0.2,11,
38784,80,0.32,0.2,0.2,0.02,0.0,11,
70909,120,1.28,0.2,0.02,0.0,0.02,15,
47286,90,0.64,0.02,0.2,0.0,2.0,5,
66590,120,0.32,0.0,0.2,0.2,0.0,15,
64510,110,1.28,2.0,2.0,2.0,2.0,13,
53578,100,0.32,2.0,0.2,0.02,0.2,3,
12688,40,1.28,0.0,0.02,0.02,0.0,11,
39145,80,0.32,2.0,0.02,0.2,0.0,5,
67896,120,0.32,2.0,0.2,0.0,2.0,9,
63533,110,1.28,0.02,2.0,0.02,0.0,5,
4175,30,0.64,0.02,0.02,0.02,0.0,9,
20432,50,1.28,0.02,0.2,0.02,0.2,15,
63906,110,1.28,0.2,0.2,0.2,0.02,9,
21810,60,0.16,0.0,0.2,0.2,2.0,13,
52274,100,0.32,0.0,0.2,0.2,2.0,13,
32447,70,0.64,0.0,0.02,0.2,2.0,7,
27310,60,1.28,0.0,2.0,2.0,0.02,9,
41109,80,0.64,2.0,2.0,0.0,0.0,13,
19650,50,0.64,2.0,2.0,0.02,2.0,5,
47293,90,0.64,0.02,0.2,0.02,0.0,5,
67215,120,0.32,0.2,0.0,0.0,0.2,5,
52656,100,0.32,0.02,0.2,0.0,0.2,7,
32629,70,0.64,0.0,2.0,0.02,0.02,7,
22437,60,0.16,0.2,0.0,0.02,0.02,7,
225,30,0.16,0.0,0.2,0.0,0.0,5,
14599,50,0.16,0.0,0.2,0.02,0.02,11,
30939,70,0.32,0.02,0.0,0.0,2.0,15,
64659,120,0.16,0.0,0.02,0.02,0.02,3,
54169,100,0.64,0.0,2.0,0.2,0.2,9,
50635,100,0.16,0.02,0.0,0.0,0.02,11,
34651,70,1.28,0.02,0.02,0.02,0.2,5,
20142,50,1.28,0.0,2.0,2.0,0.02,9,
66016,120,0.16,2.0,0.02,0.02,0.2,15,
71627,120,1.28,2.0,2.0,0.2,0.0,9,
1701,30,0.16,2.0,2.0,0.0,2.0,3,
25386,60,0.64,0.0,0.2,0.2,0.2,11,
29443,70,0.16,0.02,0.2,2.0,0.2,5,
65562,120,0.16,0.2,0.02,0.02,0.2,3,
40555,80,0.64,0.2,0.2,0.0,0.02,11,
45986,90,0.32,0.2,0.2,0.2,0.02,9,
34815,70,1.28,0.02,0.2,2.0,0.02,11,
9501,40,0.32,0.02,0.0,2.0,0.02,7,
69494,120,0.64,2.0,0.0,0.02,2.0,13,
50712,100,0.16,0.02,0.0,2.0,0.0,11,
51335,100,0.16,0.2,0.2,0.02,0.02,11,
55023,100,0.64,0.2,2.0,0.02,0.0,9,
32523,70,0.64,0.0,0.2,0.02,0.2,5,
17826,50,0.32,2.0,2.0,0.0,0.2,11,
53132,100,0.32,0.2,0.2,0.02,0.2,7,
38152,80,0.32,0.02,0.0,0.2,0.2,7,
62761,110,1.28,0.0,0.0,0.02,0.02,15,
723,30,0.16,0.02,0.2,0.02,2.0,7,
13133,40,1.28,0.02,0.02,0.02,0.0,5,
22524,60,0.16,0.2,0.02,0.0,0.02,13,
43383,90,0.16,0.0,2.0,0.02,0.02,11,
61433,110,0.64,0.02,0.0,0.2,0.0,5,
19457,50,0.64,2.0,0.02,0.2,2.0,11,
25308,60,0.64,0.0,0.02,2.0,2.0,9,
42667,80,1.28,2.0,0.0,2.0,2.0,7,
6955,30,1.28,2.0,0.2,0.0,0.02,11,
11989,40,0.64,0.2,2.0,0.0,0.0,13,
71367,120,1.28,2.0,0.02,0.0,2.0,7,
13302,40,1.28,0.02,0.2,2.0,0.0,7,
280,30,0.16,0.0,0.2,0.2,0.0,3,
48102,90,0.64,2.0,0.02,0.02,2.0,13,
9923,40,0.32,0.2,0.0,0.2,0.02,11,
3151,30,0.32,2.0,0.0,0.0,0.2,5,
48580,90,1.28,0.0,0.02,2.0,0.0,3,
65363,120,0.16,0.02,2.0,0.2,0.02,11,
44942,90,0.32,0.0,0.02,0.02,0.0,7,
846,30,0.16,0.02,2.0,0.2,0.0,15,
27734,60,1.28,0.02,2.0,0.2,0.2,3,
35978,80,0.16,0.0,0.02,0.0,2.0,13,
57544,110,0.16,0.0,0.02,2.0,0.0,11,
51238,100,0.16,0.2,0.02,0.02,2.0,13,
54142,100,0.64,0.0,2.0,0.02,0.2,11,
4318,30,0.64,0.02,0.2,0.2,0.0,15,
50415,100,0.16,0.0,0.2,0.0,0.2,5,
68160,120,0.64,0.0,0.0,0.2,0.02,5,
52154,100,0.32,0.0,0.02,0.2,0.2,11,
20937,50,1.28,0.2,0.2,2.0,2.0,3,
23373,60,0.32,0.0,0.0,0.2,2.0,3,
23755,60,0.32,0.02,0.0,0.0,0.02,11,
63909,110,1.28,0.2,0.2,0.2,0.02,15,
26535,60,0.64,2.0,0.0,2.0,0.2,13,
14266,40,1.28,2.0,2.0,0.02,0.2,3,
69301,120,0.64,0.2,0.2,2.0,0.0,5,
7061,30,1.28,2.0,2.0,0.0,0.0,13,
9810,40,0.32,0.02,2.0,0.2,0.02,9,
9959,40,0.32,0.2,0.0,2.0,0.2,13,
63249,110,1.28,0.02,0.0,0.2,2.0,11,
63470,110,1.28,0.02,0.2,0.2,2.0,5,
19146,50,0.64,0.2,0.2,2.0,2.0,5,
14940,50,0.16,0.02,0.02,0.02,0.2,7,
51498,100,0.16,0.2,2.0,2.0,0.0,15,
39233,80,0.32,2.0,0.2,0.02,0.0,13,
63619,110,1.28,0.2,0.0,0.0,0.0,9,
20152,50,1.28,0.0,2.0,2.0,0.2,15,
57604,110,0.16,0.0,0.2,0.02,0.02,5,
7863,40,0.16,0.02,0.2,0.0,2.0,7,
54034,100,0.64,0.0,0.2,0.02,2.0,5,
1897,30,0.32,0.0,0.0,2.0,2.0,3,
64890,120,0.16,0.0,2.0,0.02,0.2,3,
32002,70,0.32,2.0,0.02,0.2,2.0,13,
15389,50,0.16,0.2,0.02,0.02,0.2,9,
58755,110,0.16,2.0,0.0,0.2,0.02,11,
47879,90,0.64,0.2,2.0,0.02,2.0,15,
62886,110,1.28,0.0,0.02,0.02,2.0,13,
8293,40,0.16,0.2,0.2,0.0,0.0,13,
48446,90,1.28,0.0,0.0,0.2,0.0,15,
38756,80,0.32,0.2,0.2,0.0,0.0,11,
29280,70,0.16,0.02,0.02,0.02,0.2,15,
33290,70,0.64,0.2,0.02,0.0,2.0,13,
58254,110,0.16,0.2,0.0,0.0,0.2,3,
20288,50,1.28,0.02,0.02,0.0,0.2,7,
8992,40,0.32,0.0,0.0,0.02,0.0,11,
7859,40,0.16,0.02,0.2,0.0,0.2,13,
14213,40,1.28,2.0,0.2,2.0,0.2,9,
69705,120,0.64,2.0,0.2,0.02,0.02,15,
23660,60,0.32,0.0,2.0,0.02,0.0,3,
48317,90,0.64,2.0,2.0,0.02,0.2,9,
45941,90,0.32,0.2,0.2,0.0,2.0,3,
71594,120,1.28,2.0,2.0,0.0,2.0,13,
35428,70,1.28,2.0,0.0,0.02,0.02,5,
21338,50,1.28,2.0,0.2,0.2,0.0,7,
4769,30,0.64,0.2,0.2,0.2,0.02,7,
52822,100,0.32,0.02,2.0,0.2,0.2,3,
5644,30,1.28,0.0,0.2,0.02,0.2,7,
49523,90,1.28,0.2,0.2,0.0,0.2,13,
58954,110,0.16,2.0,0.2,0.02,0.2,3,
13325,40,1.28,0.02,0.2,2.0,2.0,11,
51745,100,0.16,2.0,0.2,0.0,0.0,5,
9991,40,0.32,0.2,0.02,0.0,2.0,7,
22906,60,0.16,2.0,0.0,0.2,0.0,7,
21749,60,0.16,0.0,0.2,0.0,2.0,3,
3181,30,0.32,2.0,0.0,0.02,0.2,9,
25611,60,0.64,0.02,0.0,0.2,0.2,13,
6502,30,1.28,0.2,0.2,0.0,0.0,15,
38052,80,0.32,0.0,2.0,2.0,0.0,3,
19051,50,0.64,0.2,0.2,0.0,0.02,11,
42757,80,1.28,2.0,0.02,2.0,0.0,5,
18212,50,0.64,0.0,0.2,0.2,0.02,13,
36614,80,0.16,0.02,0.2,2.0,0.2,11,
69688,120,0.64,2.0,0.2,0.0,2.0,9,
9062,40,0.32,0.0,0.0,2.0,0.2,11,
12487,40,0.64,2.0,2.0,0.02,2.0,15,
65835,120,0.16,0.2,2.0,2.0,0.02,3,
35443,70,1.28,2.0,0.0,0.02,2.0,7,
9182,40,0.32,0.0,0.02,2.0,2.0,13,
69560,120,0.64,2.0,0.02,0.0,0.02,5,
36675,80,0.16,0.02,2.0,0.02,2.0,7,
22870,60,0.16,2.0,0.0,0.0,2.0,5,
68544,120,0.64,0.02,0.0,0.0,0.0,3,
65060,120,0.16,0.02,0.0,2.0,0.2,7,
35593,70,1.28,2.0,0.02,2.0,0.0,13,
42959,80,1.28,2.0,2.0,0.2,0.02,3,
57907,110,0.16,0.02,0.02,0.0,0.0,9,
42855,80,1.28,2.0,0.2,0.2,0.2,5,
21614,60,0.16,0.0,0.0,2.0,2.0,13,
66394,120,0.32,0.0,0.0,2.0,0.0,15,
28044,60,1.28,0.2,0.2,0.02,0.2,7,
49123,90,1.28,0.02,0.2,0.2,0.02,11,
17498,50,0.32,2.0,0.0,0.0,2.0,13,
958,30,0.16,0.2,0.0,0.2,0.0,15,
57746,110,0.16,0.0,2.0,0.2,0.02,9,
9472,40,0.32,0.02,0.0,0.2,0.02,5,
11496,40,0.64,0.02,0.2,0.2,0.2,7,
53764,100,0.64,0.0,0.0,0.0,0.0,11,
24023,60,0.32,0.02,0.2,0.02,2.0,15,
64934,120,0.16,0.0,2.0,2.0,0.0,7,
26238,60,0.64,0.2,0.2,0.02,0.0,7,
63340,110,1.28,0.02,0.02,0.2,0.0,11,
13337,40,1.28,0.02,2.0,0.0,0.02,7,
31818,70,0.32,2.0,0.0,0.0,0.02,9,
55549,100,0.64,2.0,2.0,2.0,2.0,11,
60157,110,0.32,0.2,0.02,0.0,0.02,15,
37769,80,0.32,0.0,0.02,0.0,2.0,11,
65610,120,0.16,0.2,0.02,2.0,0.0,15,
29528,70,0.16,0.02,2.0,0.2,0.2,7,
63008,110,1.28,0.0,0.2,0.2,0.02,5,
54946,100,0.64,0.2,0.2,0.2,0.02,9,
40118,80,0.64,0.02,0.2,0.0,2.0,5,
48306,90,0.64,2.0,2.0,0.02,0.0,15,
61598,110,0.64,0.02,0.02,2.0,2.0,13,
6100,30,1.28,0.02,0.2,0.02,2.0,9,
39081,80,0.32,2.0,0.0,2.0,2.0,3,
9392,40,0.32,0.0,2.0,2.0,0.02,13,
49958,90,1.28,2.0,0.2,0.0,0.0,15,
31458,70,0.32,0.2,0.0,2.0,0.2,3,
44896,90,0.32,0.0,0.0,2.0,0.02,13,
49907,90,1.28,2.0,0.02,0.2,0.02,11,
4608,30,0.64,0.2,0.02,0.0,0.2,7,
58931,110,0.16,2.0,0.2,0.0,0.2,13,
7288,40,0.16,0.0,0.02,0.0,0.02,5,
39266,80,0.32,2.0,0.2,0.2,0.02,9,
46972,90,0.64,0.0,2.0,0.02,0.2,7,
9623,40,0.32,0.02,0.02,2.0,0.2,13,
58665,110,0.16,0.2,2.0,2.0,0.0,13,
54811,100,0.64,0.2,0.02,0.02,0.2,5,
51491,100,0.16,0.2,2.0,0.2,2.0,15,
214,30,0.16,0.0,0.02,2.0,0.2,11,
11685,40,0.64,0.2,0.0,0.02,0.02,7,
65131,120,0.16,0.02,0.02,0.2,0.0,9,
51719,100,0.16,2.0,0.02,2.0,0.0,9,
56010,100,1.28,0.02,0.0,0.0,0.02,9,
9249,40,0.32,0.0,0.2,0.2,0.02,7,
45381,90,0.32,0.02,0.02,0.0,2.0,3,
64731,120,0.16,0.0,0.02,2.0,2.0,7,
22786,60,0.16,0.2,2.0,0.02,2.0,5,
27099,60,1.28,0.0,0.02,2.0,2.0,7,
14720,50,0.16,0.0,2.0,0.02,0.2,15,
67374,120,0.32,0.2,0.02,0.2,0.0,15,
31085,70,0.32,0.02,0.02,0.2,0.0,13,
15110,50,0.16,0.02,0.2,2.0,0.2,11,
47555,90,0.64,0.2,0.0,0.2,0.02,11,
43556,90,0.16,0.02,0.0,2.0,0.2,7,
69823,120,0.64,2.0,2.0,0.02,0.2,13,
44869,90,0.32,0.0,0.0,0.2,0.02,15,
4962,30,0.64,2.0,0.0,0.02,0.0,15,
57478,110,0.16,0.0,0.02,0.0,2.0,5,
26217,60,0.64,0.2,0.2,0.0,0.02,7,
480,30,0.16,0.02,0.0,0.02,0.0,11,
7080,30,1.28,2.0,2.0,0.0,2.0,9,
59879,110,0.32,0.02,0.2,0.2,0.2,5,
71628,120,1.28,2.0,2.0,0.2,0.0,11,
5838,30,1.28,0.02,0.0,0.0,0.2,3,
33499,70,0.64,0.2,2.0,0.0,0.02,11,
2878,30,0.32,0.2,0.02,0.2,2.0,5,
40765,80,0.64,0.2,2.0,2.0,2.0,11,
64267,110,1.28,2.0,0.02,2.0,0.02,3,
51836,100,0.16,2.0,0.2,2.0,0.02,5,
66555,120,0.32,0.0,0.2,0.0,2.0,15,
53056,100,0.32,0.2,0.02,0.2,2.0,9,
68713,120,0.64,0.02,0.02,0.2,0.0,5,
9931,40,0.32,0.2,0.0,0.2,0.2,13,
67956,120,0.32,2.0,0.2,2.0,0.0,3,
67523,120,0.32,0.2,0.2,2.0,0.2,5,
19493,50,0.64,2.0,0.2,0.0,0.0,13,
13108,40,1.28,0.02,0.02,0.0,0.0,11,
21927,60,0.16,0.0,2.0,2.0,0.0,9,
40141,80,0.64,0.02,0.2,0.02,0.2,9,
66629,120,0.32,0.0,0.2,2.0,0.2,9,
52116,100,0.32,0.0,0.02,0.02,0.02,5,
50370,100,0.16,0.0,0.02,0.2,2.0,13,
30582,70,0.32,0.0,0.02,0.0,0.0,15,
113,30,0.16,0.0,0.02,0.0,0.0,5,
2383,30,0.32,0.02,0.02,0.02,0.0,9,
8059,40,0.16,0.02,2.0,2.0,2.0,7,
66935,120,0.32,0.02,0.02,0.2,0.2,5,
71609,120,1.28,2.0,2.0,0.02,0.02,15,
68890,120,0.64,0.02,2.0,0.0,0.02,9,
2238,30,0.32,0.0,2.0,2.0,2.0,13,
69886,120,0.64,2.0,2.0,2.0,2.0,13,
48703,90,1.28,0.0,0.2,2.0,0.02,11,
23754,60,0.32,0.02,0.0,0.0,0.02,9,
67947,120,0.32,2.0,0.2,0.2,0.2,13,
56179,100,1.28,0.02,0.02,0.2,0.02,11,
69537,120,0.64,2.0,0.0,2.0,0.02,15,
34586,70,1.28,0.02,0.0,2.0,0.0,15,
43391,90,0.16,0.0,2.0,0.02,0.2,13,
11217,40,0.64,0.02,0.0,0.0,0.2,9,
61411,110,0.64,0.02,0.0,0.02,0.02,3,
64803,120,0.16,0.0,0.2,0.2,0.02,11,
67994,120,0.32,2.0,2.0,0.0,0.02,9,
17532,50,0.32,2.0,0.0,0.2,0.0,11,
22978,60,0.16,2.0,0.02,0.0,0.2,11,
30682,70,0.32,0.0,0.02,2.0,2.0,5,
26633,60,0.64,2.0,0.02,2.0,0.0,13,
36681,80,0.16,0.02,2.0,0.2,0.0,5,
15027,50,0.16,0.02,0.2,0.0,0.2,13,
64975,120,0.16,0.02,0.0,0.0,0.2,5,
34195,70,1.28,0.0,0.02,0.02,0.02,3,
63978,110,1.28,0.2,2.0,0.0,2.0,13,
55329,100,0.64,2.0,0.2,0.0,0.0,5,
48216,90,0.64,2.0,0.2,0.2,0.0,3,
23944,60,0.32,0.02,0.02,2.0,0.0,11,
19986,50,1.28,0.0,0.2,0.02,2.0,5,
54927,100,0.64,0.2,0.2,0.02,0.2,13,
60845,110,0.32,2.0,2.0,0.02,0.0,5,
7425,40,0.16,0.0,0.2,0.02,0.0,13,
19926,50,1.28,0.0,0.02,2.0,0.2,11,
24152,60,0.32,0.02,2.0,0.2,0.2,7,
1386,30,0.16,2.0,0.0,0.02,0.2,3,
44079,90,0.16,0.2,0.02,0.2,0.02,3,
31683,70,0.32,0.2,0.2,2.0,0.2,5,
60059,110,0.32,0.2,0.0,0.0,2.0,15,
53114,100,0.32,0.2,0.2,0.0,2.0,13,
31742,70,0.32,0.2,2.0,0.02,0.2,11,
15345,50,0.16,0.2,0.02,0.0,0.0,5,
41189,80,0.64,2.0,2.0,2.0,0.0,5,
56645,100,1.28,0.2,0.02,2.0,0.0,5,
33419,70,0.64,0.2,0.2,0.02,0.2,5,
21979,60,0.16,0.02,0.0,0.0,2.0,15,
25053,60,0.32,2.0,2.0,0.2,2.0,3,
5151,30,0.64,2.0,0.02,2.0,2.0,15,
23182,60,0.16,2.0,0.2,2.0,2.0,13,
23722,60,0.32,0.0,2.0,2.0,0.0,15,
40023,80,0.64,0.02,0.02,0.02,0.02,11,
10096,40,0.32,0.2,0.2,0.0,0.2,7,
69768,120,0.64,2.0,0.2,2.0,0.2,15,
32829,70,0.64,0.02,0.02,0.0,0.02,15,
39986,80,0.64,0.02,0.02,0.0,0.0,7,
63120,110,1.28,0.0,2.0,0.2,0.02,5,
30648,70,0.32,0.0,0.02,0.2,0.2,7,
47741,90,0.64,0.2,0.2,0.02,0.0,5,
25391,60,0.64,0.0,0.2,0.2,2.0,7,
22545,60,0.16,0.2,0.02,0.02,0.0,13,
16584,50,0.32,0.02,0.0,0.0,0.02,5,
42550,80,1.28,0.2,2.0,2.0,0.2,11,
35481,70,1.28,2.0,0.0,2.0,0.0,13,
57686,110,0.16,0.0,2.0,0.0,0.0,15,
67079,120,0.32,0.02,0.2,2.0,0.2,13,
15029,50,0.16,0.02,0.2,0.0,2.0,3,
35415,70,1.28,2.0,0.0,0.0,2.0,7,
41594,80,1.28,0.0,2.0,0.02,0.2,3,
55323,100,0.64,2.0,0.02,2.0,2.0,7,
2528,30,0.32,0.02,0.2,0.2,0.02,5,
30846,70,0.32,0.0,2.0,0.02,0.2,11,
39284,80,0.32,2.0,0.2,2.0,0.0,3,
31824,70,0.32,2.0,0.0,0.0,0.2,7,
32455,70,0.64,0.0,0.02,2.0,0.0,9,
21035,50,1.28,0.2,2.0,2.0,0.02,3,
28539,60,1.28,2.0,0.2,2.0,0.02,3,
70984,120,1.28,0.2,0.02,2.0,0.0,11,
7109,30,1.28,2.0,2.0,0.02,2.0,11,
38243,80,0.32,0.02,0.02,0.02,2.0,7,
64285,110,1.28,2.0,0.02,2.0,2.0,11,
52837,100,0.32,0.02,2.0,2.0,0.0,5,
32063,70,0.32,2.0,0.2,0.02,0.0,9,
27202,60,1.28,0.0,0.2,2.0,0.2,3,
50390,100,0.16,0.0,0.02,2.0,0.2,11,
10830,40,0.64,0.0,0.0,0.2,2.0,5,
32090,70,0.32,2.0,0.2,0.2,0.0,7,
13196,40,1.28,0.02,0.02,2.0,0.02,5,
50308,100,0.16,0.0,0.02,0.0,0.2,15,
3368,30,0.32,2.0,0.2,0.0,0.02,5,
69896,120,1.28,0.0,0.0,0.0,0.02,5,
45994,90,0.32,0.2,0.2,0.2,0.2,11,
24538,60,0.32,0.2,2.0,0.0,0.02,9,
57536,110,0.16,0.0,0.02,0.2,2.0,9,
58044,110,0.16,0.02,0.2,0.02,0.0,3,
20529,50,1.28,0.02,2.0,0.02,0.0,13,
33985,70,0.64,2.0,2.0,0.02,2.0,3,
45317,90,0.32,0.02,0.0,0.2,0.02,15,
4622,30,0.64,0.2,0.02,0.02,0.0,7,
56355,100,1.28,0.02,2.0,0.0,0.2,13,
25190,60,0.64,0.0,0.0,2.0,0.2,11,
53753,100,0.32,2.0,2.0,2.0,2.0,3,
13691,40,1.28,0.2,0.2,0.0,2.0,15,
30012,70,0.16,0.2,2.0,2.0,2.0,9,
47576,90,0.64,0.2,0.0,2.0,0.0,11,
6290,30,1.28,0.2,0.0,0.0,0.2,11,
18233,50,0.64,0.0,0.2,2.0,0.0,13,
49902,90,1.28,2.0,0.02,0.2,0.0,15,
32588,70,0.64,0.0,0.2,2.0,2.0,9,
24814,60,0.32,2.0,0.02,0.2,0.0,15,
49407,90,1.28,0.2,0.02,0.0,0.2,5,
51736,100,0.16,2.0,0.02,2.0,0.2,15,
48728,90,1.28,0.0,2.0,0.0,0.02,5,
18900,50,0.64,0.2,0.0,2.0,0.0,3,
44005,90,0.16,0.2,0.0,2.0,0.2,9,
4149,30,0.64,0.02,0.02,0.0,0.0,13,
31493,70,0.32,0.2,0.02,0.0,2.0,3,
6180,30,1.28,0.02,2.0,0.0,0.2,15,
28528,60,1.28,2.0,0.2,0.2,2.0,9,
12948,40,1.28,0.0,2.0,0.2,0.02,13,
9108,40,0.32,0.0,0.02,0.02,0.02,5,
49415,90,1.28,0.2,0.02,0.0,2.0,7,
60926,110,0.32,2.0,2.0,2.0,2.0,13,
23290,60,0.16,2.0,2.0,2.0,2.0,5,
59666,110,0.32,0.02,0.0,0.2,2.0,13,
46289,90,0.32,2.0,0.02,0.02,0.0,13,
4447,30,0.64,0.02,2.0,0.2,2.0,7,
66148,120,0.16,2.0,0.2,0.2,0.02,13,
67041,120,0.32,0.02,0.2,0.2,0.02,7,
25284,60,0.64,0.0,0.02,2.0,0.0,3,
35095,70,1.28,0.2,0.02,0.02,0.02,11,
54148,100,0.64,0.0,2.0,0.02,2.0,9,
60703,110,0.32,2.0,0.02,2.0,2.0,15,
12486,40,0.64,2.0,2.0,0.02,2.0,13,
32761,70,0.64,0.02,0.0,0.2,0.0,5,
66816,120,0.32,0.02,0.0,0.2,0.02,5,
33365,70,0.64,0.2,0.02,2.0,0.2,9,
49493,90,1.28,0.2,0.02,2.0,0.2,9,
53862,100,0.64,0.0,0.0,2.0,0.2,11,
21063,50,1.28,2.0,0.0,0.0,0.02,3,
42428,80,1.28,0.2,0.2,2.0,0.02,5,
6024,30,1.28,0.02,0.02,2.0,0.0,11,
26717,60,0.64,2.0,0.2,0.2,0.0,13,
40269,80,0.64,0.02,2.0,0.2,0.0,13,
53389,100,0.32,2.0,0.0,0.2,2.0,3,
25750,60,0.64,0.02,0.02,2.0,0.2,11,
25753,60,0.64,0.02,0.02,2.0,2.0,3,
32990,70,0.64,0.02,0.2,0.2,0.0,15,
4369,30,0.64,0.02,2.0,0.0,0.0,5,
22232,60,0.16,0.02,0.2,0.2,0.0,3,
51934,100,0.16,2.0,2.0,0.2,2.0,5,
61946,110,0.64,0.2,0.02,0.0,0.02,9,
42622,80,1.28,2.0,0.0,0.2,0.0,15,
17142,50,0.32,0.2,0.02,0.0,0.0,15,
37500,80,0.16,2.0,0.2,2.0,0.02,5,
62544,110,0.64,2.0,0.2,0.02,0.2,15,
20314,50,1.28,0.02,0.02,0.02,0.2,3,
13062,40,1.28,0.02,0.0,0.2,0.2,3,
61450,110,0.64,0.02,0.0,0.2,0.2,11,
2337,30,0.32,0.02,0.0,2.0,0.02,15,
18084,50,0.64,0.0,0.02,0.02,2.0,9,
5601,30,1.28,0.0,0.2,0.0,0.0,5,
20934,50,1.28,0.2,0.2,2.0,0.2,11,
36927,80,0.16,0.2,0.02,0.2,2.0,7,
917,30,0.16,0.2,0.0,0.0,2.0,3,
41096,80,0.64,2.0,0.2,2.0,0.2,15,
65735,120,0.16,0.2,0.2,2.0,0.2,13,
15525,50,0.16,0.2,0.2,0.2,0.02,15,
47702,90,0.64,0.2,0.02,2.0,0.2,11,
4788,30,0.64,0.2,0.2,2.0,0.0,3,
54955,100,0.64,0.2,0.2,0.2,0.2,13,
52056,100,0.32,0.0,0.0,2.0,0.0,11,
20865,50,1.28,0.2,0.2,0.02,0.0,13,
58086,110,0.16,0.02,0.2,0.2,0.2,3,
57027,100,1.28,2.0,0.02,0.0,0.2,13,
10364,40,0.32,2.0,0.0,0.2,0.0,11,
18545,50,0.64,0.02,0.02,0.2,0.02,7,
59747,110,0.32,0.02,0.02,0.02,2.0,7,
1140,30,0.16,0.2,0.2,0.0,0.2,15,
66240,120,0.16,2.0,2.0,0.02,0.2,15,
8061,40,0.16,0.02,2.0,2.0,2.0,11,
48477,90,1.28,0.0,0.0,2.0,0.02,7,
38132,80,0.32,0.02,0.0,0.02,2.0,9,
48603,90,1.28,0.0,0.02,2.0,2.0,7,
30354,70,0.16,2.0,2.0,0.0,0.0,7,
22688,60,0.16,0.2,0.2,0.2,0.02,5,
36598,80,0.16,0.02,0.2,2.0,0.0,7,
51245,100,0.16,0.2,0.02,0.2,0.0,13,
51930,100,0.16,2.0,2.0,0.2,0.2,11,
38676,80,0.32,0.2,0.02,0.02,0.02,5,
62479,110,0.64,2.0,0.02,2.0,0.02,11,
21115,50,1.28,2.0,0.0,0.2,0.0,9,
53386,100,0.32,2.0,0.0,0.2,0.2,11,
13034,40,1.28,0.02,0.0,0.02,0.2,3,
47284,90,0.64,0.02,0.2,0.0,0.2,15,
68865,120,0.64,0.02,0.2,2.0,0.02,15,
10859,40,0.64,0.0,0.0,2.0,2.0,7,
55055,100,0.64,0.2,2.0,0.2,0.02,3,
60928,110,0.64,0.0,0.0,0.0,0.0,3,
53362,100,0.32,2.0,0.0,0.02,2.0,5,
23959,60,0.32,0.02,0.02,2.0,0.2,13,
24536,60,0.32,0.2,2.0,0.0,0.02,5,
29525,70,0.16,0.02,2.0,0.2,0.02,15,
7094,30,1.28,2.0,2.0,0.02,0.02,9,
18246,50,0.64,0.0,0.2,2.0,0.2,11,
9160,40,0.32,0.0,0.02,2.0,0.0,11,
34906,70,1.28,0.02,2.0,0.2,0.2,11,
57973,110,0.16,0.02,0.02,0.2,0.02,15,
20976,50,1.28,0.2,2.0,0.02,0.0,11,
24721,60,0.32,2.0,0.0,0.2,2.0,11,
6855,30,1.28,2.0,0.02,0.0,2.0,7,
11644,40,0.64,0.02,2.0,2.0,2.0,9,
56450,100,1.28,0.2,0.0,0.0,0.0,7,
42690,80,1.28,2.0,0.02,0.0,0.2,11,
1595,30,0.16,2.0,0.2,0.0,2.0,15,
20954,50,1.28,0.2,2.0,0.0,0.02,9,
67305,120,0.32,0.2,0.0,2.0,2.0,3,
66311,120,0.32,0.0,0.0,0.0,0.02,3,
7226,40,0.16,0.0,0.0,0.2,0.0,7,
47202,90,0.64,0.02,0.02,0.02,2.0,5,
63323,110,1.28,0.02,0.02,0.02,0.2,5,
24116,60,0.32,0.02,2.0,0.02,0.02,5,
51822,100,0.16,2.0,0.2,0.2,2.0,5,
62075,110,0.64,0.2,0.2,0.0,2.0,15,
15259,50,0.16,0.2,0.0,0.0,2.0,15,
43311,90,0.16,0.0,0.2,0.2,2.0,7,
28868,70,0.16,0.0,0.02,2.0,0.0,3,
50971,100,0.16,0.02,2.0,0.0,0.02,11,
51975,100,0.32,0.0,0.0,0.0,0.02,3,
48237,90,0.64,2.0,0.2,0.2,2.0,3,
35511,70,1.28,2.0,0.02,0.0,0.02,3,
68015,120,0.32,2.0,2.0,0.02,0.0,9,
45238,90,0.32,0.0,2.0,2.0,0.2,11,
38338,80,0.32,0.02,0.2,0.02,0.0,15,
43882,90,0.16,0.02,2.0,2.0,0.0,15,
37647,80,0.32,0.0,0.0,0.0,0.2,5,
51406,100,0.16,0.2,0.2,2.0,2.0,13,
62149,110,0.64,0.2,0.2,2.0,0.2,9,
54065,100,0.64,0.0,0.2,0.2,2.0,11,
24283,60,0.32,0.2,0.0,2.0,0.02,3,
