,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
59313,110,0.32,0.0,0.02,0.2,0.02,7,
62889,110,1.28,0.0,0.02,0.2,0.0,5,
17463,50,0.32,0.2,2.0,2.0,0.2,13,
38371,80,0.32,0.02,0.2,0.2,0.02,11,
9329,40,0.32,0.0,2.0,0.02,0.0,13,
51770,100,0.16,2.0,0.2,0.0,2.0,13,
29098,70,0.16,0.0,2.0,2.0,0.0,15,
61389,110,0.64,0.02,0.0,0.0,0.02,15,
15498,50,0.16,0.2,0.2,0.02,0.2,3,
66510,120,0.32,0.0,0.02,2.0,0.02,9,
46160,90,0.32,2.0,0.0,0.0,0.2,7,
39558,80,0.64,0.0,0.02,0.0,2.0,5,
65908,120,0.16,2.0,0.0,0.02,2.0,9,
27780,60,1.28,0.2,0.0,0.0,0.0,11,
14512,50,0.16,0.0,0.02,0.2,0.02,5,
11588,40,0.64,0.02,2.0,0.02,2.0,9,
39312,80,0.32,2.0,2.0,0.0,0.0,3,
68539,120,0.64,0.0,2.0,2.0,2.0,7,
29056,70,0.16,0.0,2.0,0.02,0.2,15,
27239,60,1.28,0.0,2.0,0.0,2.0,7,
6419,30,1.28,0.2,0.02,0.02,0.02,3,
53137,100,0.32,0.2,0.2,0.02,2.0,3,
34763,70,1.28,0.02,0.2,0.02,0.2,5,
51480,100,0.16,0.2,2.0,0.2,0.2,7,
67048,120,0.32,0.02,0.2,0.2,0.2,7,
9666,40,0.32,0.02,0.2,0.02,0.0,15,
1917,30,0.32,0.0,0.02,0.0,0.02,15,
8845,40,0.16,2.0,0.2,2.0,2.0,11,
55627,100,1.28,0.0,0.0,0.2,0.2,13,
32054,70,0.32,2.0,0.2,0.0,2.0,5,
36959,80,0.16,0.2,0.02,2.0,2.0,15,
26080,60,0.64,0.2,0.0,2.0,0.02,13,
26332,60,0.64,0.2,2.0,0.0,0.02,13,
19624,50,0.64,2.0,2.0,0.0,2.0,9,
5804,30,1.28,0.0,2.0,2.0,0.02,5,
56653,100,1.28,0.2,0.02,2.0,0.02,7,
65053,120,0.16,0.02,0.0,2.0,0.02,7,
21664,60,0.16,0.0,0.02,0.02,0.2,15,
39565,80,0.64,0.0,0.02,0.02,0.0,5,
66020,120,0.16,2.0,0.02,0.02,2.0,9,
40618,80,0.64,0.2,0.2,0.2,0.2,11,
19719,50,1.28,0.0,0.0,0.0,0.02,3,
68713,120,0.64,0.02,0.02,0.2,0.0,5,
54283,100,0.64,0.02,0.0,0.2,0.2,13,
66836,120,0.32,0.02,0.0,2.0,0.0,3,
14213,40,1.28,2.0,0.2,2.0,0.2,9,
34567,70,1.28,0.02,0.0,0.2,0.2,5,
25070,60,0.32,2.0,2.0,2.0,0.02,9,
46717,90,0.64,0.0,0.02,0.0,0.02,15,
14474,50,0.16,0.0,0.02,0.0,2.0,13,
58084,110,0.16,0.02,0.2,0.2,0.02,13,
53752,100,0.32,2.0,2.0,2.0,0.2,15,
26015,60,0.64,0.2,0.0,0.02,0.0,9,
30140,70,0.16,2.0,0.02,0.0,0.02,13,
44084,90,0.16,0.2,0.02,0.2,0.02,13,
66532,120,0.32,0.0,0.2,0.0,0.0,11,
26949,60,1.28,0.0,0.0,0.2,0.02,15,
67949,120,0.32,2.0,0.2,0.2,2.0,3,
68477,120,0.64,0.0,2.0,0.02,0.2,9,
61765,110,0.64,0.02,2.0,0.02,2.0,11,
10757,40,0.64,0.0,0.0,0.0,0.0,13,
8664,40,0.16,2.0,0.02,0.02,0.02,13,
13488,40,1.28,0.2,0.0,0.02,0.2,15,
63125,110,1.28,0.0,2.0,0.2,0.02,15,
37426,80,0.16,2.0,0.2,0.0,0.2,11,
67569,120,0.32,0.2,2.0,0.02,0.0,13,
36747,80,0.16,0.2,0.0,0.0,0.02,11,
48575,90,1.28,0.0,0.02,0.2,2.0,7,
11835,40,0.64,0.2,0.02,0.2,0.2,13,
44641,90,0.16,2.0,0.2,0.2,0.02,7,
26791,60,0.64,2.0,2.0,0.0,2.0,7,
27679,60,1.28,0.02,2.0,0.0,0.2,5,
50690,100,0.16,0.02,0.0,0.2,0.02,9,
41565,80,1.28,0.0,2.0,0.0,0.02,15,
39932,80,0.64,0.02,0.0,0.2,0.0,11,
13696,40,1.28,0.2,0.2,0.02,0.0,11,
48711,90,1.28,0.0,0.2,2.0,0.2,13,
51282,100,0.16,0.2,0.02,2.0,0.2,3,
4582,30,0.64,0.2,0.0,2.0,0.2,11,
33589,70,0.64,0.2,2.0,2.0,0.2,9,
39309,80,0.32,2.0,0.2,2.0,2.0,11,
7259,40,0.16,0.0,0.0,2.0,0.02,3,
34566,70,1.28,0.02,0.0,0.2,0.2,3,
57627,110,0.16,0.0,0.2,0.2,0.0,9,
67089,120,0.32,0.02,2.0,0.0,0.0,5,
62293,110,0.64,2.0,0.0,0.0,2.0,3,
41483,80,1.28,0.0,0.2,0.02,0.2,5,
44521,90,0.16,2.0,0.02,0.2,0.0,5,
45467,90,0.32,0.02,0.02,2.0,2.0,7,
10033,40,0.32,0.2,0.02,0.2,0.02,7,
45300,90,0.32,0.02,0.0,0.02,2.0,9,
6362,30,1.28,0.2,0.0,2.0,0.0,15,
37820,80,0.32,0.0,0.02,0.2,0.2,15,
24828,60,0.32,2.0,0.02,0.2,0.2,15,
53358,100,0.32,2.0,0.0,0.02,0.2,11,
49590,90,1.28,0.2,0.2,2.0,0.0,7,
48617,90,1.28,0.0,0.2,0.0,0.02,7,
52799,100,0.32,0.02,2.0,0.02,0.2,13,
45079,90,0.32,0.0,0.2,0.02,2.0,15,
34932,70,1.28,0.02,2.0,2.0,0.2,7,
63975,110,1.28,0.2,2.0,0.0,2.0,7,
9851,40,0.32,0.02,2.0,2.0,2.0,7,
43152,90,0.16,0.0,0.02,0.02,0.0,11,
49845,90,1.28,2.0,0.02,0.0,0.0,13,
18959,50,0.64,0.2,0.02,0.02,0.0,9,
50780,100,0.16,0.02,0.02,0.02,0.2,7,
56409,100,1.28,0.02,2.0,0.2,0.2,9,
58516,110,0.16,0.2,0.2,0.02,2.0,9,
69576,120,0.64,2.0,0.02,0.0,2.0,9,
68763,120,0.64,0.02,0.02,2.0,2.0,7,
30709,70,0.32,0.0,0.2,0.0,2.0,3,
37430,80,0.16,2.0,0.2,0.0,2.0,5,
68904,120,0.64,0.02,2.0,0.0,2.0,9,
60487,110,0.32,2.0,0.0,0.0,0.02,3,
36412,80,0.16,0.02,0.02,0.0,0.02,13,
67930,120,0.32,2.0,0.2,0.2,0.0,7,
52899,100,0.32,0.2,0.0,0.02,0.02,3,
47411,90,0.64,0.02,2.0,0.02,0.02,3,
5209,30,0.64,2.0,0.2,0.2,0.0,5,
62712,110,0.64,2.0,2.0,2.0,0.2,15,
53793,100,0.64,0.0,0.0,0.02,0.0,13,
17584,50,0.32,2.0,0.02,0.0,0.0,3,
38998,80,0.32,2.0,0.0,0.0,2.0,5,
38025,80,0.32,0.0,2.0,0.2,0.0,5,
65951,120,0.16,2.0,0.0,2.0,0.02,11,
14353,50,0.16,0.0,0.0,0.0,0.2,9,
63319,110,1.28,0.02,0.02,0.02,0.02,11,
18702,50,0.64,0.02,0.2,2.0,2.0,13,
60025,110,0.32,0.02,2.0,2.0,2.0,3,
3546,30,0.32,2.0,2.0,0.2,0.2,11,
49568,90,1.28,0.2,0.2,0.2,0.02,5,
27757,60,1.28,0.02,2.0,2.0,0.02,7,
39787,80,0.64,0.0,2.0,0.0,2.0,15,
16355,50,0.32,0.0,0.2,0.0,0.0,9,
50872,100,0.16,0.02,0.2,0.0,2.0,9,
52833,100,0.32,0.02,2.0,0.2,2.0,11,
54629,100,0.64,0.02,2.0,2.0,0.0,5,
67232,120,0.32,0.2,0.0,0.02,0.0,11,
7189,40,0.16,0.0,0.0,0.0,2.0,3,
8125,40,0.16,0.2,0.0,0.2,0.0,13,
54596,100,0.64,0.02,2.0,0.02,2.0,9,
30885,70,0.32,0.0,2.0,2.0,0.0,5,
24536,60,0.32,0.2,2.0,0.0,0.02,5,
65647,120,0.16,0.2,0.2,0.0,0.2,5,
69670,120,0.64,2.0,0.2,0.0,0.0,15,
26253,60,0.64,0.2,0.2,0.02,0.2,9,
44988,90,0.32,0.0,0.02,0.2,0.2,15,
20433,50,1.28,0.02,0.2,0.02,2.0,3,
38227,80,0.32,0.02,0.02,0.02,0.02,3,
37420,80,0.16,2.0,0.2,0.0,0.02,13,
23489,60,0.32,0.0,0.02,0.2,2.0,11,
69771,120,0.64,2.0,0.2,2.0,2.0,7,
20517,50,1.28,0.02,2.0,0.0,2.0,3,
42022,80,1.28,0.02,2.0,0.0,2.0,5,
249,30,0.16,0.0,0.2,0.0,2.0,11,
42957,80,1.28,2.0,2.0,0.2,0.0,13,
25298,60,0.64,0.0,0.02,2.0,0.2,3,
54030,100,0.64,0.0,0.2,0.02,0.2,11,
23573,60,0.32,0.0,0.2,0.02,2.0,11,
5618,30,1.28,0.0,0.2,0.0,0.2,11,
10678,40,0.32,2.0,2.0,0.02,0.02,9,
38984,80,0.32,2.0,0.0,0.0,0.02,5,
31481,70,0.32,0.2,0.02,0.0,0.02,7,
2189,30,0.32,0.0,2.0,0.2,0.0,13,
70989,120,1.28,0.2,0.02,2.0,0.02,7,
6758,30,1.28,2.0,0.0,0.02,0.02,9,
51428,100,0.16,0.2,2.0,0.0,0.2,15,
62479,110,0.64,2.0,0.02,2.0,0.02,11,
57032,100,1.28,2.0,0.02,0.0,2.0,9,
40874,80,0.64,2.0,0.0,2.0,2.0,5,
44905,90,0.32,0.0,0.0,2.0,2.0,3,
49917,90,1.28,2.0,0.02,0.2,2.0,3,
35382,70,1.28,0.2,2.0,2.0,0.2,11,
31089,70,0.32,0.02,0.02,0.2,0.02,7,
43264,90,0.16,0.0,0.2,0.02,0.0,11,
26867,60,0.64,2.0,2.0,2.0,0.2,5,
42603,80,1.28,2.0,0.0,0.02,0.2,5,
51805,100,0.16,2.0,0.2,0.2,0.0,13,
41351,80,1.28,0.0,0.02,0.0,2.0,7,
14173,40,1.28,2.0,0.2,0.2,0.0,13,
48667,90,1.28,0.0,0.2,0.2,0.0,9,
55355,100,0.64,2.0,0.2,0.0,2.0,15,
63261,110,1.28,0.02,0.0,2.0,0.02,7,
38287,80,0.32,0.02,0.02,2.0,0.02,11,
57444,110,0.16,0.0,0.0,2.0,0.2,7,
49705,90,1.28,0.2,2.0,2.0,0.0,13,
8295,40,0.16,0.2,0.2,0.0,0.02,3,
11761,40,0.64,0.2,0.02,0.0,0.0,5,
30466,70,0.32,0.0,0.0,0.0,0.0,7,
26145,60,0.64,0.2,0.02,0.02,2.0,3,
50674,100,0.16,0.02,0.0,0.02,2.0,5,
12097,40,0.64,2.0,0.0,0.0,0.0,5,
24516,60,0.32,0.2,0.2,2.0,0.2,7,
37914,80,0.32,0.0,0.2,0.2,0.0,7,
58074,110,0.16,0.02,0.2,0.2,0.0,7,
42549,80,1.28,0.2,2.0,2.0,0.2,9,
3649,30,0.64,0.0,0.0,0.2,0.02,7,
30362,70,0.16,2.0,2.0,0.0,0.02,9,
18631,50,0.64,0.02,0.2,0.02,0.02,11,
15147,50,0.16,0.02,2.0,0.0,2.0,15,
1597,30,0.16,2.0,0.2,0.02,0.0,5,
50104,90,1.28,2.0,2.0,0.02,0.02,13,
30395,70,0.16,2.0,2.0,0.02,0.2,5,
25112,60,0.64,0.0,0.0,0.0,2.0,9,
54104,100,0.64,0.0,2.0,0.0,0.02,5,
56161,100,1.28,0.02,0.02,0.02,2.0,3,
15267,50,0.16,0.2,0.0,0.02,0.02,3,
28972,70,0.16,0.0,0.2,0.2,0.2,15,
3056,30,0.32,0.2,2.0,0.02,0.0,11,
19914,50,1.28,0.0,0.02,2.0,0.0,15,
15353,50,0.16,0.2,0.02,0.0,0.02,7,
2265,30,0.32,0.02,0.0,0.0,2.0,11,
66732,120,0.32,0.0,2.0,2.0,0.02,5,
62180,110,0.64,0.2,2.0,0.0,0.2,15,
55321,100,0.64,2.0,0.02,2.0,2.0,3,
52010,100,0.32,0.0,0.0,0.02,0.2,3,
3182,30,0.32,2.0,0.0,0.02,0.2,11,
40897,80,0.64,2.0,0.02,0.0,0.2,9,
23864,60,0.32,0.02,0.02,0.0,0.02,5,
35456,70,1.28,2.0,0.0,0.2,0.02,5,
20264,50,1.28,0.02,0.0,2.0,0.2,15,
2209,30,0.32,0.0,2.0,0.2,2.0,11,
58374,110,0.16,0.2,0.02,0.0,2.0,5,
43800,90,0.16,0.02,2.0,0.0,0.02,5,
23501,60,0.32,0.0,0.02,2.0,0.02,7,
24966,60,0.32,2.0,0.2,2.0,0.2,11,
50146,90,1.28,2.0,2.0,0.2,2.0,13,
69582,120,0.64,2.0,0.02,0.02,0.0,7,
3192,30,0.32,2.0,0.0,0.2,0.0,3,
809,30,0.16,0.02,2.0,0.0,2.0,11,
1014,30,0.16,0.2,0.02,0.0,0.0,15,
14133,40,1.28,2.0,0.2,0.0,2.0,3,
36813,80,0.16,0.2,0.0,0.2,2.0,3,
60207,110,0.32,0.2,0.02,0.2,0.02,3,
59026,110,0.16,2.0,2.0,0.0,0.0,7,
25922,60,0.64,0.02,2.0,0.02,2.0,5,
15020,50,0.16,0.02,0.2,0.0,0.02,13,
20375,50,1.28,0.02,0.02,2.0,0.2,13,
48000,90,0.64,2.0,0.0,0.2,0.02,5,
16871,50,0.32,0.02,0.2,0.2,0.2,5,
26697,60,0.64,2.0,0.2,0.02,0.02,15,
3901,30,0.64,0.0,0.2,2.0,0.02,7,
69968,120,1.28,0.0,0.0,0.2,2.0,9,
26267,60,0.64,0.2,0.2,0.2,0.0,9,
26878,60,0.64,2.0,2.0,2.0,2.0,13,
22302,60,0.16,0.02,2.0,0.0,0.2,3,
32751,70,0.64,0.02,0.0,0.02,0.2,13,
52225,100,0.32,0.0,0.2,0.02,0.0,13,
55195,100,0.64,2.0,0.0,2.0,0.02,3,
49089,90,1.28,0.02,0.2,0.02,0.0,13,
10291,40,0.32,0.2,2.0,2.0,0.2,5,
64063,110,1.28,0.2,2.0,2.0,2.0,15,
2852,30,0.32,0.2,0.02,0.02,2.0,9,
69397,120,0.64,0.2,2.0,0.2,0.02,15,
46678,90,0.64,0.0,0.0,2.0,0.0,7,
36475,80,0.16,0.02,0.02,0.2,0.2,13,
11905,40,0.64,0.2,0.2,0.02,0.0,13,
3021,30,0.32,0.2,0.2,2.0,2.0,11,
71333,120,1.28,2.0,0.0,2.0,0.2,9,
62464,110,0.64,2.0,0.02,0.2,2.0,9,
15366,50,0.16,0.2,0.02,0.0,2.0,5,
2604,30,0.32,0.02,2.0,0.02,0.0,3,
26819,60,0.64,2.0,2.0,0.02,2.0,7,
8873,40,0.16,2.0,2.0,0.0,2.0,11,
9303,40,0.32,0.0,2.0,0.0,0.02,3,
57669,110,0.16,0.0,0.2,2.0,0.2,9,
61606,110,0.64,0.02,0.2,0.0,0.0,15,
43872,90,0.16,0.02,2.0,0.2,2.0,9,
44799,90,0.16,2.0,2.0,2.0,2.0,15,
18058,50,0.64,0.0,0.02,0.0,2.0,13,
28603,60,1.28,2.0,2.0,0.02,0.2,5,
62998,110,1.28,0.0,0.2,0.02,2.0,13,
33908,70,0.64,2.0,0.2,2.0,0.0,3,
58220,110,0.16,0.02,2.0,2.0,0.02,5,
16191,50,0.32,0.0,0.0,0.2,0.02,3,
48596,90,1.28,0.0,0.02,2.0,0.2,7,
54135,100,0.64,0.0,2.0,0.02,0.02,11,
27921,60,1.28,0.2,0.02,0.02,0.0,13,
15123,50,0.16,0.02,2.0,0.0,0.0,9,
9267,40,0.32,0.0,0.2,0.2,2.0,15,
4871,30,0.64,0.2,2.0,0.02,2.0,15,
61547,110,0.64,0.02,0.02,0.2,0.0,9,
61500,110,0.64,0.02,0.02,0.0,0.02,13,
46309,90,0.32,2.0,0.02,0.02,2.0,11,
4883,30,0.64,0.2,2.0,0.2,0.02,11,
2570,30,0.32,0.02,0.2,2.0,2.0,5,
31370,70,0.32,0.2,0.0,0.0,0.02,9,
18756,50,0.64,0.02,2.0,0.02,2.0,9,
57410,110,0.16,0.0,0.0,0.2,0.02,9,
36386,80,0.16,0.02,0.0,2.0,0.2,3,
52195,100,0.32,0.0,0.2,0.0,0.0,9,
28144,60,1.28,0.2,2.0,0.02,0.0,11,
44980,90,0.32,0.0,0.02,0.2,0.02,13,
68328,120,0.64,0.0,0.2,0.0,0.02,5,
69878,120,0.64,2.0,2.0,2.0,0.2,11,
9447,40,0.32,0.02,0.0,0.02,0.02,11,
33799,70,0.64,2.0,0.02,2.0,0.0,9,
45334,90,0.32,0.02,0.0,2.0,0.0,7,
66181,120,0.16,2.0,0.2,2.0,0.2,9,
38036,80,0.32,0.0,2.0,0.2,0.02,13,
12922,40,1.28,0.0,2.0,0.02,0.2,3,
17955,50,0.64,0.0,0.0,0.02,0.02,3,
46504,90,0.32,2.0,2.0,0.0,2.0,9,
42990,80,1.28,2.0,2.0,2.0,0.02,9,
12736,40,1.28,0.0,0.02,0.2,2.0,9,
32489,70,0.64,0.0,0.2,0.0,0.02,7,
21434,50,1.28,2.0,2.0,0.02,0.2,3,
30311,70,0.16,2.0,0.2,0.2,0.2,5,
30418,70,0.16,2.0,2.0,0.2,0.02,9,
22076,60,0.16,0.02,0.02,0.0,0.02,13,
64006,110,1.28,0.2,2.0,0.02,2.0,13,
68401,120,0.64,0.0,0.2,0.2,2.0,11,
9769,40,0.32,0.02,2.0,0.0,2.0,11,
57361,110,0.16,0.0,0.0,0.0,0.2,9,
67550,120,0.32,0.2,2.0,0.0,0.2,3,
64718,120,0.16,0.0,0.02,2.0,0.02,9,
63288,110,1.28,0.02,0.02,0.0,0.02,5,
57903,110,0.16,0.02,0.0,2.0,2.0,15,
19556,50,0.64,2.0,0.2,0.2,0.02,13,
12956,40,1.28,0.0,2.0,0.2,0.2,15,
56942,100,1.28,2.0,0.0,0.02,0.2,11,
33522,70,0.64,0.2,2.0,0.02,0.0,15,
57566,110,0.16,0.0,0.02,2.0,2.0,13,
70353,120,1.28,0.02,0.0,0.0,0.2,9,
60913,110,0.32,2.0,2.0,2.0,0.02,15,
60086,110,0.32,0.2,0.0,0.02,2.0,13,
52890,100,0.32,0.2,0.0,0.0,2.0,13,
33663,70,0.64,2.0,0.0,0.2,0.02,3,
36443,80,0.16,0.02,0.02,0.02,0.2,5,
69110,120,0.64,0.2,0.02,0.0,0.0,15,
5109,30,0.64,2.0,0.02,0.2,0.02,15,
35978,80,0.16,0.0,0.02,0.0,2.0,13,
52423,100,0.32,0.02,0.0,0.0,0.02,3,
12371,40,0.64,2.0,0.2,0.02,2.0,7,
50186,100,0.16,0.0,0.0,0.0,0.02,9,
62262,110,0.64,0.2,2.0,2.0,0.2,11,
56780,100,1.28,0.2,0.2,2.0,2.0,9,
45035,90,0.32,0.0,0.2,0.0,0.02,11,
15275,50,0.16,0.2,0.0,0.02,0.2,5,
17508,50,0.32,2.0,0.0,0.02,0.02,5,
6996,30,1.28,2.0,0.2,0.02,2.0,9,
9389,40,0.32,0.0,2.0,2.0,0.02,7,
38640,80,0.32,0.2,0.02,0.0,0.0,3,
4955,30,0.64,2.0,0.0,0.0,2.0,15,
34525,70,1.28,0.02,0.0,0.02,0.0,5,
57772,110,0.16,0.0,2.0,2.0,0.02,5,
9833,40,0.32,0.02,2.0,2.0,0.0,13,
20012,50,1.28,0.0,0.2,0.2,0.2,15,
745,30,0.16,0.02,0.2,0.2,0.2,9,
15877,50,0.16,2.0,0.02,2.0,0.0,5,
940,30,0.16,0.2,0.0,0.02,0.2,7,
21912,60,0.16,0.0,2.0,0.2,0.2,7,
22032,60,0.16,0.02,0.0,0.2,2.0,9,
14859,50,0.16,0.02,0.0,0.2,0.2,13,
71402,120,1.28,2.0,0.02,0.2,0.0,7,
18530,50,0.64,0.02,0.02,0.02,2.0,5,
23122,60,0.16,2.0,0.2,0.02,2.0,5,
63237,110,1.28,0.02,0.0,0.2,0.02,15,
19835,50,1.28,0.0,0.02,0.0,0.02,11,
52718,100,0.32,0.02,0.2,0.2,2.0,5,
46152,90,0.32,2.0,0.0,0.0,0.02,5,
26780,60,0.64,2.0,2.0,0.0,0.02,13,
65824,120,0.16,0.2,2.0,0.2,2.0,9,
25694,60,0.64,0.02,0.02,0.02,0.2,11,
51108,100,0.16,0.2,0.0,0.02,0.02,5,
25142,60,0.64,0.0,0.0,0.02,2.0,13,
31660,70,0.32,0.2,0.2,0.2,0.2,15,
25556,60,0.64,0.02,0.0,0.0,0.2,15,
64112,110,1.28,2.0,0.0,0.02,0.2,15,
4160,30,0.64,0.02,0.02,0.0,0.2,7,
66050,120,0.16,2.0,0.02,0.2,2.0,13,
40862,80,0.64,2.0,0.0,2.0,0.02,9,
48648,90,1.28,0.0,0.2,0.02,0.02,13,
21269,50,1.28,2.0,0.02,2.0,0.2,9,
35507,70,1.28,2.0,0.02,0.0,0.0,9,
71108,120,1.28,0.2,0.2,2.0,0.2,7,
46137,90,0.32,0.2,2.0,2.0,2.0,3,
35704,70,1.28,2.0,0.2,2.0,0.0,11,
64600,120,0.16,0.0,0.0,2.0,0.0,11,
64409,110,1.28,2.0,2.0,0.0,0.02,7,
50425,100,0.16,0.0,0.2,0.0,2.0,11,
4390,30,0.64,0.02,2.0,0.0,2.0,5,
18945,50,0.64,0.2,0.02,0.0,0.2,9,
870,30,0.16,0.02,2.0,2.0,0.0,7,
37918,80,0.32,0.0,0.2,0.2,0.0,15,
8181,40,0.16,0.2,0.02,0.0,0.0,13,
13166,40,1.28,0.02,0.02,0.2,0.0,15,
61097,110,0.64,0.0,0.02,0.2,0.0,5,
47291,90,0.64,0.02,0.2,0.0,2.0,15,
9698,40,0.32,0.02,0.2,0.2,0.02,9,
16646,50,0.32,0.02,0.0,0.2,0.2,3,
70739,120,1.28,0.02,2.0,0.2,0.02,11,
54371,100,0.64,0.02,0.02,0.02,2.0,7,
20409,50,1.28,0.02,0.2,0.0,2.0,11,
21597,60,0.16,0.0,0.0,2.0,0.02,7,
61660,110,0.64,0.02,0.2,0.2,0.0,11,
26186,60,0.64,0.2,0.02,2.0,0.0,15,
23,30,0.16,0.0,0.0,0.0,2.0,7,
50676,100,0.16,0.02,0.0,0.02,2.0,9,
63111,110,1.28,0.0,2.0,0.02,2.0,15,
7459,40,0.16,0.0,0.2,0.2,0.02,11,
5811,30,1.28,0.0,2.0,2.0,0.2,5,
24280,60,0.32,0.2,0.0,2.0,0.0,11,
65838,120,0.16,0.2,2.0,2.0,0.02,9,
5810,30,1.28,0.0,2.0,2.0,0.2,3,
28522,60,1.28,2.0,0.2,0.2,0.2,11,
60119,110,0.32,0.2,0.0,2.0,0.0,9,
64748,120,0.16,0.0,0.2,0.0,0.02,13,
70784,120,1.28,0.2,0.0,0.0,0.0,3,
21282,50,1.28,2.0,0.2,0.0,0.0,7,
40692,80,0.64,0.2,2.0,0.02,0.02,5,
29625,70,0.16,0.2,0.0,0.2,0.0,5,
12202,40,0.64,2.0,0.0,2.0,2.0,5,
50228,100,0.16,0.0,0.0,0.02,2.0,9,
25354,60,0.64,0.0,0.2,0.02,0.2,3,
67108,120,0.32,0.02,2.0,0.0,0.2,15,
20179,50,1.28,0.02,0.0,0.0,0.2,13,
22460,60,0.16,0.2,0.0,0.2,0.0,11,
9211,40,0.32,0.0,0.2,0.0,2.0,15,
15461,50,0.16,0.2,0.2,0.0,0.0,13,
51558,100,0.16,2.0,0.0,0.02,0.02,9,
44623,90,0.16,2.0,0.2,0.02,0.2,13,
27481,60,1.28,0.02,0.02,0.02,0.02,15,
38951,80,0.32,0.2,2.0,2.0,0.0,9,
51417,100,0.16,0.2,2.0,0.0,0.02,7,
10910,40,0.64,0.0,0.02,0.02,0.2,11,
35182,70,1.28,0.2,0.2,0.0,0.2,3,
25644,60,0.64,0.02,0.0,2.0,2.0,9,
57777,110,0.16,0.0,2.0,2.0,0.02,15,
63984,110,1.28,0.2,2.0,0.02,0.0,11,
70245,120,1.28,0.0,2.0,0.0,2.0,3,
36030,80,0.16,0.0,0.02,0.2,2.0,5,
20861,50,1.28,0.2,0.2,0.02,0.0,5,
42268,80,1.28,0.2,0.02,0.02,0.2,7,
6016,30,1.28,0.02,0.02,0.2,2.0,9,
4363,30,0.64,0.02,0.2,2.0,2.0,7,
51479,100,0.16,0.2,2.0,0.2,0.2,5,
52801,100,0.32,0.02,2.0,0.02,2.0,3,
12619,40,1.28,0.0,0.0,0.2,0.2,13,
5363,30,0.64,2.0,2.0,2.0,0.2,5,
48298,90,0.64,2.0,2.0,0.0,2.0,13,
69759,120,0.64,2.0,0.2,2.0,0.02,11,
36980,80,0.16,0.2,0.2,0.0,0.2,15,
857,30,0.16,0.02,2.0,0.2,0.2,9,
67413,120,0.32,0.2,0.02,2.0,0.2,9,
45435,90,0.32,0.02,0.02,0.2,0.2,13,
67428,120,0.32,0.2,0.2,0.0,0.0,11,
25076,60,0.32,2.0,2.0,2.0,0.2,7,
58451,110,0.16,0.2,0.02,2.0,0.2,5,
6580,30,1.28,0.2,0.2,2.0,0.0,3,
44661,90,0.16,2.0,0.2,2.0,0.0,5,
7376,40,0.16,0.0,0.02,2.0,0.02,13,
15495,50,0.16,0.2,0.2,0.02,0.02,11,
35470,70,1.28,2.0,0.0,0.2,2.0,5,
47262,90,0.64,0.02,0.02,2.0,2.0,13,
12344,40,0.64,2.0,0.2,0.0,2.0,9,
69015,120,0.64,0.2,0.0,0.0,2.0,7,
40708,80,0.64,0.2,2.0,0.02,2.0,9,
35215,70,1.28,0.2,0.2,0.02,0.2,13,
5790,30,1.28,0.0,2.0,0.2,2.0,5,
30706,70,0.32,0.0,0.2,0.0,0.2,11,
17031,50,0.32,0.2,0.0,0.0,0.02,3,
2577,30,0.32,0.02,2.0,0.0,0.0,5,
38290,80,0.32,0.02,0.02,2.0,0.2,3,
27054,60,1.28,0.0,0.02,0.2,0.0,15,
61535,110,0.64,0.02,0.02,0.02,0.2,13,
24042,60,0.32,0.02,0.2,0.2,0.2,11,
59382,110,0.32,0.0,0.2,0.0,2.0,5,
69469,120,0.64,2.0,0.0,0.02,0.0,5,
57688,110,0.16,0.0,2.0,0.0,0.02,5,
27411,60,1.28,0.02,0.0,0.2,2.0,15,
30487,70,0.32,0.0,0.0,0.0,2.0,7,
10565,40,0.32,2.0,0.2,0.02,0.02,7,
68708,120,0.64,0.02,0.02,0.02,2.0,9,
53463,100,0.32,2.0,0.02,0.02,0.02,11,
64096,110,1.28,2.0,0.0,0.02,0.0,11,
68348,120,0.64,0.0,0.2,0.02,0.0,3,
30524,70,0.32,0.0,0.0,0.2,0.0,11,
61565,110,0.64,0.02,0.02,0.2,2.0,3,
34382,70,1.28,0.0,0.2,2.0,2.0,13,
31394,70,0.32,0.2,0.0,0.02,0.0,15,
15784,50,0.16,2.0,0.0,2.0,0.2,15,
11762,40,0.64,0.2,0.02,0.0,0.0,7,
19820,50,1.28,0.0,0.0,2.0,2.0,9,
42087,80,1.28,0.02,2.0,2.0,0.0,9,
9299,40,0.32,0.0,2.0,0.0,0.0,9,
35997,80,0.16,0.0,0.02,0.02,0.2,9,
46608,90,0.64,0.0,0.0,0.0,0.2,7,
12760,40,1.28,0.0,0.02,2.0,0.2,15,
54950,100,0.64,0.2,0.2,0.2,0.2,3,
17144,50,0.32,0.2,0.02,0.0,0.02,5,
42078,80,1.28,0.02,2.0,0.2,2.0,5,
55044,100,0.64,0.2,2.0,0.02,2.0,9,
17848,50,0.32,2.0,2.0,0.02,0.02,13,
18455,50,0.64,0.02,0.0,2.0,0.0,9,
991,30,0.16,0.2,0.0,2.0,0.02,11,
49443,90,1.28,0.2,0.02,0.02,2.0,7,
63684,110,1.28,0.2,0.0,0.2,0.02,13,
