,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
26040,60,0.64,0.2,0.0,0.2,0.0,3,
35495,70,1.28,2.0,0.0,2.0,0.2,13,
53833,100,0.64,0.0,0.0,0.2,0.2,9,
18077,50,0.64,0.0,0.02,0.02,0.2,9,
68554,120,0.64,0.02,0.0,0.0,0.02,9,
33327,70,0.64,0.2,0.02,0.2,0.02,3,
10125,40,0.32,0.2,0.2,0.02,0.2,9,
23861,60,0.32,0.02,0.02,0.0,0.0,13,
16184,50,0.32,0.0,0.0,0.2,0.0,3,
67333,120,0.32,0.2,0.02,0.0,2.0,3,
65282,120,0.16,0.02,0.2,2.0,0.2,3,
25272,60,0.64,0.0,0.02,0.2,0.2,7,
50216,100,0.16,0.0,0.0,0.02,0.02,13,
44532,90,0.16,2.0,0.02,0.2,0.02,13,
66975,120,0.32,0.02,0.02,2.0,2.0,15,
62010,110,0.64,0.2,0.02,0.2,0.2,11,
66839,120,0.32,0.02,0.0,2.0,0.0,9,
62136,110,0.64,0.2,0.2,2.0,0.0,11,
13943,40,1.28,2.0,0.0,0.02,2.0,15,
27533,60,1.28,0.02,0.02,2.0,0.02,7,
27867,60,1.28,0.2,0.0,2.0,0.02,3,
33531,70,0.64,0.2,2.0,0.02,0.2,5,
62318,110,0.64,2.0,0.0,0.02,0.2,11,
9331,40,0.32,0.0,2.0,0.02,0.02,3,
38632,80,0.32,0.2,0.0,2.0,0.2,15,
33893,70,0.64,2.0,0.2,0.2,0.02,15,
49446,90,1.28,0.2,0.02,0.02,2.0,13,
44840,90,0.32,0.0,0.0,0.02,0.02,13,
61260,110,0.64,0.0,0.2,2.0,2.0,9,
31620,70,0.32,0.2,0.2,0.02,0.02,5,
47855,90,0.64,0.2,2.0,0.02,0.0,9,
27548,60,1.28,0.02,0.02,2.0,2.0,9,
56117,100,1.28,0.02,0.02,0.0,0.0,13,
56436,100,1.28,0.02,2.0,2.0,0.2,7,
5351,30,0.64,2.0,2.0,2.0,0.0,9,
2409,30,0.32,0.02,0.02,0.2,0.0,5,
63854,110,1.28,0.2,0.2,0.0,0.2,3,
44017,90,0.16,0.2,0.02,0.0,0.0,5,
67169,120,0.32,0.02,2.0,0.2,2.0,11,
4240,30,0.64,0.02,0.02,2.0,0.02,13,
3611,30,0.64,0.0,0.0,0.0,2.0,15,
1966,30,0.32,0.0,0.02,0.2,0.0,15,
42599,80,1.28,2.0,0.0,0.02,0.02,11,
61946,110,0.64,0.2,0.02,0.0,0.02,9,
10100,40,0.32,0.2,0.2,0.0,0.2,15,
50443,100,0.16,0.0,0.2,0.02,0.2,5,
13579,40,1.28,0.2,0.02,0.0,2.0,15,
4830,30,0.64,0.2,2.0,0.0,0.2,3,
56781,100,1.28,0.2,0.2,2.0,2.0,11,
30534,70,0.32,0.0,0.0,0.2,0.2,3,
55721,100,1.28,0.0,0.02,0.2,0.0,5,
43625,90,0.16,0.02,0.02,0.2,0.0,5,
32134,70,0.32,2.0,0.2,2.0,0.2,11,
59649,110,0.32,0.02,0.0,0.2,0.02,7,
66993,120,0.32,0.02,0.2,0.0,0.2,9,
1148,30,0.16,0.2,0.2,0.02,0.0,3,
25982,60,0.64,0.02,2.0,2.0,2.0,13,
59706,110,0.32,0.02,0.02,0.0,0.02,9,
58849,110,0.16,2.0,0.02,0.02,2.0,3,
41897,80,1.28,0.02,0.2,0.0,0.02,7,
36924,80,0.16,0.2,0.02,0.2,0.2,15,
60045,110,0.32,0.2,0.0,0.0,0.02,15,
71678,120,1.28,2.0,2.0,2.0,2.0,13,
6744,30,1.28,2.0,0.0,0.0,2.0,9,
56759,100,1.28,0.2,0.2,2.0,0.0,9,
46274,90,0.32,2.0,0.02,0.0,0.2,11,
35593,70,1.28,2.0,0.02,2.0,0.0,13,
55875,100,1.28,0.0,0.2,2.0,0.2,5,
33442,70,0.64,0.2,0.2,0.2,0.02,9,
27193,60,1.28,0.0,0.2,2.0,0.0,13,
59145,110,0.32,0.0,0.0,0.0,0.02,7,
35723,70,1.28,2.0,0.2,2.0,2.0,7,
12923,40,1.28,0.0,2.0,0.02,0.2,5,
70519,120,1.28,0.02,0.02,0.2,0.2,5,
14897,50,0.16,0.02,0.02,0.0,0.0,5,
31944,70,0.32,2.0,0.02,0.0,2.0,9,
28378,60,1.28,2.0,0.02,0.02,0.2,3,
44928,90,0.32,0.0,0.02,0.0,0.2,7,
59366,110,0.32,0.0,0.2,0.0,0.0,15,
15795,50,0.16,2.0,0.02,0.0,0.0,9,
53782,100,0.64,0.0,0.0,0.0,2.0,5,
23051,60,0.16,2.0,0.02,2.0,0.02,3,
55654,100,1.28,0.0,0.0,2.0,0.2,11,
32207,70,0.32,2.0,2.0,0.2,0.02,3,
58148,110,0.16,0.02,2.0,0.0,0.2,15,
24162,60,0.32,0.02,2.0,0.2,2.0,13,
37030,80,0.16,0.2,0.2,0.2,0.2,3,
17095,50,0.32,0.2,0.0,0.2,0.2,5,
53293,100,0.32,0.2,2.0,2.0,0.02,7,
39865,80,0.64,0.0,2.0,2.0,2.0,3,
53752,100,0.32,2.0,2.0,2.0,0.2,15,
27227,60,1.28,0.0,2.0,0.0,0.02,11,
22055,60,0.16,0.02,0.0,2.0,0.2,13,
70075,120,1.28,0.0,0.02,0.2,0.2,13,
51010,100,0.16,0.02,2.0,0.02,2.0,5,
27856,60,1.28,0.2,0.0,0.2,2.0,9,
22709,60,0.16,0.2,0.2,2.0,0.0,5,
51831,100,0.16,2.0,0.2,2.0,0.0,9,
19127,50,0.64,0.2,0.2,2.0,0.0,9,
26689,60,0.64,2.0,0.2,0.02,0.0,13,
6241,30,1.28,0.02,2.0,0.2,2.0,11,
15678,50,0.16,0.2,2.0,2.0,2.0,13,
20127,50,1.28,0.0,2.0,0.2,2.0,7,
44579,90,0.16,2.0,0.2,0.0,0.0,9,
52207,100,0.32,0.0,0.2,0.0,0.2,5,
68734,120,0.64,0.02,0.02,0.2,2.0,5,
5294,30,0.64,2.0,2.0,0.02,0.0,7,
65655,120,0.16,0.2,0.2,0.0,2.0,7,
20440,50,1.28,0.02,0.2,0.2,0.0,3,
8017,40,0.16,0.02,2.0,0.2,0.02,7,
35481,70,1.28,2.0,0.0,2.0,0.0,13,
49776,90,1.28,2.0,0.0,0.02,0.2,15,
70704,120,1.28,0.02,2.0,0.02,0.0,11,
70152,120,1.28,0.0,0.2,0.02,0.02,13,
65915,120,0.16,2.0,0.0,0.2,0.0,9,
47298,90,0.64,0.02,0.2,0.02,0.0,15,
54916,100,0.64,0.2,0.2,0.02,0.02,5,
7395,40,0.16,0.0,0.2,0.0,0.0,9,
8710,40,0.16,2.0,0.02,2.0,0.0,7,
40541,80,0.64,0.2,0.02,2.0,2.0,11,
55749,100,1.28,0.0,0.02,2.0,0.0,5,
51120,100,0.16,0.2,0.0,0.02,0.2,15,
70540,120,1.28,0.02,0.02,2.0,0.02,5,
30668,70,0.32,0.0,0.02,2.0,0.02,5,
53993,100,0.64,0.0,0.2,0.0,0.02,7,
6688,30,1.28,0.2,2.0,0.2,2.0,9,
6418,30,1.28,0.2,0.02,0.02,0.0,15,
16663,50,0.32,0.02,0.0,2.0,0.0,9,
66563,120,0.32,0.0,0.2,0.02,0.02,3,
59227,110,0.32,0.0,0.0,2.0,0.02,3,
28496,60,1.28,2.0,0.2,0.02,0.2,15,
43129,90,0.16,0.0,0.02,0.0,0.02,7,
67311,120,0.32,0.2,0.0,2.0,2.0,15,
16410,50,0.32,0.0,0.2,0.2,0.0,7,
3665,30,0.64,0.0,0.0,0.2,2.0,11,
31159,70,0.32,0.02,0.2,0.0,2.0,7,
42431,80,1.28,0.2,0.2,2.0,0.02,11,
68464,120,0.64,0.0,2.0,0.02,0.0,11,
26377,60,0.64,0.2,2.0,0.2,0.0,5,
65585,120,0.16,0.2,0.02,0.2,0.02,7,
70807,120,1.28,0.2,0.0,0.0,2.0,7,
21033,50,1.28,0.2,2.0,2.0,0.0,13,
9624,40,0.32,0.02,0.02,2.0,0.2,15,
10199,40,0.32,0.2,2.0,0.0,0.02,3,
24225,60,0.32,0.2,0.0,0.02,0.0,13,
38212,80,0.32,0.02,0.02,0.0,0.2,15,
32837,70,0.64,0.02,0.02,0.0,2.0,3,
9146,40,0.32,0.0,0.02,0.2,0.2,11,
1133,30,0.16,0.2,0.2,0.0,0.02,15,
9089,40,0.32,0.0,0.02,0.0,0.2,9,
37184,80,0.16,2.0,0.0,0.0,0.0,3,
6940,30,1.28,2.0,0.02,2.0,2.0,9,
17761,50,0.32,2.0,0.2,0.2,0.02,7,
33151,70,0.64,0.02,2.0,2.0,2.0,15,
22234,60,0.16,0.02,0.2,0.2,0.0,7,
63352,110,1.28,0.02,0.02,0.2,0.2,7,
16599,50,0.32,0.02,0.0,0.0,2.0,7,
62661,110,0.64,2.0,2.0,0.02,2.0,11,
54309,100,0.64,0.02,0.0,2.0,0.2,9,
55487,100,0.64,2.0,2.0,0.02,0.2,13,
30431,70,0.16,2.0,2.0,0.2,2.0,7,
37305,80,0.16,2.0,0.02,0.0,0.02,7,
35512,70,1.28,2.0,0.02,0.0,0.02,5,
260,30,0.16,0.0,0.2,0.02,0.02,5,
62423,110,0.64,2.0,0.02,0.02,0.02,11,
34199,70,1.28,0.0,0.02,0.02,0.02,11,
58020,110,0.16,0.02,0.2,0.0,0.0,11,
51299,100,0.16,0.2,0.2,0.0,0.0,9,
24790,60,0.32,2.0,0.02,0.02,0.02,9,
28648,60,1.28,2.0,2.0,2.0,0.0,11,
7856,40,0.16,0.02,0.2,0.0,0.2,7,
53424,100,0.32,2.0,0.02,0.0,0.0,3,
209,30,0.16,0.0,0.02,2.0,0.02,15,
28805,70,0.16,0.0,0.02,0.0,2.0,3,
30421,70,0.16,2.0,2.0,0.2,0.02,15,
40201,80,0.64,0.02,0.2,2.0,2.0,3,
45074,90,0.32,0.0,0.2,0.02,2.0,5,
68453,120,0.64,0.0,2.0,0.0,2.0,3,
17356,50,0.32,0.2,0.2,2.0,2.0,9,
45387,90,0.32,0.02,0.02,0.0,2.0,15,
57906,110,0.16,0.02,0.02,0.0,0.0,7,
47135,90,0.64,0.02,0.0,2.0,0.02,11,
65401,120,0.16,0.02,2.0,2.0,2.0,3,
5678,30,1.28,0.0,0.2,0.2,2.0,5,
52955,100,0.32,0.2,0.0,2.0,0.02,3,
11062,40,0.64,0.0,0.2,2.0,0.0,7,
8405,40,0.16,0.2,2.0,0.0,0.0,13,
24339,60,0.32,0.2,0.02,0.02,0.02,3,
35244,70,1.28,0.2,0.2,0.2,0.2,15,
8709,40,0.16,2.0,0.02,2.0,0.0,5,
51703,100,0.16,2.0,0.02,0.2,0.2,5,
49301,90,1.28,0.2,0.0,0.0,2.0,3,
68309,120,0.64,0.0,0.02,2.0,0.2,9,
53110,100,0.32,0.2,0.2,0.0,2.0,5,
58583,110,0.16,0.2,2.0,0.0,0.02,3,
23064,60,0.16,2.0,0.02,2.0,0.2,15,
5535,30,1.28,0.0,0.02,0.02,0.2,13,
20979,50,1.28,0.2,2.0,0.02,0.02,3,
46284,90,0.32,2.0,0.02,0.02,0.0,3,
66977,120,0.32,0.02,0.2,0.0,0.0,5,
54109,100,0.64,0.0,2.0,0.0,0.02,15,
32760,70,0.64,0.02,0.0,0.2,0.0,3,
28324,60,1.28,2.0,0.0,2.0,0.2,7,
60628,110,0.32,2.0,0.02,0.02,0.02,5,
60970,110,0.64,0.0,0.0,0.02,0.2,3,
26379,60,0.64,0.2,2.0,0.2,0.0,9,
57221,100,1.28,2.0,0.2,2.0,0.2,9,
44817,90,0.32,0.0,0.0,0.0,0.2,9,
53324,100,0.32,2.0,0.0,0.0,0.02,13,
49848,90,1.28,2.0,0.02,0.0,0.02,5,
54995,100,0.64,0.2,2.0,0.0,0.0,9,
40096,80,0.64,0.02,0.2,0.0,0.0,3,
1513,30,0.16,2.0,0.02,0.2,0.0,5,
64285,110,1.28,2.0,0.02,2.0,2.0,11,
43839,90,0.16,0.02,2.0,0.02,0.2,13,
4977,30,0.64,2.0,0.0,0.02,2.0,3,
64017,110,1.28,0.2,2.0,0.2,0.02,7,
54684,100,0.64,0.2,0.0,0.02,0.0,3,
54899,100,0.64,0.2,0.2,0.0,0.2,13,
21839,60,0.16,0.0,0.2,2.0,2.0,15,
1872,30,0.32,0.0,0.0,0.2,2.0,9,
9211,40,0.32,0.0,0.2,0.0,2.0,15,
54119,100,0.64,0.0,2.0,0.0,2.0,7,
59286,110,0.32,0.0,0.02,0.02,0.02,9,
17038,50,0.32,0.2,0.0,0.0,0.2,3,
9393,40,0.32,0.0,2.0,2.0,0.02,15,
30123,70,0.16,2.0,0.0,2.0,2.0,7,
4454,30,0.64,0.02,2.0,2.0,0.0,7,
57236,100,1.28,2.0,2.0,0.0,0.0,11,
67017,120,0.32,0.02,0.2,0.02,0.02,15,
71159,120,1.28,0.2,2.0,0.02,0.02,11,
12243,40,0.64,2.0,0.02,0.02,0.02,3,
14488,50,0.16,0.0,0.02,0.02,0.02,13,
25645,60,0.64,0.02,0.0,2.0,2.0,11,
22355,60,0.16,0.02,2.0,0.2,0.02,11,
2053,30,0.32,0.0,0.2,0.02,0.02,7,
42500,80,1.28,0.2,2.0,0.02,2.0,9,
16998,50,0.32,0.02,2.0,2.0,0.0,7,
11343,40,0.64,0.02,0.02,0.02,0.0,9,
23427,60,0.32,0.0,0.02,0.0,0.2,13,
45138,90,0.32,0.0,2.0,0.0,0.0,7,
12913,40,1.28,0.0,2.0,0.02,0.0,13,
62208,110,0.64,0.2,2.0,0.02,0.2,15,
38015,80,0.32,0.0,2.0,0.02,0.2,13,
39257,80,0.32,2.0,0.2,0.2,0.0,5,
44101,90,0.16,0.2,0.02,2.0,0.0,5,
27435,60,1.28,0.02,0.0,2.0,2.0,7,
24082,60,0.32,0.02,2.0,0.0,0.0,7,
3709,30,0.64,0.0,0.02,0.0,0.02,15,
61699,110,0.64,0.02,0.2,2.0,0.2,5,
67050,120,0.32,0.02,0.2,0.2,0.2,11,
36950,80,0.16,0.2,0.02,2.0,0.2,11,
19438,50,0.64,2.0,0.02,0.2,0.0,15,
62548,110,0.64,2.0,0.2,0.02,2.0,9,
34163,70,1.28,0.0,0.02,0.0,0.0,9,
18294,50,0.64,0.0,2.0,0.02,0.02,9,
39628,80,0.64,0.0,0.02,2.0,0.02,5,
19563,50,0.64,2.0,0.2,0.2,0.2,13,
70606,120,1.28,0.02,0.2,0.02,0.2,11,
69887,120,0.64,2.0,2.0,2.0,2.0,15,
27704,60,1.28,0.02,2.0,0.02,0.02,13,
26227,60,0.64,0.2,0.2,0.0,0.2,13,
16620,50,0.32,0.02,0.0,0.02,0.2,7,
64861,120,0.16,0.0,2.0,0.0,0.02,15,
38810,80,0.32,0.2,0.2,0.2,0.0,7,
15218,50,0.16,0.02,2.0,2.0,0.2,3,
9952,40,0.32,0.2,0.0,2.0,0.02,13,
16834,50,0.32,0.02,0.2,0.02,0.0,15,
32799,70,0.64,0.02,0.0,2.0,0.02,11,
42835,80,1.28,2.0,0.2,0.02,2.0,7,
18918,50,0.64,0.2,0.0,2.0,0.2,11,
19272,50,0.64,2.0,0.0,0.0,0.02,5,
37593,80,0.16,2.0,2.0,0.2,0.2,9,
45128,90,0.32,0.0,0.2,2.0,0.2,15,
30941,70,0.32,0.02,0.0,0.02,0.0,5,
10264,40,0.32,0.2,2.0,0.2,0.2,7,
19648,50,0.64,2.0,2.0,0.02,0.2,15,
2150,30,0.32,0.0,2.0,0.0,2.0,5,
65316,120,0.16,0.02,2.0,0.0,0.2,15,
5163,30,0.64,2.0,0.2,0.0,0.02,11,
36485,80,0.16,0.02,0.02,2.0,0.0,5,
32105,70,0.32,2.0,0.2,0.2,0.2,9,
54903,100,0.64,0.2,0.2,0.0,2.0,7,
28135,60,1.28,0.2,2.0,0.0,2.0,7,
32201,70,0.32,2.0,2.0,0.2,0.0,5,
41389,80,1.28,0.0,0.02,0.2,0.0,13,
48671,90,1.28,0.0,0.2,0.2,0.02,3,
42729,80,1.28,2.0,0.02,0.2,0.0,5,
2615,30,0.32,0.02,2.0,0.02,0.02,11,
17285,50,0.32,0.2,0.2,0.02,0.02,7,
58986,110,0.16,2.0,0.2,0.2,0.2,11,
52552,100,0.32,0.02,0.02,0.0,2.0,9,
66297,120,0.16,2.0,2.0,2.0,2.0,3,
8891,40,0.16,2.0,2.0,0.02,0.2,5,
42794,80,1.28,2.0,0.2,0.0,0.02,9,
46835,90,0.64,0.0,0.2,0.0,0.2,13,
23613,60,0.32,0.0,0.2,2.0,0.02,7,
39145,80,0.32,2.0,0.02,0.2,0.0,5,
34854,70,1.28,0.02,2.0,0.0,2.0,5,
38545,80,0.32,0.2,0.0,0.0,0.2,9,
60605,110,0.32,2.0,0.02,0.0,0.02,15,
11096,40,0.64,0.0,2.0,0.0,0.02,5,
24867,60,0.32,2.0,0.2,0.0,0.0,9,
30897,70,0.32,0.0,2.0,2.0,0.02,15,
62790,110,1.28,0.0,0.0,0.2,0.2,3,
22908,60,0.16,2.0,0.0,0.2,0.0,11,
25519,60,0.64,0.0,2.0,2.0,0.02,11,
5403,30,1.28,0.0,0.0,0.0,2.0,15,
69549,120,0.64,2.0,0.0,2.0,2.0,11,
60051,110,0.32,0.2,0.0,0.0,0.2,13,
24180,60,0.32,0.02,2.0,2.0,0.2,7,
65999,120,0.16,2.0,0.02,0.02,0.0,9,
7900,40,0.16,0.02,0.2,0.2,0.0,11,
37003,80,0.16,0.2,0.2,0.02,0.2,5,
54897,100,0.64,0.2,0.2,0.0,0.2,9,
50791,100,0.16,0.02,0.02,0.02,2.0,15,
71080,120,1.28,0.2,0.2,0.2,0.2,7,
29082,70,0.16,0.0,2.0,0.2,0.2,11,
69630,120,0.64,2.0,0.02,0.2,2.0,5,
40435,80,0.64,0.2,0.02,0.0,0.0,9,
44879,90,0.32,0.0,0.0,0.2,2.0,7,
9840,40,0.32,0.02,2.0,2.0,0.02,13,
22654,60,0.16,0.2,0.2,0.02,0.0,7,
53675,100,0.32,2.0,2.0,0.0,2.0,15,
26571,60,0.64,2.0,0.02,0.0,2.0,15,
3147,30,0.32,2.0,0.0,0.0,0.02,11,
14975,50,0.16,0.02,0.02,0.2,2.0,7,
53645,100,0.32,2.0,0.2,2.0,2.0,11,
23926,60,0.32,0.02,0.02,0.2,0.2,3,
363,30,0.16,0.0,2.0,0.0,2.0,15,
12056,40,0.64,0.2,2.0,0.2,0.2,7,
12622,40,1.28,0.0,0.0,0.2,2.0,5,
4841,30,0.64,0.2,2.0,0.0,2.0,11,
7597,40,0.16,0.0,2.0,2.0,0.02,7,
57865,110,0.16,0.02,0.0,0.2,0.2,9,
30900,70,0.32,0.0,2.0,2.0,0.2,7,
65513,120,0.16,0.2,0.0,2.0,2.0,3,
56464,100,1.28,0.2,0.0,0.0,0.2,7,
18214,50,0.64,0.0,0.2,0.2,0.2,3,
5817,30,1.28,0.0,2.0,2.0,2.0,3,
8303,40,0.16,0.2,0.2,0.0,0.2,5,
11821,40,0.64,0.2,0.02,0.2,0.0,13,
35802,70,1.28,2.0,2.0,0.2,0.2,11,
52645,100,0.32,0.02,0.2,0.0,0.0,13,
34857,70,1.28,0.02,2.0,0.0,2.0,11,
10231,40,0.32,0.2,2.0,0.02,0.02,11,
59347,110,0.32,0.0,0.02,2.0,0.2,5,
6963,30,1.28,2.0,0.2,0.0,0.2,13,
9411,40,0.32,0.02,0.0,0.0,0.0,9,
9965,40,0.32,0.2,0.0,2.0,2.0,11,
2751,30,0.32,0.2,0.0,0.2,0.02,3,
3845,30,0.64,0.0,0.2,0.02,0.02,7,
13425,40,1.28,0.02,2.0,2.0,0.02,15,
51700,100,0.16,2.0,0.02,0.2,0.02,13,
1873,30,0.32,0.0,0.0,0.2,2.0,11,
29562,70,0.16,0.02,2.0,2.0,2.0,5,
46568,90,0.32,2.0,2.0,2.0,0.0,11,
59900,110,0.32,0.02,0.2,2.0,0.02,5,
50122,90,1.28,2.0,2.0,0.2,0.0,7,
2774,30,0.32,0.2,0.0,2.0,0.0,7,
47932,90,0.64,0.2,2.0,2.0,2.0,9,
22504,60,0.16,0.2,0.0,2.0,0.2,15,
63272,110,1.28,0.02,0.0,2.0,0.2,15,
65811,120,0.16,0.2,2.0,0.2,0.02,11,
28751,70,0.16,0.0,0.0,0.2,2.0,7,
68344,120,0.64,0.0,0.2,0.0,2.0,9,
63618,110,1.28,0.2,0.0,0.0,0.0,7,
45009,90,0.32,0.0,0.02,2.0,0.02,15,
57531,110,0.16,0.0,0.02,0.2,0.2,13,
60751,110,0.32,2.0,0.2,0.02,0.2,13,
42611,80,1.28,2.0,0.0,0.02,2.0,7,
62311,110,0.64,2.0,0.0,0.02,0.02,11,
4791,30,0.64,0.2,0.2,2.0,0.0,9,
47707,90,0.64,0.2,0.02,2.0,2.0,7,
3750,30,0.64,0.0,0.02,0.02,2.0,13,
43527,90,0.16,0.02,0.0,0.2,0.2,5,
29171,70,0.16,0.02,0.0,0.02,2.0,7,
54804,100,0.64,0.2,0.02,0.02,0.02,5,
20926,50,1.28,0.2,0.2,2.0,0.02,9,
33328,70,0.64,0.2,0.02,0.2,0.02,5,
5676,30,1.28,0.0,0.2,0.2,0.2,15,
67854,120,0.32,2.0,0.02,2.0,0.02,9,
34418,70,1.28,0.0,2.0,0.02,0.0,15,
11366,40,0.64,0.02,0.02,0.02,2.0,13,
38035,80,0.32,0.0,2.0,0.2,0.02,11,
36515,80,0.16,0.02,0.2,0.0,0.0,9,
23882,60,0.32,0.02,0.02,0.0,2.0,13,
16703,50,0.32,0.02,0.02,0.0,0.2,5,
46036,90,0.32,0.2,2.0,0.0,0.0,11,
36489,80,0.16,0.02,0.02,2.0,0.0,13,
47606,90,0.64,0.2,0.02,0.0,0.0,15,
28596,60,1.28,2.0,2.0,0.02,0.02,5,
18474,50,0.64,0.02,0.0,2.0,2.0,5,
47593,90,0.64,0.2,0.0,2.0,2.0,3,
14925,50,0.16,0.02,0.02,0.02,0.0,5,
55129,100,0.64,2.0,0.0,0.0,2.0,11,
60269,110,0.32,0.2,0.2,0.0,0.02,15,
4956,30,0.64,2.0,0.0,0.02,0.0,3,
55062,100,0.64,0.2,2.0,0.2,0.2,3,
64041,110,1.28,0.2,2.0,2.0,0.0,13,
35787,70,1.28,2.0,2.0,0.2,0.0,9,
8544,40,0.16,2.0,0.0,0.02,0.0,11,
26972,60,1.28,0.0,0.0,2.0,0.02,5,
13595,40,1.28,0.2,0.02,0.02,0.2,5,
38573,80,0.32,0.2,0.0,0.02,0.2,9,
44525,90,0.16,2.0,0.02,0.2,0.0,13,
38081,80,0.32,0.02,0.0,0.0,0.0,5,
14924,50,0.16,0.02,0.02,0.02,0.0,3,
41840,80,1.28,0.02,0.02,0.2,0.02,5,
54858,100,0.64,0.2,0.02,2.0,0.0,15,
49183,90,1.28,0.02,2.0,0.0,0.2,5,
54216,100,0.64,0.02,0.0,0.0,0.02,5,
38202,80,0.32,0.02,0.02,0.0,0.02,9,
14013,40,1.28,2.0,0.02,0.0,0.02,15,
45230,90,0.32,0.0,2.0,2.0,0.02,9,
44627,90,0.16,2.0,0.2,0.02,2.0,7,
13477,40,1.28,0.2,0.0,0.02,0.02,7,
35743,70,1.28,2.0,2.0,0.0,0.2,5,
56750,100,1.28,0.2,0.2,0.2,2.0,5,
20797,50,1.28,0.2,0.02,0.2,2.0,3,
58459,110,0.16,0.2,0.02,2.0,2.0,7,
8267,40,0.16,0.2,0.02,2.0,0.02,3,
65369,120,0.16,0.02,2.0,0.2,0.2,9,
27249,60,1.28,0.0,2.0,0.02,0.0,13,
56029,100,1.28,0.02,0.0,0.02,0.0,5,
24352,60,0.32,0.2,0.02,0.02,0.2,15,
63243,110,1.28,0.02,0.0,0.2,0.2,13,
65190,120,0.16,0.02,0.2,0.0,0.0,15,
50329,100,0.16,0.0,0.02,0.02,0.02,15,
53718,100,0.32,2.0,2.0,0.2,0.2,3,
45061,90,0.32,0.0,0.2,0.02,0.02,7,
48331,90,0.64,2.0,2.0,0.2,0.0,9,
37520,80,0.16,2.0,2.0,0.0,0.0,3,
30164,70,0.16,2.0,0.02,0.02,0.02,5,
32625,70,0.64,0.0,2.0,0.02,0.0,13,
67700,120,0.32,2.0,0.0,0.02,2.0,9,
791,30,0.16,0.02,2.0,0.0,0.02,3,
17713,50,0.32,2.0,0.2,0.0,0.2,9,
35669,70,1.28,2.0,0.2,0.02,2.0,11,
17326,50,0.32,0.2,0.2,0.2,2.0,5,
60839,110,0.32,2.0,2.0,0.0,2.0,7,
14886,50,0.16,0.02,0.0,2.0,0.2,11,
31479,70,0.32,0.2,0.02,0.0,0.02,3,
54583,100,0.64,0.02,2.0,0.02,0.02,11,
5655,30,1.28,0.0,0.2,0.02,2.0,15,
26044,60,0.64,0.2,0.0,0.2,0.0,11,
61094,110,0.64,0.0,0.02,0.02,2.0,13,
45863,90,0.32,0.2,0.02,0.02,2.0,15,
55230,100,0.64,2.0,0.02,0.0,0.2,3,
15229,50,0.16,0.02,2.0,2.0,2.0,11,
17596,50,0.32,2.0,0.02,0.0,0.02,13,
25841,60,0.64,0.02,0.2,0.2,2.0,11,
46104,90,0.32,0.2,2.0,0.2,0.2,7,
60579,110,0.32,2.0,0.0,2.0,0.2,5,
54256,100,0.64,0.02,0.0,0.02,0.2,15,
48288,90,0.64,2.0,2.0,0.0,0.2,7,
52700,100,0.32,0.02,0.2,0.2,0.0,11,
47403,90,0.64,0.02,2.0,0.0,2.0,15,
28371,60,1.28,2.0,0.02,0.02,0.02,3,
25059,60,0.32,2.0,2.0,0.2,2.0,15,
33707,70,0.64,2.0,0.0,2.0,2.0,7,
53229,100,0.32,0.2,2.0,0.02,0.0,5,
51172,100,0.16,0.2,0.0,2.0,0.2,7,
12719,40,1.28,0.0,0.02,0.2,0.02,3,
69036,120,0.64,0.2,0.0,0.02,0.2,7,
26895,60,1.28,0.0,0.0,0.0,0.2,5,
30633,70,0.32,0.0,0.02,0.2,0.0,5,
49370,90,1.28,0.2,0.0,2.0,0.0,15,
11805,40,0.64,0.2,0.02,0.02,0.2,9,
18775,50,0.64,0.02,2.0,0.2,0.2,5,
63335,110,1.28,0.02,0.02,0.02,2.0,15,
45033,90,0.32,0.0,0.2,0.0,0.02,7,
16538,50,0.32,0.0,2.0,0.2,0.2,11,
46488,90,0.32,2.0,2.0,0.0,0.02,5,
9412,40,0.32,0.02,0.0,0.0,0.0,11,
67239,120,0.32,0.2,0.0,0.02,0.02,11,
50683,100,0.16,0.02,0.0,0.2,0.0,9,
3925,30,0.64,0.0,2.0,0.0,0.0,13,
68299,120,0.64,0.0,0.02,2.0,0.02,3,
19397,50,0.64,2.0,0.02,0.0,2.0,3,
66377,120,0.32,0.0,0.0,0.2,0.2,9,
17787,50,0.32,2.0,0.2,2.0,0.02,3,
84,30,0.16,0.0,0.0,2.0,0.0,3,
6169,30,1.28,0.02,2.0,0.0,0.02,7,
33913,70,0.64,2.0,0.2,2.0,0.0,13,
55590,100,1.28,0.0,0.0,0.02,0.02,9,
29462,70,0.16,0.02,2.0,0.0,0.0,15,
12809,40,1.28,0.0,0.2,0.02,0.02,15,
7026,30,1.28,2.0,0.2,0.2,2.0,13,
61228,110,0.64,0.0,0.2,0.2,0.2,15,
9880,40,0.32,0.2,0.0,0.0,2.0,9,
54417,100,0.64,0.02,0.02,2.0,0.02,15,
69966,120,1.28,0.0,0.0,0.2,2.0,5,
60837,110,0.32,2.0,2.0,0.0,2.0,3,
23624,60,0.32,0.0,0.2,2.0,0.2,15,
55621,100,1.28,0.0,0.0,0.2,0.02,15,
59710,110,0.32,0.02,0.02,0.0,0.2,3,
43347,90,0.16,0.0,2.0,0.0,0.0,9,
