,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
20381,50,1.28,0.02,0.02,2.0,2.0,11,
13296,40,1.28,0.02,0.2,0.2,2.0,9,
57305,100,1.28,2.0,2.0,0.2,0.2,9,
66598,120,0.32,0.0,0.2,0.2,0.2,3,
42275,80,1.28,0.2,0.02,0.02,2.0,7,
11881,40,0.64,0.2,0.2,0.0,0.02,7,
28461,60,1.28,2.0,0.2,0.0,0.02,15,
28047,60,1.28,0.2,0.2,0.02,0.2,13,
49798,90,1.28,2.0,0.0,0.2,0.2,3,
9375,40,0.32,0.0,2.0,0.2,2.0,7,
67175,120,0.32,0.02,2.0,2.0,0.0,9,
48264,90,0.64,2.0,0.2,2.0,0.2,15,
26243,60,0.64,0.2,0.2,0.02,0.02,3,
70100,120,1.28,0.0,0.02,2.0,0.2,7,
60118,110,0.32,0.2,0.0,2.0,0.0,7,
2554,30,0.32,0.02,0.2,2.0,0.0,15,
31686,70,0.32,0.2,0.2,2.0,0.2,11,
62767,110,1.28,0.0,0.0,0.02,0.2,13,
71244,120,1.28,2.0,0.0,0.0,0.02,13,
2310,30,0.32,0.02,0.0,0.2,0.2,3,
37456,80,0.16,2.0,0.2,0.02,0.2,15,
29876,70,0.16,0.2,0.2,2.0,0.0,3,
49662,90,1.28,0.2,2.0,0.02,0.2,11,
54180,100,0.64,0.0,2.0,2.0,0.0,3,
8609,40,0.16,2.0,0.0,2.0,0.02,15,
24143,60,0.32,0.02,2.0,0.2,0.02,3,
50958,100,0.16,0.02,0.2,2.0,2.0,13,
66890,120,0.32,0.02,0.02,0.0,2.0,13,
65441,120,0.16,0.2,0.0,0.02,0.0,13,
5540,30,1.28,0.0,0.02,0.02,2.0,9,
6478,30,1.28,0.2,0.02,2.0,0.02,9,
10818,40,0.64,0.0,0.0,0.2,0.02,9,
50915,100,0.16,0.02,0.2,0.2,0.02,11,
70148,120,1.28,0.0,0.2,0.02,0.02,5,
16990,50,0.32,0.02,2.0,0.2,2.0,5,
39182,80,0.32,2.0,0.02,2.0,0.02,9,
51690,100,0.16,2.0,0.02,0.2,0.0,7,
22678,60,0.16,0.2,0.2,0.02,2.0,13,
20575,50,1.28,0.02,2.0,0.2,2.0,7,
21755,60,0.16,0.0,0.2,0.0,2.0,15,
27769,60,1.28,0.02,2.0,2.0,2.0,3,
4234,30,0.64,0.02,0.02,2.0,0.0,15,
57899,110,0.16,0.02,0.0,2.0,2.0,7,
52987,100,0.32,0.2,0.02,0.0,0.02,11,
15627,50,0.16,0.2,2.0,0.2,0.0,9,
33083,70,0.64,0.02,2.0,0.02,0.2,5,
68949,120,0.64,0.02,2.0,0.2,0.02,15,
23210,60,0.16,2.0,2.0,0.0,2.0,13,
15539,50,0.16,0.2,0.2,0.2,2.0,15,
21637,60,0.16,0.0,0.02,0.0,2.0,3,
5176,30,0.64,2.0,0.2,0.0,2.0,9,
19629,50,0.64,2.0,2.0,0.02,0.0,5,
45716,90,0.32,0.2,0.0,0.0,0.2,15,
22180,60,0.16,0.02,0.2,0.0,0.0,11,
55035,100,0.64,0.2,2.0,0.02,0.2,5,
49755,90,1.28,2.0,0.0,0.0,2.0,15,
13461,40,1.28,0.2,0.0,0.0,2.0,3,
49617,90,1.28,0.2,2.0,0.0,0.0,5,
65134,120,0.16,0.02,0.02,0.2,0.0,15,
34108,70,1.28,0.0,0.0,0.2,0.0,11,
44027,90,0.16,0.2,0.02,0.0,0.02,11,
15235,50,0.16,0.2,0.0,0.0,0.0,9,
26764,60,0.64,2.0,0.2,2.0,2.0,9,
7389,40,0.16,0.0,0.02,2.0,2.0,11,
53312,100,0.32,2.0,0.0,0.0,0.0,3,
12936,40,1.28,0.0,2.0,0.2,0.0,3,
35974,80,0.16,0.0,0.02,0.0,2.0,5,
67928,120,0.32,2.0,0.2,0.2,0.0,3,
63324,110,1.28,0.02,0.02,0.02,0.2,7,
36534,80,0.16,0.02,0.2,0.0,2.0,5,
8791,40,0.16,2.0,0.2,0.02,2.0,15,
41811,80,1.28,0.02,0.02,0.02,0.02,3,
10275,40,0.32,0.2,2.0,0.2,2.0,15,
12042,40,0.64,0.2,2.0,0.2,0.0,7,
58841,110,0.16,2.0,0.02,0.02,0.02,15,
61297,110,0.64,0.0,2.0,0.02,0.0,13,
14733,50,0.16,0.0,2.0,0.2,0.0,13,
4647,30,0.64,0.2,0.02,0.02,2.0,15,
25768,60,0.64,0.02,0.2,0.0,0.02,5,
42013,80,1.28,0.02,2.0,0.0,0.02,15,
53436,100,0.32,2.0,0.02,0.0,0.02,13,
60216,110,0.32,0.2,0.02,0.2,0.2,7,
14465,50,0.16,0.0,0.02,0.0,0.2,9,
10448,40,0.32,2.0,0.02,0.02,0.0,11,
13246,40,1.28,0.02,0.2,0.02,0.0,7,
30800,70,0.32,0.0,2.0,0.0,0.0,3,
39468,80,0.64,0.0,0.0,0.02,0.2,7,
32294,70,0.64,0.0,0.0,0.02,0.02,9,
51345,100,0.16,0.2,0.2,0.02,2.0,3,
635,30,0.16,0.02,0.02,0.2,0.2,13,
58198,110,0.16,0.02,2.0,0.2,0.2,3,
71657,120,1.28,2.0,2.0,2.0,0.0,13,
55182,100,0.64,2.0,0.0,0.2,2.0,5,
45668,90,0.32,0.02,2.0,2.0,0.0,3,
70834,120,1.28,0.2,0.0,0.02,2.0,5,
70991,120,1.28,0.2,0.02,2.0,0.02,11,
15186,50,0.16,0.02,2.0,0.2,0.02,9,
64366,110,1.28,2.0,0.2,0.2,2.0,5,
68879,120,0.64,0.02,0.2,2.0,2.0,15,
17271,50,0.32,0.2,0.2,0.0,2.0,7,
55090,100,0.64,0.2,2.0,2.0,0.2,3,
63661,110,1.28,0.2,0.0,0.02,0.2,9,
57807,110,0.16,0.02,0.0,0.0,0.2,5,
3249,30,0.32,2.0,0.02,0.0,0.0,5,
11540,40,0.64,0.02,2.0,0.0,0.0,11,
4977,30,0.64,2.0,0.0,0.02,2.0,3,
62279,110,0.64,2.0,0.0,0.0,0.02,3,
56360,100,1.28,0.02,2.0,0.0,2.0,9,
7093,30,1.28,2.0,2.0,0.02,0.02,7,
38538,80,0.32,0.2,0.0,0.0,0.02,9,
15190,50,0.16,0.02,2.0,0.2,0.2,3,
56901,100,1.28,2.0,0.0,0.0,0.0,13,
17280,50,0.32,0.2,0.2,0.02,0.0,11,
30788,70,0.32,0.0,0.2,2.0,0.2,7,
64186,110,1.28,2.0,0.02,0.0,0.02,9,
52908,100,0.32,0.2,0.0,0.02,0.2,7,
20930,50,1.28,0.2,0.2,2.0,0.2,3,
13217,40,1.28,0.02,0.2,0.0,0.0,5,
4109,30,0.64,0.02,0.0,0.2,2.0,3,
12226,40,0.64,2.0,0.02,0.0,0.2,11,
67973,120,0.32,2.0,0.2,2.0,0.2,9,
37110,80,0.16,0.2,2.0,0.02,0.02,9,
13190,40,1.28,0.02,0.02,2.0,0.0,7,
567,30,0.16,0.02,0.02,0.0,0.02,3,
60127,110,0.32,0.2,0.0,2.0,0.02,11,
33631,70,0.64,2.0,0.0,0.02,0.0,9,
41659,80,1.28,0.0,2.0,2.0,2.0,7,
30729,70,0.32,0.0,0.2,0.02,0.02,15,
61858,110,0.64,0.2,0.0,0.02,0.0,15,
45307,90,0.32,0.02,0.0,0.2,0.0,9,
71095,120,1.28,0.2,0.2,2.0,0.0,9,
53310,100,0.32,0.2,2.0,2.0,2.0,13,
42521,80,1.28,0.2,2.0,0.2,0.2,9,
66674,120,0.32,0.0,2.0,0.02,0.0,15,
39287,80,0.32,2.0,0.2,2.0,0.0,9,
56720,100,1.28,0.2,0.2,0.02,0.2,15,
28428,60,1.28,2.0,0.02,2.0,0.02,5,
50505,100,0.16,0.0,0.2,2.0,2.0,3,
24418,60,0.32,0.2,0.2,0.0,0.0,7,
35193,70,1.28,0.2,0.2,0.0,2.0,11,
58725,110,0.16,2.0,0.0,0.02,0.02,7,
11244,40,0.64,0.02,0.0,0.02,0.2,7,
41610,80,1.28,0.0,2.0,0.2,0.0,7,
18825,50,0.64,0.2,0.0,0.0,0.02,7,
36917,80,0.16,0.2,0.02,0.2,0.02,15,
13520,40,1.28,0.2,0.0,0.2,2.0,9,
20230,50,1.28,0.02,0.0,0.2,0.2,3,
21441,50,1.28,2.0,2.0,0.02,2.0,3,
34360,70,1.28,0.0,0.2,2.0,0.0,11,
6078,30,1.28,0.02,0.2,0.02,0.0,7,
53411,100,0.32,2.0,0.0,2.0,0.2,5,
38052,80,0.32,0.0,2.0,2.0,0.0,3,
10091,40,0.32,0.2,0.2,0.0,0.02,11,
10329,40,0.32,2.0,0.0,0.0,2.0,11,
46530,90,0.32,2.0,2.0,0.02,2.0,5,
35578,70,1.28,2.0,0.02,0.2,0.2,11,
61361,110,0.64,0.0,2.0,2.0,0.02,15,
37058,80,0.16,0.2,0.2,2.0,0.2,3,
21867,60,0.16,0.0,2.0,0.0,2.0,15,
15167,50,0.16,0.02,2.0,0.02,0.2,13,
4969,30,0.64,2.0,0.0,0.02,0.02,15,
54727,100,0.64,0.2,0.0,0.2,0.2,5,
38732,80,0.32,0.2,0.02,2.0,0.02,5,
21816,60,0.16,0.0,0.2,2.0,0.0,11,
28042,60,1.28,0.2,0.2,0.02,0.2,3,
13744,40,1.28,0.2,0.2,0.2,2.0,9,
11224,40,0.64,0.02,0.0,0.0,2.0,9,
62167,110,0.64,0.2,2.0,0.0,0.02,3,
61115,110,0.64,0.0,0.02,0.2,0.2,13,
32728,70,0.64,0.02,0.0,0.0,2.0,9,
10835,40,0.64,0.0,0.0,0.2,2.0,15,
20345,50,1.28,0.02,0.02,0.2,0.2,9,
55757,100,1.28,0.0,0.02,2.0,0.02,7,
59201,110,0.32,0.0,0.0,0.2,0.02,7,
53706,100,0.32,2.0,2.0,0.2,0.0,7,
28764,70,0.16,0.0,0.0,2.0,0.02,5,
36622,80,0.16,0.02,0.2,2.0,2.0,13,
68280,120,0.64,0.0,0.02,0.2,0.2,7,
1340,30,0.16,0.2,2.0,2.0,2.0,9,
39128,80,0.32,2.0,0.02,0.02,0.02,13,
50939,100,0.16,0.02,0.2,2.0,0.02,3,
68527,120,0.64,0.0,2.0,2.0,0.02,11,
15477,50,0.16,0.2,0.2,0.0,2.0,3,
60233,110,0.32,0.2,0.02,2.0,0.0,13,
33623,70,0.64,2.0,0.0,0.0,2.0,7,
19093,50,0.64,0.2,0.2,0.02,2.0,11,
36722,80,0.16,0.02,2.0,2.0,0.2,3,
19225,50,0.64,0.2,2.0,0.2,0.2,9,
44762,90,0.16,2.0,2.0,0.2,0.2,11,
47530,90,0.64,0.2,0.0,0.02,0.2,3,
64239,110,1.28,2.0,0.02,0.2,0.02,3,
2412,30,0.32,0.02,0.02,0.2,0.0,11,
32454,70,0.64,0.0,0.02,2.0,0.0,7,
3515,30,0.32,2.0,2.0,0.02,0.2,5,
1135,30,0.16,0.2,0.2,0.0,0.2,5,
66209,120,0.16,2.0,2.0,0.0,0.2,9,
67686,120,0.32,2.0,0.0,0.02,0.02,9,
15237,50,0.16,0.2,0.0,0.0,0.0,13,
70543,120,1.28,0.02,0.02,2.0,0.02,11,
22344,60,0.16,0.02,2.0,0.2,0.0,3,
62406,110,0.64,2.0,0.02,0.0,2.0,5,
17894,50,0.32,2.0,2.0,2.0,0.0,7,
12023,40,0.64,0.2,2.0,0.02,0.02,11,
4728,30,0.64,0.2,0.2,0.0,2.0,9,
45867,90,0.32,0.2,0.02,0.2,0.0,9,
55353,100,0.64,2.0,0.2,0.0,2.0,11,
44875,90,0.32,0.0,0.0,0.2,0.2,13,
41197,80,0.64,2.0,2.0,2.0,0.02,7,
18655,50,0.64,0.02,0.2,0.2,0.02,3,
13851,40,1.28,0.2,2.0,0.2,0.2,13,
42947,80,1.28,2.0,2.0,0.02,2.0,7,
29724,70,0.16,0.2,0.02,0.02,0.2,7,
24349,60,0.32,0.2,0.02,0.02,0.2,9,
58670,110,0.16,0.2,2.0,2.0,0.02,9,
47738,90,0.64,0.2,0.2,0.0,2.0,13,
21368,50,1.28,2.0,0.2,2.0,0.0,11,
43192,90,0.16,0.0,0.02,0.2,0.2,7,
23803,60,0.32,0.02,0.0,0.2,0.0,9,
54835,100,0.64,0.2,0.02,0.2,0.02,11,
59958,110,0.32,0.02,2.0,0.02,0.02,9,
29175,70,0.16,0.02,0.0,0.02,2.0,15,
45261,90,0.32,0.02,0.0,0.0,0.02,15,
14245,40,1.28,2.0,2.0,0.0,2.0,3,
264,30,0.16,0.0,0.2,0.02,0.02,13,
51550,100,0.16,2.0,0.0,0.02,0.0,7,
23511,60,0.32,0.0,0.02,2.0,0.2,13,
57121,100,1.28,2.0,0.2,0.0,0.0,5,
55407,100,0.64,2.0,0.2,0.2,2.0,7,
67754,120,0.32,2.0,0.0,2.0,2.0,5,
51166,100,0.16,0.2,0.0,2.0,0.02,9,
8949,40,0.16,2.0,2.0,2.0,0.2,9,
23266,60,0.16,2.0,2.0,0.2,2.0,13,
57358,110,0.16,0.0,0.0,0.0,0.2,3,
11372,40,0.64,0.02,0.02,0.2,0.0,11,
43826,90,0.16,0.02,2.0,0.02,0.0,15,
48530,90,1.28,0.0,0.02,0.02,0.0,15,
63437,110,1.28,0.02,0.2,0.02,0.2,9,
57065,100,1.28,2.0,0.02,0.2,0.0,5,
56658,100,1.28,0.2,0.02,2.0,0.2,3,
36779,80,0.16,0.2,0.0,0.02,0.2,5,
45210,90,0.32,0.0,2.0,0.2,0.2,11,
57628,110,0.16,0.0,0.2,0.2,0.0,11,
17177,50,0.32,0.2,0.02,0.02,0.02,15,
57124,100,1.28,2.0,0.2,0.0,0.0,11,
14633,50,0.16,0.0,0.2,0.2,0.2,9,
61203,110,0.64,0.0,0.2,0.02,2.0,7,
9304,40,0.32,0.0,2.0,0.0,0.02,5,
42301,80,1.28,0.2,0.02,0.2,2.0,3,
60209,110,0.32,0.2,0.02,0.2,0.02,7,
65409,120,0.16,0.2,0.0,0.0,0.0,5,
21026,50,1.28,0.2,2.0,0.2,2.0,13,
21830,60,0.16,0.0,0.2,2.0,0.2,11,
33948,70,0.64,2.0,2.0,0.0,0.02,13,
54116,100,0.64,0.0,2.0,0.0,0.2,15,
62427,110,0.64,2.0,0.02,0.02,0.2,5,
57260,100,1.28,2.0,2.0,0.02,0.0,3,
22422,60,0.16,0.2,0.0,0.0,2.0,5,
29524,70,0.16,0.02,2.0,0.2,0.02,13,
53150,100,0.32,0.2,0.2,0.2,0.0,15,
63700,110,1.28,0.2,0.0,2.0,0.0,3,
37350,80,0.16,2.0,0.02,0.02,2.0,13,
55805,100,1.28,0.0,0.2,0.02,0.0,5,
4224,30,0.64,0.02,0.02,0.2,2.0,9,
23510,60,0.32,0.0,0.02,2.0,0.2,11,
34625,70,1.28,0.02,0.02,0.0,0.2,9,
34803,70,1.28,0.02,0.2,0.2,2.0,15,
7625,40,0.16,0.02,0.0,0.0,0.02,7,
31057,70,0.32,0.02,0.02,0.02,0.0,13,
30242,70,0.16,2.0,0.2,0.0,0.0,7,
33916,70,0.64,2.0,0.2,2.0,0.02,5,
32698,70,0.64,0.0,2.0,2.0,2.0,5,
45861,90,0.32,0.2,0.02,0.02,2.0,11,
57472,110,0.16,0.0,0.02,0.0,0.2,7,
3670,30,0.64,0.0,0.0,2.0,0.0,7,
69950,120,1.28,0.0,0.0,0.2,0.0,15,
63999,110,1.28,0.2,2.0,0.02,0.2,13,
53075,100,0.32,0.2,0.02,2.0,0.2,5,
69465,120,0.64,2.0,0.0,0.0,2.0,11,
17714,50,0.32,2.0,0.2,0.0,0.2,11,
8368,40,0.16,0.2,0.2,0.2,2.0,9,
20175,50,1.28,0.02,0.0,0.0,0.2,5,
17548,50,0.32,2.0,0.0,0.2,0.2,15,
50331,100,0.16,0.0,0.02,0.02,0.2,5,
63590,110,1.28,0.02,2.0,2.0,0.0,7,
31064,70,0.32,0.02,0.02,0.02,0.02,13,
7187,40,0.16,0.0,0.0,0.0,0.2,13,
54859,100,0.64,0.2,0.02,2.0,0.02,3,
7852,40,0.16,0.02,0.2,0.0,0.02,13,
49549,90,1.28,0.2,0.2,0.02,0.2,9,
51281,100,0.16,0.2,0.02,2.0,0.02,15,
56835,100,1.28,0.2,2.0,0.02,2.0,7,
33801,70,0.64,2.0,0.02,2.0,0.0,13,
56924,100,1.28,2.0,0.0,0.02,0.0,3,
60962,110,0.64,0.0,0.0,0.02,0.0,15,
65032,120,0.16,0.02,0.0,0.2,0.2,7,
22253,60,0.16,0.02,0.2,0.2,2.0,3,
4457,30,0.64,0.02,2.0,2.0,0.0,13,
30571,70,0.32,0.0,0.0,2.0,2.0,7,
11466,40,0.64,0.02,0.2,0.02,0.2,3,
11487,40,0.64,0.02,0.2,0.2,0.02,3,
58214,110,0.16,0.02,2.0,2.0,0.0,7,
4185,30,0.64,0.02,0.02,0.02,0.02,15,
66149,120,0.16,2.0,0.2,0.2,0.02,15,
17733,50,0.32,2.0,0.2,0.02,0.02,7,
536,30,0.16,0.02,0.0,2.0,0.0,11,
66116,120,0.16,2.0,0.2,0.02,0.02,5,
67413,120,0.32,0.2,0.02,2.0,0.2,9,
39533,80,0.64,0.0,0.0,2.0,2.0,11,
6079,30,1.28,0.02,0.2,0.02,0.0,9,
71408,120,1.28,2.0,0.02,0.2,0.02,5,
36415,80,0.16,0.02,0.02,0.0,0.2,5,
35542,70,1.28,2.0,0.02,0.02,0.02,9,
19665,50,0.64,2.0,2.0,0.2,0.02,7,
56340,100,1.28,0.02,2.0,0.0,0.0,11,
32897,70,0.64,0.02,0.02,0.2,2.0,11,
39109,80,0.32,2.0,0.02,0.0,2.0,3,
62607,110,0.64,2.0,0.2,2.0,2.0,15,
32113,70,0.32,2.0,0.2,0.2,2.0,11,
39648,80,0.64,0.0,0.2,0.0,0.0,3,
3213,30,0.32,2.0,0.0,0.2,2.0,3,
50483,100,0.16,0.0,0.2,0.2,2.0,15,
38258,80,0.32,0.02,0.02,0.2,0.02,9,
58470,110,0.16,0.2,0.2,0.0,0.0,15,
1710,30,0.16,2.0,2.0,0.02,0.0,7,
26136,60,0.64,0.2,0.02,0.02,0.02,13,
43100,90,0.16,0.0,0.0,2.0,0.02,5,
27642,60,1.28,0.02,0.2,2.0,0.0,15,
34810,70,1.28,0.02,0.2,2.0,0.0,15,
31385,70,0.32,0.2,0.0,0.0,2.0,11,
65663,120,0.16,0.2,0.2,0.02,0.0,9,
50064,90,1.28,2.0,2.0,0.0,0.0,3,
50895,100,0.16,0.02,0.2,0.02,0.2,13,
28108,60,1.28,0.2,0.2,2.0,2.0,9,
37631,80,0.16,2.0,2.0,2.0,2.0,15,
57570,110,0.16,0.0,0.2,0.0,0.0,7,
63412,110,1.28,0.02,0.2,0.0,0.2,15,
10389,40,0.32,2.0,0.0,2.0,0.0,5,
27007,60,1.28,0.0,0.02,0.0,0.2,5,
59873,110,0.32,0.02,0.2,0.2,0.02,7,
65170,120,0.16,0.02,0.02,2.0,0.2,3,
68078,120,0.32,2.0,2.0,2.0,0.02,9,
56430,100,1.28,0.02,2.0,2.0,0.02,9,
43064,90,0.16,0.0,0.0,0.2,0.0,3,
11888,40,0.64,0.2,0.2,0.0,0.2,7,
2861,30,0.32,0.2,0.02,0.2,0.0,13,
10725,40,0.32,2.0,2.0,2.0,0.0,5,
41839,80,1.28,0.02,0.02,0.2,0.02,3,
17901,50,0.32,2.0,2.0,2.0,0.02,7,
47301,90,0.64,0.02,0.2,0.02,0.02,7,
64444,110,1.28,2.0,2.0,0.02,0.2,7,
62074,110,0.64,0.2,0.2,0.0,2.0,13,
71551,120,1.28,2.0,0.2,2.0,0.02,11,
31923,70,0.32,2.0,0.02,0.0,0.0,9,
39132,80,0.32,2.0,0.02,0.02,0.2,7,
51469,100,0.16,0.2,2.0,0.2,0.0,13,
69815,120,0.64,2.0,2.0,0.02,0.02,11,
4976,30,0.64,2.0,0.0,0.02,0.2,15,
54251,100,0.64,0.02,0.0,0.02,0.2,5,
52099,100,0.32,0.0,0.02,0.0,0.2,13,
55022,100,0.64,0.2,2.0,0.02,0.0,7,
54867,100,0.64,0.2,0.02,2.0,0.2,5,
42587,80,1.28,2.0,0.0,0.0,2.0,15,
58424,110,0.16,0.2,0.02,0.2,0.2,7,
29158,70,0.16,0.02,0.0,0.02,0.02,9,
7286,40,0.16,0.0,0.02,0.0,0.0,15,
44311,90,0.16,0.2,2.0,0.2,0.2,5,
45839,90,0.32,0.2,0.02,0.02,0.0,9,
60466,110,0.32,0.2,2.0,2.0,0.2,3,
1320,30,0.16,0.2,2.0,2.0,0.0,11,
38272,80,0.32,0.02,0.02,0.2,2.0,9,
19076,50,0.64,0.2,0.2,0.02,0.02,5,
35672,70,1.28,2.0,0.2,0.2,0.0,3,
333,30,0.16,0.0,0.2,2.0,2.0,11,
5881,30,1.28,0.02,0.0,0.2,0.0,5,
62991,110,1.28,0.0,0.2,0.02,0.2,13,
54763,100,0.64,0.2,0.0,2.0,2.0,7,
46194,90,0.32,2.0,0.0,0.02,2.0,5,
46512,90,0.32,2.0,2.0,0.02,0.0,11,
25154,60,0.64,0.0,0.0,0.2,0.02,9,
44562,90,0.16,2.0,0.02,2.0,0.2,3,
64452,110,1.28,2.0,2.0,0.02,2.0,9,
14851,50,0.16,0.02,0.0,0.2,0.02,11,
38243,80,0.32,0.02,0.02,0.02,2.0,7,
69069,120,0.64,0.2,0.0,0.2,2.0,3,
7296,40,0.16,0.0,0.02,0.0,0.2,7,
21380,50,1.28,2.0,0.2,2.0,0.2,7,
28707,70,0.16,0.0,0.0,0.02,0.02,3,
32950,70,0.64,0.02,0.2,0.0,2.0,5,
54451,100,0.64,0.02,0.2,0.0,0.2,13,
29415,70,0.16,0.02,0.2,0.2,0.2,5,
6297,30,1.28,0.2,0.0,0.0,2.0,11,
28329,60,1.28,2.0,0.0,2.0,2.0,3,
65658,120,0.16,0.2,0.2,0.0,2.0,13,
48985,90,1.28,0.02,0.02,0.02,0.02,15,
26598,60,0.64,2.0,0.02,0.02,2.0,13,
51985,100,0.32,0.0,0.0,0.0,0.2,9,
23373,60,0.32,0.0,0.0,0.2,2.0,3,
17179,50,0.32,0.2,0.02,0.02,0.2,5,
41301,80,1.28,0.0,0.0,2.0,0.0,5,
58423,110,0.16,0.2,0.02,0.2,0.2,5,
21891,60,0.16,0.0,2.0,0.02,2.0,7,
15361,50,0.16,0.2,0.02,0.0,0.2,9,
26498,60,0.64,2.0,0.0,0.2,0.02,9,
60291,110,0.32,0.2,0.2,0.02,0.02,3,
37588,80,0.16,2.0,2.0,0.2,0.02,13,
22722,60,0.16,0.2,0.2,2.0,0.2,3,
36974,80,0.16,0.2,0.2,0.0,0.2,3,
22555,60,0.16,0.2,0.02,0.02,0.2,5,
54043,100,0.64,0.0,0.2,0.2,0.0,9,
67619,120,0.32,0.2,2.0,0.2,2.0,15,
49338,90,1.28,0.2,0.0,0.2,0.0,7,
55259,100,0.64,2.0,0.02,0.02,0.2,5,
30722,70,0.32,0.0,0.2,0.02,0.0,15,
50206,100,0.16,0.0,0.0,0.02,0.0,7,
23769,60,0.32,0.02,0.0,0.0,2.0,11,
37593,80,0.16,2.0,2.0,0.2,0.2,9,
2847,30,0.32,0.2,0.02,0.02,0.2,13,
35222,70,1.28,0.2,0.2,0.02,2.0,13,
24403,60,0.32,0.2,0.02,2.0,0.2,5,
15934,50,0.16,2.0,0.2,0.02,0.0,7,
57525,110,0.16,0.0,0.02,0.2,0.02,15,
61813,110,0.64,0.02,2.0,2.0,0.2,9,
33972,70,0.64,2.0,2.0,0.02,0.02,5,
2900,30,0.32,0.2,0.02,2.0,0.2,7,
23165,60,0.16,2.0,0.2,2.0,0.02,7,
2394,30,0.32,0.02,0.02,0.02,0.2,3,
71403,120,1.28,2.0,0.02,0.2,0.0,9,
2147,30,0.32,0.0,2.0,0.0,0.2,13,
63775,110,1.28,0.2,0.02,0.02,0.2,13,
941,30,0.16,0.2,0.0,0.02,0.2,9,
2441,30,0.32,0.02,0.02,2.0,0.0,13,
14499,50,0.16,0.0,0.02,0.02,2.0,7,
54998,100,0.64,0.2,2.0,0.0,0.0,15,
50762,100,0.16,0.02,0.02,0.0,2.0,13,
37426,80,0.16,2.0,0.2,0.0,0.2,11,
13303,40,1.28,0.02,0.2,2.0,0.0,9,
15197,50,0.16,0.02,2.0,0.2,2.0,3,
655,30,0.16,0.02,0.02,2.0,0.02,11,
68556,120,0.64,0.02,0.0,0.0,0.02,13,
7788,40,0.16,0.02,0.02,0.2,0.0,11,
36529,80,0.16,0.02,0.2,0.0,0.2,9,
65830,120,0.16,0.2,2.0,2.0,0.0,7,
20893,50,1.28,0.2,0.2,0.2,0.0,13,
46887,90,0.64,0.0,0.2,0.2,0.2,5,
32339,70,0.64,0.0,0.0,0.2,2.0,15,
18610,50,0.64,0.02,0.2,0.0,0.2,11,
27728,60,1.28,0.02,2.0,0.2,0.02,5,
70891,120,1.28,0.2,0.0,2.0,2.0,7,
64180,110,1.28,2.0,0.02,0.0,0.0,11,
39170,80,0.32,2.0,0.02,0.2,2.0,13,
15280,50,0.16,0.2,0.0,0.02,0.2,15,
67495,120,0.32,0.2,0.2,0.2,0.2,5,
60902,110,0.32,2.0,2.0,2.0,0.0,7,
43415,90,0.16,0.0,2.0,0.2,0.2,5,
40012,80,0.64,0.02,0.02,0.02,0.0,3,
59704,110,0.32,0.02,0.02,0.0,0.02,5,
49178,90,1.28,0.02,2.0,0.0,0.02,9,
32647,70,0.64,0.0,2.0,0.02,2.0,15,
7352,40,0.16,0.0,0.02,0.2,0.2,7,
32283,70,0.64,0.0,0.0,0.0,2.0,15,
56535,100,1.28,0.2,0.0,2.0,0.0,9,
23839,60,0.32,0.02,0.0,2.0,0.02,11,
2837,30,0.32,0.2,0.02,0.02,0.02,7,
71178,120,1.28,0.2,2.0,0.2,0.0,7,
23293,60,0.16,2.0,2.0,2.0,2.0,11,
62729,110,1.28,0.0,0.0,0.0,0.02,7,
27072,60,1.28,0.0,0.02,0.2,2.0,9,
1841,30,0.32,0.0,0.0,0.02,2.0,3,
44691,90,0.16,2.0,2.0,0.0,0.0,9,
70806,120,1.28,0.2,0.0,0.0,2.0,5,
7896,40,0.16,0.02,0.2,0.2,0.0,3,
9670,40,0.32,0.02,0.2,0.02,0.02,9,
38527,80,0.32,0.02,2.0,2.0,2.0,15,
23072,60,0.16,2.0,0.2,0.0,0.0,3,
31455,70,0.32,0.2,0.0,2.0,0.02,11,
27315,60,1.28,0.0,2.0,2.0,0.2,5,
18491,50,0.64,0.02,0.02,0.0,0.02,11,
33454,70,0.64,0.2,0.2,0.2,2.0,5,
3110,30,0.32,0.2,2.0,2.0,0.0,7,
69625,120,0.64,2.0,0.02,0.2,0.2,9,
32496,70,0.64,0.0,0.2,0.0,0.2,7,
57866,110,0.16,0.02,0.0,0.2,0.2,11,
68873,120,0.64,0.02,0.2,2.0,2.0,3,
26950,60,1.28,0.0,0.0,0.2,0.2,3,
20908,50,1.28,0.2,0.2,0.2,0.2,15,
41608,80,1.28,0.0,2.0,0.2,0.0,3,
25597,60,0.64,0.02,0.0,0.2,0.0,13,
22412,60,0.16,0.2,0.0,0.0,0.02,13,
63904,110,1.28,0.2,0.2,0.2,0.02,5,
54475,100,0.64,0.02,0.2,0.02,0.2,5,
8600,40,0.16,2.0,0.0,2.0,0.0,11,
6436,30,1.28,0.2,0.02,0.02,2.0,9,
47448,90,0.64,0.02,2.0,0.2,0.2,7,
18712,50,0.64,0.02,2.0,0.0,0.02,5,
21010,50,1.28,0.2,2.0,0.2,0.02,9,
65487,120,0.16,0.2,0.0,0.2,2.0,7,
71157,120,1.28,0.2,2.0,0.02,0.02,7,
28690,70,0.16,0.0,0.0,0.0,0.2,11,
