,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
41356,80,1.28,0.0,0.02,0.02,0.0,3,
309,30,0.16,0.0,0.2,2.0,0.0,5,
2662,30,0.32,0.02,2.0,2.0,0.0,7,
48559,90,1.28,0.0,0.02,0.2,0.02,3,
37524,80,0.16,2.0,2.0,0.0,0.0,11,
8348,40,0.16,0.2,0.2,0.2,0.0,11,
68986,120,0.64,0.02,2.0,2.0,2.0,5,
5831,30,1.28,0.02,0.0,0.0,0.02,3,
68933,120,0.64,0.02,2.0,0.02,2.0,11,
4948,30,0.64,2.0,0.0,0.0,0.2,15,
71651,120,1.28,2.0,2.0,0.2,2.0,15,
43295,90,0.16,0.0,0.2,0.2,0.02,3,
63153,110,1.28,0.0,2.0,2.0,0.02,15,
17703,50,0.32,2.0,0.2,0.0,0.02,3,
1405,30,0.16,2.0,0.0,0.2,0.0,13,
14986,50,0.16,0.02,0.02,2.0,0.0,15,
19564,50,0.64,2.0,0.2,0.2,0.2,15,
57824,110,0.16,0.02,0.0,0.02,0.0,11,
59350,110,0.32,0.0,0.02,2.0,0.2,11,
47385,90,0.64,0.02,2.0,0.0,0.02,7,
40658,80,0.64,0.2,2.0,0.0,0.0,7,
10849,40,0.64,0.0,0.0,2.0,0.02,15,
17951,50,0.64,0.0,0.0,0.02,0.0,9,
6876,30,1.28,2.0,0.02,0.02,0.2,7,
31704,70,0.32,0.2,2.0,0.0,0.02,5,
31512,70,0.32,0.2,0.02,0.02,0.02,13,
41393,80,1.28,0.0,0.02,0.2,0.02,7,
68080,120,0.32,2.0,2.0,2.0,0.02,13,
26687,60,0.64,2.0,0.2,0.02,0.0,9,
68138,120,0.64,0.0,0.0,0.02,0.2,3,
36496,80,0.16,0.02,0.02,2.0,0.02,13,
9493,40,0.32,0.02,0.0,2.0,0.0,5,
45391,90,0.32,0.02,0.02,0.02,0.0,9,
21915,60,0.16,0.0,2.0,0.2,0.2,13,
7918,40,0.16,0.02,0.2,0.2,2.0,5,
42998,80,1.28,2.0,2.0,2.0,0.2,11,
16845,50,0.32,0.02,0.2,0.02,0.2,9,
48281,90,0.64,2.0,2.0,0.0,0.02,7,
17361,50,0.32,0.2,2.0,0.0,0.0,5,
16000,50,0.16,2.0,0.2,2.0,0.02,13,
52818,100,0.32,0.02,2.0,0.2,0.02,9,
59027,110,0.16,2.0,2.0,0.0,0.0,9,
3366,30,0.32,2.0,0.2,0.0,0.0,15,
8132,40,0.16,0.2,0.0,0.2,0.02,13,
40195,80,0.64,0.02,0.2,2.0,0.2,5,
9713,40,0.32,0.02,0.2,0.2,2.0,11,
22034,60,0.16,0.02,0.0,0.2,2.0,13,
39830,80,0.64,0.0,2.0,0.2,0.2,3,
31108,70,0.32,0.02,0.02,2.0,0.0,3,
61701,110,0.64,0.02,0.2,2.0,0.2,9,
19419,50,0.64,2.0,0.02,0.02,0.2,5,
69115,120,0.64,0.2,0.02,0.0,0.02,11,
19386,50,0.64,2.0,0.02,0.0,0.02,9,
4841,30,0.64,0.2,2.0,0.0,2.0,11,
30946,70,0.32,0.02,0.0,0.02,0.0,15,
50282,100,0.16,0.0,0.0,2.0,2.0,5,
5047,30,0.64,2.0,0.02,0.0,0.02,3,
3269,30,0.32,2.0,0.02,0.0,2.0,3,
28778,70,0.16,0.0,0.0,2.0,2.0,5,
70507,120,1.28,0.02,0.02,0.2,0.0,9,
66202,120,0.16,2.0,2.0,0.0,0.02,9,
65621,120,0.16,0.2,0.02,2.0,0.2,9,
37304,80,0.16,2.0,0.02,0.0,0.02,5,
64181,110,1.28,2.0,0.02,0.0,0.0,13,
47883,90,0.64,0.2,2.0,0.2,0.0,9,
21772,60,0.16,0.0,0.2,0.02,0.2,7,
70127,120,1.28,0.0,0.2,0.0,0.2,5,
1468,30,0.16,2.0,0.02,0.0,0.02,13,
43798,90,0.16,0.02,2.0,0.0,0.0,15,
69447,120,0.64,2.0,0.0,0.0,0.02,3,
23874,60,0.32,0.02,0.02,0.0,0.2,11,
36036,80,0.16,0.0,0.02,2.0,0.0,3,
45712,90,0.32,0.2,0.0,0.0,0.2,7,
71488,120,1.28,2.0,0.2,0.02,0.0,11,
69007,120,0.64,0.2,0.0,0.0,0.2,5,
14525,50,0.16,0.0,0.02,0.2,2.0,3,
65049,120,0.16,0.02,0.0,2.0,0.0,13,
11390,40,0.64,0.02,0.02,0.2,2.0,5,
51414,100,0.16,0.2,2.0,0.0,0.0,15,
23204,60,0.16,2.0,2.0,0.0,0.2,15,
35200,70,1.28,0.2,0.2,0.02,0.0,11,
47889,90,0.64,0.2,2.0,0.2,0.02,7,
38852,80,0.32,0.2,0.2,2.0,0.2,7,
39390,80,0.32,2.0,2.0,0.2,2.0,5,
2613,30,0.32,0.02,2.0,0.02,0.02,7,
63567,110,1.28,0.02,2.0,0.2,0.02,3,
38883,80,0.32,0.2,2.0,0.0,0.2,13,
54502,100,0.64,0.02,0.2,0.2,0.2,3,
45685,90,0.32,0.02,2.0,2.0,0.2,9,
40406,80,0.64,0.2,0.0,2.0,0.0,7,
53472,100,0.32,2.0,0.02,0.02,0.2,15,
45211,90,0.32,0.0,2.0,0.2,0.2,13,
2676,30,0.32,0.02,2.0,2.0,0.2,7,
51983,100,0.32,0.0,0.0,0.0,0.2,5,
52110,100,0.32,0.0,0.02,0.02,0.0,7,
60444,110,0.32,0.2,2.0,0.2,0.2,15,
3719,30,0.64,0.0,0.02,0.0,2.0,7,
54649,100,0.64,0.02,2.0,2.0,2.0,3,
42663,80,1.28,2.0,0.0,2.0,0.2,13,
5740,30,1.28,0.0,2.0,0.02,0.0,3,
59659,110,0.32,0.02,0.0,0.2,0.2,13,
46385,90,0.32,2.0,0.2,0.0,0.2,9,
6902,30,1.28,2.0,0.02,0.2,0.2,3,
46139,90,0.32,0.2,2.0,2.0,2.0,7,
31181,70,0.32,0.02,0.2,0.02,0.2,9,
60806,110,0.32,2.0,0.2,2.0,0.2,11,
23580,60,0.32,0.0,0.2,0.2,0.0,11,
40259,80,0.64,0.02,2.0,0.02,2.0,7,
49959,90,1.28,2.0,0.2,0.0,0.02,3,
65179,120,0.16,0.02,0.02,2.0,2.0,7,
49686,90,1.28,0.2,2.0,0.2,0.2,3,
70828,120,1.28,0.2,0.0,0.02,0.2,7,
63851,110,1.28,0.2,0.2,0.0,0.02,11,
53091,100,0.32,0.2,0.2,0.0,0.0,9,
58141,110,0.16,0.02,2.0,0.0,0.02,15,
71179,120,1.28,0.2,2.0,0.2,0.0,9,
33232,70,0.64,0.2,0.0,0.2,2.0,9,
41180,80,0.64,2.0,2.0,0.2,0.2,15,
8331,40,0.16,0.2,0.2,0.02,0.2,5,
51291,100,0.16,0.2,0.02,2.0,2.0,7,
55604,100,1.28,0.0,0.0,0.02,2.0,9,
18518,50,0.64,0.02,0.02,0.02,0.02,9,
58005,110,0.16,0.02,0.02,2.0,0.2,9,
44088,90,0.16,0.2,0.02,0.2,0.2,7,
4446,30,0.64,0.02,2.0,0.2,2.0,5,
12343,40,0.64,2.0,0.2,0.0,2.0,7,
20482,50,1.28,0.02,0.2,2.0,0.2,3,
47625,90,0.64,0.2,0.02,0.0,2.0,11,
6216,30,1.28,0.02,2.0,0.2,0.0,3,
2266,30,0.32,0.02,0.0,0.0,2.0,13,
20975,50,1.28,0.2,2.0,0.02,0.0,9,
60706,110,0.32,2.0,0.2,0.0,0.0,7,
15339,50,0.16,0.2,0.0,2.0,2.0,7,
6220,30,1.28,0.02,2.0,0.2,0.0,11,
59363,110,0.32,0.0,0.2,0.0,0.0,9,
54258,100,0.64,0.02,0.0,0.02,2.0,5,
15679,50,0.16,0.2,2.0,2.0,2.0,15,
63889,110,1.28,0.2,0.2,0.02,2.0,3,
4483,30,0.64,0.2,0.0,0.0,0.0,9,
4623,30,0.64,0.2,0.02,0.02,0.0,9,
22229,60,0.16,0.02,0.2,0.02,2.0,11,
19978,50,1.28,0.0,0.2,0.02,0.2,3,
31530,70,0.32,0.2,0.02,0.2,0.0,7,
22664,60,0.16,0.2,0.2,0.02,0.02,13,
64542,120,0.16,0.0,0.0,0.02,0.0,7,
16692,50,0.32,0.02,0.02,0.0,0.0,11,
61471,110,0.64,0.02,0.0,2.0,0.02,11,
21156,50,1.28,2.0,0.0,2.0,0.2,7,
10819,40,0.64,0.0,0.0,0.2,0.02,11,
42102,80,1.28,0.02,2.0,2.0,0.2,11,
26132,60,0.64,0.2,0.02,0.02,0.02,5,
66235,120,0.16,2.0,2.0,0.02,0.2,5,
15297,50,0.16,0.2,0.0,0.2,0.02,7,
6864,30,1.28,2.0,0.02,0.02,0.0,11,
55000,100,0.64,0.2,2.0,0.0,0.02,5,
37156,80,0.16,0.2,2.0,2.0,0.0,3,
51005,100,0.16,0.02,2.0,0.02,0.2,9,
861,30,0.16,0.02,2.0,0.2,2.0,3,
43269,90,0.16,0.0,0.2,0.02,0.02,7,
18345,50,0.64,0.0,2.0,2.0,0.0,13,
2868,30,0.32,0.2,0.02,0.2,0.02,13,
58108,110,0.16,0.02,0.2,2.0,0.02,5,
61132,110,0.64,0.0,0.02,2.0,0.02,5,
63753,110,1.28,0.2,0.02,0.0,2.0,11,
10501,40,0.32,2.0,0.02,2.0,0.0,5,
45785,90,0.32,0.2,0.0,2.0,0.0,13,
20297,50,1.28,0.02,0.02,0.0,2.0,11,
66946,120,0.32,0.02,0.02,0.2,2.0,13,
34532,70,1.28,0.02,0.0,0.02,0.02,5,
28847,70,0.16,0.0,0.02,0.2,0.02,3,
22370,60,0.16,0.02,2.0,0.2,2.0,13,
778,30,0.16,0.02,0.2,2.0,2.0,5,
46518,90,0.32,2.0,2.0,0.02,0.02,9,
3758,30,0.64,0.0,0.02,0.2,0.0,15,
23481,60,0.32,0.0,0.02,0.2,0.2,9,
265,30,0.16,0.0,0.2,0.02,0.02,15,
32606,70,0.64,0.0,2.0,0.0,0.2,3,
67367,120,0.32,0.2,0.02,0.02,2.0,15,
22742,60,0.16,0.2,2.0,0.0,0.0,15,
10497,40,0.32,2.0,0.02,0.2,2.0,11,
27487,60,1.28,0.02,0.02,0.02,0.2,13,
4548,30,0.64,0.2,0.0,0.2,0.02,13,
51685,100,0.16,2.0,0.02,0.02,2.0,11,
50026,90,1.28,2.0,0.2,0.2,0.2,11,
5497,30,1.28,0.0,0.02,0.0,0.02,7,
64929,120,0.16,0.0,2.0,0.2,2.0,11,
60423,110,0.32,0.2,2.0,0.02,2.0,15,
50587,100,0.16,0.0,2.0,0.2,0.2,13,
20151,50,1.28,0.0,2.0,2.0,0.2,13,
27734,60,1.28,0.02,2.0,0.2,0.2,3,
67752,120,0.32,2.0,0.0,2.0,0.2,15,
22384,60,0.16,0.02,2.0,2.0,0.02,13,
5726,30,1.28,0.0,2.0,0.0,0.2,3,
30916,70,0.32,0.02,0.0,0.0,0.0,11,
22091,60,0.16,0.02,0.02,0.0,2.0,15,
3844,30,0.64,0.0,0.2,0.02,0.02,5,
6078,30,1.28,0.02,0.2,0.02,0.0,7,
11700,40,0.64,0.2,0.0,0.02,2.0,9,
19344,50,0.64,2.0,0.0,0.2,2.0,9,
65148,120,0.16,0.02,0.02,0.2,0.2,15,
38740,80,0.32,0.2,0.02,2.0,0.2,7,
5136,30,0.64,2.0,0.02,2.0,0.02,13,
30474,70,0.32,0.0,0.0,0.0,0.02,9,
57962,110,0.16,0.02,0.02,0.2,0.0,7,
9100,40,0.32,0.0,0.02,0.02,0.0,3,
70855,120,1.28,0.2,0.0,0.2,0.2,5,
59843,110,0.32,0.02,0.2,0.02,0.02,3,
48053,90,0.64,2.0,0.02,0.0,0.0,13,
62351,110,0.64,2.0,0.0,0.2,2.0,7,
65006,120,0.16,0.02,0.0,0.02,0.2,11,
11043,40,0.64,0.0,0.2,0.2,0.02,11,
600,30,0.16,0.02,0.02,0.02,0.02,13,
37653,80,0.32,0.0,0.0,0.0,2.0,3,
48866,90,1.28,0.02,0.0,0.02,0.0,15,
12286,40,0.64,2.0,0.02,0.2,2.0,5,
14761,50,0.16,0.0,2.0,2.0,0.0,13,
64284,110,1.28,2.0,0.02,2.0,2.0,9,
9652,40,0.32,0.02,0.2,0.0,0.2,15,
45708,90,0.32,0.2,0.0,0.0,0.02,13,
34253,70,1.28,0.0,0.02,2.0,0.02,7,
46749,90,0.64,0.0,0.02,0.02,0.2,9,
37814,80,0.32,0.0,0.02,0.2,0.2,3,
1262,30,0.16,0.2,2.0,0.02,0.0,7,
289,30,0.16,0.0,0.2,0.2,0.02,7,
65020,120,0.16,0.02,0.0,0.2,0.0,11,
70707,120,1.28,0.02,2.0,0.02,0.02,3,
61668,110,0.64,0.02,0.2,0.2,0.02,13,
68461,120,0.64,0.0,2.0,0.02,0.0,5,
22260,60,0.16,0.02,0.2,2.0,0.0,3,
18100,50,0.64,0.0,0.02,0.2,0.02,13,
38091,80,0.32,0.02,0.0,0.0,0.02,11,
12625,40,1.28,0.0,0.0,0.2,2.0,11,
32019,70,0.32,2.0,0.02,2.0,0.2,5,
26644,60,0.64,2.0,0.02,2.0,0.2,7,
65356,120,0.16,0.02,2.0,0.2,0.0,11,
71000,120,1.28,0.2,0.02,2.0,0.2,15,
46908,90,0.64,0.0,0.2,2.0,0.02,5,
25110,60,0.64,0.0,0.0,0.0,2.0,5,
49341,90,1.28,0.2,0.0,0.2,0.0,13,
24851,60,0.32,2.0,0.02,2.0,0.2,5,
39808,80,0.64,0.0,2.0,0.02,0.2,15,
60609,110,0.32,2.0,0.02,0.0,0.2,9,
9149,40,0.32,0.0,0.02,0.2,2.0,3,
24711,60,0.32,2.0,0.0,0.2,0.2,5,
24142,60,0.32,0.02,2.0,0.2,0.0,15,
23008,60,0.16,2.0,0.02,0.02,0.2,15,
20146,50,1.28,0.0,2.0,2.0,0.2,3,
22226,60,0.16,0.02,0.2,0.02,2.0,5,
24998,60,0.32,2.0,2.0,0.0,2.0,5,
12525,40,0.64,2.0,2.0,2.0,0.02,7,
37925,80,0.32,0.0,0.2,0.2,0.02,15,
42662,80,1.28,2.0,0.0,2.0,0.2,11,
10614,40,0.32,2.0,0.2,2.0,0.0,7,
5766,30,1.28,0.0,2.0,0.02,2.0,13,
44723,90,0.16,2.0,2.0,0.02,0.02,3,
53239,100,0.32,0.2,2.0,0.02,0.02,11,
22881,60,0.16,2.0,0.0,0.02,0.0,13,
31220,70,0.32,0.02,0.2,2.0,0.0,3,
63583,110,1.28,0.02,2.0,0.2,2.0,7,
63041,110,1.28,0.0,0.2,2.0,0.02,15,
52434,100,0.32,0.02,0.0,0.0,0.2,11,
51460,100,0.16,0.2,2.0,0.02,2.0,9,
2038,30,0.32,0.0,0.2,0.0,2.0,5,
55894,100,1.28,0.0,2.0,0.0,0.0,15,
67148,120,0.32,0.02,2.0,0.2,0.0,11,
19114,50,0.64,0.2,0.2,0.2,0.2,11,
65960,120,0.16,2.0,0.0,2.0,0.2,15,
10676,40,0.32,2.0,2.0,0.02,0.02,5,
14373,50,0.16,0.0,0.0,0.02,0.02,7,
9663,40,0.32,0.02,0.2,0.02,0.0,9,
44581,90,0.16,2.0,0.2,0.0,0.0,13,
66806,120,0.32,0.02,0.0,0.02,2.0,13,
17458,50,0.32,0.2,2.0,2.0,0.2,3,
61683,110,0.64,0.02,0.2,0.2,2.0,15,
31855,70,0.32,2.0,0.0,0.02,0.2,13,
26645,60,0.64,2.0,0.02,2.0,0.2,9,
18146,50,0.64,0.0,0.2,0.0,0.0,7,
47360,90,0.64,0.02,0.2,2.0,0.02,13,
56020,100,1.28,0.02,0.0,0.0,0.2,15,
71357,120,1.28,2.0,0.02,0.0,0.02,15,
11761,40,0.64,0.2,0.02,0.0,0.0,5,
19356,50,0.64,2.0,0.0,2.0,0.02,5,
70965,120,1.28,0.2,0.02,0.2,0.02,15,
61546,110,0.64,0.02,0.02,0.2,0.0,7,
37546,80,0.16,2.0,2.0,0.0,2.0,13,
12803,40,1.28,0.0,0.2,0.02,0.02,3,
8416,40,0.16,0.2,2.0,0.0,0.2,7,
38516,80,0.32,0.02,2.0,2.0,0.2,7,
66471,120,0.32,0.0,0.02,0.02,2.0,15,
14235,40,1.28,2.0,2.0,0.0,0.02,11,
19309,50,0.64,2.0,0.0,0.02,0.2,9,
54509,100,0.64,0.02,0.2,0.2,2.0,3,
32516,70,0.64,0.0,0.2,0.02,0.02,5,
67088,120,0.32,0.02,2.0,0.0,0.0,3,
62698,110,0.64,2.0,2.0,2.0,0.0,15,
24541,60,0.32,0.2,2.0,0.0,0.02,15,
28055,60,1.28,0.2,0.2,0.02,2.0,15,
67527,120,0.32,0.2,0.2,2.0,0.2,13,
67467,120,0.32,0.2,0.2,0.02,0.2,5,
35959,80,0.16,0.0,0.02,0.0,0.02,3,
42094,80,1.28,0.02,2.0,2.0,0.02,9,
48425,90,1.28,0.0,0.0,0.02,0.02,15,
52923,100,0.32,0.2,0.0,0.2,0.0,9,
6652,30,1.28,0.2,2.0,0.02,0.2,7,
43361,90,0.16,0.0,2.0,0.0,0.2,9,
62260,110,0.64,0.2,2.0,2.0,0.2,7,
35972,80,0.16,0.0,0.02,0.0,0.2,15,
47295,90,0.64,0.02,0.2,0.02,0.0,9,
2774,30,0.32,0.2,0.0,2.0,0.0,7,
6129,30,1.28,0.02,0.2,0.2,2.0,11,
71506,120,1.28,2.0,0.2,0.02,2.0,5,
53910,100,0.64,0.0,0.02,0.02,0.02,9,
67937,120,0.32,2.0,0.2,0.2,0.02,7,
12600,40,1.28,0.0,0.0,0.2,0.0,3,
3415,30,0.32,2.0,0.2,0.02,2.0,15,
66069,120,0.16,2.0,0.02,2.0,0.2,9,
29738,70,0.16,0.2,0.02,0.2,0.0,7,
47844,90,0.64,0.2,2.0,0.0,0.2,15,
15300,50,0.16,0.2,0.0,0.2,0.02,13,
49001,90,1.28,0.02,0.02,0.2,0.0,5,
38425,80,0.32,0.02,2.0,0.0,0.02,7,
24539,60,0.32,0.2,2.0,0.0,0.02,11,
70001,120,1.28,0.0,0.02,0.0,0.0,5,
51068,100,0.16,0.02,2.0,2.0,2.0,9,
21289,50,1.28,2.0,0.2,0.0,0.02,7,
68815,120,0.64,0.02,0.2,0.02,0.2,13,
18089,50,0.64,0.0,0.02,0.2,0.0,5,
1469,30,0.16,2.0,0.02,0.0,0.02,15,
9302,40,0.32,0.0,2.0,0.0,0.0,15,
1767,30,0.16,2.0,2.0,2.0,0.0,9,
6840,30,1.28,2.0,0.02,0.0,0.02,5,
22489,60,0.16,0.2,0.0,2.0,0.0,13,
33513,70,0.64,0.2,2.0,0.0,2.0,11,
43338,90,0.16,0.0,0.2,2.0,2.0,5,
24951,60,0.32,2.0,0.2,2.0,0.0,9,
62056,110,0.64,0.2,0.2,0.0,0.02,5,
25355,60,0.64,0.0,0.2,0.02,0.2,5,
26254,60,0.64,0.2,0.2,0.02,0.2,11,
16016,50,0.16,2.0,2.0,0.0,0.0,3,
4880,30,0.64,0.2,2.0,0.2,0.02,5,
21708,60,0.16,0.0,0.02,2.0,0.02,5,
43068,90,0.16,0.0,0.0,0.2,0.0,11,
57353,110,0.16,0.0,0.0,0.0,0.02,7,
20622,50,1.28,0.2,0.0,0.0,0.2,3,
56775,100,1.28,0.2,0.2,2.0,0.2,13,
23468,60,0.32,0.0,0.02,0.2,0.0,11,
4702,30,0.64,0.2,0.02,2.0,2.0,13,
67829,120,0.32,2.0,0.02,0.2,0.02,15,
30215,70,0.16,2.0,0.02,2.0,0.0,9,
48203,90,0.64,2.0,0.2,0.02,0.2,5,
46260,90,0.32,2.0,0.02,0.0,0.0,11,
15461,50,0.16,0.2,0.2,0.0,0.0,13,
70651,120,1.28,0.02,0.2,2.0,0.02,3,
50697,100,0.16,0.02,0.0,0.2,0.2,9,
54905,100,0.64,0.2,0.2,0.0,2.0,11,
50167,90,1.28,2.0,2.0,2.0,0.2,13,
25899,60,0.64,0.02,2.0,0.0,2.0,15,
12571,40,1.28,0.0,0.0,0.0,2.0,15,
44275,90,0.16,0.2,2.0,0.02,0.02,3,
24417,60,0.32,0.2,0.2,0.0,0.0,5,
39088,80,0.32,2.0,0.02,0.0,0.0,3,
13617,40,1.28,0.2,0.02,0.2,0.02,7,
51688,100,0.16,2.0,0.02,0.2,0.0,3,
53721,100,0.32,2.0,2.0,0.2,0.2,9,
47988,90,0.64,2.0,0.0,0.02,2.0,9,
6501,30,1.28,0.2,0.2,0.0,0.0,13,
8739,40,0.16,2.0,0.2,0.0,0.0,9,
19228,50,0.64,0.2,2.0,0.2,0.2,15,
62968,110,1.28,0.0,0.2,0.0,2.0,9,
70262,120,1.28,0.0,2.0,0.02,0.02,9,
21287,50,1.28,2.0,0.2,0.0,0.02,3,
31074,70,0.32,0.02,0.02,0.02,2.0,5,
42236,80,1.28,0.2,0.02,0.0,0.02,13,
17352,50,0.32,0.2,0.2,2.0,0.2,15,
38098,80,0.32,0.02,0.0,0.0,0.2,11,
23257,60,0.16,2.0,2.0,0.2,0.2,9,
50753,100,0.16,0.02,0.02,0.0,0.2,9,
63422,110,1.28,0.02,0.2,0.02,0.0,7,
21151,50,1.28,2.0,0.0,2.0,0.02,11,
96,30,0.16,0.0,0.0,2.0,0.02,13,
63014,110,1.28,0.0,0.2,0.2,0.2,3,
50139,90,1.28,2.0,2.0,0.2,0.2,13,
34296,70,1.28,0.0,0.2,0.0,2.0,9,
1801,30,0.32,0.0,0.0,0.0,0.02,7,
30800,70,0.32,0.0,2.0,0.0,0.0,3,
66303,120,0.16,2.0,2.0,2.0,2.0,15,
1533,30,0.16,2.0,0.02,0.2,2.0,3,
10963,40,0.64,0.0,0.02,2.0,0.2,5,
70908,120,1.28,0.2,0.02,0.0,0.02,13,
53551,100,0.32,2.0,0.2,0.0,0.2,5,
36156,80,0.16,0.0,0.2,2.0,0.02,5,
13394,40,1.28,0.02,2.0,0.2,0.02,9,
4893,30,0.64,0.2,2.0,0.2,2.0,3,
31720,70,0.32,0.2,2.0,0.0,2.0,9,
27363,60,1.28,0.02,0.0,0.02,0.02,3,
53216,100,0.32,0.2,2.0,0.0,0.2,7,
24402,60,0.32,0.2,0.02,2.0,0.2,3,
5729,30,1.28,0.0,2.0,0.0,0.2,9,
58296,110,0.16,0.2,0.0,0.2,0.0,3,
45763,90,0.32,0.2,0.0,0.2,0.02,11,
18779,50,0.64,0.02,2.0,0.2,0.2,13,
29777,70,0.16,0.2,0.02,2.0,0.02,15,
30242,70,0.16,2.0,0.2,0.0,0.0,7,
48623,90,1.28,0.0,0.2,0.0,0.2,5,
21193,50,1.28,2.0,0.02,0.0,2.0,11,
7584,40,0.16,0.0,2.0,0.2,2.0,9,
69461,120,0.64,2.0,0.0,0.0,2.0,3,
57556,110,0.16,0.0,0.02,2.0,0.2,7,
45338,90,0.32,0.02,0.0,2.0,0.0,15,
32822,70,0.64,0.02,0.02,0.0,0.0,15,
54034,100,0.64,0.0,0.2,0.02,2.0,5,
17419,50,0.32,0.2,2.0,0.2,0.0,9,
41900,80,1.28,0.02,0.2,0.0,0.02,13,
36386,80,0.16,0.02,0.0,2.0,0.2,3,
26032,60,0.64,0.2,0.0,0.02,0.2,15,
24447,60,0.32,0.2,0.2,0.02,0.0,9,
871,30,0.16,0.02,2.0,2.0,0.0,9,
33722,70,0.64,2.0,0.02,0.0,0.02,9,
9123,40,0.32,0.0,0.02,0.02,2.0,7,
65609,120,0.16,0.2,0.02,2.0,0.0,13,
57850,110,0.16,0.02,0.0,0.2,0.0,7,
66682,120,0.32,0.0,2.0,0.02,0.2,3,
21812,60,0.16,0.0,0.2,2.0,0.0,3,
3348,30,0.32,2.0,0.02,2.0,0.2,7,
50338,100,0.16,0.0,0.02,0.02,2.0,5,
9329,40,0.32,0.0,2.0,0.02,0.0,13,
71487,120,1.28,2.0,0.2,0.02,0.0,9,
21547,60,0.16,0.0,0.0,0.02,0.2,5,
71340,120,1.28,2.0,0.0,2.0,2.0,9,
61031,110,0.64,0.0,0.0,2.0,0.2,13,
48607,90,1.28,0.0,0.02,2.0,2.0,15,
60589,110,0.32,2.0,0.0,2.0,2.0,11,
60177,110,0.32,0.2,0.02,0.02,0.0,13,
69684,120,0.64,2.0,0.2,0.0,0.2,15,
61616,110,0.64,0.02,0.2,0.0,0.2,7,
40870,80,0.64,2.0,0.0,2.0,0.2,11,
66781,120,0.32,0.02,0.0,0.02,0.0,5,
36214,80,0.16,0.0,2.0,0.02,0.02,9,
18805,50,0.64,0.02,2.0,2.0,0.2,9,
15483,50,0.16,0.2,0.2,0.0,2.0,15,
24547,60,0.32,0.2,2.0,0.0,0.2,13,
41030,80,0.64,2.0,0.2,0.02,0.02,9,
63531,110,1.28,0.02,2.0,0.0,2.0,15,
61992,110,0.64,0.2,0.02,0.2,0.0,3,
20391,50,1.28,0.02,0.2,0.0,0.02,3,
2257,30,0.32,0.02,0.0,0.0,0.2,9,
41126,80,0.64,2.0,2.0,0.0,2.0,5,
59112,110,0.16,2.0,2.0,2.0,0.0,11,
44569,90,0.16,2.0,0.02,2.0,2.0,3,
9022,40,0.32,0.0,0.0,0.2,0.0,15,
7925,40,0.16,0.02,0.2,2.0,0.0,5,
47344,90,0.64,0.02,0.2,0.2,2.0,9,
50060,90,1.28,2.0,0.2,2.0,2.0,9,
6887,30,1.28,2.0,0.02,0.02,2.0,15,
19823,50,1.28,0.0,0.0,2.0,2.0,15,
24105,60,0.32,0.02,2.0,0.0,2.0,11,
41275,80,1.28,0.0,0.0,0.2,0.0,9,
60793,110,0.32,2.0,0.2,2.0,0.0,13,
27389,60,1.28,0.02,0.0,0.2,0.0,13,
43020,90,0.16,0.0,0.0,0.0,0.02,13,
39656,80,0.64,0.0,0.2,0.0,0.02,5,
43096,90,0.16,0.0,0.0,2.0,0.0,11,
42965,80,1.28,2.0,2.0,0.2,0.02,15,
21499,50,1.28,2.0,2.0,2.0,2.0,7,
69159,120,0.64,0.2,0.02,0.02,2.0,15,
10721,40,0.32,2.0,2.0,0.2,2.0,11,
69036,120,0.64,0.2,0.0,0.02,0.2,7,
23117,60,0.16,2.0,0.2,0.02,0.2,9,
35558,70,1.28,2.0,0.02,0.02,2.0,13,
52765,100,0.32,0.02,2.0,0.0,0.02,15,
4840,30,0.64,0.2,2.0,0.0,2.0,9,
47283,90,0.64,0.02,0.2,0.0,0.2,13,
15920,50,0.16,2.0,0.2,0.0,0.2,7,
4720,30,0.64,0.2,0.2,0.0,0.2,7,
52949,100,0.32,0.2,0.0,2.0,0.0,5,
57437,110,0.16,0.0,0.0,2.0,0.02,7,
5693,30,1.28,0.0,0.2,2.0,0.02,7,
34130,70,1.28,0.0,0.0,0.2,2.0,13,
7353,40,0.16,0.0,0.02,0.2,0.2,9,
50137,90,1.28,2.0,2.0,0.2,0.2,9,
62069,110,0.64,0.2,0.2,0.0,2.0,3,
44103,90,0.16,0.2,0.02,2.0,0.0,9,
28550,60,1.28,2.0,0.2,2.0,0.2,11,
60183,110,0.32,0.2,0.02,0.02,0.02,11,
59997,110,0.32,0.02,2.0,0.2,2.0,3,
17051,50,0.32,0.2,0.0,0.0,2.0,15,
68010,120,0.32,2.0,2.0,0.0,2.0,13,
6023,30,1.28,0.02,0.02,2.0,0.0,9,
15822,50,0.16,2.0,0.02,0.02,0.0,7,
31392,70,0.32,0.2,0.0,0.02,0.0,11,
19497,50,0.64,2.0,0.2,0.0,0.02,7,
12566,40,1.28,0.0,0.0,0.0,2.0,5,
6241,30,1.28,0.02,2.0,0.2,2.0,11,
19782,50,1.28,0.0,0.0,0.2,0.2,3,
7221,40,0.16,0.0,0.0,0.02,2.0,11,
23835,60,0.32,0.02,0.0,2.0,0.02,3,
56266,100,1.28,0.02,0.2,0.02,0.2,3,
47388,90,0.64,0.02,2.0,0.0,0.02,13,
