,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
33067,70,0.64,0.02,2.0,0.0,2.0,15,
61665,110,0.64,0.02,0.2,0.2,0.02,7,
5158,30,0.64,2.0,0.2,0.0,0.0,15,
27292,60,1.28,0.0,2.0,0.2,0.2,15,
57788,110,0.16,0.0,2.0,2.0,2.0,9,
70178,120,1.28,0.0,0.2,0.2,0.02,9,
16752,50,0.32,0.02,0.02,0.2,0.02,5,
45232,90,0.32,0.0,2.0,2.0,0.02,13,
44102,90,0.16,0.2,0.02,2.0,0.0,7,
44037,90,0.16,0.2,0.02,0.0,2.0,3,
70741,120,1.28,0.02,2.0,0.2,0.02,15,
25706,60,0.64,0.02,0.02,0.2,0.0,7,
30142,70,0.16,2.0,0.02,0.0,0.2,3,
1609,30,0.16,2.0,0.2,0.02,0.02,15,
40945,80,0.64,2.0,0.02,0.2,0.02,7,
30733,70,0.32,0.0,0.2,0.02,0.2,9,
66617,120,0.32,0.0,0.2,2.0,0.0,13,
27438,60,1.28,0.02,0.0,2.0,2.0,13,
48792,90,1.28,0.0,2.0,0.2,0.2,7,
57805,110,0.16,0.02,0.0,0.0,0.02,15,
57483,110,0.16,0.0,0.02,0.0,2.0,15,
55724,100,1.28,0.0,0.02,0.2,0.0,11,
63694,110,1.28,0.2,0.0,0.2,2.0,5,
59686,110,0.32,0.02,0.0,2.0,0.2,11,
36549,80,0.16,0.02,0.2,0.02,0.02,7,
41385,80,1.28,0.0,0.02,0.2,0.0,5,
68124,120,0.64,0.0,0.0,0.02,0.0,3,
15970,50,0.16,2.0,0.2,0.2,0.02,9,
33492,70,0.64,0.2,2.0,0.0,0.0,11,
4892,30,0.64,0.2,2.0,0.2,0.2,15,
14045,40,1.28,2.0,0.02,0.02,0.2,9,
37171,80,0.16,0.2,2.0,2.0,0.2,5,
71007,120,1.28,0.2,0.02,2.0,2.0,15,
26830,60,0.64,2.0,2.0,0.2,0.0,15,
66662,120,0.32,0.0,2.0,0.0,2.0,5,
22259,60,0.16,0.02,0.2,0.2,2.0,15,
20974,50,1.28,0.2,2.0,0.02,0.0,7,
56303,100,1.28,0.02,0.2,0.2,2.0,7,
10059,40,0.32,0.2,0.02,2.0,0.02,3,
47133,90,0.64,0.02,0.0,2.0,0.02,7,
9937,40,0.32,0.2,0.0,0.2,2.0,11,
14702,50,0.16,0.0,2.0,0.02,0.0,7,
47130,90,0.64,0.02,0.0,2.0,0.0,15,
39653,80,0.64,0.0,0.2,0.0,0.0,13,
35661,70,1.28,2.0,0.2,0.02,0.2,9,
38720,80,0.32,0.2,0.02,0.2,2.0,9,
35392,70,1.28,2.0,0.0,0.0,0.0,3,
40338,80,0.64,0.2,0.0,0.0,0.2,11,
57305,100,1.28,2.0,2.0,0.2,0.2,9,
58319,110,0.16,0.2,0.0,0.2,2.0,7,
16070,50,0.16,2.0,2.0,0.02,2.0,13,
69477,120,0.64,2.0,0.0,0.02,0.02,7,
39587,80,0.64,0.0,0.02,0.02,2.0,7,
28214,60,1.28,0.2,2.0,2.0,0.2,11,
17350,50,0.32,0.2,0.2,2.0,0.2,11,
15943,50,0.16,2.0,0.2,0.02,0.02,11,
4488,30,0.64,0.2,0.0,0.0,0.02,5,
19010,50,0.64,0.2,0.02,0.2,2.0,13,
2252,30,0.32,0.02,0.0,0.0,0.02,13,
44287,90,0.16,0.2,2.0,0.02,0.2,13,
28371,60,1.28,2.0,0.02,0.02,0.02,3,
22826,60,0.16,0.2,2.0,2.0,0.0,15,
25710,60,0.64,0.02,0.02,0.2,0.0,15,
45629,90,0.32,0.02,2.0,0.02,0.2,9,
28126,60,1.28,0.2,2.0,0.0,0.2,3,
61357,110,0.64,0.0,2.0,2.0,0.02,7,
38575,80,0.32,0.2,0.0,0.02,0.2,13,
69746,120,0.64,2.0,0.2,0.2,2.0,13,
42184,80,1.28,0.2,0.0,0.2,0.2,7,
43363,90,0.16,0.0,2.0,0.0,0.2,13,
63063,110,1.28,0.0,2.0,0.0,0.02,3,
70048,120,1.28,0.0,0.02,0.02,0.2,15,
49447,90,1.28,0.2,0.02,0.02,2.0,15,
54475,100,0.64,0.02,0.2,0.02,0.2,5,
43609,90,0.16,0.02,0.02,0.02,0.02,15,
46649,90,0.64,0.0,0.0,0.2,0.0,5,
11811,40,0.64,0.2,0.02,0.02,2.0,7,
42377,80,1.28,0.2,0.2,0.02,0.02,15,
21456,50,1.28,2.0,2.0,0.2,0.02,5,
42232,80,1.28,0.2,0.02,0.0,0.02,5,
8006,40,0.16,0.02,2.0,0.02,2.0,13,
21201,50,1.28,2.0,0.02,0.02,0.0,13,
28686,70,0.16,0.0,0.0,0.0,0.2,3,
35014,70,1.28,0.2,0.0,0.2,0.2,3,
21680,60,0.16,0.0,0.02,0.2,0.02,5,
56003,100,1.28,0.02,0.0,0.0,0.0,9,
15432,50,0.16,0.2,0.02,2.0,0.0,11,
15072,50,0.16,0.02,0.2,0.2,0.02,5,
44743,90,0.16,2.0,2.0,0.02,2.0,15,
52139,100,0.32,0.0,0.02,0.2,0.0,9,
14136,40,1.28,2.0,0.2,0.0,2.0,9,
64940,120,0.16,0.0,2.0,2.0,0.02,5,
17379,50,0.32,0.2,2.0,0.0,0.2,13,
28619,60,1.28,2.0,2.0,0.2,0.0,9,
62220,110,0.64,0.2,2.0,0.2,0.0,11,
57035,100,1.28,2.0,0.02,0.0,2.0,15,
10561,40,0.32,2.0,0.2,0.02,0.0,13,
70300,120,1.28,0.0,2.0,0.2,0.2,15,
2842,30,0.32,0.2,0.02,0.02,0.2,3,
34468,70,1.28,0.0,2.0,2.0,0.0,3,
21876,60,0.16,0.0,2.0,0.02,0.02,5,
46157,90,0.32,2.0,0.0,0.0,0.02,15,
18759,50,0.64,0.02,2.0,0.02,2.0,15,
39972,80,0.64,0.02,0.0,2.0,0.2,7,
65552,120,0.16,0.2,0.02,0.02,0.0,11,
58908,110,0.16,2.0,0.02,2.0,2.0,9,
8004,40,0.16,0.02,2.0,0.02,2.0,9,
38824,80,0.32,0.2,0.2,0.2,0.2,7,
39860,80,0.64,0.0,2.0,2.0,0.2,7,
38094,80,0.32,0.02,0.0,0.0,0.2,3,
17041,50,0.32,0.2,0.0,0.0,0.2,9,
3860,30,0.64,0.0,0.2,0.02,2.0,9,
25442,60,0.64,0.0,2.0,0.0,0.2,11,
44343,90,0.16,0.2,2.0,2.0,0.2,13,
62717,110,0.64,2.0,2.0,2.0,2.0,11,
57249,100,1.28,2.0,2.0,0.0,0.2,9,
15525,50,0.16,0.2,0.2,0.2,0.02,15,
37408,80,0.16,2.0,0.2,0.0,0.0,3,
20173,50,1.28,0.02,0.0,0.0,0.02,15,
35705,70,1.28,2.0,0.2,2.0,0.0,13,
25668,60,0.64,0.02,0.02,0.0,0.2,15,
69728,120,0.64,2.0,0.2,0.2,0.02,5,
35785,70,1.28,2.0,2.0,0.2,0.0,5,
70748,120,1.28,0.02,2.0,0.2,0.2,15,
64725,120,0.16,0.0,0.02,2.0,0.2,9,
21819,60,0.16,0.0,0.2,2.0,0.02,3,
20354,50,1.28,0.02,0.02,0.2,2.0,13,
43470,90,0.16,0.02,0.0,0.0,0.2,3,
70642,120,1.28,0.02,0.2,0.2,2.0,13,
39388,80,0.32,2.0,2.0,0.2,0.2,15,
11457,40,0.64,0.02,0.2,0.02,0.0,13,
12949,40,1.28,0.0,2.0,0.2,0.02,15,
25557,60,0.64,0.02,0.0,0.0,2.0,3,
67328,120,0.32,0.2,0.02,0.0,0.2,7,
51470,100,0.16,0.2,2.0,0.2,0.0,15,
42920,80,1.28,2.0,2.0,0.0,2.0,9,
68210,120,0.64,0.0,0.02,0.0,0.0,7,
5834,30,1.28,0.02,0.0,0.0,0.02,9,
54735,100,0.64,0.2,0.0,0.2,2.0,7,
68956,120,0.64,0.02,2.0,0.2,0.2,15,
70827,120,1.28,0.2,0.0,0.02,0.2,5,
69207,120,0.64,0.2,0.02,2.0,0.2,13,
55824,100,1.28,0.0,0.2,0.02,0.2,15,
11862,40,0.64,0.2,0.02,2.0,0.2,11,
55316,100,0.64,2.0,0.02,2.0,0.2,7,
28280,60,1.28,2.0,0.0,0.2,0.0,3,
34174,70,1.28,0.0,0.02,0.0,0.2,3,
66779,120,0.32,0.02,0.0,0.0,2.0,15,
34476,70,1.28,0.0,2.0,2.0,0.02,5,
33113,70,0.64,0.02,2.0,0.2,0.2,9,
65796,120,0.16,0.2,2.0,0.02,2.0,9,
23536,60,0.32,0.0,0.2,0.0,0.2,7,
34997,70,1.28,0.2,0.0,0.02,2.0,11,
20364,50,1.28,0.02,0.02,2.0,0.02,5,
18157,50,0.64,0.0,0.2,0.0,0.02,15,
26894,60,1.28,0.0,0.0,0.0,0.2,3,
9525,40,0.32,0.02,0.02,0.0,0.0,13,
28795,70,0.16,0.0,0.02,0.0,0.02,11,
1607,30,0.16,2.0,0.2,0.02,0.02,11,
31652,70,0.32,0.2,0.2,0.2,0.02,13,
52624,100,0.32,0.02,0.02,2.0,0.02,13,
32887,70,0.64,0.02,0.02,0.2,0.2,5,
579,30,0.16,0.02,0.02,0.0,0.2,13,
67685,120,0.32,2.0,0.0,0.02,0.02,7,
62482,110,0.64,2.0,0.02,2.0,0.2,3,
46161,90,0.32,2.0,0.0,0.0,0.2,9,
66541,120,0.32,0.0,0.2,0.0,0.02,15,
30929,70,0.32,0.02,0.0,0.0,0.2,9,
68443,120,0.64,0.0,2.0,0.0,0.02,11,
4475,30,0.64,0.02,2.0,2.0,2.0,7,
10419,40,0.32,2.0,0.02,0.0,0.0,9,
1958,30,0.32,0.0,0.02,0.02,2.0,13,
53134,100,0.32,0.2,0.2,0.02,0.2,11,
61443,110,0.64,0.02,0.0,0.2,0.02,11,
44537,90,0.16,2.0,0.02,0.2,0.2,9,
18223,50,0.64,0.0,0.2,0.2,2.0,7,
42341,80,1.28,0.2,0.2,0.0,0.0,13,
33136,70,0.64,0.02,2.0,2.0,0.02,13,
24711,60,0.32,2.0,0.0,0.2,0.2,5,
68964,120,0.64,0.02,2.0,2.0,0.0,3,
18164,50,0.64,0.0,0.2,0.0,0.2,15,
26952,60,1.28,0.0,0.0,0.2,0.2,7,
49434,90,1.28,0.2,0.02,0.02,0.2,3,
22472,60,0.16,0.2,0.0,0.2,0.2,7,
71643,120,1.28,2.0,2.0,0.2,0.2,13,
55743,100,1.28,0.0,0.02,0.2,2.0,7,
30028,70,0.16,2.0,0.0,0.0,0.02,13,
14625,50,0.16,0.0,0.2,0.2,0.02,7,
32307,70,0.64,0.0,0.0,0.02,2.0,7,
60354,110,0.32,0.2,0.2,2.0,0.2,3,
67496,120,0.32,0.2,0.2,0.2,0.2,7,
39592,80,0.64,0.0,0.02,0.2,0.0,3,
52822,100,0.32,0.02,2.0,0.2,0.2,3,
20833,50,1.28,0.2,0.2,0.0,0.0,5,
30014,70,0.16,0.2,2.0,2.0,2.0,13,
14590,50,0.16,0.0,0.2,0.02,0.0,7,
3227,30,0.32,2.0,0.0,2.0,0.02,3,
21496,50,1.28,2.0,2.0,2.0,0.2,15,
37961,80,0.32,0.0,0.2,2.0,2.0,3,
11742,40,0.64,0.2,0.0,2.0,0.02,9,
12623,40,1.28,0.0,0.0,0.2,2.0,7,
35188,70,1.28,0.2,0.2,0.0,0.2,15,
4744,30,0.64,0.2,0.2,0.02,0.02,13,
2734,30,0.32,0.2,0.0,0.02,0.2,11,
39919,80,0.64,0.02,0.0,0.02,0.2,13,
38516,80,0.32,0.02,2.0,2.0,0.2,7,
14267,40,1.28,2.0,2.0,0.02,0.2,5,
68762,120,0.64,0.02,0.02,2.0,2.0,5,
57950,110,0.16,0.02,0.02,0.02,0.2,11,
2162,30,0.32,0.0,2.0,0.02,0.0,15,
15786,50,0.16,2.0,0.0,2.0,2.0,5,
43457,90,0.16,0.02,0.0,0.0,0.0,5,
14545,50,0.16,0.0,0.02,2.0,0.02,15,
60047,110,0.32,0.2,0.0,0.0,0.2,5,
62166,110,0.64,0.2,2.0,0.0,0.0,15,
51079,100,0.16,0.2,0.0,0.0,0.02,3,
40643,80,0.64,0.2,0.2,2.0,0.2,5,
32112,70,0.32,2.0,0.2,0.2,2.0,9,
67766,120,0.32,2.0,0.02,0.0,0.0,15,
45579,90,0.32,0.02,0.2,2.0,2.0,7,
38435,80,0.32,0.02,2.0,0.0,0.2,13,
59496,110,0.32,0.0,2.0,0.0,2.0,9,
21866,60,0.16,0.0,2.0,0.0,2.0,13,
4131,30,0.64,0.02,0.0,2.0,0.2,5,
30936,70,0.32,0.02,0.0,0.0,2.0,9,
58652,110,0.16,0.2,2.0,0.2,0.2,15,
66570,120,0.32,0.0,0.2,0.02,0.2,3,
913,30,0.16,0.2,0.0,0.0,0.2,9,
62576,110,0.64,2.0,0.2,0.2,2.0,9,
70895,120,1.28,0.2,0.0,2.0,2.0,15,
14833,50,0.16,0.02,0.0,0.02,2.0,3,
33771,70,0.64,2.0,0.02,0.2,0.0,9,
33242,70,0.64,0.2,0.0,2.0,0.0,15,
49601,90,1.28,0.2,0.2,2.0,0.02,15,
67701,120,0.32,2.0,0.0,0.02,2.0,11,
54842,100,0.64,0.2,0.02,0.2,0.2,11,
26251,60,0.64,0.2,0.2,0.02,0.2,5,
46850,90,0.64,0.0,0.2,0.02,0.0,15,
68722,120,0.64,0.02,0.02,0.2,0.02,9,
62843,110,1.28,0.0,0.02,0.0,0.02,11,
35613,70,1.28,2.0,0.02,2.0,2.0,11,
23210,60,0.16,2.0,2.0,0.0,2.0,13,
43259,90,0.16,0.0,0.2,0.0,2.0,15,
13538,40,1.28,0.2,0.0,2.0,0.2,3,
41975,80,1.28,0.02,0.2,2.0,0.0,9,
18867,50,0.64,0.2,0.0,0.02,2.0,7,
54902,100,0.64,0.2,0.2,0.0,2.0,5,
12384,40,0.64,2.0,0.2,0.2,0.02,5,
41982,80,1.28,0.02,0.2,2.0,0.02,9,
57272,100,1.28,2.0,2.0,0.02,0.02,13,
15709,50,0.16,2.0,0.0,0.02,0.0,5,
9681,40,0.32,0.02,0.2,0.02,2.0,3,
70679,120,1.28,0.02,2.0,0.0,0.02,3,
5110,30,0.64,2.0,0.02,0.2,0.2,3,
39139,80,0.32,2.0,0.02,0.02,2.0,7,
56781,100,1.28,0.2,0.2,2.0,2.0,11,
27136,60,1.28,0.0,0.2,0.02,0.0,11,
15273,50,0.16,0.2,0.0,0.02,0.02,15,
71387,120,1.28,2.0,0.02,0.02,0.2,5,
45453,90,0.32,0.02,0.02,2.0,0.02,7,
40142,80,0.64,0.02,0.2,0.02,0.2,11,
37358,80,0.16,2.0,0.02,0.2,0.0,15,
46439,90,0.32,2.0,0.2,0.2,0.2,5,
49674,90,1.28,0.2,2.0,0.2,0.0,7,
58411,110,0.16,0.2,0.02,0.2,0.0,9,
48653,90,1.28,0.0,0.2,0.02,0.2,9,
14904,50,0.16,0.02,0.02,0.0,0.02,5,
20324,50,1.28,0.02,0.02,0.02,2.0,9,
21987,60,0.16,0.02,0.0,0.02,0.02,3,
42822,80,1.28,2.0,0.2,0.02,0.02,9,
41218,80,1.28,0.0,0.0,0.0,0.0,7,
8786,40,0.16,2.0,0.2,0.02,2.0,5,
16659,50,0.32,0.02,0.0,0.2,2.0,15,
9561,40,0.32,0.02,0.02,0.02,0.02,15,
29363,70,0.16,0.02,0.2,0.0,0.2,13,
43395,90,0.16,0.0,2.0,0.02,2.0,7,
70730,120,1.28,0.02,2.0,0.2,0.0,7,
21828,60,0.16,0.0,0.2,2.0,0.2,7,
33114,70,0.64,0.02,2.0,0.2,0.2,11,
59284,110,0.32,0.0,0.02,0.02,0.02,5,
16389,50,0.32,0.0,0.2,0.02,0.02,7,
490,30,0.16,0.02,0.0,0.02,0.2,3,
26473,60,0.64,2.0,0.0,0.02,0.02,15,
58146,110,0.16,0.02,2.0,0.0,0.2,11,
51164,100,0.16,0.2,0.0,2.0,0.02,5,
10085,40,0.32,0.2,0.2,0.0,0.0,13,
8129,40,0.16,0.2,0.0,0.2,0.02,7,
32259,70,0.64,0.0,0.0,0.0,0.0,9,
53639,100,0.32,2.0,0.2,2.0,0.2,13,
63592,110,1.28,0.02,2.0,2.0,0.0,11,
44355,90,0.16,2.0,0.0,0.0,0.0,9,
37031,80,0.16,0.2,0.2,0.2,0.2,5,
41698,80,1.28,0.02,0.0,0.02,0.0,15,
37868,80,0.32,0.0,0.2,0.0,0.02,13,
43801,90,0.16,0.02,2.0,0.0,0.02,7,
51454,100,0.16,0.2,2.0,0.02,0.2,11,
10104,40,0.32,0.2,0.2,0.0,2.0,9,
52085,100,0.32,0.0,0.02,0.0,0.0,13,
14146,40,1.28,2.0,0.2,0.02,0.0,15,
50988,100,0.16,0.02,2.0,0.02,0.0,3,
41887,80,1.28,0.02,0.02,2.0,2.0,15,
27626,60,1.28,0.02,0.2,0.2,0.2,11,
16099,50,0.16,2.0,2.0,0.2,2.0,15,
52404,100,0.32,0.0,2.0,2.0,0.2,7,
35533,70,1.28,2.0,0.02,0.02,0.0,5,
9193,40,0.32,0.0,0.2,0.0,0.02,7,
6151,30,1.28,0.02,0.2,2.0,0.2,13,
35890,80,0.16,0.0,0.0,0.02,2.0,5,
14316,40,1.28,2.0,2.0,2.0,0.02,5,
424,30,0.16,0.0,2.0,2.0,0.0,11,
5344,30,0.64,2.0,2.0,0.2,2.0,9,
18938,50,0.64,0.2,0.02,0.0,0.02,9,
67279,120,0.32,0.2,0.0,0.2,2.0,7,
54873,100,0.64,0.2,0.02,2.0,2.0,3,
18608,50,0.64,0.02,0.2,0.0,0.2,7,
31798,70,0.32,0.2,2.0,2.0,0.2,11,
15556,50,0.16,0.2,0.2,2.0,0.2,7,
57185,100,1.28,2.0,0.2,0.2,0.02,7,
20405,50,1.28,0.02,0.2,0.0,2.0,3,
66979,120,0.32,0.02,0.2,0.0,0.0,9,
27859,60,1.28,0.2,0.0,0.2,2.0,15,
41516,80,1.28,0.0,0.2,0.2,0.2,15,
60819,110,0.32,2.0,2.0,0.0,0.0,9,
11479,40,0.64,0.02,0.2,0.02,2.0,15,
20244,50,1.28,0.02,0.0,2.0,0.0,3,
70974,120,1.28,0.2,0.02,0.2,2.0,5,
66385,120,0.32,0.0,0.0,0.2,2.0,11,
58269,110,0.16,0.2,0.0,0.02,0.0,5,
15254,50,0.16,0.2,0.0,0.0,2.0,5,
30979,70,0.32,0.02,0.0,0.2,0.02,11,
1811,30,0.32,0.0,0.0,0.0,0.2,13,
52720,100,0.32,0.02,0.2,0.2,2.0,9,
36943,80,0.16,0.2,0.02,2.0,0.02,11,
25844,60,0.64,0.02,0.2,2.0,0.0,3,
2768,30,0.32,0.2,0.0,0.2,2.0,9,
22922,60,0.16,2.0,0.0,0.2,0.2,11,
15733,50,0.16,2.0,0.0,0.02,2.0,11,
24013,60,0.32,0.02,0.2,0.02,0.2,9,
32432,70,0.64,0.0,0.02,0.2,0.02,5,
7446,40,0.16,0.0,0.2,0.02,2.0,13,
61577,110,0.64,0.02,0.02,2.0,0.0,13,
18443,50,0.64,0.02,0.0,0.2,0.2,13,
59227,110,0.32,0.0,0.0,2.0,0.02,3,
26435,60,0.64,2.0,0.0,0.0,0.0,9,
20852,50,1.28,0.2,0.2,0.0,0.2,15,
49013,90,1.28,0.02,0.02,0.2,0.02,15,
59863,110,0.32,0.02,0.2,0.02,2.0,15,
36510,80,0.16,0.02,0.02,2.0,2.0,13,
11687,40,0.64,0.2,0.0,0.02,0.02,11,
69876,120,0.64,2.0,2.0,2.0,0.2,7,
69984,120,1.28,0.0,0.0,2.0,0.02,13,
45567,90,0.32,0.02,0.2,2.0,0.02,11,
17406,50,0.32,0.2,2.0,0.02,0.2,11,
60041,110,0.32,0.2,0.0,0.0,0.02,7,
61655,110,0.64,0.02,0.2,0.02,2.0,15,
31774,70,0.32,0.2,2.0,0.2,2.0,5,
68291,120,0.64,0.0,0.02,0.2,2.0,15,
56242,100,1.28,0.02,0.2,0.0,0.2,11,
38622,80,0.32,0.2,0.0,2.0,0.02,9,
684,30,0.16,0.02,0.2,0.0,0.02,13,
8504,40,0.16,0.2,2.0,2.0,0.2,15,
14559,50,0.16,0.0,0.02,2.0,2.0,15,
38412,80,0.32,0.02,0.2,2.0,2.0,9,
31542,70,0.32,0.2,0.02,0.2,0.2,3,
10463,40,0.32,2.0,0.02,0.02,0.2,13,
49443,90,1.28,0.2,0.02,0.02,2.0,7,
7708,40,0.16,0.02,0.0,2.0,0.02,5,
5867,30,1.28,0.02,0.0,0.02,0.2,5,
63664,110,1.28,0.2,0.0,0.02,0.2,15,
68874,120,0.64,0.02,0.2,2.0,2.0,5,
17019,50,0.32,0.02,2.0,2.0,2.0,7,
36000,80,0.16,0.0,0.02,0.02,0.2,15,
8807,40,0.16,2.0,0.2,0.2,0.2,5,
30656,70,0.32,0.0,0.02,0.2,2.0,9,
50264,100,0.16,0.0,0.0,2.0,0.0,11,
60915,110,0.32,2.0,2.0,2.0,0.2,5,
70871,120,1.28,0.2,0.0,2.0,0.0,9,
35615,70,1.28,2.0,0.02,2.0,2.0,15,
10470,40,0.32,2.0,0.02,0.02,2.0,13,
8521,40,0.16,2.0,0.0,0.0,0.02,7,
33818,70,0.64,2.0,0.02,2.0,2.0,5,
14963,50,0.16,0.02,0.02,0.2,0.02,11,
71328,120,1.28,2.0,0.0,2.0,0.02,13,
65418,120,0.16,0.2,0.0,0.0,0.02,9,
29493,70,0.16,0.02,2.0,0.02,0.02,7,
32810,70,0.64,0.02,0.0,2.0,2.0,5,
8910,40,0.16,2.0,2.0,0.2,0.0,15,
67112,120,0.32,0.02,2.0,0.0,2.0,9,
21200,50,1.28,2.0,0.02,0.02,0.0,11,
19738,50,1.28,0.0,0.0,0.0,2.0,13,
68916,120,0.64,0.02,2.0,0.02,0.02,5,
24963,60,0.32,2.0,0.2,2.0,0.2,5,
46517,90,0.32,2.0,2.0,0.02,0.02,7,
57937,110,0.16,0.02,0.02,0.02,0.0,13,
39283,80,0.32,2.0,0.2,0.2,2.0,15,
71184,120,1.28,0.2,2.0,0.2,0.02,5,
19364,50,0.64,2.0,0.0,2.0,0.2,7,
8947,40,0.16,2.0,2.0,2.0,0.2,5,
14064,40,1.28,2.0,0.02,0.2,0.02,5,
26829,60,0.64,2.0,2.0,0.2,0.0,13,
20830,50,1.28,0.2,0.02,2.0,2.0,13,
46069,90,0.32,0.2,2.0,0.02,0.02,7,
9513,40,0.32,0.02,0.0,2.0,2.0,3,
57945,110,0.16,0.02,0.02,0.02,0.02,15,
26671,60,0.64,2.0,0.2,0.0,0.2,5,
56699,100,1.28,0.2,0.2,0.0,2.0,15,
20052,50,1.28,0.0,2.0,0.0,0.0,11,
24631,60,0.32,0.2,2.0,2.0,0.2,13,
5581,30,1.28,0.0,0.02,2.0,0.02,7,
28657,60,1.28,2.0,2.0,2.0,0.02,15,
43635,90,0.16,0.02,0.02,0.2,0.02,11,
67320,120,0.32,0.2,0.02,0.0,0.02,5,
31802,70,0.32,0.2,2.0,2.0,2.0,5,
8334,40,0.16,0.2,0.2,0.02,0.2,11,
4106,30,0.64,0.02,0.0,0.2,0.2,11,
20342,50,1.28,0.02,0.02,0.2,0.2,3,
68572,120,0.64,0.02,0.0,0.02,0.0,3,
46562,90,0.32,2.0,2.0,0.2,2.0,13,
42823,80,1.28,2.0,0.2,0.02,0.02,11,
62133,110,0.64,0.2,0.2,2.0,0.0,5,
62090,110,0.64,0.2,0.2,0.02,0.2,3,
57656,110,0.16,0.0,0.2,2.0,0.0,11,
70150,120,1.28,0.0,0.2,0.02,0.02,9,
20075,50,1.28,0.0,2.0,0.0,2.0,15,
66554,120,0.32,0.0,0.2,0.0,2.0,13,
47003,90,0.64,0.0,2.0,0.2,0.2,13,
11012,40,0.64,0.0,0.2,0.02,0.02,5,
46138,90,0.32,0.2,2.0,2.0,2.0,5,
19497,50,0.64,2.0,0.2,0.0,0.02,7,
51349,100,0.16,0.2,0.2,0.02,2.0,11,
60803,110,0.32,2.0,0.2,2.0,0.2,5,
56982,100,1.28,2.0,0.0,2.0,0.0,7,
20630,50,1.28,0.2,0.0,0.0,2.0,5,
34596,70,1.28,0.02,0.0,2.0,0.2,7,
38978,80,0.32,2.0,0.0,0.0,0.0,7,
4329,30,0.64,0.02,0.2,0.2,0.2,9,
44969,90,0.32,0.0,0.02,0.2,0.0,5,
37715,80,0.32,0.0,0.0,0.2,2.0,15,
32966,70,0.64,0.02,0.2,0.02,0.02,9,
15420,50,0.16,0.2,0.02,0.2,0.2,15,
3239,30,0.32,2.0,0.0,2.0,0.2,13,
43788,90,0.16,0.02,0.2,2.0,2.0,9,
27644,60,1.28,0.02,0.2,2.0,0.02,5,
64031,110,1.28,0.2,2.0,0.2,2.0,7,
49766,90,1.28,2.0,0.0,0.02,0.02,9,
63732,110,1.28,0.2,0.02,0.0,0.0,11,
9376,40,0.32,0.0,2.0,0.2,2.0,9,
6821,30,1.28,2.0,0.0,2.0,0.2,9,
34850,70,1.28,0.02,2.0,0.0,0.2,11,
1005,30,0.16,0.2,0.0,2.0,2.0,11,
48364,90,0.64,2.0,2.0,2.0,0.02,5,
2878,30,0.32,0.2,0.02,0.2,2.0,5,
16813,50,0.32,0.02,0.2,0.0,0.02,15,
43610,90,0.16,0.02,0.02,0.02,0.2,3,
69249,120,0.64,0.2,0.2,0.02,0.0,13,
12767,40,1.28,0.0,0.02,2.0,2.0,15,
5533,30,1.28,0.0,0.02,0.02,0.2,9,
16406,50,0.32,0.0,0.2,0.02,2.0,13,
70791,120,1.28,0.2,0.0,0.0,0.02,3,
10189,40,0.32,0.2,0.2,2.0,2.0,11,
30457,70,0.16,2.0,2.0,2.0,2.0,3,
47470,90,0.64,0.02,2.0,2.0,0.02,9,
23458,60,0.32,0.0,0.02,0.02,2.0,5,
28313,60,1.28,2.0,0.0,2.0,0.0,13,
29003,70,0.16,0.0,0.2,2.0,2.0,7,
38650,80,0.32,0.2,0.02,0.0,0.02,9,
34072,70,1.28,0.0,0.0,0.0,2.0,9,
30439,70,0.16,2.0,2.0,2.0,0.0,9,
70866,120,1.28,0.2,0.0,0.2,2.0,13,
38680,80,0.32,0.2,0.02,0.02,0.02,13,
59671,110,0.32,0.02,0.0,2.0,0.0,9,
61107,110,0.64,0.0,0.02,0.2,0.02,11,
63545,110,1.28,0.02,2.0,0.02,0.02,15,
46000,90,0.32,0.2,0.2,0.2,2.0,9,
38076,80,0.32,0.0,2.0,2.0,2.0,9,
58820,110,0.16,2.0,0.02,0.0,0.2,15,
29873,70,0.16,0.2,0.2,0.2,2.0,11,
36512,80,0.16,0.02,0.2,0.0,0.0,3,
47819,90,0.64,0.2,0.2,2.0,2.0,7,
63604,110,1.28,0.02,2.0,2.0,0.2,7,
63391,110,1.28,0.02,0.02,2.0,2.0,15,
67002,120,0.32,0.02,0.2,0.0,2.0,13,
58309,110,0.16,0.2,0.0,0.2,0.02,15,
64121,110,1.28,2.0,0.0,0.2,0.0,5,
8725,40,0.16,2.0,0.02,2.0,0.2,9,
52857,100,0.32,0.02,2.0,2.0,2.0,3,
14690,50,0.16,0.0,2.0,0.0,0.2,11,
8195,40,0.16,0.2,0.02,0.0,0.2,13,
33646,70,0.64,2.0,0.0,0.02,0.2,11,
36507,80,0.16,0.02,0.02,2.0,2.0,7,
49945,90,1.28,2.0,0.02,2.0,2.0,3,
23570,60,0.32,0.0,0.2,0.02,2.0,5,
47857,90,0.64,0.2,2.0,0.02,0.0,13,
13505,40,1.28,0.2,0.0,0.2,0.02,7,
18577,50,0.64,0.02,0.02,2.0,0.02,15,
62355,110,0.64,2.0,0.0,0.2,2.0,15,
21435,50,1.28,2.0,2.0,0.02,0.2,5,
16267,50,0.32,0.0,0.02,0.0,2.0,15,
