,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
57210,100,1.28,2.0,0.2,2.0,0.0,15,
36954,80,0.16,0.2,0.02,2.0,2.0,5,
69289,120,0.64,0.2,0.2,0.2,0.2,9,
15158,50,0.16,0.02,2.0,0.02,0.02,9,
62199,110,0.64,0.2,2.0,0.02,0.02,11,
19558,50,0.64,2.0,0.2,0.2,0.2,3,
46995,90,0.64,0.0,2.0,0.2,0.02,11,
68405,120,0.64,0.0,0.2,2.0,0.0,5,
56059,100,1.28,0.02,0.0,0.2,0.0,9,
5399,30,1.28,0.0,0.0,0.0,2.0,7,
30294,70,0.16,2.0,0.2,0.02,2.0,13,
6014,30,1.28,0.02,0.02,0.2,2.0,5,
33690,70,0.64,2.0,0.0,2.0,0.0,15,
60385,110,0.32,0.2,2.0,0.0,0.2,9,
37328,80,0.16,2.0,0.02,0.02,0.0,11,
23898,60,0.32,0.02,0.02,0.02,0.2,3,
65631,120,0.16,0.2,0.02,2.0,2.0,15,
33283,70,0.64,0.2,0.02,0.0,0.2,13,
46104,90,0.32,0.2,2.0,0.2,0.2,7,
44911,90,0.32,0.0,0.0,2.0,2.0,15,
36484,80,0.16,0.02,0.02,2.0,0.0,3,
23825,60,0.32,0.02,0.0,0.2,2.0,11,
35198,70,1.28,0.2,0.2,0.02,0.0,7,
7969,40,0.16,0.02,2.0,0.0,0.2,9,
34785,70,1.28,0.02,0.2,0.2,0.02,7,
51740,100,0.16,2.0,0.02,2.0,2.0,9,
19509,50,0.64,2.0,0.2,0.0,2.0,3,
65357,120,0.16,0.02,2.0,0.2,0.0,13,
1354,30,0.16,2.0,0.0,0.0,0.02,9,
6687,30,1.28,0.2,2.0,0.2,2.0,7,
30044,70,0.16,2.0,0.0,0.02,0.0,3,
32940,70,0.64,0.02,0.2,0.0,0.02,13,
4709,30,0.64,0.2,0.2,0.0,0.0,13,
5720,30,1.28,0.0,2.0,0.0,0.02,5,
27959,60,1.28,0.2,0.02,0.2,0.2,5,
71059,120,1.28,0.2,0.2,0.02,2.0,7,
63021,110,1.28,0.0,0.2,0.2,2.0,3,
64571,120,0.16,0.0,0.0,0.2,0.0,9,
39031,80,0.32,2.0,0.0,0.02,2.0,15,
36734,80,0.16,0.02,2.0,2.0,2.0,13,
23685,60,0.32,0.0,2.0,0.02,2.0,11,
52230,100,0.32,0.0,0.2,0.02,0.02,9,
44120,90,0.16,0.2,0.02,2.0,0.2,15,
6412,30,1.28,0.2,0.02,0.02,0.0,3,
49046,90,1.28,0.02,0.02,2.0,0.2,11,
43552,90,0.16,0.02,0.0,2.0,0.02,13,
42822,80,1.28,2.0,0.2,0.02,0.02,9,
25022,60,0.32,2.0,2.0,0.02,0.2,11,
8185,40,0.16,0.2,0.02,0.0,0.02,7,
49471,90,1.28,0.2,0.02,0.2,2.0,7,
62007,110,0.64,0.2,0.02,0.2,0.2,5,
62680,110,0.64,2.0,2.0,0.2,0.2,7,
40227,80,0.64,0.02,2.0,0.0,0.2,13,
42673,80,1.28,2.0,0.02,0.0,0.0,5,
26049,60,0.64,0.2,0.0,0.2,0.02,7,
9426,40,0.32,0.02,0.0,0.0,0.2,11,
251,30,0.16,0.0,0.2,0.0,2.0,15,
70230,120,1.28,0.0,2.0,0.0,0.0,15,
17361,50,0.32,0.2,2.0,0.0,0.0,5,
222,30,0.16,0.0,0.02,2.0,2.0,13,
41863,80,1.28,0.02,0.02,2.0,0.0,9,
28262,60,1.28,2.0,0.0,0.02,0.02,9,
39973,80,0.64,0.02,0.0,2.0,0.2,9,
67046,120,0.32,0.02,0.2,0.2,0.2,3,
3343,30,0.32,2.0,0.02,2.0,0.02,11,
70954,120,1.28,0.2,0.02,0.2,0.0,7,
30878,70,0.32,0.0,2.0,0.2,2.0,5,
64413,110,1.28,2.0,2.0,0.0,0.02,15,
59607,110,0.32,0.02,0.0,0.0,2.0,7,
20215,50,1.28,0.02,0.0,0.02,2.0,15,
57574,110,0.16,0.0,0.2,0.0,0.0,15,
18972,50,0.64,0.2,0.02,0.02,0.2,7,
34546,70,1.28,0.02,0.0,0.02,2.0,5,
6035,30,1.28,0.02,0.02,2.0,0.2,5,
67756,120,0.32,2.0,0.0,2.0,2.0,9,
24400,60,0.32,0.2,0.02,2.0,0.02,13,
43643,90,0.16,0.02,0.02,0.2,0.2,13,
12638,40,1.28,0.0,0.0,2.0,0.02,9,
59239,110,0.32,0.0,0.0,2.0,0.2,13,
24634,60,0.32,0.2,2.0,2.0,2.0,5,
62804,110,1.28,0.0,0.0,2.0,0.0,3,
9164,40,0.32,0.0,0.02,2.0,0.02,5,
56306,100,1.28,0.02,0.2,0.2,2.0,13,
49309,90,1.28,0.2,0.0,0.02,0.0,5,
60578,110,0.32,2.0,0.0,2.0,0.2,3,
36107,80,0.16,0.0,0.2,0.02,0.2,5,
49249,90,1.28,0.02,2.0,0.2,2.0,11,
45873,90,0.32,0.2,0.02,0.2,0.02,7,
71516,120,1.28,2.0,0.2,0.2,0.0,11,
65879,120,0.16,2.0,0.0,0.0,2.0,7,
23555,60,0.32,0.0,0.2,0.02,0.02,3,
40146,80,0.64,0.02,0.2,0.02,2.0,5,
15574,50,0.16,0.2,2.0,0.0,0.0,15,
9374,40,0.32,0.0,2.0,0.2,2.0,5,
70330,120,1.28,0.0,2.0,2.0,2.0,5,
24505,60,0.32,0.2,0.2,2.0,0.0,13,
34514,70,1.28,0.02,0.0,0.0,0.2,11,
8694,40,0.16,2.0,0.02,0.2,0.2,3,
57691,110,0.16,0.0,2.0,0.0,0.02,11,
23472,60,0.32,0.0,0.02,0.2,0.02,5,
71586,120,1.28,2.0,2.0,0.0,0.2,11,
53276,100,0.32,0.2,2.0,0.2,0.2,15,
325,30,0.16,0.0,0.2,2.0,0.2,9,
50473,100,0.16,0.0,0.2,0.2,0.2,9,
10338,40,0.32,2.0,0.0,0.02,0.0,15,
7410,40,0.16,0.0,0.2,0.0,0.2,11,
55377,100,0.64,2.0,0.2,0.02,2.0,3,
4525,30,0.64,0.2,0.0,0.02,0.2,9,
54602,100,0.64,0.02,2.0,0.2,0.0,7,
2072,30,0.32,0.0,0.2,0.2,0.0,3,
62969,110,1.28,0.0,0.2,0.0,2.0,11,
33889,70,0.64,2.0,0.2,0.2,0.02,7,
2730,30,0.32,0.2,0.0,0.02,0.2,3,
59840,110,0.32,0.02,0.2,0.02,0.0,11,
50779,100,0.16,0.02,0.02,0.02,0.2,5,
48977,90,1.28,0.02,0.02,0.02,0.0,13,
5616,30,1.28,0.0,0.2,0.0,0.2,7,
36726,80,0.16,0.02,2.0,2.0,0.2,11,
66981,120,0.32,0.02,0.2,0.0,0.0,13,
5113,30,0.64,2.0,0.02,0.2,0.2,9,
39155,80,0.32,2.0,0.02,0.2,0.02,11,
26568,60,0.64,2.0,0.02,0.0,2.0,9,
21770,60,0.16,0.0,0.2,0.02,0.2,3,
28431,60,1.28,2.0,0.02,2.0,0.02,11,
839,30,0.16,0.02,2.0,0.02,2.0,15,
27865,60,1.28,0.2,0.0,2.0,0.0,13,
55234,100,0.64,2.0,0.02,0.0,0.2,11,
19087,50,0.64,0.2,0.2,0.02,0.2,13,
10613,40,0.32,2.0,0.2,2.0,0.0,5,
20827,50,1.28,0.2,0.02,2.0,2.0,7,
61195,110,0.64,0.0,0.2,0.02,0.2,5,
27685,60,1.28,0.02,2.0,0.0,2.0,3,
28835,70,0.16,0.0,0.02,0.02,2.0,7,
18281,50,0.64,0.0,2.0,0.0,2.0,11,
38736,80,0.32,0.2,0.02,2.0,0.02,13,
69111,120,0.64,0.2,0.02,0.0,0.02,3,
24771,60,0.32,2.0,0.02,0.0,0.2,13,
59876,110,0.32,0.02,0.2,0.2,0.02,13,
10274,40,0.32,0.2,2.0,0.2,2.0,13,
70827,120,1.28,0.2,0.0,0.02,0.2,5,
41082,80,0.64,2.0,0.2,2.0,0.0,15,
50071,90,1.28,2.0,2.0,0.0,0.02,3,
4303,30,0.64,0.02,0.2,0.02,0.2,13,
26413,60,0.64,0.2,2.0,2.0,0.02,7,
43504,90,0.16,0.02,0.0,0.02,0.2,15,
34760,70,1.28,0.02,0.2,0.02,0.02,13,
34673,70,1.28,0.02,0.02,0.2,0.02,7,
38618,80,0.32,0.2,0.0,2.0,0.0,15,
32959,70,0.64,0.02,0.2,0.02,0.0,9,
18941,50,0.64,0.2,0.02,0.0,0.02,15,
3689,30,0.64,0.0,0.0,2.0,2.0,3,
52000,100,0.32,0.0,0.0,0.02,0.0,11,
50238,100,0.16,0.0,0.0,0.2,0.0,15,
36427,80,0.16,0.02,0.02,0.0,2.0,15,
53302,100,0.32,0.2,2.0,2.0,0.2,11,
18381,50,0.64,0.02,0.0,0.0,0.02,15,
9550,40,0.32,0.02,0.02,0.02,0.0,7,
50858,100,0.16,0.02,0.2,0.0,0.02,9,
22735,60,0.16,0.2,0.2,2.0,2.0,15,
16813,50,0.32,0.02,0.2,0.0,0.02,15,
33046,70,0.64,0.02,2.0,0.0,0.0,15,
43275,90,0.16,0.0,0.2,0.02,0.2,5,
65168,120,0.16,0.02,0.02,2.0,0.02,13,
3035,30,0.32,0.2,2.0,0.0,0.02,11,
6806,30,1.28,2.0,0.0,2.0,0.0,7,
49063,90,1.28,0.02,0.2,0.0,0.02,3,
39014,80,0.32,2.0,0.0,0.02,0.02,9,
920,30,0.16,0.2,0.0,0.0,2.0,9,
66870,120,0.32,0.02,0.02,0.0,0.0,15,
4628,30,0.64,0.2,0.02,0.02,0.02,5,
67364,120,0.32,0.2,0.02,0.02,2.0,9,
44968,90,0.32,0.0,0.02,0.2,0.0,3,
63849,110,1.28,0.2,0.2,0.0,0.02,7,
48258,90,0.64,2.0,0.2,2.0,0.2,3,
54242,100,0.64,0.02,0.0,0.02,0.0,15,
53694,100,0.32,2.0,2.0,0.02,0.2,11,
38083,80,0.32,0.02,0.0,0.0,0.0,9,
15880,50,0.16,2.0,0.02,2.0,0.0,11,
50977,100,0.16,0.02,2.0,0.0,0.2,9,
36601,80,0.16,0.02,0.2,2.0,0.0,13,
25778,60,0.64,0.02,0.2,0.0,0.2,11,
15949,50,0.16,2.0,0.2,0.02,0.2,9,
47779,90,0.64,0.2,0.2,0.2,0.02,11,
15066,50,0.16,0.02,0.2,0.2,0.0,7,
42376,80,1.28,0.2,0.2,0.02,0.02,13,
28154,60,1.28,0.2,2.0,0.02,0.2,3,
20788,50,1.28,0.2,0.02,0.2,0.02,13,
45358,90,0.32,0.02,0.0,2.0,2.0,13,
8152,40,0.16,0.2,0.0,2.0,0.0,11,
22135,60,0.16,0.02,0.02,0.2,0.2,5,
136,30,0.16,0.0,0.02,0.0,2.0,9,
18270,50,0.64,0.0,2.0,0.0,0.2,3,
50870,100,0.16,0.02,0.2,0.0,2.0,5,
48837,90,1.28,0.02,0.0,0.0,0.0,13,
31497,70,0.32,0.2,0.02,0.0,2.0,11,
56100,100,1.28,0.02,0.0,2.0,0.2,7,
42549,80,1.28,0.2,2.0,2.0,0.2,9,
31335,70,0.32,0.02,2.0,2.0,0.0,9,
38633,80,0.32,0.2,0.0,2.0,2.0,3,
40534,80,0.64,0.2,0.02,2.0,0.2,11,
1018,30,0.16,0.2,0.02,0.0,0.02,9,
13654,40,1.28,0.2,0.02,2.0,0.2,11,
47302,90,0.64,0.02,0.2,0.02,0.02,9,
24567,60,0.32,0.2,2.0,0.02,0.02,11,
47211,90,0.64,0.02,0.02,0.2,0.0,9,
177,30,0.16,0.0,0.02,0.2,0.02,7,
64294,110,1.28,2.0,0.2,0.0,0.0,15,
31426,70,0.32,0.2,0.0,0.2,0.02,9,
44531,90,0.16,2.0,0.02,0.2,0.02,11,
46805,90,0.64,0.0,0.02,2.0,0.2,9,
29537,70,0.16,0.02,2.0,0.2,2.0,11,
14293,40,1.28,2.0,2.0,0.2,0.02,15,
8243,40,0.16,0.2,0.02,0.2,0.02,11,
55634,100,1.28,0.0,0.0,0.2,2.0,13,
40429,80,0.64,0.2,0.0,2.0,2.0,11,
54043,100,0.64,0.0,0.2,0.2,0.0,9,
32439,70,0.64,0.0,0.02,0.2,0.2,5,
20585,50,1.28,0.02,2.0,2.0,0.0,13,
24516,60,0.32,0.2,0.2,2.0,0.2,7,
21022,50,1.28,0.2,2.0,0.2,2.0,5,
3020,30,0.32,0.2,0.2,2.0,2.0,9,
9732,40,0.32,0.02,0.2,2.0,0.2,7,
2334,30,0.32,0.02,0.0,2.0,0.02,9,
44650,90,0.16,2.0,0.2,0.2,0.2,11,
47810,90,0.64,0.2,0.2,2.0,0.2,3,
32184,70,0.32,2.0,2.0,0.02,0.02,13,
32869,70,0.64,0.02,0.02,0.02,2.0,11,
10692,40,0.32,2.0,2.0,0.02,2.0,9,
18569,50,0.64,0.02,0.02,2.0,0.0,13,
28408,60,1.28,2.0,0.02,0.2,0.2,7,
1568,30,0.16,2.0,0.2,0.0,0.0,3,
29107,70,0.16,0.0,2.0,2.0,0.2,5,
70898,120,1.28,0.2,0.02,0.0,0.0,7,
43979,90,0.16,0.2,0.0,0.2,0.2,13,
7627,40,0.16,0.02,0.0,0.0,0.02,11,
11437,40,0.64,0.02,0.2,0.0,0.02,15,
56742,100,1.28,0.2,0.2,0.2,0.2,3,
13325,40,1.28,0.02,0.2,2.0,2.0,11,
62920,110,1.28,0.0,0.02,2.0,0.0,11,
58193,110,0.16,0.02,2.0,0.2,0.02,7,
36261,80,0.16,0.0,2.0,2.0,0.0,5,
54360,100,0.64,0.02,0.02,0.02,0.02,13,
55832,100,1.28,0.0,0.2,0.2,0.0,3,
56196,100,1.28,0.02,0.02,2.0,0.0,3,
20273,50,1.28,0.02,0.02,0.0,0.0,5,
51599,100,0.16,2.0,0.0,0.2,2.0,7,
8757,40,0.16,2.0,0.2,0.0,2.0,3,
62323,110,0.64,2.0,0.0,0.02,2.0,7,
32894,70,0.64,0.02,0.02,0.2,2.0,5,
69901,120,1.28,0.0,0.0,0.0,0.02,15,
49232,90,1.28,0.02,2.0,0.2,0.02,5,
63777,110,1.28,0.2,0.02,0.02,2.0,3,
40061,80,0.64,0.02,0.02,0.2,2.0,3,
6209,30,1.28,0.02,2.0,0.02,2.0,3,
18154,50,0.64,0.0,0.2,0.0,0.02,9,
52880,100,0.32,0.2,0.0,0.0,0.2,7,
59915,110,0.32,0.02,0.2,2.0,2.0,7,
56511,100,1.28,0.2,0.0,0.2,0.02,3,
24194,60,0.32,0.2,0.0,0.0,0.0,7,
19003,50,0.64,0.2,0.02,0.2,0.2,13,
67161,120,0.32,0.02,2.0,0.2,0.2,9,
26236,60,0.64,0.2,0.2,0.02,0.0,3,
46757,90,0.64,0.0,0.02,0.02,2.0,11,
25903,60,0.64,0.02,2.0,0.02,0.0,9,
64335,110,1.28,2.0,0.2,0.02,0.2,13,
1412,30,0.16,2.0,0.0,0.2,0.02,13,
63206,110,1.28,0.02,0.0,0.02,0.02,9,
59193,110,0.32,0.0,0.0,0.2,0.0,5,
25667,60,0.64,0.02,0.02,0.0,0.2,13,
9786,40,0.32,0.02,2.0,0.02,0.2,3,
22766,60,0.16,0.2,2.0,0.02,0.0,7,
60387,110,0.32,0.2,2.0,0.0,0.2,13,
59826,110,0.32,0.02,0.2,0.0,0.2,11,
17493,50,0.32,2.0,0.0,0.0,2.0,3,
60803,110,0.32,2.0,0.2,2.0,0.2,5,
70452,120,1.28,0.02,0.02,0.0,0.0,11,
27725,60,1.28,0.02,2.0,0.2,0.0,13,
47033,90,0.64,0.0,2.0,2.0,2.0,3,
58192,110,0.16,0.02,2.0,0.2,0.02,5,
15046,50,0.16,0.02,0.2,0.02,0.02,9,
18500,50,0.64,0.02,0.02,0.0,0.2,15,
2976,30,0.32,0.2,0.2,0.2,0.02,5,
17913,50,0.32,2.0,2.0,2.0,2.0,3,
52412,100,0.32,0.0,2.0,2.0,2.0,9,
1558,30,0.16,2.0,0.02,2.0,0.2,11,
11300,40,0.64,0.02,0.0,2.0,0.2,7,
10573,40,0.32,2.0,0.2,0.02,0.2,9,
23232,60,0.16,2.0,2.0,0.02,0.2,15,
63283,110,1.28,0.02,0.02,0.0,0.0,9,
37041,80,0.16,0.2,0.2,0.2,2.0,11,
1566,30,0.16,2.0,0.02,2.0,2.0,13,
12923,40,1.28,0.0,2.0,0.02,0.2,5,
58458,110,0.16,0.2,0.02,2.0,2.0,5,
27556,60,1.28,0.02,0.2,0.0,0.0,11,
42321,80,1.28,0.2,0.02,2.0,0.02,15,
5116,30,0.64,2.0,0.02,0.2,0.2,15,
37120,80,0.16,0.2,2.0,0.02,0.2,15,
9629,40,0.32,0.02,0.02,2.0,2.0,11,
25314,60,0.64,0.0,0.2,0.0,0.0,7,
23583,60,0.32,0.0,0.2,0.2,0.02,3,
43710,90,0.16,0.02,0.2,0.02,0.0,7,
26219,60,0.64,0.2,0.2,0.0,0.02,11,
66719,120,0.32,0.0,2.0,0.2,2.0,7,
39267,80,0.32,2.0,0.2,0.2,0.02,11,
40445,80,0.64,0.2,0.02,0.0,0.02,15,
8926,40,0.16,2.0,2.0,0.2,2.0,5,
831,30,0.16,0.02,2.0,0.02,0.2,13,
59600,110,0.32,0.02,0.0,0.0,0.2,7,
64247,110,1.28,2.0,0.02,0.2,0.2,5,
43437,90,0.16,0.0,2.0,2.0,0.02,7,
10545,40,0.32,2.0,0.2,0.0,0.2,9,
48463,90,1.28,0.0,0.0,0.2,2.0,7,
53107,100,0.32,0.2,0.2,0.0,0.2,13,
60446,110,0.32,0.2,2.0,0.2,2.0,5,
47684,90,0.64,0.2,0.02,2.0,0.0,3,
24954,60,0.32,2.0,0.2,2.0,0.0,15,
35239,70,1.28,0.2,0.2,0.2,0.2,5,
9051,40,0.32,0.0,0.0,2.0,0.02,3,
29515,70,0.16,0.02,2.0,0.2,0.0,9,
344,30,0.16,0.0,2.0,0.0,0.02,5,
13601,40,1.28,0.2,0.02,0.02,2.0,3,
43052,90,0.16,0.0,0.0,0.02,0.2,7,
55929,100,1.28,0.0,2.0,0.02,0.02,15,
16229,50,0.32,0.0,0.0,2.0,0.2,9,
68637,120,0.64,0.02,0.0,2.0,0.02,7,
45287,90,0.32,0.02,0.0,0.02,0.02,11,
37662,80,0.32,0.0,0.0,0.02,0.0,7,
50323,100,0.16,0.0,0.02,0.02,0.02,3,
54384,100,0.64,0.02,0.02,0.2,0.02,5,
62273,110,0.64,2.0,0.0,0.0,0.0,5,
11039,40,0.64,0.0,0.2,0.2,0.02,3,
2183,30,0.32,0.0,2.0,0.02,2.0,15,
17652,50,0.32,2.0,0.02,0.2,0.02,13,
27240,60,1.28,0.0,2.0,0.0,2.0,9,
3283,30,0.32,2.0,0.02,0.02,0.02,3,
5578,30,1.28,0.0,0.02,2.0,0.0,15,
45953,90,0.32,0.2,0.2,0.02,0.0,13,
68673,120,0.64,0.02,0.02,0.0,0.2,9,
68947,120,0.64,0.02,2.0,0.2,0.02,11,
29031,70,0.16,0.0,2.0,0.0,2.0,7,
4477,30,0.64,0.02,2.0,2.0,2.0,11,
65182,120,0.16,0.02,0.02,2.0,2.0,13,
26299,60,0.64,0.2,0.2,2.0,0.02,3,
45097,90,0.32,0.0,0.2,0.2,0.2,9,
7624,40,0.16,0.02,0.0,0.0,0.02,5,
56120,100,1.28,0.02,0.02,0.0,0.02,5,
3505,30,0.32,2.0,2.0,0.02,0.0,13,
32542,70,0.64,0.0,0.2,0.2,0.0,15,
44372,90,0.16,2.0,0.0,0.0,0.2,15,
67302,120,0.32,0.2,0.0,2.0,0.2,11,
57222,100,1.28,2.0,0.2,2.0,0.2,11,
32088,70,0.32,2.0,0.2,0.2,0.0,3,
5985,30,1.28,0.02,0.02,0.02,2.0,3,
31918,70,0.32,2.0,0.0,2.0,2.0,13,
44535,90,0.16,2.0,0.02,0.2,0.2,5,
36480,80,0.16,0.02,0.02,0.2,2.0,9,
43755,90,0.16,0.02,0.2,0.2,0.2,13,
32312,70,0.64,0.0,0.0,0.2,0.0,3,
6250,30,1.28,0.02,2.0,2.0,0.0,15,
28073,60,1.28,0.2,0.2,0.2,0.2,9,
65394,120,0.16,0.02,2.0,2.0,0.2,3,
35695,70,1.28,2.0,0.2,0.2,2.0,7,
5177,30,0.64,2.0,0.2,0.0,2.0,11,
29192,70,0.16,0.02,0.0,0.2,0.2,7,
36132,80,0.16,0.0,0.2,0.2,0.02,13,
12212,40,0.64,2.0,0.02,0.0,0.0,11,
32550,70,0.64,0.0,0.2,0.2,0.2,3,
63337,110,1.28,0.02,0.02,0.2,0.0,5,
22364,60,0.16,0.02,2.0,0.2,0.2,15,
14304,40,1.28,2.0,2.0,0.2,2.0,9,
58840,110,0.16,2.0,0.02,0.02,0.02,13,
52993,100,0.32,0.2,0.02,0.0,0.2,9,
39714,80,0.64,0.0,0.2,0.2,0.02,9,
47609,90,0.64,0.2,0.02,0.0,0.02,7,
3163,30,0.32,2.0,0.0,0.0,2.0,15,
61142,110,0.64,0.0,0.02,2.0,0.2,11,
66494,120,0.32,0.0,0.02,0.2,2.0,5,
69782,120,0.64,2.0,2.0,0.0,0.0,15,
26135,60,0.64,0.2,0.02,0.02,0.02,11,
39471,80,0.64,0.0,0.0,0.02,0.2,13,
27018,60,1.28,0.0,0.02,0.0,2.0,13,
17381,50,0.32,0.2,2.0,0.0,2.0,3,
58571,110,0.16,0.2,0.2,2.0,2.0,7,
36744,80,0.16,0.2,0.0,0.0,0.02,5,
15681,50,0.16,2.0,0.0,0.0,0.0,5,
30186,70,0.16,2.0,0.02,0.2,0.0,7,
13612,40,1.28,0.2,0.02,0.2,0.0,11,
41872,80,1.28,0.02,0.02,2.0,0.02,13,
48816,90,1.28,0.0,2.0,2.0,0.02,13,
68302,120,0.64,0.0,0.02,2.0,0.02,9,
71224,120,1.28,0.2,2.0,2.0,0.2,15,
39777,80,0.64,0.0,2.0,0.0,0.2,9,
30218,70,0.16,2.0,0.02,2.0,0.0,15,
67032,120,0.32,0.02,0.2,0.2,0.0,3,
68632,120,0.64,0.02,0.0,2.0,0.0,11,
6537,30,1.28,0.2,0.2,0.02,0.02,15,
63147,110,1.28,0.0,2.0,2.0,0.02,3,
70520,120,1.28,0.02,0.02,0.2,0.2,7,
34684,70,1.28,0.02,0.02,0.2,0.2,15,
26500,60,0.64,2.0,0.0,0.2,0.02,13,
64981,120,0.16,0.02,0.0,0.0,2.0,3,
11695,40,0.64,0.2,0.0,0.02,0.2,13,
9339,40,0.32,0.0,2.0,0.02,0.2,5,
12228,40,0.64,2.0,0.02,0.0,0.2,15,
23530,60,0.32,0.0,0.2,0.0,0.02,9,
22401,60,0.16,0.2,0.0,0.0,0.0,5,
19425,50,0.64,2.0,0.02,0.02,2.0,3,
11319,40,0.64,0.02,0.02,0.0,0.02,3,
36409,80,0.16,0.02,0.02,0.0,0.02,7,
5575,30,1.28,0.0,0.02,2.0,0.0,9,
5063,30,0.64,2.0,0.02,0.0,2.0,7,
49225,90,1.28,0.02,2.0,0.2,0.0,5,
13395,40,1.28,0.02,2.0,0.2,0.02,11,
20198,50,1.28,0.02,0.0,0.02,0.02,9,
55531,100,0.64,2.0,2.0,2.0,0.02,3,
15911,50,0.16,2.0,0.2,0.0,0.02,3,
38561,80,0.32,0.2,0.0,0.02,0.0,13,
58567,110,0.16,0.2,0.2,2.0,0.2,13,
36867,80,0.16,0.2,0.02,0.0,0.2,13,
21125,50,1.28,2.0,0.0,0.2,0.02,15,
31903,70,0.32,2.0,0.0,2.0,0.02,11,
50719,100,0.16,0.02,0.0,2.0,0.02,11,
53433,100,0.32,2.0,0.02,0.0,0.02,7,
39770,80,0.64,0.0,2.0,0.0,0.02,9,
57486,110,0.16,0.0,0.02,0.02,0.0,7,
50138,90,1.28,2.0,2.0,0.2,0.2,11,
66727,120,0.32,0.0,2.0,2.0,0.0,9,
46132,90,0.32,0.2,2.0,2.0,0.2,7,
44822,90,0.32,0.0,0.0,0.0,2.0,5,
31550,70,0.32,0.2,0.02,0.2,2.0,5,
51535,100,0.16,2.0,0.0,0.0,0.2,5,
5034,30,0.64,2.0,0.0,2.0,2.0,5,
71260,120,1.28,2.0,0.0,0.02,0.0,3,
31005,70,0.32,0.02,0.0,2.0,0.02,7,
38894,80,0.32,0.2,2.0,0.02,0.0,7,
58973,110,0.16,2.0,0.2,0.2,0.0,13,
26549,60,0.64,2.0,0.02,0.0,0.0,13,
70920,120,1.28,0.2,0.02,0.0,2.0,9,
32232,70,0.32,2.0,2.0,2.0,0.0,11,
50206,100,0.16,0.0,0.0,0.02,0.0,7,
60145,110,0.32,0.2,0.02,0.0,0.0,5,
61113,110,0.64,0.0,0.02,0.2,0.2,9,
34836,70,1.28,0.02,2.0,0.0,0.0,11,
9365,40,0.32,0.0,2.0,0.2,0.02,15,
31017,70,0.32,0.02,0.0,2.0,2.0,3,
36814,80,0.16,0.2,0.0,0.2,2.0,5,
64339,110,1.28,2.0,0.2,0.02,2.0,7,
34857,70,1.28,0.02,2.0,0.0,2.0,11,
49053,90,1.28,0.02,0.02,2.0,2.0,11,
63205,110,1.28,0.02,0.0,0.02,0.02,7,
6015,30,1.28,0.02,0.02,0.2,2.0,7,
22494,60,0.16,0.2,0.0,2.0,0.02,9,
41452,80,1.28,0.0,0.2,0.0,0.02,13,
25622,60,0.64,0.02,0.0,2.0,0.0,7,
7608,40,0.16,0.0,2.0,2.0,0.2,15,
63741,110,1.28,0.2,0.02,0.0,0.02,15,
41942,80,1.28,0.02,0.2,0.02,2.0,13,
36546,80,0.16,0.02,0.2,0.02,0.0,15,
3688,30,0.64,0.0,0.0,2.0,0.2,15,
7715,40,0.16,0.02,0.0,2.0,0.2,5,
336,30,0.16,0.0,2.0,0.0,0.0,3,
65158,120,0.16,0.02,0.02,2.0,0.0,7,
49565,90,1.28,0.2,0.2,0.2,0.0,13,
9171,40,0.32,0.0,0.02,2.0,0.2,5,
35171,70,1.28,0.2,0.2,0.0,0.0,9,
52117,100,0.32,0.0,0.02,0.02,0.02,7,
60673,110,0.32,2.0,0.02,0.2,2.0,11,
17446,50,0.32,0.2,2.0,2.0,0.0,7,
9156,40,0.32,0.0,0.02,2.0,0.0,3,
50864,100,0.16,0.02,0.2,0.0,0.2,7,
64539,120,0.16,0.0,0.0,0.0,2.0,15,
8789,40,0.16,2.0,0.2,0.02,2.0,11,
29359,70,0.16,0.02,0.2,0.0,0.2,5,
13770,40,1.28,0.2,0.2,2.0,2.0,5,
29456,70,0.16,0.02,2.0,0.0,0.0,3,
8779,40,0.16,2.0,0.2,0.02,0.2,5,
53664,100,0.32,2.0,2.0,0.0,0.2,7,
38488,80,0.32,0.02,2.0,0.2,0.2,7,
12902,40,1.28,0.0,2.0,0.0,2.0,5,
39166,80,0.32,2.0,0.02,0.2,2.0,5,
38780,80,0.32,0.2,0.2,0.02,0.0,3,
28253,60,1.28,2.0,0.0,0.02,0.0,5,
38462,80,0.32,0.02,2.0,0.02,0.2,11,
66571,120,0.32,0.0,0.2,0.02,0.2,5,
37892,80,0.32,0.0,0.2,0.02,0.02,5,
37498,80,0.16,2.0,0.2,2.0,0.0,15,
25681,60,0.64,0.02,0.02,0.02,0.0,13,
1811,30,0.32,0.0,0.0,0.0,0.2,13,
9211,40,0.32,0.0,0.2,0.0,2.0,15,
52385,100,0.32,0.0,2.0,0.2,2.0,11,
6596,30,1.28,0.2,0.2,2.0,0.2,7,
62783,110,1.28,0.0,0.0,0.2,0.02,3,
32428,70,0.64,0.0,0.02,0.2,0.0,11,
48248,90,0.64,2.0,0.2,2.0,0.0,11,
16568,50,0.32,0.0,2.0,2.0,0.2,15,
33040,70,0.64,0.02,2.0,0.0,0.0,3,
23059,60,0.16,2.0,0.02,2.0,0.2,5,
70019,120,1.28,0.0,0.02,0.0,0.2,13,
