,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
15406,50,0.16,0.2,0.02,0.2,0.0,15,
62320,110,0.64,2.0,0.0,0.02,0.2,15,
35710,70,1.28,2.0,0.2,2.0,0.02,9,
29202,70,0.16,0.02,0.0,0.2,2.0,13,
1703,30,0.16,2.0,2.0,0.0,2.0,7,
10275,40,0.32,0.2,2.0,0.2,2.0,15,
53514,100,0.32,2.0,0.02,2.0,0.0,15,
25785,60,0.64,0.02,0.2,0.0,2.0,11,
57234,100,1.28,2.0,2.0,0.0,0.0,7,
63217,110,1.28,0.02,0.0,0.02,2.0,3,
956,30,0.16,0.2,0.0,0.2,0.0,11,
26572,60,0.64,2.0,0.02,0.02,0.0,3,
50024,90,1.28,2.0,0.2,0.2,0.2,7,
22618,60,0.16,0.2,0.02,2.0,2.0,5,
36625,80,0.16,0.02,2.0,0.0,0.0,5,
11300,40,0.64,0.02,0.0,2.0,0.2,7,
12173,40,0.64,2.0,0.0,0.2,2.0,3,
61785,110,0.64,0.02,2.0,0.2,0.2,9,
57994,110,0.16,0.02,0.02,2.0,0.0,15,
62841,110,1.28,0.0,0.02,0.0,0.02,7,
56928,100,1.28,2.0,0.0,0.02,0.0,11,
44803,90,0.32,0.0,0.0,0.0,0.0,9,
17381,50,0.32,0.2,2.0,0.0,2.0,3,
18251,50,0.64,0.0,0.2,2.0,2.0,7,
29,30,0.16,0.0,0.0,0.02,0.0,5,
11989,40,0.64,0.2,2.0,0.0,0.0,13,
63919,110,1.28,0.2,0.2,0.2,2.0,7,
26232,60,0.64,0.2,0.2,0.0,2.0,9,
42395,80,1.28,0.2,0.2,0.2,0.0,9,
48545,90,1.28,0.0,0.02,0.02,2.0,3,
12918,40,1.28,0.0,2.0,0.02,0.02,9,
66715,120,0.32,0.0,2.0,0.2,0.2,13,
31856,70,0.32,2.0,0.0,0.02,0.2,15,
63553,110,1.28,0.02,2.0,0.02,2.0,3,
14582,50,0.16,0.0,0.2,0.0,2.0,5,
56921,100,1.28,2.0,0.0,0.0,2.0,11,
13919,40,1.28,2.0,0.0,0.02,0.0,9,
3666,30,0.64,0.0,0.0,0.2,2.0,13,
50545,100,0.16,0.0,2.0,0.02,0.0,13,
58009,110,0.16,0.02,0.02,2.0,2.0,3,
52141,100,0.32,0.0,0.02,0.2,0.0,13,
41412,80,1.28,0.0,0.02,2.0,0.0,3,
566,30,0.16,0.02,0.02,0.0,0.0,15,
13099,40,1.28,0.02,0.0,2.0,2.0,7,
13448,40,1.28,0.2,0.0,0.0,0.02,5,
43194,90,0.16,0.0,0.02,0.2,0.2,11,
63631,110,1.28,0.2,0.0,0.0,0.2,5,
42238,80,1.28,0.2,0.02,0.0,0.2,3,
5508,30,1.28,0.0,0.02,0.0,0.2,15,
52613,100,0.32,0.02,0.02,2.0,0.0,5,
13291,40,1.28,0.02,0.2,0.2,0.2,13,
60361,110,0.32,0.2,0.2,2.0,2.0,3,
71265,120,1.28,2.0,0.0,0.02,0.0,13,
32793,70,0.64,0.02,0.0,2.0,0.0,13,
2762,30,0.32,0.2,0.0,0.2,0.2,11,
46522,90,0.32,2.0,2.0,0.02,0.2,3,
21482,50,1.28,2.0,2.0,2.0,0.0,15,
10013,40,0.32,0.2,0.02,0.02,0.2,9,
45054,90,0.32,0.0,0.2,0.02,0.0,7,
40404,80,0.64,0.2,0.0,2.0,0.0,3,
36107,80,0.16,0.0,0.2,0.02,0.2,5,
47143,90,0.64,0.02,0.0,2.0,0.2,13,
59757,110,0.32,0.02,0.02,0.2,0.0,13,
47703,90,0.64,0.2,0.02,2.0,0.2,13,
818,30,0.16,0.02,2.0,0.02,0.0,15,
61105,110,0.64,0.0,0.02,0.2,0.02,7,
70243,120,1.28,0.0,2.0,0.0,0.2,13,
50926,100,0.16,0.02,0.2,0.2,2.0,5,
30419,70,0.16,2.0,2.0,0.2,0.02,11,
33117,70,0.64,0.02,2.0,0.2,2.0,3,
62988,110,1.28,0.0,0.2,0.02,0.2,7,
60545,110,0.32,2.0,0.0,0.2,0.02,7,
71625,120,1.28,2.0,2.0,0.2,0.0,5,
56936,100,1.28,2.0,0.0,0.02,0.02,13,
56657,100,1.28,0.2,0.02,2.0,0.02,15,
41145,80,0.64,2.0,2.0,0.02,0.02,15,
67363,120,0.32,0.2,0.02,0.02,2.0,7,
14281,40,1.28,2.0,2.0,0.2,0.0,5,
54756,100,0.64,0.2,0.0,2.0,0.2,7,
64914,120,0.16,0.0,2.0,0.2,0.02,9,
4393,30,0.64,0.02,2.0,0.0,2.0,11,
62148,110,0.64,0.2,0.2,2.0,0.2,7,
42701,80,1.28,2.0,0.02,0.02,0.0,5,
52752,100,0.32,0.02,2.0,0.0,0.0,3,
50387,100,0.16,0.0,0.02,2.0,0.2,5,
4013,30,0.64,0.0,2.0,2.0,0.02,7,
42005,80,1.28,0.02,2.0,0.0,0.0,13,
25990,60,0.64,0.2,0.0,0.0,0.0,15,
3074,30,0.32,0.2,2.0,0.02,2.0,5,
28904,70,0.16,0.0,0.2,0.0,0.02,5,
50010,90,1.28,2.0,0.2,0.2,0.0,7,
8781,40,0.16,2.0,0.2,0.02,0.2,9,
41821,80,1.28,0.02,0.02,0.02,0.2,9,
46116,90,0.32,0.2,2.0,2.0,0.0,3,
54682,100,0.64,0.2,0.0,0.0,2.0,13,
66825,120,0.32,0.02,0.0,0.2,0.2,9,
46510,90,0.32,2.0,2.0,0.02,0.0,7,
68157,120,0.64,0.0,0.0,0.2,0.0,13,
32593,70,0.64,0.0,2.0,0.0,0.0,5,
29308,70,0.16,0.02,0.02,0.2,0.2,15,
3232,30,0.32,2.0,0.0,2.0,0.02,13,
11040,40,0.64,0.0,0.2,0.2,0.02,5,
22338,60,0.16,0.02,2.0,0.02,2.0,5,
12174,40,0.64,2.0,0.0,0.2,2.0,5,
24523,60,0.32,0.2,0.2,2.0,2.0,7,
52676,100,0.32,0.02,0.2,0.02,0.02,5,
38737,80,0.32,0.2,0.02,2.0,0.02,15,
17872,50,0.32,2.0,2.0,0.2,0.02,5,
45052,90,0.32,0.0,0.2,0.02,0.0,3,
26333,60,0.64,0.2,2.0,0.0,0.02,15,
14173,40,1.28,2.0,0.2,0.2,0.0,13,
9228,40,0.32,0.0,0.2,0.02,0.2,7,
37957,80,0.32,0.0,0.2,2.0,0.2,9,
19305,50,0.64,2.0,0.0,0.02,0.02,15,
6742,30,1.28,2.0,0.0,0.0,2.0,5,
20699,50,1.28,0.2,0.0,2.0,0.02,3,
6582,30,1.28,0.2,0.2,2.0,0.0,7,
24208,60,0.32,0.2,0.0,0.0,0.2,7,
53392,100,0.32,2.0,0.0,0.2,2.0,9,
19221,50,0.64,0.2,2.0,0.2,0.02,15,
13373,40,1.28,0.02,2.0,0.02,0.2,9,
2014,30,0.32,0.0,0.02,2.0,2.0,13,
64531,120,0.16,0.0,0.0,0.0,0.2,13,
9503,40,0.32,0.02,0.0,2.0,0.02,11,
17097,50,0.32,0.2,0.0,0.2,0.2,9,
36849,80,0.16,0.2,0.02,0.0,0.0,5,
63377,110,1.28,0.02,0.02,2.0,0.02,15,
71059,120,1.28,0.2,0.2,0.02,2.0,7,
60479,110,0.32,0.2,2.0,2.0,2.0,15,
44805,90,0.32,0.0,0.0,0.0,0.0,13,
25137,60,0.64,0.0,0.0,0.02,2.0,3,
30900,70,0.32,0.0,2.0,2.0,0.2,7,
18243,50,0.64,0.0,0.2,2.0,0.2,5,
8742,40,0.16,2.0,0.2,0.0,0.0,15,
26085,60,0.64,0.2,0.0,2.0,0.2,9,
42870,80,1.28,2.0,0.2,2.0,0.0,7,
21085,50,1.28,2.0,0.0,0.02,0.0,5,
29482,70,0.16,0.02,2.0,0.0,2.0,13,
61526,110,0.64,0.02,0.02,0.02,0.02,9,
58676,110,0.16,0.2,2.0,2.0,0.2,7,
22581,60,0.16,0.2,0.02,0.2,0.02,15,
34692,70,1.28,0.02,0.02,2.0,0.0,3,
59371,110,0.32,0.0,0.2,0.0,0.02,11,
33544,70,0.64,0.2,2.0,0.2,0.0,3,
3143,30,0.32,2.0,0.0,0.0,0.02,3,
51803,100,0.16,2.0,0.2,0.2,0.0,9,
27687,60,1.28,0.02,2.0,0.0,2.0,7,
29919,70,0.16,0.2,2.0,0.0,0.2,5,
63351,110,1.28,0.02,0.02,0.2,0.2,5,
1894,30,0.32,0.0,0.0,2.0,0.2,11,
52938,100,0.32,0.2,0.0,0.2,0.2,11,
58070,110,0.16,0.02,0.2,0.02,2.0,13,
42394,80,1.28,0.2,0.2,0.2,0.0,7,
34671,70,1.28,0.02,0.02,0.2,0.02,3,
34789,70,1.28,0.02,0.2,0.2,0.02,15,
5409,30,1.28,0.0,0.0,0.02,0.0,13,
46197,90,0.32,2.0,0.0,0.02,2.0,11,
70456,120,1.28,0.02,0.02,0.0,0.02,5,
3126,30,0.32,0.2,2.0,2.0,0.2,11,
49959,90,1.28,2.0,0.2,0.0,0.02,3,
11719,40,0.64,0.2,0.0,0.2,0.2,5,
42614,80,1.28,2.0,0.0,0.02,2.0,13,
39732,80,0.64,0.0,0.2,2.0,0.0,3,
47716,90,0.64,0.2,0.2,0.0,0.0,11,
10737,40,0.32,2.0,2.0,2.0,0.02,15,
47771,90,0.64,0.2,0.2,0.2,0.0,9,
40999,80,0.64,2.0,0.2,0.0,0.02,3,
16408,50,0.32,0.0,0.2,0.2,0.0,3,
18136,50,0.64,0.0,0.02,2.0,0.2,15,
4381,30,0.64,0.02,2.0,0.0,0.02,15,
28296,60,1.28,2.0,0.0,0.2,0.2,7,
47320,90,0.64,0.02,0.2,0.2,0.0,3,
49915,90,1.28,2.0,0.02,0.2,0.2,13,
26915,60,1.28,0.0,0.0,0.02,0.02,3,
1144,30,0.16,0.2,0.2,0.0,2.0,9,
32008,70,0.32,2.0,0.02,2.0,0.0,11,
13244,40,1.28,0.02,0.2,0.02,0.0,3,
47402,90,0.64,0.02,2.0,0.0,2.0,13,
40398,80,0.64,0.2,0.0,0.2,2.0,5,
52855,100,0.32,0.02,2.0,2.0,0.2,13,
46114,90,0.32,0.2,2.0,0.2,2.0,13,
37555,80,0.16,2.0,2.0,0.02,0.02,3,
17095,50,0.32,0.2,0.0,0.2,0.2,5,
17879,50,0.32,2.0,2.0,0.2,0.2,5,
60369,110,0.32,0.2,2.0,0.0,0.0,5,
4477,30,0.64,0.02,2.0,2.0,2.0,11,
48381,90,0.64,2.0,2.0,2.0,2.0,11,
52396,100,0.32,0.0,2.0,2.0,0.02,5,
13006,40,1.28,0.02,0.0,0.0,0.2,3,
19995,50,1.28,0.0,0.2,0.2,0.0,9,
15555,50,0.16,0.2,0.2,2.0,0.2,5,
23613,60,0.32,0.0,0.2,2.0,0.02,7,
47202,90,0.64,0.02,0.02,0.02,2.0,5,
59332,110,0.32,0.0,0.02,2.0,0.0,3,
42511,80,1.28,0.2,2.0,0.2,0.02,3,
29792,70,0.16,0.2,0.2,0.0,0.0,3,
29318,70,0.16,0.02,0.02,2.0,0.0,7,
14783,50,0.16,0.0,2.0,2.0,2.0,15,
46323,90,0.32,2.0,0.02,0.2,0.02,11,
5150,30,0.64,2.0,0.02,2.0,2.0,13,
56336,100,1.28,0.02,2.0,0.0,0.0,3,
5581,30,1.28,0.0,0.02,2.0,0.02,7,
9174,40,0.32,0.0,0.02,2.0,0.2,11,
48540,90,1.28,0.0,0.02,0.02,0.2,7,
44469,90,0.16,2.0,0.02,0.0,0.0,13,
68575,120,0.64,0.02,0.0,0.02,0.0,9,
20682,50,1.28,0.2,0.0,0.2,0.2,11,
55061,100,0.64,0.2,2.0,0.2,0.02,15,
48403,90,1.28,0.0,0.0,0.0,0.2,13,
12946,40,1.28,0.0,2.0,0.2,0.02,9,
39784,80,0.64,0.0,2.0,0.0,2.0,9,
57179,100,1.28,2.0,0.2,0.2,0.0,9,
64513,120,0.16,0.0,0.0,0.0,0.0,5,
58430,110,0.16,0.2,0.02,0.2,2.0,5,
17554,50,0.32,2.0,0.0,0.2,2.0,13,
2708,30,0.32,0.2,0.0,0.0,0.2,15,
25,30,0.16,0.0,0.0,0.0,2.0,11,
6863,30,1.28,2.0,0.02,0.02,0.0,9,
45753,90,0.32,0.2,0.0,0.2,0.0,5,
125,30,0.16,0.0,0.02,0.0,0.02,15,
21703,60,0.16,0.0,0.02,2.0,0.0,9,
69399,120,0.64,0.2,2.0,0.2,0.2,5,
8273,40,0.16,0.2,0.02,2.0,0.02,15,
25776,60,0.64,0.02,0.2,0.0,0.2,7,
52009,100,0.32,0.0,0.0,0.02,0.02,15,
49537,90,1.28,0.2,0.2,0.02,0.0,13,
5514,30,1.28,0.0,0.02,0.0,2.0,13,
8221,40,0.16,0.2,0.02,0.02,0.2,9,
51012,100,0.16,0.02,2.0,0.02,2.0,9,
53820,100,0.64,0.0,0.0,0.2,0.0,11,
48935,90,1.28,0.02,0.0,2.0,0.2,13,
37061,80,0.16,0.2,0.2,2.0,0.2,9,
22925,60,0.16,2.0,0.0,0.2,2.0,3,
19595,50,0.64,2.0,0.2,2.0,2.0,7,
60763,110,0.32,2.0,0.2,0.2,0.0,9,
31323,70,0.32,0.02,2.0,0.2,0.2,13,
3709,30,0.64,0.0,0.02,0.0,0.02,15,
45806,90,0.32,0.2,0.0,2.0,2.0,13,
68483,120,0.64,0.0,2.0,0.02,2.0,7,
62794,110,1.28,0.0,0.0,0.2,0.2,11,
29853,70,0.16,0.2,0.2,0.2,0.0,13,
19018,50,0.64,0.2,0.02,2.0,0.0,15,
14417,50,0.16,0.0,0.0,0.2,2.0,11,
20220,50,1.28,0.02,0.0,0.2,0.0,11,
5794,30,1.28,0.0,2.0,0.2,2.0,13,
15663,50,0.16,0.2,2.0,2.0,0.02,11,
32859,70,0.64,0.02,0.02,0.02,0.2,5,
38369,80,0.32,0.02,0.2,0.2,0.02,7,
50508,100,0.16,0.0,0.2,2.0,2.0,9,
40071,80,0.64,0.02,0.02,2.0,0.0,9,
45664,90,0.32,0.02,2.0,0.2,2.0,9,
33060,70,0.64,0.02,2.0,0.0,0.2,15,
46474,90,0.32,2.0,0.2,2.0,2.0,5,
23527,60,0.32,0.0,0.2,0.0,0.02,3,
19999,50,1.28,0.0,0.2,0.2,0.02,3,
13690,40,1.28,0.2,0.2,0.0,2.0,13,
32751,70,0.64,0.02,0.0,0.02,0.2,13,
5170,30,0.64,2.0,0.2,0.0,0.2,11,
43545,90,0.16,0.02,0.0,2.0,0.0,13,
44908,90,0.32,0.0,0.0,2.0,2.0,9,
21168,50,1.28,2.0,0.02,0.0,0.0,3,
6042,30,1.28,0.02,0.02,2.0,2.0,5,
49129,90,1.28,0.02,0.2,0.2,0.2,9,
12178,40,0.64,2.0,0.0,0.2,2.0,13,
54439,100,0.64,0.02,0.2,0.0,0.02,3,
13365,40,1.28,0.02,2.0,0.02,0.02,7,
2500,30,0.32,0.02,0.2,0.02,0.02,5,
15736,50,0.16,2.0,0.0,0.2,0.0,3,
47827,90,0.64,0.2,2.0,0.0,0.0,9,
24344,60,0.32,0.2,0.02,0.02,0.02,13,
63512,110,1.28,0.02,2.0,0.0,0.02,5,
31630,70,0.32,0.2,0.2,0.02,0.2,11,
41960,80,1.28,0.02,0.2,0.2,0.2,7,
11809,40,0.64,0.2,0.02,0.02,2.0,3,
61816,110,0.64,0.02,2.0,2.0,0.2,15,
47742,90,0.64,0.2,0.2,0.02,0.0,7,
24907,60,0.32,2.0,0.2,0.02,0.2,5,
1437,30,0.16,2.0,0.0,2.0,0.02,7,
57267,100,1.28,2.0,2.0,0.02,0.02,3,
15839,50,0.16,2.0,0.02,0.02,0.2,13,
29263,70,0.16,0.02,0.02,0.02,0.0,9,
7319,40,0.16,0.0,0.02,0.02,0.02,11,
24686,60,0.32,2.0,0.0,0.02,0.2,11,
56806,100,1.28,0.2,2.0,0.0,2.0,5,
67181,120,0.32,0.02,2.0,2.0,0.02,7,
50573,100,0.16,0.0,2.0,0.2,0.0,13,
70567,120,1.28,0.02,0.2,0.0,0.02,3,
19450,50,0.64,2.0,0.02,0.2,0.2,11,
67682,120,0.32,2.0,0.0,0.02,0.0,15,
66220,120,0.16,2.0,2.0,0.02,0.0,3,
47705,90,0.64,0.2,0.02,2.0,2.0,3,
22381,60,0.16,0.02,2.0,2.0,0.02,7,
45026,90,0.32,0.0,0.2,0.0,0.0,7,
1000,30,0.16,0.2,0.0,2.0,0.2,15,
44899,90,0.32,0.0,0.0,2.0,0.2,5,
53652,100,0.32,2.0,2.0,0.0,0.0,11,
13193,40,1.28,0.02,0.02,2.0,0.0,13,
24645,60,0.32,2.0,0.0,0.0,0.0,13,
44948,90,0.32,0.0,0.02,0.02,0.02,5,
27653,60,1.28,0.02,0.2,2.0,0.2,9,
22267,60,0.16,0.02,0.2,2.0,0.02,3,
62623,110,0.64,2.0,2.0,0.0,0.2,5,
41946,80,1.28,0.02,0.2,0.2,0.0,7,
11419,40,0.64,0.02,0.02,2.0,2.0,7,
41693,80,1.28,0.02,0.0,0.02,0.0,5,
31906,70,0.32,2.0,0.0,2.0,0.2,3,
11363,40,0.64,0.02,0.02,0.02,2.0,7,
6865,30,1.28,2.0,0.02,0.02,0.0,13,
52641,100,0.32,0.02,0.2,0.0,0.0,5,
12919,40,1.28,0.0,2.0,0.02,0.02,11,
59033,110,0.16,2.0,2.0,0.0,0.02,7,
55113,100,0.64,2.0,0.0,0.0,0.02,7,
42583,80,1.28,2.0,0.0,0.0,2.0,7,
37338,80,0.16,2.0,0.02,0.02,0.2,3,
25017,60,0.32,2.0,2.0,0.02,0.02,15,
63952,110,1.28,0.2,2.0,0.0,0.0,3,
48804,90,1.28,0.0,2.0,2.0,0.0,3,
30953,70,0.32,0.02,0.0,0.02,0.02,15,
21360,50,1.28,2.0,0.2,0.2,2.0,9,
44938,90,0.32,0.0,0.02,0.0,2.0,13,
59168,110,0.32,0.0,0.0,0.02,0.0,11,
9086,40,0.32,0.0,0.02,0.0,0.2,3,
2260,30,0.32,0.02,0.0,0.0,0.2,15,
68037,120,0.32,2.0,2.0,0.02,2.0,11,
50998,100,0.16,0.02,2.0,0.02,0.02,9,
10933,40,0.64,0.0,0.02,0.2,0.02,15,
1546,30,0.16,2.0,0.02,2.0,0.0,15,
35229,70,1.28,0.2,0.2,0.2,0.0,13,
5728,30,1.28,0.0,2.0,0.0,0.2,7,
38443,80,0.32,0.02,2.0,0.0,2.0,15,
47649,90,0.64,0.2,0.02,0.02,2.0,3,
8771,40,0.16,2.0,0.2,0.02,0.02,3,
33047,70,0.64,0.02,2.0,0.0,0.02,3,
29258,70,0.16,0.02,0.02,0.0,2.0,13,
67446,120,0.32,0.2,0.2,0.0,2.0,5,
5435,30,1.28,0.0,0.0,0.2,0.0,9,
44419,90,0.16,2.0,0.0,0.2,0.02,11,
49841,90,1.28,2.0,0.02,0.0,0.0,5,
17441,50,0.32,0.2,2.0,0.2,2.0,11,
61127,110,0.64,0.0,0.02,2.0,0.0,9,
969,30,0.16,0.2,0.0,0.2,0.2,9,
58793,110,0.16,2.0,0.0,2.0,2.0,3,
29826,70,0.16,0.2,0.2,0.02,0.0,15,
8338,40,0.16,0.2,0.2,0.02,2.0,5,
61891,110,0.64,0.2,0.0,0.2,0.02,11,
4764,30,0.64,0.2,0.2,0.2,0.0,11,
71454,120,1.28,2.0,0.02,2.0,2.0,13,
44402,90,0.16,2.0,0.0,0.02,2.0,5,
49277,90,1.28,0.02,2.0,2.0,2.0,11,
43824,90,0.16,0.02,2.0,0.02,0.0,11,
58925,110,0.16,2.0,0.2,0.0,0.02,15,
47017,90,0.64,0.0,2.0,2.0,0.0,13,
4413,30,0.64,0.02,2.0,0.02,0.2,9,
39602,80,0.64,0.0,0.02,0.2,0.02,9,
36012,80,0.16,0.0,0.02,0.2,0.0,11,
67059,120,0.32,0.02,0.2,0.2,2.0,15,
51433,100,0.16,0.2,2.0,0.0,2.0,11,
38545,80,0.32,0.2,0.0,0.0,0.2,9,
57651,110,0.16,0.0,0.2,0.2,2.0,15,
41337,80,1.28,0.0,0.02,0.0,0.02,7,
27465,60,1.28,0.02,0.02,0.0,2.0,11,
57103,100,1.28,2.0,0.02,2.0,0.02,11,
15252,50,0.16,0.2,0.0,0.0,0.2,15,
15510,50,0.16,0.2,0.2,0.02,2.0,13,
39121,80,0.32,2.0,0.02,0.02,0.0,13,
20045,50,1.28,0.0,0.2,2.0,2.0,11,
55200,100,0.64,2.0,0.0,2.0,0.02,13,
45405,90,0.32,0.02,0.02,0.02,0.2,9,
4782,30,0.64,0.2,0.2,0.2,2.0,5,
53928,100,0.64,0.0,0.02,0.2,0.0,3,
35990,80,0.16,0.0,0.02,0.02,0.02,9,
68406,120,0.64,0.0,0.2,2.0,0.0,7,
31525,70,0.32,0.2,0.02,0.02,2.0,11,
17254,50,0.32,0.2,0.2,0.0,0.0,15,
53788,100,0.64,0.0,0.0,0.02,0.0,3,
21454,50,1.28,2.0,2.0,0.2,0.0,15,
8106,40,0.16,0.2,0.0,0.02,0.2,3,
42018,80,1.28,0.02,2.0,0.0,0.2,11,
17648,50,0.32,2.0,0.02,0.2,0.02,5,
3521,30,0.32,2.0,2.0,0.02,2.0,3,
140,30,0.16,0.0,0.02,0.02,0.0,3,
7602,40,0.16,0.0,2.0,2.0,0.2,3,
6703,30,1.28,0.2,2.0,2.0,0.02,11,
8755,40,0.16,2.0,0.2,0.0,0.2,13,
49770,90,1.28,2.0,0.0,0.02,0.2,3,
20029,50,1.28,0.0,0.2,2.0,0.02,7,
8249,40,0.16,0.2,0.02,0.2,0.2,9,
34623,70,1.28,0.02,0.02,0.0,0.2,5,
57754,110,0.16,0.0,2.0,0.2,0.2,11,
55621,100,1.28,0.0,0.0,0.2,0.02,15,
44556,90,0.16,2.0,0.02,2.0,0.02,5,
31536,70,0.32,0.2,0.02,0.2,0.02,5,
38458,80,0.32,0.02,2.0,0.02,0.2,3,
19598,50,0.64,2.0,0.2,2.0,2.0,13,
38236,80,0.32,0.02,0.02,0.02,0.2,7,
40427,80,0.64,0.2,0.0,2.0,2.0,7,
24366,60,0.32,0.2,0.02,0.2,0.0,15,
35209,70,1.28,0.2,0.2,0.02,0.02,15,
40590,80,0.64,0.2,0.2,0.02,0.2,11,
51390,100,0.16,0.2,0.2,2.0,0.02,9,
59179,110,0.32,0.0,0.0,0.02,0.2,5,
15114,50,0.16,0.02,0.2,2.0,2.0,5,
52627,100,0.32,0.02,0.02,2.0,0.2,5,
67895,120,0.32,2.0,0.2,0.0,2.0,7,
67055,120,0.32,0.02,0.2,0.2,2.0,7,
53215,100,0.32,0.2,2.0,0.0,0.2,5,
9459,40,0.32,0.02,0.0,0.02,2.0,7,
13880,40,1.28,0.2,2.0,2.0,0.2,15,
19500,50,0.64,2.0,0.2,0.0,0.02,13,
28928,70,0.16,0.0,0.2,0.02,0.0,11,
70631,120,1.28,0.02,0.2,0.2,0.2,5,
14450,50,0.16,0.0,0.02,0.0,0.0,7,
15435,50,0.16,0.2,0.02,2.0,0.02,3,
65801,120,0.16,0.2,2.0,0.2,0.0,5,
66857,120,0.32,0.02,0.0,2.0,2.0,3,
23769,60,0.32,0.02,0.0,0.0,2.0,11,
4261,30,0.64,0.02,0.2,0.0,0.0,13,
50120,90,1.28,2.0,2.0,0.2,0.0,3,
3111,30,0.32,0.2,2.0,2.0,0.0,9,
36511,80,0.16,0.02,0.02,2.0,2.0,15,
69937,120,1.28,0.0,0.0,0.02,2.0,3,
60637,110,0.32,2.0,0.02,0.02,0.2,9,
24280,60,0.32,0.2,0.0,2.0,0.0,11,
5780,30,1.28,0.0,2.0,0.2,0.02,13,
70177,120,1.28,0.0,0.2,0.2,0.02,7,
19045,50,0.64,0.2,0.2,0.0,0.0,13,
64653,120,0.16,0.0,0.02,0.02,0.0,5,
15629,50,0.16,0.2,2.0,0.2,0.0,13,
1069,30,0.16,0.2,0.02,0.2,0.0,13,
39829,80,0.64,0.0,2.0,0.2,0.02,15,
26880,60,1.28,0.0,0.0,0.0,0.0,3,
39251,80,0.32,2.0,0.2,0.02,2.0,7,
68808,120,0.64,0.02,0.2,0.02,0.02,13,
55141,100,0.64,2.0,0.0,0.02,0.02,7,
59100,110,0.16,2.0,2.0,0.2,0.2,15,
11513,40,0.64,0.02,0.2,2.0,0.0,13,
39444,80,0.64,0.0,0.0,0.0,0.2,15,
24352,60,0.32,0.2,0.02,0.02,0.2,15,
67146,120,0.32,0.02,2.0,0.2,0.0,7,
9523,40,0.32,0.02,0.02,0.0,0.0,9,
7203,40,0.16,0.0,0.0,0.02,0.02,3,
12661,40,1.28,0.0,0.02,0.0,0.0,13,
36450,80,0.16,0.02,0.02,0.02,2.0,5,
12538,40,0.64,2.0,2.0,2.0,2.0,5,
7546,40,0.16,0.0,2.0,0.02,0.2,3,
6990,30,1.28,2.0,0.2,0.02,0.2,11,
71462,120,1.28,2.0,0.2,0.0,0.0,15,
39526,80,0.64,0.0,0.0,2.0,0.2,11,
3181,30,0.32,2.0,0.0,0.02,0.2,9,
23716,60,0.32,0.0,2.0,2.0,0.0,3,
16090,50,0.16,2.0,2.0,0.2,0.2,11,
37644,80,0.32,0.0,0.0,0.0,0.02,13,
9785,40,0.32,0.02,2.0,0.02,0.02,15,
25896,60,0.64,0.02,2.0,0.0,2.0,9,
50042,90,1.28,2.0,0.2,2.0,0.0,15,
66996,120,0.32,0.02,0.2,0.0,0.2,15,
70934,120,1.28,0.2,0.02,0.02,0.02,9,
63446,110,1.28,0.02,0.2,0.02,2.0,13,
18171,50,0.64,0.0,0.2,0.0,2.0,15,
53424,100,0.32,2.0,0.02,0.0,0.0,3,
36984,80,0.16,0.2,0.2,0.0,2.0,9,
17903,50,0.32,2.0,2.0,2.0,0.02,11,
24350,60,0.32,0.2,0.02,0.02,0.2,11,
48713,90,1.28,0.0,0.2,2.0,2.0,3,
18003,50,0.64,0.0,0.0,0.2,2.0,15,
26511,60,0.64,2.0,0.0,0.2,2.0,7,
57066,100,1.28,2.0,0.02,0.2,0.0,7,
30165,70,0.16,2.0,0.02,0.02,0.02,7,
51609,100,0.16,2.0,0.0,2.0,0.0,13,
62227,110,0.64,0.2,2.0,0.2,0.02,11,
3957,30,0.64,0.0,2.0,0.02,0.02,7,
30653,70,0.32,0.0,0.02,0.2,2.0,3,
23880,60,0.32,0.02,0.02,0.0,2.0,9,
61608,110,0.64,0.02,0.2,0.0,0.02,5,
57342,100,1.28,2.0,2.0,2.0,2.0,13,
35663,70,1.28,2.0,0.2,0.02,0.2,13,
66526,120,0.32,0.0,0.02,2.0,2.0,13,
12771,40,1.28,0.0,0.2,0.0,0.0,9,
56050,100,1.28,0.02,0.0,0.02,2.0,5,
63242,110,1.28,0.02,0.0,0.2,0.2,11,
6795,30,1.28,2.0,0.0,0.2,0.2,13,
28841,70,0.16,0.0,0.02,0.2,0.0,5,
33177,70,0.64,0.2,0.0,0.0,2.0,11,
27302,60,1.28,0.0,2.0,2.0,0.0,7,
20486,50,1.28,0.02,0.2,2.0,0.2,11,
6687,30,1.28,0.2,2.0,0.2,2.0,7,
62554,110,0.64,2.0,0.2,0.2,0.0,7,
6066,30,1.28,0.02,0.2,0.0,0.2,11,
20969,50,1.28,0.2,2.0,0.0,2.0,11,
44191,90,0.16,0.2,0.2,0.2,0.02,3,
38386,80,0.32,0.02,0.2,0.2,2.0,13,
2420,30,0.32,0.02,0.02,0.2,0.02,13,
53226,100,0.32,0.2,2.0,0.0,2.0,13,
52665,100,0.32,0.02,0.2,0.0,2.0,11,
34365,70,1.28,0.0,0.2,2.0,0.02,7,
57719,110,0.16,0.0,2.0,0.02,0.02,11,
43855,90,0.16,0.02,2.0,0.2,0.02,3,
28014,60,1.28,0.2,0.2,0.0,0.2,3,
