,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
59172,110,0.32,0.0,0.0,0.02,0.02,5,
36833,80,0.16,0.2,0.0,2.0,0.02,15,
41094,80,0.64,2.0,0.2,2.0,0.2,11,
21114,50,1.28,2.0,0.0,0.2,0.0,7,
4679,30,0.64,0.2,0.02,2.0,0.0,9,
61111,110,0.64,0.0,0.02,0.2,0.2,5,
38724,80,0.32,0.2,0.02,2.0,0.0,3,
29350,70,0.16,0.02,0.2,0.0,0.0,15,
8658,40,0.16,2.0,0.02,0.02,0.0,15,
65117,120,0.16,0.02,0.02,0.02,0.2,9,
61770,110,0.64,0.02,2.0,0.2,0.0,7,
24118,60,0.32,0.02,2.0,0.02,0.02,9,
69049,120,0.64,0.2,0.0,0.2,0.0,5,
22883,60,0.16,2.0,0.0,0.02,0.02,3,
28638,60,1.28,2.0,2.0,0.2,2.0,5,
43816,90,0.16,0.02,2.0,0.0,2.0,9,
53998,100,0.64,0.0,0.2,0.0,0.2,3,
14541,50,0.16,0.0,0.02,2.0,0.02,7,
15003,50,0.16,0.02,0.02,2.0,2.0,7,
31971,70,0.32,2.0,0.02,0.02,2.0,7,
24735,60,0.32,2.0,0.0,2.0,0.02,11,
40111,80,0.64,0.02,0.2,0.0,0.2,5,
12721,40,1.28,0.0,0.02,0.2,0.02,7,
42005,80,1.28,0.02,2.0,0.0,0.0,13,
71033,120,1.28,0.2,0.2,0.0,2.0,11,
52827,100,0.32,0.02,2.0,0.2,0.2,13,
19176,50,0.64,0.2,2.0,0.0,2.0,9,
6764,30,1.28,2.0,0.0,0.02,0.2,7,
9989,40,0.32,0.2,0.02,0.0,2.0,3,
29678,70,0.16,0.2,0.0,2.0,2.0,13,
53645,100,0.32,2.0,0.2,2.0,2.0,11,
35222,70,1.28,0.2,0.2,0.02,2.0,13,
15142,50,0.16,0.02,2.0,0.0,2.0,5,
2213,30,0.32,0.0,2.0,2.0,0.0,5,
5178,30,0.64,2.0,0.2,0.0,2.0,13,
62143,110,0.64,0.2,0.2,2.0,0.02,11,
37964,80,0.32,0.0,0.2,2.0,2.0,9,
45455,90,0.32,0.02,0.02,2.0,0.02,11,
34097,70,1.28,0.0,0.0,0.02,2.0,3,
19113,50,0.64,0.2,0.2,0.2,0.2,9,
53397,100,0.32,2.0,0.0,2.0,0.0,5,
9906,40,0.32,0.2,0.0,0.02,2.0,5,
25296,60,0.64,0.0,0.02,2.0,0.02,13,
14125,40,1.28,2.0,0.2,0.0,0.02,15,
14802,50,0.16,0.02,0.0,0.0,0.2,11,
35871,80,0.16,0.0,0.0,0.02,0.0,9,
29451,70,0.16,0.02,0.2,2.0,2.0,7,
30235,70,0.16,2.0,0.02,2.0,2.0,7,
43001,80,1.28,2.0,2.0,2.0,2.0,3,
32898,70,0.64,0.02,0.02,0.2,2.0,13,
44573,90,0.16,2.0,0.02,2.0,2.0,11,
53651,100,0.32,2.0,2.0,0.0,0.0,9,
24289,60,0.32,0.2,0.0,2.0,0.02,15,
33,30,0.16,0.0,0.0,0.02,0.0,13,
35518,70,1.28,2.0,0.02,0.0,0.2,3,
34058,70,1.28,0.0,0.0,0.0,0.02,9,
25731,60,0.64,0.02,0.02,0.2,2.0,15,
26773,60,0.64,2.0,2.0,0.0,0.0,13,
23493,60,0.32,0.0,0.02,2.0,0.0,5,
43770,90,0.16,0.02,0.2,2.0,0.0,15,
68738,120,0.64,0.02,0.02,0.2,2.0,13,
10329,40,0.32,2.0,0.0,0.0,2.0,11,
39821,80,0.64,0.0,2.0,0.2,0.0,13,
30022,70,0.16,2.0,0.0,0.0,0.0,15,
40464,80,0.64,0.2,0.02,0.02,0.0,11,
18583,50,0.64,0.02,0.02,2.0,0.2,13,
7158,30,1.28,2.0,2.0,2.0,0.2,11,
47144,90,0.64,0.02,0.0,2.0,0.2,15,
65116,120,0.16,0.02,0.02,0.02,0.2,7,
27455,60,1.28,0.02,0.02,0.0,0.2,5,
60065,110,0.32,0.2,0.0,0.02,0.0,13,
14455,50,0.16,0.0,0.02,0.0,0.02,3,
12371,40,0.64,2.0,0.2,0.02,2.0,7,
14170,40,1.28,2.0,0.2,0.2,0.0,7,
25297,60,0.64,0.0,0.02,2.0,0.02,15,
27866,60,1.28,0.2,0.0,2.0,0.0,15,
46531,90,0.32,2.0,2.0,0.02,2.0,7,
66938,120,0.32,0.02,0.02,0.2,0.2,11,
14680,50,0.16,0.0,2.0,0.0,0.02,5,
49816,90,1.28,2.0,0.0,2.0,0.0,11,
31537,70,0.32,0.2,0.02,0.2,0.02,7,
52991,100,0.32,0.2,0.02,0.0,0.2,5,
18507,50,0.64,0.02,0.02,0.0,2.0,15,
65411,120,0.16,0.2,0.0,0.0,0.0,9,
41015,80,0.64,2.0,0.2,0.0,2.0,7,
25015,60,0.32,2.0,2.0,0.02,0.02,11,
32126,70,0.32,2.0,0.2,2.0,0.02,9,
7027,30,1.28,2.0,0.2,0.2,2.0,15,
18041,50,0.64,0.0,0.02,0.0,0.02,7,
43827,90,0.16,0.02,2.0,0.02,0.02,3,
9923,40,0.32,0.2,0.0,0.2,0.02,11,
14737,50,0.16,0.0,2.0,0.2,0.02,7,
42820,80,1.28,2.0,0.2,0.02,0.02,5,
52076,100,0.32,0.0,0.0,2.0,2.0,9,
7457,40,0.16,0.0,0.2,0.2,0.02,7,
10409,40,0.32,2.0,0.0,2.0,2.0,3,
56220,100,1.28,0.02,0.02,2.0,2.0,9,
53239,100,0.32,0.2,2.0,0.02,0.02,11,
52980,100,0.32,0.2,0.02,0.0,0.0,11,
39086,80,0.32,2.0,0.0,2.0,2.0,13,
38878,80,0.32,0.2,2.0,0.0,0.2,3,
41919,80,1.28,0.02,0.2,0.02,0.0,9,
53295,100,0.32,0.2,2.0,2.0,0.02,11,
70084,120,1.28,0.0,0.02,2.0,0.0,3,
53866,100,0.64,0.0,0.0,2.0,2.0,5,
26562,60,0.64,2.0,0.02,0.0,0.2,11,
58969,110,0.16,2.0,0.2,0.2,0.0,5,
16654,50,0.32,0.02,0.0,0.2,2.0,5,
10161,40,0.32,0.2,0.2,0.2,2.0,11,
4878,30,0.64,0.2,2.0,0.2,0.0,15,
55943,100,1.28,0.0,2.0,0.02,2.0,15,
13624,40,1.28,0.2,0.02,0.2,0.2,7,
37932,80,0.32,0.0,0.2,0.2,0.2,15,
17031,50,0.32,0.2,0.0,0.0,0.02,3,
7768,40,0.16,0.02,0.02,0.02,0.02,13,
24886,60,0.32,2.0,0.2,0.0,2.0,5,
20219,50,1.28,0.02,0.0,0.2,0.0,9,
51561,100,0.16,2.0,0.0,0.02,0.02,15,
24032,60,0.32,0.02,0.2,0.2,0.02,5,
53949,100,0.64,0.0,0.02,0.2,2.0,3,
56787,100,1.28,0.2,2.0,0.0,0.0,9,
18303,50,0.64,0.0,2.0,0.02,0.2,13,
56622,100,1.28,0.2,0.02,0.2,0.0,15,
6695,30,1.28,0.2,2.0,2.0,0.0,9,
29469,70,0.16,0.02,2.0,0.0,0.02,15,
55844,100,1.28,0.0,0.2,0.2,0.02,13,
56579,100,1.28,0.2,0.02,0.0,0.2,13,
63703,110,1.28,0.2,0.0,2.0,0.0,9,
55910,100,1.28,0.0,2.0,0.0,2.0,5,
21515,60,0.16,0.0,0.0,0.0,0.02,11,
42208,80,1.28,0.2,0.0,2.0,0.02,13,
46083,90,0.32,0.2,2.0,0.02,2.0,7,
6928,30,1.28,2.0,0.02,2.0,0.02,13,
33510,70,0.64,0.2,2.0,0.0,2.0,5,
66651,120,0.32,0.0,2.0,0.0,0.02,11,
8429,40,0.16,0.2,2.0,0.02,0.0,5,
26588,60,0.64,2.0,0.02,0.02,0.2,7,
67948,120,0.32,2.0,0.2,0.2,0.2,15,
28687,70,0.16,0.0,0.0,0.0,0.2,5,
28154,60,1.28,0.2,2.0,0.02,0.2,3,
41422,80,1.28,0.0,0.02,2.0,0.02,9,
25603,60,0.64,0.02,0.0,0.2,0.02,11,
30639,70,0.32,0.0,0.02,0.2,0.02,3,
69869,120,0.64,2.0,2.0,2.0,0.02,7,
42885,80,1.28,2.0,0.2,2.0,0.2,9,
19356,50,0.64,2.0,0.0,2.0,0.02,5,
30984,70,0.32,0.02,0.0,0.2,0.2,7,
5272,30,0.64,2.0,2.0,0.0,0.02,5,
14923,50,0.16,0.02,0.02,0.0,2.0,15,
53220,100,0.32,0.2,2.0,0.0,0.2,15,
46791,90,0.64,0.0,0.02,2.0,0.0,9,
42351,80,1.28,0.2,0.2,0.0,0.2,5,
1752,30,0.16,2.0,2.0,0.2,0.2,7,
56558,100,1.28,0.2,0.0,2.0,2.0,13,
13064,40,1.28,0.02,0.0,0.2,0.2,7,
69240,120,0.64,0.2,0.2,0.0,2.0,9,
44008,90,0.16,0.2,0.0,2.0,0.2,15,
59614,110,0.32,0.02,0.0,0.02,0.0,7,
21932,60,0.16,0.0,2.0,2.0,0.02,5,
8670,40,0.16,2.0,0.02,0.02,0.2,11,
5671,30,1.28,0.0,0.2,0.2,0.2,5,
62377,110,0.64,2.0,0.0,2.0,2.0,3,
24154,60,0.32,0.02,2.0,0.2,0.2,11,
60357,110,0.32,0.2,0.2,2.0,0.2,9,
69025,120,0.64,0.2,0.0,0.02,0.0,13,
12681,40,1.28,0.0,0.02,0.0,2.0,11,
2944,30,0.32,0.2,0.2,0.02,0.0,11,
15359,50,0.16,0.2,0.02,0.0,0.2,5,
43162,90,0.16,0.0,0.02,0.02,0.2,3,
682,30,0.16,0.02,0.2,0.0,0.02,9,
2058,30,0.32,0.0,0.2,0.02,0.2,3,
34561,70,1.28,0.02,0.0,0.2,0.02,7,
66871,120,0.32,0.02,0.02,0.0,0.02,3,
61252,110,0.64,0.0,0.2,2.0,0.2,7,
45244,90,0.32,0.0,2.0,2.0,2.0,9,
60150,110,0.32,0.2,0.02,0.0,0.0,15,
42048,80,1.28,0.02,2.0,0.02,0.2,15,
21579,60,0.16,0.0,0.0,0.2,0.2,13,
34546,70,1.28,0.02,0.0,0.02,2.0,5,
22357,60,0.16,0.02,2.0,0.2,0.02,15,
49260,90,1.28,0.02,2.0,2.0,0.02,5,
37549,80,0.16,2.0,2.0,0.02,0.0,5,
30082,70,0.16,2.0,0.0,0.2,0.02,9,
61471,110,0.64,0.02,0.0,2.0,0.02,11,
5395,30,1.28,0.0,0.0,0.0,0.2,13,
21511,60,0.16,0.0,0.0,0.0,0.02,3,
39134,80,0.32,2.0,0.02,0.02,0.2,11,
43643,90,0.16,0.02,0.02,0.2,0.2,13,
46028,90,0.32,0.2,0.2,2.0,2.0,9,
58074,110,0.16,0.02,0.2,0.2,0.0,7,
6206,30,1.28,0.02,2.0,0.02,0.2,11,
29095,70,0.16,0.0,2.0,2.0,0.0,9,
13904,40,1.28,2.0,0.0,0.0,0.2,7,
68494,120,0.64,0.0,2.0,0.2,0.0,15,
13644,40,1.28,0.2,0.02,2.0,0.02,5,
61659,110,0.64,0.02,0.2,0.2,0.0,9,
65914,120,0.16,2.0,0.0,0.2,0.0,7,
19582,50,0.64,2.0,0.2,2.0,0.02,9,
52050,100,0.32,0.0,0.0,0.2,2.0,13,
9658,40,0.32,0.02,0.2,0.0,2.0,13,
30380,70,0.16,2.0,2.0,0.02,0.0,3,
49257,90,1.28,0.02,2.0,2.0,0.0,13,
30956,70,0.32,0.02,0.0,0.02,0.2,7,
56250,100,1.28,0.02,0.2,0.0,2.0,13,
65094,120,0.16,0.02,0.02,0.0,2.0,5,
45565,90,0.32,0.02,0.2,2.0,0.02,7,
24615,60,0.32,0.2,2.0,2.0,0.0,9,
63838,110,1.28,0.2,0.02,2.0,2.0,13,
26544,60,0.64,2.0,0.02,0.0,0.0,3,
63014,110,1.28,0.0,0.2,0.2,0.2,3,
7019,30,1.28,2.0,0.2,0.2,0.2,13,
66733,120,0.32,0.0,2.0,2.0,0.02,7,
59032,110,0.16,2.0,2.0,0.0,0.02,5,
1394,30,0.16,2.0,0.0,0.02,2.0,5,
42468,80,1.28,0.2,2.0,0.0,0.2,15,
71099,120,1.28,0.2,0.2,2.0,0.02,3,
55241,100,0.64,2.0,0.02,0.0,2.0,11,
51318,100,0.16,0.2,0.2,0.0,2.0,5,
36556,80,0.16,0.02,0.2,0.02,0.2,7,
44745,90,0.16,2.0,2.0,0.2,0.0,5,
25624,60,0.64,0.02,0.0,2.0,0.0,11,
4127,30,0.64,0.02,0.0,2.0,0.02,11,
25592,60,0.64,0.02,0.0,0.2,0.0,3,
31429,70,0.32,0.2,0.0,0.2,0.02,15,
56548,100,1.28,0.2,0.0,2.0,0.2,7,
32267,70,0.64,0.0,0.0,0.0,0.02,11,
35878,80,0.16,0.0,0.0,0.02,0.02,9,
54044,100,0.64,0.0,0.2,0.2,0.0,11,
553,30,0.16,0.02,0.0,2.0,2.0,3,
56354,100,1.28,0.02,2.0,0.0,0.2,11,
42284,80,1.28,0.2,0.02,0.2,0.0,11,
53068,100,0.32,0.2,0.02,2.0,0.02,5,
21870,60,0.16,0.0,2.0,0.02,0.0,7,
35780,70,1.28,2.0,2.0,0.02,2.0,9,
13194,40,1.28,0.02,0.02,2.0,0.0,15,
26506,60,0.64,2.0,0.0,0.2,0.2,11,
28260,60,1.28,2.0,0.0,0.02,0.02,5,
42627,80,1.28,2.0,0.0,0.2,0.02,11,
46976,90,0.64,0.0,2.0,0.02,0.2,15,
68398,120,0.64,0.0,0.2,0.2,2.0,5,
44617,90,0.16,2.0,0.2,0.02,0.02,15,
42357,80,1.28,0.2,0.2,0.0,2.0,3,
48330,90,0.64,2.0,2.0,0.2,0.0,7,
5903,30,1.28,0.02,0.0,0.2,2.0,7,
61237,110,0.64,0.0,0.2,2.0,0.0,5,
29553,70,0.16,0.02,2.0,2.0,0.02,15,
37405,80,0.16,2.0,0.02,2.0,2.0,11,
17651,50,0.32,2.0,0.02,0.2,0.02,11,
21620,60,0.16,0.0,0.02,0.0,0.0,11,
852,30,0.16,0.02,2.0,0.2,0.02,13,
41240,80,1.28,0.0,0.0,0.0,2.0,9,
13523,40,1.28,0.2,0.0,0.2,2.0,15,
5287,30,0.64,2.0,2.0,0.0,2.0,7,
43778,90,0.16,0.02,0.2,2.0,0.2,3,
56056,100,1.28,0.02,0.0,0.2,0.0,3,
61928,110,0.64,0.2,0.0,2.0,0.2,15,
47031,90,0.64,0.0,2.0,2.0,0.2,13,
33840,70,0.64,2.0,0.2,0.0,0.2,7,
37256,80,0.16,2.0,0.0,0.2,0.2,7,
42104,80,1.28,0.02,2.0,2.0,0.2,15,
36898,80,0.16,0.2,0.02,0.02,2.0,5,
50516,100,0.16,0.0,2.0,0.0,0.0,11,
66224,120,0.16,2.0,2.0,0.02,0.0,11,
23274,60,0.16,2.0,2.0,2.0,0.0,15,
18644,50,0.64,0.02,0.2,0.02,2.0,9,
36459,80,0.16,0.02,0.02,0.2,0.0,9,
63068,110,1.28,0.0,2.0,0.0,0.02,13,
58963,110,0.16,2.0,0.2,0.02,2.0,7,
12225,40,0.64,2.0,0.02,0.0,0.2,9,
59444,110,0.32,0.0,0.2,2.0,0.0,3,
35838,70,1.28,2.0,2.0,2.0,2.0,13,
47679,90,0.64,0.2,0.02,0.2,2.0,7,
37652,80,0.32,0.0,0.0,0.0,0.2,15,
32882,70,0.64,0.02,0.02,0.2,0.02,9,
29954,70,0.16,0.2,2.0,0.02,2.0,5,
51589,100,0.16,2.0,0.0,0.2,0.02,15,
69765,120,0.64,2.0,0.2,2.0,0.2,9,
50356,100,0.16,0.0,0.02,0.2,0.02,13,
27184,60,1.28,0.0,0.2,0.2,2.0,9,
12212,40,0.64,2.0,0.02,0.0,0.0,11,
10149,40,0.32,0.2,0.2,0.2,0.02,15,
48060,90,0.64,2.0,0.02,0.0,0.02,13,
15318,50,0.16,0.2,0.0,2.0,0.0,7,
51661,100,0.16,2.0,0.02,0.02,0.0,5,
45510,90,0.32,0.02,0.2,0.02,0.02,9,
47535,90,0.64,0.2,0.0,0.02,0.2,13,
63960,110,1.28,0.2,2.0,0.0,0.02,5,
23084,60,0.16,2.0,0.2,0.0,0.02,13,
67904,120,0.32,2.0,0.2,0.02,0.0,11,
53008,100,0.32,0.2,0.02,0.02,0.0,11,
45832,90,0.32,0.2,0.02,0.0,2.0,9,
51404,100,0.16,0.2,0.2,2.0,2.0,9,
1316,30,0.16,0.2,2.0,2.0,0.0,3,
29847,70,0.16,0.2,0.2,0.02,2.0,15,
22017,60,0.16,0.02,0.0,0.2,0.02,7,
58145,110,0.16,0.02,2.0,0.0,0.2,9,
39872,80,0.64,0.02,0.0,0.0,0.0,3,
42304,80,1.28,0.2,0.02,0.2,2.0,9,
31286,70,0.32,0.02,2.0,0.02,0.02,9,
59124,110,0.16,2.0,2.0,2.0,0.2,7,
70917,120,1.28,0.2,0.02,0.0,2.0,3,
11821,40,0.64,0.2,0.02,0.2,0.0,13,
66781,120,0.32,0.02,0.0,0.02,0.0,5,
19460,50,0.64,2.0,0.02,2.0,0.0,3,
38648,80,0.32,0.2,0.02,0.0,0.02,5,
11342,40,0.64,0.02,0.02,0.02,0.0,7,
53623,100,0.32,2.0,0.2,2.0,0.0,9,
6261,30,1.28,0.02,2.0,2.0,0.2,9,
28191,60,1.28,0.2,2.0,0.2,2.0,7,
13504,40,1.28,0.2,0.0,0.2,0.02,5,
57866,110,0.16,0.02,0.0,0.2,0.2,11,
69021,120,0.64,0.2,0.0,0.02,0.0,5,
62025,110,0.64,0.2,0.02,2.0,0.0,13,
8222,40,0.16,0.2,0.02,0.02,0.2,11,
62964,110,1.28,0.0,0.2,0.0,0.2,15,
55917,100,1.28,0.0,2.0,0.02,0.0,5,
68262,120,0.64,0.0,0.02,0.02,2.0,13,
5811,30,1.28,0.0,2.0,2.0,0.2,5,
42161,80,1.28,0.2,0.0,0.02,2.0,3,
30914,70,0.32,0.02,0.0,0.0,0.0,7,
68189,120,0.64,0.0,0.0,2.0,0.02,7,
20413,50,1.28,0.02,0.2,0.02,0.0,5,
53260,100,0.32,0.2,2.0,0.2,0.0,11,
50065,90,1.28,2.0,2.0,0.0,0.0,5,
52420,100,0.32,0.02,0.0,0.0,0.0,11,
13622,40,1.28,0.2,0.02,0.2,0.2,3,
41316,80,1.28,0.0,0.0,2.0,0.2,7,
35660,70,1.28,2.0,0.2,0.02,0.2,7,
9257,40,0.32,0.0,0.2,0.2,0.2,9,
50645,100,0.16,0.02,0.0,0.0,2.0,3,
66134,120,0.16,2.0,0.2,0.02,2.0,13,
54816,100,0.64,0.2,0.02,0.02,0.2,15,
42486,80,1.28,0.2,2.0,0.02,0.02,9,
1989,30,0.32,0.0,0.02,2.0,0.0,5,
48352,90,0.64,2.0,2.0,0.2,2.0,9,
21764,60,0.16,0.0,0.2,0.02,0.02,5,
45181,90,0.32,0.0,2.0,0.02,0.2,9,
6660,30,1.28,0.2,2.0,0.02,2.0,9,
53198,100,0.32,0.2,0.2,2.0,2.0,13,
28978,70,0.16,0.0,0.2,0.2,2.0,13,
55448,100,0.64,2.0,2.0,0.0,0.02,5,
70889,120,1.28,0.2,0.0,2.0,2.0,3,
15821,50,0.16,2.0,0.02,0.02,0.0,5,
44522,90,0.16,2.0,0.02,0.2,0.0,7,
15123,50,0.16,0.02,2.0,0.0,0.0,9,
69231,120,0.64,0.2,0.2,0.0,0.2,5,
34483,70,1.28,0.0,2.0,2.0,0.2,5,
4421,30,0.64,0.02,2.0,0.02,2.0,11,
38759,80,0.32,0.2,0.2,0.0,0.02,3,
30553,70,0.32,0.0,0.0,2.0,0.0,13,
65920,120,0.16,2.0,0.0,0.2,0.02,5,
48356,90,0.64,2.0,2.0,2.0,0.0,3,
1792,30,0.32,0.0,0.0,0.0,0.0,3,
70593,120,1.28,0.02,0.2,0.02,0.0,13,
6869,30,1.28,2.0,0.02,0.02,0.02,7,
22897,60,0.16,2.0,0.0,0.02,2.0,3,
21223,50,1.28,2.0,0.02,0.02,2.0,15,
31454,70,0.32,0.2,0.0,2.0,0.02,9,
27520,60,1.28,0.02,0.02,0.2,2.0,9,
1196,30,0.16,0.2,0.2,0.2,0.2,15,
21302,50,1.28,2.0,0.2,0.0,2.0,5,
34987,70,1.28,0.2,0.0,0.02,0.2,5,
33168,70,0.64,0.2,0.0,0.0,0.2,7,
44171,90,0.16,0.2,0.2,0.02,0.2,5,
37979,80,0.32,0.0,2.0,0.0,0.02,11,
35832,70,1.28,2.0,2.0,2.0,0.2,15,
67562,120,0.32,0.2,2.0,0.0,2.0,13,
2373,30,0.32,0.02,0.02,0.0,2.0,3,
1064,30,0.16,0.2,0.02,0.2,0.0,3,
68336,120,0.64,0.0,0.2,0.0,0.2,7,
71061,120,1.28,0.2,0.2,0.02,2.0,11,
46064,90,0.32,0.2,2.0,0.02,0.0,11,
53154,100,0.32,0.2,0.2,0.2,0.02,9,
40578,80,0.64,0.2,0.2,0.02,0.0,15,
51869,100,0.16,2.0,2.0,0.0,0.02,15,
61886,110,0.64,0.2,0.0,0.2,0.0,15,
42844,80,1.28,2.0,0.2,0.2,0.0,11,
24565,60,0.32,0.2,2.0,0.02,0.02,7,
15592,50,0.16,0.2,2.0,0.0,2.0,9,
8995,40,0.32,0.0,0.0,0.02,0.02,3,
28496,60,1.28,2.0,0.2,0.02,0.2,15,
14707,50,0.16,0.0,2.0,0.02,0.02,3,
3465,30,0.32,2.0,0.2,2.0,2.0,3,
48681,90,1.28,0.0,0.2,0.2,0.2,9,
27260,60,1.28,0.0,2.0,0.02,0.2,7,
27419,60,1.28,0.02,0.0,2.0,0.02,3,
23215,60,0.16,2.0,2.0,0.02,0.0,9,
12327,40,0.64,2.0,0.2,0.0,0.02,3,
56738,100,1.28,0.2,0.2,0.2,0.02,9,
21824,60,0.16,0.0,0.2,2.0,0.02,13,
11921,40,0.64,0.2,0.2,0.02,2.0,3,
31082,70,0.32,0.02,0.02,0.2,0.0,7,
49950,90,1.28,2.0,0.02,2.0,2.0,13,
56819,100,1.28,0.2,2.0,0.02,0.02,3,
38761,80,0.32,0.2,0.2,0.0,0.02,7,
9035,40,0.32,0.0,0.0,0.2,0.2,13,
42759,80,1.28,2.0,0.02,2.0,0.0,9,
3266,30,0.32,2.0,0.02,0.0,0.2,11,
27266,60,1.28,0.0,2.0,0.02,2.0,5,
28252,60,1.28,2.0,0.0,0.02,0.0,3,
33829,70,0.64,2.0,0.2,0.0,0.0,13,
9975,40,0.32,0.2,0.02,0.0,0.02,3,
54002,100,0.64,0.0,0.2,0.0,0.2,11,
40726,80,0.64,0.2,2.0,0.2,0.2,3,
19291,50,0.64,2.0,0.0,0.0,2.0,15,
3924,30,0.64,0.0,2.0,0.0,0.0,11,
22140,60,0.16,0.02,0.02,0.2,0.2,15,
48821,90,1.28,0.0,2.0,2.0,0.2,9,
49477,90,1.28,0.2,0.02,2.0,0.0,5,
9064,40,0.32,0.0,0.0,2.0,0.2,15,
71536,120,1.28,2.0,0.2,0.2,2.0,9,
33570,70,0.64,0.2,2.0,0.2,2.0,13,
16712,50,0.32,0.02,0.02,0.0,2.0,9,
69466,120,0.64,2.0,0.0,0.0,2.0,13,
11595,40,0.64,0.02,2.0,0.2,0.0,9,
22639,60,0.16,0.2,0.2,0.0,0.2,5,
33302,70,0.64,0.2,0.02,0.02,0.02,9,
3221,30,0.32,2.0,0.0,2.0,0.0,5,
37708,80,0.32,0.0,0.0,0.2,0.2,15,
55653,100,1.28,0.0,0.0,2.0,0.2,9,
38663,80,0.32,0.2,0.02,0.0,2.0,7,
29056,70,0.16,0.0,2.0,0.02,0.2,15,
67014,120,0.32,0.02,0.2,0.02,0.02,9,
64493,110,1.28,2.0,2.0,2.0,0.02,7,
34974,70,1.28,0.2,0.0,0.02,0.0,7,
26846,60,0.64,2.0,2.0,0.2,2.0,5,
44115,90,0.16,0.2,0.02,2.0,0.2,5,
68489,120,0.64,0.0,2.0,0.2,0.0,5,
45711,90,0.32,0.2,0.0,0.0,0.2,5,
33708,70,0.64,2.0,0.0,2.0,2.0,9,
41035,80,0.64,2.0,0.2,0.02,0.2,5,
34953,70,1.28,0.2,0.0,0.0,0.02,7,
29371,70,0.16,0.02,0.2,0.0,2.0,15,
10231,40,0.32,0.2,2.0,0.02,0.02,11,
27629,60,1.28,0.02,0.2,0.2,2.0,3,
50145,90,1.28,2.0,2.0,0.2,2.0,11,
67878,120,0.32,2.0,0.2,0.0,0.0,15,
21091,50,1.28,2.0,0.0,0.02,0.02,3,
23435,60,0.32,0.0,0.02,0.0,2.0,15,
64904,120,0.16,0.0,2.0,0.2,0.0,3,
40931,80,0.64,2.0,0.02,0.02,2.0,7,
9504,40,0.32,0.02,0.0,2.0,0.02,13,
5894,30,1.28,0.02,0.0,0.2,0.2,3,
44790,90,0.16,2.0,2.0,2.0,0.2,11,
547,30,0.16,0.02,0.0,2.0,0.2,5,
43405,90,0.16,0.0,2.0,0.2,0.0,13,
2848,30,0.32,0.2,0.02,0.02,0.2,15,
2772,30,0.32,0.2,0.0,2.0,0.0,3,
57317,100,1.28,2.0,2.0,2.0,0.0,5,
9120,40,0.32,0.0,0.02,0.02,0.2,15,
38809,80,0.32,0.2,0.2,0.2,0.0,5,
20782,50,1.28,0.2,0.02,0.2,0.0,15,
64934,120,0.16,0.0,2.0,2.0,0.0,7,
32614,70,0.64,0.0,2.0,0.0,2.0,5,
38363,80,0.32,0.02,0.2,0.2,0.0,9,
55786,100,1.28,0.0,0.2,0.0,0.02,9,
16144,50,0.32,0.0,0.0,0.0,0.2,7,
69443,120,0.64,2.0,0.0,0.0,0.0,9,
18910,50,0.64,0.2,0.0,2.0,0.02,9,
16260,50,0.32,0.0,0.02,0.0,0.2,15,
63746,110,1.28,0.2,0.02,0.0,0.2,11,
54189,100,0.64,0.0,2.0,2.0,0.02,7,
62744,110,1.28,0.0,0.0,0.0,2.0,9,
16859,50,0.32,0.02,0.2,0.2,0.0,9,
418,30,0.16,0.0,2.0,0.2,2.0,13,
63740,110,1.28,0.2,0.02,0.0,0.02,13,
20353,50,1.28,0.02,0.02,0.2,2.0,11,
34069,70,1.28,0.0,0.0,0.0,2.0,3,
71542,120,1.28,2.0,0.2,2.0,0.0,7,
57799,110,0.16,0.02,0.0,0.0,0.02,3,
24924,60,0.32,2.0,0.2,0.2,0.0,11,
8239,40,0.16,0.2,0.02,0.2,0.02,3,
2442,30,0.32,0.02,0.02,2.0,0.0,15,
67241,120,0.32,0.2,0.0,0.02,0.02,15,
44580,90,0.16,2.0,0.2,0.0,0.0,11,
36985,80,0.16,0.2,0.2,0.0,2.0,11,
61141,110,0.64,0.0,0.02,2.0,0.2,9,
55158,100,0.64,2.0,0.0,0.02,2.0,13,
7704,40,0.16,0.02,0.0,2.0,0.0,11,
7557,40,0.16,0.0,2.0,0.02,2.0,11,
1123,30,0.16,0.2,0.2,0.0,0.0,9,
28188,60,1.28,0.2,2.0,0.2,0.2,15,
61058,110,0.64,0.0,0.02,0.0,0.2,11,
2570,30,0.32,0.02,0.2,2.0,2.0,5,
48915,90,1.28,0.02,0.0,0.2,2.0,15,
2814,30,0.32,0.2,0.02,0.0,0.2,3,
11523,40,0.64,0.02,0.2,2.0,0.2,5,
14226,40,1.28,2.0,2.0,0.0,0.0,7,
22801,60,0.16,0.2,2.0,0.2,0.02,7,
63497,110,1.28,0.02,0.2,2.0,2.0,3,
15629,50,0.16,0.2,2.0,0.2,0.0,13,
53340,100,0.32,2.0,0.0,0.02,0.0,3,
53227,100,0.32,0.2,2.0,0.0,2.0,15,
68868,120,0.64,0.02,0.2,2.0,0.2,7,
37832,80,0.32,0.0,0.02,2.0,0.0,11,
62851,110,1.28,0.0,0.02,0.0,0.2,13,
26125,60,0.64,0.2,0.02,0.02,0.0,5,
43660,90,0.16,0.02,0.02,2.0,0.02,5,
