,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
5599,30,1.28,0.0,0.02,2.0,2.0,15,
40143,80,0.64,0.02,0.2,0.02,0.2,13,
32495,70,0.64,0.0,0.2,0.0,0.2,5,
26526,60,0.64,2.0,0.0,2.0,0.02,9,
12889,40,1.28,0.0,2.0,0.0,0.02,7,
14203,40,1.28,2.0,0.2,2.0,0.02,3,
60310,110,0.32,0.2,0.2,0.02,2.0,13,
53297,100,0.32,0.2,2.0,2.0,0.02,15,
61790,110,0.64,0.02,2.0,0.2,2.0,5,
64985,120,0.16,0.02,0.0,0.0,2.0,11,
29257,70,0.16,0.02,0.02,0.0,2.0,11,
8866,40,0.16,2.0,2.0,0.0,0.2,11,
39629,80,0.64,0.0,0.02,2.0,0.02,7,
39106,80,0.32,2.0,0.02,0.0,0.2,11,
953,30,0.16,0.2,0.0,0.2,0.0,5,
28877,70,0.16,0.0,0.02,2.0,0.02,7,
44280,90,0.16,0.2,2.0,0.02,0.02,13,
50652,100,0.16,0.02,0.0,0.02,0.0,3,
15123,50,0.16,0.02,2.0,0.0,0.0,9,
67795,120,0.32,2.0,0.02,0.02,0.02,3,
42747,80,1.28,2.0,0.02,0.2,0.2,13,
57084,100,1.28,2.0,0.02,0.2,0.2,15,
39907,80,0.64,0.02,0.0,0.02,0.02,3,
71468,120,1.28,2.0,0.2,0.0,0.02,13,
62147,110,0.64,0.2,0.2,2.0,0.2,5,
35804,70,1.28,2.0,2.0,0.2,0.2,15,
35805,70,1.28,2.0,2.0,0.2,2.0,3,
24603,60,0.32,0.2,2.0,0.2,0.2,13,
46336,90,0.32,2.0,0.02,0.2,2.0,9,
34072,70,1.28,0.0,0.0,0.0,2.0,9,
29185,70,0.16,0.02,0.0,0.2,0.02,7,
26426,60,0.64,0.2,2.0,2.0,2.0,5,
57943,110,0.16,0.02,0.02,0.02,0.02,11,
37908,80,0.32,0.0,0.2,0.02,2.0,9,
16452,50,0.32,0.0,0.2,2.0,0.2,7,
8544,40,0.16,2.0,0.0,0.02,0.0,11,
64162,110,1.28,2.0,0.0,2.0,0.2,3,
5672,30,1.28,0.0,0.2,0.2,0.2,7,
47511,90,0.64,0.2,0.0,0.0,2.0,7,
60483,110,0.32,2.0,0.0,0.0,0.0,9,
63957,110,1.28,0.2,2.0,0.0,0.0,13,
51567,100,0.16,2.0,0.0,0.02,0.2,13,
4806,30,0.64,0.2,0.2,2.0,0.2,11,
2747,30,0.32,0.2,0.0,0.2,0.0,9,
57705,110,0.16,0.0,2.0,0.0,2.0,11,
16961,50,0.32,0.02,2.0,0.02,2.0,3,
2654,30,0.32,0.02,2.0,0.2,2.0,5,
66291,120,0.16,2.0,2.0,2.0,0.2,5,
68008,120,0.32,2.0,2.0,0.0,2.0,9,
56071,100,1.28,0.02,0.0,0.2,0.2,5,
53758,100,0.32,2.0,2.0,2.0,2.0,13,
10436,40,0.32,2.0,0.02,0.0,0.2,15,
67768,120,0.32,2.0,0.02,0.0,0.02,5,
62762,110,1.28,0.0,0.0,0.02,0.2,3,
41421,80,1.28,0.0,0.02,2.0,0.02,7,
23674,60,0.32,0.0,2.0,0.02,0.2,3,
21259,50,1.28,2.0,0.02,2.0,0.02,3,
38876,80,0.32,0.2,2.0,0.0,0.02,13,
17063,50,0.32,0.2,0.0,0.02,0.02,11,
12447,40,0.64,2.0,2.0,0.0,0.2,5,
66986,120,0.32,0.02,0.2,0.0,0.02,9,
6608,30,1.28,0.2,2.0,0.0,0.0,3,
51742,100,0.16,2.0,0.02,2.0,2.0,13,
6287,30,1.28,0.2,0.0,0.0,0.2,5,
10226,40,0.32,0.2,2.0,0.02,0.0,15,
47275,90,0.64,0.02,0.2,0.0,0.02,11,
25698,60,0.64,0.02,0.02,0.02,2.0,5,
70341,120,1.28,0.02,0.0,0.0,0.0,13,
14237,40,1.28,2.0,2.0,0.0,0.02,15,
21226,50,1.28,2.0,0.02,0.2,0.0,7,
44916,90,0.32,0.0,0.02,0.0,0.0,11,
45591,90,0.32,0.02,2.0,0.0,0.02,3,
61503,110,0.64,0.02,0.02,0.0,0.2,5,
24448,60,0.32,0.2,0.2,0.02,0.0,11,
45175,90,0.32,0.0,2.0,0.02,0.02,11,
3416,30,0.32,2.0,0.2,0.2,0.0,3,
24933,60,0.32,2.0,0.2,0.2,0.02,15,
4596,30,0.64,0.2,0.02,0.0,0.0,11,
59489,110,0.32,0.0,2.0,0.0,0.2,9,
17246,50,0.32,0.2,0.02,2.0,2.0,13,
61370,110,0.64,0.0,2.0,2.0,2.0,5,
13524,40,1.28,0.2,0.0,2.0,0.0,3,
54228,100,0.64,0.02,0.0,0.0,0.2,15,
27554,60,1.28,0.02,0.2,0.0,0.0,7,
46766,90,0.64,0.0,0.02,0.2,0.0,15,
296,30,0.16,0.0,0.2,0.2,0.2,7,
24652,60,0.32,2.0,0.0,0.0,0.02,13,
11312,40,0.64,0.02,0.02,0.0,0.0,3,
59184,110,0.32,0.0,0.0,0.02,0.2,15,
36929,80,0.16,0.2,0.02,0.2,2.0,11,
22467,60,0.16,0.2,0.0,0.2,0.02,11,
67165,120,0.32,0.02,2.0,0.2,2.0,3,
51748,100,0.16,2.0,0.2,0.0,0.0,11,
25924,60,0.64,0.02,2.0,0.02,2.0,9,
1604,30,0.16,2.0,0.2,0.02,0.02,5,
31714,70,0.32,0.2,2.0,0.0,0.2,11,
31199,70,0.32,0.02,0.2,0.2,0.02,3,
46059,90,0.32,0.2,2.0,0.0,2.0,15,
14498,50,0.16,0.0,0.02,0.02,2.0,5,
867,30,0.16,0.02,2.0,0.2,2.0,15,
55601,100,1.28,0.0,0.0,0.02,2.0,3,
2578,30,0.32,0.02,2.0,0.0,0.0,7,
20169,50,1.28,0.02,0.0,0.0,0.02,7,
52670,100,0.32,0.02,0.2,0.02,0.0,7,
35807,70,1.28,2.0,2.0,0.2,2.0,7,
20352,50,1.28,0.02,0.02,0.2,2.0,9,
35990,80,0.16,0.0,0.02,0.02,0.02,9,
2663,30,0.32,0.02,2.0,2.0,0.0,9,
9567,40,0.32,0.02,0.02,0.02,0.2,13,
18920,50,0.64,0.2,0.0,2.0,0.2,15,
68735,120,0.64,0.02,0.02,0.2,2.0,7,
54593,100,0.64,0.02,2.0,0.02,2.0,3,
8245,40,0.16,0.2,0.02,0.2,0.02,15,
64763,120,0.16,0.0,0.2,0.0,2.0,15,
42910,80,1.28,2.0,2.0,0.0,0.2,3,
101,30,0.16,0.0,0.0,2.0,0.2,9,
68972,120,0.64,0.02,2.0,2.0,0.02,5,
70951,120,1.28,0.2,0.02,0.02,2.0,15,
33954,70,0.64,2.0,2.0,0.0,0.2,11,
9169,40,0.32,0.0,0.02,2.0,0.02,15,
49029,90,1.28,0.02,0.02,2.0,0.0,5,
3325,30,0.32,2.0,0.02,0.2,2.0,3,
14370,50,0.16,0.0,0.0,0.02,0.0,15,
46879,90,0.64,0.0,0.2,0.2,0.02,3,
1883,30,0.32,0.0,0.0,2.0,0.02,3,
59172,110,0.32,0.0,0.0,0.02,0.02,5,
35962,80,0.16,0.0,0.02,0.0,0.02,9,
62644,110,0.64,2.0,2.0,0.02,0.02,5,
60181,110,0.32,0.2,0.02,0.02,0.02,7,
25251,60,0.64,0.0,0.02,0.02,2.0,7,
43086,90,0.16,0.0,0.0,0.2,2.0,5,
70095,120,1.28,0.0,0.02,2.0,0.02,11,
65252,120,0.16,0.02,0.2,0.2,0.02,13,
40440,80,0.64,0.2,0.02,0.0,0.02,5,
45782,90,0.32,0.2,0.0,2.0,0.0,7,
29533,70,0.16,0.02,2.0,0.2,2.0,3,
9450,40,0.32,0.02,0.0,0.02,0.2,3,
25227,60,0.64,0.0,0.02,0.0,2.0,15,
48872,90,1.28,0.02,0.0,0.02,0.02,13,
24416,60,0.32,0.2,0.2,0.0,0.0,3,
42328,80,1.28,0.2,0.02,2.0,0.2,15,
6587,30,1.28,0.2,0.2,2.0,0.02,3,
49101,90,1.28,0.02,0.2,0.02,0.2,9,
27321,60,1.28,0.0,2.0,2.0,2.0,3,
54402,100,0.64,0.02,0.02,0.2,2.0,13,
37606,80,0.16,2.0,2.0,2.0,0.0,7,
6603,30,1.28,0.2,0.2,2.0,2.0,7,
66714,120,0.32,0.0,2.0,0.2,0.2,11,
45525,90,0.32,0.02,0.2,0.02,2.0,11,
36000,80,0.16,0.0,0.02,0.02,0.2,15,
51499,100,0.16,0.2,2.0,2.0,0.02,3,
43756,90,0.16,0.02,0.2,0.2,0.2,15,
28588,60,1.28,2.0,2.0,0.02,0.0,3,
60361,110,0.32,0.2,0.2,2.0,2.0,3,
34306,70,1.28,0.0,0.2,0.02,0.0,15,
14842,50,0.16,0.02,0.0,0.2,0.0,7,
37010,80,0.16,0.2,0.2,0.02,2.0,5,
40211,80,0.64,0.02,2.0,0.0,0.0,9,
29442,70,0.16,0.02,0.2,2.0,0.2,3,
35131,70,1.28,0.2,0.02,0.2,0.2,13,
1445,30,0.16,2.0,0.0,2.0,0.2,9,
41690,80,1.28,0.02,0.0,0.0,2.0,13,
8084,40,0.16,0.2,0.0,0.0,0.2,15,
32304,70,0.64,0.0,0.0,0.02,0.2,15,
40012,80,0.64,0.02,0.02,0.02,0.0,3,
32953,70,0.64,0.02,0.2,0.0,2.0,11,
42501,80,1.28,0.2,2.0,0.02,2.0,11,
70038,120,1.28,0.0,0.02,0.02,0.02,9,
39241,80,0.32,2.0,0.2,0.02,0.02,15,
70627,120,1.28,0.02,0.2,0.2,0.02,11,
7942,40,0.16,0.02,0.2,2.0,0.2,11,
28324,60,1.28,2.0,0.0,2.0,0.2,7,
56928,100,1.28,2.0,0.0,0.02,0.0,11,
65976,120,0.16,2.0,0.02,0.0,0.02,5,
1730,30,0.16,2.0,2.0,0.02,2.0,5,
46316,90,0.32,2.0,0.02,0.2,0.0,11,
50005,90,1.28,2.0,0.2,0.02,2.0,11,
29058,70,0.16,0.0,2.0,0.02,2.0,5,
14388,50,0.16,0.0,0.0,0.02,2.0,9,
52996,100,0.32,0.2,0.02,0.0,0.2,15,
59812,110,0.32,0.02,0.2,0.0,0.0,11,
41914,80,1.28,0.02,0.2,0.0,2.0,13,
34083,70,1.28,0.0,0.0,0.02,0.02,3,
59443,110,0.32,0.0,0.2,0.2,2.0,15,
28030,60,1.28,0.2,0.2,0.02,0.0,7,
8480,40,0.16,0.2,2.0,0.2,2.0,9,
67480,120,0.32,0.2,0.2,0.2,0.0,3,
18474,50,0.64,0.02,0.0,2.0,2.0,5,
68336,120,0.64,0.0,0.2,0.0,0.2,7,
30989,70,0.32,0.02,0.0,0.2,2.0,3,
13568,40,1.28,0.2,0.02,0.0,0.2,7,
31906,70,0.32,2.0,0.0,2.0,0.2,3,
12417,40,0.64,2.0,0.2,2.0,0.02,15,
45115,90,0.32,0.0,0.2,2.0,0.02,3,
20044,50,1.28,0.0,0.2,2.0,2.0,9,
323,30,0.16,0.0,0.2,2.0,0.2,5,
48856,90,1.28,0.02,0.0,0.0,2.0,9,
27811,60,1.28,0.2,0.0,0.02,0.02,3,
18868,50,0.64,0.2,0.0,0.02,2.0,9,
5678,30,1.28,0.0,0.2,0.2,2.0,5,
14511,50,0.16,0.0,0.02,0.2,0.02,3,
59984,110,0.32,0.02,2.0,0.2,0.02,5,
59526,110,0.32,0.0,2.0,0.02,2.0,13,
7061,30,1.28,2.0,2.0,0.0,0.0,13,
64891,120,0.16,0.0,2.0,0.02,0.2,5,
30828,70,0.32,0.0,2.0,0.02,0.0,3,
17498,50,0.32,2.0,0.0,0.0,2.0,13,
5932,30,1.28,0.02,0.0,2.0,2.0,9,
52010,100,0.32,0.0,0.0,0.02,0.2,3,
54134,100,0.64,0.0,2.0,0.02,0.02,9,
35651,70,1.28,2.0,0.2,0.02,0.02,3,
56806,100,1.28,0.2,2.0,0.0,2.0,5,
8602,40,0.16,2.0,0.0,2.0,0.0,15,
2818,30,0.32,0.2,0.02,0.0,0.2,11,
30709,70,0.32,0.0,0.2,0.0,2.0,3,
25241,60,0.64,0.0,0.02,0.02,0.02,15,
43618,90,0.16,0.02,0.02,0.02,2.0,5,
2694,30,0.32,0.2,0.0,0.0,0.0,15,
21652,60,0.16,0.0,0.02,0.02,0.02,5,
7113,30,1.28,2.0,2.0,0.2,0.0,5,
50492,100,0.16,0.0,0.2,2.0,0.02,5,
56929,100,1.28,2.0,0.0,0.02,0.0,13,
23906,60,0.32,0.02,0.02,0.02,2.0,5,
33495,70,0.64,0.2,2.0,0.0,0.02,3,
23014,60,0.16,2.0,0.02,0.02,2.0,13,
53958,100,0.64,0.0,0.02,2.0,0.0,7,
50596,100,0.16,0.0,2.0,2.0,0.0,3,
58971,110,0.16,2.0,0.2,0.2,0.0,9,
18331,50,0.64,0.0,2.0,0.2,0.2,13,
60848,110,0.32,2.0,2.0,0.02,0.0,11,
60736,110,0.32,2.0,0.2,0.02,0.0,11,
57736,110,0.16,0.0,2.0,0.2,0.0,3,
69746,120,0.64,2.0,0.2,0.2,2.0,13,
69817,120,0.64,2.0,2.0,0.02,0.02,15,
22481,60,0.16,0.2,0.0,0.2,2.0,11,
44498,90,0.16,2.0,0.02,0.02,0.0,15,
21185,50,1.28,2.0,0.02,0.0,0.2,9,
21474,50,1.28,2.0,2.0,0.2,2.0,13,
36395,80,0.16,0.02,0.0,2.0,2.0,7,
18581,50,0.64,0.02,0.02,2.0,0.2,9,
10013,40,0.32,0.2,0.02,0.02,0.2,9,
34239,70,1.28,0.0,0.02,0.2,2.0,7,
11044,40,0.64,0.0,0.2,0.2,0.02,13,
6429,30,1.28,0.2,0.02,0.02,0.2,9,
51654,100,0.16,2.0,0.02,0.0,2.0,5,
51881,100,0.16,2.0,2.0,0.0,2.0,11,
63668,110,1.28,0.2,0.0,0.02,2.0,9,
7237,40,0.16,0.0,0.0,0.2,0.02,15,
48161,90,0.64,2.0,0.2,0.0,0.0,5,
44727,90,0.16,2.0,2.0,0.02,0.02,11,
61040,110,0.64,0.0,0.02,0.0,0.0,3,
15316,50,0.16,0.2,0.0,2.0,0.0,3,
65755,120,0.16,0.2,2.0,0.0,0.02,11,
65662,120,0.16,0.2,0.2,0.02,0.0,7,
56038,100,1.28,0.02,0.0,0.02,0.02,9,
14209,40,1.28,2.0,0.2,2.0,0.02,15,
23584,60,0.32,0.0,0.2,0.2,0.02,5,
52204,100,0.32,0.0,0.2,0.0,0.02,13,
15944,50,0.16,2.0,0.2,0.02,0.02,13,
53278,100,0.32,0.2,2.0,0.2,2.0,5,
40086,80,0.64,0.02,0.02,2.0,0.2,11,
9978,40,0.32,0.2,0.02,0.0,0.02,9,
18438,50,0.64,0.02,0.0,0.2,0.2,3,
23080,60,0.16,2.0,0.2,0.0,0.02,5,
23005,60,0.16,2.0,0.02,0.02,0.2,9,
69872,120,0.64,2.0,2.0,2.0,0.02,13,
52544,100,0.32,0.02,0.02,0.0,0.2,7,
26430,60,0.64,0.2,2.0,2.0,2.0,13,
17611,50,0.32,2.0,0.02,0.0,2.0,15,
51673,100,0.16,2.0,0.02,0.02,0.02,15,
69666,120,0.64,2.0,0.2,0.0,0.0,7,
19026,50,0.64,0.2,0.02,2.0,0.2,3,
2823,30,0.32,0.2,0.02,0.0,2.0,7,
17327,50,0.32,0.2,0.2,0.2,2.0,7,
56017,100,1.28,0.02,0.0,0.0,0.2,9,
30789,70,0.32,0.0,0.2,2.0,0.2,9,
61652,110,0.64,0.02,0.2,0.02,2.0,9,
39180,80,0.32,2.0,0.02,2.0,0.02,5,
15707,50,0.16,2.0,0.0,0.0,2.0,15,
63692,110,1.28,0.2,0.0,0.2,0.2,15,
38233,80,0.32,0.02,0.02,0.02,0.02,15,
5650,30,1.28,0.0,0.2,0.02,2.0,5,
67811,120,0.32,2.0,0.02,0.02,2.0,7,
20885,50,1.28,0.2,0.2,0.02,2.0,11,
56878,100,1.28,0.2,2.0,2.0,0.02,9,
44186,90,0.16,0.2,0.2,0.2,0.0,7,
67171,120,0.32,0.02,2.0,0.2,2.0,15,
48788,90,1.28,0.0,2.0,0.2,0.02,13,
5071,30,0.64,2.0,0.02,0.02,0.0,9,
8479,40,0.16,0.2,2.0,0.2,2.0,7,
5176,30,0.64,2.0,0.2,0.0,2.0,9,
15031,50,0.16,0.02,0.2,0.0,2.0,7,
24247,60,0.32,0.2,0.0,0.02,2.0,15,
61698,110,0.64,0.02,0.2,2.0,0.2,3,
10644,40,0.32,2.0,2.0,0.0,0.0,11,
53539,100,0.32,2.0,0.2,0.0,0.0,9,
46109,90,0.32,0.2,2.0,0.2,2.0,3,
26810,60,0.64,2.0,2.0,0.02,0.2,3,
50224,100,0.16,0.0,0.0,0.02,0.2,15,
30152,70,0.16,2.0,0.02,0.0,2.0,9,
52013,100,0.32,0.0,0.0,0.02,0.2,9,
47479,90,0.64,0.02,2.0,2.0,0.2,13,
37337,80,0.16,2.0,0.02,0.02,0.02,15,
67086,120,0.32,0.02,0.2,2.0,2.0,13,
2407,30,0.32,0.02,0.02,0.02,2.0,15,
33663,70,0.64,2.0,0.0,0.2,0.02,3,
11951,40,0.64,0.2,0.2,0.2,2.0,7,
48725,90,1.28,0.0,2.0,0.0,0.0,13,
64109,110,1.28,2.0,0.0,0.02,0.2,9,
36153,80,0.16,0.0,0.2,2.0,0.0,13,
22567,60,0.16,0.2,0.02,0.02,2.0,15,
26443,60,0.64,2.0,0.0,0.0,0.02,11,
30532,70,0.32,0.0,0.0,0.2,0.02,13,
8404,40,0.16,0.2,2.0,0.0,0.0,11,
65770,120,0.16,0.2,2.0,0.0,2.0,13,
47195,90,0.64,0.02,0.02,0.02,0.2,5,
23383,60,0.32,0.0,0.0,2.0,0.0,9,
19282,50,0.64,2.0,0.0,0.0,0.2,11,
54304,100,0.64,0.02,0.0,2.0,0.02,13,
64586,120,0.16,0.0,0.0,0.2,0.2,11,
8499,40,0.16,0.2,2.0,2.0,0.2,5,
44291,90,0.16,0.2,2.0,0.02,2.0,7,
39222,80,0.32,2.0,0.2,0.0,2.0,5,
29121,70,0.16,0.02,0.0,0.0,0.0,5,
45498,90,0.32,0.02,0.2,0.0,2.0,13,
43439,90,0.16,0.0,2.0,2.0,0.02,11,
64011,110,1.28,0.2,2.0,0.2,0.0,9,
4247,30,0.64,0.02,0.02,2.0,0.2,13,
15995,50,0.16,2.0,0.2,2.0,0.02,3,
32870,70,0.64,0.02,0.02,0.02,2.0,13,
23787,60,0.32,0.02,0.0,0.02,0.2,5,
46578,90,0.32,2.0,2.0,2.0,0.2,3,
59439,110,0.32,0.0,0.2,0.2,2.0,7,
21549,60,0.16,0.0,0.0,0.02,0.2,9,
34404,70,1.28,0.0,2.0,0.0,0.2,15,
29913,70,0.16,0.2,2.0,0.0,0.02,7,
29737,70,0.16,0.2,0.02,0.2,0.0,5,
22587,60,0.16,0.2,0.02,0.2,0.2,13,
25400,60,0.64,0.0,0.2,2.0,0.0,11,
48424,90,1.28,0.0,0.0,0.02,0.02,13,
33002,70,0.64,0.02,0.2,0.2,0.2,11,
56457,100,1.28,0.2,0.0,0.0,0.02,7,
68673,120,0.64,0.02,0.02,0.0,0.2,9,
45439,90,0.32,0.02,0.02,0.2,2.0,7,
23559,60,0.32,0.0,0.2,0.02,0.02,11,
59194,110,0.32,0.0,0.0,0.2,0.0,7,
49438,90,1.28,0.2,0.02,0.02,0.2,11,
34428,70,1.28,0.0,2.0,0.02,0.2,7,
19285,50,0.64,2.0,0.0,0.0,2.0,3,
46299,90,0.32,2.0,0.02,0.02,0.2,5,
50864,100,0.16,0.02,0.2,0.0,0.2,7,
61576,110,0.64,0.02,0.02,2.0,0.0,11,
17658,50,0.32,2.0,0.02,0.2,0.2,11,
12882,40,1.28,0.0,2.0,0.0,0.0,7,
68380,120,0.64,0.0,0.2,0.2,0.0,11,
36045,80,0.16,0.0,0.02,2.0,0.02,7,
34503,70,1.28,0.02,0.0,0.0,0.02,3,
17122,50,0.32,0.2,0.0,2.0,0.2,3,
41482,80,1.28,0.0,0.2,0.02,0.2,3,
44624,90,0.16,2.0,0.2,0.02,0.2,15,
38680,80,0.32,0.2,0.02,0.02,0.02,13,
54306,100,0.64,0.02,0.0,2.0,0.2,3,
5181,30,0.64,2.0,0.2,0.02,0.0,5,
44651,90,0.16,2.0,0.2,0.2,0.2,13,
4457,30,0.64,0.02,2.0,2.0,0.0,13,
16621,50,0.32,0.02,0.0,0.02,0.2,9,
53872,100,0.64,0.0,0.02,0.0,0.0,3,
28159,60,1.28,0.2,2.0,0.02,0.2,13,
9859,40,0.32,0.2,0.0,0.0,0.0,9,
70375,120,1.28,0.02,0.0,0.02,0.02,11,
59355,110,0.32,0.0,0.02,2.0,2.0,7,
59883,110,0.32,0.02,0.2,0.2,0.2,13,
26059,60,0.64,0.2,0.0,0.2,0.2,13,
21949,60,0.16,0.0,2.0,2.0,2.0,11,
50180,100,0.16,0.0,0.0,0.0,0.0,11,
70548,120,1.28,0.02,0.02,2.0,0.2,7,
30663,70,0.32,0.0,0.02,2.0,0.0,9,
70255,120,1.28,0.0,2.0,0.02,0.0,9,
30347,70,0.16,2.0,0.2,2.0,2.0,7,
30688,70,0.32,0.0,0.2,0.0,0.0,3,
26837,60,0.64,2.0,2.0,0.2,0.02,15,
51064,100,0.16,0.02,2.0,2.0,0.2,15,
2278,30,0.32,0.02,0.0,0.02,0.02,9,
52766,100,0.32,0.02,2.0,0.0,0.2,3,
58942,110,0.16,2.0,0.2,0.02,0.0,7,
58383,110,0.16,0.2,0.02,0.02,0.0,9,
10282,40,0.32,0.2,2.0,2.0,0.0,15,
3272,30,0.32,2.0,0.02,0.0,2.0,9,
12116,40,0.64,2.0,0.0,0.0,0.2,15,
42213,80,1.28,0.2,0.0,2.0,0.2,9,
70596,120,1.28,0.02,0.2,0.02,0.02,5,
49900,90,1.28,2.0,0.02,0.2,0.0,11,
10618,40,0.32,2.0,0.2,2.0,0.0,15,
39856,80,0.64,0.0,2.0,2.0,0.02,13,
11545,40,0.64,0.02,2.0,0.0,0.02,7,
19764,50,1.28,0.0,0.0,0.02,2.0,9,
16148,50,0.32,0.0,0.0,0.0,0.2,15,
22060,60,0.16,0.02,0.0,2.0,2.0,9,
62742,110,1.28,0.0,0.0,0.0,2.0,5,
61926,110,0.64,0.2,0.0,2.0,0.2,11,
23857,60,0.32,0.02,0.02,0.0,0.0,5,
17326,50,0.32,0.2,0.2,0.2,2.0,5,
40394,80,0.64,0.2,0.0,0.2,0.2,11,
65133,120,0.16,0.02,0.02,0.2,0.0,13,
10039,40,0.32,0.2,0.02,0.2,0.2,5,
7536,40,0.16,0.0,2.0,0.02,0.0,11,
7278,40,0.16,0.0,0.0,2.0,2.0,13,
49495,90,1.28,0.2,0.02,2.0,0.2,13,
49115,90,1.28,0.02,0.2,0.2,0.0,9,
5292,30,0.64,2.0,2.0,0.02,0.0,3,
25134,60,0.64,0.0,0.0,0.02,0.2,11,
59670,110,0.32,0.02,0.0,2.0,0.0,7,
45487,90,0.32,0.02,0.2,0.0,0.2,5,
54865,100,0.64,0.2,0.02,2.0,0.02,15,
59974,110,0.32,0.02,2.0,0.02,2.0,13,
1607,30,0.16,2.0,0.2,0.02,0.02,11,
13295,40,1.28,0.02,0.2,0.2,2.0,7,
39906,80,0.64,0.02,0.0,0.02,0.0,15,
14310,40,1.28,2.0,2.0,2.0,0.0,7,
22005,60,0.16,0.02,0.0,0.02,2.0,11,
60960,110,0.64,0.0,0.0,0.02,0.0,11,
29528,70,0.16,0.02,2.0,0.2,0.2,7,
61881,110,0.64,0.2,0.0,0.2,0.0,5,
56020,100,1.28,0.02,0.0,0.0,0.2,15,
68414,120,0.64,0.0,0.2,2.0,0.02,9,
48148,90,0.64,2.0,0.02,2.0,0.2,7,
39774,80,0.64,0.0,2.0,0.0,0.2,3,
29944,70,0.16,0.2,2.0,0.02,0.02,13,
53320,100,0.32,2.0,0.0,0.0,0.02,5,
45715,90,0.32,0.2,0.0,0.0,0.2,13,
50766,100,0.16,0.02,0.02,0.02,0.0,7,
64024,110,1.28,0.2,2.0,0.2,0.2,7,
48998,90,1.28,0.02,0.02,0.02,2.0,13,
50939,100,0.16,0.02,0.2,2.0,0.02,3,
61305,110,0.64,0.0,2.0,0.02,0.02,15,
25982,60,0.64,0.02,2.0,2.0,2.0,13,
7944,40,0.16,0.02,0.2,2.0,0.2,15,
64416,110,1.28,2.0,2.0,0.0,0.2,7,
2588,30,0.32,0.02,2.0,0.0,0.02,13,
52601,100,0.32,0.02,0.02,0.2,0.2,9,
13887,40,1.28,0.2,2.0,2.0,2.0,15,
26424,60,0.64,0.2,2.0,2.0,0.2,15,
7908,40,0.16,0.02,0.2,0.2,0.02,13,
2024,30,0.32,0.0,0.2,0.0,0.02,5,
64791,120,0.16,0.0,0.2,0.02,2.0,15,
24580,60,0.32,0.2,2.0,0.02,2.0,9,
37053,80,0.16,0.2,0.2,2.0,0.02,7,
51207,100,0.16,0.2,0.02,0.0,2.0,7,
62649,110,0.64,2.0,2.0,0.02,0.02,15,
11434,40,0.64,0.02,0.2,0.0,0.02,9,
18013,50,0.64,0.0,0.0,2.0,0.02,7,
9779,40,0.32,0.02,2.0,0.02,0.02,3,
65734,120,0.16,0.2,0.2,2.0,0.2,11,
45181,90,0.32,0.0,2.0,0.02,0.2,9,
22919,60,0.16,2.0,0.0,0.2,0.2,5,
29298,70,0.16,0.02,0.02,0.2,0.02,9,
15469,50,0.16,0.2,0.2,0.0,0.02,15,
33947,70,0.64,2.0,2.0,0.0,0.02,11,
8784,40,0.16,2.0,0.2,0.02,0.2,15,
71449,120,1.28,2.0,0.02,2.0,2.0,3,
17138,50,0.32,0.2,0.02,0.0,0.0,7,
65523,120,0.16,0.2,0.02,0.0,0.0,9,
27655,60,1.28,0.02,0.2,2.0,0.2,13,
40993,80,0.64,2.0,0.2,0.0,0.0,5,
69369,120,0.64,0.2,2.0,0.02,0.02,15,
39564,80,0.64,0.0,0.02,0.02,0.0,3,
41189,80,0.64,2.0,2.0,2.0,0.0,5,
66766,120,0.32,0.02,0.0,0.0,0.2,3,
33944,70,0.64,2.0,2.0,0.0,0.02,5,
34079,70,1.28,0.0,0.0,0.02,0.0,9,
31729,70,0.32,0.2,2.0,0.02,0.0,13,
28878,70,0.16,0.0,0.02,2.0,0.02,9,
48012,90,0.64,2.0,0.0,0.2,0.2,15,
44361,90,0.16,2.0,0.0,0.0,0.02,7,
62059,110,0.64,0.2,0.2,0.0,0.02,11,
41242,80,1.28,0.0,0.0,0.0,2.0,13,
26844,60,0.64,2.0,2.0,0.2,0.2,15,
36142,80,0.16,0.0,0.2,0.2,2.0,5,
68069,120,0.32,2.0,2.0,2.0,0.0,5,
69991,120,1.28,0.0,0.0,2.0,0.2,13,
23573,60,0.32,0.0,0.2,0.02,2.0,11,
4436,30,0.64,0.02,2.0,0.2,0.02,13,
46342,90,0.32,2.0,0.02,2.0,0.0,7,
9306,40,0.32,0.0,2.0,0.0,0.02,9,
45866,90,0.32,0.2,0.02,0.2,0.0,7,
41148,80,0.64,2.0,2.0,0.02,0.2,7,
6035,30,1.28,0.02,0.02,2.0,0.2,5,
12145,40,0.64,2.0,0.0,0.02,2.0,3,
170,30,0.16,0.0,0.02,0.2,0.0,7,
33196,70,0.64,0.2,0.0,0.02,0.2,7,
68526,120,0.64,0.0,2.0,2.0,0.02,9,
67031,120,0.32,0.02,0.2,0.02,2.0,15,
37923,80,0.32,0.0,0.2,0.2,0.02,11,
35565,70,1.28,2.0,0.02,0.2,0.0,13,
43337,90,0.16,0.0,0.2,2.0,2.0,3,
46139,90,0.32,0.2,2.0,2.0,2.0,7,
51151,100,0.16,0.2,0.0,0.2,2.0,7,
37446,80,0.16,2.0,0.2,0.02,0.02,9,
