,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
4133,30,0.64,0.02,0.0,2.0,0.2,9,
62086,110,0.64,0.2,0.2,0.02,0.02,9,
21986,60,0.16,0.02,0.0,0.02,0.0,15,
21155,50,1.28,2.0,0.0,2.0,0.2,5,
42207,80,1.28,0.2,0.0,2.0,0.02,11,
42870,80,1.28,2.0,0.2,2.0,0.0,7,
69934,120,1.28,0.0,0.0,0.02,0.2,11,
69400,120,0.64,0.2,2.0,0.2,0.2,7,
4832,30,0.64,0.2,2.0,0.0,0.2,7,
12766,40,1.28,0.0,0.02,2.0,2.0,13,
62996,110,1.28,0.0,0.2,0.02,2.0,9,
44422,90,0.16,2.0,0.0,0.2,0.2,3,
22222,60,0.16,0.02,0.2,0.02,0.2,11,
55329,100,0.64,2.0,0.2,0.0,0.0,5,
23708,60,0.32,0.0,2.0,0.2,0.2,15,
32091,70,0.32,2.0,0.2,0.2,0.0,9,
70831,120,1.28,0.2,0.0,0.02,0.2,13,
28798,70,0.16,0.0,0.02,0.0,0.2,3,
52893,100,0.32,0.2,0.0,0.02,0.0,5,
16497,50,0.32,0.0,2.0,0.02,0.0,13,
64230,110,1.28,2.0,0.02,0.02,2.0,13,
68322,120,0.64,0.0,0.2,0.0,0.0,7,
20246,50,1.28,0.02,0.0,2.0,0.0,7,
21818,60,0.16,0.0,0.2,2.0,0.0,15,
46517,90,0.32,2.0,2.0,0.02,0.02,7,
18249,50,0.64,0.0,0.2,2.0,2.0,3,
2348,30,0.32,0.02,0.0,2.0,2.0,9,
6721,30,1.28,2.0,0.0,0.0,0.0,5,
33131,70,0.64,0.02,2.0,2.0,0.02,3,
10483,40,0.32,2.0,0.02,0.2,0.02,11,
48173,90,0.64,2.0,0.2,0.0,0.02,15,
26162,60,0.64,0.2,0.02,0.2,0.02,9,
16288,50,0.32,0.0,0.02,0.02,0.2,15,
16358,50,0.32,0.0,0.2,0.0,0.0,15,
4553,30,0.64,0.2,0.0,0.2,0.2,9,
58810,110,0.16,2.0,0.02,0.0,0.02,9,
43857,90,0.16,0.02,2.0,0.2,0.02,7,
62446,110,0.64,2.0,0.02,0.2,0.0,15,
1918,30,0.32,0.0,0.02,0.0,0.2,3,
71380,120,1.28,2.0,0.02,0.02,0.02,5,
4819,30,0.64,0.2,2.0,0.0,0.0,9,
57492,110,0.16,0.0,0.02,0.02,0.02,5,
16580,50,0.32,0.02,0.0,0.0,0.0,11,
33479,70,0.64,0.2,0.2,2.0,0.2,13,
29588,70,0.16,0.2,0.0,0.0,0.2,15,
8766,40,0.16,2.0,0.2,0.02,0.0,7,
42691,80,1.28,2.0,0.02,0.0,0.2,13,
54265,100,0.64,0.02,0.0,0.2,0.0,5,
7298,40,0.16,0.0,0.02,0.0,0.2,11,
51567,100,0.16,2.0,0.0,0.02,0.2,13,
18680,50,0.64,0.02,0.2,2.0,0.0,11,
25284,60,0.64,0.0,0.02,2.0,0.0,3,
41725,80,1.28,0.02,0.0,0.2,0.0,13,
13733,40,1.28,0.2,0.2,0.2,0.02,15,
15703,50,0.16,2.0,0.0,0.0,2.0,7,
15916,50,0.16,2.0,0.2,0.0,0.02,13,
19330,50,0.64,2.0,0.0,0.2,0.02,9,
40342,80,0.64,0.2,0.0,0.0,2.0,5,
8352,40,0.16,0.2,0.2,0.2,0.02,5,
54579,100,0.64,0.02,2.0,0.02,0.02,3,
64737,120,0.16,0.0,0.2,0.0,0.0,5,
24988,60,0.32,2.0,2.0,0.0,0.02,13,
53184,100,0.32,0.2,0.2,2.0,0.02,13,
470,30,0.16,0.02,0.0,0.0,2.0,5,
6014,30,1.28,0.02,0.02,0.2,2.0,5,
12680,40,1.28,0.0,0.02,0.0,2.0,9,
64821,120,0.16,0.0,0.2,2.0,0.0,5,
53889,100,0.64,0.0,0.02,0.0,0.2,9,
35700,70,1.28,2.0,0.2,2.0,0.0,3,
4180,30,0.64,0.02,0.02,0.02,0.02,5,
60762,110,0.32,2.0,0.2,0.2,0.0,7,
12259,40,0.64,2.0,0.02,0.02,2.0,7,
3946,30,0.64,0.0,2.0,0.0,2.0,13,
16596,50,0.32,0.02,0.0,0.0,0.2,15,
1763,30,0.16,2.0,2.0,0.2,2.0,15,
42161,80,1.28,0.2,0.0,0.02,2.0,3,
35375,70,1.28,0.2,2.0,2.0,0.02,11,
5605,30,1.28,0.0,0.2,0.0,0.0,13,
7798,40,0.16,0.02,0.02,0.2,0.2,3,
18103,50,0.64,0.0,0.02,0.2,0.2,5,
45327,90,0.32,0.02,0.0,0.2,2.0,7,
39587,80,0.64,0.0,0.02,0.02,2.0,7,
57585,110,0.16,0.0,0.2,0.0,0.2,9,
50543,100,0.16,0.0,2.0,0.02,0.0,9,
71279,120,1.28,2.0,0.0,0.02,0.2,13,
22269,60,0.16,0.02,0.2,2.0,0.02,7,
61656,110,0.64,0.02,0.2,0.2,0.0,3,
21876,60,0.16,0.0,2.0,0.02,0.02,5,
5852,30,1.28,0.02,0.0,0.02,0.0,3,
351,30,0.16,0.0,2.0,0.0,0.2,5,
57286,100,1.28,2.0,2.0,0.02,2.0,13,
38808,80,0.32,0.2,0.2,0.2,0.0,3,
46271,90,0.32,2.0,0.02,0.0,0.2,5,
12283,40,0.64,2.0,0.02,0.2,0.2,13,
29161,70,0.16,0.02,0.0,0.02,0.02,15,
27020,60,1.28,0.0,0.02,0.02,0.0,3,
67934,120,0.32,2.0,0.2,0.2,0.0,15,
70187,120,1.28,0.0,0.2,0.2,0.2,13,
17968,50,0.64,0.0,0.0,0.02,0.2,15,
13272,40,1.28,0.02,0.2,0.2,0.0,3,
18572,50,0.64,0.02,0.02,2.0,0.02,5,
24007,60,0.32,0.02,0.2,0.02,0.02,11,
7934,40,0.16,0.02,0.2,2.0,0.02,9,
63378,110,1.28,0.02,0.02,2.0,0.2,3,
23083,60,0.16,2.0,0.2,0.0,0.02,11,
26905,60,1.28,0.0,0.0,0.0,2.0,11,
11642,40,0.64,0.02,2.0,2.0,2.0,5,
12180,40,0.64,2.0,0.0,2.0,0.0,3,
24893,60,0.32,2.0,0.2,0.02,0.0,5,
71300,120,1.28,2.0,0.0,0.2,0.02,13,
6760,30,1.28,2.0,0.0,0.02,0.02,13,
61917,110,0.64,0.2,0.0,2.0,0.02,7,
40597,80,0.64,0.2,0.2,0.02,2.0,11,
46409,90,0.32,2.0,0.2,0.02,0.02,15,
4711,30,0.64,0.2,0.2,0.0,0.02,3,
47054,90,0.64,0.02,0.0,0.0,0.2,3,
28404,60,1.28,2.0,0.02,0.2,0.02,13,
23186,60,0.16,2.0,2.0,0.0,0.0,7,
69927,120,1.28,0.0,0.0,0.02,0.02,11,
14798,50,0.16,0.02,0.0,0.0,0.2,3,
49740,90,1.28,2.0,0.0,0.0,0.02,13,
53298,100,0.32,0.2,2.0,2.0,0.2,3,
53675,100,0.32,2.0,2.0,0.0,2.0,15,
28845,70,0.16,0.0,0.02,0.2,0.0,13,
18765,50,0.64,0.02,2.0,0.2,0.0,13,
46103,90,0.32,0.2,2.0,0.2,0.2,5,
208,30,0.16,0.0,0.02,2.0,0.02,13,
11578,40,0.64,0.02,2.0,0.02,0.2,3,
48129,90,0.64,2.0,0.02,0.2,2.0,11,
3736,30,0.64,0.0,0.02,0.02,0.02,13,
47001,90,0.64,0.0,2.0,0.2,0.2,9,
36118,80,0.16,0.0,0.2,0.02,2.0,13,
26314,60,0.64,0.2,0.2,2.0,2.0,5,
21757,60,0.16,0.0,0.2,0.02,0.0,5,
36870,80,0.16,0.2,0.02,0.0,2.0,5,
22574,60,0.16,0.2,0.02,0.2,0.0,15,
71618,120,1.28,2.0,2.0,0.02,2.0,5,
17692,50,0.32,2.0,0.02,2.0,2.0,9,
50901,100,0.16,0.02,0.2,0.02,2.0,11,
30509,70,0.32,0.0,0.0,0.02,0.2,9,
40344,80,0.64,0.2,0.0,0.0,2.0,9,
17121,50,0.32,0.2,0.0,2.0,0.02,15,
42804,80,1.28,2.0,0.2,0.0,0.2,15,
62286,110,0.64,2.0,0.0,0.0,0.2,3,
50231,100,0.16,0.0,0.0,0.02,2.0,15,
2653,30,0.32,0.02,2.0,0.2,2.0,3,
68434,120,0.64,0.0,2.0,0.0,0.0,7,
9694,40,0.32,0.02,0.2,0.2,0.0,15,
37643,80,0.32,0.0,0.0,0.0,0.02,11,
56626,100,1.28,0.2,0.02,0.2,0.02,9,
71424,120,1.28,2.0,0.02,0.2,2.0,9,
32633,70,0.64,0.0,2.0,0.02,0.02,15,
45735,90,0.32,0.2,0.0,0.02,0.02,11,
70959,120,1.28,0.2,0.02,0.2,0.02,3,
67763,120,0.32,2.0,0.02,0.0,0.0,9,
11237,40,0.64,0.02,0.0,0.02,0.02,7,
8045,40,0.16,0.02,2.0,2.0,0.02,7,
31653,70,0.32,0.2,0.2,0.2,0.02,15,
11902,40,0.64,0.2,0.2,0.02,0.0,7,
33475,70,0.64,0.2,0.2,2.0,0.2,5,
1961,30,0.32,0.0,0.02,0.2,0.0,5,
59550,110,0.32,0.0,2.0,0.2,2.0,5,
42681,80,1.28,2.0,0.02,0.0,0.02,7,
50919,100,0.16,0.02,0.2,0.2,0.2,5,
60213,110,0.32,0.2,0.02,0.2,0.02,15,
66625,120,0.32,0.0,0.2,2.0,0.02,15,
66225,120,0.16,2.0,2.0,0.02,0.0,13,
19366,50,0.64,2.0,0.0,2.0,0.2,11,
24305,60,0.32,0.2,0.02,0.0,0.0,5,
7276,40,0.16,0.0,0.0,2.0,2.0,9,
3247,30,0.32,2.0,0.0,2.0,2.0,15,
50491,100,0.16,0.0,0.2,2.0,0.02,3,
42146,80,1.28,0.2,0.0,0.02,0.0,15,
12961,40,1.28,0.0,2.0,0.2,2.0,11,
34482,70,1.28,0.0,2.0,2.0,0.2,3,
20174,50,1.28,0.02,0.0,0.0,0.2,3,
15059,50,0.16,0.02,0.2,0.02,2.0,7,
10275,40,0.32,0.2,2.0,0.2,2.0,15,
6123,30,1.28,0.02,0.2,0.2,0.2,13,
67979,120,0.32,2.0,0.2,2.0,2.0,7,
67931,120,0.32,2.0,0.2,0.2,0.0,9,
34574,70,1.28,0.02,0.0,0.2,2.0,5,
41596,80,1.28,0.0,2.0,0.02,0.2,7,
70249,120,1.28,0.0,2.0,0.0,2.0,11,
50251,100,0.16,0.0,0.0,0.2,0.2,13,
71373,120,1.28,2.0,0.02,0.02,0.0,5,
45379,90,0.32,0.02,0.02,0.0,0.2,13,
44804,90,0.32,0.0,0.0,0.0,0.0,11,
20905,50,1.28,0.2,0.2,0.2,0.2,9,
33188,70,0.64,0.2,0.0,0.02,0.02,5,
46143,90,0.32,0.2,2.0,2.0,2.0,15,
27854,60,1.28,0.2,0.0,0.2,2.0,5,
29451,70,0.16,0.02,0.2,2.0,2.0,7,
20063,50,1.28,0.0,2.0,0.0,0.2,5,
45378,90,0.32,0.02,0.02,0.0,0.2,11,
61680,110,0.64,0.02,0.2,0.2,2.0,9,
35858,80,0.16,0.0,0.0,0.0,0.2,11,
55915,100,1.28,0.0,2.0,0.0,2.0,15,
25892,60,0.64,0.02,2.0,0.0,0.2,15,
10552,40,0.32,2.0,0.2,0.0,2.0,9,
60422,110,0.32,0.2,2.0,0.02,2.0,13,
12113,40,0.64,2.0,0.0,0.0,0.2,9,
44463,90,0.16,2.0,0.0,2.0,2.0,15,
30104,70,0.16,2.0,0.0,2.0,0.0,11,
10027,40,0.32,0.2,0.02,0.2,0.0,9,
56183,100,1.28,0.02,0.02,0.2,0.2,5,
35080,70,1.28,0.2,0.02,0.0,2.0,9,
49658,90,1.28,0.2,2.0,0.02,0.2,3,
40450,80,0.64,0.2,0.02,0.0,0.2,11,
65862,120,0.16,2.0,0.0,0.0,0.0,15,
55842,100,1.28,0.0,0.2,0.2,0.02,9,
561,30,0.16,0.02,0.02,0.0,0.0,5,
7300,40,0.16,0.0,0.02,0.0,0.2,15,
29158,70,0.16,0.02,0.0,0.02,0.02,9,
16077,50,0.16,2.0,2.0,0.2,0.0,13,
23352,60,0.32,0.0,0.0,0.2,0.0,3,
58739,110,0.16,2.0,0.0,0.02,2.0,7,
44605,90,0.16,2.0,0.2,0.02,0.0,5,
13460,40,1.28,0.2,0.0,0.0,0.2,15,
4831,30,0.64,0.2,2.0,0.0,0.2,5,
63260,110,1.28,0.02,0.0,2.0,0.02,5,
27867,60,1.28,0.2,0.0,2.0,0.02,3,
34383,70,1.28,0.0,0.2,2.0,2.0,15,
26930,60,1.28,0.0,0.0,0.02,2.0,5,
49301,90,1.28,0.2,0.0,0.0,2.0,3,
46519,90,0.32,2.0,2.0,0.02,0.02,11,
7522,40,0.16,0.0,2.0,0.0,0.2,11,
52744,100,0.32,0.02,0.2,2.0,0.2,15,
27769,60,1.28,0.02,2.0,2.0,2.0,3,
53504,100,0.32,2.0,0.02,0.2,2.0,9,
68128,120,0.64,0.0,0.0,0.02,0.0,11,
55168,100,0.64,2.0,0.0,0.2,0.02,5,
13980,40,1.28,2.0,0.0,2.0,0.02,5,
40248,80,0.64,0.02,2.0,0.02,0.02,13,
3887,30,0.64,0.0,0.2,0.2,2.0,7,
45591,90,0.32,0.02,2.0,0.0,0.02,3,
5876,30,1.28,0.02,0.0,0.02,2.0,9,
29439,70,0.16,0.02,0.2,2.0,0.02,11,
17645,50,0.32,2.0,0.02,0.2,0.0,13,
8254,40,0.16,0.2,0.02,0.2,2.0,5,
64182,110,1.28,2.0,0.02,0.0,0.0,15,
13889,40,1.28,2.0,0.0,0.0,0.0,5,
325,30,0.16,0.0,0.2,2.0,0.2,9,
19443,50,0.64,2.0,0.02,0.2,0.02,11,
26899,60,1.28,0.0,0.0,0.0,0.2,13,
11723,40,0.64,0.2,0.0,0.2,0.2,13,
27619,60,1.28,0.02,0.2,0.2,0.02,11,
69171,120,0.64,0.2,0.02,0.2,0.02,11,
8652,40,0.16,2.0,0.02,0.02,0.0,3,
43911,90,0.16,0.2,0.0,0.0,0.02,3,
1446,30,0.16,2.0,0.0,2.0,0.2,11,
31771,70,0.32,0.2,2.0,0.2,0.2,13,
1185,30,0.16,0.2,0.2,0.2,0.02,7,
35038,70,1.28,0.2,0.0,2.0,0.02,9,
27456,60,1.28,0.02,0.02,0.0,0.2,7,
7012,30,1.28,2.0,0.2,0.2,0.02,13,
60969,110,0.64,0.0,0.0,0.02,0.02,15,
35663,70,1.28,2.0,0.2,0.02,0.2,13,
65026,120,0.16,0.02,0.0,0.2,0.02,9,
22178,60,0.16,0.02,0.2,0.0,0.0,7,
64025,110,1.28,0.2,2.0,0.2,0.2,9,
69516,120,0.64,2.0,0.0,0.2,0.2,15,
66340,120,0.32,0.0,0.0,0.02,0.02,5,
31446,70,0.32,0.2,0.0,2.0,0.0,7,
2065,30,0.32,0.0,0.2,0.02,2.0,3,
30451,70,0.16,2.0,2.0,2.0,0.2,5,
54135,100,0.64,0.0,2.0,0.02,0.02,11,
36132,80,0.16,0.0,0.2,0.2,0.02,13,
17405,50,0.32,0.2,2.0,0.02,0.2,9,
45975,90,0.32,0.2,0.2,0.02,2.0,15,
12975,40,1.28,0.0,2.0,2.0,0.02,11,
2310,30,0.32,0.02,0.0,0.2,0.2,3,
16383,50,0.32,0.0,0.2,0.02,0.0,9,
65478,120,0.16,0.2,0.0,0.2,0.2,3,
22317,60,0.16,0.02,2.0,0.02,0.0,5,
10642,40,0.32,2.0,2.0,0.0,0.0,7,
5865,30,1.28,0.02,0.0,0.02,0.02,15,
13004,40,1.28,0.02,0.0,0.0,0.02,13,
40143,80,0.64,0.02,0.2,0.02,0.2,13,
5361,30,0.64,2.0,2.0,2.0,0.02,15,
70201,120,1.28,0.0,0.2,2.0,0.0,13,
62785,110,1.28,0.0,0.0,0.2,0.02,7,
57872,110,0.16,0.02,0.0,0.2,2.0,9,
7272,40,0.16,0.0,0.0,2.0,0.2,15,
50590,100,0.16,0.0,2.0,0.2,2.0,5,
63282,110,1.28,0.02,0.02,0.0,0.0,7,
61458,110,0.64,0.02,0.0,0.2,2.0,13,
61180,110,0.64,0.0,0.2,0.02,0.0,3,
32469,70,0.64,0.0,0.02,2.0,0.2,9,
53429,100,0.32,2.0,0.02,0.0,0.0,13,
69065,120,0.64,0.2,0.0,0.2,0.2,9,
16860,50,0.32,0.02,0.2,0.2,0.0,11,
4922,30,0.64,0.2,2.0,2.0,2.0,5,
58280,110,0.16,0.2,0.0,0.02,0.02,13,
35809,70,1.28,2.0,2.0,0.2,2.0,11,
60212,110,0.32,0.2,0.02,0.2,0.02,13,
70143,120,1.28,0.0,0.2,0.02,0.0,9,
35996,80,0.16,0.0,0.02,0.02,0.2,7,
4945,30,0.64,2.0,0.0,0.0,0.2,9,
56983,100,1.28,2.0,0.0,2.0,0.0,9,
24911,60,0.32,2.0,0.2,0.02,0.2,13,
1179,30,0.16,0.2,0.2,0.2,0.0,9,
60313,110,0.32,0.2,0.2,0.2,0.0,5,
51333,100,0.16,0.2,0.2,0.02,0.02,7,
5745,30,1.28,0.0,2.0,0.02,0.0,13,
22996,60,0.16,2.0,0.02,0.02,0.02,5,
11310,40,0.64,0.02,0.0,2.0,2.0,13,
38897,80,0.32,0.2,2.0,0.02,0.0,13,
12231,40,0.64,2.0,0.02,0.0,2.0,7,
55493,100,0.64,2.0,2.0,0.02,2.0,11,
26099,60,0.64,0.2,0.02,0.0,0.0,9,
41460,80,1.28,0.0,0.2,0.0,0.2,15,
59310,110,0.32,0.0,0.02,0.2,0.0,15,
54595,100,0.64,0.02,2.0,0.02,2.0,7,
1532,30,0.16,2.0,0.02,0.2,0.2,15,
60205,110,0.32,0.2,0.02,0.2,0.0,13,
6033,30,1.28,0.02,0.02,2.0,0.02,15,
59514,110,0.32,0.0,2.0,0.02,0.2,3,
55884,100,1.28,0.0,0.2,2.0,2.0,9,
57934,110,0.16,0.02,0.02,0.02,0.0,7,
45217,90,0.32,0.0,2.0,0.2,2.0,11,
65245,120,0.16,0.02,0.2,0.2,0.0,13,
18921,50,0.64,0.2,0.0,2.0,2.0,3,
41607,80,1.28,0.0,2.0,0.02,2.0,15,
16784,50,0.32,0.02,0.02,2.0,0.02,13,
53250,100,0.32,0.2,2.0,0.02,2.0,5,
3121,30,0.32,0.2,2.0,2.0,0.02,15,
37500,80,0.16,2.0,0.2,2.0,0.02,5,
39754,80,0.64,0.0,0.2,2.0,2.0,5,
71368,120,1.28,2.0,0.02,0.0,2.0,9,
50586,100,0.16,0.0,2.0,0.2,0.2,11,
63346,110,1.28,0.02,0.02,0.2,0.02,9,
10343,40,0.32,2.0,0.0,0.02,0.02,11,
49499,90,1.28,0.2,0.02,2.0,2.0,7,
27514,60,1.28,0.02,0.02,0.2,0.2,11,
17299,50,0.32,0.2,0.2,0.02,2.0,7,
40882,80,0.64,2.0,0.02,0.0,0.0,7,
71217,120,1.28,0.2,2.0,2.0,0.02,15,
34576,70,1.28,0.02,0.0,0.2,2.0,9,
13341,40,1.28,0.02,2.0,0.0,0.02,15,
10828,40,0.64,0.0,0.0,0.2,0.2,15,
34729,70,1.28,0.02,0.2,0.0,0.02,7,
49181,90,1.28,0.02,2.0,0.0,0.02,15,
11870,40,0.64,0.2,0.02,2.0,2.0,13,
21430,50,1.28,2.0,2.0,0.02,0.02,9,
22645,60,0.16,0.2,0.2,0.0,2.0,3,
59802,110,0.32,0.02,0.02,2.0,2.0,5,
62783,110,1.28,0.0,0.0,0.2,0.02,3,
5476,30,1.28,0.0,0.0,2.0,0.2,7,
20966,50,1.28,0.2,2.0,0.0,2.0,5,
53339,100,0.32,2.0,0.0,0.0,2.0,15,
37358,80,0.16,2.0,0.02,0.2,0.0,15,
58608,110,0.16,0.2,2.0,0.02,0.0,11,
7608,40,0.16,0.0,2.0,2.0,0.2,15,
37972,80,0.32,0.0,2.0,0.0,0.0,11,
55832,100,1.28,0.0,0.2,0.2,0.0,3,
46339,90,0.32,2.0,0.02,0.2,2.0,15,
43032,90,0.16,0.0,0.0,0.0,2.0,9,
44877,90,0.32,0.0,0.0,0.2,2.0,3,
39383,80,0.32,2.0,2.0,0.2,0.2,5,
67769,120,0.32,2.0,0.02,0.0,0.02,7,
47723,90,0.64,0.2,0.2,0.0,0.02,11,
60221,110,0.32,0.2,0.02,0.2,2.0,3,
7525,40,0.16,0.0,2.0,0.0,2.0,3,
69738,120,0.64,2.0,0.2,0.2,0.2,11,
9473,40,0.32,0.02,0.0,0.2,0.02,7,
59895,110,0.32,0.02,0.2,2.0,0.0,9,
48088,90,0.64,2.0,0.02,0.02,0.02,13,
5649,30,1.28,0.0,0.2,0.02,2.0,3,
47129,90,0.64,0.02,0.0,2.0,0.0,13,
33062,70,0.64,0.02,2.0,0.0,2.0,5,
63060,110,1.28,0.0,2.0,0.0,0.0,11,
38951,80,0.32,0.2,2.0,2.0,0.0,9,
67532,120,0.32,0.2,0.2,2.0,2.0,9,
49166,90,1.28,0.02,0.2,2.0,2.0,13,
51076,100,0.16,0.2,0.0,0.0,0.0,11,
70709,120,1.28,0.02,2.0,0.02,0.02,7,
18346,50,0.64,0.0,2.0,2.0,0.0,15,
28280,60,1.28,2.0,0.0,0.2,0.0,3,
39339,80,0.32,2.0,2.0,0.0,2.0,15,
3422,30,0.32,2.0,0.2,0.2,0.0,15,
14959,50,0.16,0.02,0.02,0.2,0.02,3,
32266,70,0.64,0.0,0.0,0.0,0.02,9,
49577,90,1.28,0.2,0.2,0.2,0.2,9,
63198,110,1.28,0.02,0.0,0.02,0.0,7,
44297,90,0.16,0.2,2.0,0.2,0.0,5,
45254,90,0.32,0.02,0.0,0.0,0.0,15,
7310,40,0.16,0.0,0.02,0.02,0.0,7,
19845,50,1.28,0.0,0.02,0.0,2.0,3,
9049,40,0.32,0.0,0.0,2.0,0.0,13,
7868,40,0.16,0.02,0.2,0.02,0.0,3,
52475,100,0.32,0.02,0.0,0.2,0.0,9,
49511,90,1.28,0.2,0.2,0.0,0.02,3,
31400,70,0.32,0.2,0.0,0.02,0.02,13,
65925,120,0.16,2.0,0.0,0.2,0.02,15,
1382,30,0.16,2.0,0.0,0.02,0.02,9,
23188,60,0.16,2.0,2.0,0.0,0.0,11,
14656,50,0.16,0.0,0.2,2.0,0.02,13,
31272,70,0.32,0.02,2.0,0.0,2.0,9,
35465,70,1.28,2.0,0.0,0.2,0.2,9,
25005,60,0.32,2.0,2.0,0.02,0.0,5,
30901,70,0.32,0.0,2.0,2.0,0.2,9,
10914,40,0.64,0.0,0.02,0.02,2.0,5,
28204,60,1.28,0.2,2.0,2.0,0.02,5,
16957,50,0.32,0.02,2.0,0.02,0.2,9,
26144,60,0.64,0.2,0.02,0.02,0.2,15,
13576,40,1.28,0.2,0.02,0.0,2.0,9,
62370,110,0.64,2.0,0.0,2.0,0.2,3,
71492,120,1.28,2.0,0.2,0.02,0.02,5,
19408,50,0.64,2.0,0.02,0.02,0.0,11,
14849,50,0.16,0.02,0.0,0.2,0.02,7,
9651,40,0.32,0.02,0.2,0.0,0.2,13,
62841,110,1.28,0.0,0.02,0.0,0.02,7,
32303,70,0.64,0.0,0.0,0.02,0.2,13,
49430,90,1.28,0.2,0.02,0.02,0.02,9,
51406,100,0.16,0.2,0.2,2.0,2.0,13,
49314,90,1.28,0.2,0.0,0.02,0.0,15,
13156,40,1.28,0.02,0.02,0.02,2.0,9,
7685,40,0.16,0.02,0.0,0.2,0.02,15,
3061,30,0.32,0.2,2.0,0.02,0.02,7,
28830,70,0.16,0.0,0.02,0.02,0.2,11,
29711,70,0.16,0.2,0.02,0.02,0.0,9,
15747,50,0.16,2.0,0.0,0.2,0.02,11,
39235,80,0.32,2.0,0.2,0.02,0.02,3,
20306,50,1.28,0.02,0.02,0.02,0.0,15,
69571,120,0.64,2.0,0.02,0.0,0.2,13,
11250,40,0.64,0.02,0.0,0.02,2.0,5,
9182,40,0.32,0.0,0.02,2.0,2.0,13,
2571,30,0.32,0.02,0.2,2.0,2.0,7,
34317,70,1.28,0.0,0.2,0.02,0.2,9,
45585,90,0.32,0.02,2.0,0.0,0.0,5,
7741,40,0.16,0.02,0.02,0.0,0.02,15,
26072,60,0.64,0.2,0.0,2.0,0.0,11,
68950,120,0.64,0.02,2.0,0.2,0.2,3,
26440,60,0.64,2.0,0.0,0.0,0.02,5,
6243,30,1.28,0.02,2.0,0.2,2.0,15,
15760,50,0.16,2.0,0.0,0.2,2.0,9,
21782,60,0.16,0.0,0.2,0.02,2.0,13,
8196,40,0.16,0.2,0.02,0.0,0.2,15,
54092,100,0.64,0.0,0.2,2.0,2.0,9,
13068,40,1.28,0.02,0.0,0.2,0.2,15,
16166,50,0.32,0.0,0.0,0.02,0.02,9,
70626,120,1.28,0.02,0.2,0.2,0.02,9,
12533,40,0.64,2.0,2.0,2.0,0.2,9,
12057,40,0.64,0.2,2.0,0.2,0.2,9,
49090,90,1.28,0.02,0.2,0.02,0.0,15,
36570,80,0.16,0.02,0.2,0.2,0.0,7,
16414,50,0.32,0.0,0.2,0.2,0.0,15,
17013,50,0.32,0.02,2.0,2.0,0.2,9,
20587,50,1.28,0.02,2.0,2.0,0.02,3,
29448,70,0.16,0.02,0.2,2.0,0.2,15,
11861,40,0.64,0.2,0.02,2.0,0.2,9,
66211,120,0.16,2.0,2.0,0.0,0.2,13,
14010,40,1.28,2.0,0.02,0.0,0.02,9,
13427,40,1.28,0.02,2.0,2.0,0.2,5,
31799,70,0.32,0.2,2.0,2.0,0.2,13,
55554,100,1.28,0.0,0.0,0.0,0.0,7,
6692,30,1.28,0.2,2.0,2.0,0.0,3,
16676,50,0.32,0.02,0.0,2.0,0.2,7,
27200,60,1.28,0.0,0.2,2.0,0.02,13,
37706,80,0.32,0.0,0.0,0.2,0.2,11,
38838,80,0.32,0.2,0.2,2.0,0.0,7,
40509,80,0.64,0.2,0.02,0.2,2.0,3,
43900,90,0.16,0.02,2.0,2.0,2.0,9,
54511,100,0.64,0.02,0.2,0.2,2.0,7,
9116,40,0.32,0.0,0.02,0.02,0.2,7,
51341,100,0.16,0.2,0.2,0.02,0.2,9,
66289,120,0.16,2.0,2.0,2.0,0.02,15,
12197,40,0.64,2.0,0.0,2.0,0.2,9,
44499,90,0.16,2.0,0.02,0.02,0.02,3,
33568,70,0.64,0.2,2.0,0.2,2.0,9,
10167,40,0.32,0.2,0.2,2.0,0.0,9,
22609,60,0.16,0.2,0.02,2.0,0.02,15,
35542,70,1.28,2.0,0.02,0.02,0.02,9,
60798,110,0.32,2.0,0.2,2.0,0.02,9,
57000,100,1.28,2.0,0.0,2.0,0.2,15,
34874,70,1.28,0.02,2.0,0.02,0.2,3,
7744,40,0.16,0.02,0.02,0.0,0.2,7,
35724,70,1.28,2.0,0.2,2.0,2.0,9,
21220,50,1.28,2.0,0.02,0.02,2.0,9,
42029,80,1.28,0.02,2.0,0.02,0.0,5,
71032,120,1.28,0.2,0.2,0.0,2.0,9,
3990,30,0.64,0.0,2.0,0.2,0.2,3,
14692,50,0.16,0.0,2.0,0.0,0.2,15,
62150,110,0.64,0.2,0.2,2.0,0.2,11,
38415,80,0.32,0.02,0.2,2.0,2.0,15,
25471,60,0.64,0.0,2.0,0.02,0.2,13,
56278,100,1.28,0.02,0.2,0.02,2.0,13,
30233,70,0.16,2.0,0.02,2.0,2.0,3,
56638,100,1.28,0.2,0.02,0.2,2.0,5,
34912,70,1.28,0.02,2.0,0.2,2.0,9,
61130,110,0.64,0.0,0.02,2.0,0.0,15,
6616,30,1.28,0.2,2.0,0.0,0.02,5,
24539,60,0.32,0.2,2.0,0.0,0.02,11,
50602,100,0.16,0.0,2.0,2.0,0.0,15,
56108,100,1.28,0.02,0.0,2.0,2.0,9,
36710,80,0.16,0.02,2.0,2.0,0.0,7,
25465,60,0.64,0.0,2.0,0.02,0.02,15,
