,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
47138,90,0.64,0.02,0.0,2.0,0.2,3,
21360,50,1.28,2.0,0.2,0.2,2.0,9,
48425,90,1.28,0.0,0.0,0.02,0.02,15,
41512,80,1.28,0.0,0.2,0.2,0.2,7,
49758,90,1.28,2.0,0.0,0.02,0.0,7,
45728,90,0.32,0.2,0.0,0.02,0.0,11,
4754,30,0.64,0.2,0.2,0.02,2.0,5,
758,30,0.16,0.02,0.2,2.0,0.0,7,
56196,100,1.28,0.02,0.02,2.0,0.0,3,
7293,40,0.16,0.0,0.02,0.0,0.02,15,
48443,90,1.28,0.0,0.0,0.2,0.0,9,
48071,90,0.64,2.0,0.02,0.0,2.0,7,
31983,70,0.32,2.0,0.02,0.2,0.02,3,
14575,50,0.16,0.0,0.2,0.0,0.2,5,
34039,70,0.64,2.0,2.0,2.0,0.2,13,
3858,30,0.64,0.0,0.2,0.02,2.0,5,
55469,100,0.64,2.0,2.0,0.02,0.0,5,
53453,100,0.32,2.0,0.02,0.02,0.0,5,
3058,30,0.32,0.2,2.0,0.02,0.0,15,
13188,40,1.28,0.02,0.02,2.0,0.0,3,
55069,100,0.64,0.2,2.0,0.2,2.0,3,
46664,90,0.64,0.0,0.0,0.2,0.2,7,
34156,70,1.28,0.0,0.0,2.0,2.0,9,
40560,80,0.64,0.2,0.2,0.0,0.2,7,
42644,80,1.28,2.0,0.0,2.0,0.0,3,
22363,60,0.16,0.02,2.0,0.2,0.2,13,
46233,90,0.32,2.0,0.0,2.0,0.0,13,
51633,100,0.16,2.0,0.02,0.0,0.0,5,
26273,60,0.64,0.2,0.2,0.2,0.02,7,
64950,120,0.16,0.0,2.0,2.0,0.2,11,
27024,60,1.28,0.0,0.02,0.02,0.0,11,
7202,40,0.16,0.0,0.0,0.02,0.0,15,
21895,60,0.16,0.0,2.0,0.02,2.0,15,
64963,120,0.16,0.02,0.0,0.0,0.0,9,
70514,120,1.28,0.02,0.02,0.2,0.02,9,
43279,90,0.16,0.0,0.2,0.02,0.2,13,
7184,40,0.16,0.0,0.0,0.0,0.2,7,
21791,60,0.16,0.0,0.2,0.2,0.02,3,
19688,50,0.64,2.0,2.0,2.0,0.0,11,
64924,120,0.16,0.0,2.0,0.2,0.2,15,
14406,50,0.16,0.0,0.0,0.2,0.2,3,
3465,30,0.32,2.0,0.2,2.0,2.0,3,
9611,40,0.32,0.02,0.02,2.0,0.02,3,
25389,60,0.64,0.0,0.2,0.2,2.0,3,
2783,30,0.32,0.2,0.0,2.0,0.02,11,
56481,100,1.28,0.2,0.0,0.02,0.0,13,
38395,80,0.32,0.02,0.2,2.0,0.02,3,
26570,60,0.64,2.0,0.02,0.0,2.0,13,
12932,40,1.28,0.0,2.0,0.02,2.0,9,
51376,100,0.16,0.2,0.2,0.2,2.0,9,
59883,110,0.32,0.02,0.2,0.2,0.2,13,
51605,100,0.16,2.0,0.0,2.0,0.0,5,
21946,60,0.16,0.0,2.0,2.0,2.0,5,
55143,100,0.64,2.0,0.0,0.02,0.02,11,
59390,110,0.32,0.0,0.2,0.02,0.0,7,
46773,90,0.64,0.0,0.02,0.2,0.02,15,
1572,30,0.16,2.0,0.2,0.0,0.0,11,
68832,120,0.64,0.02,0.2,0.2,0.02,5,
39281,80,0.32,2.0,0.2,0.2,2.0,11,
68587,120,0.64,0.02,0.0,0.02,0.2,5,
39770,80,0.64,0.0,2.0,0.0,0.02,9,
10844,40,0.64,0.0,0.0,2.0,0.02,5,
10338,40,0.32,2.0,0.0,0.02,0.0,15,
31393,70,0.32,0.2,0.0,0.02,0.0,13,
58856,110,0.16,2.0,0.02,0.2,0.0,3,
51538,100,0.16,2.0,0.0,0.0,0.2,11,
18530,50,0.64,0.02,0.02,0.02,2.0,5,
7018,30,1.28,2.0,0.2,0.2,0.2,11,
5533,30,1.28,0.0,0.02,0.02,0.2,9,
60963,110,0.64,0.0,0.0,0.02,0.02,3,
6718,30,1.28,0.2,2.0,2.0,2.0,13,
57187,100,1.28,2.0,0.2,0.2,0.02,11,
41812,80,1.28,0.02,0.02,0.02,0.02,5,
19458,50,0.64,2.0,0.02,0.2,2.0,13,
15411,50,0.16,0.2,0.02,0.2,0.02,11,
42566,80,1.28,2.0,0.0,0.0,0.0,15,
11967,40,0.64,0.2,0.2,2.0,0.02,11,
6254,30,1.28,0.02,2.0,2.0,0.02,9,
48702,90,1.28,0.0,0.2,2.0,0.02,9,
44693,90,0.16,2.0,2.0,0.0,0.0,13,
61163,110,0.64,0.0,0.2,0.0,0.02,11,
54253,100,0.64,0.02,0.0,0.02,0.2,9,
59077,110,0.16,2.0,2.0,0.02,2.0,11,
31000,70,0.32,0.02,0.0,2.0,0.0,11,
40884,80,0.64,2.0,0.02,0.0,0.0,11,
46572,90,0.32,2.0,2.0,2.0,0.02,5,
25584,60,0.64,0.02,0.0,0.02,0.2,15,
50213,100,0.16,0.0,0.0,0.02,0.02,7,
12332,40,0.64,2.0,0.2,0.0,0.02,13,
58653,110,0.16,0.2,2.0,0.2,2.0,3,
11602,40,0.64,0.02,2.0,0.2,0.02,9,
33837,70,0.64,2.0,0.2,0.0,0.02,15,
7509,40,0.16,0.0,2.0,0.0,0.0,13,
39084,80,0.32,2.0,0.0,2.0,2.0,9,
38116,80,0.32,0.02,0.0,0.02,0.02,5,
33181,70,0.64,0.2,0.0,0.02,0.0,5,
38175,80,0.32,0.02,0.0,2.0,0.02,11,
48744,90,1.28,0.0,2.0,0.0,2.0,9,
1394,30,0.16,2.0,0.0,0.02,2.0,5,
36015,80,0.16,0.0,0.02,0.2,0.02,3,
64168,110,1.28,2.0,0.0,2.0,0.2,15,
62998,110,1.28,0.0,0.2,0.02,2.0,13,
5914,30,1.28,0.02,0.0,2.0,0.0,15,
25945,60,0.64,0.02,2.0,0.2,0.2,9,
35433,70,1.28,2.0,0.0,0.02,0.02,15,
18230,50,0.64,0.0,0.2,2.0,0.0,7,
54571,100,0.64,0.02,2.0,0.0,2.0,15,
52358,100,0.32,0.0,2.0,0.02,2.0,13,
41234,80,1.28,0.0,0.0,0.0,0.2,11,
62152,110,0.64,0.2,0.2,2.0,0.2,15,
3088,30,0.32,0.2,2.0,0.2,0.02,5,
67583,120,0.32,0.2,2.0,0.02,0.2,13,
1378,30,0.16,2.0,0.0,0.02,0.0,15,
47576,90,0.64,0.2,0.0,2.0,0.0,11,
34685,70,1.28,0.02,0.02,0.2,2.0,3,
40300,80,0.64,0.02,2.0,2.0,0.02,5,
17679,50,0.32,2.0,0.02,2.0,0.02,11,
51879,100,0.16,2.0,2.0,0.0,2.0,7,
57,30,0.16,0.0,0.0,0.2,0.0,5,
53859,100,0.64,0.0,0.0,2.0,0.2,5,
22443,60,0.16,0.2,0.0,0.02,0.2,5,
38142,80,0.32,0.02,0.0,0.2,0.0,15,
71179,120,1.28,0.2,2.0,0.2,0.0,9,
11468,40,0.64,0.02,0.2,0.02,0.2,7,
53829,100,0.64,0.0,0.0,0.2,0.02,15,
78,30,0.16,0.0,0.0,0.2,2.0,5,
24853,60,0.32,2.0,0.02,2.0,0.2,9,
12017,40,0.64,0.2,2.0,0.02,0.0,13,
19409,50,0.64,2.0,0.02,0.02,0.0,13,
27576,60,1.28,0.02,0.2,0.0,2.0,9,
26802,60,0.64,2.0,2.0,0.02,0.0,15,
54671,100,0.64,0.2,0.0,0.0,0.2,5,
56015,100,1.28,0.02,0.0,0.0,0.2,5,
53844,100,0.64,0.0,0.0,2.0,0.0,3,
56546,100,1.28,0.2,0.0,2.0,0.2,3,
620,30,0.16,0.02,0.02,0.2,0.0,11,
20161,50,1.28,0.02,0.0,0.0,0.0,5,
3946,30,0.64,0.0,2.0,0.0,2.0,13,
25802,60,0.64,0.02,0.2,0.02,0.2,3,
40372,80,0.64,0.2,0.0,0.02,2.0,9,
7199,40,0.16,0.0,0.0,0.02,0.0,9,
22402,60,0.16,0.2,0.0,0.0,0.0,7,
57694,110,0.16,0.0,2.0,0.0,0.2,3,
63144,110,1.28,0.0,2.0,2.0,0.0,11,
53675,100,0.32,2.0,2.0,0.0,2.0,15,
71055,120,1.28,0.2,0.2,0.02,0.2,13,
70439,120,1.28,0.02,0.0,2.0,0.2,13,
1914,30,0.32,0.0,0.02,0.0,0.02,9,
19863,50,1.28,0.0,0.02,0.02,0.02,11,
22997,60,0.16,2.0,0.02,0.02,0.02,7,
28354,60,1.28,2.0,0.02,0.0,0.2,11,
42816,80,1.28,2.0,0.2,0.02,0.0,11,
24339,60,0.32,0.2,0.02,0.02,0.02,3,
64792,120,0.16,0.0,0.2,0.2,0.0,3,
8029,40,0.16,0.02,2.0,0.2,2.0,3,
68982,120,0.64,0.02,2.0,2.0,0.2,11,
5893,30,1.28,0.02,0.0,0.2,0.02,15,
46389,90,0.32,2.0,0.2,0.0,2.0,3,
30335,70,0.16,2.0,0.2,2.0,0.02,11,
20954,50,1.28,0.2,2.0,0.0,0.02,9,
30086,70,0.16,2.0,0.0,0.2,0.2,3,
33151,70,0.64,0.02,2.0,2.0,2.0,15,
24069,60,0.32,0.02,0.2,2.0,0.2,9,
24520,60,0.32,0.2,0.2,2.0,0.2,15,
22293,60,0.16,0.02,2.0,0.0,0.0,13,
58478,110,0.16,0.2,0.2,0.0,0.2,3,
11076,40,0.64,0.0,0.2,2.0,0.2,7,
50834,100,0.16,0.02,0.02,2.0,0.2,3,
70500,120,1.28,0.02,0.02,0.02,2.0,9,
31114,70,0.32,0.02,0.02,2.0,0.0,15,
7668,40,0.16,0.02,0.0,0.02,2.0,9,
61908,110,0.64,0.2,0.0,2.0,0.0,3,
57044,100,1.28,2.0,0.02,0.02,0.02,5,
39415,80,0.32,2.0,2.0,2.0,0.2,13,
40573,80,0.64,0.2,0.2,0.02,0.0,5,
8924,40,0.16,2.0,2.0,0.2,0.2,15,
18444,50,0.64,0.02,0.0,0.2,0.2,15,
47274,90,0.64,0.02,0.2,0.0,0.02,9,
62451,110,0.64,2.0,0.02,0.2,0.02,11,
59780,110,0.32,0.02,0.02,2.0,0.0,3,
6649,30,1.28,0.2,2.0,0.02,0.02,15,
25016,60,0.32,2.0,2.0,0.02,0.02,13,
62070,110,0.64,0.2,0.2,0.0,2.0,5,
38633,80,0.32,0.2,0.0,2.0,2.0,3,
29629,70,0.16,0.2,0.0,0.2,0.0,13,
40731,80,0.64,0.2,2.0,0.2,0.2,13,
61682,110,0.64,0.02,0.2,0.2,2.0,13,
35789,70,1.28,2.0,2.0,0.2,0.0,13,
53413,100,0.32,2.0,0.0,2.0,0.2,9,
21415,50,1.28,2.0,2.0,0.0,2.0,7,
24946,60,0.32,2.0,0.2,0.2,2.0,13,
24858,60,0.32,2.0,0.02,2.0,2.0,5,
47775,90,0.64,0.2,0.2,0.2,0.02,3,
4088,30,0.64,0.02,0.0,0.2,0.0,3,
36817,80,0.16,0.2,0.0,0.2,2.0,11,
18820,50,0.64,0.2,0.0,0.0,0.0,11,
25038,60,0.32,2.0,2.0,0.2,0.0,15,
29271,70,0.16,0.02,0.02,0.02,0.02,11,
18425,50,0.64,0.02,0.0,0.2,0.0,5,
45129,90,0.32,0.0,0.2,2.0,2.0,3,
50317,100,0.16,0.0,0.02,0.02,0.0,5,
20219,50,1.28,0.02,0.0,0.2,0.0,9,
9883,40,0.32,0.2,0.0,0.0,2.0,15,
41464,80,1.28,0.0,0.2,0.0,2.0,9,
50849,100,0.16,0.02,0.2,0.0,0.0,5,
34874,70,1.28,0.02,2.0,0.02,0.2,3,
10063,40,0.32,0.2,0.02,2.0,0.02,11,
34304,70,1.28,0.0,0.2,0.02,0.0,11,
47771,90,0.64,0.2,0.2,0.2,0.0,9,
28250,60,1.28,2.0,0.0,0.0,2.0,13,
2729,30,0.32,0.2,0.0,0.02,0.02,15,
57719,110,0.16,0.0,2.0,0.02,0.02,11,
31453,70,0.32,0.2,0.0,2.0,0.02,7,
35793,70,1.28,2.0,2.0,0.2,0.02,7,
48661,90,1.28,0.0,0.2,0.02,2.0,11,
58235,110,0.16,0.02,2.0,2.0,2.0,7,
32191,70,0.32,2.0,2.0,0.02,0.2,13,
3594,30,0.64,0.0,0.0,0.0,0.02,9,
42843,80,1.28,2.0,0.2,0.2,0.0,9,
51173,100,0.16,0.2,0.0,2.0,0.2,9,
67028,120,0.32,0.02,0.2,0.02,2.0,9,
68954,120,0.64,0.02,2.0,0.2,0.2,11,
9807,40,0.32,0.02,2.0,0.2,0.02,3,
31974,70,0.32,2.0,0.02,0.02,2.0,13,
38295,80,0.32,0.02,0.02,2.0,0.2,13,
5226,30,0.64,2.0,0.2,0.2,0.2,11,
63540,110,1.28,0.02,2.0,0.02,0.02,5,
10905,40,0.64,0.0,0.02,0.02,0.02,15,
29498,70,0.16,0.02,2.0,0.02,0.2,3,
46239,90,0.32,2.0,0.0,2.0,0.02,11,
47162,90,0.64,0.02,0.02,0.0,0.02,9,
34387,70,1.28,0.0,2.0,0.0,0.0,9,
53391,100,0.32,2.0,0.0,0.2,2.0,7,
958,30,0.16,0.2,0.0,0.2,0.0,15,
65202,120,0.16,0.02,0.2,0.0,0.2,11,
38991,80,0.32,2.0,0.0,0.0,0.2,5,
68546,120,0.64,0.02,0.0,0.0,0.0,7,
62717,110,0.64,2.0,2.0,2.0,2.0,11,
20581,50,1.28,0.02,2.0,2.0,0.0,5,
47932,90,0.64,0.2,2.0,2.0,2.0,9,
67494,120,0.32,0.2,0.2,0.2,0.2,3,
11676,40,0.64,0.2,0.0,0.02,0.0,3,
10103,40,0.32,0.2,0.2,0.0,2.0,7,
36717,80,0.16,0.02,2.0,2.0,0.02,7,
32320,70,0.64,0.0,0.0,0.2,0.02,5,
47942,90,0.64,2.0,0.0,0.0,0.0,15,
4879,30,0.64,0.2,2.0,0.2,0.02,3,
12721,40,1.28,0.0,0.02,0.2,0.02,7,
5828,30,1.28,0.02,0.0,0.0,0.0,11,
69724,120,0.64,2.0,0.2,0.2,0.0,11,
24673,60,0.32,2.0,0.0,0.02,0.0,13,
49790,90,1.28,2.0,0.0,0.2,0.0,15,
46091,90,0.32,0.2,2.0,0.2,0.0,9,
3595,30,0.64,0.0,0.0,0.0,0.02,11,
1206,30,0.16,0.2,0.2,2.0,0.0,7,
19480,50,0.64,2.0,0.02,2.0,0.2,15,
61378,110,0.64,0.02,0.0,0.0,0.0,7,
41798,80,1.28,0.02,0.02,0.0,2.0,5,
37125,80,0.16,0.2,2.0,0.02,2.0,11,
47171,90,0.64,0.02,0.02,0.0,0.2,13,
41628,80,1.28,0.0,2.0,0.2,0.2,15,
48348,90,0.64,2.0,2.0,0.2,0.2,15,
11961,40,0.64,0.2,0.2,2.0,0.0,13,
37316,80,0.16,2.0,0.02,0.0,0.2,15,
32017,70,0.32,2.0,0.02,2.0,0.02,15,
54736,100,0.64,0.2,0.0,0.2,2.0,9,
67479,120,0.32,0.2,0.2,0.02,2.0,15,
48218,90,0.64,2.0,0.2,0.2,0.0,7,
66491,120,0.32,0.0,0.02,0.2,0.2,13,
23292,60,0.16,2.0,2.0,2.0,2.0,9,
44821,90,0.32,0.0,0.0,0.0,2.0,3,
29053,70,0.16,0.0,2.0,0.02,0.2,9,
28401,60,1.28,2.0,0.02,0.2,0.02,7,
10495,40,0.32,2.0,0.02,0.2,2.0,7,
9834,40,0.32,0.02,2.0,2.0,0.0,15,
50725,100,0.16,0.02,0.0,2.0,0.2,9,
5736,30,1.28,0.0,2.0,0.0,2.0,9,
17378,50,0.32,0.2,2.0,0.0,0.2,11,
38822,80,0.32,0.2,0.2,0.2,0.2,3,
59535,110,0.32,0.0,2.0,0.2,0.02,3,
19727,50,1.28,0.0,0.0,0.0,0.2,5,
68556,120,0.64,0.02,0.0,0.0,0.02,13,
23167,60,0.16,2.0,0.2,2.0,0.02,11,
7233,40,0.16,0.0,0.0,0.2,0.02,7,
301,30,0.16,0.0,0.2,0.2,2.0,3,
52460,100,0.32,0.02,0.0,0.02,0.2,7,
64601,120,0.16,0.0,0.0,2.0,0.0,13,
520,30,0.16,0.02,0.0,0.2,0.2,7,
62040,110,0.64,0.2,0.02,2.0,0.2,15,
10632,40,0.32,2.0,0.2,2.0,0.2,15,
5555,30,1.28,0.0,0.02,0.2,0.02,11,
64978,120,0.16,0.02,0.0,0.0,0.2,11,
11237,40,0.64,0.02,0.0,0.02,0.02,7,
57670,110,0.16,0.0,0.2,2.0,0.2,11,
64105,110,1.28,2.0,0.0,0.02,0.02,15,
56943,100,1.28,2.0,0.0,0.02,0.2,13,
7948,40,0.16,0.02,0.2,2.0,2.0,9,
45651,90,0.32,0.02,2.0,0.2,0.02,11,
20431,50,1.28,0.02,0.2,0.02,0.2,13,
61053,110,0.64,0.0,0.02,0.0,0.02,15,
21335,50,1.28,2.0,0.2,0.02,2.0,15,
24856,60,0.32,2.0,0.02,2.0,0.2,15,
39158,80,0.32,2.0,0.02,0.2,0.2,3,
24999,60,0.32,2.0,2.0,0.0,2.0,7,
68351,120,0.64,0.0,0.2,0.02,0.0,9,
19070,50,0.64,0.2,0.2,0.02,0.0,7,
24327,60,0.32,0.2,0.02,0.0,2.0,7,
12108,40,0.64,2.0,0.0,0.0,0.02,13,
68891,120,0.64,0.02,2.0,0.0,0.02,11,
36008,80,0.16,0.0,0.02,0.2,0.0,3,
9862,40,0.32,0.2,0.0,0.0,0.0,15,
50224,100,0.16,0.0,0.0,0.02,0.2,15,
33359,70,0.64,0.2,0.02,2.0,0.02,11,
67691,120,0.32,2.0,0.0,0.02,0.2,5,
4674,30,0.64,0.2,0.02,0.2,2.0,13,
39483,80,0.64,0.0,0.0,0.2,0.0,9,
69876,120,0.64,2.0,2.0,2.0,0.2,7,
69765,120,0.64,2.0,0.2,2.0,0.2,9,
24732,60,0.32,2.0,0.0,2.0,0.02,5,
68462,120,0.64,0.0,2.0,0.02,0.0,7,
39349,80,0.32,2.0,2.0,0.02,0.02,7,
40769,80,0.64,2.0,0.0,0.0,0.0,5,
46285,90,0.32,2.0,0.02,0.02,0.0,5,
49838,90,1.28,2.0,0.0,2.0,2.0,13,
57296,100,1.28,2.0,2.0,0.2,0.02,5,
63134,110,1.28,0.0,2.0,0.2,2.0,5,
60992,110,0.64,0.0,0.0,0.2,0.02,5,
7899,40,0.16,0.02,0.2,0.2,0.0,9,
41441,80,1.28,0.0,0.2,0.0,0.0,5,
60972,110,0.64,0.0,0.0,0.02,0.2,7,
3772,30,0.64,0.0,0.02,0.2,0.2,15,
69773,120,0.64,2.0,0.2,2.0,2.0,11,
51602,100,0.16,2.0,0.0,0.2,2.0,13,
68997,120,0.64,0.2,0.0,0.0,0.0,13,
37002,80,0.16,0.2,0.2,0.02,0.2,3,
3140,30,0.32,2.0,0.0,0.0,0.0,11,
32176,70,0.32,2.0,2.0,0.02,0.0,11,
52932,100,0.32,0.2,0.0,0.2,0.02,13,
10186,40,0.32,0.2,0.2,2.0,2.0,5,
9348,40,0.32,0.0,2.0,0.02,2.0,9,
65662,120,0.16,0.2,0.2,0.02,0.0,7,
29408,70,0.16,0.02,0.2,0.2,0.02,5,
57159,100,1.28,2.0,0.2,0.02,0.02,11,
34166,70,1.28,0.0,0.02,0.0,0.0,15,
38649,80,0.32,0.2,0.02,0.0,0.02,7,
68770,120,0.64,0.02,0.2,0.0,0.0,7,
53984,100,0.64,0.0,0.2,0.0,0.0,3,
8619,40,0.16,2.0,0.0,2.0,2.0,7,
41631,80,1.28,0.0,2.0,0.2,2.0,7,
853,30,0.16,0.02,2.0,0.2,0.02,15,
21037,50,1.28,0.2,2.0,2.0,0.02,7,
42633,80,1.28,2.0,0.0,0.2,0.2,9,
38372,80,0.32,0.02,0.2,0.2,0.02,13,
41418,80,1.28,0.0,0.02,2.0,0.0,15,
35478,70,1.28,2.0,0.0,2.0,0.0,7,
51344,100,0.16,0.2,0.2,0.02,0.2,15,
1793,30,0.32,0.0,0.0,0.0,0.0,5,
31313,70,0.32,0.02,2.0,0.2,0.02,7,
12104,40,0.64,2.0,0.0,0.0,0.02,5,
39283,80,0.32,2.0,0.2,0.2,2.0,15,
24867,60,0.32,2.0,0.2,0.0,0.0,9,
66387,120,0.32,0.0,0.0,0.2,2.0,15,
27796,60,1.28,0.2,0.0,0.0,0.2,15,
54149,100,0.64,0.0,2.0,0.02,2.0,11,
64407,110,1.28,2.0,2.0,0.0,0.02,3,
31132,70,0.32,0.02,0.02,2.0,2.0,9,
14879,50,0.16,0.02,0.0,2.0,0.02,11,
3261,30,0.32,2.0,0.02,0.0,0.02,15,
41703,80,1.28,0.02,0.0,0.02,0.02,11,
7969,40,0.16,0.02,2.0,0.0,0.2,9,
32570,70,0.64,0.0,0.2,2.0,0.0,15,
56090,100,1.28,0.02,0.0,2.0,0.0,15,
24488,60,0.32,0.2,0.2,0.2,0.2,7,
23689,60,0.32,0.0,2.0,0.2,0.0,5,
42795,80,1.28,2.0,0.2,0.0,0.02,11,
48745,90,1.28,0.0,2.0,0.0,2.0,11,
53410,100,0.32,2.0,0.0,2.0,0.2,3,
43424,90,0.16,0.0,2.0,0.2,2.0,9,
13814,40,1.28,0.2,2.0,0.02,0.02,9,
50992,100,0.16,0.02,2.0,0.02,0.0,11,
68232,120,0.64,0.0,0.02,0.0,2.0,9,
40879,80,0.64,2.0,0.0,2.0,2.0,15,
17586,50,0.32,2.0,0.02,0.0,0.0,7,
44952,90,0.32,0.0,0.02,0.02,0.02,13,
42272,80,1.28,0.2,0.02,0.02,0.2,15,
20182,50,1.28,0.02,0.0,0.0,2.0,5,
19445,50,0.64,2.0,0.02,0.2,0.02,15,
53556,100,0.32,2.0,0.2,0.0,0.2,15,
37773,80,0.32,0.0,0.02,0.02,0.0,5,
8012,40,0.16,0.02,2.0,0.2,0.0,11,
48456,90,1.28,0.0,0.0,0.2,0.2,7,
41896,80,1.28,0.02,0.2,0.0,0.02,5,
68077,120,0.32,2.0,2.0,2.0,0.02,7,
66614,120,0.32,0.0,0.2,2.0,0.0,7,
29597,70,0.16,0.2,0.0,0.02,0.0,5,
66830,120,0.32,0.02,0.0,0.2,2.0,5,
40797,80,0.64,2.0,0.0,0.02,0.0,5,
65272,120,0.16,0.02,0.2,2.0,0.0,11,
21141,50,1.28,2.0,0.0,2.0,0.0,5,
451,30,0.16,0.02,0.0,0.0,0.0,9,
589,30,0.16,0.02,0.02,0.02,0.0,5,
20509,50,1.28,0.02,2.0,0.0,0.02,15,
2081,30,0.32,0.0,0.2,0.2,0.02,7,
60167,110,0.32,0.2,0.02,0.0,2.0,7,
23276,60,0.16,2.0,2.0,2.0,0.02,5,
38713,80,0.32,0.2,0.02,0.2,0.2,9,
47212,90,0.64,0.02,0.02,0.2,0.0,11,
48985,90,1.28,0.02,0.02,0.02,0.02,15,
71504,120,1.28,2.0,0.2,0.02,0.2,15,
69704,120,0.64,2.0,0.2,0.02,0.02,13,
63192,110,1.28,0.02,0.0,0.0,2.0,9,
66279,120,0.16,2.0,2.0,2.0,0.0,9,
63240,110,1.28,0.02,0.0,0.2,0.2,7,
19675,50,0.64,2.0,2.0,0.2,0.2,13,
67721,120,0.32,2.0,0.0,0.2,0.2,9,
70786,120,1.28,0.2,0.0,0.0,0.0,7,
23303,60,0.32,0.0,0.0,0.0,0.02,3,
8258,40,0.16,0.2,0.02,0.2,2.0,13,
63733,110,1.28,0.2,0.02,0.0,0.0,13,
31995,70,0.32,2.0,0.02,0.2,0.2,13,
11801,40,0.64,0.2,0.02,0.02,0.02,15,
53971,100,0.64,0.0,0.02,2.0,0.2,5,
58137,110,0.16,0.02,2.0,0.0,0.02,7,
40510,80,0.64,0.2,0.02,0.2,2.0,5,
6189,30,1.28,0.02,2.0,0.02,0.0,5,
69354,120,0.64,0.2,2.0,0.0,2.0,13,
52584,100,0.32,0.02,0.02,0.2,0.0,3,
23614,60,0.32,0.0,0.2,2.0,0.02,9,
5124,30,0.64,2.0,0.02,2.0,0.0,3,
31408,70,0.32,0.2,0.0,0.02,0.2,15,
56979,100,1.28,2.0,0.0,0.2,2.0,15,
53902,100,0.64,0.0,0.02,0.02,0.0,7,
33730,70,0.64,2.0,0.02,0.0,0.2,11,
36655,80,0.16,0.02,2.0,0.02,0.0,9,
44605,90,0.16,2.0,0.2,0.02,0.0,5,
13840,40,1.28,0.2,2.0,0.2,0.02,5,
46560,90,0.32,2.0,2.0,0.2,2.0,9,
1581,30,0.16,2.0,0.2,0.0,0.02,15,
41211,80,0.64,2.0,2.0,2.0,2.0,7,
59816,110,0.32,0.02,0.2,0.0,0.02,5,
69645,120,0.64,2.0,0.02,2.0,0.02,7,
41998,80,1.28,0.02,0.2,2.0,2.0,13,
6362,30,1.28,0.2,0.0,2.0,0.0,15,
19302,50,0.64,2.0,0.0,0.02,0.02,9,
4602,30,0.64,0.2,0.02,0.0,0.02,9,
7429,40,0.16,0.0,0.2,0.02,0.02,7,
19321,50,0.64,2.0,0.0,0.2,0.0,5,
46001,90,0.32,0.2,0.2,0.2,2.0,11,
57107,100,1.28,2.0,0.02,2.0,0.2,5,
29773,70,0.16,0.2,0.02,2.0,0.02,7,
7705,40,0.16,0.02,0.0,2.0,0.0,13,
23911,60,0.32,0.02,0.02,0.02,2.0,15,
42151,80,1.28,0.2,0.0,0.02,0.02,11,
60364,110,0.32,0.2,0.2,2.0,2.0,9,
49807,90,1.28,2.0,0.0,0.2,2.0,7,
71053,120,1.28,0.2,0.2,0.02,0.2,9,
3588,30,0.64,0.0,0.0,0.0,0.0,11,
42675,80,1.28,2.0,0.02,0.0,0.0,9,
27389,60,1.28,0.02,0.0,0.2,0.0,13,
33097,70,0.64,0.02,2.0,0.2,0.0,5,
27641,60,1.28,0.02,0.2,2.0,0.0,13,
40498,80,0.64,0.2,0.02,0.2,0.02,9,
26551,60,0.64,2.0,0.02,0.0,0.02,3,
65070,120,0.16,0.02,0.0,2.0,2.0,13,
57134,100,1.28,2.0,0.2,0.0,0.2,3,
27402,60,1.28,0.02,0.0,0.2,0.2,11,
50600,100,0.16,0.0,2.0,2.0,0.0,11,
16472,50,0.32,0.0,2.0,0.0,0.02,5,
50975,100,0.16,0.02,2.0,0.0,0.2,5,
13416,40,1.28,0.02,2.0,2.0,0.0,11,
6517,30,1.28,0.2,0.2,0.0,2.0,3,
23751,60,0.32,0.02,0.0,0.0,0.02,3,
68039,120,0.32,2.0,2.0,0.02,2.0,15,
42179,80,1.28,0.2,0.0,0.2,0.02,11,
51900,100,0.16,2.0,2.0,0.02,0.2,7,
6280,30,1.28,0.2,0.0,0.0,0.02,5,
71185,120,1.28,0.2,2.0,0.2,0.02,7,
7220,40,0.16,0.0,0.0,0.02,2.0,9,
69087,120,0.64,0.2,0.0,2.0,0.02,11,
47192,90,0.64,0.02,0.02,0.02,0.02,13,
8450,40,0.16,0.2,2.0,0.02,2.0,5,
54311,100,0.64,0.02,0.0,2.0,0.2,13,
16820,50,0.32,0.02,0.2,0.0,0.2,15,
9664,40,0.32,0.02,0.2,0.02,0.0,11,
40989,80,0.64,2.0,0.02,2.0,2.0,11,
40693,80,0.64,0.2,2.0,0.02,0.02,7,
30269,70,0.16,2.0,0.2,0.02,0.0,5,
4687,30,0.64,0.2,0.02,2.0,0.02,11,
19566,50,0.64,2.0,0.2,0.2,2.0,5,
19518,50,0.64,2.0,0.2,0.02,0.0,7,
9347,40,0.32,0.0,2.0,0.02,2.0,7,
51356,100,0.16,0.2,0.2,0.2,0.0,11,
30315,70,0.16,2.0,0.2,0.2,0.2,13,
58948,110,0.16,2.0,0.2,0.02,0.02,5,
3168,30,0.32,2.0,0.0,0.02,0.0,11,
14082,40,1.28,2.0,0.02,0.2,2.0,13,
36919,80,0.16,0.2,0.02,0.2,0.2,5,
18269,50,0.64,0.0,2.0,0.0,0.02,15,
