,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
13369,40,1.28,0.02,2.0,0.02,0.02,15,
11642,40,0.64,0.02,2.0,2.0,2.0,5,
30817,70,0.32,0.0,2.0,0.0,0.2,9,
4112,30,0.64,0.02,0.0,0.2,2.0,9,
66291,120,0.16,2.0,2.0,2.0,0.2,5,
44952,90,0.32,0.0,0.02,0.02,0.02,13,
12070,40,0.64,0.2,2.0,2.0,0.0,7,
48541,90,1.28,0.0,0.02,0.02,0.2,9,
70169,120,1.28,0.0,0.2,0.2,0.0,5,
57413,110,0.16,0.0,0.0,0.2,0.02,15,
32913,70,0.64,0.02,0.02,2.0,0.02,15,
46213,90,0.32,2.0,0.0,0.2,0.02,15,
42872,80,1.28,2.0,0.2,2.0,0.0,11,
14749,50,0.16,0.0,2.0,0.2,2.0,3,
18093,50,0.64,0.0,0.02,0.2,0.0,13,
29982,70,0.16,0.2,2.0,0.2,2.0,5,
64186,110,1.28,2.0,0.02,0.0,0.02,9,
21901,60,0.16,0.0,2.0,0.2,0.0,13,
32468,70,0.64,0.0,0.02,2.0,0.2,7,
29616,70,0.16,0.2,0.0,0.02,0.2,15,
70580,120,1.28,0.02,0.2,0.0,0.2,15,
59959,110,0.32,0.02,2.0,0.02,0.02,11,
43481,90,0.16,0.02,0.0,0.0,2.0,11,
806,30,0.16,0.02,2.0,0.0,2.0,5,
3162,30,0.32,2.0,0.0,0.0,2.0,13,
20357,50,1.28,0.02,0.02,2.0,0.0,5,
28317,60,1.28,2.0,0.0,2.0,0.02,7,
21050,50,1.28,0.2,2.0,2.0,2.0,5,
50904,100,0.16,0.02,0.2,0.2,0.0,3,
40291,80,0.64,0.02,2.0,0.2,2.0,15,
19435,50,0.64,2.0,0.02,0.2,0.0,9,
37183,80,0.16,0.2,2.0,2.0,2.0,15,
9241,40,0.32,0.0,0.2,0.2,0.0,5,
24575,60,0.32,0.2,2.0,0.02,0.2,13,
70343,120,1.28,0.02,0.0,0.0,0.02,3,
41496,80,1.28,0.0,0.2,0.2,0.0,3,
59758,110,0.32,0.02,0.02,0.2,0.0,15,
47098,90,0.64,0.02,0.0,0.2,0.0,7,
13165,40,1.28,0.02,0.02,0.2,0.0,13,
11720,40,0.64,0.2,0.0,0.2,0.2,7,
24502,60,0.32,0.2,0.2,2.0,0.0,7,
65846,120,0.16,0.2,2.0,2.0,0.2,11,
51658,100,0.16,2.0,0.02,0.0,2.0,13,
2309,30,0.32,0.02,0.0,0.2,0.02,15,
49391,90,1.28,0.2,0.0,2.0,2.0,15,
31531,70,0.32,0.2,0.02,0.2,0.0,9,
5958,30,1.28,0.02,0.02,0.0,2.0,5,
36993,80,0.16,0.2,0.2,0.02,0.0,13,
21103,50,1.28,2.0,0.0,0.02,0.2,13,
16909,50,0.32,0.02,0.2,2.0,2.0,11,
49068,90,1.28,0.02,0.2,0.0,0.02,13,
56013,100,1.28,0.02,0.0,0.0,0.02,15,
57322,100,1.28,2.0,2.0,2.0,0.0,15,
26641,60,0.64,2.0,0.02,2.0,0.02,15,
55527,100,0.64,2.0,2.0,2.0,0.0,9,
16672,50,0.32,0.02,0.0,2.0,0.02,13,
45543,90,0.32,0.02,0.2,0.2,0.2,5,
11884,40,0.64,0.2,0.2,0.0,0.02,13,
7845,40,0.16,0.02,0.2,0.0,0.0,13,
42111,80,1.28,0.02,2.0,2.0,2.0,15,
6129,30,1.28,0.02,0.2,0.2,2.0,11,
23480,60,0.32,0.0,0.02,0.2,0.2,7,
12047,40,0.64,0.2,2.0,0.2,0.02,3,
64647,120,0.16,0.0,0.02,0.0,2.0,7,
42384,80,1.28,0.2,0.2,0.02,0.2,15,
35199,70,1.28,0.2,0.2,0.02,0.0,9,
7569,40,0.16,0.0,2.0,0.2,0.02,7,
40080,80,0.64,0.02,0.02,2.0,0.02,13,
28405,60,1.28,2.0,0.02,0.2,0.02,15,
50182,100,0.16,0.0,0.0,0.0,0.0,15,
65654,120,0.16,0.2,0.2,0.0,2.0,5,
19502,50,0.64,2.0,0.2,0.0,0.2,3,
65694,120,0.16,0.2,0.2,0.2,0.0,15,
45103,90,0.32,0.0,0.2,0.2,2.0,7,
64213,110,1.28,2.0,0.02,0.02,0.02,7,
20162,50,1.28,0.02,0.0,0.0,0.0,7,
14100,40,1.28,2.0,0.02,2.0,0.2,7,
45922,90,0.32,0.2,0.2,0.0,0.0,7,
54478,100,0.64,0.02,0.2,0.02,0.2,11,
23522,60,0.32,0.0,0.2,0.0,0.0,7,
16718,50,0.32,0.02,0.02,0.02,0.0,7,
4803,30,0.64,0.2,0.2,2.0,0.2,5,
31633,70,0.32,0.2,0.2,0.02,2.0,3,
20669,50,1.28,0.2,0.0,0.2,0.0,13,
42660,80,1.28,2.0,0.0,2.0,0.2,7,
33551,70,0.64,0.2,2.0,0.2,0.02,3,
48965,90,1.28,0.02,0.02,0.0,2.0,3,
9366,40,0.32,0.0,2.0,0.2,0.2,3,
4635,30,0.64,0.2,0.02,0.02,0.2,5,
71133,120,1.28,0.2,2.0,0.0,0.02,15,
33156,70,0.64,0.2,0.0,0.0,0.0,11,
70463,120,1.28,0.02,0.02,0.0,0.2,5,
22081,60,0.16,0.02,0.02,0.0,0.2,9,
33881,70,0.64,2.0,0.2,0.2,0.0,5,
58549,110,0.16,0.2,0.2,2.0,0.0,5,
27997,60,1.28,0.2,0.02,2.0,2.0,11,
41523,80,1.28,0.0,0.2,0.2,2.0,15,
53794,100,0.64,0.0,0.0,0.02,0.0,15,
21616,60,0.16,0.0,0.02,0.0,0.0,3,
13260,40,1.28,0.02,0.2,0.02,0.2,7,
60852,110,0.32,2.0,2.0,0.02,0.02,5,
28023,60,1.28,0.2,0.2,0.0,2.0,7,
68940,120,0.64,0.02,2.0,0.2,0.0,11,
29738,70,0.16,0.2,0.02,0.2,0.0,7,
57421,110,0.16,0.0,0.0,0.2,2.0,3,
63323,110,1.28,0.02,0.02,0.02,0.2,5,
43035,90,0.16,0.0,0.0,0.0,2.0,15,
3429,30,0.32,2.0,0.2,0.2,0.02,15,
21073,50,1.28,2.0,0.0,0.0,0.2,9,
32072,70,0.32,2.0,0.2,0.02,0.02,13,
47339,90,0.64,0.02,0.2,0.2,0.2,13,
41884,80,1.28,0.02,0.02,2.0,2.0,9,
32510,70,0.64,0.0,0.2,0.02,0.0,7,
20159,50,1.28,0.0,2.0,2.0,2.0,15,
55899,100,1.28,0.0,2.0,0.0,0.02,11,
52984,100,0.32,0.2,0.02,0.0,0.02,5,
4120,30,0.64,0.02,0.0,2.0,0.0,11,
57449,110,0.16,0.0,0.0,2.0,2.0,3,
54927,100,0.64,0.2,0.2,0.02,0.2,13,
12338,40,0.64,2.0,0.2,0.0,0.2,11,
28366,60,1.28,2.0,0.02,0.02,0.0,7,
51450,100,0.16,0.2,2.0,0.02,0.2,3,
71340,120,1.28,2.0,0.0,2.0,2.0,9,
42454,80,1.28,0.2,2.0,0.0,0.0,15,
38171,80,0.32,0.02,0.0,2.0,0.02,3,
40203,80,0.64,0.02,0.2,2.0,2.0,7,
38007,80,0.32,0.0,2.0,0.02,0.02,11,
34357,70,1.28,0.0,0.2,2.0,0.0,5,
69562,120,0.64,2.0,0.02,0.0,0.02,9,
9582,40,0.32,0.02,0.02,0.2,0.0,15,
26544,60,0.64,2.0,0.02,0.0,0.0,3,
36614,80,0.16,0.02,0.2,2.0,0.2,11,
22783,60,0.16,0.2,2.0,0.02,0.2,13,
58204,110,0.16,0.02,2.0,0.2,0.2,15,
16274,50,0.32,0.0,0.02,0.02,0.0,15,
3276,30,0.32,2.0,0.02,0.02,0.0,3,
35934,80,0.16,0.0,0.0,2.0,0.02,9,
41927,80,1.28,0.02,0.2,0.02,0.02,11,
17927,50,0.64,0.0,0.0,0.0,0.02,3,
60375,110,0.32,0.2,2.0,0.0,0.02,3,
32665,70,0.64,0.0,2.0,0.2,0.2,9,
56177,100,1.28,0.02,0.02,0.2,0.02,7,
43293,90,0.16,0.0,0.2,0.2,0.0,13,
23696,60,0.32,0.0,2.0,0.2,0.02,5,
49577,90,1.28,0.2,0.2,0.2,0.2,9,
46378,90,0.32,2.0,0.2,0.0,0.02,9,
64429,110,1.28,2.0,2.0,0.02,0.0,5,
20262,50,1.28,0.02,0.0,2.0,0.2,11,
6106,30,1.28,0.02,0.2,0.2,0.0,7,
22167,60,0.16,0.02,0.02,2.0,0.2,13,
33070,70,0.64,0.02,2.0,0.02,0.0,7,
33345,70,0.64,0.2,0.02,0.2,2.0,11,
27999,60,1.28,0.2,0.02,2.0,2.0,15,
4773,30,0.64,0.2,0.2,0.2,0.02,15,
65662,120,0.16,0.2,0.2,0.02,0.0,7,
24469,60,0.32,0.2,0.2,0.02,2.0,11,
24706,60,0.32,2.0,0.0,0.2,0.02,9,
71344,120,1.28,2.0,0.02,0.0,0.0,3,
22091,60,0.16,0.02,0.02,0.0,2.0,15,
15864,50,0.16,2.0,0.02,0.2,0.2,7,
63644,110,1.28,0.2,0.0,0.02,0.0,3,
64109,110,1.28,2.0,0.0,0.02,0.2,9,
24054,60,0.32,0.02,0.2,2.0,0.0,7,
49324,90,1.28,0.2,0.0,0.02,0.2,7,
36606,80,0.16,0.02,0.2,2.0,0.02,9,
70671,120,1.28,0.02,0.2,2.0,2.0,15,
37833,80,0.32,0.0,0.02,2.0,0.0,13,
40399,80,0.64,0.2,0.0,0.2,2.0,7,
54184,100,0.64,0.0,2.0,2.0,0.0,11,
56505,100,1.28,0.2,0.0,0.2,0.0,5,
34218,70,1.28,0.0,0.02,0.2,0.0,7,
48269,90,0.64,2.0,0.2,2.0,2.0,11,
55821,100,1.28,0.0,0.2,0.02,0.2,9,
56501,100,1.28,0.2,0.0,0.02,2.0,11,
51452,100,0.16,0.2,2.0,0.02,0.2,7,
40202,80,0.64,0.02,0.2,2.0,2.0,5,
34209,70,1.28,0.0,0.02,0.02,2.0,3,
41054,80,0.64,2.0,0.2,0.2,0.0,15,
50243,100,0.16,0.0,0.0,0.2,0.02,11,
44329,90,0.16,0.2,2.0,2.0,0.0,13,
29593,70,0.16,0.2,0.0,0.0,2.0,11,
1937,30,0.32,0.0,0.02,0.02,0.0,13,
37865,80,0.32,0.0,0.2,0.0,0.02,7,
14479,50,0.16,0.0,0.02,0.02,0.0,9,
53173,100,0.32,0.2,0.2,2.0,0.0,5,
47267,90,0.64,0.02,0.2,0.0,0.0,9,
57963,110,0.16,0.02,0.02,0.2,0.0,9,
8887,40,0.16,2.0,2.0,0.02,0.02,11,
63113,110,1.28,0.0,2.0,0.2,0.0,5,
24197,60,0.32,0.2,0.0,0.0,0.0,13,
46013,90,0.32,0.2,0.2,2.0,0.02,7,
32497,70,0.64,0.0,0.2,0.0,0.2,9,
43739,90,0.16,0.02,0.2,0.2,0.0,9,
20143,50,1.28,0.0,2.0,2.0,0.02,11,
16712,50,0.32,0.02,0.02,0.0,2.0,9,
5099,30,0.64,2.0,0.02,0.2,0.0,9,
33654,70,0.64,2.0,0.0,0.02,2.0,13,
51746,100,0.16,2.0,0.2,0.0,0.0,7,
30917,70,0.32,0.02,0.0,0.0,0.0,13,
7948,40,0.16,0.02,0.2,2.0,2.0,9,
62560,110,0.64,2.0,0.2,0.2,0.02,5,
40106,80,0.64,0.02,0.2,0.0,0.02,9,
65254,120,0.16,0.02,0.2,0.2,0.2,3,
31302,70,0.32,0.02,2.0,0.02,2.0,13,
11794,40,0.64,0.2,0.02,0.02,0.0,15,
47091,90,0.64,0.02,0.0,0.02,2.0,7,
28756,70,0.16,0.0,0.0,2.0,0.0,3,
69999,120,1.28,0.0,0.0,2.0,2.0,15,
59084,110,0.16,2.0,2.0,0.2,0.0,11,
70683,120,1.28,0.02,2.0,0.0,0.02,11,
61795,110,0.64,0.02,2.0,0.2,2.0,15,
51148,100,0.16,0.2,0.0,0.2,0.2,15,
55768,100,1.28,0.0,0.02,2.0,0.2,15,
65325,120,0.16,0.02,2.0,0.02,0.0,5,
25924,60,0.64,0.02,2.0,0.02,2.0,9,
21769,60,0.16,0.0,0.2,0.02,0.02,15,
10618,40,0.32,2.0,0.2,2.0,0.0,15,
33528,70,0.64,0.2,2.0,0.02,0.02,13,
61721,110,0.64,0.02,2.0,0.0,0.02,7,
28633,60,1.28,2.0,2.0,0.2,0.2,9,
25134,60,0.64,0.0,0.0,0.02,0.2,11,
23654,60,0.32,0.0,2.0,0.0,2.0,5,
26894,60,1.28,0.0,0.0,0.0,0.2,3,
62774,110,1.28,0.0,0.0,0.02,2.0,13,
42779,80,1.28,2.0,0.02,2.0,2.0,7,
52132,100,0.32,0.0,0.02,0.02,2.0,9,
50508,100,0.16,0.0,0.2,2.0,2.0,9,
56333,100,1.28,0.02,0.2,2.0,2.0,11,
22111,60,0.16,0.02,0.02,0.02,0.2,13,
7874,40,0.16,0.02,0.2,0.02,0.0,15,
33727,70,0.64,2.0,0.02,0.0,0.2,5,
1676,30,0.16,2.0,0.2,2.0,2.0,9,
59455,110,0.32,0.0,0.2,2.0,0.02,11,
16091,50,0.16,2.0,2.0,0.2,0.2,13,
28618,60,1.28,2.0,2.0,0.2,0.0,7,
2057,30,0.32,0.0,0.2,0.02,0.02,15,
4915,30,0.64,0.2,2.0,2.0,0.2,5,
20548,50,1.28,0.02,2.0,0.02,2.0,9,
65973,120,0.16,2.0,0.02,0.0,0.0,13,
58276,110,0.16,0.2,0.0,0.02,0.02,5,
35515,70,1.28,2.0,0.02,0.0,0.02,11,
15335,50,0.16,0.2,0.0,2.0,0.2,13,
30879,70,0.32,0.0,2.0,0.2,2.0,7,
68426,120,0.64,0.0,0.2,2.0,2.0,5,
54247,100,0.64,0.02,0.0,0.02,0.02,11,
57138,100,1.28,2.0,0.2,0.0,0.2,11,
46391,90,0.32,2.0,0.2,0.0,2.0,7,
3807,30,0.64,0.0,0.02,2.0,2.0,15,
11714,40,0.64,0.2,0.0,0.2,0.02,9,
6009,30,1.28,0.02,0.02,0.2,0.2,9,
50030,90,1.28,2.0,0.2,0.2,2.0,5,
21752,60,0.16,0.0,0.2,0.0,2.0,9,
54862,100,0.64,0.2,0.02,2.0,0.02,9,
14019,40,1.28,2.0,0.02,0.0,0.2,13,
39334,80,0.32,2.0,2.0,0.0,2.0,5,
53217,100,0.32,0.2,2.0,0.0,0.2,9,
63566,110,1.28,0.02,2.0,0.2,0.0,15,
10916,40,0.64,0.0,0.02,0.02,2.0,9,
34722,70,1.28,0.02,0.2,0.0,0.0,7,
46282,90,0.32,2.0,0.02,0.0,2.0,13,
47829,90,0.64,0.2,2.0,0.0,0.0,13,
48505,90,1.28,0.0,0.02,0.0,0.02,7,
20776,50,1.28,0.2,0.02,0.2,0.0,3,
3248,30,0.32,2.0,0.02,0.0,0.0,3,
35188,70,1.28,0.2,0.2,0.0,0.2,15,
20753,50,1.28,0.2,0.02,0.02,0.0,13,
49613,90,1.28,0.2,0.2,2.0,2.0,11,
6843,30,1.28,2.0,0.02,0.0,0.02,11,
24141,60,0.32,0.02,2.0,0.2,0.0,13,
42894,80,1.28,2.0,0.2,2.0,2.0,13,
23044,60,0.16,2.0,0.02,2.0,0.0,3,
42994,80,1.28,2.0,2.0,2.0,0.2,3,
33560,70,0.64,0.2,2.0,0.2,0.2,7,
64590,120,0.16,0.0,0.0,0.2,2.0,5,
45580,90,0.32,0.02,0.2,2.0,2.0,9,
22840,60,0.16,0.2,2.0,2.0,0.2,15,
41577,80,1.28,0.0,2.0,0.0,2.0,11,
61156,110,0.64,0.0,0.2,0.0,0.0,11,
70337,120,1.28,0.02,0.0,0.0,0.0,5,
70270,120,1.28,0.0,2.0,0.02,0.2,11,
39495,80,0.64,0.0,0.0,0.2,0.2,5,
55571,100,1.28,0.0,0.0,0.0,0.2,13,
31177,70,0.32,0.02,0.2,0.02,0.02,15,
36192,80,0.16,0.0,2.0,0.0,0.2,7,
19796,50,1.28,0.0,0.0,2.0,0.0,3,
34626,70,1.28,0.02,0.02,0.0,0.2,11,
55799,100,1.28,0.0,0.2,0.0,2.0,7,
61799,110,0.64,0.02,2.0,2.0,0.0,9,
47994,90,0.64,2.0,0.0,0.2,0.0,7,
13415,40,1.28,0.02,2.0,2.0,0.0,9,
46415,90,0.32,2.0,0.2,0.02,0.2,13,
2892,30,0.32,0.2,0.02,2.0,0.02,5,
46156,90,0.32,2.0,0.0,0.0,0.02,13,
18849,50,0.64,0.2,0.0,0.02,0.0,13,
17748,50,0.32,2.0,0.2,0.02,2.0,9,
35864,80,0.16,0.0,0.0,0.0,2.0,9,
65981,120,0.16,2.0,0.02,0.0,0.02,15,
64721,120,0.16,0.0,0.02,2.0,0.02,15,
33270,70,0.64,0.2,0.02,0.0,0.0,15,
31224,70,0.32,0.02,0.2,2.0,0.0,11,
5763,30,1.28,0.0,2.0,0.02,2.0,7,
34771,70,1.28,0.02,0.2,0.02,2.0,7,
32268,70,0.64,0.0,0.0,0.0,0.02,13,
31232,70,0.32,0.02,0.2,2.0,0.02,13,
22268,60,0.16,0.02,0.2,2.0,0.02,5,
2411,30,0.32,0.02,0.02,0.2,0.0,9,
15542,50,0.16,0.2,0.2,2.0,0.0,7,
32949,70,0.64,0.02,0.2,0.0,2.0,3,
60792,110,0.32,2.0,0.2,2.0,0.0,11,
27846,60,1.28,0.2,0.0,0.2,0.2,3,
64443,110,1.28,2.0,2.0,0.02,0.2,5,
15812,50,0.16,2.0,0.02,0.0,0.2,15,
24082,60,0.32,0.02,2.0,0.0,0.0,7,
29586,70,0.16,0.2,0.0,0.0,0.2,11,
28784,70,0.16,0.0,0.02,0.0,0.0,3,
49901,90,1.28,2.0,0.02,0.2,0.0,13,
49736,90,1.28,2.0,0.0,0.0,0.02,5,
41146,80,0.64,2.0,2.0,0.02,0.2,3,
41197,80,0.64,2.0,2.0,2.0,0.02,7,
2654,30,0.32,0.02,2.0,0.2,2.0,5,
38664,80,0.32,0.2,0.02,0.0,2.0,9,
11380,40,0.64,0.02,0.02,0.2,0.02,13,
29465,70,0.16,0.02,2.0,0.0,0.02,7,
59763,110,0.32,0.02,0.02,0.2,0.02,11,
7344,40,0.16,0.0,0.02,0.2,0.02,5,
31090,70,0.32,0.02,0.02,0.2,0.02,9,
64120,110,1.28,2.0,0.0,0.2,0.0,3,
65249,120,0.16,0.02,0.2,0.2,0.02,7,
58579,110,0.16,0.2,2.0,0.0,0.0,9,
39613,80,0.64,0.0,0.02,0.2,2.0,3,
48941,90,1.28,0.02,0.0,2.0,2.0,11,
30444,70,0.16,2.0,2.0,2.0,0.02,5,
15924,50,0.16,2.0,0.2,0.0,0.2,15,
18561,50,0.64,0.02,0.02,0.2,2.0,11,
39087,80,0.32,2.0,0.0,2.0,2.0,15,
30315,70,0.16,2.0,0.2,0.2,0.2,13,
7737,40,0.16,0.02,0.02,0.0,0.02,7,
63951,110,1.28,0.2,0.2,2.0,2.0,15,
28125,60,1.28,0.2,2.0,0.0,0.02,15,
37024,80,0.16,0.2,0.2,0.2,0.02,5,
23000,60,0.16,2.0,0.02,0.02,0.02,13,
47695,90,0.64,0.2,0.02,2.0,0.02,11,
19561,50,0.64,2.0,0.2,0.2,0.2,9,
52638,100,0.32,0.02,0.02,2.0,2.0,13,
38498,80,0.32,0.02,2.0,0.2,2.0,13,
61981,110,0.64,0.2,0.02,0.02,0.2,9,
58102,110,0.16,0.02,0.2,2.0,0.0,7,
37328,80,0.16,2.0,0.02,0.02,0.0,11,
40063,80,0.64,0.02,0.02,0.2,2.0,7,
30844,70,0.32,0.0,2.0,0.02,0.2,7,
53280,100,0.32,0.2,2.0,0.2,2.0,9,
67073,120,0.32,0.02,0.2,2.0,0.02,15,
3144,30,0.32,2.0,0.0,0.0,0.02,5,
16421,50,0.32,0.0,0.2,0.2,0.02,15,
63021,110,1.28,0.0,0.2,0.2,2.0,3,
12323,40,0.64,2.0,0.2,0.0,0.0,9,
64184,110,1.28,2.0,0.02,0.0,0.02,5,
27844,60,1.28,0.2,0.0,0.2,0.02,13,
3468,30,0.32,2.0,0.2,2.0,2.0,9,
58517,110,0.16,0.2,0.2,0.02,2.0,11,
62466,110,0.64,2.0,0.02,0.2,2.0,13,
43184,90,0.16,0.0,0.02,0.2,0.02,5,
57445,110,0.16,0.0,0.0,2.0,0.2,9,
39630,80,0.64,0.0,0.02,2.0,0.02,9,
8653,40,0.16,2.0,0.02,0.02,0.0,5,
14881,50,0.16,0.02,0.0,2.0,0.02,15,
44493,90,0.16,2.0,0.02,0.02,0.0,5,
53387,100,0.32,2.0,0.0,0.2,0.2,13,
18576,50,0.64,0.02,0.02,2.0,0.02,13,
16768,50,0.32,0.02,0.02,0.2,2.0,9,
39027,80,0.32,2.0,0.0,0.02,2.0,7,
866,30,0.16,0.02,2.0,0.2,2.0,13,
56898,100,1.28,2.0,0.0,0.0,0.0,7,
17544,50,0.32,2.0,0.0,0.2,0.2,7,
68260,120,0.64,0.0,0.02,0.02,2.0,9,
44429,90,0.16,2.0,0.0,0.2,2.0,3,
48079,90,0.64,2.0,0.02,0.02,0.0,9,
40422,80,0.64,0.2,0.0,2.0,0.2,11,
26916,60,1.28,0.0,0.0,0.02,0.02,5,
53284,100,0.32,0.2,2.0,2.0,0.0,3,
46952,90,0.64,0.0,2.0,0.0,2.0,9,
29083,70,0.16,0.0,2.0,0.2,0.2,13,
5132,30,0.64,2.0,0.02,2.0,0.02,5,
57128,100,1.28,2.0,0.2,0.0,0.02,5,
5321,30,0.64,2.0,2.0,0.2,0.0,5,
41034,80,0.64,2.0,0.2,0.02,0.2,3,
20207,50,1.28,0.02,0.0,0.02,0.2,13,
31578,70,0.32,0.2,0.02,2.0,2.0,5,
2563,30,0.32,0.02,0.2,2.0,0.2,5,
33666,70,0.64,2.0,0.0,0.2,0.02,9,
11372,40,0.64,0.02,0.02,0.2,0.0,11,
66723,120,0.32,0.0,2.0,0.2,2.0,15,
49395,90,1.28,0.2,0.02,0.0,0.0,9,
44011,90,0.16,0.2,0.0,2.0,2.0,7,
18333,50,0.64,0.0,2.0,0.2,2.0,3,
4740,30,0.64,0.2,0.2,0.02,0.02,5,
467,30,0.16,0.02,0.0,0.0,0.2,13,
22041,60,0.16,0.02,0.0,2.0,0.0,13,
11236,40,0.64,0.02,0.0,0.02,0.02,5,
40428,80,0.64,0.2,0.0,2.0,2.0,9,
10466,40,0.32,2.0,0.02,0.02,2.0,5,
38549,80,0.32,0.2,0.0,0.0,2.0,3,
25097,60,0.64,0.0,0.0,0.0,0.02,7,
68040,120,0.32,2.0,2.0,0.2,0.0,3,
66310,120,0.32,0.0,0.0,0.0,0.0,15,
11655,40,0.64,0.2,0.0,0.0,0.02,3,
17904,50,0.32,2.0,2.0,2.0,0.02,13,
27310,60,1.28,0.0,2.0,2.0,0.02,9,
33766,70,0.64,2.0,0.02,0.02,2.0,13,
25676,60,0.64,0.02,0.02,0.02,0.0,3,
13762,40,1.28,0.2,0.2,2.0,0.2,3,
36441,80,0.16,0.02,0.02,0.02,0.02,15,
56572,100,1.28,0.2,0.02,0.0,0.02,13,
27773,60,1.28,0.02,2.0,2.0,2.0,11,
7674,40,0.16,0.02,0.0,0.2,0.0,7,
41318,80,1.28,0.0,0.0,2.0,0.2,11,
59403,110,0.32,0.0,0.2,0.02,0.2,5,
13210,40,1.28,0.02,0.02,2.0,2.0,5,
27220,60,1.28,0.0,2.0,0.0,0.0,11,
52223,100,0.32,0.0,0.2,0.02,0.0,9,
44711,90,0.16,2.0,2.0,0.0,2.0,7,
54148,100,0.64,0.0,2.0,0.02,2.0,9,
22538,60,0.16,0.2,0.02,0.0,2.0,13,
30528,70,0.32,0.0,0.0,0.2,0.02,5,
38879,80,0.32,0.2,2.0,0.0,0.2,5,
46862,90,0.64,0.0,0.2,0.02,0.2,11,
43622,90,0.16,0.02,0.02,0.02,2.0,13,
22664,60,0.16,0.2,0.2,0.02,0.02,13,
46104,90,0.32,0.2,2.0,0.2,0.2,7,
29291,70,0.16,0.02,0.02,0.2,0.0,9,
3889,30,0.64,0.0,0.2,0.2,2.0,11,
36488,80,0.16,0.02,0.02,2.0,0.0,11,
59348,110,0.32,0.0,0.02,2.0,0.2,7,
63452,110,1.28,0.02,0.2,0.2,0.0,11,
58731,110,0.16,2.0,0.0,0.02,0.2,5,
56936,100,1.28,2.0,0.0,0.02,0.02,13,
11113,40,0.64,0.0,2.0,0.0,2.0,11,
367,30,0.16,0.0,2.0,0.02,0.0,9,
69283,120,0.64,0.2,0.2,0.2,0.02,11,
22172,60,0.16,0.02,0.02,2.0,2.0,9,
3332,30,0.32,2.0,0.02,2.0,0.0,3,
11856,40,0.64,0.2,0.02,2.0,0.02,13,
27329,60,1.28,0.02,0.0,0.0,0.0,5,
54944,100,0.64,0.2,0.2,0.2,0.02,5,
65955,120,0.16,2.0,0.0,2.0,0.2,5,
2388,30,0.32,0.02,0.02,0.02,0.02,5,
13625,40,1.28,0.2,0.02,0.2,0.2,9,
1940,30,0.32,0.0,0.02,0.02,0.02,5,
8460,40,0.16,0.2,2.0,0.2,0.0,11,
12941,40,1.28,0.0,2.0,0.2,0.0,13,
4446,30,0.64,0.02,2.0,0.2,2.0,5,
68961,120,0.64,0.02,2.0,0.2,2.0,11,
56511,100,1.28,0.2,0.0,0.2,0.02,3,
51396,100,0.16,0.2,0.2,2.0,0.2,7,
713,30,0.16,0.02,0.2,0.02,0.02,15,
22951,60,0.16,2.0,0.0,2.0,0.2,13,
33819,70,0.64,2.0,0.02,2.0,2.0,7,
69276,120,0.64,0.2,0.2,0.2,0.0,11,
55774,100,1.28,0.0,0.02,2.0,2.0,13,
49412,90,1.28,0.2,0.02,0.0,0.2,15,
21530,60,0.16,0.0,0.0,0.0,2.0,13,
23384,60,0.32,0.0,0.0,2.0,0.0,11,
29584,70,0.16,0.2,0.0,0.0,0.2,7,
20158,50,1.28,0.0,2.0,2.0,2.0,13,
1428,30,0.16,2.0,0.0,2.0,0.0,3,
9382,40,0.32,0.0,2.0,2.0,0.0,7,
56230,100,1.28,0.02,0.2,0.0,0.0,15,
23430,60,0.32,0.0,0.02,0.0,2.0,5,
62188,110,0.64,0.2,2.0,0.02,0.0,3,
29953,70,0.16,0.2,2.0,0.02,2.0,3,
28110,60,1.28,0.2,0.2,2.0,2.0,13,
53588,100,0.32,2.0,0.2,0.02,2.0,9,
6649,30,1.28,0.2,2.0,0.02,0.02,15,
39852,80,0.64,0.0,2.0,2.0,0.02,5,
10478,40,0.32,2.0,0.02,0.2,0.0,15,
20796,50,1.28,0.2,0.02,0.2,0.2,15,
5691,30,1.28,0.0,0.2,2.0,0.02,3,
68768,120,0.64,0.02,0.2,0.0,0.0,3,
32251,70,0.32,2.0,2.0,2.0,2.0,7,
39173,80,0.32,2.0,0.02,2.0,0.0,5,
48967,90,1.28,0.02,0.02,0.0,2.0,7,
43324,90,0.16,0.0,0.2,2.0,0.02,5,
42142,80,1.28,0.2,0.0,0.02,0.0,7,
6602,30,1.28,0.2,0.2,2.0,2.0,5,
14970,50,0.16,0.02,0.02,0.2,0.2,11,
65117,120,0.16,0.02,0.02,0.02,0.2,9,
57020,100,1.28,2.0,0.02,0.0,0.02,13,
44725,90,0.16,2.0,2.0,0.02,0.02,7,
40210,80,0.64,0.02,2.0,0.0,0.0,7,
17123,50,0.32,0.2,0.0,2.0,0.2,5,
7803,40,0.16,0.02,0.02,0.2,0.2,13,
12113,40,0.64,2.0,0.0,0.0,0.2,9,
46256,90,0.32,2.0,0.02,0.0,0.0,3,
17725,50,0.32,2.0,0.2,0.02,0.0,5,
53383,100,0.32,2.0,0.0,0.2,0.2,5,
65503,120,0.16,0.2,0.0,2.0,0.02,11,
51105,100,0.16,0.2,0.0,0.02,0.0,13,
51946,100,0.16,2.0,2.0,2.0,0.0,15,
