,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
35480,70,1.28,2.0,0.0,2.0,0.0,11,
38583,80,0.32,0.2,0.0,0.02,2.0,15,
5535,30,1.28,0.0,0.02,0.02,0.2,13,
519,30,0.16,0.02,0.0,0.2,0.2,5,
54795,100,0.64,0.2,0.02,0.0,2.0,15,
50066,90,1.28,2.0,2.0,0.0,0.0,7,
2483,30,0.32,0.02,0.2,0.0,0.2,13,
59437,110,0.32,0.0,0.2,0.2,2.0,3,
64579,120,0.16,0.0,0.0,0.2,0.02,11,
27200,60,1.28,0.0,0.2,2.0,0.02,13,
23753,60,0.32,0.02,0.0,0.0,0.02,7,
18843,50,0.64,0.2,0.0,0.0,2.0,15,
13507,40,1.28,0.2,0.0,0.2,0.02,11,
6403,30,1.28,0.2,0.02,0.0,0.2,13,
4728,30,0.64,0.2,0.2,0.0,2.0,9,
5223,30,0.64,2.0,0.2,0.2,0.2,5,
19357,50,0.64,2.0,0.0,2.0,0.02,7,
1486,30,0.16,2.0,0.02,0.02,0.0,7,
44382,90,0.16,2.0,0.0,0.02,0.0,7,
59461,110,0.32,0.0,0.2,2.0,0.2,9,
66675,120,0.32,0.0,2.0,0.02,0.02,3,
57322,100,1.28,2.0,2.0,2.0,0.0,15,
30493,70,0.32,0.0,0.0,0.02,0.0,5,
58511,110,0.16,0.2,0.2,0.02,0.2,13,
60982,110,0.64,0.0,0.0,0.02,2.0,13,
59765,110,0.32,0.02,0.02,0.2,0.02,15,
6542,30,1.28,0.2,0.2,0.02,0.2,11,
26866,60,0.64,2.0,2.0,2.0,0.2,3,
6859,30,1.28,2.0,0.02,0.0,2.0,15,
7863,40,0.16,0.02,0.2,0.0,2.0,7,
14435,50,0.16,0.0,0.0,2.0,0.2,5,
35239,70,1.28,0.2,0.2,0.2,0.2,5,
58571,110,0.16,0.2,0.2,2.0,2.0,7,
65286,120,0.16,0.02,0.2,2.0,0.2,11,
24164,60,0.32,0.02,2.0,2.0,0.0,3,
43821,90,0.16,0.02,2.0,0.02,0.0,5,
64144,110,1.28,2.0,0.0,0.2,2.0,9,
13145,40,1.28,0.02,0.02,0.02,0.02,15,
40948,80,0.64,2.0,0.02,0.2,0.02,13,
39014,80,0.32,2.0,0.0,0.02,0.02,9,
15750,50,0.16,2.0,0.0,0.2,0.2,3,
64248,110,1.28,2.0,0.02,0.2,0.2,7,
12212,40,0.64,2.0,0.02,0.0,0.0,11,
67735,120,0.32,2.0,0.0,2.0,0.0,9,
41754,80,1.28,0.02,0.0,2.0,0.0,15,
46354,90,0.32,2.0,0.02,2.0,0.2,3,
61206,110,0.64,0.0,0.2,0.02,2.0,13,
37410,80,0.16,2.0,0.2,0.0,0.0,7,
22025,60,0.16,0.02,0.0,0.2,0.2,9,
50420,100,0.16,0.0,0.2,0.0,0.2,15,
35783,70,1.28,2.0,2.0,0.02,2.0,15,
64555,120,0.16,0.0,0.0,0.02,0.2,5,
68864,120,0.64,0.02,0.2,2.0,0.02,13,
37015,80,0.16,0.2,0.2,0.02,2.0,15,
53173,100,0.32,0.2,0.2,2.0,0.0,5,
33456,70,0.64,0.2,0.2,0.2,2.0,9,
18768,50,0.64,0.02,2.0,0.2,0.02,5,
24470,60,0.32,0.2,0.2,0.02,2.0,13,
35635,70,1.28,2.0,0.2,0.0,0.2,13,
51419,100,0.16,0.2,2.0,0.0,0.02,11,
70092,120,1.28,0.0,0.02,2.0,0.02,5,
46988,90,0.64,0.0,2.0,0.2,0.0,11,
25326,60,0.64,0.0,0.2,0.0,0.2,3,
24795,60,0.32,2.0,0.02,0.02,0.2,5,
50168,90,1.28,2.0,2.0,2.0,0.2,15,
65566,120,0.16,0.2,0.02,0.02,0.2,11,
25574,60,0.64,0.02,0.0,0.02,0.02,9,
27944,60,1.28,0.2,0.02,0.2,0.0,3,
65414,120,0.16,0.2,0.0,0.0,0.0,15,
20630,50,1.28,0.2,0.0,0.0,2.0,5,
507,30,0.16,0.02,0.0,0.2,0.0,9,
28314,60,1.28,2.0,0.0,2.0,0.0,15,
38882,80,0.32,0.2,2.0,0.0,0.2,11,
38057,80,0.32,0.0,2.0,2.0,0.0,13,
26683,60,0.64,2.0,0.2,0.0,2.0,15,
11590,40,0.64,0.02,2.0,0.02,2.0,13,
55061,100,0.64,0.2,2.0,0.2,0.02,15,
56818,100,1.28,0.2,2.0,0.02,0.0,15,
17492,50,0.32,2.0,0.0,0.0,0.2,15,
14575,50,0.16,0.0,0.2,0.0,0.2,5,
50378,100,0.16,0.0,0.02,2.0,0.0,15,
9509,40,0.32,0.02,0.0,2.0,0.2,9,
70492,120,1.28,0.02,0.02,0.02,0.2,7,
60219,110,0.32,0.2,0.02,0.2,0.2,13,
48220,90,0.64,2.0,0.2,0.2,0.0,11,
39491,80,0.64,0.0,0.0,0.2,0.02,11,
44695,90,0.16,2.0,2.0,0.0,0.02,3,
39278,80,0.32,2.0,0.2,0.2,2.0,5,
68194,120,0.64,0.0,0.0,2.0,0.2,3,
65831,120,0.16,0.2,2.0,2.0,0.0,9,
43980,90,0.16,0.2,0.0,0.2,0.2,15,
48340,90,0.64,2.0,2.0,0.2,0.02,13,
30073,70,0.16,2.0,0.0,0.2,0.0,5,
30214,70,0.16,2.0,0.02,2.0,0.0,7,
66899,120,0.32,0.02,0.02,0.02,0.02,3,
30274,70,0.16,2.0,0.2,0.02,0.0,15,
70471,120,1.28,0.02,0.02,0.0,2.0,7,
6168,30,1.28,0.02,2.0,0.0,0.02,5,
27471,60,1.28,0.02,0.02,0.02,0.0,9,
36684,80,0.16,0.02,2.0,0.2,0.0,11,
68651,120,0.64,0.02,0.0,2.0,2.0,7,
34524,70,1.28,0.02,0.0,0.02,0.0,3,
24802,60,0.32,2.0,0.02,0.02,2.0,5,
38680,80,0.32,0.2,0.02,0.02,0.02,13,
15498,50,0.16,0.2,0.2,0.02,0.2,3,
38611,80,0.32,0.2,0.0,0.2,2.0,15,
42543,80,1.28,0.2,2.0,2.0,0.02,11,
66147,120,0.16,2.0,0.2,0.2,0.02,11,
4916,30,0.64,0.2,2.0,2.0,0.2,7,
41578,80,1.28,0.0,2.0,0.0,2.0,13,
20453,50,1.28,0.02,0.2,0.2,0.02,15,
18697,50,0.64,0.02,0.2,2.0,2.0,3,
11484,40,0.64,0.02,0.2,0.2,0.0,11,
32715,70,0.64,0.02,0.0,0.0,0.02,11,
35456,70,1.28,2.0,0.0,0.2,0.02,5,
46420,90,0.32,2.0,0.2,0.02,2.0,9,
48635,90,1.28,0.0,0.2,0.0,2.0,15,
27597,60,1.28,0.02,0.2,0.02,0.2,9,
63606,110,1.28,0.02,2.0,2.0,0.2,11,
29075,70,0.16,0.0,2.0,0.2,0.02,11,
49677,90,1.28,0.2,2.0,0.2,0.0,13,
10688,40,0.32,2.0,2.0,0.02,0.2,15,
70139,120,1.28,0.0,0.2,0.0,2.0,15,
29184,70,0.16,0.02,0.0,0.2,0.02,5,
1795,30,0.32,0.0,0.0,0.0,0.0,9,
10268,40,0.32,0.2,2.0,0.2,0.2,15,
43900,90,0.16,0.02,2.0,2.0,2.0,9,
22345,60,0.16,0.02,2.0,0.2,0.0,5,
36776,80,0.16,0.2,0.0,0.02,0.02,13,
49534,90,1.28,0.2,0.2,0.02,0.0,7,
62809,110,1.28,0.0,0.0,2.0,0.0,13,
9561,40,0.32,0.02,0.02,0.02,0.02,15,
28288,60,1.28,2.0,0.0,0.2,0.02,5,
51335,100,0.16,0.2,0.2,0.02,0.02,11,
29391,70,0.16,0.02,0.2,0.02,0.2,13,
6908,30,1.28,2.0,0.02,0.2,0.2,15,
32702,70,0.64,0.0,2.0,2.0,2.0,13,
37338,80,0.16,2.0,0.02,0.02,0.2,3,
57342,100,1.28,2.0,2.0,2.0,2.0,13,
31450,70,0.32,0.2,0.0,2.0,0.0,15,
45784,90,0.32,0.2,0.0,2.0,0.0,11,
42550,80,1.28,0.2,2.0,2.0,0.2,11,
51646,100,0.16,2.0,0.02,0.0,0.2,3,
63324,110,1.28,0.02,0.02,0.02,0.2,7,
18713,50,0.64,0.02,2.0,0.0,0.02,7,
8398,40,0.16,0.2,0.2,2.0,2.0,13,
70111,120,1.28,0.0,0.02,2.0,2.0,15,
55441,100,0.64,2.0,2.0,0.0,0.0,5,
68210,120,0.64,0.0,0.02,0.0,0.0,7,
35067,70,1.28,0.2,0.02,0.0,0.02,11,
53164,100,0.32,0.2,0.2,0.2,0.2,15,
34689,70,1.28,0.02,0.02,0.2,2.0,11,
1128,30,0.16,0.2,0.2,0.0,0.02,5,
15699,50,0.16,2.0,0.0,0.0,0.2,13,
58491,110,0.16,0.2,0.2,0.0,2.0,15,
43501,90,0.16,0.02,0.0,0.02,0.2,9,
32593,70,0.64,0.0,2.0,0.0,0.0,5,
35821,70,1.28,2.0,2.0,2.0,0.02,7,
48388,90,1.28,0.0,0.0,0.0,0.0,11,
63588,110,1.28,0.02,2.0,2.0,0.0,3,
64252,110,1.28,2.0,0.02,0.2,0.2,15,
12815,40,1.28,0.0,0.2,0.02,0.2,13,
25977,60,0.64,0.02,2.0,2.0,2.0,3,
53829,100,0.64,0.0,0.0,0.2,0.02,15,
56210,100,1.28,0.02,0.02,2.0,0.2,3,
33492,70,0.64,0.2,2.0,0.0,0.0,11,
6677,30,1.28,0.2,2.0,0.2,0.02,15,
35284,70,1.28,0.2,2.0,0.0,0.0,11,
21298,50,1.28,2.0,0.2,0.0,0.2,11,
13233,40,1.28,0.02,0.2,0.0,0.2,9,
68904,120,0.64,0.02,2.0,0.0,2.0,9,
46310,90,0.32,2.0,0.02,0.02,2.0,13,
56636,100,1.28,0.2,0.02,0.2,0.2,15,
60673,110,0.32,2.0,0.02,0.2,2.0,11,
20481,50,1.28,0.02,0.2,2.0,0.02,15,
21317,50,1.28,2.0,0.2,0.02,0.02,7,
4111,30,0.64,0.02,0.0,0.2,2.0,7,
3761,30,0.64,0.0,0.02,0.2,0.02,7,
5177,30,0.64,2.0,0.2,0.0,2.0,11,
21215,50,1.28,2.0,0.02,0.02,0.2,13,
47769,90,0.64,0.2,0.2,0.2,0.0,5,
65249,120,0.16,0.02,0.2,0.2,0.02,7,
52604,100,0.32,0.02,0.02,0.2,0.2,15,
5633,30,1.28,0.0,0.2,0.02,0.0,13,
56516,100,1.28,0.2,0.0,0.2,0.02,13,
21566,60,0.16,0.0,0.0,0.2,0.0,15,
58414,110,0.16,0.2,0.02,0.2,0.0,15,
24150,60,0.32,0.02,2.0,0.2,0.2,3,
69978,120,1.28,0.0,0.0,2.0,0.0,15,
62966,110,1.28,0.0,0.2,0.0,2.0,5,
65882,120,0.16,2.0,0.0,0.0,2.0,13,
30443,70,0.16,2.0,2.0,2.0,0.02,3,
18765,50,0.64,0.02,2.0,0.2,0.0,13,
30504,70,0.32,0.0,0.0,0.02,0.02,13,
68576,120,0.64,0.02,0.0,0.02,0.0,11,
27331,60,1.28,0.02,0.0,0.0,0.0,9,
1733,30,0.16,2.0,2.0,0.02,2.0,11,
687,30,0.16,0.02,0.2,0.0,0.2,5,
65848,120,0.16,0.2,2.0,2.0,0.2,15,
49735,90,1.28,2.0,0.0,0.0,0.02,3,
32972,70,0.64,0.02,0.2,0.02,0.2,7,
68792,120,0.64,0.02,0.2,0.0,2.0,9,
62780,110,1.28,0.0,0.0,0.2,0.0,11,
4893,30,0.64,0.2,2.0,0.2,2.0,3,
57180,100,1.28,2.0,0.2,0.2,0.0,11,
64449,110,1.28,2.0,2.0,0.02,2.0,3,
14029,40,1.28,2.0,0.02,0.02,0.0,5,
29642,70,0.16,0.2,0.0,0.2,0.2,11,
50960,100,0.16,0.02,2.0,0.0,0.0,3,
34207,70,1.28,0.0,0.02,0.02,0.2,13,
58602,110,0.16,0.2,2.0,0.0,2.0,13,
22581,60,0.16,0.2,0.02,0.2,0.02,15,
65523,120,0.16,0.2,0.02,0.0,0.0,9,
44510,90,0.16,2.0,0.02,0.02,0.2,11,
22751,60,0.16,0.2,2.0,0.0,0.2,5,
26642,60,0.64,2.0,0.02,2.0,0.2,3,
27654,60,1.28,0.02,0.2,2.0,0.2,11,
13945,40,1.28,2.0,0.0,0.2,0.0,5,
35598,70,1.28,2.0,0.02,2.0,0.02,9,
64093,110,1.28,2.0,0.0,0.02,0.0,5,
22457,60,0.16,0.2,0.0,0.2,0.0,5,
16487,50,0.32,0.0,2.0,0.0,2.0,7,
6342,30,1.28,0.2,0.0,0.2,0.2,3,
34545,70,1.28,0.02,0.0,0.02,2.0,3,
53068,100,0.32,0.2,0.02,2.0,0.02,5,
25268,60,0.64,0.0,0.02,0.2,0.02,13,
43871,90,0.16,0.02,2.0,0.2,2.0,7,
49249,90,1.28,0.02,2.0,0.2,2.0,11,
1215,30,0.16,0.2,0.2,2.0,0.02,11,
37048,80,0.16,0.2,0.2,2.0,0.0,11,
15193,50,0.16,0.02,2.0,0.2,0.2,9,
67845,120,0.32,2.0,0.02,2.0,0.0,5,
47177,90,0.64,0.02,0.02,0.0,2.0,11,
1772,30,0.16,2.0,2.0,2.0,0.02,5,
40712,80,0.64,0.2,2.0,0.2,0.0,3,
26075,60,0.64,0.2,0.0,2.0,0.02,3,
48090,90,0.64,2.0,0.02,0.02,0.2,3,
69346,120,0.64,0.2,2.0,0.0,0.2,11,
33347,70,0.64,0.2,0.02,0.2,2.0,15,
35316,70,1.28,0.2,2.0,0.02,0.02,5,
22122,60,0.16,0.02,0.02,0.2,0.0,7,
40067,80,0.64,0.02,0.02,0.2,2.0,15,
67253,120,0.32,0.2,0.0,0.02,2.0,11,
44185,90,0.16,0.2,0.2,0.2,0.0,5,
67839,120,0.32,2.0,0.02,0.2,2.0,7,
17290,50,0.32,0.2,0.2,0.02,0.2,3,
5787,30,1.28,0.0,2.0,0.2,0.2,13,
60617,110,0.32,2.0,0.02,0.0,2.0,11,
6308,30,1.28,0.2,0.0,0.02,0.02,5,
70838,120,1.28,0.2,0.0,0.02,2.0,13,
62430,110,0.64,2.0,0.02,0.02,0.2,11,
375,30,0.16,0.0,2.0,0.02,0.02,11,
50417,100,0.16,0.0,0.2,0.0,0.2,9,
55201,100,0.64,2.0,0.0,2.0,0.02,15,
56030,100,1.28,0.02,0.0,0.02,0.0,7,
1874,30,0.32,0.0,0.0,0.2,2.0,13,
39580,80,0.64,0.0,0.02,0.02,0.2,7,
42384,80,1.28,0.2,0.2,0.02,0.2,15,
55195,100,0.64,2.0,0.0,2.0,0.02,3,
60193,110,0.32,0.2,0.02,0.02,2.0,3,
37094,80,0.16,0.2,2.0,0.0,2.0,5,
14644,50,0.16,0.0,0.2,2.0,0.0,3,
56263,100,1.28,0.02,0.2,0.02,0.02,11,
31308,70,0.32,0.02,2.0,0.2,0.0,11,
2036,30,0.32,0.0,0.2,0.0,0.2,15,
2459,30,0.32,0.02,0.02,2.0,2.0,7,
37100,80,0.16,0.2,2.0,0.02,0.0,3,
64967,120,0.16,0.02,0.0,0.0,0.02,3,
62395,110,0.64,2.0,0.02,0.0,0.02,11,
1472,30,0.16,2.0,0.02,0.0,0.2,7,
13839,40,1.28,0.2,2.0,0.2,0.02,3,
16340,50,0.32,0.0,0.02,2.0,0.2,7,
26723,60,0.64,2.0,0.2,0.2,0.02,11,
2390,30,0.32,0.02,0.02,0.02,0.02,9,
27989,60,1.28,0.2,0.02,2.0,0.2,9,
70893,120,1.28,0.2,0.0,2.0,2.0,11,
15782,50,0.16,2.0,0.0,2.0,0.2,11,
20475,50,1.28,0.02,0.2,2.0,0.02,3,
56140,100,1.28,0.02,0.02,0.02,0.0,3,
27417,60,1.28,0.02,0.0,2.0,0.0,13,
14743,50,0.16,0.0,2.0,0.2,0.2,5,
41345,80,1.28,0.0,0.02,0.0,0.2,9,
8255,40,0.16,0.2,0.02,0.2,2.0,7,
52625,100,0.32,0.02,0.02,2.0,0.02,15,
66553,120,0.32,0.0,0.2,0.0,2.0,11,
70600,120,1.28,0.02,0.2,0.02,0.02,13,
12618,40,1.28,0.0,0.0,0.2,0.2,11,
59042,110,0.16,2.0,2.0,0.0,0.2,11,
24915,60,0.32,2.0,0.2,0.02,2.0,7,
27044,60,1.28,0.0,0.02,0.02,2.0,9,
7937,40,0.16,0.02,0.2,2.0,0.02,15,
9931,40,0.32,0.2,0.0,0.2,0.2,13,
7469,40,0.16,0.0,0.2,0.2,2.0,3,
46772,90,0.64,0.0,0.02,0.2,0.02,13,
45254,90,0.32,0.02,0.0,0.0,0.0,15,
10991,40,0.64,0.0,0.2,0.0,0.2,5,
28303,60,1.28,2.0,0.0,0.2,2.0,7,
17180,50,0.32,0.2,0.02,0.02,0.2,7,
62232,110,0.64,0.2,2.0,0.2,0.2,7,
36780,80,0.16,0.2,0.0,0.02,0.2,7,
58891,110,0.16,2.0,0.02,2.0,0.02,3,
37187,80,0.16,2.0,0.0,0.0,0.0,9,
17073,50,0.32,0.2,0.0,0.02,2.0,3,
70536,120,1.28,0.02,0.02,2.0,0.0,11,
47261,90,0.64,0.02,0.02,2.0,2.0,11,
10835,40,0.64,0.0,0.0,0.2,2.0,15,
47306,90,0.64,0.02,0.2,0.02,0.2,3,
12796,40,1.28,0.0,0.2,0.02,0.0,3,
30776,70,0.32,0.0,0.2,2.0,0.0,11,
57663,110,0.16,0.0,0.2,2.0,0.02,11,
41604,80,1.28,0.0,2.0,0.02,2.0,9,
44377,90,0.16,2.0,0.0,0.0,2.0,11,
29820,70,0.16,0.2,0.2,0.02,0.0,3,
54362,100,0.64,0.02,0.02,0.02,0.2,3,
10693,40,0.32,2.0,2.0,0.02,2.0,11,
65965,120,0.16,2.0,0.0,2.0,2.0,11,
43675,90,0.16,0.02,0.02,2.0,2.0,7,
69617,120,0.64,2.0,0.02,0.2,0.02,7,
70136,120,1.28,0.0,0.2,0.0,2.0,9,
2549,30,0.32,0.02,0.2,2.0,0.0,5,
41824,80,1.28,0.02,0.02,0.02,0.2,15,
10302,40,0.32,0.2,2.0,2.0,2.0,13,
17012,50,0.32,0.02,2.0,2.0,0.2,7,
15744,50,0.16,2.0,0.0,0.2,0.02,5,
68075,120,0.32,2.0,2.0,2.0,0.02,3,
45948,90,0.32,0.2,0.2,0.02,0.0,3,
68307,120,0.64,0.0,0.02,2.0,0.2,5,
67248,120,0.32,0.2,0.0,0.02,0.2,15,
4236,30,0.64,0.02,0.02,2.0,0.02,5,
23455,60,0.32,0.0,0.02,0.02,0.2,13,
27235,60,1.28,0.0,2.0,0.0,0.2,13,
51724,100,0.16,2.0,0.02,2.0,0.02,5,
27264,60,1.28,0.0,2.0,0.02,0.2,15,
39866,80,0.64,0.0,2.0,2.0,2.0,5,
6892,30,1.28,2.0,0.02,0.2,0.0,11,
4101,30,0.64,0.02,0.0,0.2,0.02,15,
59570,110,0.32,0.0,2.0,2.0,0.2,3,
6339,30,1.28,0.2,0.0,0.2,0.02,11,
9185,40,0.32,0.0,0.2,0.0,0.0,5,
47835,90,0.64,0.2,2.0,0.0,0.02,11,
42848,80,1.28,2.0,0.2,0.2,0.02,5,
58252,110,0.16,0.2,0.0,0.0,0.02,13,
41341,80,1.28,0.0,0.02,0.0,0.02,15,
4740,30,0.64,0.2,0.2,0.02,0.02,5,
29726,70,0.16,0.2,0.02,0.02,0.2,11,
67924,120,0.32,2.0,0.2,0.02,2.0,9,
22162,60,0.16,0.02,0.02,2.0,0.2,3,
13591,40,1.28,0.2,0.02,0.02,0.02,11,
2851,30,0.32,0.2,0.02,0.02,2.0,7,
10511,40,0.32,2.0,0.02,2.0,0.02,11,
45381,90,0.32,0.02,0.02,0.0,2.0,3,
5603,30,1.28,0.0,0.2,0.0,0.0,9,
37733,80,0.32,0.0,0.0,2.0,0.2,9,
29271,70,0.16,0.02,0.02,0.02,0.02,11,
2739,30,0.32,0.2,0.0,0.02,2.0,7,
49171,90,1.28,0.02,2.0,0.0,0.0,9,
62744,110,1.28,0.0,0.0,0.0,2.0,9,
11339,40,0.64,0.02,0.02,0.0,2.0,15,
55151,100,0.64,2.0,0.0,0.02,0.2,13,
33546,70,0.64,0.2,2.0,0.2,0.0,7,
50041,90,1.28,2.0,0.2,2.0,0.0,13,
43800,90,0.16,0.02,2.0,0.0,0.02,5,
60606,110,0.32,2.0,0.02,0.0,0.2,3,
66009,120,0.16,2.0,0.02,0.02,0.02,15,
67951,120,0.32,2.0,0.2,0.2,2.0,7,
21942,60,0.16,0.0,2.0,2.0,0.2,11,
2533,30,0.32,0.02,0.2,0.2,0.02,15,
46060,90,0.32,0.2,2.0,0.02,0.0,3,
24735,60,0.32,2.0,0.0,2.0,0.02,11,
27805,60,1.28,0.2,0.0,0.02,0.0,5,
37723,80,0.32,0.0,0.0,2.0,0.02,3,
2149,30,0.32,0.0,2.0,0.0,2.0,3,
39394,80,0.32,2.0,2.0,0.2,2.0,13,
61719,110,0.64,0.02,2.0,0.0,0.02,3,
34350,70,1.28,0.0,0.2,0.2,2.0,5,
37396,80,0.16,2.0,0.02,2.0,0.2,7,
39939,80,0.64,0.02,0.0,0.2,0.02,11,
39931,80,0.64,0.02,0.0,0.2,0.0,9,
4764,30,0.64,0.2,0.2,0.2,0.0,11,
49857,90,1.28,2.0,0.02,0.0,0.2,9,
57152,100,1.28,2.0,0.2,0.02,0.0,11,
17241,50,0.32,0.2,0.02,2.0,2.0,3,
23334,60,0.32,0.0,0.0,0.02,0.02,9,
18251,50,0.64,0.0,0.2,2.0,2.0,7,
56230,100,1.28,0.02,0.2,0.0,0.0,15,
16582,50,0.32,0.02,0.0,0.0,0.0,15,
68182,120,0.64,0.0,0.0,2.0,0.0,7,
65597,120,0.16,0.2,0.02,0.2,2.0,3,
45562,90,0.32,0.02,0.2,2.0,0.0,15,
47201,90,0.64,0.02,0.02,0.02,2.0,3,
23738,60,0.32,0.0,2.0,2.0,2.0,5,
47504,90,0.64,0.2,0.0,0.0,0.2,7,
28540,60,1.28,2.0,0.2,2.0,0.02,5,
27309,60,1.28,0.0,2.0,2.0,0.02,7,
30247,70,0.16,2.0,0.2,0.0,0.02,3,
44789,90,0.16,2.0,2.0,2.0,0.2,9,
3605,30,0.64,0.0,0.0,0.0,2.0,3,
54069,100,0.64,0.0,0.2,2.0,0.0,5,
3981,30,0.64,0.0,2.0,0.2,0.0,13,
61423,110,0.64,0.02,0.0,0.02,0.2,13,
55439,100,0.64,2.0,0.2,2.0,2.0,15,
53640,100,0.32,2.0,0.2,2.0,0.2,15,
40622,80,0.64,0.2,0.2,0.2,2.0,5,
18889,50,0.64,0.2,0.0,0.2,0.2,9,
428,30,0.16,0.0,2.0,2.0,0.02,5,
58907,110,0.16,2.0,0.02,2.0,2.0,7,
27289,60,1.28,0.0,2.0,0.2,0.2,9,
24930,60,0.32,2.0,0.2,0.2,0.02,9,
44702,90,0.16,2.0,2.0,0.0,0.2,3,
22655,60,0.16,0.2,0.2,0.02,0.0,9,
18362,50,0.64,0.0,2.0,2.0,2.0,5,
23410,60,0.32,0.0,0.02,0.0,0.0,7,
53957,100,0.64,0.0,0.02,2.0,0.0,5,
62957,110,1.28,0.0,0.2,0.0,0.02,15,
23511,60,0.32,0.0,0.02,2.0,0.2,13,
63558,110,1.28,0.02,2.0,0.02,2.0,13,
69909,120,1.28,0.0,0.0,0.0,2.0,3,
55881,100,1.28,0.0,0.2,2.0,2.0,3,
66651,120,0.32,0.0,2.0,0.0,0.02,11,
19395,50,0.64,2.0,0.02,0.0,0.2,13,
56066,100,1.28,0.02,0.0,0.2,0.02,9,
42670,80,1.28,2.0,0.0,2.0,2.0,13,
64879,120,0.16,0.0,2.0,0.02,0.0,9,
19821,50,1.28,0.0,0.0,2.0,2.0,11,
34767,70,1.28,0.02,0.2,0.02,0.2,13,
5379,30,1.28,0.0,0.0,0.0,0.0,9,
15244,50,0.16,0.2,0.0,0.0,0.02,13,
46681,90,0.64,0.0,0.0,2.0,0.0,13,
52984,100,0.32,0.2,0.02,0.0,0.02,5,
18751,50,0.64,0.02,2.0,0.02,0.2,13,
5949,30,1.28,0.02,0.02,0.0,0.02,15,
45587,90,0.32,0.02,2.0,0.0,0.0,9,
36279,80,0.16,0.0,2.0,2.0,0.2,13,
50564,100,0.16,0.0,2.0,0.02,2.0,9,
26298,60,0.64,0.2,0.2,2.0,0.0,15,
20325,50,1.28,0.02,0.02,0.02,2.0,11,
43888,90,0.16,0.02,2.0,2.0,0.02,13,
43010,90,0.16,0.0,0.0,0.0,0.0,7,
32808,70,0.64,0.02,0.0,2.0,0.2,15,
49183,90,1.28,0.02,2.0,0.0,0.2,5,
69388,120,0.64,0.2,2.0,0.2,0.0,11,
70293,120,1.28,0.0,2.0,0.2,0.02,15,
49345,90,1.28,0.2,0.0,0.2,0.02,7,
50992,100,0.16,0.02,2.0,0.02,0.0,11,
5157,30,0.64,2.0,0.2,0.0,0.0,13,
21685,60,0.16,0.0,0.02,0.2,0.02,15,
62605,110,0.64,2.0,0.2,2.0,2.0,11,
24948,60,0.32,2.0,0.2,2.0,0.0,3,
35809,70,1.28,2.0,2.0,0.2,2.0,11,
33564,70,0.64,0.2,2.0,0.2,0.2,15,
20584,50,1.28,0.02,2.0,2.0,0.0,11,
12780,40,1.28,0.0,0.2,0.0,0.02,13,
20753,50,1.28,0.2,0.02,0.02,0.0,13,
28385,60,1.28,2.0,0.02,0.02,2.0,3,
20710,50,1.28,0.2,0.0,2.0,0.2,11,
69817,120,0.64,2.0,2.0,0.02,0.02,15,
40906,80,0.64,2.0,0.02,0.0,2.0,13,
7408,40,0.16,0.0,0.2,0.0,0.2,7,
32626,70,0.64,0.0,2.0,0.02,0.0,15,
36457,80,0.16,0.02,0.02,0.2,0.0,5,
29889,70,0.16,0.2,0.2,2.0,0.02,15,
39316,80,0.32,2.0,2.0,0.0,0.0,11,
37929,80,0.32,0.0,0.2,0.2,0.2,9,
70222,120,1.28,0.0,0.2,2.0,2.0,13,
45237,90,0.32,0.0,2.0,2.0,0.2,9,
30320,70,0.16,2.0,0.2,0.2,2.0,9,
53945,100,0.64,0.0,0.02,0.2,0.2,9,
5671,30,1.28,0.0,0.2,0.2,0.2,5,
46186,90,0.32,2.0,0.0,0.02,0.2,3,
19290,50,0.64,2.0,0.0,0.0,2.0,13,
67704,120,0.32,2.0,0.0,0.2,0.0,3,
3837,30,0.64,0.0,0.2,0.02,0.0,5,
45413,90,0.32,0.02,0.02,0.02,2.0,11,
34375,70,1.28,0.0,0.2,2.0,0.2,13,
2938,30,0.32,0.2,0.2,0.0,2.0,13,
29544,70,0.16,0.02,2.0,2.0,0.0,11,
11889,40,0.64,0.2,0.2,0.0,0.2,9,
57158,100,1.28,2.0,0.2,0.02,0.02,9,
65102,120,0.16,0.02,0.02,0.02,0.0,7,
64705,120,0.16,0.0,0.02,0.2,2.0,11,
38895,80,0.32,0.2,2.0,0.02,0.0,9,
24135,60,0.32,0.02,2.0,0.02,2.0,15,
48841,90,1.28,0.02,0.0,0.0,0.02,7,
46252,90,0.32,2.0,0.0,2.0,2.0,9,
10495,40,0.32,2.0,0.02,0.2,2.0,7,
42029,80,1.28,0.02,2.0,0.02,0.0,5,
8827,40,0.16,2.0,0.2,2.0,0.02,3,
61026,110,0.64,0.0,0.0,2.0,0.2,3,
66307,120,0.32,0.0,0.0,0.0,0.0,9,
53597,100,0.32,2.0,0.2,0.2,0.0,13,
64368,110,1.28,2.0,0.2,0.2,2.0,9,
19747,50,1.28,0.0,0.0,0.02,0.02,3,
5522,30,1.28,0.0,0.02,0.02,0.0,15,
33512,70,0.64,0.2,2.0,0.0,2.0,9,
69835,120,0.64,2.0,2.0,0.2,0.0,9,
39947,80,0.64,0.02,0.0,0.2,0.2,13,
29291,70,0.16,0.02,0.02,0.2,0.0,9,
47490,90,0.64,0.2,0.0,0.0,0.0,7,
