,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
15229,50,0.16,0.02,2.0,2.0,2.0,11,
50134,90,1.28,2.0,2.0,0.2,0.2,3,
49256,90,1.28,0.02,2.0,2.0,0.0,11,
50464,100,0.16,0.0,0.2,0.2,0.02,5,
42900,80,1.28,2.0,2.0,0.0,0.0,11,
23226,60,0.16,2.0,2.0,0.02,0.2,3,
31840,70,0.32,2.0,0.0,0.02,0.0,11,
40564,80,0.64,0.2,0.2,0.0,0.2,15,
67900,120,0.32,2.0,0.2,0.02,0.0,3,
49127,90,1.28,0.02,0.2,0.2,0.2,5,
54475,100,0.64,0.02,0.2,0.02,0.2,5,
64812,120,0.16,0.0,0.2,0.2,0.2,15,
43567,90,0.16,0.02,0.0,2.0,2.0,15,
45947,90,0.32,0.2,0.2,0.0,2.0,15,
58996,110,0.16,2.0,0.2,2.0,0.0,3,
62033,110,0.64,0.2,0.02,2.0,0.02,15,
46977,90,0.64,0.0,2.0,0.02,2.0,3,
13408,40,1.28,0.02,2.0,0.2,2.0,9,
22969,60,0.16,2.0,0.02,0.0,0.02,7,
57972,110,0.16,0.02,0.02,0.2,0.02,13,
29364,70,0.16,0.02,0.2,0.0,0.2,15,
33095,70,0.64,0.02,2.0,0.02,2.0,15,
20793,50,1.28,0.2,0.02,0.2,0.2,9,
54150,100,0.64,0.0,2.0,0.02,2.0,13,
37503,80,0.16,2.0,0.2,2.0,0.02,11,
61859,110,0.64,0.2,0.0,0.02,0.02,3,
17757,50,0.32,2.0,0.2,0.2,0.0,13,
12318,40,0.64,2.0,0.02,2.0,2.0,13,
69101,120,0.64,0.2,0.0,2.0,2.0,11,
16556,50,0.32,0.0,2.0,2.0,0.02,5,
63075,110,1.28,0.0,2.0,0.0,0.2,13,
21283,50,1.28,2.0,0.2,0.0,0.0,9,
64424,110,1.28,2.0,2.0,0.0,2.0,9,
57022,100,1.28,2.0,0.02,0.0,0.2,3,
32893,70,0.64,0.02,0.02,0.2,2.0,3,
23864,60,0.32,0.02,0.02,0.0,0.02,5,
59740,110,0.32,0.02,0.02,0.02,0.2,7,
1173,30,0.16,0.2,0.2,0.02,2.0,11,
20579,50,1.28,0.02,2.0,0.2,2.0,15,
34361,70,1.28,0.0,0.2,2.0,0.0,13,
42300,80,1.28,0.2,0.02,0.2,0.2,15,
12332,40,0.64,2.0,0.2,0.0,0.02,13,
750,30,0.16,0.02,0.2,0.2,2.0,5,
5581,30,1.28,0.0,0.02,2.0,0.02,7,
22633,60,0.16,0.2,0.2,0.0,0.02,7,
17951,50,0.64,0.0,0.0,0.02,0.0,9,
40801,80,0.64,2.0,0.0,0.02,0.0,13,
3008,30,0.32,0.2,0.2,2.0,0.02,13,
3357,30,0.32,2.0,0.02,2.0,2.0,11,
28347,60,1.28,2.0,0.02,0.0,0.02,11,
28781,70,0.16,0.0,0.0,2.0,2.0,11,
34068,70,1.28,0.0,0.0,0.0,0.2,15,
3560,30,0.32,2.0,2.0,2.0,0.0,11,
1654,30,0.16,2.0,0.2,2.0,0.0,7,
4370,30,0.64,0.02,2.0,0.0,0.0,7,
67882,120,0.32,2.0,0.2,0.0,0.02,9,
34129,70,1.28,0.0,0.0,0.2,2.0,11,
35053,70,1.28,0.2,0.0,2.0,2.0,11,
10027,40,0.32,0.2,0.02,0.2,0.0,9,
22719,60,0.16,0.2,0.2,2.0,0.02,11,
26816,60,0.64,2.0,2.0,0.02,0.2,15,
62044,110,0.64,0.2,0.02,2.0,2.0,9,
69053,120,0.64,0.2,0.0,0.2,0.0,13,
71575,120,1.28,2.0,2.0,0.0,0.02,3,
919,30,0.16,0.2,0.0,0.0,2.0,7,
7574,40,0.16,0.0,2.0,0.2,0.2,3,
36713,80,0.16,0.02,2.0,2.0,0.0,13,
69182,120,0.64,0.2,0.02,0.2,2.0,5,
19538,50,0.64,2.0,0.2,0.02,2.0,5,
55773,100,1.28,0.0,0.02,2.0,2.0,11,
44657,90,0.16,2.0,0.2,0.2,2.0,11,
64578,120,0.16,0.0,0.0,0.2,0.02,9,
61052,110,0.64,0.0,0.02,0.0,0.02,13,
31238,70,0.32,0.02,0.2,2.0,0.2,11,
46132,90,0.32,0.2,2.0,2.0,0.2,7,
23501,60,0.32,0.0,0.02,2.0,0.02,7,
71181,120,1.28,0.2,2.0,0.2,0.0,13,
60108,110,0.32,0.2,0.0,0.2,0.2,15,
2465,30,0.32,0.02,0.2,0.0,0.0,5,
71358,120,1.28,2.0,0.02,0.0,0.2,3,
1296,30,0.16,0.2,2.0,0.2,0.02,5,
38549,80,0.32,0.2,0.0,0.0,2.0,3,
24568,60,0.32,0.2,2.0,0.02,0.02,13,
4143,30,0.64,0.02,0.0,2.0,2.0,15,
52057,100,0.32,0.0,0.0,2.0,0.0,13,
54403,100,0.64,0.02,0.02,0.2,2.0,15,
60065,110,0.32,0.2,0.0,0.02,0.0,13,
3658,30,0.64,0.0,0.0,0.2,0.2,11,
20130,50,1.28,0.0,2.0,0.2,2.0,13,
7291,40,0.16,0.0,0.02,0.0,0.02,11,
3444,30,0.32,2.0,0.2,2.0,0.0,3,
3904,30,0.64,0.0,0.2,2.0,0.02,13,
40484,80,0.64,0.2,0.02,0.02,2.0,9,
19601,50,0.64,2.0,2.0,0.0,0.0,5,
20418,50,1.28,0.02,0.2,0.02,0.0,15,
71441,120,1.28,2.0,0.02,2.0,0.02,15,
33075,70,0.64,0.02,2.0,0.02,0.02,3,
63301,110,1.28,0.02,0.02,0.0,2.0,3,
21163,50,1.28,2.0,0.0,2.0,2.0,7,
48371,90,0.64,2.0,2.0,2.0,0.2,5,
25811,60,0.64,0.02,0.2,0.02,2.0,7,
48409,90,1.28,0.0,0.0,0.0,2.0,11,
26298,60,0.64,0.2,0.2,2.0,0.0,15,
21373,50,1.28,2.0,0.2,2.0,0.02,7,
46297,90,0.32,2.0,0.02,0.02,0.02,15,
63633,110,1.28,0.2,0.0,0.0,0.2,9,
65253,120,0.16,0.02,0.2,0.2,0.02,15,
19830,50,1.28,0.0,0.02,0.0,0.0,15,
55070,100,0.64,0.2,2.0,0.2,2.0,5,
70563,120,1.28,0.02,0.2,0.0,0.0,9,
34481,70,1.28,0.0,2.0,2.0,0.02,15,
21718,60,0.16,0.0,0.02,2.0,0.2,11,
17274,50,0.32,0.2,0.2,0.0,2.0,13,
22990,60,0.16,2.0,0.02,0.02,0.0,7,
63800,110,1.28,0.2,0.02,0.2,0.2,7,
14425,50,0.16,0.0,0.0,2.0,0.0,13,
4981,30,0.64,2.0,0.0,0.02,2.0,11,
60429,110,0.32,0.2,2.0,0.2,0.0,13,
48006,90,0.64,2.0,0.0,0.2,0.2,3,
53733,100,0.32,2.0,2.0,2.0,0.0,5,
34130,70,1.28,0.0,0.0,0.2,2.0,13,
70756,120,1.28,0.02,2.0,2.0,0.0,3,
13584,40,1.28,0.2,0.02,0.02,0.0,11,
48956,90,1.28,0.02,0.02,0.0,0.02,13,
6721,30,1.28,2.0,0.0,0.0,0.0,5,
19296,50,0.64,2.0,0.0,0.02,0.0,11,
17230,50,0.32,0.2,0.02,2.0,0.02,9,
39530,80,0.64,0.0,0.0,2.0,2.0,5,
11685,40,0.64,0.2,0.0,0.02,0.02,7,
13780,40,1.28,0.2,2.0,0.0,0.0,11,
20352,50,1.28,0.02,0.02,0.2,2.0,9,
20013,50,1.28,0.0,0.2,0.2,2.0,3,
18711,50,0.64,0.02,2.0,0.0,0.02,3,
62938,110,1.28,0.0,0.02,2.0,2.0,5,
64934,120,0.16,0.0,2.0,2.0,0.0,7,
17694,50,0.32,2.0,0.02,2.0,2.0,13,
12231,40,0.64,2.0,0.02,0.0,2.0,7,
5934,30,1.28,0.02,0.0,2.0,2.0,13,
27434,60,1.28,0.02,0.0,2.0,2.0,5,
51277,100,0.16,0.2,0.02,2.0,0.02,7,
35448,70,1.28,2.0,0.0,0.2,0.0,3,
59428,110,0.32,0.0,0.2,0.2,0.02,13,
43049,90,0.16,0.0,0.0,0.02,0.02,15,
8697,40,0.16,2.0,0.02,0.2,0.2,9,
10529,40,0.32,2.0,0.2,0.0,0.0,5,
17269,50,0.32,0.2,0.2,0.0,2.0,3,
21734,60,0.16,0.0,0.2,0.0,0.0,15,
43735,90,0.16,0.02,0.2,0.02,2.0,15,
27730,60,1.28,0.02,2.0,0.2,0.02,9,
49546,90,1.28,0.2,0.2,0.02,0.2,3,
66316,120,0.32,0.0,0.0,0.0,0.02,13,
42312,80,1.28,0.2,0.02,2.0,0.0,11,
37612,80,0.16,2.0,2.0,2.0,0.02,5,
45934,90,0.32,0.2,0.2,0.0,0.2,3,
23968,60,0.32,0.02,0.2,0.0,0.0,3,
22680,60,0.16,0.2,0.2,0.2,0.0,3,
1987,30,0.32,0.0,0.02,0.2,2.0,15,
8272,40,0.16,0.2,0.02,2.0,0.02,13,
2015,30,0.32,0.0,0.02,2.0,2.0,15,
29282,70,0.16,0.02,0.02,0.02,2.0,5,
22745,60,0.16,0.2,2.0,0.0,0.02,7,
32029,70,0.32,2.0,0.02,2.0,2.0,11,
9775,40,0.32,0.02,2.0,0.02,0.0,9,
29484,70,0.16,0.02,2.0,0.02,0.0,3,
30576,70,0.32,0.0,0.02,0.0,0.0,3,
12857,40,1.28,0.0,0.2,2.0,0.0,13,
12737,40,1.28,0.0,0.02,0.2,2.0,11,
65725,120,0.16,0.2,0.2,2.0,0.02,7,
58118,110,0.16,0.02,0.2,2.0,0.2,11,
53507,100,0.32,2.0,0.02,0.2,2.0,15,
69090,120,0.64,0.2,0.0,2.0,0.2,3,
10014,40,0.32,0.2,0.02,0.02,0.2,11,
64068,110,1.28,2.0,0.0,0.0,0.0,11,
7599,40,0.16,0.0,2.0,2.0,0.02,11,
23970,60,0.32,0.02,0.2,0.0,0.0,7,
26111,60,0.64,0.2,0.02,0.0,0.2,5,
51367,100,0.16,0.2,0.2,0.2,0.2,5,
9494,40,0.32,0.02,0.0,2.0,0.0,7,
50645,100,0.16,0.02,0.0,0.0,2.0,3,
21710,60,0.16,0.0,0.02,2.0,0.02,9,
4144,30,0.64,0.02,0.02,0.0,0.0,3,
24890,60,0.32,2.0,0.2,0.0,2.0,13,
23291,60,0.16,2.0,2.0,2.0,2.0,7,
56187,100,1.28,0.02,0.02,0.2,0.2,13,
19036,50,0.64,0.2,0.02,2.0,2.0,9,
5230,30,0.64,2.0,0.2,0.2,2.0,5,
33473,70,0.64,0.2,0.2,2.0,0.02,15,
6349,30,1.28,0.2,0.0,0.2,2.0,3,
46879,90,0.64,0.0,0.2,0.2,0.02,3,
59213,110,0.32,0.0,0.0,0.2,2.0,3,
46657,90,0.64,0.0,0.0,0.2,0.02,7,
57171,100,1.28,2.0,0.2,0.02,2.0,7,
70091,120,1.28,0.0,0.02,2.0,0.02,3,
64467,110,1.28,2.0,2.0,0.2,0.02,11,
11517,40,0.64,0.02,0.2,2.0,0.02,7,
1394,30,0.16,2.0,0.0,0.02,2.0,5,
56009,100,1.28,0.02,0.0,0.0,0.02,7,
43788,90,0.16,0.02,0.2,2.0,2.0,9,
4932,30,0.64,2.0,0.0,0.0,0.0,11,
8352,40,0.16,0.2,0.2,0.2,0.02,5,
37700,80,0.32,0.0,0.0,0.2,0.02,13,
43709,90,0.16,0.02,0.2,0.02,0.0,5,
68691,120,0.64,0.02,0.02,0.02,0.02,3,
13002,40,1.28,0.02,0.0,0.0,0.02,9,
10282,40,0.32,0.2,2.0,2.0,0.0,15,
34950,70,1.28,0.2,0.0,0.0,0.0,15,
1899,30,0.32,0.0,0.0,2.0,2.0,7,
5372,30,0.64,2.0,2.0,2.0,2.0,9,
28830,70,0.16,0.0,0.02,0.02,0.2,11,
34195,70,1.28,0.0,0.02,0.02,0.02,3,
1751,30,0.16,2.0,2.0,0.2,0.2,5,
33280,70,0.64,0.2,0.02,0.0,0.2,7,
60610,110,0.32,2.0,0.02,0.0,0.2,11,
4570,30,0.64,0.2,0.0,2.0,0.0,15,
55312,100,0.64,2.0,0.02,2.0,0.02,13,
45675,90,0.32,0.02,2.0,2.0,0.02,3,
38872,80,0.32,0.2,2.0,0.0,0.02,5,
1827,30,0.32,0.0,0.0,0.02,0.02,3,
67771,120,0.32,2.0,0.02,0.0,0.02,11,
16691,50,0.32,0.02,0.02,0.0,0.0,9,
18704,50,0.64,0.02,2.0,0.0,0.0,3,
6351,30,1.28,0.2,0.0,0.2,2.0,7,
27920,60,1.28,0.2,0.02,0.02,0.0,11,
15685,50,0.16,2.0,0.0,0.0,0.0,13,
37485,80,0.16,2.0,0.2,0.2,2.0,3,
14526,50,0.16,0.0,0.02,0.2,2.0,5,
67156,120,0.32,0.02,2.0,0.2,0.02,13,
32230,70,0.32,2.0,2.0,2.0,0.0,7,
61438,110,0.64,0.02,0.0,0.2,0.0,15,
51470,100,0.16,0.2,2.0,0.2,0.0,15,
69115,120,0.64,0.2,0.02,0.0,0.02,11,
52225,100,0.32,0.0,0.2,0.02,0.0,13,
34654,70,1.28,0.02,0.02,0.02,0.2,11,
42774,80,1.28,2.0,0.02,2.0,0.2,11,
48018,90,0.64,2.0,0.0,0.2,2.0,13,
63341,110,1.28,0.02,0.02,0.2,0.0,13,
21390,50,1.28,2.0,0.2,2.0,2.0,13,
34372,70,1.28,0.0,0.2,2.0,0.2,7,
47846,90,0.64,0.2,2.0,0.0,2.0,5,
64891,120,0.16,0.0,2.0,0.02,0.2,5,
51469,100,0.16,0.2,2.0,0.2,0.0,13,
53951,100,0.64,0.0,0.02,0.2,2.0,7,
64753,120,0.16,0.0,0.2,0.0,0.2,9,
69518,120,0.64,2.0,0.0,0.2,2.0,5,
35717,70,1.28,2.0,0.2,2.0,0.2,9,
46833,90,0.64,0.0,0.2,0.0,0.2,9,
59687,110,0.32,0.02,0.0,2.0,0.2,13,
25083,60,0.32,2.0,2.0,2.0,2.0,7,
10807,40,0.64,0.0,0.0,0.02,2.0,15,
33741,70,0.64,2.0,0.02,0.02,0.0,5,
50215,100,0.16,0.0,0.0,0.02,0.02,11,
54886,100,0.64,0.2,0.2,0.0,0.0,15,
62262,110,0.64,0.2,2.0,2.0,0.2,11,
21223,50,1.28,2.0,0.02,0.02,2.0,15,
18160,50,0.64,0.0,0.2,0.0,0.2,7,
35722,70,1.28,2.0,0.2,2.0,2.0,5,
4764,30,0.64,0.2,0.2,0.2,0.0,11,
9506,40,0.32,0.02,0.0,2.0,0.2,3,
52996,100,0.32,0.2,0.02,0.0,0.2,15,
9058,40,0.32,0.0,0.0,2.0,0.2,3,
55870,100,1.28,0.0,0.2,2.0,0.02,9,
67869,120,0.32,2.0,0.02,2.0,2.0,11,
23655,60,0.32,0.0,2.0,0.0,2.0,7,
17379,50,0.32,0.2,2.0,0.0,0.2,13,
56210,100,1.28,0.02,0.02,2.0,0.2,3,
60680,110,0.32,2.0,0.02,2.0,0.0,11,
11331,40,0.64,0.02,0.02,0.0,0.2,13,
38606,80,0.32,0.2,0.0,0.2,2.0,5,
46447,90,0.32,2.0,0.2,0.2,2.0,7,
55944,100,1.28,0.0,2.0,0.2,0.0,3,
26060,60,0.64,0.2,0.0,0.2,0.2,15,
29804,70,0.16,0.2,0.2,0.0,0.02,13,
56180,100,1.28,0.02,0.02,0.2,0.02,13,
44950,90,0.32,0.0,0.02,0.02,0.02,9,
43113,90,0.16,0.0,0.0,2.0,2.0,3,
62502,110,0.64,2.0,0.2,0.0,0.0,15,
10003,40,0.32,0.2,0.02,0.02,0.02,3,
15737,50,0.16,2.0,0.0,0.2,0.0,5,
32046,70,0.32,2.0,0.2,0.0,0.2,3,
9006,40,0.32,0.0,0.0,0.02,0.2,11,
36093,80,0.16,0.0,0.2,0.02,0.0,5,
67205,120,0.32,0.2,0.0,0.0,0.0,13,
40454,80,0.64,0.2,0.02,0.0,2.0,5,
59049,110,0.16,2.0,2.0,0.0,2.0,11,
63860,110,1.28,0.2,0.2,0.0,0.2,15,
19856,50,1.28,0.0,0.02,0.02,0.0,11,
13075,40,1.28,0.02,0.0,0.2,2.0,15,
34839,70,1.28,0.02,2.0,0.0,0.02,3,
55441,100,0.64,2.0,2.0,0.0,0.0,5,
13097,40,1.28,0.02,0.0,2.0,2.0,3,
32550,70,0.64,0.0,0.2,0.2,0.2,3,
69068,120,0.64,0.2,0.0,0.2,0.2,15,
34297,70,1.28,0.0,0.2,0.0,2.0,11,
46556,90,0.32,2.0,2.0,0.2,0.2,15,
12016,40,0.64,0.2,2.0,0.02,0.0,11,
42672,80,1.28,2.0,0.02,0.0,0.0,3,
57109,100,1.28,2.0,0.02,2.0,0.2,9,
44054,90,0.16,0.2,0.02,0.02,0.02,9,
47732,90,0.64,0.2,0.2,0.0,0.2,15,
42255,80,1.28,0.2,0.02,0.02,0.0,9,
49689,90,1.28,0.2,2.0,0.2,0.2,9,
24461,60,0.32,0.2,0.2,0.02,0.2,9,
51559,100,0.16,2.0,0.0,0.02,0.02,11,
6177,30,1.28,0.02,2.0,0.0,0.2,9,
6086,30,1.28,0.02,0.2,0.02,0.02,9,
26178,60,0.64,0.2,0.02,0.2,2.0,13,
59661,110,0.32,0.02,0.0,0.2,2.0,3,
34432,70,1.28,0.0,2.0,0.02,0.2,15,
55961,100,1.28,0.0,2.0,0.2,0.2,9,
14235,40,1.28,2.0,2.0,0.0,0.02,11,
36818,80,0.16,0.2,0.0,0.2,2.0,13,
64801,120,0.16,0.0,0.2,0.2,0.02,7,
58994,110,0.16,2.0,0.2,0.2,2.0,13,
26039,60,0.64,0.2,0.0,0.02,2.0,15,
70377,120,1.28,0.02,0.0,0.02,0.02,15,
37457,80,0.16,2.0,0.2,0.02,2.0,3,
38995,80,0.32,2.0,0.0,0.0,0.2,13,
30021,70,0.16,2.0,0.0,0.0,0.0,13,
24885,60,0.32,2.0,0.2,0.0,2.0,3,
30222,70,0.16,2.0,0.02,2.0,0.02,9,
4798,30,0.64,0.2,0.2,2.0,0.02,9,
43886,90,0.16,0.02,2.0,2.0,0.02,9,
62410,110,0.64,2.0,0.02,0.0,2.0,13,
54830,100,0.64,0.2,0.02,0.2,0.0,15,
48521,90,1.28,0.0,0.02,0.0,2.0,11,
67649,120,0.32,2.0,0.0,0.0,0.0,5,
35811,70,1.28,2.0,2.0,0.2,2.0,15,
69770,120,0.64,2.0,0.2,2.0,2.0,5,
51137,100,0.16,0.2,0.0,0.2,0.02,7,
50144,90,1.28,2.0,2.0,0.2,2.0,9,
33124,70,0.64,0.02,2.0,2.0,0.0,3,
6380,30,1.28,0.2,0.0,2.0,2.0,9,
19190,50,0.64,0.2,2.0,0.02,0.02,9,
37753,80,0.32,0.0,0.02,0.0,0.02,7,
56115,100,1.28,0.02,0.02,0.0,0.0,9,
9454,40,0.32,0.02,0.0,0.02,0.2,11,
14180,40,1.28,2.0,0.2,0.2,0.02,13,
9994,40,0.32,0.2,0.02,0.0,2.0,13,
6690,30,1.28,0.2,2.0,0.2,2.0,13,
17234,50,0.32,0.2,0.02,2.0,0.2,3,
52336,100,0.32,0.0,2.0,0.02,0.0,11,
33809,70,0.64,2.0,0.02,2.0,0.02,15,
57110,100,1.28,2.0,0.02,2.0,0.2,11,
9254,40,0.32,0.0,0.2,0.2,0.2,3,
59115,110,0.16,2.0,2.0,2.0,0.02,3,
38551,80,0.32,0.2,0.0,0.0,2.0,7,
61090,110,0.64,0.0,0.02,0.02,2.0,5,
19956,50,1.28,0.0,0.2,0.0,0.2,15,
8216,40,0.16,0.2,0.02,0.02,0.02,13,
57190,100,1.28,2.0,0.2,0.2,0.2,3,
62469,110,0.64,2.0,0.02,2.0,0.0,5,
5017,30,0.64,2.0,0.0,2.0,0.0,13,
30495,70,0.32,0.0,0.0,0.02,0.0,9,
25122,60,0.64,0.0,0.0,0.02,0.0,15,
58884,110,0.16,2.0,0.02,2.0,0.0,3,
59564,110,0.32,0.0,2.0,2.0,0.02,5,
45438,90,0.32,0.02,0.02,0.2,2.0,5,
37472,80,0.16,2.0,0.2,0.2,0.02,5,
284,30,0.16,0.0,0.2,0.2,0.0,11,
32463,70,0.64,0.0,0.02,2.0,0.02,11,
44593,90,0.16,2.0,0.2,0.0,0.2,9,
32928,70,0.64,0.02,0.2,0.0,0.0,3,
49421,90,1.28,0.2,0.02,0.02,0.0,5,
12264,40,0.64,2.0,0.02,0.2,0.0,3,
1482,30,0.16,2.0,0.02,0.0,2.0,13,
45390,90,0.32,0.02,0.02,0.02,0.0,7,
65871,120,0.16,2.0,0.0,0.0,0.2,5,
64611,120,0.16,0.0,0.0,2.0,0.2,5,
15025,50,0.16,0.02,0.2,0.0,0.2,9,
49770,90,1.28,2.0,0.0,0.02,0.2,3,
63311,110,1.28,0.02,0.02,0.02,0.0,9,
66172,120,0.16,2.0,0.2,2.0,0.02,5,
13350,40,1.28,0.02,2.0,0.0,2.0,5,
17712,50,0.32,2.0,0.2,0.0,0.2,7,
67157,120,0.32,0.02,2.0,0.2,0.02,15,
17940,50,0.64,0.0,0.0,0.0,0.2,15,
66462,120,0.32,0.0,0.02,0.02,0.2,11,
39135,80,0.32,2.0,0.02,0.02,0.2,13,
55030,100,0.64,0.2,2.0,0.02,0.02,9,
69314,120,0.64,0.2,0.2,2.0,0.2,3,
6560,30,1.28,0.2,0.2,0.2,0.02,5,
24989,60,0.32,2.0,2.0,0.0,0.02,15,
66795,120,0.32,0.02,0.0,0.02,0.2,5,
35120,70,1.28,0.2,0.02,0.2,0.02,5,
46426,90,0.32,2.0,0.2,0.2,0.0,7,
63051,110,1.28,0.0,0.2,2.0,2.0,7,
33179,70,0.64,0.2,0.0,0.0,2.0,15,
26238,60,0.64,0.2,0.2,0.02,0.0,7,
12692,40,1.28,0.0,0.02,0.02,0.02,5,
9995,40,0.32,0.2,0.02,0.0,2.0,15,
70109,120,1.28,0.0,0.02,2.0,2.0,11,
45300,90,0.32,0.02,0.0,0.02,2.0,9,
47120,90,0.64,0.02,0.0,0.2,2.0,9,
60074,110,0.32,0.2,0.0,0.02,0.2,3,
20992,50,1.28,0.2,2.0,0.02,0.2,15,
56363,100,1.28,0.02,2.0,0.0,2.0,15,
65199,120,0.16,0.02,0.2,0.0,0.2,5,
18509,50,0.64,0.02,0.02,0.02,0.0,5,
52561,100,0.32,0.02,0.02,0.02,0.0,13,
64976,120,0.16,0.02,0.0,0.0,0.2,7,
14255,40,1.28,2.0,2.0,0.02,0.0,9,
6377,30,1.28,0.2,0.0,2.0,2.0,3,
51188,100,0.16,0.2,0.02,0.0,0.0,11,
35243,70,1.28,0.2,0.2,0.2,0.2,13,
26330,60,0.64,0.2,2.0,0.0,0.02,9,
31869,70,0.32,2.0,0.0,0.2,0.0,13,
71245,120,1.28,2.0,0.0,0.0,0.02,15,
10720,40,0.32,2.0,2.0,0.2,2.0,9,
27935,60,1.28,0.2,0.02,0.02,0.2,13,
26375,60,0.64,0.2,2.0,0.02,2.0,15,
70615,120,1.28,0.02,0.2,0.02,2.0,15,
69284,120,0.64,0.2,0.2,0.2,0.02,13,
19842,50,1.28,0.0,0.02,0.0,0.2,11,
66419,120,0.32,0.0,0.02,0.0,0.0,9,
38889,80,0.32,0.2,2.0,0.0,2.0,11,
39164,80,0.32,2.0,0.02,0.2,0.2,15,
44689,90,0.16,2.0,2.0,0.0,0.0,5,
69585,120,0.64,2.0,0.02,0.02,0.0,13,
31748,70,0.32,0.2,2.0,0.02,2.0,9,
32923,70,0.64,0.02,0.02,2.0,2.0,7,
747,30,0.16,0.02,0.2,0.2,0.2,13,
34363,70,1.28,0.0,0.2,2.0,0.02,3,
34901,70,1.28,0.02,2.0,0.2,0.02,15,
68318,120,0.64,0.0,0.02,2.0,2.0,13,
26437,60,0.64,2.0,0.0,0.0,0.0,13,
47235,90,0.64,0.02,0.02,0.2,2.0,15,
23770,60,0.32,0.02,0.0,0.0,2.0,13,
52937,100,0.32,0.2,0.0,0.2,0.2,9,
44847,90,0.32,0.0,0.0,0.02,0.2,13,
28046,60,1.28,0.2,0.2,0.02,0.2,11,
58131,110,0.16,0.02,2.0,0.0,0.0,9,
38585,80,0.32,0.2,0.0,0.2,0.0,5,
11279,40,0.64,0.02,0.0,0.2,2.0,7,
51853,100,0.16,2.0,0.2,2.0,2.0,11,
16171,50,0.32,0.0,0.0,0.02,0.2,5,
21260,50,1.28,2.0,0.02,2.0,0.02,5,
61030,110,0.64,0.0,0.0,2.0,0.2,11,
54490,100,0.64,0.02,0.2,0.2,0.0,7,
14353,50,0.16,0.0,0.0,0.0,0.2,9,
44600,90,0.16,2.0,0.2,0.0,2.0,9,
53981,100,0.64,0.0,0.02,2.0,2.0,11,
70702,120,1.28,0.02,2.0,0.02,0.0,7,
25626,60,0.64,0.02,0.0,2.0,0.0,15,
20065,50,1.28,0.0,2.0,0.0,0.2,9,
41680,80,1.28,0.02,0.0,0.0,0.2,7,
49242,90,1.28,0.02,2.0,0.2,0.2,11,
699,30,0.16,0.02,0.2,0.0,2.0,15,
42245,80,1.28,0.2,0.02,0.0,2.0,3,
69079,120,0.64,0.2,0.0,2.0,0.0,9,
15955,50,0.16,2.0,0.2,0.02,2.0,7,
48089,90,0.64,2.0,0.02,0.02,0.02,15,
66338,120,0.32,0.0,0.0,0.02,0.0,15,
21081,50,1.28,2.0,0.0,0.0,2.0,11,
13670,40,1.28,0.2,0.2,0.0,0.0,15,
61254,110,0.64,0.0,0.2,2.0,0.2,11,
3257,30,0.32,2.0,0.02,0.0,0.02,7,
16345,50,0.32,0.0,0.02,2.0,2.0,3,
60894,110,0.32,2.0,2.0,0.2,2.0,5,
52021,100,0.32,0.0,0.0,0.02,2.0,11,
10105,40,0.32,0.2,0.2,0.0,2.0,11,
50212,100,0.16,0.0,0.0,0.02,0.02,5,
66167,120,0.16,2.0,0.2,2.0,0.0,9,
23191,60,0.16,2.0,2.0,0.0,0.02,3,
68315,120,0.64,0.0,0.02,2.0,2.0,7,
12324,40,0.64,2.0,0.2,0.0,0.0,11,
49308,90,1.28,0.2,0.0,0.02,0.0,3,
1888,30,0.32,0.0,0.0,2.0,0.02,13,
44411,90,0.16,2.0,0.0,0.2,0.0,9,
45387,90,0.32,0.02,0.02,0.0,2.0,15,
71269,120,1.28,2.0,0.0,0.02,0.02,7,
64201,110,1.28,2.0,0.02,0.0,2.0,11,
27320,60,1.28,0.0,2.0,2.0,0.2,15,
51608,100,0.16,2.0,0.0,2.0,0.0,11,
62915,110,1.28,0.0,0.02,0.2,2.0,15,
35033,70,1.28,0.2,0.0,2.0,0.0,13,
4998,30,0.64,2.0,0.0,0.2,0.2,3,
12621,40,1.28,0.0,0.0,0.2,2.0,3,
61136,110,0.64,0.0,0.02,2.0,0.02,13,
65003,120,0.16,0.02,0.0,0.02,0.2,5,
20408,50,1.28,0.02,0.2,0.0,2.0,9,
8507,40,0.16,0.2,2.0,2.0,2.0,7,
53783,100,0.64,0.0,0.0,0.0,2.0,7,
31282,70,0.32,0.02,2.0,0.02,0.0,15,
51037,100,0.16,0.02,2.0,0.2,2.0,3,
28548,60,1.28,2.0,0.2,2.0,0.2,7,
25182,60,0.64,0.0,0.0,2.0,0.02,9,
13065,40,1.28,0.02,0.0,0.2,0.2,9,
48306,90,0.64,2.0,2.0,0.02,0.0,15,
42575,80,1.28,2.0,0.0,0.0,0.2,5,
58637,110,0.16,0.2,2.0,0.2,0.0,13,
21306,50,1.28,2.0,0.2,0.0,2.0,13,
65930,120,0.16,2.0,0.0,0.2,0.2,11,
15142,50,0.16,0.02,2.0,0.0,2.0,5,
52386,100,0.32,0.0,2.0,0.2,2.0,13,
44478,90,0.16,2.0,0.02,0.0,0.2,3,
23697,60,0.32,0.0,2.0,0.2,0.02,7,
24888,60,0.32,2.0,0.2,0.0,2.0,9,
28684,70,0.16,0.0,0.0,0.0,0.02,13,
