,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
55745,100,1.28,0.0,0.02,0.2,2.0,11,
54733,100,0.64,0.2,0.0,0.2,2.0,3,
32514,70,0.64,0.0,0.2,0.02,0.0,15,
34959,70,1.28,0.2,0.0,0.0,0.2,5,
38508,80,0.32,0.02,2.0,2.0,0.02,5,
51997,100,0.32,0.0,0.0,0.02,0.0,5,
42453,80,1.28,0.2,2.0,0.0,0.0,13,
39015,80,0.32,2.0,0.0,0.02,0.02,11,
30802,70,0.32,0.0,2.0,0.0,0.0,7,
55778,100,1.28,0.0,0.2,0.0,0.0,7,
32107,70,0.32,2.0,0.2,0.2,0.2,13,
5062,30,0.64,2.0,0.02,0.0,2.0,5,
41118,80,0.64,2.0,2.0,0.0,0.2,3,
19091,50,0.64,0.2,0.2,0.02,2.0,7,
1721,30,0.16,2.0,2.0,0.02,0.02,15,
21743,60,0.16,0.0,0.2,0.0,0.2,5,
30988,70,0.32,0.02,0.0,0.2,0.2,15,
50165,90,1.28,2.0,2.0,2.0,0.2,9,
17378,50,0.32,0.2,2.0,0.0,0.2,11,
8502,40,0.16,0.2,2.0,2.0,0.2,11,
2003,30,0.32,0.0,0.02,2.0,0.2,5,
51756,100,0.16,2.0,0.2,0.0,0.02,13,
12747,40,1.28,0.0,0.02,2.0,0.02,3,
9633,40,0.32,0.02,0.2,0.0,0.0,5,
65987,120,0.16,2.0,0.02,0.0,0.2,13,
3158,30,0.32,2.0,0.0,0.0,2.0,5,
15157,50,0.16,0.02,2.0,0.02,0.02,7,
41844,80,1.28,0.02,0.02,0.2,0.02,13,
32249,70,0.32,2.0,2.0,2.0,2.0,3,
68669,120,0.64,0.02,0.02,0.0,0.02,15,
4106,30,0.64,0.02,0.0,0.2,0.2,11,
57783,110,0.16,0.0,2.0,2.0,0.2,13,
18594,50,0.64,0.02,0.2,0.0,0.0,7,
44113,90,0.16,0.2,0.02,2.0,0.02,15,
17811,50,0.32,2.0,2.0,0.0,0.0,9,
57010,100,1.28,2.0,0.02,0.0,0.0,7,
40010,80,0.64,0.02,0.02,0.0,2.0,13,
24490,60,0.32,0.2,0.2,0.2,0.2,11,
26423,60,0.64,0.2,2.0,2.0,0.2,13,
9660,40,0.32,0.02,0.2,0.02,0.0,3,
1169,30,0.16,0.2,0.2,0.02,2.0,3,
2305,30,0.32,0.02,0.0,0.2,0.02,7,
61524,110,0.64,0.02,0.02,0.02,0.02,5,
11653,40,0.64,0.2,0.0,0.0,0.0,13,
7543,40,0.16,0.0,2.0,0.02,0.02,11,
21694,60,0.16,0.0,0.02,0.2,2.0,5,
67781,120,0.32,2.0,0.02,0.0,2.0,3,
36085,80,0.16,0.0,0.2,0.0,2.0,3,
66597,120,0.32,0.0,0.2,0.2,0.02,15,
50636,100,0.16,0.02,0.0,0.0,0.02,13,
15785,50,0.16,2.0,0.0,2.0,2.0,3,
20754,50,1.28,0.2,0.02,0.02,0.0,15,
38393,80,0.32,0.02,0.2,2.0,0.0,13,
47892,90,0.64,0.2,2.0,0.2,0.02,13,
1029,30,0.16,0.2,0.02,0.0,2.0,3,
1362,30,0.16,2.0,0.0,0.0,0.2,11,
62437,110,0.64,2.0,0.02,0.02,2.0,11,
43302,90,0.16,0.0,0.2,0.2,0.2,3,
66742,120,0.32,0.0,2.0,2.0,0.2,11,
64741,120,0.16,0.0,0.2,0.0,0.0,13,
21169,50,1.28,2.0,0.02,0.0,0.0,5,
30213,70,0.16,2.0,0.02,2.0,0.0,5,
42497,80,1.28,0.2,2.0,0.02,2.0,3,
33368,70,0.64,0.2,0.02,2.0,0.2,15,
44907,90,0.32,0.0,0.0,2.0,2.0,7,
19355,50,0.64,2.0,0.0,2.0,0.02,3,
50236,100,0.16,0.0,0.0,0.2,0.0,11,
66275,120,0.16,2.0,2.0,0.2,2.0,15,
49302,90,1.28,0.2,0.0,0.0,2.0,5,
54444,100,0.64,0.02,0.2,0.0,0.02,13,
32607,70,0.64,0.0,2.0,0.0,0.2,5,
70519,120,1.28,0.02,0.02,0.2,0.2,5,
24522,60,0.32,0.2,0.2,2.0,2.0,5,
71069,120,1.28,0.2,0.2,0.2,0.0,13,
71199,120,1.28,0.2,2.0,0.2,2.0,7,
18005,50,0.64,0.0,0.0,2.0,0.0,5,
39749,80,0.64,0.0,0.2,2.0,0.2,9,
37905,80,0.32,0.0,0.2,0.02,2.0,3,
44779,90,0.16,2.0,2.0,2.0,0.02,3,
16371,50,0.32,0.0,0.2,0.0,0.2,13,
14377,50,0.16,0.0,0.0,0.02,0.02,15,
66452,120,0.32,0.0,0.02,0.02,0.02,5,
37967,80,0.32,0.0,0.2,2.0,2.0,15,
68490,120,0.64,0.0,2.0,0.2,0.0,7,
55381,100,0.64,2.0,0.2,0.02,2.0,11,
38355,80,0.32,0.02,0.2,0.02,2.0,7,
41385,80,1.28,0.0,0.02,0.2,0.0,5,
59612,110,0.32,0.02,0.0,0.02,0.0,3,
10445,40,0.32,2.0,0.02,0.02,0.0,5,
9283,40,0.32,0.0,0.2,2.0,0.2,5,
65661,120,0.16,0.2,0.2,0.02,0.0,5,
35832,70,1.28,2.0,2.0,2.0,0.2,15,
33401,70,0.64,0.2,0.2,0.0,2.0,11,
27771,60,1.28,0.02,2.0,2.0,2.0,7,
70946,120,1.28,0.2,0.02,0.02,2.0,5,
20783,50,1.28,0.2,0.02,0.2,0.02,3,
3899,30,0.64,0.0,0.2,2.0,0.02,3,
59224,110,0.32,0.0,0.0,2.0,0.0,11,
11412,40,0.64,0.02,0.02,2.0,0.2,7,
15186,50,0.16,0.02,2.0,0.2,0.02,9,
35921,80,0.16,0.0,0.0,0.2,2.0,11,
58883,110,0.16,2.0,0.02,0.2,2.0,15,
69531,120,0.64,2.0,0.0,2.0,0.02,3,
10836,40,0.64,0.0,0.0,2.0,0.0,3,
44076,90,0.16,0.2,0.02,0.2,0.0,11,
51246,100,0.16,0.2,0.02,0.2,0.0,15,
18395,50,0.64,0.02,0.0,0.0,2.0,15,
12245,40,0.64,2.0,0.02,0.02,0.02,7,
4554,30,0.64,0.2,0.0,0.2,0.2,11,
10201,40,0.32,0.2,2.0,0.0,0.02,7,
17332,50,0.32,0.2,0.2,2.0,0.0,3,
45033,90,0.32,0.0,0.2,0.0,0.02,7,
29072,70,0.16,0.0,2.0,0.2,0.02,5,
51033,100,0.16,0.02,2.0,0.2,0.2,9,
30052,70,0.16,2.0,0.0,0.02,0.02,5,
54338,100,0.64,0.02,0.02,0.0,0.2,11,
13812,40,1.28,0.2,2.0,0.02,0.02,5,
17902,50,0.32,2.0,2.0,2.0,0.02,9,
51332,100,0.16,0.2,0.2,0.02,0.02,5,
1315,30,0.16,0.2,2.0,0.2,2.0,15,
38388,80,0.32,0.02,0.2,2.0,0.0,3,
55479,100,0.64,2.0,2.0,0.02,0.02,11,
58546,110,0.16,0.2,0.2,0.2,2.0,13,
70112,120,1.28,0.0,0.2,0.0,0.0,3,
54105,100,0.64,0.0,2.0,0.0,0.02,7,
25134,60,0.64,0.0,0.0,0.02,0.2,11,
19894,50,1.28,0.0,0.02,0.2,0.2,3,
42961,80,1.28,2.0,2.0,0.2,0.02,7,
36699,80,0.16,0.02,2.0,0.2,0.2,13,
43405,90,0.16,0.0,2.0,0.2,0.0,13,
52491,100,0.32,0.02,0.0,0.2,0.2,13,
37951,80,0.32,0.0,0.2,2.0,0.02,11,
42273,80,1.28,0.2,0.02,0.02,2.0,3,
11166,40,0.64,0.0,2.0,0.2,2.0,5,
36207,80,0.16,0.0,2.0,0.02,0.0,9,
23720,60,0.32,0.0,2.0,2.0,0.0,11,
38385,80,0.32,0.02,0.2,0.2,2.0,11,
32513,70,0.64,0.0,0.2,0.02,0.0,13,
6882,30,1.28,2.0,0.02,0.02,2.0,5,
13777,40,1.28,0.2,2.0,0.0,0.0,5,
67850,120,0.32,2.0,0.02,2.0,0.0,15,
15866,50,0.16,2.0,0.02,0.2,0.2,11,
41570,80,1.28,0.0,2.0,0.0,0.2,11,
70537,120,1.28,0.02,0.02,2.0,0.0,13,
64586,120,0.16,0.0,0.0,0.2,0.2,11,
29911,70,0.16,0.2,2.0,0.0,0.02,3,
42424,80,1.28,0.2,0.2,2.0,0.0,11,
20011,50,1.28,0.0,0.2,0.2,0.2,13,
37252,80,0.16,2.0,0.0,0.2,0.02,13,
17151,50,0.32,0.2,0.02,0.0,0.2,5,
26421,60,0.64,0.2,2.0,2.0,0.2,9,
41929,80,1.28,0.02,0.2,0.02,0.02,15,
44622,90,0.16,2.0,0.2,0.02,0.2,11,
23474,60,0.32,0.0,0.02,0.2,0.02,9,
65643,120,0.16,0.2,0.2,0.0,0.02,11,
59399,110,0.32,0.0,0.2,0.02,0.02,11,
70928,120,1.28,0.2,0.02,0.02,0.0,11,
56770,100,1.28,0.2,0.2,2.0,0.2,3,
2627,30,0.32,0.02,2.0,0.02,2.0,7,
15891,50,0.16,2.0,0.02,2.0,0.2,5,
35402,70,1.28,2.0,0.0,0.0,0.02,9,
67946,120,0.32,2.0,0.2,0.2,0.2,11,
53531,100,0.32,2.0,0.02,2.0,2.0,7,
868,30,0.16,0.02,2.0,2.0,0.0,3,
4379,30,0.64,0.02,2.0,0.0,0.02,11,
39814,80,0.64,0.0,2.0,0.02,2.0,13,
64733,120,0.16,0.0,0.02,2.0,2.0,11,
34644,70,1.28,0.02,0.02,0.02,0.02,5,
42801,80,1.28,2.0,0.2,0.0,0.2,9,
4842,30,0.64,0.2,2.0,0.0,2.0,13,
64115,110,1.28,2.0,0.0,0.02,2.0,7,
53675,100,0.32,2.0,2.0,0.0,2.0,15,
52756,100,0.32,0.02,2.0,0.0,0.0,11,
25643,60,0.64,0.02,0.0,2.0,2.0,7,
22487,60,0.16,0.2,0.0,2.0,0.0,9,
21372,50,1.28,2.0,0.2,2.0,0.02,5,
34102,70,1.28,0.0,0.0,0.02,2.0,13,
28554,60,1.28,2.0,0.2,2.0,2.0,5,
24039,60,0.32,0.02,0.2,0.2,0.2,5,
3918,30,0.64,0.0,0.2,2.0,2.0,13,
49559,90,1.28,0.2,0.2,0.02,2.0,15,
13267,40,1.28,0.02,0.2,0.02,2.0,7,
36287,80,0.16,0.0,2.0,2.0,2.0,15,
46246,90,0.32,2.0,0.0,2.0,0.2,11,
14693,50,0.16,0.0,2.0,0.0,2.0,3,
30118,70,0.16,2.0,0.0,2.0,0.2,11,
52319,100,0.32,0.0,2.0,0.0,0.2,5,
34875,70,1.28,0.02,2.0,0.02,0.2,5,
56819,100,1.28,0.2,2.0,0.02,0.02,3,
4263,30,0.64,0.02,0.2,0.0,0.02,3,
23557,60,0.32,0.0,0.2,0.02,0.02,7,
71070,120,1.28,0.2,0.2,0.2,0.0,15,
2059,30,0.32,0.0,0.2,0.02,0.2,5,
21239,50,1.28,2.0,0.02,0.2,0.2,5,
43342,90,0.16,0.0,0.2,2.0,2.0,13,
61787,110,0.64,0.02,2.0,0.2,0.2,13,
3531,30,0.32,2.0,2.0,0.2,0.0,9,
20567,50,1.28,0.02,2.0,0.2,0.2,5,
48984,90,1.28,0.02,0.02,0.02,0.02,13,
36256,80,0.16,0.0,2.0,0.2,2.0,9,
1562,30,0.16,2.0,0.02,2.0,2.0,5,
67629,120,0.32,0.2,2.0,2.0,0.02,7,
51316,100,0.16,0.2,0.2,0.0,0.2,15,
23817,60,0.32,0.02,0.0,0.2,0.2,9,
29296,70,0.16,0.02,0.02,0.2,0.02,5,
70493,120,1.28,0.02,0.02,0.02,0.2,9,
37190,80,0.16,2.0,0.0,0.0,0.0,15,
14131,40,1.28,2.0,0.2,0.0,0.2,13,
67883,120,0.32,2.0,0.2,0.0,0.02,11,
40123,80,0.64,0.02,0.2,0.0,2.0,15,
62805,110,1.28,0.0,0.0,2.0,0.0,5,
66443,120,0.32,0.0,0.02,0.0,2.0,15,
2273,30,0.32,0.02,0.0,0.02,0.0,13,
62827,110,1.28,0.0,0.0,2.0,2.0,7,
17114,50,0.32,0.2,0.0,2.0,0.0,15,
10760,40,0.64,0.0,0.0,0.0,0.02,5,
24921,60,0.32,2.0,0.2,0.2,0.0,5,
67003,120,0.32,0.02,0.2,0.0,2.0,15,
32217,70,0.32,2.0,2.0,0.2,0.2,9,
54425,100,0.64,0.02,0.02,2.0,2.0,3,
70872,120,1.28,0.2,0.0,2.0,0.0,11,
2026,30,0.32,0.0,0.2,0.0,0.02,9,
25780,60,0.64,0.02,0.2,0.0,0.2,15,
17112,50,0.32,0.2,0.0,2.0,0.0,11,
52959,100,0.32,0.2,0.0,2.0,0.02,11,
1189,30,0.16,0.2,0.2,0.2,0.02,15,
66283,120,0.16,2.0,2.0,2.0,0.02,3,
18784,50,0.64,0.02,2.0,0.2,2.0,9,
51513,100,0.16,0.2,2.0,2.0,2.0,3,
7184,40,0.16,0.0,0.0,0.0,0.2,7,
52915,100,0.32,0.2,0.0,0.02,2.0,7,
25027,60,0.32,2.0,2.0,0.02,2.0,7,
16865,50,0.32,0.02,0.2,0.2,0.02,7,
21386,50,1.28,2.0,0.2,2.0,2.0,5,
69893,120,1.28,0.0,0.0,0.0,0.0,13,
46797,90,0.64,0.0,0.02,2.0,0.02,7,
53664,100,0.32,2.0,2.0,0.0,0.2,7,
56040,100,1.28,0.02,0.0,0.02,0.02,13,
45255,90,0.32,0.02,0.0,0.0,0.02,3,
40578,80,0.64,0.2,0.2,0.02,0.0,15,
71433,120,1.28,2.0,0.02,2.0,0.0,13,
38746,80,0.32,0.2,0.02,2.0,2.0,5,
3885,30,0.64,0.0,0.2,0.2,2.0,3,
49906,90,1.28,2.0,0.02,0.2,0.02,9,
34413,70,1.28,0.0,2.0,0.02,0.0,5,
66469,120,0.32,0.0,0.02,0.02,2.0,11,
51396,100,0.16,0.2,0.2,2.0,0.2,7,
18024,50,0.64,0.0,0.0,2.0,0.2,15,
5906,30,1.28,0.02,0.0,0.2,2.0,13,
41613,80,1.28,0.0,2.0,0.2,0.0,13,
39252,80,0.32,2.0,0.2,0.02,2.0,9,
29443,70,0.16,0.02,0.2,2.0,0.2,5,
37025,80,0.16,0.2,0.2,0.2,0.02,7,
61840,110,0.64,0.2,0.0,0.0,0.2,7,
23915,60,0.32,0.02,0.02,0.2,0.0,9,
38802,80,0.32,0.2,0.2,0.02,2.0,5,
43609,90,0.16,0.02,0.02,0.02,0.02,15,
64299,110,1.28,2.0,0.2,0.0,0.02,11,
4170,30,0.64,0.02,0.02,0.0,2.0,13,
30550,70,0.32,0.0,0.0,2.0,0.0,7,
9741,40,0.32,0.02,0.2,2.0,2.0,11,
12424,40,0.64,2.0,0.2,2.0,0.2,15,
68689,120,0.64,0.02,0.02,0.02,0.0,13,
38029,80,0.32,0.0,2.0,0.2,0.0,13,
34987,70,1.28,0.2,0.0,0.02,0.2,5,
50483,100,0.16,0.0,0.2,0.2,2.0,15,
24402,60,0.32,0.2,0.02,2.0,0.2,3,
21009,50,1.28,0.2,2.0,0.2,0.02,7,
51844,100,0.16,2.0,0.2,2.0,0.2,7,
32703,70,0.64,0.0,2.0,2.0,2.0,15,
23838,60,0.32,0.02,0.0,2.0,0.02,9,
50455,100,0.16,0.0,0.2,0.02,2.0,15,
43048,90,0.16,0.0,0.0,0.02,0.02,13,
2783,30,0.32,0.2,0.0,2.0,0.02,11,
46598,90,0.64,0.0,0.0,0.0,0.0,15,
70981,120,1.28,0.2,0.02,2.0,0.0,5,
56735,100,1.28,0.2,0.2,0.2,0.02,3,
1963,30,0.32,0.0,0.02,0.2,0.0,9,
48822,90,1.28,0.0,2.0,2.0,0.2,11,
26529,60,0.64,2.0,0.0,2.0,0.02,15,
51015,100,0.16,0.02,2.0,0.02,2.0,15,
71208,120,1.28,0.2,2.0,2.0,0.0,11,
65111,120,0.16,0.02,0.02,0.02,0.02,11,
62276,110,0.64,2.0,0.0,0.0,0.0,11,
70557,120,1.28,0.02,0.02,2.0,2.0,11,
54080,100,0.64,0.0,0.2,2.0,0.02,13,
16013,50,0.16,2.0,0.2,2.0,2.0,11,
17028,50,0.32,0.2,0.0,0.0,0.0,11,
49865,90,1.28,2.0,0.02,0.0,2.0,11,
17703,50,0.32,2.0,0.2,0.0,0.02,3,
60324,110,0.32,0.2,0.2,0.2,0.02,13,
46167,90,0.32,2.0,0.0,0.0,2.0,7,
66810,120,0.32,0.02,0.0,0.2,0.0,7,
53107,100,0.32,0.2,0.2,0.0,0.2,13,
33614,70,0.64,2.0,0.0,0.0,0.2,3,
53289,100,0.32,0.2,2.0,2.0,0.0,13,
15761,50,0.16,2.0,0.0,0.2,2.0,11,
47750,90,0.64,0.2,0.2,0.02,0.02,9,
70220,120,1.28,0.0,0.2,2.0,2.0,9,
49807,90,1.28,2.0,0.0,0.2,2.0,7,
17617,50,0.32,2.0,0.02,0.02,0.0,13,
69114,120,0.64,0.2,0.02,0.0,0.02,9,
6705,30,1.28,0.2,2.0,2.0,0.02,15,
54426,100,0.64,0.02,0.02,2.0,2.0,5,
13471,40,1.28,0.2,0.0,0.02,0.0,9,
34536,70,1.28,0.02,0.0,0.02,0.02,13,
34578,70,1.28,0.02,0.0,0.2,2.0,13,
49892,90,1.28,2.0,0.02,0.02,2.0,9,
38875,80,0.32,0.2,2.0,0.0,0.02,11,
44881,90,0.32,0.0,0.0,0.2,2.0,11,
67711,120,0.32,2.0,0.0,0.2,0.02,3,
14711,50,0.16,0.0,2.0,0.02,0.02,11,
70765,120,1.28,0.02,2.0,2.0,0.02,7,
68126,120,0.64,0.0,0.0,0.02,0.0,7,
51407,100,0.16,0.2,0.2,2.0,2.0,15,
61562,110,0.64,0.02,0.02,0.2,0.2,11,
44752,90,0.16,2.0,2.0,0.2,0.02,5,
53874,100,0.64,0.0,0.02,0.0,0.0,7,
44997,90,0.32,0.0,0.02,2.0,0.0,5,
50500,100,0.16,0.0,0.2,2.0,0.2,7,
68202,120,0.64,0.0,0.0,2.0,2.0,5,
58640,110,0.16,0.2,2.0,0.2,0.02,5,
63679,110,1.28,0.2,0.0,0.2,0.02,3,
57606,110,0.16,0.0,0.2,0.02,0.02,9,
26822,60,0.64,2.0,2.0,0.02,2.0,13,
14017,40,1.28,2.0,0.02,0.0,0.2,9,
19689,50,0.64,2.0,2.0,2.0,0.0,13,
68498,120,0.64,0.0,2.0,0.2,0.02,9,
57846,110,0.16,0.02,0.0,0.02,2.0,13,
50765,100,0.16,0.02,0.02,0.02,0.0,5,
30980,70,0.32,0.02,0.0,0.2,0.02,13,
67305,120,0.32,0.2,0.0,2.0,2.0,3,
51619,100,0.16,2.0,0.0,2.0,0.2,5,
58164,110,0.16,0.02,2.0,0.02,0.02,5,
40097,80,0.64,0.02,0.2,0.0,0.0,5,
51621,100,0.16,2.0,0.0,2.0,0.2,9,
25448,60,0.64,0.0,2.0,0.0,2.0,9,
304,30,0.16,0.0,0.2,0.2,2.0,9,
30377,70,0.16,2.0,2.0,0.0,2.0,11,
54457,100,0.64,0.02,0.2,0.0,2.0,11,
3979,30,0.64,0.0,2.0,0.2,0.0,9,
25398,60,0.64,0.0,0.2,2.0,0.0,7,
9103,40,0.32,0.0,0.02,0.02,0.0,9,
3212,30,0.32,2.0,0.0,0.2,0.2,15,
34059,70,1.28,0.0,0.0,0.0,0.02,11,
70082,120,1.28,0.0,0.02,0.2,2.0,13,
71135,120,1.28,0.2,2.0,0.0,0.2,5,
62427,110,0.64,2.0,0.02,0.02,0.2,5,
62976,110,1.28,0.0,0.2,0.02,0.0,11,
34409,70,1.28,0.0,2.0,0.0,2.0,11,
60614,110,0.32,2.0,0.02,0.0,2.0,5,
15533,50,0.16,0.2,0.2,0.2,2.0,3,
3018,30,0.32,0.2,0.2,2.0,2.0,5,
10820,40,0.64,0.0,0.0,0.2,0.02,13,
23872,60,0.32,0.02,0.02,0.0,0.2,7,
48102,90,0.64,2.0,0.02,0.02,2.0,13,
51575,100,0.16,2.0,0.0,0.02,2.0,15,
57992,110,0.16,0.02,0.02,2.0,0.0,11,
24592,60,0.32,0.2,2.0,0.2,0.02,5,
4904,30,0.64,0.2,2.0,2.0,0.0,11,
47346,90,0.64,0.02,0.2,0.2,2.0,13,
70513,120,1.28,0.02,0.02,0.2,0.02,7,
14086,40,1.28,2.0,0.02,2.0,0.0,7,
1966,30,0.32,0.0,0.02,0.2,0.0,15,
37168,80,0.16,0.2,2.0,2.0,0.02,13,
70503,120,1.28,0.02,0.02,0.02,2.0,15,
51581,100,0.16,2.0,0.0,0.2,0.0,13,
31710,70,0.32,0.2,2.0,0.0,0.2,3,
56821,100,1.28,0.2,2.0,0.02,0.02,7,
43532,90,0.16,0.02,0.0,0.2,0.2,15,
63410,110,1.28,0.02,0.2,0.0,0.2,11,
67530,120,0.32,0.2,0.2,2.0,2.0,5,
4012,30,0.64,0.0,2.0,2.0,0.02,5,
42676,80,1.28,2.0,0.02,0.0,0.0,11,
28730,70,0.16,0.0,0.0,0.2,0.0,7,
51806,100,0.16,2.0,0.2,0.2,0.0,15,
6418,30,1.28,0.2,0.02,0.02,0.0,15,
44640,90,0.16,2.0,0.2,0.2,0.02,5,
45018,90,0.32,0.0,0.02,2.0,2.0,5,
5811,30,1.28,0.0,2.0,2.0,0.2,5,
10144,40,0.32,0.2,0.2,0.2,0.02,5,
41695,80,1.28,0.02,0.0,0.02,0.0,9,
63402,110,1.28,0.02,0.2,0.0,0.02,9,
21813,60,0.16,0.0,0.2,2.0,0.0,5,
43723,90,0.16,0.02,0.2,0.02,0.2,5,
19268,50,0.64,2.0,0.0,0.0,0.0,11,
42665,80,1.28,2.0,0.0,2.0,2.0,3,
54957,100,0.64,0.2,0.2,0.2,2.0,3,
11642,40,0.64,0.02,2.0,2.0,2.0,5,
20214,50,1.28,0.02,0.0,0.02,2.0,13,
65227,120,0.16,0.02,0.2,0.02,0.2,5,
70473,120,1.28,0.02,0.02,0.0,2.0,11,
37591,80,0.16,2.0,2.0,0.2,0.2,5,
56660,100,1.28,0.2,0.02,2.0,0.2,7,
17240,50,0.32,0.2,0.02,2.0,0.2,15,
9869,40,0.32,0.2,0.0,0.0,0.02,15,
21578,60,0.16,0.0,0.0,0.2,0.2,11,
58053,110,0.16,0.02,0.2,0.02,0.02,7,
7276,40,0.16,0.0,0.0,2.0,2.0,9,
63460,110,1.28,0.02,0.2,0.2,0.02,13,
46242,90,0.32,2.0,0.0,2.0,0.2,3,
41979,80,1.28,0.02,0.2,2.0,0.02,3,
32901,70,0.64,0.02,0.02,2.0,0.0,5,
44716,90,0.16,2.0,2.0,0.02,0.0,3,
65823,120,0.16,0.2,2.0,0.2,2.0,7,
44502,90,0.16,2.0,0.02,0.02,0.02,9,
67289,120,0.32,0.2,0.0,2.0,0.0,13,
1766,30,0.16,2.0,2.0,2.0,0.0,7,
59542,110,0.32,0.0,2.0,0.2,0.2,3,
13123,40,1.28,0.02,0.02,0.0,0.2,13,
27525,60,1.28,0.02,0.02,2.0,0.0,5,
41580,80,1.28,0.0,2.0,0.02,0.0,3,
6377,30,1.28,0.2,0.0,2.0,2.0,3,
50678,100,0.16,0.02,0.0,0.02,2.0,13,
54748,100,0.64,0.2,0.0,2.0,0.02,5,
62847,110,1.28,0.0,0.02,0.0,0.2,5,
66552,120,0.32,0.0,0.2,0.0,2.0,9,
16442,50,0.32,0.0,0.2,2.0,0.0,15,
7931,40,0.16,0.02,0.2,2.0,0.02,3,
50655,100,0.16,0.02,0.0,0.02,0.0,9,
55066,100,0.64,0.2,2.0,0.2,0.2,11,
38902,80,0.32,0.2,2.0,0.02,0.02,9,
32230,70,0.32,2.0,2.0,2.0,0.0,7,
50697,100,0.16,0.02,0.0,0.2,0.2,9,
56831,100,1.28,0.2,2.0,0.02,0.2,13,
25792,60,0.64,0.02,0.2,0.02,0.0,11,
23856,60,0.32,0.02,0.02,0.0,0.0,3,
30915,70,0.32,0.02,0.0,0.0,0.0,9,
39968,80,0.64,0.02,0.0,2.0,0.02,13,
55849,100,1.28,0.0,0.2,0.2,0.2,9,
36102,80,0.16,0.0,0.2,0.02,0.02,9,
29069,70,0.16,0.0,2.0,0.2,0.0,13,
65668,120,0.16,0.2,0.2,0.02,0.02,5,
2865,30,0.32,0.2,0.02,0.2,0.02,7,
67903,120,0.32,2.0,0.2,0.02,0.0,9,
51759,100,0.16,2.0,0.2,0.0,0.2,5,
12842,40,1.28,0.0,0.2,0.2,0.2,11,
70782,120,1.28,0.02,2.0,2.0,2.0,13,
28933,70,0.16,0.0,0.2,0.02,0.02,7,
43931,90,0.16,0.2,0.0,0.0,2.0,15,
50505,100,0.16,0.0,0.2,2.0,2.0,3,
44624,90,0.16,2.0,0.2,0.02,0.2,15,
61628,110,0.64,0.02,0.2,0.02,0.0,3,
34528,70,1.28,0.02,0.0,0.02,0.0,11,
48297,90,0.64,2.0,2.0,0.0,2.0,11,
53859,100,0.64,0.0,0.0,2.0,0.2,5,
39101,80,0.32,2.0,0.02,0.0,0.02,15,
71055,120,1.28,0.2,0.2,0.02,0.2,13,
4071,30,0.64,0.02,0.0,0.02,0.02,11,
36756,80,0.16,0.2,0.0,0.0,0.2,15,
55089,100,0.64,0.2,2.0,2.0,0.02,15,
52606,100,0.32,0.02,0.02,0.2,2.0,5,
62100,110,0.64,0.2,0.2,0.02,2.0,9,
23501,60,0.32,0.0,0.02,2.0,0.02,7,
56012,100,1.28,0.02,0.0,0.0,0.02,13,
51025,100,0.16,0.02,2.0,0.2,0.02,7,
37596,80,0.16,2.0,2.0,0.2,0.2,15,
69308,120,0.64,0.2,0.2,2.0,0.02,5,
54399,100,0.64,0.02,0.02,0.2,2.0,7,
28195,60,1.28,0.2,2.0,0.2,2.0,15,
57236,100,1.28,2.0,2.0,0.0,0.0,11,
49395,90,1.28,0.2,0.02,0.0,0.0,9,
17994,50,0.64,0.0,0.0,0.2,0.2,11,
2039,30,0.32,0.0,0.2,0.0,2.0,7,
8284,40,0.16,0.2,0.02,2.0,2.0,9,
70871,120,1.28,0.2,0.0,2.0,0.0,9,
66976,120,0.32,0.02,0.2,0.0,0.0,3,
61976,110,0.64,0.2,0.02,0.02,0.02,13,
36760,80,0.16,0.2,0.0,0.0,2.0,9,
18737,50,0.64,0.02,2.0,0.02,0.0,13,
43485,90,0.16,0.02,0.0,0.02,0.0,5,
33737,70,0.64,2.0,0.02,0.0,2.0,11,
24093,60,0.32,0.02,2.0,0.0,0.02,15,
60927,110,0.32,2.0,2.0,2.0,2.0,15,
57850,110,0.16,0.02,0.0,0.2,0.0,7,
59589,110,0.32,0.02,0.0,0.0,0.0,13,
26738,60,0.64,2.0,0.2,0.2,2.0,13,
46604,90,0.64,0.0,0.0,0.0,0.02,13,
6932,30,1.28,2.0,0.02,2.0,0.2,7,
16310,50,0.32,0.0,0.02,0.2,0.2,3,
21564,60,0.16,0.0,0.0,0.2,0.0,11,
33576,70,0.64,0.2,2.0,2.0,0.0,11,
40326,80,0.64,0.2,0.0,0.0,0.0,15,
28173,60,1.28,0.2,2.0,0.2,0.0,13,
64144,110,1.28,2.0,0.0,0.2,2.0,9,
11981,40,0.64,0.2,0.2,2.0,2.0,11,
6477,30,1.28,0.2,0.02,2.0,0.02,7,
67367,120,0.32,0.2,0.02,0.02,2.0,15,
20251,50,1.28,0.02,0.0,2.0,0.02,3,
65469,120,0.16,0.2,0.0,0.2,0.0,13,
64842,120,0.16,0.0,0.2,2.0,2.0,5,
64479,110,1.28,2.0,2.0,0.2,2.0,7,
54591,100,0.64,0.02,2.0,0.02,0.2,13,
44462,90,0.16,2.0,0.0,2.0,2.0,13,
3950,30,0.64,0.0,2.0,0.02,0.0,7,
14710,50,0.16,0.0,2.0,0.02,0.02,9,
39048,80,0.32,2.0,0.0,0.2,0.2,7,
38815,80,0.32,0.2,0.2,0.2,0.02,3,
