,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
9083,40,0.32,0.0,0.02,0.0,0.02,11,
34873,70,1.28,0.02,2.0,0.02,0.02,15,
54019,100,0.64,0.0,0.2,0.02,0.02,3,
31537,70,0.32,0.2,0.02,0.2,0.02,7,
40515,80,0.64,0.2,0.02,0.2,2.0,15,
28578,60,1.28,2.0,2.0,0.0,0.2,11,
15650,50,0.16,0.2,2.0,0.2,2.0,13,
29649,70,0.16,0.2,0.0,0.2,2.0,11,
45561,90,0.32,0.02,0.2,2.0,0.0,13,
29107,70,0.16,0.0,2.0,2.0,0.2,5,
7959,40,0.16,0.02,2.0,0.0,0.02,3,
9380,40,0.32,0.0,2.0,2.0,0.0,3,
54312,100,0.64,0.02,0.0,2.0,0.2,15,
25676,60,0.64,0.02,0.02,0.02,0.0,3,
1972,30,0.32,0.0,0.02,0.2,0.02,13,
71612,120,1.28,2.0,2.0,0.02,0.2,7,
21289,50,1.28,2.0,0.2,0.0,0.02,7,
47879,90,0.64,0.2,2.0,0.02,2.0,15,
66003,120,0.16,2.0,0.02,0.02,0.02,3,
26917,60,1.28,0.0,0.0,0.02,0.02,7,
11212,40,0.64,0.02,0.0,0.0,0.02,13,
56184,100,1.28,0.02,0.02,0.2,0.2,7,
56013,100,1.28,0.02,0.0,0.0,0.02,15,
8065,40,0.16,0.2,0.0,0.0,0.0,5,
71013,120,1.28,0.2,0.2,0.0,0.0,13,
59937,110,0.32,0.02,2.0,0.0,0.2,9,
8371,40,0.16,0.2,0.2,0.2,2.0,15,
38513,80,0.32,0.02,2.0,2.0,0.02,15,
48222,90,0.64,2.0,0.2,0.2,0.0,15,
53190,100,0.32,0.2,0.2,2.0,0.2,11,
62122,110,0.64,0.2,0.2,0.2,0.2,11,
66900,120,0.32,0.02,0.02,0.02,0.02,5,
20643,50,1.28,0.2,0.0,0.02,0.02,3,
38404,80,0.32,0.02,0.2,2.0,0.2,7,
13446,40,1.28,0.2,0.0,0.0,0.0,15,
9101,40,0.32,0.0,0.02,0.02,0.0,5,
61636,110,0.64,0.02,0.2,0.02,0.02,5,
16433,50,0.32,0.0,0.2,0.2,2.0,11,
8155,40,0.16,0.2,0.0,2.0,0.02,3,
14242,40,1.28,2.0,2.0,0.0,0.2,11,
5138,30,0.64,2.0,0.02,2.0,0.2,3,
34973,70,1.28,0.2,0.0,0.02,0.0,5,
47549,90,0.64,0.2,0.0,0.2,0.0,13,
5144,30,0.64,2.0,0.02,2.0,0.2,15,
71473,120,1.28,2.0,0.2,0.0,0.2,9,
12602,40,1.28,0.0,0.0,0.2,0.0,7,
20027,50,1.28,0.0,0.2,2.0,0.02,3,
59843,110,0.32,0.02,0.2,0.02,0.02,3,
65509,120,0.16,0.2,0.0,2.0,0.2,9,
6455,30,1.28,0.2,0.02,0.2,0.2,5,
52601,100,0.32,0.02,0.02,0.2,0.2,9,
61694,110,0.64,0.02,0.2,2.0,0.02,9,
29710,70,0.16,0.2,0.02,0.02,0.0,7,
54369,100,0.64,0.02,0.02,0.02,2.0,3,
59664,110,0.32,0.02,0.0,0.2,2.0,9,
54471,100,0.64,0.02,0.2,0.02,0.02,11,
17609,50,0.32,2.0,0.02,0.0,2.0,11,
38176,80,0.32,0.02,0.0,2.0,0.02,13,
19594,50,0.64,2.0,0.2,2.0,2.0,5,
69924,120,1.28,0.0,0.0,0.02,0.02,5,
53249,100,0.32,0.2,2.0,0.02,2.0,3,
25749,60,0.64,0.02,0.02,2.0,0.2,9,
25050,60,0.32,2.0,2.0,0.2,0.2,11,
35492,70,1.28,2.0,0.0,2.0,0.2,7,
48493,90,1.28,0.0,0.0,2.0,2.0,11,
32865,70,0.64,0.02,0.02,0.02,2.0,3,
7092,30,1.28,2.0,2.0,0.02,0.02,5,
48996,90,1.28,0.02,0.02,0.02,2.0,9,
14460,50,0.16,0.0,0.02,0.0,0.02,13,
37719,80,0.32,0.0,0.0,2.0,0.0,9,
14285,40,1.28,2.0,2.0,0.2,0.0,13,
36303,80,0.16,0.02,0.0,0.0,0.2,5,
67250,120,0.32,0.2,0.0,0.02,2.0,5,
34689,70,1.28,0.02,0.02,0.2,2.0,11,
46992,90,0.64,0.0,2.0,0.2,0.02,5,
17239,50,0.32,0.2,0.02,2.0,0.2,13,
70887,120,1.28,0.2,0.0,2.0,0.2,13,
38133,80,0.32,0.02,0.0,0.02,2.0,11,
6438,30,1.28,0.2,0.02,0.02,2.0,13,
59528,110,0.32,0.0,2.0,0.2,0.0,3,
3407,30,0.32,2.0,0.2,0.02,0.2,13,
20261,50,1.28,0.02,0.0,2.0,0.2,9,
50352,100,0.16,0.0,0.02,0.2,0.02,5,
19334,50,0.64,2.0,0.0,0.2,0.2,3,
61696,110,0.64,0.02,0.2,2.0,0.02,13,
51049,100,0.16,0.02,2.0,2.0,0.0,13,
19754,50,1.28,0.0,0.0,0.02,0.2,3,
6753,30,1.28,2.0,0.0,0.02,0.0,13,
67526,120,0.32,0.2,0.2,2.0,0.2,11,
60685,110,0.32,2.0,0.02,2.0,0.02,7,
9085,40,0.32,0.0,0.02,0.0,0.02,15,
505,30,0.16,0.02,0.0,0.2,0.0,5,
11557,40,0.64,0.02,2.0,0.0,2.0,3,
9694,40,0.32,0.02,0.2,0.2,0.0,15,
54293,100,0.64,0.02,0.0,2.0,0.0,5,
48710,90,1.28,0.0,0.2,2.0,0.2,11,
64836,120,0.16,0.0,0.2,2.0,0.2,7,
47651,90,0.64,0.2,0.02,0.02,2.0,7,
54029,100,0.64,0.0,0.2,0.02,0.2,9,
41501,80,1.28,0.0,0.2,0.2,0.0,13,
33005,70,0.64,0.02,0.2,0.2,2.0,3,
45921,90,0.32,0.2,0.2,0.0,0.0,5,
65771,120,0.16,0.2,2.0,0.0,2.0,15,
8868,40,0.16,2.0,2.0,0.0,0.2,15,
36896,80,0.16,0.2,0.02,0.02,0.2,15,
30651,70,0.32,0.0,0.02,0.2,0.2,13,
8784,40,0.16,2.0,0.2,0.02,0.2,15,
67203,120,0.32,0.2,0.0,0.0,0.0,9,
55329,100,0.64,2.0,0.2,0.0,0.0,5,
12513,40,0.64,2.0,2.0,0.2,2.0,11,
18197,50,0.64,0.0,0.2,0.02,2.0,11,
46562,90,0.32,2.0,2.0,0.2,2.0,13,
52527,100,0.32,0.02,0.0,2.0,2.0,15,
63444,110,1.28,0.02,0.2,0.02,2.0,9,
3241,30,0.32,2.0,0.0,2.0,2.0,3,
51380,100,0.16,0.2,0.2,2.0,0.0,3,
38687,80,0.32,0.2,0.02,0.02,0.2,13,
68976,120,0.64,0.02,2.0,2.0,0.02,13,
15645,50,0.16,0.2,2.0,0.2,2.0,3,
8135,40,0.16,0.2,0.0,0.2,0.2,5,
43034,90,0.16,0.0,0.0,0.0,2.0,13,
59755,110,0.32,0.02,0.02,0.2,0.0,9,
60929,110,0.64,0.0,0.0,0.0,0.0,5,
29006,70,0.16,0.0,0.2,2.0,2.0,13,
41873,80,1.28,0.02,0.02,2.0,0.02,15,
43647,90,0.16,0.02,0.02,0.2,2.0,7,
26207,60,0.64,0.2,0.02,2.0,2.0,15,
55008,100,0.64,0.2,2.0,0.0,0.2,7,
39619,80,0.64,0.0,0.02,0.2,2.0,15,
46615,90,0.64,0.0,0.0,0.0,2.0,7,
48613,90,1.28,0.0,0.2,0.0,0.0,13,
55800,100,1.28,0.0,0.2,0.0,2.0,9,
43041,90,0.16,0.0,0.0,0.02,0.0,13,
24549,60,0.32,0.2,2.0,0.0,2.0,3,
23596,60,0.32,0.0,0.2,0.2,0.2,15,
54661,100,0.64,0.2,0.0,0.0,0.0,13,
22147,60,0.16,0.02,0.02,0.2,2.0,15,
23066,60,0.16,2.0,0.02,2.0,2.0,5,
70549,120,1.28,0.02,0.02,2.0,0.2,9,
23193,60,0.16,2.0,2.0,0.0,0.02,7,
35138,70,1.28,0.2,0.02,0.2,2.0,13,
12013,40,0.64,0.2,2.0,0.02,0.0,5,
28457,60,1.28,2.0,0.2,0.0,0.02,7,
21942,60,0.16,0.0,2.0,2.0,0.2,11,
48491,90,1.28,0.0,0.0,2.0,2.0,7,
66965,120,0.32,0.02,0.02,2.0,0.2,9,
28736,70,0.16,0.0,0.0,0.2,0.02,5,
16862,50,0.32,0.02,0.2,0.2,0.0,15,
20073,50,1.28,0.0,2.0,0.0,2.0,11,
58400,110,0.16,0.2,0.02,0.02,0.2,15,
10423,40,0.32,2.0,0.02,0.0,0.02,3,
28045,60,1.28,0.2,0.2,0.02,0.2,9,
62842,110,1.28,0.0,0.02,0.0,0.02,9,
35695,70,1.28,2.0,0.2,0.2,2.0,7,
40992,80,0.64,2.0,0.2,0.0,0.0,3,
54046,100,0.64,0.0,0.2,0.2,0.0,15,
44078,90,0.16,0.2,0.02,0.2,0.0,15,
16870,50,0.32,0.02,0.2,0.2,0.2,3,
5714,30,1.28,0.0,2.0,0.0,0.0,7,
48512,90,1.28,0.0,0.02,0.0,0.2,7,
10432,40,0.32,2.0,0.02,0.0,0.2,7,
18461,50,0.64,0.02,0.0,2.0,0.02,7,
31948,70,0.32,2.0,0.02,0.02,0.0,3,
29391,70,0.16,0.02,0.2,0.02,0.2,13,
56598,100,1.28,0.2,0.02,0.02,0.02,9,
22278,60,0.16,0.02,0.2,2.0,0.2,11,
23450,60,0.32,0.0,0.02,0.02,0.2,3,
60326,110,0.32,0.2,0.2,0.2,0.2,3,
29029,70,0.16,0.0,2.0,0.0,2.0,3,
53263,100,0.32,0.2,2.0,0.2,0.02,3,
49746,90,1.28,2.0,0.0,0.0,0.2,11,
39264,80,0.32,2.0,0.2,0.2,0.02,5,
30660,70,0.32,0.0,0.02,2.0,0.0,3,
18269,50,0.64,0.0,2.0,0.0,0.02,15,
19747,50,1.28,0.0,0.0,0.02,0.02,3,
12633,40,1.28,0.0,0.0,2.0,0.0,13,
22692,60,0.16,0.2,0.2,0.2,0.02,13,
52212,100,0.32,0.0,0.2,0.0,0.2,15,
34196,70,1.28,0.0,0.02,0.02,0.02,5,
16711,50,0.32,0.02,0.02,0.0,2.0,7,
41337,80,1.28,0.0,0.02,0.0,0.02,7,
65120,120,0.16,0.02,0.02,0.02,0.2,15,
70094,120,1.28,0.0,0.02,2.0,0.02,9,
15779,50,0.16,2.0,0.0,2.0,0.2,5,
65992,120,0.16,2.0,0.02,0.0,2.0,9,
70357,120,1.28,0.02,0.0,0.0,2.0,3,
58495,110,0.16,0.2,0.2,0.02,0.0,9,
68755,120,0.64,0.02,0.02,2.0,0.2,5,
7281,40,0.16,0.0,0.02,0.0,0.0,5,
45622,90,0.32,0.02,2.0,0.02,0.02,9,
3099,30,0.32,0.2,2.0,0.2,0.2,13,
36827,80,0.16,0.2,0.0,2.0,0.02,3,
49308,90,1.28,0.2,0.0,0.02,0.0,3,
63962,110,1.28,0.2,2.0,0.0,0.02,9,
26269,60,0.64,0.2,0.2,0.2,0.0,13,
29128,70,0.16,0.02,0.0,0.0,0.02,5,
58145,110,0.16,0.02,2.0,0.0,0.2,9,
57940,110,0.16,0.02,0.02,0.02,0.02,5,
50425,100,0.16,0.0,0.2,0.0,2.0,11,
67445,120,0.32,0.2,0.2,0.0,2.0,3,
70216,120,1.28,0.0,0.2,2.0,0.2,15,
56812,100,1.28,0.2,2.0,0.02,0.0,3,
30083,70,0.16,2.0,0.0,0.2,0.02,11,
49877,90,1.28,2.0,0.02,0.02,0.02,7,
36050,80,0.16,0.0,0.02,2.0,0.2,3,
71043,120,1.28,0.2,0.2,0.02,0.02,3,
46189,90,0.32,2.0,0.0,0.02,0.2,9,
22995,60,0.16,2.0,0.02,0.02,0.02,3,
33519,70,0.64,0.2,2.0,0.02,0.0,9,
55382,100,0.64,2.0,0.2,0.02,2.0,13,
11057,40,0.64,0.0,0.2,0.2,2.0,11,
15876,50,0.16,2.0,0.02,2.0,0.0,3,
51081,100,0.16,0.2,0.0,0.0,0.02,7,
60423,110,0.32,0.2,2.0,0.02,2.0,15,
5314,30,0.64,2.0,2.0,0.02,2.0,5,
55623,100,1.28,0.0,0.0,0.2,0.2,5,
28665,60,1.28,2.0,2.0,2.0,2.0,3,
64373,110,1.28,2.0,0.2,2.0,0.0,5,
33285,70,0.64,0.2,0.02,0.0,2.0,3,
44967,90,0.32,0.0,0.02,0.02,2.0,15,
5514,30,1.28,0.0,0.02,0.0,2.0,13,
26276,60,0.64,0.2,0.2,0.2,0.02,13,
8552,40,0.16,2.0,0.0,0.02,0.02,13,
46097,90,0.32,0.2,2.0,0.2,0.02,7,
34078,70,1.28,0.0,0.0,0.02,0.0,7,
52486,100,0.32,0.02,0.0,0.2,0.2,3,
22253,60,0.16,0.02,0.2,0.2,2.0,3,
3205,30,0.32,2.0,0.0,0.2,0.02,15,
5909,30,1.28,0.02,0.0,2.0,0.0,5,
30017,70,0.16,2.0,0.0,0.0,0.0,5,
19575,50,0.64,2.0,0.2,2.0,0.0,9,
62502,110,0.64,2.0,0.2,0.0,0.0,15,
37607,80,0.16,2.0,2.0,2.0,0.0,9,
14374,50,0.16,0.0,0.0,0.02,0.02,9,
33012,70,0.64,0.02,0.2,2.0,0.0,3,
4649,30,0.64,0.2,0.02,0.2,0.0,5,
9660,40,0.32,0.02,0.2,0.02,0.0,3,
59135,110,0.16,2.0,2.0,2.0,2.0,15,
18657,50,0.64,0.02,0.2,0.2,0.02,7,
55151,100,0.64,2.0,0.0,0.02,0.2,13,
35818,70,1.28,2.0,2.0,2.0,0.0,15,
19856,50,1.28,0.0,0.02,0.02,0.0,11,
8257,40,0.16,0.2,0.02,0.2,2.0,11,
20275,50,1.28,0.02,0.02,0.0,0.0,9,
9977,40,0.32,0.2,0.02,0.0,0.02,7,
44,30,0.16,0.0,0.0,0.02,0.2,7,
44200,90,0.16,0.2,0.2,0.2,0.2,7,
42061,80,1.28,0.02,2.0,0.2,0.0,13,
57300,100,1.28,2.0,2.0,0.2,0.02,13,
6388,30,1.28,0.2,0.02,0.0,0.0,11,
46377,90,0.32,2.0,0.2,0.0,0.02,7,
24260,60,0.32,0.2,0.0,0.2,0.02,13,
21036,50,1.28,0.2,2.0,2.0,0.02,5,
61746,110,0.64,0.02,2.0,0.02,0.0,15,
14390,50,0.16,0.0,0.0,0.02,2.0,13,
33275,70,0.64,0.2,0.02,0.0,0.02,11,
57678,110,0.16,0.0,0.2,2.0,2.0,13,
13064,40,1.28,0.02,0.0,0.2,0.2,7,
69447,120,0.64,2.0,0.0,0.0,0.02,3,
41084,80,0.64,2.0,0.2,2.0,0.02,5,
7020,30,1.28,2.0,0.2,0.2,0.2,15,
11360,40,0.64,0.02,0.02,0.02,0.2,15,
48811,90,1.28,0.0,2.0,2.0,0.02,3,
17496,50,0.32,2.0,0.0,0.0,2.0,9,
49682,90,1.28,0.2,2.0,0.2,0.02,9,
15410,50,0.16,0.2,0.02,0.2,0.02,9,
41377,80,1.28,0.0,0.02,0.02,2.0,3,
25813,60,0.64,0.02,0.2,0.02,2.0,11,
5578,30,1.28,0.0,0.02,2.0,0.0,15,
10908,40,0.64,0.0,0.02,0.02,0.2,7,
63676,110,1.28,0.2,0.0,0.2,0.0,11,
21197,50,1.28,2.0,0.02,0.02,0.0,5,
18156,50,0.64,0.0,0.2,0.0,0.02,13,
14378,50,0.16,0.0,0.0,0.02,0.2,3,
7737,40,0.16,0.02,0.02,0.0,0.02,7,
12608,40,1.28,0.0,0.0,0.2,0.02,5,
18620,50,0.64,0.02,0.2,0.02,0.0,3,
17164,50,0.32,0.2,0.02,0.02,0.0,3,
863,30,0.16,0.02,2.0,0.2,2.0,7,
49530,90,1.28,0.2,0.2,0.0,2.0,13,
5381,30,1.28,0.0,0.0,0.0,0.0,13,
63496,110,1.28,0.02,0.2,2.0,0.2,15,
14785,50,0.16,0.02,0.0,0.0,0.0,5,
9330,40,0.32,0.0,2.0,0.02,0.0,15,
50896,100,0.16,0.02,0.2,0.02,0.2,15,
49214,90,1.28,0.02,2.0,0.02,0.2,11,
48403,90,1.28,0.0,0.0,0.0,0.2,13,
58191,110,0.16,0.02,2.0,0.2,0.02,3,
49381,90,1.28,0.2,0.0,2.0,0.2,9,
33807,70,0.64,2.0,0.02,2.0,0.02,11,
5043,30,0.64,2.0,0.02,0.0,0.0,9,
40144,80,0.64,0.02,0.2,0.02,0.2,15,
62955,110,1.28,0.0,0.2,0.0,0.02,11,
4298,30,0.64,0.02,0.2,0.02,0.2,3,
56732,100,1.28,0.2,0.2,0.2,0.0,11,
40706,80,0.64,0.2,2.0,0.02,2.0,5,
55414,100,0.64,2.0,0.2,2.0,0.0,7,
69143,120,0.64,0.2,0.02,0.02,0.02,11,
17036,50,0.32,0.2,0.0,0.0,0.02,13,
42644,80,1.28,2.0,0.0,2.0,0.0,3,
47832,90,0.64,0.2,2.0,0.0,0.02,5,
32775,70,0.64,0.02,0.0,0.2,0.2,5,
47995,90,0.64,2.0,0.0,0.2,0.0,9,
66849,120,0.32,0.02,0.0,2.0,0.02,15,
28595,60,1.28,2.0,2.0,0.02,0.02,3,
5908,30,1.28,0.02,0.0,2.0,0.0,3,
20331,50,1.28,0.02,0.02,0.2,0.0,9,
25591,60,0.64,0.02,0.0,0.02,2.0,15,
63260,110,1.28,0.02,0.0,2.0,0.02,5,
19586,50,0.64,2.0,0.2,2.0,0.2,3,
22999,60,0.16,2.0,0.02,0.02,0.02,11,
52657,100,0.32,0.02,0.2,0.0,0.2,9,
47195,90,0.64,0.02,0.02,0.02,0.2,5,
30599,70,0.32,0.0,0.02,0.0,2.0,7,
19863,50,1.28,0.0,0.02,0.02,0.02,11,
27533,60,1.28,0.02,0.02,2.0,0.02,7,
2562,30,0.32,0.02,0.2,2.0,0.2,3,
14865,50,0.16,0.02,0.0,0.2,2.0,11,
54172,100,0.64,0.0,2.0,0.2,0.2,15,
32410,70,0.64,0.0,0.02,0.02,0.2,3,
27280,60,1.28,0.0,2.0,0.2,0.02,5,
43929,90,0.16,0.2,0.0,0.0,2.0,11,
64011,110,1.28,0.2,2.0,0.2,0.0,9,
27972,60,1.28,0.2,0.02,2.0,0.0,3,
51161,100,0.16,0.2,0.0,2.0,0.0,13,
56335,100,1.28,0.02,0.2,2.0,2.0,15,
50010,90,1.28,2.0,0.2,0.2,0.0,7,
34841,70,1.28,0.02,2.0,0.0,0.02,7,
5039,30,0.64,2.0,0.0,2.0,2.0,15,
1574,30,0.16,2.0,0.2,0.0,0.0,15,
53346,100,0.32,2.0,0.0,0.02,0.0,15,
44691,90,0.16,2.0,2.0,0.0,0.0,9,
26816,60,0.64,2.0,2.0,0.02,0.2,15,
62485,110,0.64,2.0,0.02,2.0,0.2,9,
65839,120,0.16,0.2,2.0,2.0,0.02,11,
54145,100,0.64,0.0,2.0,0.02,2.0,3,
15396,50,0.16,0.2,0.02,0.02,2.0,9,
13429,40,1.28,0.02,2.0,2.0,0.2,9,
62159,110,0.64,0.2,0.2,2.0,2.0,15,
31741,70,0.32,0.2,2.0,0.02,0.2,9,
20213,50,1.28,0.02,0.0,0.02,2.0,11,
4531,30,0.64,0.2,0.0,0.02,2.0,7,
40511,80,0.64,0.2,0.02,0.2,2.0,7,
20470,50,1.28,0.02,0.2,2.0,0.0,7,
38625,80,0.32,0.2,0.0,2.0,0.02,15,
7806,40,0.16,0.02,0.02,0.2,2.0,5,
57393,110,0.16,0.0,0.0,0.02,2.0,3,
13787,40,1.28,0.2,2.0,0.0,0.02,11,
9386,40,0.32,0.0,2.0,2.0,0.0,15,
47425,90,0.64,0.02,2.0,0.02,2.0,3,
51383,100,0.16,0.2,0.2,2.0,0.0,9,
8869,40,0.16,2.0,2.0,0.0,2.0,3,
67865,120,0.32,2.0,0.02,2.0,2.0,3,
58010,110,0.16,0.02,0.02,2.0,2.0,5,
43990,90,0.16,0.2,0.0,2.0,0.0,7,
26004,60,0.64,0.2,0.0,0.0,0.2,15,
31903,70,0.32,2.0,0.0,2.0,0.02,11,
54985,100,0.64,0.2,0.2,2.0,2.0,3,
26982,60,1.28,0.0,0.0,2.0,0.2,11,
46965,90,0.64,0.0,2.0,0.02,0.02,7,
64872,120,0.16,0.0,2.0,0.0,2.0,9,
37843,80,0.32,0.0,0.02,2.0,0.2,5,
12139,40,0.64,2.0,0.0,0.02,0.2,5,
29133,70,0.16,0.02,0.0,0.0,0.02,15,
4608,30,0.64,0.2,0.02,0.0,0.2,7,
2659,30,0.32,0.02,2.0,0.2,2.0,15,
5134,30,0.64,2.0,0.02,2.0,0.02,9,
5481,30,1.28,0.0,0.0,2.0,2.0,3,
24104,60,0.32,0.02,2.0,0.0,2.0,9,
70234,120,1.28,0.0,2.0,0.0,0.02,9,
13035,40,1.28,0.02,0.0,0.02,0.2,5,
21539,60,0.16,0.0,0.0,0.02,0.02,3,
18908,50,0.64,0.2,0.0,2.0,0.02,5,
45550,90,0.32,0.02,0.2,0.2,2.0,5,
3113,30,0.32,0.2,2.0,2.0,0.0,13,
58401,110,0.16,0.2,0.02,0.02,2.0,3,
8309,40,0.16,0.2,0.2,0.0,2.0,3,
40750,80,0.64,0.2,2.0,2.0,0.02,9,
14184,40,1.28,2.0,0.2,0.2,0.2,7,
59795,110,0.32,0.02,0.02,2.0,0.2,5,
47399,90,0.64,0.02,2.0,0.0,2.0,7,
5689,30,1.28,0.0,0.2,2.0,0.0,13,
28912,70,0.16,0.0,0.2,0.0,0.2,7,
18291,50,0.64,0.0,2.0,0.02,0.02,3,
42248,80,1.28,0.2,0.02,0.0,2.0,9,
54855,100,0.64,0.2,0.02,2.0,0.0,9,
2414,30,0.32,0.02,0.02,0.2,0.0,15,
46167,90,0.32,2.0,0.0,0.0,2.0,7,
44926,90,0.32,0.0,0.02,0.0,0.2,3,
10473,40,0.32,2.0,0.02,0.2,0.0,5,
44954,90,0.32,0.0,0.02,0.02,0.2,3,
51713,100,0.16,2.0,0.02,0.2,2.0,11,
46449,90,0.32,2.0,0.2,0.2,2.0,11,
41874,80,1.28,0.02,0.02,2.0,0.2,3,
47455,90,0.64,0.02,2.0,0.2,2.0,7,
2935,30,0.32,0.2,0.2,0.0,2.0,7,
32864,70,0.64,0.02,0.02,0.02,0.2,15,
49296,90,1.28,0.2,0.0,0.0,0.2,7,
30113,70,0.16,2.0,0.0,2.0,0.02,15,
44865,90,0.32,0.0,0.0,0.2,0.02,7,
69420,120,0.64,0.2,2.0,2.0,0.02,5,
44204,90,0.16,0.2,0.2,0.2,0.2,15,
45691,90,0.32,0.02,2.0,2.0,2.0,7,
42393,80,1.28,0.2,0.2,0.2,0.0,5,
58612,110,0.16,0.2,2.0,0.02,0.02,5,
33120,70,0.64,0.02,2.0,0.2,2.0,9,
9540,40,0.32,0.02,0.02,0.0,0.2,15,
66356,120,0.32,0.0,0.0,0.02,2.0,9,
41173,80,0.64,2.0,2.0,0.2,0.02,15,
19995,50,1.28,0.0,0.2,0.2,0.0,9,
55721,100,1.28,0.0,0.02,0.2,0.0,5,
43738,90,0.16,0.02,0.2,0.2,0.0,7,
17367,50,0.32,0.2,2.0,0.0,0.02,3,
63490,110,1.28,0.02,0.2,2.0,0.2,3,
6463,30,1.28,0.2,0.02,0.2,2.0,7,
62613,110,0.64,2.0,2.0,0.0,0.0,13,
57794,110,0.16,0.02,0.0,0.0,0.0,7,
60012,110,0.32,0.02,2.0,2.0,0.02,5,
30470,70,0.32,0.0,0.0,0.0,0.0,15,
45672,90,0.32,0.02,2.0,2.0,0.0,11,
10421,40,0.32,2.0,0.02,0.0,0.0,13,
7957,40,0.16,0.02,2.0,0.0,0.0,13,
15506,50,0.16,0.2,0.2,0.02,2.0,5,
7794,40,0.16,0.02,0.02,0.2,0.02,9,
731,30,0.16,0.02,0.2,0.2,0.0,9,
50101,90,1.28,2.0,2.0,0.02,0.02,7,
2721,30,0.32,0.2,0.0,0.02,0.0,13,
5127,30,0.64,2.0,0.02,2.0,0.0,9,
36829,80,0.16,0.2,0.0,2.0,0.02,7,
12947,40,1.28,0.0,2.0,0.2,0.02,11,
38490,80,0.32,0.02,2.0,0.2,0.2,11,
46104,90,0.32,0.2,2.0,0.2,0.2,7,
49940,90,1.28,2.0,0.02,2.0,0.2,7,
51953,100,0.16,2.0,2.0,2.0,0.02,15,
68652,120,0.64,0.02,0.0,2.0,2.0,9,
18457,50,0.64,0.02,0.0,2.0,0.0,13,
21508,60,0.16,0.0,0.0,0.0,0.0,11,
42197,80,1.28,0.2,0.0,2.0,0.0,5,
32046,70,0.32,2.0,0.2,0.0,0.2,3,
69087,120,0.64,0.2,0.0,2.0,0.02,11,
42193,80,1.28,0.2,0.0,0.2,2.0,11,
23890,60,0.32,0.02,0.02,0.02,0.0,15,
35023,70,1.28,0.2,0.0,0.2,2.0,7,
17896,50,0.32,2.0,2.0,2.0,0.0,11,
6843,30,1.28,2.0,0.02,0.0,0.02,11,
61286,110,0.64,0.0,2.0,0.0,2.0,5,
54701,100,0.64,0.2,0.0,0.02,0.2,9,
34927,70,1.28,0.02,2.0,2.0,0.02,11,
67917,120,0.32,2.0,0.2,0.02,0.2,9,
14178,40,1.28,2.0,0.2,0.2,0.02,9,
22251,60,0.16,0.02,0.2,0.2,0.2,13,
13779,40,1.28,0.2,2.0,0.0,0.0,9,
45785,90,0.32,0.2,0.0,2.0,0.0,13,
8459,40,0.16,0.2,2.0,0.2,0.0,9,
27663,60,1.28,0.02,0.2,2.0,2.0,15,
14058,40,1.28,2.0,0.02,0.2,0.0,7,
14037,40,1.28,2.0,0.02,0.02,0.02,7,
57213,100,1.28,2.0,0.2,2.0,0.02,7,
36865,80,0.16,0.2,0.02,0.0,0.2,9,
46845,90,0.64,0.0,0.2,0.02,0.0,5,
70803,120,1.28,0.2,0.0,0.0,0.2,13,
45538,90,0.32,0.02,0.2,0.2,0.02,9,
51143,100,0.16,0.2,0.0,0.2,0.2,5,
19676,50,0.64,2.0,2.0,0.2,0.2,15,
60435,110,0.32,0.2,2.0,0.2,0.02,11,
36756,80,0.16,0.2,0.0,0.0,0.2,15,
24338,60,0.32,0.2,0.02,0.02,0.0,15,
481,30,0.16,0.02,0.0,0.02,0.0,13,
25235,60,0.64,0.0,0.02,0.02,0.02,3,
38787,80,0.32,0.2,0.2,0.02,0.02,3,
34986,70,1.28,0.2,0.0,0.02,0.2,3,
50601,100,0.16,0.0,2.0,2.0,0.0,13,
19102,50,0.64,0.2,0.2,0.2,0.0,15,
14063,40,1.28,2.0,0.02,0.2,0.02,3,
28673,70,0.16,0.0,0.0,0.0,0.0,5,
63899,110,1.28,0.2,0.2,0.2,0.0,9,
48690,90,1.28,0.0,0.2,0.2,2.0,13,
27236,60,1.28,0.0,2.0,0.0,0.2,15,
13138,40,1.28,0.02,0.02,0.02,0.0,15,
59329,110,0.32,0.0,0.02,0.2,2.0,11,
15921,50,0.16,2.0,0.2,0.0,0.2,9,
62222,110,0.64,0.2,2.0,0.2,0.0,15,
50248,100,0.16,0.0,0.0,0.2,0.2,7,
71541,120,1.28,2.0,0.2,2.0,0.0,5,
44522,90,0.16,2.0,0.02,0.2,0.0,7,
58513,110,0.16,0.2,0.2,0.02,2.0,3,
55535,100,0.64,2.0,2.0,2.0,0.02,11,
53678,100,0.32,2.0,2.0,0.02,0.0,7,
17219,50,0.32,0.2,0.02,0.2,2.0,15,
43877,90,0.16,0.02,2.0,2.0,0.0,5,
56759,100,1.28,0.2,0.2,2.0,0.0,9,
54289,100,0.64,0.02,0.0,0.2,2.0,11,
44752,90,0.16,2.0,2.0,0.2,0.02,5,
69953,120,1.28,0.0,0.0,0.2,0.02,7,
61874,110,0.64,0.2,0.0,0.02,2.0,5,
48249,90,0.64,2.0,0.2,2.0,0.0,13,
467,30,0.16,0.02,0.0,0.0,0.2,13,
34553,70,1.28,0.02,0.0,0.2,0.0,5,
