,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE
124,10.0,0.16,0.02,2.0,2.0,0.0,413.1020023119596
125,10.0,0.16,0.02,2.0,2.0,0.02,429.8569878633701
126,10.0,0.16,0.02,2.0,2.0,0.2,415.939421076639
127,10.0,0.16,0.02,2.0,2.0,2.0,410.59758538250674
128,10.0,0.16,0.2,0.0,0.0,0.0,418.34673270756974
129,10.0,0.16,0.2,0.0,0.0,0.02,426.8858983806581
130,10.0,0.16,0.2,0.0,0.0,0.2,405.85789871476163
131,10.0,0.16,0.2,0.0,0.0,2.0,412.96606523956683
132,10.0,0.16,0.2,0.0,0.02,0.0,423.78136049498886
133,10.0,0.16,0.2,0.0,0.02,0.02,406.5526417733007
134,10.0,0.16,0.2,0.0,0.02,0.2,417.1624148603234
135,10.0,0.16,0.2,0.0,0.02,2.0,408.7577354004506
136,10.0,0.16,0.2,0.0,0.2,0.0,413.81223495952605
137,10.0,0.16,0.2,0.0,0.2,0.02,408.8425381007621
138,10.0,0.16,0.2,0.0,0.2,0.2,417.2596766701852
139,10.0,0.16,0.2,0.0,0.2,2.0,404.8889109251793
140,10.0,0.16,0.2,0.0,2.0,0.0,440.6084185940947
141,10.0,0.16,0.2,0.0,2.0,0.02,411.6438552929917
142,10.0,0.16,0.2,0.0,2.0,0.2,411.39027763787016
143,10.0,0.16,0.2,0.0,2.0,2.0,422.5292784445928
144,10.0,0.16,0.2,0.02,0.0,0.0,412.41746356684286
145,10.0,0.16,0.2,0.02,0.0,0.02,415.2413922253727
146,10.0,0.16,0.2,0.02,0.0,0.2,417.3584941821412
147,10.0,0.16,0.2,0.02,0.0,2.0,408.6554628494167
148,10.0,0.16,0.2,0.02,0.02,0.0,429.6175426742196
149,10.0,0.16,0.2,0.02,0.02,0.02,424.7845432367555
150,10.0,0.16,0.2,0.02,0.02,0.2,418.77308103655616
151,10.0,0.16,0.2,0.02,0.02,2.0,404.4664635021308
152,10.0,0.16,0.2,0.02,0.2,0.0,417.8615435522435
153,10.0,0.16,0.2,0.02,0.2,0.02,418.29567989043
154,10.0,0.16,0.2,0.02,0.2,0.2,418.87144857611884
155,10.0,0.16,0.2,0.02,0.2,2.0,414.1791385372213
156,10.0,0.16,0.2,0.02,2.0,0.0,418.3193259151467
157,10.0,0.16,0.2,0.02,2.0,0.02,418.93281965583236
158,10.0,0.16,0.2,0.02,2.0,0.2,424.3129719025296
159,10.0,0.16,0.2,0.02,2.0,2.0,420.4520954889836
160,10.0,0.16,0.2,0.2,0.0,0.0,413.8525144112273
161,10.0,0.16,0.2,0.2,0.0,0.02,413.540848213612
162,10.0,0.16,0.2,0.2,0.0,0.2,422.1802270959996
163,10.0,0.16,0.2,0.2,0.0,2.0,414.0923108365917
164,10.0,0.16,0.2,0.2,0.02,0.0,413.6893813878949
165,10.0,0.16,0.2,0.2,0.02,0.02,407.36583148722815
166,10.0,0.16,0.2,0.2,0.02,0.2,409.8250562625072
167,10.0,0.16,0.2,0.2,0.02,2.0,414.1125452285118
168,10.0,0.16,0.2,0.2,0.2,0.0,425.4907109583363
169,10.0,0.16,0.2,0.2,0.2,0.02,421.6282411975338
170,10.0,0.16,0.2,0.2,0.2,0.2,420.1285645569968
171,10.0,0.16,0.2,0.2,0.2,2.0,423.28540041589486
172,10.0,0.16,0.2,0.2,2.0,0.0,421.90106041640007
173,10.0,0.16,0.2,0.2,2.0,0.02,428.3514254046782
174,10.0,0.16,0.2,0.2,2.0,0.2,410.5837977353996
175,10.0,0.16,0.2,0.2,2.0,2.0,420.82168700019315
176,10.0,0.16,0.2,2.0,0.0,0.0,415.5187183179945
177,10.0,0.16,0.2,2.0,0.0,0.02,414.3937983410586
178,10.0,0.16,0.2,2.0,0.0,0.2,409.36594443403936
179,10.0,0.16,0.2,2.0,0.0,2.0,402.2429916325711
180,10.0,0.16,0.2,2.0,0.02,0.0,430.27966891526717
181,10.0,0.16,0.2,2.0,0.02,0.02,421.66855918064607
182,10.0,0.16,0.2,2.0,0.02,0.2,406.08926943126363
183,10.0,0.16,0.2,2.0,0.02,2.0,415.60256994118447
184,10.0,0.16,0.2,2.0,0.2,0.0,414.6488669515818
185,10.0,0.16,0.2,2.0,0.2,0.02,414.56804743779793
186,10.0,0.16,0.2,2.0,0.2,0.2,403.4533923904644
187,10.0,0.16,0.2,2.0,0.2,2.0,416.9789450552203
188,10.0,0.16,0.2,2.0,2.0,0.0,417.1715875746202
189,10.0,0.16,0.2,2.0,2.0,0.02,414.1482198794078
190,10.0,0.16,0.2,2.0,2.0,0.2,420.6690606603611
191,10.0,0.16,0.2,2.0,2.0,2.0,405.77581722112365
192,10.0,0.16,2.0,0.0,0.0,0.0,414.71223084573336
193,10.0,0.16,2.0,0.0,0.0,0.02,413.00545561080634
194,10.0,0.16,2.0,0.0,0.0,0.2,417.1961054409712
195,10.0,0.16,2.0,0.0,0.0,2.0,402.4691727171492
196,10.0,0.16,2.0,0.0,0.02,0.0,457.5419426935466
197,10.0,0.16,2.0,0.0,0.02,0.02,419.08853021316804
198,10.0,0.16,2.0,0.0,0.02,0.2,414.02273538577873
199,10.0,0.16,2.0,0.0,0.02,2.0,408.19092814044967
200,10.0,0.16,2.0,0.0,0.2,0.0,408.229748265219
201,10.0,0.16,2.0,0.0,0.2,0.02,409.05698891208135
202,10.0,0.16,2.0,0.0,0.2,0.2,423.23484857616205
203,10.0,0.16,2.0,0.0,0.2,2.0,420.7835697463129
204,10.0,0.16,2.0,0.0,2.0,0.0,421.64392243633057
205,10.0,0.16,2.0,0.0,2.0,0.02,430.06688794148033
206,10.0,0.16,2.0,0.0,2.0,0.2,406.8515417957437
207,10.0,0.16,2.0,0.0,2.0,2.0,426.72121679478585
208,10.0,0.16,2.0,0.02,0.0,0.0,411.0561037052372
209,10.0,0.16,2.0,0.02,0.0,0.02,416.2421222165335
210,10.0,0.16,2.0,0.02,0.0,0.2,430.821819616348
211,10.0,0.16,2.0,0.02,0.0,2.0,416.1521428610082
212,10.0,0.16,2.0,0.02,0.02,0.0,416.8649921634492
213,10.0,0.16,2.0,0.02,0.02,0.02,423.58372172773943
214,10.0,0.16,2.0,0.02,0.02,0.2,433.9165282242414
215,10.0,0.16,2.0,0.02,0.02,2.0,422.0216993186688
216,10.0,0.16,2.0,0.02,0.2,0.0,441.2114843747135
217,10.0,0.16,2.0,0.02,0.2,0.02,412.0667994487493
218,10.0,0.16,2.0,0.02,0.2,0.2,437.78441411146486
219,10.0,0.16,2.0,0.02,0.2,2.0,401.964119178067
220,10.0,0.16,2.0,0.02,2.0,0.0,428.02429621128005
221,10.0,0.16,2.0,0.02,2.0,0.02,413.2772009953215
222,10.0,0.16,2.0,0.02,2.0,0.2,431.23938491124716
223,10.0,0.16,2.0,0.02,2.0,2.0,408.8562885376001
224,10.0,0.16,2.0,0.2,0.0,0.0,423.7264361079195
225,10.0,0.16,2.0,0.2,0.0,0.02,424.212931623138
226,10.0,0.16,2.0,0.2,0.0,0.2,417.0476395110741
227,10.0,0.16,2.0,0.2,0.0,2.0,410.1966738480316
228,10.0,0.16,2.0,0.2,0.02,0.0,406.6662666295713
229,10.0,0.16,2.0,0.2,0.02,0.02,426.2407105707744
230,10.0,0.16,2.0,0.2,0.02,0.2,447.3205413597927
231,10.0,0.16,2.0,0.2,0.02,2.0,419.4198898638356
232,10.0,0.16,2.0,0.2,0.2,0.0,415.0968672022088
233,10.0,0.16,2.0,0.2,0.2,0.02,483.1690308964222
234,10.0,0.16,2.0,0.2,0.2,0.2,409.23992134753286
235,10.0,0.16,2.0,0.2,0.2,2.0,408.78941230090254
236,10.0,0.16,2.0,0.2,2.0,0.0,413.8232844726175
237,10.0,0.16,2.0,0.2,2.0,0.02,418.0780138203309
238,10.0,0.16,2.0,0.2,2.0,0.2,401.71672392007287
239,10.0,0.16,2.0,0.2,2.0,2.0,403.47611939655746
240,10.0,0.16,2.0,2.0,0.0,0.0,415.6613209341234
241,10.0,0.16,2.0,2.0,0.0,0.02,432.73848027108977
242,10.0,0.16,2.0,2.0,0.0,0.2,423.0424604517671
243,10.0,0.16,2.0,2.0,0.0,2.0,433.89950736595114
244,10.0,0.16,2.0,2.0,0.02,0.0,402.3945691829509
245,10.0,0.16,2.0,2.0,0.02,0.02,416.15837611194524
246,10.0,0.16,2.0,2.0,0.02,0.2,410.8881753343292
247,10.0,0.16,2.0,2.0,0.02,2.0,402.5514573504585
248,10.0,0.16,2.0,2.0,0.2,0.0,416.56327325111914
249,10.0,0.16,2.0,2.0,0.2,0.02,407.90235422986984
250,10.0,0.16,2.0,2.0,0.2,0.2,417.6395402754647
251,10.0,0.16,2.0,2.0,0.2,2.0,406.48429005004135
252,10.0,0.16,2.0,2.0,2.0,0.0,431.6970268465428
253,10.0,0.16,2.0,2.0,2.0,0.02,424.67879916389455
254,10.0,0.16,2.0,2.0,2.0,0.2,418.2164739711197
255,10.0,0.16,2.0,2.0,2.0,2.0,405.02921742303016
256,10.0,0.32,0.0,0.0,0.0,0.0,443.9938726670488
257,10.0,0.32,0.0,0.0,0.0,0.02,411.84014364061517
258,10.0,0.32,0.0,0.0,0.0,0.2,445.58382394947034
259,10.0,0.32,0.0,0.0,0.0,2.0,422.2025803958944
260,10.0,0.32,0.0,0.0,0.02,0.0,422.95167532829566
261,10.0,0.32,0.0,0.0,0.02,0.02,461.32045439044373
262,10.0,0.32,0.0,0.0,0.02,0.2,425.6608996819632
263,10.0,0.32,0.0,0.0,0.02,2.0,415.3894510441939
264,10.0,0.32,0.0,0.0,0.2,0.0,427.2958753022564
265,10.0,0.32,0.0,0.0,0.2,0.02,418.1548423671127
266,10.0,0.32,0.0,0.0,0.2,0.2,434.25803063583396
267,10.0,0.32,0.0,0.0,0.2,2.0,413.6752089896716
268,10.0,0.32,0.0,0.0,2.0,0.0,426.7060976715551
269,10.0,0.32,0.0,0.0,2.0,0.02,433.8190813533654
270,10.0,0.32,0.0,0.0,2.0,0.2,432.56178723579313
271,10.0,0.32,0.0,0.0,2.0,2.0,421.3028633696477
272,10.0,0.32,0.0,0.02,0.0,0.0,438.1227549171102
273,10.0,0.32,0.0,0.02,0.0,0.02,439.40690199987984
274,10.0,0.32,0.0,0.02,0.0,0.2,437.12829154154025
275,10.0,0.32,0.0,0.02,0.0,2.0,435.46660814924553
276,10.0,0.32,0.0,0.02,0.02,0.0,443.152099662846
277,10.0,0.32,0.0,0.02,0.02,0.02,439.4362152734826
278,10.0,0.32,0.0,0.02,0.02,0.2,428.3151685403342
279,10.0,0.32,0.0,0.02,0.02,2.0,421.51001707504236
280,10.0,0.32,0.0,0.02,0.2,0.0,434.7435659690658
281,10.0,0.32,0.0,0.02,0.2,0.02,435.91676911549825
282,10.0,0.32,0.0,0.02,0.2,0.2,427.1210018316018
283,10.0,0.32,0.0,0.02,0.2,2.0,417.5242362689791
284,10.0,0.32,0.0,0.02,2.0,0.0,424.72184866809334
285,10.0,0.32,0.0,0.02,2.0,0.02,432.6711992932582
286,10.0,0.32,0.0,0.02,2.0,0.2,433.3759673841896
287,10.0,0.32,0.0,0.02,2.0,2.0,431.3007758526474
288,10.0,0.32,0.0,0.2,0.0,0.0,428.79249398580436
289,10.0,0.32,0.0,0.2,0.0,0.02,434.05313626886635
290,10.0,0.32,0.0,0.2,0.0,0.2,424.3241939542077
291,10.0,0.32,0.0,0.2,0.0,2.0,419.67426095403084
292,10.0,0.32,0.0,0.2,0.02,0.0,428.0005724204625
293,10.0,0.32,0.0,0.2,0.02,0.02,418.204657845999
294,10.0,0.32,0.0,0.2,0.02,0.2,437.5086948535912
295,10.0,0.32,0.0,0.2,0.02,2.0,418.3760413041626
296,10.0,0.32,0.0,0.2,0.2,0.0,412.07021647476415
297,10.0,0.32,0.0,0.2,0.2,0.02,473.0450695885952
298,10.0,0.32,0.0,0.2,0.2,0.2,419.5450822584807
299,10.0,0.32,0.0,0.2,0.2,2.0,417.67951628818946
300,10.0,0.32,0.0,0.2,2.0,0.0,449.88526413865515
301,10.0,0.32,0.0,0.2,2.0,0.02,427.65974492556654
302,10.0,0.32,0.0,0.2,2.0,0.2,424.2878006166521
303,10.0,0.32,0.0,0.2,2.0,2.0,421.82004251820473
304,10.0,0.32,0.0,2.0,0.0,0.0,427.4490584253499
305,10.0,0.32,0.0,2.0,0.0,0.02,413.9068817229917
306,10.0,0.32,0.0,2.0,0.0,0.2,422.38381755666643
307,10.0,0.32,0.0,2.0,0.0,2.0,428.8822762570251
308,10.0,0.32,0.0,2.0,0.02,0.0,435.29795487812174
309,10.0,0.32,0.0,2.0,0.02,0.02,432.90406258597534
310,10.0,0.32,0.0,2.0,0.02,0.2,423.86125255493965
311,10.0,0.32,0.0,2.0,0.02,2.0,426.959448750812
312,10.0,0.32,0.0,2.0,0.2,0.0,409.1391092134281
313,10.0,0.32,0.0,2.0,0.2,0.02,441.66703791624786
314,10.0,0.32,0.0,2.0,0.2,0.2,442.05636308168687
315,10.0,0.32,0.0,2.0,0.2,2.0,422.52093603722136
316,10.0,0.32,0.0,2.0,2.0,0.0,449.8806810145034
317,10.0,0.32,0.0,2.0,2.0,0.02,430.4864526180601
318,10.0,0.32,0.0,2.0,2.0,0.2,445.0274035357997
319,10.0,0.32,0.0,2.0,2.0,2.0,424.6952998643551
320,10.0,0.32,0.02,0.0,0.0,0.0,437.19902767560166
321,10.0,0.32,0.02,0.0,0.0,0.02,572.9505998398756
322,10.0,0.32,0.02,0.0,0.0,0.2,433.1746313617781
323,10.0,0.32,0.02,0.0,0.0,2.0,421.0927657065216
324,10.0,0.32,0.02,0.0,0.02,0.0,426.38309179183454
325,10.0,0.32,0.02,0.0,0.02,0.02,466.17564368902015
326,10.0,0.32,0.02,0.0,0.02,0.2,425.8105714178844
327,10.0,0.32,0.02,0.0,0.02,2.0,424.3314780679634
328,10.0,0.32,0.02,0.0,0.2,0.0,446.38772282326033
329,10.0,0.32,0.02,0.0,0.2,0.02,424.1914180437102
330,10.0,0.32,0.02,0.0,0.2,0.2,437.0014039682593
331,10.0,0.32,0.02,0.0,0.2,2.0,425.1657079515944
332,10.0,0.32,0.02,0.0,2.0,0.0,419.59074982266037
333,10.0,0.32,0.02,0.0,2.0,0.02,445.2044662476921
334,10.0,0.32,0.02,0.0,2.0,0.2,410.4991279880133
335,10.0,0.32,0.02,0.0,2.0,2.0,427.35048644722605
336,10.0,0.32,0.02,0.02,0.0,0.0,435.7121656628762
337,10.0,0.32,0.02,0.02,0.0,0.02,435.721152766669
338,10.0,0.32,0.02,0.02,0.0,0.2,417.9523882606727
339,10.0,0.32,0.02,0.02,0.0,2.0,439.7993744515458
340,10.0,0.32,0.02,0.02,0.02,0.0,431.18362607878464
341,10.0,0.32,0.02,0.02,0.02,0.02,439.7554060715484
342,10.0,0.32,0.02,0.02,0.02,0.2,415.60670012048126
343,10.0,0.32,0.02,0.02,0.02,2.0,436.32682914647415
344,10.0,0.32,0.02,0.02,0.2,0.0,515.0344006194107
345,10.0,0.32,0.02,0.02,0.2,0.02,437.02973838327034
346,10.0,0.32,0.02,0.02,0.2,0.2,449.8775672863449
347,10.0,0.32,0.02,0.02,0.2,2.0,430.2154119196678
348,10.0,0.32,0.02,0.02,2.0,0.0,434.5913849920473
349,10.0,0.32,0.02,0.02,2.0,0.02,409.99345294423864
350,10.0,0.32,0.02,0.02,2.0,0.2,430.9456727472607
351,10.0,0.32,0.02,0.02,2.0,2.0,422.3097194119262
352,10.0,0.32,0.02,0.2,0.0,0.0,419.8408918588217
353,10.0,0.32,0.02,0.2,0.0,0.02,437.73533989738166
354,10.0,0.32,0.02,0.2,0.0,0.2,419.9139744940122
355,10.0,0.32,0.02,0.2,0.0,2.0,432.7717125698829
356,10.0,0.32,0.02,0.2,0.02,0.0,438.9016372904085
357,10.0,0.32,0.02,0.2,0.02,0.02,432.8410054084363
358,10.0,0.32,0.02,0.2,0.02,0.2,416.09886995733314
359,10.0,0.32,0.02,0.2,0.02,2.0,431.53217426739167
360,10.0,0.32,0.02,0.2,0.2,0.0,409.9232811457306
361,10.0,0.32,0.02,0.2,0.2,0.02,421.5428454693403
362,10.0,0.32,0.02,0.2,0.2,0.2,422.2854582819612
363,10.0,0.32,0.02,0.2,0.2,2.0,409.1798174124443
364,10.0,0.32,0.02,0.2,2.0,0.0,432.88690590412597
365,10.0,0.32,0.02,0.2,2.0,0.02,421.8742921393778
366,10.0,0.32,0.02,0.2,2.0,0.2,433.5343181216455
367,10.0,0.32,0.02,0.2,2.0,2.0,416.2679865627327
368,10.0,0.32,0.02,2.0,0.0,0.0,458.28776469849925
369,10.0,0.32,0.02,2.0,0.0,0.02,455.94913984738264
370,10.0,0.32,0.02,2.0,0.0,0.2,423.92935068028123
371,10.0,0.32,0.02,2.0,0.0,2.0,412.79864103163806
372,10.0,0.32,0.02,2.0,0.02,0.0,416.61995540630517
373,10.0,0.32,0.02,2.0,0.02,0.02,450.95085681016997
374,10.0,0.32,0.02,2.0,0.02,0.2,431.62915238132865
375,10.0,0.32,0.02,2.0,0.02,2.0,425.88466283339415
376,10.0,0.32,0.02,2.0,0.2,0.0,439.7879386492386
377,10.0,0.32,0.02,2.0,0.2,0.02,448.0393596909751
378,10.0,0.32,0.02,2.0,0.2,0.2,440.99263242657537
379,10.0,0.32,0.02,2.0,0.2,2.0,422.08965665991167
380,10.0,0.32,0.02,2.0,2.0,0.0,439.3423471792569
381,10.0,0.32,0.02,2.0,2.0,0.02,443.47715488703085
382,10.0,0.32,0.02,2.0,2.0,0.2,421.8120447870738
383,10.0,0.32,0.02,2.0,2.0,2.0,419.0898811425264
384,10.0,0.32,0.2,0.0,0.0,0.0,416.5777819695928
385,10.0,0.32,0.2,0.0,0.0,0.02,448.68349448447236
386,10.0,0.32,0.2,0.0,0.0,0.2,422.3646067331115
387,10.0,0.32,0.2,0.0,0.0,2.0,425.422431902632
388,10.0,0.32,0.2,0.0,0.02,0.0,434.77026814397834
389,10.0,0.32,0.2,0.0,0.02,0.02,427.78382511276396
390,10.0,0.32,0.2,0.0,0.02,0.2,437.5018571275389
391,10.0,0.32,0.2,0.0,0.02,2.0,414.84867638366967
392,10.0,0.32,0.2,0.0,0.2,0.0,421.55462937026016
393,10.0,0.32,0.2,0.0,0.2,0.02,443.0688859443859
394,10.0,0.32,0.2,0.0,0.2,0.2,424.8777608481593
395,10.0,0.32,0.2,0.0,0.2,2.0,435.9659161985794
396,10.0,0.32,0.2,0.0,2.0,0.0,412.338360804888
397,10.0,0.32,0.2,0.0,2.0,0.02,421.5706164239192
398,10.0,0.32,0.2,0.0,2.0,0.2,441.6600045709595
399,10.0,0.32,0.2,0.0,2.0,2.0,429.31610740981216
400,10.0,0.32,0.2,0.02,0.0,0.0,443.0761619443988
401,10.0,0.32,0.2,0.02,0.0,0.02,436.7652175682703
402,10.0,0.32,0.2,0.02,0.0,0.2,407.9749879942354
403,10.0,0.32,0.2,0.02,0.0,2.0,414.0393656030901
404,10.0,0.32,0.2,0.02,0.02,0.0,428.9899248862105
405,10.0,0.32,0.2,0.02,0.02,0.02,436.5446441774337
406,10.0,0.32,0.2,0.02,0.02,0.2,455.106585377066
407,10.0,0.32,0.2,0.02,0.02,2.0,447.1730901554743
408,10.0,0.32,0.2,0.02,0.2,0.0,419.73854786307976
409,10.0,0.32,0.2,0.02,0.2,0.02,436.45548677132797
