,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE,AUPR
125,10.0,0.16,0.02,2.0,2.0,0.02,429.85698786337014,0.3779020470872153
126,10.0,0.16,0.02,2.0,2.0,0.2,415.939421076639,0.3724968935380144
127,10.0,0.16,0.02,2.0,2.0,2.0,410.59758538250674,0.35189172973889044
128,10.0,0.16,0.2,0.0,0.0,0.0,418.34673270756974,0.3444012991947031
129,10.0,0.16,0.2,0.0,0.0,0.02,426.8858983806581,0.35739868844735123
130,10.0,0.16,0.2,0.0,0.0,0.2,405.85789871476163,0.2900666439757841
131,10.0,0.16,0.2,0.0,0.0,2.0,412.96606523956683,0.4044594872541276
132,10.0,0.16,0.2,0.0,0.02,0.0,423.78136049498886,0.3947276445768241
133,10.0,0.16,0.2,0.0,0.02,0.02,406.5526417733007,0.3821453310745535
134,10.0,0.16,0.2,0.0,0.02,0.2,417.1624148603234,0.366368184799933
135,10.0,0.16,0.2,0.0,0.02,2.0,408.7577354004506,0.4008055625432902
136,10.0,0.16,0.2,0.0,0.2,0.0,413.81223495952605,0.33097668945840447
137,10.0,0.16,0.2,0.0,0.2,0.02,408.8425381007621,0.3267269680267801
138,10.0,0.16,0.2,0.0,0.2,0.2,417.2596766701852,0.3811337597441296
139,10.0,0.16,0.2,0.0,0.2,2.0,404.8889109251793,0.3838326260916843
140,10.0,0.16,0.2,0.0,2.0,0.0,440.6084185940947,0.3506540433941923
141,10.0,0.16,0.2,0.0,2.0,0.02,411.6438552929917,0.3922886113689418
142,10.0,0.16,0.2,0.0,2.0,0.2,411.39027763787016,0.3749469769405715
143,10.0,0.16,0.2,0.0,2.0,2.0,422.5292784445928,0.35079251578952003
144,10.0,0.16,0.2,0.02,0.0,0.0,412.41746356684286,0.3507595392173304
145,10.0,0.16,0.2,0.02,0.0,0.02,415.2413922253727,0.37238023066661724
146,10.0,0.16,0.2,0.02,0.0,0.2,417.3584941821412,0.3952885132015624
147,10.0,0.16,0.2,0.02,0.0,2.0,408.65546284941666,0.3052444023898062
148,10.0,0.16,0.2,0.02,0.02,0.0,429.6175426742196,0.3259314579163313
149,10.0,0.16,0.2,0.02,0.02,0.02,424.7845432367555,0.3443455349805808
150,10.0,0.16,0.2,0.02,0.02,0.2,418.77308103655616,0.3363256461387577
151,10.0,0.16,0.2,0.02,0.02,2.0,404.4664635021308,0.35939870494191656
152,10.0,0.16,0.2,0.02,0.2,0.0,417.8615435522435,0.3840361269967168
153,10.0,0.16,0.2,0.02,0.2,0.02,418.29567989043,0.3613442453397562
154,10.0,0.16,0.2,0.02,0.2,0.2,418.87144857611884,0.3467254173160913
155,10.0,0.16,0.2,0.02,0.2,2.0,414.1791385372213,0.37856922185379305
156,10.0,0.16,0.2,0.02,2.0,0.0,418.3193259151467,0.3703573777278588
157,10.0,0.16,0.2,0.02,2.0,0.02,418.93281965583236,0.37656549776779386
158,10.0,0.16,0.2,0.02,2.0,0.2,424.3129719025296,0.2925623513081105
159,10.0,0.16,0.2,0.02,2.0,2.0,420.4520954889836,0.38262275508675786
160,10.0,0.16,0.2,0.2,0.0,0.0,413.85251441122733,0.3127075126663762
161,10.0,0.16,0.2,0.2,0.0,0.02,413.540848213612,0.3679625207052128
162,10.0,0.16,0.2,0.2,0.0,0.2,422.1802270959996,0.33434606180041904
163,10.0,0.16,0.2,0.2,0.0,2.0,414.0923108365917,0.3507638431939876
164,10.0,0.16,0.2,0.2,0.02,0.0,413.6893813878949,0.35453148693338543
165,10.0,0.16,0.2,0.2,0.02,0.02,407.36583148722815,0.3564472451156519
166,10.0,0.16,0.2,0.2,0.02,0.2,409.8250562625072,0.35334543042236594
167,10.0,0.16,0.2,0.2,0.02,2.0,414.1125452285118,0.3803184897366287
168,10.0,0.16,0.2,0.2,0.2,0.0,425.4907109583363,0.3668925193388513
169,10.0,0.16,0.2,0.2,0.2,0.02,421.6282411975338,0.3639906400669716
170,10.0,0.16,0.2,0.2,0.2,0.2,420.1285645569968,0.36043407344516204
171,10.0,0.16,0.2,0.2,0.2,2.0,423.28540041589486,0.3484355088400405
172,10.0,0.16,0.2,0.2,2.0,0.0,421.90106041640007,0.32066828773457334
173,10.0,0.16,0.2,0.2,2.0,0.02,428.3514254046782,0.3319533315652631
174,10.0,0.16,0.2,0.2,2.0,0.2,410.5837977353996,0.3543071474492944
175,10.0,0.16,0.2,0.2,2.0,2.0,420.82168700019315,0.35211807878064405
176,10.0,0.16,0.2,2.0,0.0,0.0,415.5187183179945,0.3675494260508659
177,10.0,0.16,0.2,2.0,0.0,0.02,414.39379834105864,0.31428304579612465
178,10.0,0.16,0.2,2.0,0.0,0.2,409.36594443403936,0.3776763614610652
179,10.0,0.16,0.2,2.0,0.0,2.0,402.2429916325711,0.3645755094905166
180,10.0,0.16,0.2,2.0,0.02,0.0,430.27966891526717,0.3741874367387315
181,10.0,0.16,0.2,2.0,0.02,0.02,421.66855918064607,0.3502504231475684
182,10.0,0.16,0.2,2.0,0.02,0.2,406.08926943126363,0.35055682093118656
183,10.0,0.16,0.2,2.0,0.02,2.0,415.60256994118447,0.3120357208121525
184,10.0,0.16,0.2,2.0,0.2,0.0,414.6488669515818,0.2728164400955525
185,10.0,0.16,0.2,2.0,0.2,0.02,414.56804743779793,0.35774168559566744
186,10.0,0.16,0.2,2.0,0.2,0.2,403.4533923904644,0.33721404933055893
187,10.0,0.16,0.2,2.0,0.2,2.0,416.9789450552203,0.4005722645279671
188,10.0,0.16,0.2,2.0,2.0,0.0,417.1715875746202,0.3685225645267257
189,10.0,0.16,0.2,2.0,2.0,0.02,414.1482198794078,0.3379928109122324
190,10.0,0.16,0.2,2.0,2.0,0.2,420.6690606603611,0.3921451088713225
191,10.0,0.16,0.2,2.0,2.0,2.0,405.77581722112365,0.35841481430180633
192,10.0,0.16,2.0,0.0,0.0,0.0,414.71223084573336,0.388431864389252
193,10.0,0.16,2.0,0.0,0.0,0.02,413.00545561080634,0.3721058296364019
194,10.0,0.16,2.0,0.0,0.0,0.2,417.1961054409712,0.3975051020139112
195,10.0,0.16,2.0,0.0,0.0,2.0,402.4691727171492,0.38445056210009815
196,10.0,0.16,2.0,0.0,0.02,0.0,457.5419426935466,0.36822557424916275
197,10.0,0.16,2.0,0.0,0.02,0.02,419.08853021316804,0.32930540577532674
198,10.0,0.16,2.0,0.0,0.02,0.2,414.02273538577873,0.3611264206212072
199,10.0,0.16,2.0,0.0,0.02,2.0,408.19092814044967,0.40331989376511934
200,10.0,0.16,2.0,0.0,0.2,0.0,408.229748265219,0.33297351046886875
201,10.0,0.16,2.0,0.0,0.2,0.02,409.05698891208135,0.32953936441138354
202,10.0,0.16,2.0,0.0,0.2,0.2,423.23484857616205,0.36437964933938904
203,10.0,0.16,2.0,0.0,0.2,2.0,420.7835697463129,
204,10.0,0.16,2.0,0.0,2.0,0.0,421.64392243633057,0.3377968028627818
205,10.0,0.16,2.0,0.0,2.0,0.02,430.06688794148033,0.3612717627057389
206,10.0,0.16,2.0,0.0,2.0,0.2,406.8515417957437,0.32534120723057125
207,10.0,0.16,2.0,0.0,2.0,2.0,426.72121679478585,0.3509239289054293
208,10.0,0.16,2.0,0.02,0.0,0.0,411.0561037052372,0.3616748111182512
209,10.0,0.16,2.0,0.02,0.0,0.02,416.2421222165335,
210,10.0,0.16,2.0,0.02,0.0,0.2,430.821819616348,0.3260193213181661
211,10.0,0.16,2.0,0.02,0.0,2.0,416.1521428610082,0.36653057021502783
212,10.0,0.16,2.0,0.02,0.02,0.0,416.8649921634492,0.35842022614083585
213,10.0,0.16,2.0,0.02,0.02,0.02,423.58372172773943,0.3920351484310831
214,10.0,0.16,2.0,0.02,0.02,0.2,433.9165282242414,0.3345539031600484
215,10.0,0.16,2.0,0.02,0.02,2.0,422.0216993186688,0.39835733472408985
216,10.0,0.16,2.0,0.02,0.2,0.0,441.2114843747135,0.3908651211735093
217,10.0,0.16,2.0,0.02,0.2,0.02,412.0667994487493,0.3548002779559048
218,10.0,0.16,2.0,0.02,0.2,0.2,437.78441411146486,0.3639260530447619
219,10.0,0.16,2.0,0.02,0.2,2.0,401.964119178067,0.39544263196202395
220,10.0,0.16,2.0,0.02,2.0,0.0,428.02429621128005,0.3512754077615448
221,10.0,0.16,2.0,0.02,2.0,0.02,413.2772009953215,0.3394892659559219
222,10.0,0.16,2.0,0.02,2.0,0.2,431.23938491124716,0.3671884083156421
223,10.0,0.16,2.0,0.02,2.0,2.0,408.8562885376001,0.34513353819081816
224,10.0,0.16,2.0,0.2,0.0,0.0,423.7264361079195,0.3645774357772954
225,10.0,0.16,2.0,0.2,0.0,0.02,424.212931623138,0.38563552913049537
226,10.0,0.16,2.0,0.2,0.0,0.2,417.0476395110741,0.3827427762300631
227,10.0,0.16,2.0,0.2,0.0,2.0,410.1966738480316,0.3912916350461729
228,10.0,0.16,2.0,0.2,0.02,0.0,406.6662666295713,0.3719263136386408
229,10.0,0.16,2.0,0.2,0.02,0.02,426.2407105707744,0.3166779071459949
230,10.0,0.16,2.0,0.2,0.02,0.2,447.3205413597927,0.3992582078921895
231,10.0,0.16,2.0,0.2,0.02,2.0,419.4198898638356,0.36287908297323024
232,10.0,0.16,2.0,0.2,0.2,0.0,415.0968672022088,0.3612987306253749
233,10.0,0.16,2.0,0.2,0.2,0.02,483.1690308964222,0.3612484024233268
234,10.0,0.16,2.0,0.2,0.2,0.2,409.23992134753286,0.3110913185018354
235,10.0,0.16,2.0,0.2,0.2,2.0,408.78941230090254,0.30543644010771687
236,10.0,0.16,2.0,0.2,2.0,0.0,413.8232844726175,0.3114756215524788
237,10.0,0.16,2.0,0.2,2.0,0.02,418.0780138203309,0.3591177497039532
238,10.0,0.16,2.0,0.2,2.0,0.2,401.71672392007287,0.3544459881739143
239,10.0,0.16,2.0,0.2,2.0,2.0,403.47611939655746,0.36484933989706514
240,10.0,0.16,2.0,2.0,0.0,0.0,415.6613209341234,0.3307021342941109
241,10.0,0.16,2.0,2.0,0.0,0.02,432.73848027108977,0.3450088848054909
242,10.0,0.16,2.0,2.0,0.0,0.2,423.0424604517671,0.3622022896871477
243,10.0,0.16,2.0,2.0,0.0,2.0,433.89950736595114,0.35455728725251323
244,10.0,0.16,2.0,2.0,0.02,0.0,402.3945691829509,0.3760777724039011
245,10.0,0.16,2.0,2.0,0.02,0.02,416.15837611194524,0.35554225895382185
246,10.0,0.16,2.0,2.0,0.02,0.2,410.8881753343292,0.3950619001665404
247,10.0,0.16,2.0,2.0,0.02,2.0,402.5514573504585,0.3372932751668519
248,10.0,0.16,2.0,2.0,0.2,0.0,416.56327325111914,0.3681688891195744
249,10.0,0.16,2.0,2.0,0.2,0.02,407.9023542298698,0.3406865182099572
250,10.0,0.16,2.0,2.0,0.2,0.2,417.6395402754647,0.2972132129731001
251,10.0,0.16,2.0,2.0,0.2,2.0,406.48429005004135,0.3782345805899072
252,10.0,0.16,2.0,2.0,2.0,0.0,431.6970268465428,0.35023127925164393
253,10.0,0.16,2.0,2.0,2.0,0.02,424.67879916389455,0.3726932211126948
254,10.0,0.16,2.0,2.0,2.0,0.2,418.2164739711197,0.3456323166477294
255,10.0,0.16,2.0,2.0,2.0,2.0,405.02921742303016,0.3428866978713979
256,10.0,0.32,0.0,0.0,0.0,0.0,443.9938726670488,0.3756352504207635
257,10.0,0.32,0.0,0.0,0.0,0.02,411.84014364061517,0.32757408554670703
258,10.0,0.32,0.0,0.0,0.0,0.2,445.58382394947034,0.3519446965699944
259,10.0,0.32,0.0,0.0,0.0,2.0,422.2025803958944,0.3479431956821659
260,10.0,0.32,0.0,0.0,0.02,0.0,422.95167532829566,0.3539322790914161
261,10.0,0.32,0.0,0.0,0.02,0.02,461.32045439044373,0.3204050494962954
262,10.0,0.32,0.0,0.0,0.02,0.2,425.6608996819632,0.3643809094961604
263,10.0,0.32,0.0,0.0,0.02,2.0,415.3894510441939,0.3439551497765516
264,10.0,0.32,0.0,0.0,0.2,0.0,427.2958753022564,0.3235510359260067
265,10.0,0.32,0.0,0.0,0.2,0.02,418.1548423671127,0.35944291715382426
266,10.0,0.32,0.0,0.0,0.2,0.2,434.25803063583396,0.33859035898641465
267,10.0,0.32,0.0,0.0,0.2,2.0,413.6752089896716,0.36953219160105444
268,10.0,0.32,0.0,0.0,2.0,0.0,426.7060976715551,0.3582422865222135
269,10.0,0.32,0.0,0.0,2.0,0.02,433.8190813533654,0.3410947567823621
270,10.0,0.32,0.0,0.0,2.0,0.2,432.56178723579313,0.3725979546926424
271,10.0,0.32,0.0,0.0,2.0,2.0,421.3028633696477,0.3529388090518494
272,10.0,0.32,0.0,0.02,0.0,0.0,438.1227549171102,0.37136044592684747
273,10.0,0.32,0.0,0.02,0.0,0.02,439.40690199987984,0.3856669140913119
274,10.0,0.32,0.0,0.02,0.0,0.2,437.12829154154025,0.332660211157684
275,10.0,0.32,0.0,0.02,0.0,2.0,435.46660814924553,0.3586205066208333
276,10.0,0.32,0.0,0.02,0.02,0.0,443.152099662846,0.33066291424769223
277,10.0,0.32,0.0,0.02,0.02,0.02,439.4362152734826,0.3610626401145389
278,10.0,0.32,0.0,0.02,0.02,0.2,428.3151685403342,0.3442964668843202
279,10.0,0.32,0.0,0.02,0.02,2.0,421.51001707504236,0.3764569939203624
280,10.0,0.32,0.0,0.02,0.2,0.0,434.7435659690658,0.40218138543728704
281,10.0,0.32,0.0,0.02,0.2,0.02,435.91676911549825,0.308173354854455
282,10.0,0.32,0.0,0.02,0.2,0.2,427.1210018316018,0.36296729441433073
283,10.0,0.32,0.0,0.02,0.2,2.0,417.5242362689791,0.33656255650123307
284,10.0,0.32,0.0,0.02,2.0,0.0,424.7218486680933,0.3566788241542231
285,10.0,0.32,0.0,0.02,2.0,0.02,432.6711992932582,0.3383430020478088
286,10.0,0.32,0.0,0.02,2.0,0.2,433.3759673841896,0.37550430708682436
287,10.0,0.32,0.0,0.02,2.0,2.0,431.3007758526474,0.3590054843074915
288,10.0,0.32,0.0,0.2,0.0,0.0,428.79249398580436,0.3805473638418347
289,10.0,0.32,0.0,0.2,0.0,0.02,434.05313626886635,0.3936016204133354
290,10.0,0.32,0.0,0.2,0.0,0.2,424.3241939542077,0.3359689554025875
291,10.0,0.32,0.0,0.2,0.0,2.0,419.67426095403084,0.4087250157768187
292,10.0,0.32,0.0,0.2,0.02,0.0,428.0005724204625,0.3713026084286916
293,10.0,0.32,0.0,0.2,0.02,0.02,418.204657845999,0.3855292644157569
294,10.0,0.32,0.0,0.2,0.02,0.2,437.5086948535912,0.373753451682635
295,10.0,0.32,0.0,0.2,0.02,2.0,418.3760413041626,0.36182694079358246
296,10.0,0.32,0.0,0.2,0.2,0.0,412.07021647476415,0.3966351995834146
297,10.0,0.32,0.0,0.2,0.2,0.02,473.0450695885952,0.34032697042273896
298,10.0,0.32,0.0,0.2,0.2,0.2,419.5450822584807,0.3061047969065019
299,10.0,0.32,0.0,0.2,0.2,2.0,417.67951628818946,0.31973576607573984
300,10.0,0.32,0.0,0.2,2.0,0.0,449.88526413865515,0.34870825672306466
301,10.0,0.32,0.0,0.2,2.0,0.02,427.65974492556654,0.3507714643180962
302,10.0,0.32,0.0,0.2,2.0,0.2,424.28780061665213,0.3729781931497612
303,10.0,0.32,0.0,0.2,2.0,2.0,421.82004251820473,0.3481272735647241
304,10.0,0.32,0.0,2.0,0.0,0.0,427.4490584253499,0.3784265674541742
305,10.0,0.32,0.0,2.0,0.0,0.02,413.9068817229917,0.30982364132505114
306,10.0,0.32,0.0,2.0,0.0,0.2,422.38381755666643,0.3357753905433237
307,10.0,0.32,0.0,2.0,0.0,2.0,428.8822762570251,0.347494694691498
308,10.0,0.32,0.0,2.0,0.02,0.0,435.29795487812174,0.2913856448654711
309,10.0,0.32,0.0,2.0,0.02,0.02,432.90406258597534,0.3504000409537772
310,10.0,0.32,0.0,2.0,0.02,0.2,423.86125255493965,0.3661241881541974
311,10.0,0.32,0.0,2.0,0.02,2.0,426.959448750812,0.3485908750760773
312,10.0,0.32,0.0,2.0,0.2,0.0,409.1391092134281,0.36290991447133547
313,10.0,0.32,0.0,2.0,0.2,0.02,441.6670379162479,0.3186351792658782
314,10.0,0.32,0.0,2.0,0.2,0.2,442.05636308168687,0.33642414689074274
315,10.0,0.32,0.0,2.0,0.2,2.0,422.52093603722136,0.3513122746557221
316,10.0,0.32,0.0,2.0,2.0,0.0,449.8806810145034,0.3376531521225544
317,10.0,0.32,0.0,2.0,2.0,0.02,430.4864526180601,0.337212397207697
318,10.0,0.32,0.0,2.0,2.0,0.2,445.0274035357997,0.3103588607862437
319,10.0,0.32,0.0,2.0,2.0,2.0,424.6952998643551,0.3497543187149993
320,10.0,0.32,0.02,0.0,0.0,0.0,437.19902767560166,0.305536490469313
321,10.0,0.32,0.02,0.0,0.0,0.02,572.9505998398756,0.3981097944993086
322,10.0,0.32,0.02,0.0,0.0,0.2,433.1746313617781,0.3774741071904487
323,10.0,0.32,0.02,0.0,0.0,2.0,421.0927657065216,0.2979969379635967
