,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE,AUPR
2129,30.0,0.16,0.02,0.02,0.0,0.02,,0.4224307354254256
2130,30.0,0.16,0.02,0.02,0.0,0.2,,0.4477779085179316
2131,30.0,0.16,0.02,0.02,0.0,2.0,,0.4336204528275754
2132,30.0,0.16,0.02,0.02,0.02,0.0,,0.4345134240192525
2133,30.0,0.16,0.02,0.02,0.02,0.02,,0.4273114323973576
2134,30.0,0.16,0.02,0.02,0.02,0.2,,0.4313825451548885
2135,30.0,0.16,0.02,0.02,0.02,2.0,,0.438565068580628
2136,30.0,0.16,0.02,0.02,0.2,0.0,,0.4557621615860665
2137,30.0,0.16,0.02,0.02,0.2,0.02,,0.42704094307103796
2138,30.0,0.16,0.02,0.02,0.2,0.2,,0.43643917106290747
2139,30.0,0.16,0.02,0.02,0.2,2.0,,0.4559939536035249
2140,30.0,0.16,0.02,0.02,2.0,0.0,,0.4222494609986311
2141,30.0,0.16,0.02,0.02,2.0,0.02,,0.4085801234657979
2142,30.0,0.16,0.02,0.02,2.0,0.2,,0.4050602321789161
2143,30.0,0.16,0.02,0.02,2.0,2.0,,0.4320668116887664
2144,30.0,0.16,0.02,0.2,0.0,0.0,,0.4086830560022141
2145,30.0,0.16,0.02,0.2,0.0,0.02,,0.31295050410955483
2146,30.0,0.16,0.02,0.2,0.0,0.2,,0.4149425511874802
2147,30.0,0.16,0.02,0.2,0.0,2.0,,0.4431086510453285
2148,30.0,0.16,0.02,0.2,0.02,0.0,,0.3865357088537336
2149,30.0,0.16,0.02,0.2,0.02,0.02,,0.456578868356382
2150,30.0,0.16,0.02,0.2,0.02,0.2,,0.4195622160270798
2151,30.0,0.16,0.02,0.2,0.02,2.0,,0.42174555104138783
2152,30.0,0.16,0.02,0.2,0.2,0.0,,0.41927223456680507
2153,30.0,0.16,0.02,0.2,0.2,0.02,,0.413846926954145
2154,30.0,0.16,0.02,0.2,0.2,0.2,,0.4108619775253528
2155,30.0,0.16,0.02,0.2,0.2,2.0,,0.4172754497755612
2156,30.0,0.16,0.02,0.2,2.0,0.0,,0.43029209154063003
2157,30.0,0.16,0.02,0.2,2.0,0.02,,0.4182229550384705
2158,30.0,0.16,0.02,0.2,2.0,0.2,,0.4266478762586604
2159,30.0,0.16,0.02,0.2,2.0,2.0,,
2160,30.0,0.16,0.02,2.0,0.0,0.0,,0.42795602462795257
2161,30.0,0.16,0.02,2.0,0.0,0.02,,0.40793782192047867
2162,30.0,0.16,0.02,2.0,0.0,0.2,,0.4244124710783171
2163,30.0,0.16,0.02,2.0,0.0,2.0,,0.4569278689478842
2164,30.0,0.16,0.02,2.0,0.02,0.0,,0.41206254979473894
2165,30.0,0.16,0.02,2.0,0.02,0.02,,0.44775727954129374
2166,30.0,0.16,0.02,2.0,0.02,0.2,,0.448732801102141
2167,30.0,0.16,0.02,2.0,0.02,2.0,,0.4444710163482745
2168,30.0,0.16,0.02,2.0,0.2,0.0,,0.4213627870657313
2169,30.0,0.16,0.02,2.0,0.2,0.02,,0.42106265320692143
2170,30.0,0.16,0.02,2.0,0.2,0.2,,0.4435175714174973
2171,30.0,0.16,0.02,2.0,0.2,2.0,,0.4212077650377854
2172,30.0,0.16,0.02,2.0,2.0,0.0,,0.44354261943464834
2173,30.0,0.16,0.02,2.0,2.0,0.02,,0.45073989908622103
2174,30.0,0.16,0.02,2.0,2.0,0.2,,0.3806215425629341
2175,30.0,0.16,0.02,2.0,2.0,2.0,,0.416337335090078
2176,30.0,0.16,0.2,0.0,0.0,0.0,,0.4183781259018305
2177,30.0,0.16,0.2,0.0,0.0,0.02,,0.4468255404341487
2178,30.0,0.16,0.2,0.0,0.0,0.2,,0.45174809916021075
2179,30.0,0.16,0.2,0.0,0.0,2.0,,0.4048661467948496
2180,30.0,0.16,0.2,0.0,0.02,0.0,,0.43290316245757465
2181,30.0,0.16,0.2,0.0,0.02,0.02,,0.4301655661383855
2182,30.0,0.16,0.2,0.0,0.02,0.2,,0.4050884361213803
2183,30.0,0.16,0.2,0.0,0.02,2.0,,0.4388280784317915
2184,30.0,0.16,0.2,0.0,0.2,0.0,,0.41582693140322696
2185,30.0,0.16,0.2,0.0,0.2,0.02,,0.3951014010515191
2186,30.0,0.16,0.2,0.0,0.2,0.2,,0.43879808818506943
2187,30.0,0.16,0.2,0.0,0.2,2.0,,0.4356659169382676
2188,30.0,0.16,0.2,0.0,2.0,0.0,,0.4239727092878757
2189,30.0,0.16,0.2,0.0,2.0,0.02,,0.4304054412568441
2190,30.0,0.16,0.2,0.0,2.0,0.2,,0.4454834866838402
2191,30.0,0.16,0.2,0.0,2.0,2.0,,0.4068732213033857
2192,30.0,0.16,0.2,0.02,0.0,0.0,,0.4295350174887104
2193,30.0,0.16,0.2,0.02,0.0,0.02,,0.4297454644781719
2194,30.0,0.16,0.2,0.02,0.0,0.2,,0.42615534362624496
2195,30.0,0.16,0.2,0.02,0.0,2.0,,0.4377972174919742
2196,30.0,0.16,0.2,0.02,0.02,0.0,,0.39979222838528855
2197,30.0,0.16,0.2,0.02,0.02,0.02,,0.40925456350876455
2198,30.0,0.16,0.2,0.02,0.02,0.2,,0.41337183634066826
2199,30.0,0.16,0.2,0.02,0.02,2.0,,0.43107171000635014
2200,30.0,0.16,0.2,0.02,0.2,0.0,,0.4084693908899085
2201,30.0,0.16,0.2,0.02,0.2,0.02,,0.4254474092899645
2202,30.0,0.16,0.2,0.02,0.2,0.2,,0.4142700819064949
2203,30.0,0.16,0.2,0.02,0.2,2.0,,0.4253533130780908
2204,30.0,0.16,0.2,0.02,2.0,0.0,,0.4363396309085824
2205,30.0,0.16,0.2,0.02,2.0,0.02,,0.4148804249092067
2206,30.0,0.16,0.2,0.02,2.0,0.2,,0.4393671276810563
2207,30.0,0.16,0.2,0.02,2.0,2.0,,0.4300867441816653
2208,30.0,0.16,0.2,0.2,0.0,0.0,,0.4235731086075604
2209,30.0,0.16,0.2,0.2,0.0,0.02,,0.4101811285425491
2210,30.0,0.16,0.2,0.2,0.0,0.2,,0.4376660672667389
2211,30.0,0.16,0.2,0.2,0.0,2.0,,0.4520650528261034
2212,30.0,0.16,0.2,0.2,0.02,0.0,,0.4107850328604211
2213,30.0,0.16,0.2,0.2,0.02,0.02,,0.4267861025327492
2214,30.0,0.16,0.2,0.2,0.02,0.2,,0.42958237112583575
2215,30.0,0.16,0.2,0.2,0.02,2.0,,0.4266653768294213
2216,30.0,0.16,0.2,0.2,0.2,0.0,,0.44467959497105825
2217,30.0,0.16,0.2,0.2,0.2,0.02,,0.3861720339117503
2218,30.0,0.16,0.2,0.2,0.2,0.2,,0.4107258731874432
2219,30.0,0.16,0.2,0.2,0.2,2.0,,0.4400564918700236
2220,30.0,0.16,0.2,0.2,2.0,0.0,,0.4239509482983191
2221,30.0,0.16,0.2,0.2,2.0,0.02,,0.42952027760515543
2222,30.0,0.16,0.2,0.2,2.0,0.2,,0.32211784010144195
2223,30.0,0.16,0.2,0.2,2.0,2.0,,0.4117311792510421
2224,30.0,0.16,0.2,2.0,0.0,0.0,,0.42761668729802416
2225,30.0,0.16,0.2,2.0,0.0,0.02,,0.44257604261839933
2226,30.0,0.16,0.2,2.0,0.0,0.2,,0.4258391560897919
2227,30.0,0.16,0.2,2.0,0.0,2.0,,0.42670485998145075
2228,30.0,0.16,0.2,2.0,0.02,0.0,,0.3699293989461768
2229,30.0,0.16,0.2,2.0,0.02,0.02,,0.4473567893142498
2230,30.0,0.16,0.2,2.0,0.02,0.2,,0.4206618331571658
2231,30.0,0.16,0.2,2.0,0.02,2.0,,0.457275510772574
2232,30.0,0.16,0.2,2.0,0.2,0.0,,0.4245542056525057
2233,30.0,0.16,0.2,2.0,0.2,0.02,,0.40496550750871585
2234,30.0,0.16,0.2,2.0,0.2,0.2,,0.4134206172923708
2235,30.0,0.16,0.2,2.0,0.2,2.0,,0.4434403307272968
2236,30.0,0.16,0.2,2.0,2.0,0.0,,0.42767617279724185
2237,30.0,0.16,0.2,2.0,2.0,0.02,,0.38693635122423764
2238,30.0,0.16,0.2,2.0,2.0,0.2,,0.4194656880822239
2239,30.0,0.16,0.2,2.0,2.0,2.0,,0.4133145818645943
2240,30.0,0.16,2.0,0.0,0.0,0.0,,0.4236259980940293
2241,30.0,0.16,2.0,0.0,0.0,0.02,,0.4314462567961129
2242,30.0,0.16,2.0,0.0,0.0,0.2,,0.404669790462419
2243,30.0,0.16,2.0,0.0,0.0,2.0,,0.41416480479571843
2244,30.0,0.16,2.0,0.0,0.02,0.0,,0.4365968358382084
2245,30.0,0.16,2.0,0.0,0.02,0.02,,0.4454873639218752
2246,30.0,0.16,2.0,0.0,0.02,0.2,,0.4287429153857648
2247,30.0,0.16,2.0,0.0,0.02,2.0,,0.4266747734340289
2248,30.0,0.16,2.0,0.0,0.2,0.0,,0.43797425280040275
2249,30.0,0.16,2.0,0.0,0.2,0.02,,0.39750494465484987
2250,30.0,0.16,2.0,0.0,0.2,0.2,,0.425913046177787
2251,30.0,0.16,2.0,0.0,0.2,2.0,,0.4196042342944612
2252,30.0,0.16,2.0,0.0,2.0,0.0,,0.4178131342313449
2253,30.0,0.16,2.0,0.0,2.0,0.02,,0.3921592491008286
2254,30.0,0.16,2.0,0.0,2.0,0.2,,0.4388115500329055
2255,30.0,0.16,2.0,0.0,2.0,2.0,,0.4249436083128634
2256,30.0,0.16,2.0,0.02,0.0,0.0,,0.4453522142500232
2257,30.0,0.16,2.0,0.02,0.0,0.02,,0.432960188727039
2258,30.0,0.16,2.0,0.02,0.0,0.2,,0.4213721977739655
2259,30.0,0.16,2.0,0.02,0.0,2.0,,0.4252830306534293
2260,30.0,0.16,2.0,0.02,0.02,0.0,,0.393859046810171
2261,30.0,0.16,2.0,0.02,0.02,0.02,,0.42416640999228405
2262,30.0,0.16,2.0,0.02,0.02,0.2,,0.42501746050823935
2263,30.0,0.16,2.0,0.02,0.02,2.0,,0.41166345365813295
2264,30.0,0.16,2.0,0.02,0.2,0.0,,0.412870059721681
2265,30.0,0.16,2.0,0.02,0.2,0.02,,0.4290020957048617
2266,30.0,0.16,2.0,0.02,0.2,0.2,,0.4137069374699854
2267,30.0,0.16,2.0,0.02,0.2,2.0,,0.4347605590090737
2268,30.0,0.16,2.0,0.02,2.0,0.0,,0.43148855804313
2269,30.0,0.16,2.0,0.02,2.0,0.02,,0.4331308415351314
2270,30.0,0.16,2.0,0.02,2.0,0.2,,0.4201021238096832
2271,30.0,0.16,2.0,0.02,2.0,2.0,,0.4179725391549341
2272,30.0,0.16,2.0,0.2,0.0,0.0,,0.4388142175308983
2273,30.0,0.16,2.0,0.2,0.0,0.02,,0.4272655261080816
2274,30.0,0.16,2.0,0.2,0.0,0.2,,0.41611619672402106
2275,30.0,0.16,2.0,0.2,0.0,2.0,,0.40328090468153127
2276,30.0,0.16,2.0,0.2,0.02,0.0,,0.4402158517853737
2277,30.0,0.16,2.0,0.2,0.02,0.02,,0.402293767460229
2278,30.0,0.16,2.0,0.2,0.02,0.2,,0.4460635224120859
2279,30.0,0.16,2.0,0.2,0.02,2.0,,0.4359821450719965
2280,30.0,0.16,2.0,0.2,0.2,0.0,,0.45841338044703783
2281,30.0,0.16,2.0,0.2,0.2,0.02,,0.43804580016741856
2282,30.0,0.16,2.0,0.2,0.2,0.2,,0.43760934468450463
2283,30.0,0.16,2.0,0.2,0.2,2.0,,0.4367743013285984
2284,30.0,0.16,2.0,0.2,2.0,0.0,,0.44606026065539195
2285,30.0,0.16,2.0,0.2,2.0,0.02,,0.3967593230235289
2286,30.0,0.16,2.0,0.2,2.0,0.2,,0.4058061630231997
2287,30.0,0.16,2.0,0.2,2.0,2.0,,0.43786199505699464
2288,30.0,0.16,2.0,2.0,0.0,0.0,,0.43564424028345433
2289,30.0,0.16,2.0,2.0,0.0,0.02,,0.439940759634604
2290,30.0,0.16,2.0,2.0,0.0,0.2,,0.4243270664264933
2291,30.0,0.16,2.0,2.0,0.0,2.0,,0.4380418780042066
2292,30.0,0.16,2.0,2.0,0.02,0.0,,0.438512922277865
2293,30.0,0.16,2.0,2.0,0.02,0.02,,0.3872027879181241
2294,30.0,0.16,2.0,2.0,0.02,0.2,,0.4007632620897385
2295,30.0,0.16,2.0,2.0,0.02,2.0,,0.4232301375655748
2296,30.0,0.16,2.0,2.0,0.2,0.0,,0.39911354872531474
2297,30.0,0.16,2.0,2.0,0.2,0.02,,0.42237240674584176
2298,30.0,0.16,2.0,2.0,0.2,0.2,,0.41508505734889073
2299,30.0,0.16,2.0,2.0,0.2,2.0,,0.450827655993297
2300,30.0,0.16,2.0,2.0,2.0,0.0,,0.42076752058630396
2301,30.0,0.16,2.0,2.0,2.0,0.02,,0.4284431383139052
2302,30.0,0.16,2.0,2.0,2.0,0.2,,0.40847476353087253
2303,30.0,0.16,2.0,2.0,2.0,2.0,,0.4103695927727384
2304,30.0,0.32,0.0,0.0,0.0,0.0,,0.4382708478125313
2305,30.0,0.32,0.0,0.0,0.0,0.02,,0.436024165030184
2306,30.0,0.32,0.0,0.0,0.0,0.2,,0.3915735894234533
2307,30.0,0.32,0.0,0.0,0.0,2.0,,0.4338477550053077
2308,30.0,0.32,0.0,0.0,0.02,0.0,,0.44215413308239526
2309,30.0,0.32,0.0,0.0,0.02,0.02,,0.4347638933403804
2310,30.0,0.32,0.0,0.0,0.02,0.2,,0.42386794145911016
2311,30.0,0.32,0.0,0.0,0.02,2.0,,0.39727629744149656
2312,30.0,0.32,0.0,0.0,0.2,0.0,,0.4242131774132385
2313,30.0,0.32,0.0,0.0,0.2,0.02,,0.3974090140516376
2314,30.0,0.32,0.0,0.0,0.2,0.2,,0.4589460986146417
2315,30.0,0.32,0.0,0.0,0.2,2.0,,0.43324549776647253
2316,30.0,0.32,0.0,0.0,2.0,0.0,,0.4474092893445843
2317,30.0,0.32,0.0,0.0,2.0,0.02,,
2318,30.0,0.32,0.0,0.0,2.0,0.2,,0.42106625626762245
2319,30.0,0.32,0.0,0.0,2.0,2.0,,0.4128133212435419
2320,30.0,0.32,0.0,0.02,0.0,0.0,,0.4355577335263648
2321,30.0,0.32,0.0,0.02,0.0,0.02,,0.396655270096743
2322,30.0,0.32,0.0,0.02,0.0,0.2,,0.4112453750320917
2323,30.0,0.32,0.0,0.02,0.0,2.0,,0.42621975160874986
2324,30.0,0.32,0.0,0.02,0.02,0.0,,0.345797496906947
2325,30.0,0.32,0.0,0.02,0.02,0.02,,0.41270274989750466
2326,30.0,0.32,0.0,0.02,0.02,0.2,,0.4318271685284735
2327,30.0,0.32,0.0,0.02,0.02,2.0,,0.39891802017285943
2328,30.0,0.32,0.0,0.02,0.2,0.0,,0.4563781664938864
2329,30.0,0.32,0.0,0.02,0.2,0.02,,0.430150671967516
2330,30.0,0.32,0.0,0.02,0.2,0.2,,0.40226162989088976
2331,30.0,0.32,0.0,0.02,0.2,2.0,,0.4303009129785782
2332,30.0,0.32,0.0,0.02,2.0,0.0,,0.4196764703141759
2333,30.0,0.32,0.0,0.02,2.0,0.02,,0.41805664832412864
2334,30.0,0.32,0.0,0.02,2.0,0.2,,0.3967758550090702
2335,30.0,0.32,0.0,0.02,2.0,2.0,,0.4207241295343808
2336,30.0,0.32,0.0,0.2,0.0,0.0,,0.3604735026801893
2337,30.0,0.32,0.0,0.2,0.0,0.02,,0.43720573576457566
2338,30.0,0.32,0.0,0.2,0.0,0.2,,0.43063890043225583
2339,30.0,0.32,0.0,0.2,0.0,2.0,,0.4390892696410846
2340,30.0,0.32,0.0,0.2,0.02,0.0,,0.4148974370175797
2341,30.0,0.32,0.0,0.2,0.02,0.02,,0.41286604331613636
2342,30.0,0.32,0.0,0.2,0.02,0.2,,0.4205254225399948
2343,30.0,0.32,0.0,0.2,0.02,2.0,,0.4293006519262103
2344,30.0,0.32,0.0,0.2,0.2,0.0,,0.3947337544995754
2345,30.0,0.32,0.0,0.2,0.2,0.02,,0.42128921473176906
2346,30.0,0.32,0.0,0.2,0.2,0.2,,0.4208625175802484
2347,30.0,0.32,0.0,0.2,0.2,2.0,,0.4316246889673289
2348,30.0,0.32,0.0,0.2,2.0,0.0,,0.4205713783244402
2349,30.0,0.32,0.0,0.2,2.0,0.02,,0.45232759315050347
2350,30.0,0.32,0.0,0.2,2.0,0.2,,0.44037486991140684
2351,30.0,0.32,0.0,0.2,2.0,2.0,,0.43219572552340396
2352,30.0,0.32,0.0,2.0,0.0,0.0,,0.4077890668420129
2353,30.0,0.32,0.0,2.0,0.0,0.02,,0.3771001773413836
2354,30.0,0.32,0.0,2.0,0.0,0.2,,0.33291544807630474
2355,30.0,0.32,0.0,2.0,0.0,2.0,,0.4207404747852856
2356,30.0,0.32,0.0,2.0,0.02,0.0,,0.386764313800539
2357,30.0,0.32,0.0,2.0,0.02,0.02,,0.4182572723961486
2358,30.0,0.32,0.0,2.0,0.02,0.2,,0.4115296694321833
2359,30.0,0.32,0.0,2.0,0.02,2.0,,0.4139161993922702
2360,30.0,0.32,0.0,2.0,0.2,0.0,,0.4036148073837231
2361,30.0,0.32,0.0,2.0,0.2,0.02,,0.4006445528656046
2362,30.0,0.32,0.0,2.0,0.2,0.2,,0.42346500912948
2363,30.0,0.32,0.0,2.0,0.2,2.0,,0.41562198758063307
2364,30.0,0.32,0.0,2.0,2.0,0.0,,0.3620694116279732
2365,30.0,0.32,0.0,2.0,2.0,0.02,,0.411902894621779
2366,30.0,0.32,0.0,2.0,2.0,0.2,,0.4357697456129814
2367,30.0,0.32,0.0,2.0,2.0,2.0,,0.42998330423783604
2368,30.0,0.32,0.02,0.0,0.0,0.0,,0.42311798416660057
2369,30.0,0.32,0.02,0.0,0.0,0.02,,0.400389422929926
2370,30.0,0.32,0.02,0.0,0.0,0.2,,0.45527604095501095
2371,30.0,0.32,0.02,0.0,0.0,2.0,,0.4398911487677292
2372,30.0,0.32,0.02,0.0,0.02,0.0,,0.40019577843299764
2373,30.0,0.32,0.02,0.0,0.02,0.02,,0.44171907735181204
2374,30.0,0.32,0.02,0.0,0.02,0.2,,0.4188628715700066
2375,30.0,0.32,0.02,0.0,0.02,2.0,,0.4050095871685415
2376,30.0,0.32,0.02,0.0,0.2,0.0,,0.4251757205081903
2377,30.0,0.32,0.02,0.0,0.2,0.02,,
2378,30.0,0.32,0.02,0.0,0.2,0.2,,0.410931141762746
2379,30.0,0.32,0.02,0.0,0.2,2.0,,0.4386947673648047
2380,30.0,0.32,0.02,0.0,2.0,0.0,,0.4385702561740417
2381,30.0,0.32,0.02,0.0,2.0,0.02,,0.4289071318147428
2382,30.0,0.32,0.02,0.0,2.0,0.2,,0.42802928868834617
2383,30.0,0.32,0.02,0.0,2.0,2.0,,0.42820740046048494
2384,30.0,0.32,0.02,0.02,0.0,0.0,,0.4083535761480523
2385,30.0,0.32,0.02,0.02,0.0,0.02,,0.4466130227480094
2386,30.0,0.32,0.02,0.02,0.0,0.2,,0.35531102794499986
2387,30.0,0.32,0.02,0.02,0.0,2.0,,0.4296964882209346
2388,30.0,0.32,0.02,0.02,0.02,0.0,,0.3954323980114552
2389,30.0,0.32,0.02,0.02,0.02,0.02,,
2390,30.0,0.32,0.02,0.02,0.02,0.2,,0.4200409549720499
2391,30.0,0.32,0.02,0.02,0.02,2.0,,0.4311648739320909
2392,30.0,0.32,0.02,0.02,0.2,0.0,,0.4474309980334937
2393,30.0,0.32,0.02,0.02,0.2,0.02,,0.4085422522794363
2394,30.0,0.32,0.02,0.02,0.2,0.2,,0.4010134928864176
2395,30.0,0.32,0.02,0.02,0.2,2.0,,0.41902610222417386
2396,30.0,0.32,0.02,0.02,2.0,0.0,,0.4580593809577556
2397,30.0,0.32,0.02,0.02,2.0,0.02,,0.42048415155861785
2398,30.0,0.32,0.02,0.02,2.0,0.2,,0.4207535392482821
2399,30.0,0.32,0.02,0.02,2.0,2.0,,0.3983510229795674
2400,30.0,0.32,0.02,0.2,0.0,0.0,,0.4284315126041778
2401,30.0,0.32,0.02,0.2,0.0,0.02,,0.43238103880414935
2402,30.0,0.32,0.02,0.2,0.0,0.2,,0.4003076247099912
2403,30.0,0.32,0.02,0.2,0.0,2.0,,0.453126380428795
2404,30.0,0.32,0.02,0.2,0.02,0.0,,0.4264499864286536
2405,30.0,0.32,0.02,0.2,0.02,0.02,,0.4115817124693399
2406,30.0,0.32,0.02,0.2,0.02,0.2,,0.3979711326249806
2407,30.0,0.32,0.02,0.2,0.02,2.0,,0.43039096416648864
2408,30.0,0.32,0.02,0.2,0.2,0.0,,0.4017549219335098
2409,30.0,0.32,0.02,0.2,0.2,0.02,,0.3926091288650127
2410,30.0,0.32,0.02,0.2,0.2,0.2,,0.4545639656822584
2411,30.0,0.32,0.02,0.2,0.2,2.0,,0.42348697385714545
2412,30.0,0.32,0.02,0.2,2.0,0.0,,0.3588697481661617
2413,30.0,0.32,0.02,0.2,2.0,0.02,,0.2459097250232308
2414,30.0,0.32,0.02,0.2,2.0,0.2,,0.45122586079910626
2415,30.0,0.32,0.02,0.2,2.0,2.0,,0.42415472750180033
2416,30.0,0.32,0.02,2.0,0.0,0.0,,0.41001209396889443
2417,30.0,0.32,0.02,2.0,0.0,0.02,,0.41019208189227296
2418,30.0,0.32,0.02,2.0,0.0,0.2,,0.4376934540758806
2419,30.0,0.32,0.02,2.0,0.0,2.0,,0.4232773351988076
2420,30.0,0.32,0.02,2.0,0.02,0.0,,0.441670845087514
2421,30.0,0.32,0.02,2.0,0.02,0.02,,0.4130233619405248
2422,30.0,0.32,0.02,2.0,0.02,0.2,,0.4298929767931311
2423,30.0,0.32,0.02,2.0,0.02,2.0,,0.4426504737759908
2424,30.0,0.32,0.02,2.0,0.2,0.0,,0.43495711279422616
2425,30.0,0.32,0.02,2.0,0.2,0.02,,0.412866119102649
2426,30.0,0.32,0.02,2.0,0.2,0.2,,0.4329645206540187
2427,30.0,0.32,0.02,2.0,0.2,2.0,,0.38779666223934
2428,30.0,0.32,0.02,2.0,2.0,0.0,,0.43993445184456165
2429,30.0,0.32,0.02,2.0,2.0,0.02,,0.44431900539439806
2430,30.0,0.32,0.02,2.0,2.0,0.2,,0.39358990196237703
2431,30.0,0.32,0.02,2.0,2.0,2.0,,0.43043849327437544
2432,30.0,0.32,0.2,0.0,0.0,0.0,,0.3630601529392351
2433,30.0,0.32,0.2,0.0,0.0,0.02,,0.4320138798423889
2434,30.0,0.32,0.2,0.0,0.0,0.2,,0.40928853746120863
2435,30.0,0.32,0.2,0.0,0.0,2.0,,0.41733918339174847
2436,30.0,0.32,0.2,0.0,0.02,0.0,,0.4023133663067189
2437,30.0,0.32,0.2,0.0,0.02,0.02,,0.4293318303126604
2438,30.0,0.32,0.2,0.0,0.02,0.2,,0.41189434488207505
2439,30.0,0.32,0.2,0.0,0.02,2.0,,0.46612310328272427
2440,30.0,0.32,0.2,0.0,0.2,0.0,,0.37110746755568924
2441,30.0,0.32,0.2,0.0,0.2,0.02,,0.4289999636348789
2442,30.0,0.32,0.2,0.0,0.2,0.2,,0.4056111293260702
2443,30.0,0.32,0.2,0.0,0.2,2.0,,0.4207240809782164
2444,30.0,0.32,0.2,0.0,2.0,0.0,,0.44140049389973474
2445,30.0,0.32,0.2,0.0,2.0,0.02,,0.43181291956151935
2446,30.0,0.32,0.2,0.0,2.0,0.2,,0.42630701379443975
2447,30.0,0.32,0.2,0.0,2.0,2.0,,0.41542695648136363
2448,30.0,0.32,0.2,0.02,0.0,0.0,,0.4191954578658173
2449,30.0,0.32,0.2,0.02,0.0,0.02,,0.4141735856420693
2450,30.0,0.32,0.2,0.02,0.0,0.2,,0.4644158777707058
2451,30.0,0.32,0.2,0.02,0.0,2.0,,0.4195666697490758
2452,30.0,0.32,0.2,0.02,0.02,0.0,,0.4409546673282323
2453,30.0,0.32,0.2,0.02,0.02,0.02,,0.4121583995702197
2454,30.0,0.32,0.2,0.02,0.02,0.2,,0.4203105422913265
2455,30.0,0.32,0.2,0.02,0.02,2.0,,0.42634925881601715
2456,30.0,0.32,0.2,0.02,0.2,0.0,,0.4387280224569752
2457,30.0,0.32,0.2,0.02,0.2,0.02,,0.42015617342455874
2458,30.0,0.32,0.2,0.02,0.2,0.2,,0.45451943511477133
2459,30.0,0.32,0.2,0.02,0.2,2.0,,0.39299959155638536
2460,30.0,0.32,0.2,0.02,2.0,0.0,,0.4373021770818729
2461,30.0,0.32,0.2,0.02,2.0,0.02,,0.44693313338008894
2462,30.0,0.32,0.2,0.02,2.0,0.2,,0.44455226719210594
2463,30.0,0.32,0.2,0.02,2.0,2.0,,0.4345980750059724
2464,30.0,0.32,0.2,0.2,0.0,0.0,,0.42383315379386904
2465,30.0,0.32,0.2,0.2,0.0,0.02,,0.4098068549788146
2466,30.0,0.32,0.2,0.2,0.0,0.2,,0.4308130478240263
2467,30.0,0.32,0.2,0.2,0.0,2.0,,0.4401142192902354
2468,30.0,0.32,0.2,0.2,0.02,0.0,,0.3993758785698862
2469,30.0,0.32,0.2,0.2,0.02,0.02,,0.3939380905773522
2470,30.0,0.32,0.2,0.2,0.02,0.2,,0.4129193496104067
2471,30.0,0.32,0.2,0.2,0.02,2.0,,0.4243448077184872
2472,30.0,0.32,0.2,0.2,0.2,0.0,,0.3939784578123371
2473,30.0,0.32,0.2,0.2,0.2,0.02,,0.4283007341716977
2474,30.0,0.32,0.2,0.2,0.2,0.2,,0.4447449254300049
2475,30.0,0.32,0.2,0.2,0.2,2.0,,0.4236259947428557
2476,30.0,0.32,0.2,0.2,2.0,0.0,,0.44989489218974066
2477,30.0,0.32,0.2,0.2,2.0,0.02,,0.4287605811117358
2478,30.0,0.32,0.2,0.2,2.0,0.2,,0.46065695189232203
2479,30.0,0.32,0.2,0.2,2.0,2.0,,0.4465638831114904
2480,30.0,0.32,0.2,2.0,0.0,0.0,,0.4271098709276653
2481,30.0,0.32,0.2,2.0,0.0,0.02,,0.4125609989876773
2482,30.0,0.32,0.2,2.0,0.0,0.2,,0.4464197838727233
2483,30.0,0.32,0.2,2.0,0.0,2.0,,0.4359095878641141
2484,30.0,0.32,0.2,2.0,0.02,0.0,,0.42992150969234816
2485,30.0,0.32,0.2,2.0,0.02,0.02,,0.4191384511031363
2486,30.0,0.32,0.2,2.0,0.02,0.2,,0.4271993044544571
2487,30.0,0.32,0.2,2.0,0.02,2.0,,0.429353743453981
2488,30.0,0.32,0.2,2.0,0.2,0.0,,0.3982527799663844
2489,30.0,0.32,0.2,2.0,0.2,0.02,,0.4124706591525637
2490,30.0,0.32,0.2,2.0,0.2,0.2,,0.43233123683777736
2491,30.0,0.32,0.2,2.0,0.2,2.0,,0.4335743488255335
2492,30.0,0.32,0.2,2.0,2.0,0.0,,0.406429343307658
2493,30.0,0.32,0.2,2.0,2.0,0.02,,0.4257472685098217
2494,30.0,0.32,0.2,2.0,2.0,0.2,,0.4135901898307544
2495,30.0,0.32,0.2,2.0,2.0,2.0,,0.44979708833685705
2496,30.0,0.32,2.0,0.0,0.0,0.0,,0.4357670370400586
2497,30.0,0.32,2.0,0.0,0.0,0.02,,0.4448160895638003
2498,30.0,0.32,2.0,0.0,0.0,0.2,,0.42766635889266397
2499,30.0,0.32,2.0,0.0,0.0,2.0,,0.4261891320832858
2500,30.0,0.32,2.0,0.0,0.02,0.0,,0.4036204812522059
2501,30.0,0.32,2.0,0.0,0.02,0.02,,0.4268045213582732
2502,30.0,0.32,2.0,0.0,0.02,0.2,,0.44019612140521813
2503,30.0,0.32,2.0,0.0,0.02,2.0,,0.4235312652725554
2504,30.0,0.32,2.0,0.0,0.2,0.0,,0.40904038164055023
2505,30.0,0.32,2.0,0.0,0.2,0.02,,0.4192488616660693
2506,30.0,0.32,2.0,0.0,0.2,0.2,,0.4639062425066162
