,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE,AUPR
812,10.0,1.28,0.0,0.2,2.0,0.0,288.79509905938926,0.3565813084046061
813,10.0,1.28,0.0,0.2,2.0,0.02,270.1518691354113,0.3444967582752402
814,10.0,1.28,0.0,0.2,2.0,0.2,257.05459637656355,0.349270037256489
815,10.0,1.28,0.0,0.2,2.0,2.0,305.92207541379594,0.3519634988550747
816,10.0,1.28,0.0,2.0,0.0,0.0,290.2994501765947,0.31472459149875537
817,10.0,1.28,0.0,2.0,0.0,0.02,283.40583026203166,0.31011173123921965
818,10.0,1.28,0.0,2.0,0.0,0.2,286.5235994917232,0.33268393225241655
819,10.0,1.28,0.0,2.0,0.0,2.0,280.34492875854176,0.3246359132322115
820,10.0,1.28,0.0,2.0,0.02,0.0,290.87402669002154,0.3575949934082223
821,10.0,1.28,0.0,2.0,0.02,0.02,274.3181859324643,0.2988632128147362
822,10.0,1.28,0.0,2.0,0.02,0.2,276.05588289147045,0.33251056129045825
823,10.0,1.28,0.0,2.0,0.02,2.0,277.70309441486245,0.3425980240449653
824,10.0,1.28,0.0,2.0,0.2,0.0,279.05163581509066,0.34883487908986566
825,10.0,1.28,0.0,2.0,0.2,0.02,287.45882694918674,0.3032755006385421
826,10.0,1.28,0.0,2.0,0.2,0.2,282.3429521579678,0.34332806906089597
827,10.0,1.28,0.0,2.0,0.2,2.0,277.8639508031549,0.2890578969301273
828,10.0,1.28,0.0,2.0,2.0,0.0,288.1784445422153,0.3052502802421837
829,10.0,1.28,0.0,2.0,2.0,0.02,309.5462307052092,0.3540906944313106
830,10.0,1.28,0.0,2.0,2.0,0.2,300.0648983620393,0.35029100254215634
831,10.0,1.28,0.0,2.0,2.0,2.0,286.4791885809148,0.3258075782742408
832,10.0,1.28,0.02,0.0,0.0,0.0,276.08010598729555,0.32486407057144007
833,10.0,1.28,0.02,0.0,0.0,0.02,273.9735691482329,0.33447463156635354
834,10.0,1.28,0.02,0.0,0.0,0.2,310.08891351571975,0.35308666607049255
835,10.0,1.28,0.02,0.0,0.0,2.0,287.06090995632735,0.36735827581121705
836,10.0,1.28,0.02,0.0,0.02,0.0,304.53166434958143,0.3545433714916084
837,10.0,1.28,0.02,0.0,0.02,0.02,299.4739696916125,0.31711237699310524
838,10.0,1.28,0.02,0.0,0.02,0.2,282.1534181984279,0.2845940984613037
839,10.0,1.28,0.02,0.0,0.02,2.0,277.3563872584176,0.3311704100750089
840,10.0,1.28,0.02,0.0,0.2,0.0,312.1123990700277,0.29224247667966036
841,10.0,1.28,0.02,0.0,0.2,0.02,305.99704398188567,0.3128828189526885
842,10.0,1.28,0.02,0.0,0.2,0.2,292.3627030923211,0.3375338886103373
843,10.0,1.28,0.02,0.0,0.2,2.0,285.2786496095613,0.27525839190480794
844,10.0,1.28,0.02,0.0,2.0,0.0,303.751339422213,0.3439134952374143
845,10.0,1.28,0.02,0.0,2.0,0.02,285.54813909855363,0.33456822287086985
846,10.0,1.28,0.02,0.0,2.0,0.2,274.08888266275886,0.36381295687361576
847,10.0,1.28,0.02,0.0,2.0,2.0,290.5023770148729,0.368659909970274
848,10.0,1.28,0.02,0.02,0.0,0.0,267.50609450206133,0.3083518838398123
849,10.0,1.28,0.02,0.02,0.0,0.02,278.2051715150359,0.3314629638681132
850,10.0,1.28,0.02,0.02,0.0,0.2,298.9847126296669,0.3390089473118253
851,10.0,1.28,0.02,0.02,0.0,2.0,284.5303412805865,0.313468902735162
852,10.0,1.28,0.02,0.02,0.02,0.0,276.76344667885263,0.3377140510523858
853,10.0,1.28,0.02,0.02,0.02,0.02,274.2995813644364,0.2649062517237057
854,10.0,1.28,0.02,0.02,0.02,0.2,298.05216923252203,0.33531885271216366
855,10.0,1.28,0.02,0.02,0.02,2.0,284.8392527565757,0.29627880540467594
856,10.0,1.28,0.02,0.02,0.2,0.0,277.37439474640337,0.3557587479351222
857,10.0,1.28,0.02,0.02,0.2,0.02,274.3510729920066,0.3341922045374738
858,10.0,1.28,0.02,0.02,0.2,0.2,317.50091887351573,0.32887555889653786
859,10.0,1.28,0.02,0.02,0.2,2.0,280.20003166653873,0.2729341872008643
860,10.0,1.28,0.02,0.02,2.0,0.0,267.68914666358614,0.3254239196782153
861,10.0,1.28,0.02,0.02,2.0,0.02,284.22440764078283,0.326615004899462
862,10.0,1.28,0.02,0.02,2.0,0.2,257.9452024873344,0.313919410322274
863,10.0,1.28,0.02,0.02,2.0,2.0,276.93187735638213,0.3380769208045494
864,10.0,1.28,0.02,0.2,0.0,0.0,279.58557266755497,0.2931259352399676
865,10.0,1.28,0.02,0.2,0.0,0.02,261.1026741847625,0.3186324359288979
866,10.0,1.28,0.02,0.2,0.0,0.2,266.0473912791586,0.32014338085238
867,10.0,1.28,0.02,0.2,0.0,2.0,295.4211061075598,0.32983365222684424
868,10.0,1.28,0.02,0.2,0.02,0.0,282.64939802281083,0.3208497714382161
869,10.0,1.28,0.02,0.2,0.02,0.02,269.6380374742705,0.3468440447618757
870,10.0,1.28,0.02,0.2,0.02,0.2,285.28584201031845,0.3205110512247134
871,10.0,1.28,0.02,0.2,0.02,2.0,289.04820801344886,0.30276974203354434
872,10.0,1.28,0.02,0.2,0.2,0.0,336.09110696933567,0.30081269526003834
873,10.0,1.28,0.02,0.2,0.2,0.02,316.1500381298838,0.3311763279527707
874,10.0,1.28,0.02,0.2,0.2,0.2,278.0080161298644,0.345136718433883
875,10.0,1.28,0.02,0.2,0.2,2.0,299.7034484497922,0.3230767785279984
876,10.0,1.28,0.02,0.2,2.0,0.0,317.20650256694086,0.3300746831650841
877,10.0,1.28,0.02,0.2,2.0,0.02,270.61219786753156,0.3334108319108076
878,10.0,1.28,0.02,0.2,2.0,0.2,275.9330848332379,0.3169573915341167
879,10.0,1.28,0.02,0.2,2.0,2.0,281.9116958064543,0.3435260566578078
880,10.0,1.28,0.02,2.0,0.0,0.0,262.49247612645803,0.3385686877500884
881,10.0,1.28,0.02,2.0,0.0,0.02,289.2321783490059,0.3856075833937516
882,10.0,1.28,0.02,2.0,0.0,0.2,282.5241407027182,0.34620551213690803
883,10.0,1.28,0.02,2.0,0.0,2.0,285.7155289125788,0.3333641606059192
884,10.0,1.28,0.02,2.0,0.02,0.0,274.85206425097846,0.3146757248289002
885,10.0,1.28,0.02,2.0,0.02,0.02,266.4627254295634,0.31867558051483874
886,10.0,1.28,0.02,2.0,0.02,0.2,267.48461070624785,0.34893269416058825
887,10.0,1.28,0.02,2.0,0.02,2.0,300.8549723721681,0.32752435805938684
888,10.0,1.28,0.02,2.0,0.2,0.0,273.21718253108213,0.30732602849352914
889,10.0,1.28,0.02,2.0,0.2,0.02,309.8460267279054,0.31255629020223186
890,10.0,1.28,0.02,2.0,0.2,0.2,279.3379793942036,0.2990431020246684
891,10.0,1.28,0.02,2.0,0.2,2.0,268.9689196661477,0.3333160904011089
892,10.0,1.28,0.02,2.0,2.0,0.0,285.4970913397726,0.31755109440132767
893,10.0,1.28,0.02,2.0,2.0,0.02,297.44298305216967,0.2757614072194705
894,10.0,1.28,0.02,2.0,2.0,0.2,286.05192843918303,0.3030635254528473
895,10.0,1.28,0.02,2.0,2.0,2.0,295.3638050108912,0.3699488304461785
896,10.0,1.28,0.2,0.0,0.0,0.0,403.198324925867,0.3229643395480538
897,10.0,1.28,0.2,0.0,0.0,0.02,267.47457242757963,0.3334921077448687
898,10.0,1.28,0.2,0.0,0.0,0.2,290.9926077051396,0.31481929525763364
899,10.0,1.28,0.2,0.0,0.0,2.0,282.80833683408036,0.3413607993854889
900,10.0,1.28,0.2,0.0,0.02,0.0,259.77454469747363,0.35389937912064057
901,10.0,1.28,0.2,0.0,0.02,0.02,285.0666317432324,0.3476246069392417
902,10.0,1.28,0.2,0.0,0.02,0.2,263.46118370835467,0.30612360024500107
903,10.0,1.28,0.2,0.0,0.02,2.0,304.25025002331927,0.33750968394723585
904,10.0,1.28,0.2,0.0,0.2,0.0,290.59421753634103,0.3124122416942766
905,10.0,1.28,0.2,0.0,0.2,0.02,280.3922638294711,0.31254149539387227
906,10.0,1.28,0.2,0.0,0.2,0.2,328.3098271593795,0.3293425052723324
907,10.0,1.28,0.2,0.0,0.2,2.0,284.27385711094195,0.31871936026905767
908,10.0,1.28,0.2,0.0,2.0,0.0,290.2277479094405,0.34733452069917625
909,10.0,1.28,0.2,0.0,2.0,0.02,268.5693020107284,0.371916005040498
910,10.0,1.28,0.2,0.0,2.0,0.2,271.0439904435423,0.29888926006119476
911,10.0,1.28,0.2,0.0,2.0,2.0,292.6638996358347,0.3265815913116653
912,10.0,1.28,0.2,0.02,0.0,0.0,272.47054128170544,0.2722154360725638
913,10.0,1.28,0.2,0.02,0.0,0.02,271.94113191427607,0.30070931882100593
914,10.0,1.28,0.2,0.02,0.0,0.2,314.493730267262,0.2662203077842281
915,10.0,1.28,0.2,0.02,0.0,2.0,314.34377352319456,0.341965317146642
916,10.0,1.28,0.2,0.02,0.02,0.0,290.0868609611097,0.3254822070273173
917,10.0,1.28,0.2,0.02,0.02,0.02,327.10001084296374,0.3802058578730889
918,10.0,1.28,0.2,0.02,0.02,0.2,286.88968009160504,0.36006445196027237
919,10.0,1.28,0.2,0.02,0.02,2.0,280.34871066010953,0.31387274905706203
920,10.0,1.28,0.2,0.02,0.2,0.0,282.10763320638836,0.36609789291966716
921,10.0,1.28,0.2,0.02,0.2,0.02,391.8674814641514,0.3293020601490625
922,10.0,1.28,0.2,0.02,0.2,0.2,291.94446534185744,0.310926526995908
923,10.0,1.28,0.2,0.02,0.2,2.0,273.3037257630375,0.3171088336794273
924,10.0,1.28,0.2,0.02,2.0,0.0,280.128209215119,0.31361932033091106
925,10.0,1.28,0.2,0.02,2.0,0.02,282.6893817873193,0.34825712094359235
926,10.0,1.28,0.2,0.02,2.0,0.2,283.32156332110736,0.3345396261367584
927,10.0,1.28,0.2,0.02,2.0,2.0,277.84804544324686,0.31789618239042466
928,10.0,1.28,0.2,0.2,0.0,0.0,255.1964461558923,0.33292469867287305
929,10.0,1.28,0.2,0.2,0.0,0.02,271.74807723682756,0.3371112080479029
930,10.0,1.28,0.2,0.2,0.0,0.2,259.20115952657534,0.3170726889429832
931,10.0,1.28,0.2,0.2,0.0,2.0,268.6006296728487,0.3856047075572926
932,10.0,1.28,0.2,0.2,0.02,0.0,296.79906234018824,0.27783739896694953
933,10.0,1.28,0.2,0.2,0.02,0.02,276.4704028797102,0.3267590219237644
934,10.0,1.28,0.2,0.2,0.02,0.2,312.83620956759563,0.3175605777693898
935,10.0,1.28,0.2,0.2,0.02,2.0,272.1681713782354,0.3507140694888617
936,10.0,1.28,0.2,0.2,0.2,0.0,294.5300323994353,0.37613329013605196
937,10.0,1.28,0.2,0.2,0.2,0.02,290.6867457636237,0.3694937757471895
938,10.0,1.28,0.2,0.2,0.2,0.2,307.89070100128407,0.3534853968570534
939,10.0,1.28,0.2,0.2,0.2,2.0,280.4979288878061,0.33684363282599616
940,10.0,1.28,0.2,0.2,2.0,0.0,267.2237073968684,0.3628841095674424
941,10.0,1.28,0.2,0.2,2.0,0.02,313.03719926690763,0.36157719620141404
942,10.0,1.28,0.2,0.2,2.0,0.2,304.62691857192385,0.32573013345395846
943,10.0,1.28,0.2,0.2,2.0,2.0,283.3168774676695,0.33893219921386153
944,10.0,1.28,0.2,2.0,0.0,0.0,291.51816142000894,0.3147594520838297
945,10.0,1.28,0.2,2.0,0.0,0.02,292.8664540399617,0.2812587962273307
946,10.0,1.28,0.2,2.0,0.0,0.2,269.4038724412333,0.3527254455025464
947,10.0,1.28,0.2,2.0,0.0,2.0,261.9256836216536,0.32013691350651236
948,10.0,1.28,0.2,2.0,0.02,0.0,315.68661169885223,0.3395479522282953
949,10.0,1.28,0.2,2.0,0.02,0.02,279.32208233375445,0.35008185844461576
950,10.0,1.28,0.2,2.0,0.02,0.2,274.33973875757863,0.3054362886936268
951,10.0,1.28,0.2,2.0,0.02,2.0,294.3534619397554,0.27376370272525924
952,10.0,1.28,0.2,2.0,0.2,0.0,270.0416361719752,0.3709817088187725
953,10.0,1.28,0.2,2.0,0.2,0.02,262.3466865923309,0.36826451676188576
954,10.0,1.28,0.2,2.0,0.2,0.2,268.1844233680643,0.3362261870379564
955,10.0,1.28,0.2,2.0,0.2,2.0,291.17513530694083,0.35925561909500303
956,10.0,1.28,0.2,2.0,2.0,0.0,302.27930646527244,0.34529347899697005
957,10.0,1.28,0.2,2.0,2.0,0.02,281.9129126166352,0.3097311583468385
958,10.0,1.28,0.2,2.0,2.0,0.2,265.6984550227621,0.3586212765339266
959,10.0,1.28,0.2,2.0,2.0,2.0,281.3243189988777,0.32278805401794114
960,10.0,1.28,2.0,0.0,0.0,0.0,306.7982830515131,0.3256795242455699
961,10.0,1.28,2.0,0.0,0.0,0.02,270.0780288741313,0.26949156334056235
962,10.0,1.28,2.0,0.0,0.0,0.2,291.7654247851458,0.34825853551615754
963,10.0,1.28,2.0,0.0,0.0,2.0,306.50700745741796,0.28046193089301164
964,10.0,1.28,2.0,0.0,0.02,0.0,283.69032596390895,0.3240428878536679
965,10.0,1.28,2.0,0.0,0.02,0.02,284.3012183823418,0.29171070370850216
966,10.0,1.28,2.0,0.0,0.02,0.2,266.9417113488687,0.3164958103460705
967,10.0,1.28,2.0,0.0,0.02,2.0,306.99312377078115,0.2955084827335873
968,10.0,1.28,2.0,0.0,0.2,0.0,282.4727959400735,0.33333441237007855
969,10.0,1.28,2.0,0.0,0.2,0.02,291.69918978068415,0.3498292206322365
970,10.0,1.28,2.0,0.0,0.2,0.2,276.53030708513813,0.3191555963602745
971,10.0,1.28,2.0,0.0,0.2,2.0,296.59958194312196,0.3480819543304521
972,10.0,1.28,2.0,0.0,2.0,0.0,278.8858653727719,0.3094391281908264
973,10.0,1.28,2.0,0.0,2.0,0.02,279.7691715966803,0.3403668862119491
974,10.0,1.28,2.0,0.0,2.0,0.2,270.06440071093874,0.33798927539226203
975,10.0,1.28,2.0,0.0,2.0,2.0,291.8310723750234,0.3530880787202897
976,10.0,1.28,2.0,0.02,0.0,0.0,296.38757112526656,0.3203264117695449
977,10.0,1.28,2.0,0.02,0.0,0.02,281.9869439796953,0.3262472673444964
978,10.0,1.28,2.0,0.02,0.0,0.2,298.2777971537372,0.34409588241035016
979,10.0,1.28,2.0,0.02,0.0,2.0,269.8973045632276,0.3631752871313561
980,10.0,1.28,2.0,0.02,0.02,0.0,273.7902622535602,0.3410101207923251
981,10.0,1.28,2.0,0.02,0.02,0.02,296.34397708967566,0.35582111879194467
982,10.0,1.28,2.0,0.02,0.02,0.2,266.62008729594686,0.31288295333437033
983,10.0,1.28,2.0,0.02,0.02,2.0,309.04281041789454,0.3378579016553286
984,10.0,1.28,2.0,0.02,0.2,0.0,283.07746839209,0.33365140786539593
985,10.0,1.28,2.0,0.02,0.2,0.02,270.71918670383235,0.3622225969016239
986,10.0,1.28,2.0,0.02,0.2,0.2,283.30354976121305,0.3183775889820218
987,10.0,1.28,2.0,0.02,0.2,2.0,276.14531625927845,0.3100210817257187
988,10.0,1.28,2.0,0.02,2.0,0.0,293.55136145291374,0.31616211405594846
989,10.0,1.28,2.0,0.02,2.0,0.02,298.02331105651274,0.3131482422552651
990,10.0,1.28,2.0,0.02,2.0,0.2,265.9422879899275,0.3428405064311256
991,10.0,1.28,2.0,0.02,2.0,2.0,289.54022223454484,0.29863049510299755
992,10.0,1.28,2.0,0.2,0.0,0.0,286.63737501942245,0.3004217008832123
993,10.0,1.28,2.0,0.2,0.0,0.02,272.53932406283485,0.3103761521721295
994,10.0,1.28,2.0,0.2,0.0,0.2,278.0105243848185,0.3914684971816711
995,10.0,1.28,2.0,0.2,0.0,2.0,339.9584469003257,0.31137927485985595
996,10.0,1.28,2.0,0.2,0.02,0.0,297.3533108435897,0.3361615766536535
997,10.0,1.28,2.0,0.2,0.02,0.02,283.9419802902609,0.29624659703163586
998,10.0,1.28,2.0,0.2,0.02,0.2,283.04479672274675,0.3151745328401429
999,10.0,1.28,2.0,0.2,0.02,2.0,305.56237084880166,0.3190466450899251
1000,10.0,1.28,2.0,0.2,0.2,0.0,281.4419438045894,0.32053023201550973
1001,10.0,1.28,2.0,0.2,0.2,0.02,287.43508415598507,0.3285604798030205
1002,10.0,1.28,2.0,0.2,0.2,0.2,293.2971486461936,0.34399090304156005
1003,10.0,1.28,2.0,0.2,0.2,2.0,269.7294330547,0.41292054107742626
1004,10.0,1.28,2.0,0.2,2.0,0.0,295.88720844685247,0.3418527813743085
1005,10.0,1.28,2.0,0.2,2.0,0.02,304.899159544095,0.31156740453582593
1006,10.0,1.28,2.0,0.2,2.0,0.2,282.25719223619063,0.3184911198095153
1007,10.0,1.28,2.0,0.2,2.0,2.0,300.27392216501613,0.3546031137795462
1008,10.0,1.28,2.0,2.0,0.0,0.0,291.75823002341394,0.3363776451939898
1009,10.0,1.28,2.0,2.0,0.0,0.02,291.1067926576586,0.3313193286782012
1010,10.0,1.28,2.0,2.0,0.0,0.2,308.54501146353687,0.2934809878290209
1011,10.0,1.28,2.0,2.0,0.0,2.0,321.4613780342412,0.3616738230412581
1012,10.0,1.28,2.0,2.0,0.02,0.0,279.426826108023,0.29671425580579097
1013,10.0,1.28,2.0,2.0,0.02,0.02,275.48236372837687,0.2910035984015664
1014,10.0,1.28,2.0,2.0,0.02,0.2,301.37696132416147,0.33248395056005425
1015,10.0,1.28,2.0,2.0,0.02,2.0,297.6696403386794,0.3658726076518781
1016,10.0,1.28,2.0,2.0,0.2,0.0,282.7977836572175,0.3502294529441646
1017,10.0,1.28,2.0,2.0,0.2,0.02,296.79302978117835,0.3477014582627295
1018,10.0,1.28,2.0,2.0,0.2,0.2,306.4606626592364,0.30299105211373
1019,10.0,1.28,2.0,2.0,0.2,2.0,280.6063658765999,0.3544095563493208
1020,10.0,1.28,2.0,2.0,2.0,0.0,286.8504425719279,0.3143542121102474
1021,10.0,1.28,2.0,2.0,2.0,0.02,292.6294148332798,0.3208981583957906
1022,10.0,1.28,2.0,2.0,2.0,0.2,299.0800709327882,0.30822967349535635
1023,10.0,1.28,2.0,2.0,2.0,2.0,282.9650722945218,0.319460407791628
1024,20.0,0.16,0.0,0.0,0.0,0.0,249.36645581874384,0.4063531101279735
1025,20.0,0.16,0.0,0.0,0.0,0.02,241.2983259461043,0.3691615515394409
1026,20.0,0.16,0.0,0.0,0.0,0.2,243.43670197774517,0.35911021010658223
1027,20.0,0.16,0.0,0.0,0.0,2.0,241.35219632869152,0.3840910963067817
1028,20.0,0.16,0.0,0.0,0.02,0.0,244.6419758812344,0.3986288848242758
1029,20.0,0.16,0.0,0.0,0.02,0.02,249.82188293961545,0.3846474334656009
1030,20.0,0.16,0.0,0.0,0.02,0.2,251.16847643198864,0.3983929522368834
1031,20.0,0.16,0.0,0.0,0.02,2.0,242.23683174665328,0.3835108296956827
1032,20.0,0.16,0.0,0.0,0.2,0.0,243.24800141668067,0.4057658625100963
1033,20.0,0.16,0.0,0.0,0.2,0.02,248.5747822673376,0.3908305125492652
1034,20.0,0.16,0.0,0.0,0.2,0.2,244.22148026233143,0.4023752917551723
1035,20.0,0.16,0.0,0.0,0.2,2.0,255.44102669845287,0.4432689021815082
1036,20.0,0.16,0.0,0.0,2.0,0.0,253.15198770618747,0.40603958615470864
1037,20.0,0.16,0.0,0.0,2.0,0.02,244.4588740639195,0.4121248439422333
1038,20.0,0.16,0.0,0.0,2.0,0.2,249.34868561741763,0.40261239365064666
1039,20.0,0.16,0.0,0.0,2.0,2.0,239.7923923325558,0.3984046577142216
1040,20.0,0.16,0.0,0.02,0.0,0.0,253.8244204544804,0.41816098399979296
1041,20.0,0.16,0.0,0.02,0.0,0.02,291.80230014169973,0.4282094709099915
1042,20.0,0.16,0.0,0.02,0.0,0.2,248.8466873810416,0.40907051774832504
1043,20.0,0.16,0.0,0.02,0.0,2.0,241.94574946493336,0.38383300701308426
1044,20.0,0.16,0.0,0.02,0.02,0.0,242.0328179764837,0.41351336106955366
1045,20.0,0.16,0.0,0.02,0.02,0.02,248.67920876657703,0.39075291933727446
1046,20.0,0.16,0.0,0.02,0.02,0.2,258.74380445938493,0.40071570426930864
1047,20.0,0.16,0.0,0.02,0.02,2.0,258.7906996006301,0.38972502078148297
1048,20.0,0.16,0.0,0.02,0.2,0.0,248.96367515689641,0.3977138793934723
1049,20.0,0.16,0.0,0.02,0.2,0.02,252.9678549418254,0.39611125277043663
1050,20.0,0.16,0.0,0.02,0.2,0.2,239.31025404427456,0.39065363504504985
1051,20.0,0.16,0.0,0.02,0.2,2.0,237.49100938285432,0.384682777243428
1052,20.0,0.16,0.0,0.02,2.0,0.0,245.74157043006957,0.3811635880704764
1053,20.0,0.16,0.0,0.02,2.0,0.02,256.63503969188235,0.4165270403207737
1054,20.0,0.16,0.0,0.02,2.0,0.2,247.7396961763951,0.38565720745259735
1055,20.0,0.16,0.0,0.02,2.0,2.0,240.78863940546924,0.4265792153738662
1056,20.0,0.16,0.0,0.2,0.0,0.0,261.338231606121,0.44954688030168094
1057,20.0,0.16,0.0,0.2,0.0,0.02,272.1085965187084,0.368200281280636
1058,20.0,0.16,0.0,0.2,0.0,0.2,246.38284820098727,0.3948710970148562
1059,20.0,0.16,0.0,0.2,0.0,2.0,250.78100851048646,0.426242302353343
1060,20.0,0.16,0.0,0.2,0.02,0.0,250.61079186951062,0.41627718780243245
1061,20.0,0.16,0.0,0.2,0.02,0.02,246.4837280907372,0.4193011738876075
1062,20.0,0.16,0.0,0.2,0.02,0.2,251.27413375365558,0.41118790693945423
1063,20.0,0.16,0.0,0.2,0.02,2.0,241.46958333538086,0.39348576351415854
1064,20.0,0.16,0.0,0.2,0.2,0.0,242.08453012721938,0.3773838053674732
1065,20.0,0.16,0.0,0.2,0.2,0.02,251.75734655472488,0.4290350513777173
1066,20.0,0.16,0.0,0.2,0.2,0.2,254.36247517373408,0.4427206045675174
1067,20.0,0.16,0.0,0.2,0.2,2.0,244.80566499155688,0.4169399834306377
1068,20.0,0.16,0.0,0.2,2.0,0.0,244.4715644550856,0.40615155561982197
1069,20.0,0.16,0.0,0.2,2.0,0.02,257.23800769399946,0.4011664885219669
1070,20.0,0.16,0.0,0.2,2.0,0.2,265.39301226684523,0.4221255728784411
1071,20.0,0.16,0.0,0.2,2.0,2.0,255.04852675229176,0.41745768005943773
1072,20.0,0.16,0.0,2.0,0.0,0.0,249.1983104915052,0.42404191981227457
1073,20.0,0.16,0.0,2.0,0.0,0.02,239.52520895229904,0.454030084914724
1074,20.0,0.16,0.0,2.0,0.0,0.2,260.4789015576643,0.40328603129291934
1075,20.0,0.16,0.0,2.0,0.0,2.0,240.8007225740396,0.4275347646159272
1076,20.0,0.16,0.0,2.0,0.02,0.0,247.6370012715517,0.3963555290136901
1077,20.0,0.16,0.0,2.0,0.02,0.02,268.46403406094225,0.3858531415474314
1078,20.0,0.16,0.0,2.0,0.02,0.2,242.7342190674534,0.34881130722086445
1079,20.0,0.16,0.0,2.0,0.02,2.0,244.51794099036914,0.43186456214661356
1080,20.0,0.16,0.0,2.0,0.2,0.0,240.95088714832542,0.3899009197560668
1081,20.0,0.16,0.0,2.0,0.2,0.02,246.9819481180936,0.4330365187752823
1082,20.0,0.16,0.0,2.0,0.2,0.2,247.5868783598513,0.3959242067634608
1083,20.0,0.16,0.0,2.0,0.2,2.0,249.64645257221832,0.39727301625852934
1084,20.0,0.16,0.0,2.0,2.0,0.0,251.5207349504578,0.3936029941541028
1085,20.0,0.16,0.0,2.0,2.0,0.02,253.80694017986144,0.41827596976798004
1086,20.0,0.16,0.0,2.0,2.0,0.2,240.35015365810293,0.39693381597626637
1087,20.0,0.16,0.0,2.0,2.0,2.0,247.8321995486737,0.38166669226702826
1088,20.0,0.16,0.02,0.0,0.0,0.0,256.2033359277437,0.40437253901848813
1089,20.0,0.16,0.02,0.0,0.0,0.02,244.1454867559589,0.41803709185600546
1090,20.0,0.16,0.02,0.0,0.0,0.2,252.2970568283337,0.3845599672443539
1091,20.0,0.16,0.02,0.0,0.0,2.0,244.24108752429242,0.41914078959355505
1092,20.0,0.16,0.02,0.0,0.02,0.0,258.3069265024198,0.38066608763523013
1093,20.0,0.16,0.02,0.0,0.02,0.02,243.48316277480208,0.40368660844320536
1094,20.0,0.16,0.02,0.0,0.02,0.2,242.99198980573098,0.4355938151380808
1095,20.0,0.16,0.02,0.0,0.02,2.0,248.38141392663158,0.4459595164482291
1096,20.0,0.16,0.02,0.0,0.2,0.0,250.76882397386564,0.36917790097649383
1097,20.0,0.16,0.02,0.0,0.2,0.02,247.61295019029046,0.3825420245727464
1098,20.0,0.16,0.02,0.0,0.2,0.2,249.19277550352606,0.4163674959999383
1099,20.0,0.16,0.02,0.0,0.2,2.0,245.88340431429432,0.4356763001095653
1100,20.0,0.16,0.02,0.0,2.0,0.0,250.3136483265015,0.35571985441381426
1101,20.0,0.16,0.02,0.0,2.0,0.02,251.60815805329247,0.3462235305184641
1102,20.0,0.16,0.02,0.0,2.0,0.2,251.6548596637784,0.37963617431437
1103,20.0,0.16,0.02,0.0,2.0,2.0,241.83455298414657,0.4117220323178228
1104,20.0,0.16,0.02,0.02,0.0,0.0,248.9514572283344,0.4144553418829948
1105,20.0,0.16,0.02,0.02,0.0,0.02,241.8994098444037,0.3854313829555407
1106,20.0,0.16,0.02,0.02,0.0,0.2,245.8288477906936,0.4382576005028472
1107,20.0,0.16,0.02,0.02,0.0,2.0,238.105130496177,0.411626475938412
1108,20.0,0.16,0.02,0.02,0.02,0.0,256.4805961106177,0.3784449111126557
1109,20.0,0.16,0.02,0.02,0.02,0.02,246.8488498925556,0.4093206696037923
1110,20.0,0.16,0.02,0.02,0.02,0.2,245.04482511751647,0.4194315908764053
1111,20.0,0.16,0.02,0.02,0.02,2.0,249.79835147500182,0.4306293117791505
1112,20.0,0.16,0.02,0.02,0.2,0.0,251.72331846224048,0.398232195960306
1113,20.0,0.16,0.02,0.02,0.2,0.02,244.61836257529882,0.424695270817165
1114,20.0,0.16,0.02,0.02,0.2,0.2,243.93932144306882,0.4086648651064165
1115,20.0,0.16,0.02,0.02,0.2,2.0,235.75664789113534,0.3963491640185769
1116,20.0,0.16,0.02,0.02,2.0,0.0,246.71734476783558,0.38263166465582077
1117,20.0,0.16,0.02,0.02,2.0,0.02,276.61657329934883,0.38681078099725896
1118,20.0,0.16,0.02,0.02,2.0,0.2,257.1704848136283,0.3824461320030071
1119,20.0,0.16,0.02,0.02,2.0,2.0,240.82178739475742,0.4417905620039727
1120,20.0,0.16,0.02,0.2,0.0,0.0,244.77217536615882,0.3922512639308343
1121,20.0,0.16,0.02,0.2,0.0,0.02,243.87337536168164,0.403182881660511
1122,20.0,0.16,0.02,0.2,0.0,0.2,245.1427600036277,0.4243643260383092
1123,20.0,0.16,0.02,0.2,0.0,2.0,249.88395449350185,0.4281353901613349
1124,20.0,0.16,0.02,0.2,0.02,0.0,261.2047329478693,0.3935259007111441
1125,20.0,0.16,0.02,0.2,0.02,0.02,248.7601911408606,0.396507453076116
1126,20.0,0.16,0.02,0.2,0.02,0.2,245.0580831632917,0.38255316202530015
1127,20.0,0.16,0.02,0.2,0.02,2.0,242.0725125688931,0.42219967626524896
1128,20.0,0.16,0.02,0.2,0.2,0.0,261.26735271660266,0.374281886410249
1129,20.0,0.16,0.02,0.2,0.2,0.02,256.4899666787179,0.3586451805972184
1130,20.0,0.16,0.02,0.2,0.2,0.2,244.66953534288336,0.3833003931846489
1131,20.0,0.16,0.02,0.2,0.2,2.0,242.96709971112003,0.3851379491375467
1132,20.0,0.16,0.02,0.2,2.0,0.0,243.498394477304,0.37038086785878355
1133,20.0,0.16,0.02,0.2,2.0,0.02,254.21597378114268,0.3443854263910001
