,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE
2525,30.0,0.32,2.0,0.02,2.0,0.02,229.40621911677044
2526,30.0,0.32,2.0,0.02,2.0,0.2,219.42812575208376
2527,30.0,0.32,2.0,0.02,2.0,2.0,214.6512678513096
2528,30.0,0.32,2.0,0.2,0.0,0.0,224.0206544544933
2529,30.0,0.32,2.0,0.2,0.0,0.02,221.87822052975878
2530,30.0,0.32,2.0,0.2,0.0,0.2,225.33329964419877
2531,30.0,0.32,2.0,0.2,0.0,2.0,240.1850404103857
2532,30.0,0.32,2.0,0.2,0.02,0.0,225.5640147094036
2533,30.0,0.32,2.0,0.2,0.02,0.02,232.74056651247463
2534,30.0,0.32,2.0,0.2,0.02,0.2,219.75960104075858
2535,30.0,0.32,2.0,0.2,0.02,2.0,227.38805566179832
2536,30.0,0.32,2.0,0.2,0.2,0.0,224.2085867349354
2537,30.0,0.32,2.0,0.2,0.2,0.02,230.77241820342124
2538,30.0,0.32,2.0,0.2,0.2,0.2,229.6254514527858
2539,30.0,0.32,2.0,0.2,0.2,2.0,205.01215312801207
2540,30.0,0.32,2.0,0.2,2.0,0.0,225.82464763102982
2541,30.0,0.32,2.0,0.2,2.0,0.02,221.65776889449623
2542,30.0,0.32,2.0,0.2,2.0,0.2,220.55046106467876
2543,30.0,0.32,2.0,0.2,2.0,2.0,219.13566522704647
2544,30.0,0.32,2.0,2.0,0.0,0.0,217.1776744265409
2545,30.0,0.32,2.0,2.0,0.0,0.02,224.01005093089069
2546,30.0,0.32,2.0,2.0,0.0,0.2,224.85886137931064
2547,30.0,0.32,2.0,2.0,0.0,2.0,224.02211248786767
2548,30.0,0.32,2.0,2.0,0.02,0.0,226.11400175630578
2549,30.0,0.32,2.0,2.0,0.02,0.02,222.64125429779696
2550,30.0,0.32,2.0,2.0,0.02,0.2,214.09074374795082
2551,30.0,0.32,2.0,2.0,0.02,2.0,220.3701757063997
2552,30.0,0.32,2.0,2.0,0.2,0.0,218.0524338929234
2553,30.0,0.32,2.0,2.0,0.2,0.02,236.78013594792134
2554,30.0,0.32,2.0,2.0,0.2,0.2,229.08642101960731
2555,30.0,0.32,2.0,2.0,0.2,2.0,223.3624012589694
2556,30.0,0.32,2.0,2.0,2.0,0.0,223.7775904955339
2557,30.0,0.32,2.0,2.0,2.0,0.02,219.09574790083474
2558,30.0,0.32,2.0,2.0,2.0,0.2,226.766260583544
2559,30.0,0.32,2.0,2.0,2.0,2.0,217.84609906417597
2560,30.0,0.64,0.0,0.0,0.0,0.0,230.18706412573925
2561,30.0,0.64,0.0,0.0,0.0,0.02,233.4502415281118
2562,30.0,0.64,0.0,0.0,0.0,0.2,230.1137304036882
2563,30.0,0.64,0.0,0.0,0.0,2.0,235.14720388474757
2564,30.0,0.64,0.0,0.0,0.02,0.0,237.97878572507716
2565,30.0,0.64,0.0,0.0,0.02,0.02,255.7808009216844
2566,30.0,0.64,0.0,0.0,0.02,0.2,225.1138173852757
2567,30.0,0.64,0.0,0.0,0.02,2.0,227.78989574357738
2568,30.0,0.64,0.0,0.0,0.2,0.0,234.14526982116953
2569,30.0,0.64,0.0,0.0,0.2,0.02,225.0762028744317
2570,30.0,0.64,0.0,0.0,0.2,0.2,241.0925855734585
2571,30.0,0.64,0.0,0.0,0.2,2.0,242.08865512162538
2572,30.0,0.64,0.0,0.0,2.0,0.0,237.6886954272448
2573,30.0,0.64,0.0,0.0,2.0,0.02,217.2745813217916
2574,30.0,0.64,0.0,0.0,2.0,0.2,221.8371444762346
2575,30.0,0.64,0.0,0.0,2.0,2.0,219.2971903626854
2576,30.0,0.64,0.0,0.02,0.0,0.0,229.4576664365823
2577,30.0,0.64,0.0,0.02,0.0,0.02,246.01484331719345
2578,30.0,0.64,0.0,0.02,0.0,0.2,241.27463932791755
2579,30.0,0.64,0.0,0.02,0.0,2.0,236.39561740366568
2580,30.0,0.64,0.0,0.02,0.02,0.0,228.17496200404992
2581,30.0,0.64,0.0,0.02,0.02,0.02,235.99488105174652
2582,30.0,0.64,0.0,0.02,0.02,0.2,246.4238493565346
2583,30.0,0.64,0.0,0.02,0.02,2.0,231.54710853546882
2584,30.0,0.64,0.0,0.02,0.2,0.0,229.24001241678363
2585,30.0,0.64,0.0,0.02,0.2,0.02,229.73950316177812
2586,30.0,0.64,0.0,0.02,0.2,0.2,242.13818315708133
2587,30.0,0.64,0.0,0.02,0.2,2.0,237.8370591937092
2588,30.0,0.64,0.0,0.02,2.0,0.0,224.55869371282512
2589,30.0,0.64,0.0,0.02,2.0,0.02,219.7640312868272
2590,30.0,0.64,0.0,0.02,2.0,0.2,229.35452245579856
2591,30.0,0.64,0.0,0.02,2.0,2.0,225.0357702471105
2592,30.0,0.64,0.0,0.2,0.0,0.0,233.47128199694757
2593,30.0,0.64,0.0,0.2,0.0,0.02,231.88944944592026
2594,30.0,0.64,0.0,0.2,0.0,0.2,238.5579794649081
2595,30.0,0.64,0.0,0.2,0.0,2.0,230.5818159315265
2596,30.0,0.64,0.0,0.2,0.02,0.0,231.9432664960995
2597,30.0,0.64,0.0,0.2,0.02,0.02,253.39358738431613
2598,30.0,0.64,0.0,0.2,0.02,0.2,232.26076878001018
2599,30.0,0.64,0.0,0.2,0.02,2.0,252.3295864273856
2600,30.0,0.64,0.0,0.2,0.2,0.0,229.673291975348
2601,30.0,0.64,0.0,0.2,0.2,0.02,231.14985359843013
2602,30.0,0.64,0.0,0.2,0.2,0.2,232.9206639993414
2603,30.0,0.64,0.0,0.2,0.2,2.0,238.8409729716804
2604,30.0,0.64,0.0,0.2,2.0,0.0,218.07330455366008
2605,30.0,0.64,0.0,0.2,2.0,0.02,229.81723704547738
2606,30.0,0.64,0.0,0.2,2.0,0.2,225.5609909168838
2607,30.0,0.64,0.0,0.2,2.0,2.0,227.24970713324996
2608,30.0,0.64,0.0,2.0,0.0,0.0,240.0178240683336
2609,30.0,0.64,0.0,2.0,0.0,0.02,235.3636740660565
2610,30.0,0.64,0.0,2.0,0.0,0.2,237.8905334251641
2611,30.0,0.64,0.0,2.0,0.0,2.0,237.74078697599467
2612,30.0,0.64,0.0,2.0,0.02,0.0,245.9275100997099
2613,30.0,0.64,0.0,2.0,0.02,0.02,230.82104823491082
2614,30.0,0.64,0.0,2.0,0.02,0.2,243.06520979040675
2615,30.0,0.64,0.0,2.0,0.02,2.0,242.49376741500072
2616,30.0,0.64,0.0,2.0,0.2,0.0,238.81037713026902
2617,30.0,0.64,0.0,2.0,0.2,0.02,223.4618256838296
2618,30.0,0.64,0.0,2.0,0.2,0.2,238.1677289208872
2619,30.0,0.64,0.0,2.0,0.2,2.0,241.79679540657125
2620,30.0,0.64,0.0,2.0,2.0,0.0,226.06481642986233
2621,30.0,0.64,0.0,2.0,2.0,0.02,233.1689216112056
2622,30.0,0.64,0.0,2.0,2.0,0.2,227.7980799692413
2623,30.0,0.64,0.0,2.0,2.0,2.0,224.9317121985653
2624,30.0,0.64,0.02,0.0,0.0,0.0,229.76456359737745
2625,30.0,0.64,0.02,0.0,0.0,0.02,229.25651026620042
2626,30.0,0.64,0.02,0.0,0.0,0.2,245.237960295314
2627,30.0,0.64,0.02,0.0,0.0,2.0,232.42788423564951
2628,30.0,0.64,0.02,0.0,0.02,0.0,234.2817006103969
2629,30.0,0.64,0.02,0.0,0.02,0.02,253.67427355319472
2630,30.0,0.64,0.02,0.0,0.02,0.2,230.56613172339263
2631,30.0,0.64,0.02,0.0,0.02,2.0,249.42180083812764
2632,30.0,0.64,0.02,0.0,0.2,0.0,235.9624084701339
2633,30.0,0.64,0.02,0.0,0.2,0.02,233.83068667028215
2634,30.0,0.64,0.02,0.0,0.2,0.2,230.603413595758
2635,30.0,0.64,0.02,0.0,0.2,2.0,228.94713962559044
2636,30.0,0.64,0.02,0.0,2.0,0.0,220.94378419246812
2637,30.0,0.64,0.02,0.0,2.0,0.02,222.46739026207646
2638,30.0,0.64,0.02,0.0,2.0,0.2,224.49772725024815
2639,30.0,0.64,0.02,0.0,2.0,2.0,223.57464553604612
2640,30.0,0.64,0.02,0.02,0.0,0.0,239.0933055091
2641,30.0,0.64,0.02,0.02,0.0,0.02,249.68555912693373
2642,30.0,0.64,0.02,0.02,0.0,0.2,226.3133525898638
2643,30.0,0.64,0.02,0.02,0.0,2.0,235.50002704740874
2644,30.0,0.64,0.02,0.02,0.02,0.0,241.7616420922956
2645,30.0,0.64,0.02,0.02,0.02,0.02,231.49462194221528
2646,30.0,0.64,0.02,0.02,0.02,0.2,224.71195092608752
2647,30.0,0.64,0.02,0.02,0.02,2.0,242.9524550041013
2648,30.0,0.64,0.02,0.02,0.2,0.0,259.5870293119116
2649,30.0,0.64,0.02,0.02,0.2,0.02,237.05396403472645
2650,30.0,0.64,0.02,0.02,0.2,0.2,236.96758972838938
2651,30.0,0.64,0.02,0.02,0.2,2.0,225.6023781003793
2652,30.0,0.64,0.02,0.02,2.0,0.0,244.63652519648315
2653,30.0,0.64,0.02,0.02,2.0,0.02,231.725718526678
2654,30.0,0.64,0.02,0.02,2.0,0.2,219.24489630794577
2655,30.0,0.64,0.02,0.02,2.0,2.0,218.08019738964398
2656,30.0,0.64,0.02,0.2,0.0,0.0,227.81278457911597
2657,30.0,0.64,0.02,0.2,0.0,0.02,227.3845785760193
2658,30.0,0.64,0.02,0.2,0.0,0.2,248.92515563571126
2659,30.0,0.64,0.02,0.2,0.0,2.0,234.7020417974267
2660,30.0,0.64,0.02,0.2,0.02,0.0,238.35980100660564
2661,30.0,0.64,0.02,0.2,0.02,0.02,228.84981632782242
2662,30.0,0.64,0.02,0.2,0.02,0.2,252.04908961437832
2663,30.0,0.64,0.02,0.2,0.02,2.0,244.00921313015075
2664,30.0,0.64,0.02,0.2,0.2,0.0,228.5987646618927
2665,30.0,0.64,0.02,0.2,0.2,0.02,237.2153316279427
2666,30.0,0.64,0.02,0.2,0.2,0.2,229.01199723505025
2667,30.0,0.64,0.02,0.2,0.2,2.0,239.3274101329834
2668,30.0,0.64,0.02,0.2,2.0,0.0,217.9275928832772
2669,30.0,0.64,0.02,0.2,2.0,0.02,226.73309086788052
2670,30.0,0.64,0.02,0.2,2.0,0.2,229.37549384886552
2671,30.0,0.64,0.02,0.2,2.0,2.0,222.1161035428895
2672,30.0,0.64,0.02,2.0,0.0,0.0,229.2563338639328
2673,30.0,0.64,0.02,2.0,0.0,0.02,233.8358762575708
2674,30.0,0.64,0.02,2.0,0.0,0.2,228.88668396187032
2675,30.0,0.64,0.02,2.0,0.0,2.0,237.53370022391616
2676,30.0,0.64,0.02,2.0,0.02,0.0,223.82913129691485
2677,30.0,0.64,0.02,2.0,0.02,0.02,220.16733741743718
2678,30.0,0.64,0.02,2.0,0.02,0.2,221.2670618907204
2679,30.0,0.64,0.02,2.0,0.02,2.0,233.63920710937919
2680,30.0,0.64,0.02,2.0,0.2,0.0,246.37564847915684
2681,30.0,0.64,0.02,2.0,0.2,0.02,229.0711382170007
2682,30.0,0.64,0.02,2.0,0.2,0.2,230.46113690993062
2683,30.0,0.64,0.02,2.0,0.2,2.0,219.19168034195656
2684,30.0,0.64,0.02,2.0,2.0,0.0,220.65192511428083
2685,30.0,0.64,0.02,2.0,2.0,0.02,225.31078031113518
2686,30.0,0.64,0.02,2.0,2.0,0.2,222.43004464612116
2687,30.0,0.64,0.02,2.0,2.0,2.0,222.78779588363247
2688,30.0,0.64,0.2,0.0,0.0,0.0,237.55738975041385
2689,30.0,0.64,0.2,0.0,0.0,0.02,240.6216920059507
2690,30.0,0.64,0.2,0.0,0.0,0.2,254.3110266391762
2691,30.0,0.64,0.2,0.0,0.0,2.0,229.46643489554683
2692,30.0,0.64,0.2,0.0,0.02,0.0,231.62616686653544
2693,30.0,0.64,0.2,0.0,0.02,0.02,242.28091721965174
2694,30.0,0.64,0.2,0.0,0.02,0.2,234.122519260733
2695,30.0,0.64,0.2,0.0,0.02,2.0,241.36985624316054
2696,30.0,0.64,0.2,0.0,0.2,0.0,231.3269998849194
2697,30.0,0.64,0.2,0.0,0.2,0.02,234.26287649348092
2698,30.0,0.64,0.2,0.0,0.2,0.2,227.001106207104
2699,30.0,0.64,0.2,0.0,0.2,2.0,221.98114995601586
2700,30.0,0.64,0.2,0.0,2.0,0.0,217.51390712255812
2701,30.0,0.64,0.2,0.0,2.0,0.02,244.5033194211722
2702,30.0,0.64,0.2,0.0,2.0,0.2,228.71833466217424
2703,30.0,0.64,0.2,0.0,2.0,2.0,220.051158834001
2704,30.0,0.64,0.2,0.02,0.0,0.0,229.68355576990226
2705,30.0,0.64,0.2,0.02,0.0,0.02,239.5729608458481
2706,30.0,0.64,0.2,0.02,0.0,0.2,245.6061588291032
2707,30.0,0.64,0.2,0.02,0.0,2.0,231.41055385230086
2708,30.0,0.64,0.2,0.02,0.02,0.0,243.20572599969907
2709,30.0,0.64,0.2,0.02,0.02,0.02,232.61245173318886
2710,30.0,0.64,0.2,0.02,0.02,0.2,230.87930887915047
2711,30.0,0.64,0.2,0.02,0.02,2.0,251.39288180750813
2712,30.0,0.64,0.2,0.02,0.2,0.0,224.9396620537451
2713,30.0,0.64,0.2,0.02,0.2,0.02,228.25693740933684
2714,30.0,0.64,0.2,0.02,0.2,0.2,235.8120874789241
2715,30.0,0.64,0.2,0.02,0.2,2.0,236.42379508789466
2716,30.0,0.64,0.2,0.02,2.0,0.0,217.89832825174219
2717,30.0,0.64,0.2,0.02,2.0,0.02,226.85317058395117
2718,30.0,0.64,0.2,0.02,2.0,0.2,223.8407466442446
2719,30.0,0.64,0.2,0.02,2.0,2.0,231.77013822307774
2720,30.0,0.64,0.2,0.2,0.0,0.0,251.2188108583072
2721,30.0,0.64,0.2,0.2,0.0,0.02,232.23798856548112
2722,30.0,0.64,0.2,0.2,0.0,0.2,233.14970568816912
2723,30.0,0.64,0.2,0.2,0.0,2.0,233.45422299857793
2724,30.0,0.64,0.2,0.2,0.02,0.0,243.4170579010904
2725,30.0,0.64,0.2,0.2,0.02,0.02,234.01059125624505
2726,30.0,0.64,0.2,0.2,0.02,0.2,244.0945551769463
2727,30.0,0.64,0.2,0.2,0.02,2.0,237.58630710792312
2728,30.0,0.64,0.2,0.2,0.2,0.0,243.05855238215997
2729,30.0,0.64,0.2,0.2,0.2,0.02,246.19469710321655
2730,30.0,0.64,0.2,0.2,0.2,0.2,222.32214994623303
2731,30.0,0.64,0.2,0.2,0.2,2.0,225.14715185673856
2732,30.0,0.64,0.2,0.2,2.0,0.0,224.4758707036041
2733,30.0,0.64,0.2,0.2,2.0,0.02,218.71554627796917
2734,30.0,0.64,0.2,0.2,2.0,0.2,221.04331091752425
2735,30.0,0.64,0.2,0.2,2.0,2.0,216.4323730713627
2736,30.0,0.64,0.2,2.0,0.0,0.0,241.90007589954104
2737,30.0,0.64,0.2,2.0,0.0,0.02,237.32715949274797
2738,30.0,0.64,0.2,2.0,0.0,0.2,231.50255774600507
2739,30.0,0.64,0.2,2.0,0.0,2.0,240.7574168265548
2740,30.0,0.64,0.2,2.0,0.02,0.0,241.33696374062234
2741,30.0,0.64,0.2,2.0,0.02,0.02,239.10921785402047
2742,30.0,0.64,0.2,2.0,0.02,0.2,227.04608884115842
2743,30.0,0.64,0.2,2.0,0.02,2.0,246.68109834233428
2744,30.0,0.64,0.2,2.0,0.2,0.0,232.5577961921886
2745,30.0,0.64,0.2,2.0,0.2,0.02,235.8403842027473
2746,30.0,0.64,0.2,2.0,0.2,0.2,223.28107940432326
2747,30.0,0.64,0.2,2.0,0.2,2.0,242.17320645120992
2748,30.0,0.64,0.2,2.0,2.0,0.0,226.86963670738228
2749,30.0,0.64,0.2,2.0,2.0,0.02,218.41786880536412
2750,30.0,0.64,0.2,2.0,2.0,0.2,233.99640452997693
2751,30.0,0.64,0.2,2.0,2.0,2.0,223.3750079742976
2752,30.0,0.64,2.0,0.0,0.0,0.0,222.8779946213491
2753,30.0,0.64,2.0,0.0,0.0,0.02,244.8904230000684
2754,30.0,0.64,2.0,0.0,0.0,0.2,242.13752360425147
2755,30.0,0.64,2.0,0.0,0.0,2.0,248.30891816712096
2756,30.0,0.64,2.0,0.0,0.02,0.0,251.54171911321671
2757,30.0,0.64,2.0,0.0,0.02,0.02,246.0075917438212
2758,30.0,0.64,2.0,0.0,0.02,0.2,232.87369419366092
2759,30.0,0.64,2.0,0.0,0.02,2.0,246.6502873605579
2760,30.0,0.64,2.0,0.0,0.2,0.0,229.61673181067619
2761,30.0,0.64,2.0,0.0,0.2,0.02,245.89343999501085
2762,30.0,0.64,2.0,0.0,0.2,0.2,235.50165455739133
2763,30.0,0.64,2.0,0.0,0.2,2.0,233.53500621428074
2764,30.0,0.64,2.0,0.0,2.0,0.0,219.94895960212932
2765,30.0,0.64,2.0,0.0,2.0,0.02,222.0042547591499
2766,30.0,0.64,2.0,0.0,2.0,0.2,223.29958221728558
2767,30.0,0.64,2.0,0.0,2.0,2.0,222.8990577301434
2768,30.0,0.64,2.0,0.02,0.0,0.0,245.36775139290188
2769,30.0,0.64,2.0,0.02,0.0,0.02,235.62092972717625
2770,30.0,0.64,2.0,0.02,0.0,0.2,242.9017890826862
2771,30.0,0.64,2.0,0.02,0.0,2.0,242.40823428825374
2772,30.0,0.64,2.0,0.02,0.02,0.0,211.42445948060117
2773,30.0,0.64,2.0,0.02,0.02,0.02,249.0617781165785
2774,30.0,0.64,2.0,0.02,0.02,0.2,242.87836145340344
2775,30.0,0.64,2.0,0.02,0.02,2.0,230.18595093166292
2776,30.0,0.64,2.0,0.02,0.2,0.0,241.00880059175486
2777,30.0,0.64,2.0,0.02,0.2,0.02,230.13531644765519
2778,30.0,0.64,2.0,0.02,0.2,0.2,226.42935578160575
2779,30.0,0.64,2.0,0.02,0.2,2.0,224.50548829067347
2780,30.0,0.64,2.0,0.02,2.0,0.0,224.88795927223813
2781,30.0,0.64,2.0,0.02,2.0,0.02,221.80582929748712
2782,30.0,0.64,2.0,0.02,2.0,0.2,220.08571443826247
2783,30.0,0.64,2.0,0.02,2.0,2.0,223.93079389951785
2784,30.0,0.64,2.0,0.2,0.0,0.0,230.73793045276955
2785,30.0,0.64,2.0,0.2,0.0,0.02,242.7753158122009
2786,30.0,0.64,2.0,0.2,0.0,0.2,229.48495501939516
2787,30.0,0.64,2.0,0.2,0.0,2.0,241.62673801346145
2788,30.0,0.64,2.0,0.2,0.02,0.0,243.06509051219058
2789,30.0,0.64,2.0,0.2,0.02,0.02,216.6069971985166
2790,30.0,0.64,2.0,0.2,0.02,0.2,238.65935621208635
2791,30.0,0.64,2.0,0.2,0.02,2.0,242.17431311213855
2792,30.0,0.64,2.0,0.2,0.2,0.0,228.8990407191264
2793,30.0,0.64,2.0,0.2,0.2,0.02,229.84536751427157
2794,30.0,0.64,2.0,0.2,0.2,0.2,228.612344977693
2795,30.0,0.64,2.0,0.2,0.2,2.0,219.52984241483617
2796,30.0,0.64,2.0,0.2,2.0,0.0,216.01049771617818
2797,30.0,0.64,2.0,0.2,2.0,0.02,241.1359112407662
2798,30.0,0.64,2.0,0.2,2.0,0.2,225.3036205467252
2799,30.0,0.64,2.0,0.2,2.0,2.0,230.77377864418716
2800,30.0,0.64,2.0,2.0,0.0,0.0,236.63514816965642
2801,30.0,0.64,2.0,2.0,0.0,0.02,229.35889858313573
2802,30.0,0.64,2.0,2.0,0.0,0.2,233.5093405063819
2803,30.0,0.64,2.0,2.0,0.0,2.0,234.6718541377657
2804,30.0,0.64,2.0,2.0,0.02,0.0,265.12397697116523
2805,30.0,0.64,2.0,2.0,0.02,0.02,238.82032895275523
2806,30.0,0.64,2.0,2.0,0.02,0.2,233.1170082003745
2807,30.0,0.64,2.0,2.0,0.02,2.0,241.07381805691696
2808,30.0,0.64,2.0,2.0,0.2,0.0,235.9925398070985
2809,30.0,0.64,2.0,2.0,0.2,0.02,246.11057108887047
2810,30.0,0.64,2.0,2.0,0.2,0.2,224.39795557412825
2811,30.0,0.64,2.0,2.0,0.2,2.0,235.1831953582792
2812,30.0,0.64,2.0,2.0,2.0,0.0,224.6920834554837
2813,30.0,0.64,2.0,2.0,2.0,0.02,226.15495940830186
2814,30.0,0.64,2.0,2.0,2.0,0.2,231.95434228849462
2815,30.0,0.64,2.0,2.0,2.0,2.0,216.92215590652586
2816,30.0,1.28,0.0,0.0,0.0,0.0,250.6810867486764
2817,30.0,1.28,0.0,0.0,0.0,0.02,270.8589750231262
2818,30.0,1.28,0.0,0.0,0.0,0.2,241.51214906260466
2819,30.0,1.28,0.0,0.0,0.0,2.0,243.7939887561024
2820,30.0,1.28,0.0,0.0,0.02,0.0,247.40373674748867
2821,30.0,1.28,0.0,0.0,0.02,0.02,247.36593405313965
2822,30.0,1.28,0.0,0.0,0.02,0.2,246.81441953064902
2823,30.0,1.28,0.0,0.0,0.02,2.0,240.4422246746558
2824,30.0,1.28,0.0,0.0,0.2,0.0,236.28182052977212
2825,30.0,1.28,0.0,0.0,0.2,0.02,243.4799002828908
2826,30.0,1.28,0.0,0.0,0.2,0.2,248.03864253182834
2827,30.0,1.28,0.0,0.0,0.2,2.0,230.13213491009037
2828,30.0,1.28,0.0,0.0,2.0,0.0,233.31719185113081
2829,30.0,1.28,0.0,0.0,2.0,0.02,242.7782422267079
2830,30.0,1.28,0.0,0.0,2.0,0.2,219.78653594660085
2831,30.0,1.28,0.0,0.0,2.0,2.0,236.2654800627718
2832,30.0,1.28,0.0,0.02,0.0,0.0,245.94120712616282
2833,30.0,1.28,0.0,0.02,0.0,0.02,239.33546338029961
2834,30.0,1.28,0.0,0.02,0.0,0.2,229.3677572484356
2835,30.0,1.28,0.0,0.02,0.0,2.0,273.44830546900454
2836,30.0,1.28,0.0,0.02,0.02,0.0,251.2329643198734
2837,30.0,1.28,0.0,0.02,0.02,0.02,240.6741585179179
2838,30.0,1.28,0.0,0.02,0.02,0.2,233.3760940593852
2839,30.0,1.28,0.0,0.02,0.02,2.0,270.5598485940347
2840,30.0,1.28,0.0,0.02,0.2,0.0,252.8719031337711
2841,30.0,1.28,0.0,0.02,0.2,0.02,250.3783575559589
2842,30.0,1.28,0.0,0.02,0.2,0.2,255.2801644273056
2843,30.0,1.28,0.0,0.02,0.2,2.0,247.44210484696174
2844,30.0,1.28,0.0,0.02,2.0,0.0,234.03673902562167
2845,30.0,1.28,0.0,0.02,2.0,0.02,235.91628237792582
2846,30.0,1.28,0.0,0.02,2.0,0.2,234.96566928111665
2847,30.0,1.28,0.0,0.02,2.0,2.0,238.16142120107574
2848,30.0,1.28,0.0,0.2,0.0,0.0,239.7234116449294
2849,30.0,1.28,0.0,0.2,0.0,0.02,235.28934815246689
2850,30.0,1.28,0.0,0.2,0.0,0.2,253.0482413684956
2851,30.0,1.28,0.0,0.2,0.0,2.0,257.15287243212657
2852,30.0,1.28,0.0,0.2,0.02,0.0,248.9084177322163
2853,30.0,1.28,0.0,0.2,0.02,0.02,250.9470685506096
2854,30.0,1.28,0.0,0.2,0.02,0.2,249.00338085718326
2855,30.0,1.28,0.0,0.2,0.02,2.0,259.94469519064944
2856,30.0,1.28,0.0,0.2,0.2,0.0,238.7953266922625
2857,30.0,1.28,0.0,0.2,0.2,0.02,268.56613911429434
2858,30.0,1.28,0.0,0.2,0.2,0.2,241.7185033549038
2859,30.0,1.28,0.0,0.2,0.2,2.0,232.02628323026028
2860,30.0,1.28,0.0,0.2,2.0,0.0,239.36783552762503
2861,30.0,1.28,0.0,0.2,2.0,0.02,235.6746501675658
2862,30.0,1.28,0.0,0.2,2.0,0.2,231.55340455736396
2863,30.0,1.28,0.0,0.2,2.0,2.0,232.92456673391155
2864,30.0,1.28,0.0,2.0,0.0,0.0,260.56534951465443
2865,30.0,1.28,0.0,2.0,0.0,0.02,259.3012644406715
2866,30.0,1.28,0.0,2.0,0.0,0.2,249.37742877002532
2867,30.0,1.28,0.0,2.0,0.0,2.0,242.9164669489726
2868,30.0,1.28,0.0,2.0,0.02,0.0,268.65977774235023
2869,30.0,1.28,0.0,2.0,0.02,0.02,253.3061284348854
2870,30.0,1.28,0.0,2.0,0.02,0.2,254.67898517276473
2871,30.0,1.28,0.0,2.0,0.02,2.0,235.8476910482708
2872,30.0,1.28,0.0,2.0,0.2,0.0,238.09579951414779
2873,30.0,1.28,0.0,2.0,0.2,0.02,257.26371249576994
2874,30.0,1.28,0.0,2.0,0.2,0.2,227.3002726828184
2875,30.0,1.28,0.0,2.0,0.2,2.0,242.8199197166477
2876,30.0,1.28,0.0,2.0,2.0,0.0,248.6448056391888
2877,30.0,1.28,0.0,2.0,2.0,0.02,229.14156754461888
2878,30.0,1.28,0.0,2.0,2.0,0.2,234.604029785486
2879,30.0,1.28,0.0,2.0,2.0,2.0,221.34957593933987
2880,30.0,1.28,0.02,0.0,0.0,0.0,245.28417071509276
2881,30.0,1.28,0.02,0.0,0.0,0.02,240.91465068946658
2882,30.0,1.28,0.02,0.0,0.0,0.2,251.05104017406165
2883,30.0,1.28,0.02,0.0,0.0,2.0,262.22507499028245
2884,30.0,1.28,0.02,0.0,0.02,0.0,264.1752789026478
2885,30.0,1.28,0.02,0.0,0.02,0.02,244.05341312719784
2886,30.0,1.28,0.02,0.0,0.02,0.2,237.91752996482606
2887,30.0,1.28,0.02,0.0,0.02,2.0,263.1698833845102
2888,30.0,1.28,0.02,0.0,0.2,0.0,241.00540173900765
2889,30.0,1.28,0.02,0.0,0.2,0.02,252.0638377898531
2890,30.0,1.28,0.02,0.0,0.2,0.2,228.38724095065308
2891,30.0,1.28,0.02,0.0,0.2,2.0,249.6641026054955
2892,30.0,1.28,0.02,0.0,2.0,0.0,234.18347201485267
2893,30.0,1.28,0.02,0.0,2.0,0.02,239.74306939312785
2894,30.0,1.28,0.02,0.0,2.0,0.2,245.64936282874882
2895,30.0,1.28,0.02,0.0,2.0,2.0,215.41347057005345
2896,30.0,1.28,0.02,0.02,0.0,0.0,260.90897499370294
2897,30.0,1.28,0.02,0.02,0.0,0.02,249.19438600054968
2898,30.0,1.28,0.02,0.02,0.0,0.2,252.6258812506516
2899,30.0,1.28,0.02,0.02,0.0,2.0,235.38357384664832
2900,30.0,1.28,0.02,0.02,0.02,0.0,268.7793257057395
2901,30.0,1.28,0.02,0.02,0.02,0.02,252.65016704248373
2902,30.0,1.28,0.02,0.02,0.02,0.2,248.53148123551523
2903,30.0,1.28,0.02,0.02,0.02,2.0,248.85312057655784
2904,30.0,1.28,0.02,0.02,0.2,0.0,238.5891956276345
2905,30.0,1.28,0.02,0.02,0.2,0.02,254.88151201109008
2906,30.0,1.28,0.02,0.02,0.2,0.2,230.72239904355808
2907,30.0,1.28,0.02,0.02,0.2,2.0,233.20992207517884
2908,30.0,1.28,0.02,0.02,2.0,0.0,234.3345291006032
2909,30.0,1.28,0.02,0.02,2.0,0.02,237.33160471450563
2910,30.0,1.28,0.02,0.02,2.0,0.2,230.76177938992072
2911,30.0,1.28,0.02,0.02,2.0,2.0,224.6752110108933
2912,30.0,1.28,0.02,0.2,0.0,0.0,280.58097101884795
2913,30.0,1.28,0.02,0.2,0.0,0.02,226.08058454530445
2914,30.0,1.28,0.02,0.2,0.0,0.2,247.9413975268264
2915,30.0,1.28,0.02,0.2,0.0,2.0,248.81477373073898
2916,30.0,1.28,0.02,0.2,0.02,0.0,260.98687271136293
2917,30.0,1.28,0.02,0.2,0.02,0.02,260.4540260963345
2918,30.0,1.28,0.02,0.2,0.02,0.2,235.7123429821085
2919,30.0,1.28,0.02,0.2,0.02,2.0,240.13158084057082
2920,30.0,1.28,0.02,0.2,0.2,0.0,243.4641043243721
2921,30.0,1.28,0.02,0.2,0.2,0.02,245.37943374704793
2922,30.0,1.28,0.02,0.2,0.2,0.2,251.34598793310963
2923,30.0,1.28,0.02,0.2,0.2,2.0,251.69380416096718
