,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE
104,10.0,0.16,0.02,0.2,0.2,0.0,377.60864301443854
105,10.0,0.16,0.02,0.2,0.2,0.02,393.44132208996314
106,10.0,0.16,0.02,0.2,0.2,0.2,389.7610237142568
107,10.0,0.16,0.02,0.2,0.2,2.0,372.8701443669391
108,10.0,0.16,0.02,0.2,2.0,0.0,393.0237195744142
109,10.0,0.16,0.02,0.2,2.0,0.02,371.88125594845536
110,10.0,0.16,0.02,0.2,2.0,0.2,395.85230723510887
111,10.0,0.16,0.02,0.2,2.0,2.0,362.75107548672315
112,10.0,0.16,0.02,2.0,0.0,0.0,375.7150945511175
113,10.0,0.16,0.02,2.0,0.0,0.02,377.6944506769288
114,10.0,0.16,0.02,2.0,0.0,0.2,377.03893169391466
115,10.0,0.16,0.02,2.0,0.0,2.0,374.5824934878932
116,10.0,0.16,0.02,2.0,0.02,0.0,363.9631523280749
117,10.0,0.16,0.02,2.0,0.02,0.02,370.2727744204828
118,10.0,0.16,0.02,2.0,0.02,0.2,381.4163099417707
119,10.0,0.16,0.02,2.0,0.02,2.0,370.03801400870384
120,10.0,0.16,0.02,2.0,0.2,0.0,372.2993196823808
121,10.0,0.16,0.02,2.0,0.2,0.02,375.7720697713285
122,10.0,0.16,0.02,2.0,0.2,0.2,368.0397384169944
123,10.0,0.16,0.02,2.0,0.2,2.0,379.0908194726818
124,10.0,0.16,0.02,2.0,2.0,0.0,370.9919408803601
125,10.0,0.16,0.02,2.0,2.0,0.02,388.80679804773837
126,10.0,0.16,0.02,2.0,2.0,0.2,373.84739427586106
127,10.0,0.16,0.02,2.0,2.0,2.0,381.5786651792937
128,10.0,0.16,0.2,0.0,0.0,0.0,383.4528125189763
129,10.0,0.16,0.2,0.0,0.0,0.02,386.5258806478714
130,10.0,0.16,0.2,0.0,0.0,0.2,379.27332574025024
131,10.0,0.16,0.2,0.0,0.0,2.0,396.1365463532029
132,10.0,0.16,0.2,0.0,0.02,0.0,376.0891153179702
133,10.0,0.16,0.2,0.0,0.02,0.02,380.5262392723455
134,10.0,0.16,0.2,0.0,0.02,0.2,389.9215009502261
135,10.0,0.16,0.2,0.0,0.02,2.0,386.0029039459196
136,10.0,0.16,0.2,0.0,0.2,0.0,371.0130784264031
137,10.0,0.16,0.2,0.0,0.2,0.02,381.8269045570328
138,10.0,0.16,0.2,0.0,0.2,0.2,377.4285400057325
139,10.0,0.16,0.2,0.0,0.2,2.0,373.2412620084152
140,10.0,0.16,0.2,0.0,2.0,0.0,383.6574840907225
141,10.0,0.16,0.2,0.0,2.0,0.02,390.52882968875525
142,10.0,0.16,0.2,0.0,2.0,0.2,380.70380307047895
143,10.0,0.16,0.2,0.0,2.0,2.0,377.3753389156669
144,10.0,0.16,0.2,0.02,0.0,0.0,373.12385858754374
145,10.0,0.16,0.2,0.02,0.0,0.02,381.2827329168359
146,10.0,0.16,0.2,0.02,0.0,0.2,376.6321502396627
147,10.0,0.16,0.2,0.02,0.0,2.0,377.5787637784828
148,10.0,0.16,0.2,0.02,0.02,0.0,373.4181022009348
149,10.0,0.16,0.2,0.02,0.02,0.02,383.653281419412
150,10.0,0.16,0.2,0.02,0.02,0.2,392.10130539602494
151,10.0,0.16,0.2,0.02,0.02,2.0,379.3552911883184
152,10.0,0.16,0.2,0.02,0.2,0.0,380.5324756208217
153,10.0,0.16,0.2,0.02,0.2,0.02,375.07249201156264
154,10.0,0.16,0.2,0.02,0.2,0.2,376.0314404171989
155,10.0,0.16,0.2,0.02,0.2,2.0,384.7592017971344
156,10.0,0.16,0.2,0.02,2.0,0.0,378.97962195112177
157,10.0,0.16,0.2,0.02,2.0,0.02,371.0811721831213
158,10.0,0.16,0.2,0.02,2.0,0.2,391.50597256125417
159,10.0,0.16,0.2,0.02,2.0,2.0,385.362745069928
160,10.0,0.16,0.2,0.2,0.0,0.0,378.713978394989
161,10.0,0.16,0.2,0.2,0.0,0.02,372.56283683802513
162,10.0,0.16,0.2,0.2,0.0,0.2,377.2534963743668
163,10.0,0.16,0.2,0.2,0.0,2.0,369.368885260866
164,10.0,0.16,0.2,0.2,0.02,0.0,375.0812224741117
165,10.0,0.16,0.2,0.2,0.02,0.02,376.055891828778
166,10.0,0.16,0.2,0.2,0.02,0.2,378.02898750945593
167,10.0,0.16,0.2,0.2,0.02,2.0,363.20114779659934
168,10.0,0.16,0.2,0.2,0.2,0.0,377.41957163621856
169,10.0,0.16,0.2,0.2,0.2,0.02,385.42683651728106
170,10.0,0.16,0.2,0.2,0.2,0.2,394.9984503625669
171,10.0,0.16,0.2,0.2,0.2,2.0,375.4049187129748
172,10.0,0.16,0.2,0.2,2.0,0.0,372.4166709339552
173,10.0,0.16,0.2,0.2,2.0,0.02,387.5742230921797
174,10.0,0.16,0.2,0.2,2.0,0.2,375.27636938007896
175,10.0,0.16,0.2,0.2,2.0,2.0,390.1265828201229
176,10.0,0.16,0.2,2.0,0.0,0.0,386.6629363497866
177,10.0,0.16,0.2,2.0,0.0,0.02,371.2428436633773
178,10.0,0.16,0.2,2.0,0.0,0.2,395.3427770997257
179,10.0,0.16,0.2,2.0,0.0,2.0,379.69967782440034
180,10.0,0.16,0.2,2.0,0.02,0.0,392.6443456037149
181,10.0,0.16,0.2,2.0,0.02,0.02,367.58554304864
182,10.0,0.16,0.2,2.0,0.02,0.2,377.64891617162925
183,10.0,0.16,0.2,2.0,0.02,2.0,375.5485726096522
184,10.0,0.16,0.2,2.0,0.2,0.0,382.46601021605204
185,10.0,0.16,0.2,2.0,0.2,0.02,370.7601326710208
186,10.0,0.16,0.2,2.0,0.2,0.2,373.41302221832564
187,10.0,0.16,0.2,2.0,0.2,2.0,374.71525129719817
188,10.0,0.16,0.2,2.0,2.0,0.0,374.8715804838199
189,10.0,0.16,0.2,2.0,2.0,0.02,393.1858601878936
190,10.0,0.16,0.2,2.0,2.0,0.2,382.5022326560165
191,10.0,0.16,0.2,2.0,2.0,2.0,373.7306979568836
192,10.0,0.16,2.0,0.0,0.0,0.0,392.8674268676226
193,10.0,0.16,2.0,0.0,0.0,0.02,381.50414178475904
194,10.0,0.16,2.0,0.0,0.0,0.2,373.0703384146183
195,10.0,0.16,2.0,0.0,0.0,2.0,380.9291691091723
196,10.0,0.16,2.0,0.0,0.02,0.0,372.2973603631805
197,10.0,0.16,2.0,0.0,0.02,0.02,386.64005128809686
198,10.0,0.16,2.0,0.0,0.02,0.2,374.47436330063925
199,10.0,0.16,2.0,0.0,0.02,2.0,380.3153851042536
200,10.0,0.16,2.0,0.0,0.2,0.0,380.8978649383374
201,10.0,0.16,2.0,0.0,0.2,0.02,366.0096292117615
202,10.0,0.16,2.0,0.0,0.2,0.2,387.4926841653691
203,10.0,0.16,2.0,0.0,0.2,2.0,369.8344097480193
204,10.0,0.16,2.0,0.0,2.0,0.0,384.857650321408
205,10.0,0.16,2.0,0.0,2.0,0.02,377.58821052188125
206,10.0,0.16,2.0,0.0,2.0,0.2,385.2278545770135
207,10.0,0.16,2.0,0.0,2.0,2.0,373.0562167912832
208,10.0,0.16,2.0,0.02,0.0,0.0,375.5396668565962
209,10.0,0.16,2.0,0.02,0.0,0.02,399.19879400723727
210,10.0,0.16,2.0,0.02,0.0,0.2,391.6645021576985
211,10.0,0.16,2.0,0.02,0.0,2.0,374.35047921077035
212,10.0,0.16,2.0,0.02,0.02,0.0,379.27642079791565
213,10.0,0.16,2.0,0.02,0.02,0.02,385.8517791840557
214,10.0,0.16,2.0,0.02,0.02,0.2,373.76414676795486
215,10.0,0.16,2.0,0.02,0.02,2.0,369.8306378828144
216,10.0,0.16,2.0,0.02,0.2,0.0,383.69177523133766
217,10.0,0.16,2.0,0.02,0.2,0.02,367.0307686809215
218,10.0,0.16,2.0,0.02,0.2,0.2,373.77814974649226
219,10.0,0.16,2.0,0.02,0.2,2.0,371.66721897525576
220,10.0,0.16,2.0,0.02,2.0,0.0,376.50418071102564
221,10.0,0.16,2.0,0.02,2.0,0.02,376.1170542928263
222,10.0,0.16,2.0,0.02,2.0,0.2,380.25002980914144
223,10.0,0.16,2.0,0.02,2.0,2.0,394.7297179352266
224,10.0,0.16,2.0,0.2,0.0,0.0,381.2409548193731
225,10.0,0.16,2.0,0.2,0.0,0.02,391.81813402150726
226,10.0,0.16,2.0,0.2,0.0,0.2,373.4282622186602
227,10.0,0.16,2.0,0.2,0.0,2.0,385.99658276048393
228,10.0,0.16,2.0,0.2,0.02,0.0,385.41848688020883
229,10.0,0.16,2.0,0.2,0.02,0.02,391.4440492178279
230,10.0,0.16,2.0,0.2,0.02,0.2,378.8246045804392
231,10.0,0.16,2.0,0.2,0.02,2.0,374.9200465201101
232,10.0,0.16,2.0,0.2,0.2,0.0,375.86877773624985
233,10.0,0.16,2.0,0.2,0.2,0.02,374.03461102664636
234,10.0,0.16,2.0,0.2,0.2,0.2,382.5640414749122
235,10.0,0.16,2.0,0.2,0.2,2.0,372.2950457210536
236,10.0,0.16,2.0,0.2,2.0,0.0,370.6026033503288
237,10.0,0.16,2.0,0.2,2.0,0.02,387.3511526849575
238,10.0,0.16,2.0,0.2,2.0,0.2,388.83854460526015
239,10.0,0.16,2.0,0.2,2.0,2.0,384.9027664550946
240,10.0,0.16,2.0,2.0,0.0,0.0,384.6549308019381
241,10.0,0.16,2.0,2.0,0.0,0.02,374.8830615965361
242,10.0,0.16,2.0,2.0,0.0,0.2,375.1382238753502
243,10.0,0.16,2.0,2.0,0.0,2.0,371.9828578986691
244,10.0,0.16,2.0,2.0,0.02,0.0,390.6350761039336
245,10.0,0.16,2.0,2.0,0.02,0.02,369.91489550594457
246,10.0,0.16,2.0,2.0,0.02,0.2,373.9777165397722
247,10.0,0.16,2.0,2.0,0.02,2.0,369.6674708335156
248,10.0,0.16,2.0,2.0,0.2,0.0,369.17139615106345
249,10.0,0.16,2.0,2.0,0.2,0.02,393.4128315040368
250,10.0,0.16,2.0,2.0,0.2,0.2,372.0649610320847
251,10.0,0.16,2.0,2.0,0.2,2.0,375.2534191975302
252,10.0,0.16,2.0,2.0,2.0,0.0,378.28640949731016
253,10.0,0.16,2.0,2.0,2.0,0.02,367.9390792640367
254,10.0,0.16,2.0,2.0,2.0,0.2,374.1559651178182
255,10.0,0.16,2.0,2.0,2.0,2.0,397.8637155258197
256,10.0,0.32,0.0,0.0,0.0,0.0,392.7062845247322
257,10.0,0.32,0.0,0.0,0.0,0.02,391.9019171274834
258,10.0,0.32,0.0,0.0,0.0,0.2,402.8411499225952
259,10.0,0.32,0.0,0.0,0.0,2.0,391.3285349314949
260,10.0,0.32,0.0,0.0,0.02,0.0,394.7831357286232
261,10.0,0.32,0.0,0.0,0.02,0.02,389.3859709091965
262,10.0,0.32,0.0,0.0,0.02,0.2,385.43624781682166
263,10.0,0.32,0.0,0.0,0.02,2.0,381.3355035762422
264,10.0,0.32,0.0,0.0,0.2,0.0,401.62953479179197
265,10.0,0.32,0.0,0.0,0.2,0.02,390.21807045497184
266,10.0,0.32,0.0,0.0,0.2,0.2,395.1497099215184
267,10.0,0.32,0.0,0.0,0.2,2.0,384.66067559095734
268,10.0,0.32,0.0,0.0,2.0,0.0,379.68944538357016
269,10.0,0.32,0.0,0.0,2.0,0.02,394.0491298498361
270,10.0,0.32,0.0,0.0,2.0,0.2,386.1385582515279
271,10.0,0.32,0.0,0.0,2.0,2.0,384.78229651101685
272,10.0,0.32,0.0,0.02,0.0,0.0,396.9589428849442
273,10.0,0.32,0.0,0.02,0.0,0.02,442.1059917347502
274,10.0,0.32,0.0,0.02,0.0,0.2,392.73048131007965
275,10.0,0.32,0.0,0.02,0.0,2.0,380.4299085346605
276,10.0,0.32,0.0,0.02,0.02,0.0,400.48672972027464
277,10.0,0.32,0.0,0.02,0.02,0.02,396.42299263685607
278,10.0,0.32,0.0,0.02,0.02,0.2,390.46840052311927
279,10.0,0.32,0.0,0.02,0.02,2.0,393.6606061628517
280,10.0,0.32,0.0,0.02,0.2,0.0,431.7918323910248
281,10.0,0.32,0.0,0.02,0.2,0.02,388.25762084851175
282,10.0,0.32,0.0,0.02,0.2,0.2,384.0972047438112
283,10.0,0.32,0.0,0.02,0.2,2.0,394.7361036756244
284,10.0,0.32,0.0,0.02,2.0,0.0,391.92820439478106
285,10.0,0.32,0.0,0.02,2.0,0.02,388.66756790969407
286,10.0,0.32,0.0,0.02,2.0,0.2,398.6631591827446
287,10.0,0.32,0.0,0.02,2.0,2.0,382.9873418009145
288,10.0,0.32,0.0,0.2,0.0,0.0,409.8348863268168
289,10.0,0.32,0.0,0.2,0.0,0.02,400.5095785090123
290,10.0,0.32,0.0,0.2,0.0,0.2,395.9692664973092
291,10.0,0.32,0.0,0.2,0.0,2.0,389.3879757786615
292,10.0,0.32,0.0,0.2,0.02,0.0,384.38974057167104
293,10.0,0.32,0.0,0.2,0.02,0.02,399.3988577098892
294,10.0,0.32,0.0,0.2,0.02,0.2,402.37959969392097
295,10.0,0.32,0.0,0.2,0.02,2.0,383.10375134249983
296,10.0,0.32,0.0,0.2,0.2,0.0,389.198513536269
297,10.0,0.32,0.0,0.2,0.2,0.02,386.27168569131163
298,10.0,0.32,0.0,0.2,0.2,0.2,388.5281600587709
299,10.0,0.32,0.0,0.2,0.2,2.0,391.03906005421163
300,10.0,0.32,0.0,0.2,2.0,0.0,387.83469478665376
301,10.0,0.32,0.0,0.2,2.0,0.02,374.61027853912765
302,10.0,0.32,0.0,0.2,2.0,0.2,388.3287744858972
303,10.0,0.32,0.0,0.2,2.0,2.0,388.1510867862697
304,10.0,0.32,0.0,2.0,0.0,0.0,409.38788011000787
305,10.0,0.32,0.0,2.0,0.0,0.02,388.1315104411607
306,10.0,0.32,0.0,2.0,0.0,0.2,393.73058164262915
307,10.0,0.32,0.0,2.0,0.0,2.0,385.17520170292204
308,10.0,0.32,0.0,2.0,0.02,0.0,393.24103605445464
309,10.0,0.32,0.0,2.0,0.02,0.02,392.60237730990974
310,10.0,0.32,0.0,2.0,0.02,0.2,404.83956083608564
311,10.0,0.32,0.0,2.0,0.02,2.0,388.04198809694185
312,10.0,0.32,0.0,2.0,0.2,0.0,398.81673949958946
313,10.0,0.32,0.0,2.0,0.2,0.02,389.3781901892174
314,10.0,0.32,0.0,2.0,0.2,0.2,382.8315221244189
315,10.0,0.32,0.0,2.0,0.2,2.0,386.89117370207435
316,10.0,0.32,0.0,2.0,2.0,0.0,400.6567967790632
317,10.0,0.32,0.0,2.0,2.0,0.02,397.4833865250435
318,10.0,0.32,0.0,2.0,2.0,0.2,386.623187741633
319,10.0,0.32,0.0,2.0,2.0,2.0,391.2632162686248
320,10.0,0.32,0.02,0.0,0.0,0.0,424.58438615918
321,10.0,0.32,0.02,0.0,0.0,0.02,416.8586207865834
322,10.0,0.32,0.02,0.0,0.0,0.2,405.07319041894135
323,10.0,0.32,0.02,0.0,0.0,2.0,393.6123344609665
324,10.0,0.32,0.02,0.0,0.02,0.0,408.002806543092
325,10.0,0.32,0.02,0.0,0.02,0.02,400.84953025429866
326,10.0,0.32,0.02,0.0,0.02,0.2,377.12602659143806
327,10.0,0.32,0.02,0.0,0.02,2.0,397.1154099465151
328,10.0,0.32,0.02,0.0,0.2,0.0,408.980142516204
329,10.0,0.32,0.02,0.0,0.2,0.02,391.21753599250786
330,10.0,0.32,0.02,0.0,0.2,0.2,383.5988246118529
331,10.0,0.32,0.02,0.0,0.2,2.0,390.4563370259854
332,10.0,0.32,0.02,0.0,2.0,0.0,405.3645280781229
333,10.0,0.32,0.02,0.0,2.0,0.02,396.6775619909394
334,10.0,0.32,0.02,0.0,2.0,0.2,388.29763076777135
335,10.0,0.32,0.02,0.0,2.0,2.0,384.61598225140517
336,10.0,0.32,0.02,0.02,0.0,0.0,397.46024972628715
337,10.0,0.32,0.02,0.02,0.0,0.02,410.96901703413766
338,10.0,0.32,0.02,0.02,0.0,0.2,393.9045239903277
339,10.0,0.32,0.02,0.02,0.0,2.0,381.0792127500925
340,10.0,0.32,0.02,0.02,0.02,0.0,395.9121423187732
341,10.0,0.32,0.02,0.02,0.02,0.02,413.4527588788621
342,10.0,0.32,0.02,0.02,0.02,0.2,395.4257657498204
343,10.0,0.32,0.02,0.02,0.02,2.0,381.1265011520445
344,10.0,0.32,0.02,0.02,0.2,0.0,398.3539894801812
345,10.0,0.32,0.02,0.02,0.2,0.02,400.98236962683313
346,10.0,0.32,0.02,0.02,0.2,0.2,408.64434638298025
347,10.0,0.32,0.02,0.02,0.2,2.0,392.873578858238
348,10.0,0.32,0.02,0.02,2.0,0.0,381.27917298978525
349,10.0,0.32,0.02,0.02,2.0,0.02,399.26064140105103
350,10.0,0.32,0.02,0.02,2.0,0.2,407.57660850871315
351,10.0,0.32,0.02,0.02,2.0,2.0,380.06659317769686
352,10.0,0.32,0.02,0.2,0.0,0.0,414.8897252010602
353,10.0,0.32,0.02,0.2,0.0,0.02,382.94862434797517
354,10.0,0.32,0.02,0.2,0.0,0.2,393.2767837573091
355,10.0,0.32,0.02,0.2,0.0,2.0,403.88931342328254
356,10.0,0.32,0.02,0.2,0.02,0.0,391.3183718762376
357,10.0,0.32,0.02,0.2,0.02,0.02,396.93412862726547
358,10.0,0.32,0.02,0.2,0.02,0.2,404.6794765473944
359,10.0,0.32,0.02,0.2,0.02,2.0,379.6745923972776
360,10.0,0.32,0.02,0.2,0.2,0.0,390.4316233361888
361,10.0,0.32,0.02,0.2,0.2,0.02,401.8340347577162
362,10.0,0.32,0.02,0.2,0.2,0.2,389.3855471387352
363,10.0,0.32,0.02,0.2,0.2,2.0,397.4128661650832
364,10.0,0.32,0.02,0.2,2.0,0.0,383.2853028734603
365,10.0,0.32,0.02,0.2,2.0,0.02,379.1829831733557
366,10.0,0.32,0.02,0.2,2.0,0.2,375.32753050066214
367,10.0,0.32,0.02,0.2,2.0,2.0,392.6074319722709
368,10.0,0.32,0.02,2.0,0.0,0.0,405.7974464137223
369,10.0,0.32,0.02,2.0,0.0,0.02,413.0111838411548
370,10.0,0.32,0.02,2.0,0.0,0.2,399.8583197207724
371,10.0,0.32,0.02,2.0,0.0,2.0,386.08073787056037
372,10.0,0.32,0.02,2.0,0.02,0.0,386.3100272457332
373,10.0,0.32,0.02,2.0,0.02,0.02,405.78544622703987
374,10.0,0.32,0.02,2.0,0.02,0.2,399.592273399802
375,10.0,0.32,0.02,2.0,0.02,2.0,378.68422724311415
376,10.0,0.32,0.02,2.0,0.2,0.0,385.3599576568997
377,10.0,0.32,0.02,2.0,0.2,0.02,394.0044204469891
378,10.0,0.32,0.02,2.0,0.2,0.2,404.476715766043
379,10.0,0.32,0.02,2.0,0.2,2.0,386.94639598446685
380,10.0,0.32,0.02,2.0,2.0,0.0,400.3023910929076
381,10.0,0.32,0.02,2.0,2.0,0.02,402.6659407428215
382,10.0,0.32,0.02,2.0,2.0,0.2,407.2693446378488
383,10.0,0.32,0.02,2.0,2.0,2.0,397.6074586880641
384,10.0,0.32,0.2,0.0,0.0,0.0,397.5015329278359
385,10.0,0.32,0.2,0.0,0.0,0.02,409.6323851863658
386,10.0,0.32,0.2,0.0,0.0,0.2,404.6917620063794
387,10.0,0.32,0.2,0.0,0.0,2.0,386.6476066226106
388,10.0,0.32,0.2,0.0,0.02,0.0,377.03633338480637
389,10.0,0.32,0.2,0.0,0.02,0.02,418.1512553696058
390,10.0,0.32,0.2,0.0,0.02,0.2,397.29807023834417
391,10.0,0.32,0.2,0.0,0.02,2.0,382.410101158999
392,10.0,0.32,0.2,0.0,0.2,0.0,387.00272512958486
393,10.0,0.32,0.2,0.0,0.2,0.02,392.8422043311445
394,10.0,0.32,0.2,0.0,0.2,0.2,384.2594064380092
395,10.0,0.32,0.2,0.0,0.2,2.0,389.688897203496
396,10.0,0.32,0.2,0.0,2.0,0.0,398.72989078098334
397,10.0,0.32,0.2,0.0,2.0,0.02,397.32788249818185
398,10.0,0.32,0.2,0.0,2.0,0.2,392.26454170372637
399,10.0,0.32,0.2,0.0,2.0,2.0,387.87346314851766
400,10.0,0.32,0.2,0.02,0.0,0.0,383.4783830923584
401,10.0,0.32,0.2,0.02,0.0,0.02,401.8236379256025
402,10.0,0.32,0.2,0.02,0.0,0.2,403.11754314140137
403,10.0,0.32,0.2,0.02,0.0,2.0,379.945171708159
404,10.0,0.32,0.2,0.02,0.02,0.0,412.36731852758584
405,10.0,0.32,0.2,0.02,0.02,0.02,390.55534112565374
406,10.0,0.32,0.2,0.02,0.02,0.2,387.6803999028611
407,10.0,0.32,0.2,0.02,0.02,2.0,388.6970533923964
408,10.0,0.32,0.2,0.02,0.2,0.0,390.421065435854
409,10.0,0.32,0.2,0.02,0.2,0.02,403.7260020853045
