,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE
80,10.0,0.16,0.02,0.02,0.0,0.0,330.4922105781721
81,10.0,0.16,0.02,0.02,0.0,0.02,338.85717434387414
82,10.0,0.16,0.02,0.02,0.0,0.2,337.1373509619911
83,10.0,0.16,0.02,0.02,0.0,2.0,330.4763768080893
84,10.0,0.16,0.02,0.02,0.02,0.0,332.48123958890784
85,10.0,0.16,0.02,0.02,0.02,0.02,333.411375997005
86,10.0,0.16,0.02,0.02,0.02,0.2,328.6375833497945
87,10.0,0.16,0.02,0.02,0.02,2.0,325.84394686617975
88,10.0,0.16,0.02,0.02,0.2,0.0,339.05980462672187
89,10.0,0.16,0.02,0.02,0.2,0.02,325.8269279949061
90,10.0,0.16,0.02,0.02,0.2,0.2,331.7230285855378
91,10.0,0.16,0.02,0.02,0.2,2.0,333.2251507705887
92,10.0,0.16,0.02,0.02,2.0,0.0,325.45848267545045
93,10.0,0.16,0.02,0.02,2.0,0.02,329.99971646528013
94,10.0,0.16,0.02,0.02,2.0,0.2,329.99580229921816
95,10.0,0.16,0.02,0.02,2.0,2.0,328.981803774554
96,10.0,0.16,0.02,0.2,0.0,0.0,331.0310810498807
97,10.0,0.16,0.02,0.2,0.0,0.02,323.900480453827
98,10.0,0.16,0.02,0.2,0.0,0.2,320.87603094805587
99,10.0,0.16,0.02,0.2,0.0,2.0,349.8189684646754
100,10.0,0.16,0.02,0.2,0.02,0.0,349.14441440713387
101,10.0,0.16,0.02,0.2,0.02,0.02,320.5947349157612
102,10.0,0.16,0.02,0.2,0.02,0.2,334.94732212013827
103,10.0,0.16,0.02,0.2,0.02,2.0,320.10037680977695
104,10.0,0.16,0.02,0.2,0.2,0.0,341.53355050431117
105,10.0,0.16,0.02,0.2,0.2,0.02,339.77011103550205
106,10.0,0.16,0.02,0.2,0.2,0.2,346.92750575954165
107,10.0,0.16,0.02,0.2,0.2,2.0,334.90461267381824
108,10.0,0.16,0.02,0.2,2.0,0.0,345.73931574084753
109,10.0,0.16,0.02,0.2,2.0,0.02,329.61037944741616
110,10.0,0.16,0.02,0.2,2.0,0.2,328.99447621190984
111,10.0,0.16,0.02,0.2,2.0,2.0,324.79598974093665
112,10.0,0.16,0.02,2.0,0.0,0.0,345.3116820459114
113,10.0,0.16,0.02,2.0,0.0,0.02,335.2338130632418
114,10.0,0.16,0.02,2.0,0.0,0.2,327.41737044441044
115,10.0,0.16,0.02,2.0,0.0,2.0,329.7204026449324
116,10.0,0.16,0.02,2.0,0.02,0.0,331.75968293353236
117,10.0,0.16,0.02,2.0,0.02,0.02,336.78324702532717
118,10.0,0.16,0.02,2.0,0.02,0.2,327.96761231576613
119,10.0,0.16,0.02,2.0,0.02,2.0,342.5230461623323
120,10.0,0.16,0.02,2.0,0.2,0.0,320.41061014156776
121,10.0,0.16,0.02,2.0,0.2,0.02,330.5921750426183
122,10.0,0.16,0.02,2.0,0.2,0.2,324.0160453986888
123,10.0,0.16,0.02,2.0,0.2,2.0,321.27917371438787
124,10.0,0.16,0.02,2.0,2.0,0.0,330.43842587902395
125,10.0,0.16,0.02,2.0,2.0,0.02,328.90144871403436
126,10.0,0.16,0.02,2.0,2.0,0.2,333.21650598725466
127,10.0,0.16,0.02,2.0,2.0,2.0,324.3449517002208
128,10.0,0.16,0.2,0.0,0.0,0.0,330.38527680168363
129,10.0,0.16,0.2,0.0,0.0,0.02,331.71362577622193
130,10.0,0.16,0.2,0.0,0.0,0.2,322.189596222803
131,10.0,0.16,0.2,0.0,0.0,2.0,335.06278763010755
132,10.0,0.16,0.2,0.0,0.02,0.0,330.02500180942883
133,10.0,0.16,0.2,0.0,0.02,0.02,331.9730173039708
134,10.0,0.16,0.2,0.0,0.02,0.2,332.8897832788979
135,10.0,0.16,0.2,0.0,0.02,2.0,339.5076663812507
136,10.0,0.16,0.2,0.0,0.2,0.0,337.3430612768588
137,10.0,0.16,0.2,0.0,0.2,0.02,334.8306783252575
138,10.0,0.16,0.2,0.0,0.2,0.2,333.57531052402686
139,10.0,0.16,0.2,0.0,0.2,2.0,328.634656465655
140,10.0,0.16,0.2,0.0,2.0,0.0,325.77105408021197
141,10.0,0.16,0.2,0.0,2.0,0.02,339.722353724753
142,10.0,0.16,0.2,0.0,2.0,0.2,342.4441985771808
143,10.0,0.16,0.2,0.0,2.0,2.0,332.80251322814615
144,10.0,0.16,0.2,0.02,0.0,0.0,340.3906170861403
145,10.0,0.16,0.2,0.02,0.0,0.02,331.3097430088097
146,10.0,0.16,0.2,0.02,0.0,0.2,328.50622639994185
147,10.0,0.16,0.2,0.02,0.0,2.0,328.1171882331773
148,10.0,0.16,0.2,0.02,0.02,0.0,332.2581227459364
149,10.0,0.16,0.2,0.02,0.02,0.02,336.0888333556572
150,10.0,0.16,0.2,0.02,0.02,0.2,339.9219307823742
151,10.0,0.16,0.2,0.02,0.02,2.0,334.03746030258117
152,10.0,0.16,0.2,0.02,0.2,0.0,341.06150915962667
153,10.0,0.16,0.2,0.02,0.2,0.02,343.33835125700483
154,10.0,0.16,0.2,0.02,0.2,0.2,329.82670772754693
155,10.0,0.16,0.2,0.02,0.2,2.0,326.9586231587465
156,10.0,0.16,0.2,0.02,2.0,0.0,334.73765855880686
157,10.0,0.16,0.2,0.02,2.0,0.02,342.17258645861733
158,10.0,0.16,0.2,0.02,2.0,0.2,339.9769949859959
159,10.0,0.16,0.2,0.02,2.0,2.0,323.6366676057682
160,10.0,0.16,0.2,0.2,0.0,0.0,319.6263685748463
161,10.0,0.16,0.2,0.2,0.0,0.02,337.37757027078214
162,10.0,0.16,0.2,0.2,0.0,0.2,334.21801790224123
163,10.0,0.16,0.2,0.2,0.0,2.0,328.13478458128606
164,10.0,0.16,0.2,0.2,0.02,0.0,328.60161306994405
165,10.0,0.16,0.2,0.2,0.02,0.02,330.7945091357827
166,10.0,0.16,0.2,0.2,0.02,0.2,331.67164952421183
167,10.0,0.16,0.2,0.2,0.02,2.0,336.4356266253868
168,10.0,0.16,0.2,0.2,0.2,0.0,335.0334508310217
169,10.0,0.16,0.2,0.2,0.2,0.02,336.7561708794318
170,10.0,0.16,0.2,0.2,0.2,0.2,323.60863131023626
171,10.0,0.16,0.2,0.2,0.2,2.0,319.96145837266704
172,10.0,0.16,0.2,0.2,2.0,0.0,337.4277491975668
173,10.0,0.16,0.2,0.2,2.0,0.02,323.0780317358424
174,10.0,0.16,0.2,0.2,2.0,0.2,339.0154761768511
175,10.0,0.16,0.2,0.2,2.0,2.0,328.5364839354025
176,10.0,0.16,0.2,2.0,0.0,0.0,327.3591166908866
177,10.0,0.16,0.2,2.0,0.0,0.02,335.80453877162836
178,10.0,0.16,0.2,2.0,0.0,0.2,331.78084822569326
179,10.0,0.16,0.2,2.0,0.0,2.0,331.78497722222517
180,10.0,0.16,0.2,2.0,0.02,0.0,338.3330092925274
181,10.0,0.16,0.2,2.0,0.02,0.02,328.7334024709417
182,10.0,0.16,0.2,2.0,0.02,0.2,326.4004703498168
183,10.0,0.16,0.2,2.0,0.02,2.0,330.2466691455319
184,10.0,0.16,0.2,2.0,0.2,0.0,336.08729516093473
185,10.0,0.16,0.2,2.0,0.2,0.02,344.1642283028711
186,10.0,0.16,0.2,2.0,0.2,0.2,335.3446687400594
187,10.0,0.16,0.2,2.0,0.2,2.0,338.24751733191533
188,10.0,0.16,0.2,2.0,2.0,0.0,328.2439005989621
189,10.0,0.16,0.2,2.0,2.0,0.02,342.86432112467827
190,10.0,0.16,0.2,2.0,2.0,0.2,337.6516360375557
191,10.0,0.16,0.2,2.0,2.0,2.0,335.4155817279891
192,10.0,0.16,2.0,0.0,0.0,0.0,337.9088555865222
193,10.0,0.16,2.0,0.0,0.0,0.02,331.1145943653676
194,10.0,0.16,2.0,0.0,0.0,0.2,339.27592934539365
195,10.0,0.16,2.0,0.0,0.0,2.0,334.4349474990343
196,10.0,0.16,2.0,0.0,0.02,0.0,348.6497377381524
197,10.0,0.16,2.0,0.0,0.02,0.02,326.23473192266783
198,10.0,0.16,2.0,0.0,0.02,0.2,336.61218488558814
199,10.0,0.16,2.0,0.0,0.02,2.0,327.9668570525015
200,10.0,0.16,2.0,0.0,0.2,0.0,331.8355733987429
201,10.0,0.16,2.0,0.0,0.2,0.02,337.1372792357985
202,10.0,0.16,2.0,0.0,0.2,0.2,333.91418376800704
203,10.0,0.16,2.0,0.0,0.2,2.0,325.84944370207376
204,10.0,0.16,2.0,0.0,2.0,0.0,331.30289829271436
205,10.0,0.16,2.0,0.0,2.0,0.02,333.03094647494
206,10.0,0.16,2.0,0.0,2.0,0.2,334.6248751794951
207,10.0,0.16,2.0,0.0,2.0,2.0,331.07957055140974
208,10.0,0.16,2.0,0.02,0.0,0.0,329.62002676085245
209,10.0,0.16,2.0,0.02,0.0,0.02,339.08315428567306
210,10.0,0.16,2.0,0.02,0.0,0.2,335.19463107102763
211,10.0,0.16,2.0,0.02,0.0,2.0,333.28159145419085
212,10.0,0.16,2.0,0.02,0.02,0.0,327.52990152334274
213,10.0,0.16,2.0,0.02,0.02,0.02,326.484519359706
214,10.0,0.16,2.0,0.02,0.02,0.2,340.07633393951164
215,10.0,0.16,2.0,0.02,0.02,2.0,331.87305729488946
216,10.0,0.16,2.0,0.02,0.2,0.0,336.2920910147467
217,10.0,0.16,2.0,0.02,0.2,0.02,332.9119084092901
218,10.0,0.16,2.0,0.02,0.2,0.2,331.25614235810934
219,10.0,0.16,2.0,0.02,0.2,2.0,326.6013723851732
220,10.0,0.16,2.0,0.02,2.0,0.0,342.9041941443083
221,10.0,0.16,2.0,0.02,2.0,0.02,330.341328080795
222,10.0,0.16,2.0,0.02,2.0,0.2,331.81544005385945
223,10.0,0.16,2.0,0.02,2.0,2.0,339.56689830607587
224,10.0,0.16,2.0,0.2,0.0,0.0,334.546132792242
225,10.0,0.16,2.0,0.2,0.0,0.02,337.7717852591385
226,10.0,0.16,2.0,0.2,0.0,0.2,335.25861802582784
227,10.0,0.16,2.0,0.2,0.0,2.0,323.7659961098635
228,10.0,0.16,2.0,0.2,0.02,0.0,328.0115618004532
229,10.0,0.16,2.0,0.2,0.02,0.02,329.84432645922453
230,10.0,0.16,2.0,0.2,0.02,0.2,325.8831042624358
231,10.0,0.16,2.0,0.2,0.02,2.0,325.5464815383238
232,10.0,0.16,2.0,0.2,0.2,0.0,327.3136406239658
233,10.0,0.16,2.0,0.2,0.2,0.02,321.59870812291837
234,10.0,0.16,2.0,0.2,0.2,0.2,333.98617254127174
235,10.0,0.16,2.0,0.2,0.2,2.0,322.70439924695637
236,10.0,0.16,2.0,0.2,2.0,0.0,327.52646084065015
237,10.0,0.16,2.0,0.2,2.0,0.02,329.7222229103316
238,10.0,0.16,2.0,0.2,2.0,0.2,344.35550964902137
239,10.0,0.16,2.0,0.2,2.0,2.0,332.363626839666
240,10.0,0.16,2.0,2.0,0.0,0.0,331.67115096565783
241,10.0,0.16,2.0,2.0,0.0,0.02,330.42651744534237
242,10.0,0.16,2.0,2.0,0.0,0.2,330.7766454291318
243,10.0,0.16,2.0,2.0,0.0,2.0,323.3463286789916
244,10.0,0.16,2.0,2.0,0.02,0.0,331.38917901851653
245,10.0,0.16,2.0,2.0,0.02,0.02,328.75994680201256
246,10.0,0.16,2.0,2.0,0.02,0.2,326.5113158487822
247,10.0,0.16,2.0,2.0,0.02,2.0,335.48318652711583
248,10.0,0.16,2.0,2.0,0.2,0.0,336.1711592421412
249,10.0,0.16,2.0,2.0,0.2,0.02,331.4757382270987
250,10.0,0.16,2.0,2.0,0.2,0.2,334.82295445458436
251,10.0,0.16,2.0,2.0,0.2,2.0,333.1658040204164
252,10.0,0.16,2.0,2.0,2.0,0.0,338.19471537126367
253,10.0,0.16,2.0,2.0,2.0,0.02,332.1671440354436
254,10.0,0.16,2.0,2.0,2.0,0.2,328.5096465756685
255,10.0,0.16,2.0,2.0,2.0,2.0,323.39802576675936
256,10.0,0.32,0.0,0.0,0.0,0.0,362.7194260412162
257,10.0,0.32,0.0,0.0,0.0,0.02,356.14548354341963
258,10.0,0.32,0.0,0.0,0.0,0.2,340.91793844365014
259,10.0,0.32,0.0,0.0,0.0,2.0,346.0830406192298
260,10.0,0.32,0.0,0.0,0.02,0.0,340.21738936157624
261,10.0,0.32,0.0,0.0,0.02,0.02,362.23258438469804
262,10.0,0.32,0.0,0.0,0.02,0.2,343.5942999560968
263,10.0,0.32,0.0,0.0,0.02,2.0,346.0717212147927
264,10.0,0.32,0.0,0.0,0.2,0.0,351.92493541544616
265,10.0,0.32,0.0,0.0,0.2,0.02,334.0272420131465
266,10.0,0.32,0.0,0.0,0.2,0.2,331.00755023952763
267,10.0,0.32,0.0,0.0,0.2,2.0,340.7140226958398
268,10.0,0.32,0.0,0.0,2.0,0.0,348.59054098535034
269,10.0,0.32,0.0,0.0,2.0,0.02,351.0917535708753
270,10.0,0.32,0.0,0.0,2.0,0.2,340.7719755113931
271,10.0,0.32,0.0,0.0,2.0,2.0,341.38907800086605
272,10.0,0.32,0.0,0.02,0.0,0.0,337.3300171828513
273,10.0,0.32,0.0,0.02,0.0,0.02,345.46497062896964
274,10.0,0.32,0.0,0.02,0.0,0.2,369.693920774041
275,10.0,0.32,0.0,0.02,0.0,2.0,330.469102595918
276,10.0,0.32,0.0,0.02,0.02,0.0,339.0692237551469
277,10.0,0.32,0.0,0.02,0.02,0.02,333.93619127074453
278,10.0,0.32,0.0,0.02,0.02,0.2,340.6468577664625
279,10.0,0.32,0.0,0.02,0.02,2.0,334.51954538232286
280,10.0,0.32,0.0,0.02,0.2,0.0,337.14638756945175
281,10.0,0.32,0.0,0.02,0.2,0.02,346.2949049898529
282,10.0,0.32,0.0,0.02,0.2,0.2,344.64845392263544
283,10.0,0.32,0.0,0.02,0.2,2.0,334.86107602415404
284,10.0,0.32,0.0,0.02,2.0,0.0,338.7354919788189
285,10.0,0.32,0.0,0.02,2.0,0.02,339.75095128544615
286,10.0,0.32,0.0,0.02,2.0,0.2,346.6038937356456
287,10.0,0.32,0.0,0.02,2.0,2.0,337.30467606848026
288,10.0,0.32,0.0,0.2,0.0,0.0,342.5631053208051
289,10.0,0.32,0.0,0.2,0.0,0.02,330.4263863970853
290,10.0,0.32,0.0,0.2,0.0,0.2,336.49666728343533
291,10.0,0.32,0.0,0.2,0.0,2.0,342.8101831881515
292,10.0,0.32,0.0,0.2,0.02,0.0,365.88229821809705
293,10.0,0.32,0.0,0.2,0.02,0.02,337.0198396579254
294,10.0,0.32,0.0,0.2,0.02,0.2,339.64215538524934
295,10.0,0.32,0.0,0.2,0.02,2.0,325.22115248210724
296,10.0,0.32,0.0,0.2,0.2,0.0,335.937037763331
297,10.0,0.32,0.0,0.2,0.2,0.02,358.3301611733271
298,10.0,0.32,0.0,0.2,0.2,0.2,360.95375411201513
299,10.0,0.32,0.0,0.2,0.2,2.0,331.85229426962
300,10.0,0.32,0.0,0.2,2.0,0.0,332.2457982357798
301,10.0,0.32,0.0,0.2,2.0,0.02,334.04063345660666
302,10.0,0.32,0.0,0.2,2.0,0.2,342.01285105608923
303,10.0,0.32,0.0,0.2,2.0,2.0,334.68881648024035
304,10.0,0.32,0.0,2.0,0.0,0.0,353.6274460770563
305,10.0,0.32,0.0,2.0,0.0,0.02,356.4586416402778
306,10.0,0.32,0.0,2.0,0.0,0.2,336.9094623370798
307,10.0,0.32,0.0,2.0,0.0,2.0,335.33937998926103
308,10.0,0.32,0.0,2.0,0.02,0.0,337.03961995839444
309,10.0,0.32,0.0,2.0,0.02,0.02,352.0291323467887
310,10.0,0.32,0.0,2.0,0.02,0.2,337.5518611331331
311,10.0,0.32,0.0,2.0,0.02,2.0,331.3053826562832
312,10.0,0.32,0.0,2.0,0.2,0.0,345.1704568060814
313,10.0,0.32,0.0,2.0,0.2,0.02,348.34052082668734
314,10.0,0.32,0.0,2.0,0.2,0.2,339.88146622032474
315,10.0,0.32,0.0,2.0,0.2,2.0,336.0311673043044
316,10.0,0.32,0.0,2.0,2.0,0.0,331.08392654805533
317,10.0,0.32,0.0,2.0,2.0,0.02,353.84952230690897
318,10.0,0.32,0.0,2.0,2.0,0.2,337.17360859736783
319,10.0,0.32,0.0,2.0,2.0,2.0,338.15673805779807
320,10.0,0.32,0.02,0.0,0.0,0.0,340.9728732824337
321,10.0,0.32,0.02,0.0,0.0,0.02,362.6260449317286
322,10.0,0.32,0.02,0.0,0.0,0.2,341.5857456181672
323,10.0,0.32,0.02,0.0,0.0,2.0,346.3216493893022
324,10.0,0.32,0.02,0.0,0.02,0.0,330.0363630788189
325,10.0,0.32,0.02,0.0,0.02,0.02,334.66094112119333
326,10.0,0.32,0.02,0.0,0.02,0.2,359.4968607205645
327,10.0,0.32,0.02,0.0,0.02,2.0,339.2049843375947
328,10.0,0.32,0.02,0.0,0.2,0.0,325.39282157663325
329,10.0,0.32,0.02,0.0,0.2,0.02,346.30610315107066
330,10.0,0.32,0.02,0.0,0.2,0.2,354.63727598240587
331,10.0,0.32,0.02,0.0,0.2,2.0,338.102391237562
332,10.0,0.32,0.02,0.0,2.0,0.0,385.5322257412375
333,10.0,0.32,0.02,0.0,2.0,0.02,361.70924000125535
334,10.0,0.32,0.02,0.0,2.0,0.2,349.03843363265844
335,10.0,0.32,0.02,0.0,2.0,2.0,347.67347526608637
336,10.0,0.32,0.02,0.02,0.0,0.0,342.1490347047248
337,10.0,0.32,0.02,0.02,0.0,0.02,341.12862789329847
338,10.0,0.32,0.02,0.02,0.0,0.2,345.93486249739516
339,10.0,0.32,0.02,0.02,0.0,2.0,329.34882950067987
340,10.0,0.32,0.02,0.02,0.02,0.0,351.3306896032064
341,10.0,0.32,0.02,0.02,0.02,0.02,343.75158464074855
342,10.0,0.32,0.02,0.02,0.02,0.2,348.68543542279946
343,10.0,0.32,0.02,0.02,0.02,2.0,337.8560124438246
344,10.0,0.32,0.02,0.02,0.2,0.0,341.71616927678144
345,10.0,0.32,0.02,0.02,0.2,0.02,343.1060991212299
346,10.0,0.32,0.02,0.02,0.2,0.2,328.44678546325895
347,10.0,0.32,0.02,0.02,0.2,2.0,337.6425655067648
348,10.0,0.32,0.02,0.02,2.0,0.0,364.6524150165314
349,10.0,0.32,0.02,0.02,2.0,0.02,340.74597491216616
350,10.0,0.32,0.02,0.02,2.0,0.2,355.1713636448012
351,10.0,0.32,0.02,0.02,2.0,2.0,329.4286102688873
352,10.0,0.32,0.02,0.2,0.0,0.0,343.8970830298078
353,10.0,0.32,0.02,0.2,0.0,0.02,335.5037257742309
354,10.0,0.32,0.02,0.2,0.0,0.2,333.9976735565875
355,10.0,0.32,0.02,0.2,0.0,2.0,334.32292956781856
356,10.0,0.32,0.02,0.2,0.02,0.0,343.2911949806915
357,10.0,0.32,0.02,0.2,0.02,0.02,367.370919178466
358,10.0,0.32,0.02,0.2,0.02,0.2,335.06781608976127
359,10.0,0.32,0.02,0.2,0.02,2.0,333.47410947286687
360,10.0,0.32,0.02,0.2,0.2,0.0,359.9451825957824
361,10.0,0.32,0.02,0.2,0.2,0.02,348.2987308364505
362,10.0,0.32,0.02,0.2,0.2,0.2,342.40123924178454
363,10.0,0.32,0.02,0.2,0.2,2.0,329.70016358924926
364,10.0,0.32,0.02,0.2,2.0,0.0,337.1789963340404
365,10.0,0.32,0.02,0.2,2.0,0.02,341.4301164715061
366,10.0,0.32,0.02,0.2,2.0,0.2,331.14995028314377
367,10.0,0.32,0.02,0.2,2.0,2.0,341.98202229616686
368,10.0,0.32,0.02,2.0,0.0,0.0,336.1100550248734
369,10.0,0.32,0.02,2.0,0.0,0.02,344.8223370407604
370,10.0,0.32,0.02,2.0,0.0,0.2,346.3879851301764
371,10.0,0.32,0.02,2.0,0.0,2.0,346.6093793925322
372,10.0,0.32,0.02,2.0,0.02,0.0,341.1933193831455
373,10.0,0.32,0.02,2.0,0.02,0.02,343.3150066241868
374,10.0,0.32,0.02,2.0,0.02,0.2,355.49232216765716
375,10.0,0.32,0.02,2.0,0.02,2.0,327.83891948843717
376,10.0,0.32,0.02,2.0,0.2,0.0,342.5933376569915
377,10.0,0.32,0.02,2.0,0.2,0.02,364.59128334248635
378,10.0,0.32,0.02,2.0,0.2,0.2,341.35141583584976
379,10.0,0.32,0.02,2.0,0.2,2.0,341.9545646726424
380,10.0,0.32,0.02,2.0,2.0,0.0,327.47643668088574
381,10.0,0.32,0.02,2.0,2.0,0.02,335.1312105886942
382,10.0,0.32,0.02,2.0,2.0,0.2,344.0247938534781
383,10.0,0.32,0.02,2.0,2.0,2.0,341.89100168493155
384,10.0,0.32,0.2,0.0,0.0,0.0,333.448176201283
385,10.0,0.32,0.2,0.0,0.0,0.02,331.28959945017874
386,10.0,0.32,0.2,0.0,0.0,0.2,339.0374098476215
387,10.0,0.32,0.2,0.0,0.0,2.0,347.5669739014162
388,10.0,0.32,0.2,0.0,0.02,0.0,331.33413386714074
389,10.0,0.32,0.2,0.0,0.02,0.02,349.58052355492134
390,10.0,0.32,0.2,0.0,0.02,0.2,351.16152852566285
391,10.0,0.32,0.2,0.0,0.02,2.0,331.2264126399857
392,10.0,0.32,0.2,0.0,0.2,0.0,344.9819361305703
393,10.0,0.32,0.2,0.0,0.2,0.02,349.53958514535583
394,10.0,0.32,0.2,0.0,0.2,0.2,337.3685146758521
395,10.0,0.32,0.2,0.0,0.2,2.0,339.6971012546601
396,10.0,0.32,0.2,0.0,2.0,0.0,349.7489806755097
397,10.0,0.32,0.2,0.0,2.0,0.02,375.9339092235797
398,10.0,0.32,0.2,0.0,2.0,0.2,344.6030796342362
399,10.0,0.32,0.2,0.0,2.0,2.0,342.94889728896925
400,10.0,0.32,0.2,0.02,0.0,0.0,359.4634078474877
401,10.0,0.32,0.2,0.02,0.0,0.02,335.9638806431055
402,10.0,0.32,0.2,0.02,0.0,0.2,333.8043885721168
403,10.0,0.32,0.2,0.02,0.0,2.0,337.9930942282144
404,10.0,0.32,0.2,0.02,0.02,0.0,336.6740834187864
405,10.0,0.32,0.2,0.02,0.02,0.02,341.9492899692832
406,10.0,0.32,0.2,0.02,0.02,0.2,372.6355957806346
407,10.0,0.32,0.2,0.02,0.02,2.0,342.17461767866587
408,10.0,0.32,0.2,0.02,0.2,0.0,339.1773145788012
409,10.0,0.32,0.2,0.02,0.2,0.02,361.9981833780279
