,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,MSE,AUPR
1316,20.0,0.32,0.0,0.2,0.02,0.0,439.0577982771375,0.4030601049353307
1317,20.0,0.32,0.0,0.2,0.02,0.02,417.98494331994385,0.366422356978823
1318,20.0,0.32,0.0,0.2,0.02,0.2,425.80726222510003,0.3252451773504457
1319,20.0,0.32,0.0,0.2,0.02,2.0,412.3143016656649,0.39701044548658987
1320,20.0,0.32,0.0,0.2,0.2,0.0,419.84776058294887,0.3699308670363306
1321,20.0,0.32,0.0,0.2,0.2,0.02,416.2816989655268,0.37068019103166394
1322,20.0,0.32,0.0,0.2,0.2,0.2,416.81915034674483,0.3532905544512965
1323,20.0,0.32,0.0,0.2,0.2,2.0,414.96774875204176,0.3390794719951184
1324,20.0,0.32,0.0,0.2,2.0,0.0,415.42567788848436,0.3547218080209973
1325,20.0,0.32,0.0,0.2,2.0,0.02,413.7232356087677,0.3516883819476537
1326,20.0,0.32,0.0,0.2,2.0,0.2,416.93081126748365,0.3606462933755385
1327,20.0,0.32,0.0,0.2,2.0,2.0,408.54610953691184,0.357022468143304
1328,20.0,0.32,0.0,2.0,0.0,0.0,413.1633478597589,0.3766962848364785
1329,20.0,0.32,0.0,2.0,0.0,0.02,404.761487913576,0.2991891853731216
1330,20.0,0.32,0.0,2.0,0.0,0.2,430.3977404044097,0.3984921078563665
1331,20.0,0.32,0.0,2.0,0.0,2.0,419.1777934860986,0.3874053545355383
1332,20.0,0.32,0.0,2.0,0.02,0.0,422.75151241364404,0.3410409533606596
1333,20.0,0.32,0.0,2.0,0.02,0.02,412.009465506271,0.36895295730097494
1334,20.0,0.32,0.0,2.0,0.02,0.2,418.22674258983045,0.3574903006881786
1335,20.0,0.32,0.0,2.0,0.02,2.0,410.756116924169,0.39179699365767884
1336,20.0,0.32,0.0,2.0,0.2,0.0,423.92343736231766,0.3942618687337084
1337,20.0,0.32,0.0,2.0,0.2,0.02,437.1707568178692,0.33352991830622525
1338,20.0,0.32,0.0,2.0,0.2,0.2,415.80415207482764,0.3820250469684389
1339,20.0,0.32,0.0,2.0,0.2,2.0,415.5699522052842,0.3974025794941922
1340,20.0,0.32,0.0,2.0,2.0,0.0,410.17989538362434,0.3737749803857975
1341,20.0,0.32,0.0,2.0,2.0,0.02,414.728100835106,0.3832697430191924
1342,20.0,0.32,0.0,2.0,2.0,0.2,413.69795345805574,0.39985919176838924
1343,20.0,0.32,0.0,2.0,2.0,2.0,408.8290373414893,0.369051988008598
1344,20.0,0.32,0.02,0.0,0.0,0.0,414.9396658349391,0.3228006228227277
1345,20.0,0.32,0.02,0.0,0.0,0.02,422.6064894921144,0.327170758403279
1346,20.0,0.32,0.02,0.0,0.0,0.2,450.97377173493993,0.36149028396516425
1347,20.0,0.32,0.02,0.0,0.0,2.0,412.75243461373503,0.38542214390626733
1348,20.0,0.32,0.02,0.0,0.02,0.0,434.3040300200821,0.35805186360577457
1349,20.0,0.32,0.02,0.0,0.02,0.02,410.7173425409759,0.36476989750394384
1350,20.0,0.32,0.02,0.0,0.02,0.2,425.1757073845164,0.3901524182873804
1351,20.0,0.32,0.02,0.0,0.02,2.0,426.728911347041,0.4052803201582412
1352,20.0,0.32,0.02,0.0,0.2,0.0,419.70608525340583,0.3691325182553796
1353,20.0,0.32,0.02,0.0,0.2,0.02,409.39503168091386,0.33430214926215485
1354,20.0,0.32,0.02,0.0,0.2,0.2,408.7717935017423,0.3525019091562491
1355,20.0,0.32,0.02,0.0,0.2,2.0,409.007887382587,0.3906416972741044
1356,20.0,0.32,0.02,0.0,2.0,0.0,404.4423460494928,0.3557494483997138
1357,20.0,0.32,0.02,0.0,2.0,0.02,417.86550095674454,0.3618794858849173
1358,20.0,0.32,0.02,0.0,2.0,0.2,422.4018805327518,0.3747218865768832
1359,20.0,0.32,0.02,0.0,2.0,2.0,415.583766088233,0.3648766536746171
1360,20.0,0.32,0.02,0.02,0.0,0.0,432.6912885915731,0.36805419744964185
1361,20.0,0.32,0.02,0.02,0.0,0.02,413.80984019255135,0.3611128824505259
1362,20.0,0.32,0.02,0.02,0.0,0.2,406.5818214493216,0.37408283545596616
1363,20.0,0.32,0.02,0.02,0.0,2.0,422.5059795078815,0.3760777685856118
1364,20.0,0.32,0.02,0.02,0.02,0.0,413.47731660071184,0.3400453898135992
1365,20.0,0.32,0.02,0.02,0.02,0.02,442.75421048093835,0.34820938010163005
1366,20.0,0.32,0.02,0.02,0.02,0.2,419.2042868527555,0.38916170035654396
1367,20.0,0.32,0.02,0.02,0.02,2.0,422.2309706579314,0.38328776493320105
1368,20.0,0.32,0.02,0.02,0.2,0.0,406.86419431278534,0.3872078813268665
1369,20.0,0.32,0.02,0.02,0.2,0.02,410.3777886597552,0.3708217377557367
1370,20.0,0.32,0.02,0.02,0.2,0.2,414.8741984849579,0.3743617596066853
1371,20.0,0.32,0.02,0.02,0.2,2.0,425.9017297244888,0.3780171669767945
1372,20.0,0.32,0.02,0.02,2.0,0.0,421.24386429497633,0.37957537240591377
1373,20.0,0.32,0.02,0.02,2.0,0.02,417.7673419668893,0.299666448423775
1374,20.0,0.32,0.02,0.02,2.0,0.2,417.2298806031144,0.3840811850892499
1375,20.0,0.32,0.02,0.02,2.0,2.0,416.3572995456124,0.3860238724331011
1376,20.0,0.32,0.02,0.2,0.0,0.0,413.52921047935763,0.37073929153614016
1377,20.0,0.32,0.02,0.2,0.0,0.02,437.9637170079013,0.3855464717419891
1378,20.0,0.32,0.02,0.2,0.0,0.2,415.96176405185486,0.38152278595721795
1379,20.0,0.32,0.02,0.2,0.0,2.0,423.6114155771735,0.3625849626740188
1380,20.0,0.32,0.02,0.2,0.02,0.0,408.8593949915745,0.3267562734575663
1381,20.0,0.32,0.02,0.2,0.02,0.02,433.8760394562645,0.39466726866951607
1382,20.0,0.32,0.02,0.2,0.02,0.2,422.66648193402483,0.37856051811194075
1383,20.0,0.32,0.02,0.2,0.02,2.0,422.37717350219003,0.3490443105138734
1384,20.0,0.32,0.02,0.2,0.2,0.0,433.0978211442112,0.368724508677774
1385,20.0,0.32,0.02,0.2,0.2,0.02,435.3007317653535,0.3825353975971502
1386,20.0,0.32,0.02,0.2,0.2,0.2,424.55300018142736,0.3389895783990945
1387,20.0,0.32,0.02,0.2,0.2,2.0,423.31964749032545,0.3883385828046832
1388,20.0,0.32,0.02,0.2,2.0,0.0,413.40415959759736,0.362873836220976
1389,20.0,0.32,0.02,0.2,2.0,0.02,403.184027815372,0.343823143890752
1390,20.0,0.32,0.02,0.2,2.0,0.2,421.7836103977154,0.345673437425408
1391,20.0,0.32,0.02,0.2,2.0,2.0,411.8444975717428,0.3644831870913226
1392,20.0,0.32,0.02,2.0,0.0,0.0,419.85542002559487,0.38926053163951824
1393,20.0,0.32,0.02,2.0,0.0,0.02,405.4276529049369,0.37537971711230833
1394,20.0,0.32,0.02,2.0,0.0,0.2,406.8261040588186,0.4006496235409166
1395,20.0,0.32,0.02,2.0,0.0,2.0,410.8374170104817,0.3813368018186949
1396,20.0,0.32,0.02,2.0,0.02,0.0,422.47773382704435,0.371038412947427
1397,20.0,0.32,0.02,2.0,0.02,0.02,435.6192153135624,0.3615669147369662
1398,20.0,0.32,0.02,2.0,0.02,0.2,412.6201156152031,0.4000798475564456
1399,20.0,0.32,0.02,2.0,0.02,2.0,415.31231749351736,0.37800048114693136
1400,20.0,0.32,0.02,2.0,0.2,0.0,421.4130309487061,0.3087198869329208
1401,20.0,0.32,0.02,2.0,0.2,0.02,427.44256182763365,0.3443016152833054
1402,20.0,0.32,0.02,2.0,0.2,0.2,417.2093880249225,0.3803048402379322
1403,20.0,0.32,0.02,2.0,0.2,2.0,,0.3816090033643689
1404,20.0,0.32,0.02,2.0,2.0,0.0,,0.3234871416448684
1405,20.0,0.32,0.02,2.0,2.0,0.02,,0.3772707318515625
1406,20.0,0.32,0.02,2.0,2.0,0.2,,0.3636080296627577
1407,20.0,0.32,0.02,2.0,2.0,2.0,,0.3762432579056645
1408,20.0,0.32,0.2,0.0,0.0,0.0,,0.3570425840980572
1409,20.0,0.32,0.2,0.0,0.0,0.02,,0.3940468548286051
1410,20.0,0.32,0.2,0.0,0.0,0.2,,0.3832312563006354
1411,20.0,0.32,0.2,0.0,0.0,2.0,,0.39567803187055145
1412,20.0,0.32,0.2,0.0,0.02,0.0,,0.3741980650601198
1413,20.0,0.32,0.2,0.0,0.02,0.02,,0.366566937263878
1414,20.0,0.32,0.2,0.0,0.02,0.2,,0.3574341113212458
1415,20.0,0.32,0.2,0.0,0.02,2.0,,0.3957799403592063
1416,20.0,0.32,0.2,0.0,0.2,0.0,,0.3696184125027755
1417,20.0,0.32,0.2,0.0,0.2,0.02,,0.4013179031707193
1418,20.0,0.32,0.2,0.0,0.2,0.2,,0.3690419091312454
1419,20.0,0.32,0.2,0.0,0.2,2.0,,0.3890435319861922
1420,20.0,0.32,0.2,0.0,2.0,0.0,,0.3633514413626704
1421,20.0,0.32,0.2,0.0,2.0,0.02,,0.40165035941279337
1422,20.0,0.32,0.2,0.0,2.0,0.2,,0.3952089515031113
1423,20.0,0.32,0.2,0.0,2.0,2.0,,0.3677404992634198
1424,20.0,0.32,0.2,0.02,0.0,0.0,,0.3722358202507911
1425,20.0,0.32,0.2,0.02,0.0,0.02,,0.34568096271688153
1426,20.0,0.32,0.2,0.02,0.0,0.2,,0.35883491460903905
1427,20.0,0.32,0.2,0.02,0.0,2.0,,0.3843602759436964
1428,20.0,0.32,0.2,0.02,0.02,0.0,,0.38984409615670296
1429,20.0,0.32,0.2,0.02,0.02,0.02,,0.3900400316479092
1430,20.0,0.32,0.2,0.02,0.02,0.2,,0.3889491666836227
1431,20.0,0.32,0.2,0.02,0.02,2.0,,0.39897173636481775
1432,20.0,0.32,0.2,0.02,0.2,0.0,,0.3540683302979033
1433,20.0,0.32,0.2,0.02,0.2,0.02,,0.3693727774974079
1434,20.0,0.32,0.2,0.02,0.2,0.2,,0.3906205003725738
1435,20.0,0.32,0.2,0.02,0.2,2.0,,0.376982338909677
1436,20.0,0.32,0.2,0.02,2.0,0.0,,0.3920895493626519
1437,20.0,0.32,0.2,0.02,2.0,0.02,,0.33706253969496697
1438,20.0,0.32,0.2,0.02,2.0,0.2,,0.3678380145168161
1439,20.0,0.32,0.2,0.02,2.0,2.0,,0.376180537599975
1440,20.0,0.32,0.2,0.2,0.0,0.0,,0.3880836601234697
1441,20.0,0.32,0.2,0.2,0.0,0.02,,0.38021439896607656
1442,20.0,0.32,0.2,0.2,0.0,0.2,,0.3763995635693646
1443,20.0,0.32,0.2,0.2,0.0,2.0,,0.3848025141731457
1444,20.0,0.32,0.2,0.2,0.02,0.0,,0.39065456839387847
1445,20.0,0.32,0.2,0.2,0.02,0.02,,0.3825861329782216
1446,20.0,0.32,0.2,0.2,0.02,0.2,,0.3822702120742432
1447,20.0,0.32,0.2,0.2,0.02,2.0,,0.3732684754386706
1448,20.0,0.32,0.2,0.2,0.2,0.0,,0.39295704123552044
1449,20.0,0.32,0.2,0.2,0.2,0.02,,0.3845873444921556
1450,20.0,0.32,0.2,0.2,0.2,0.2,,0.3561536426614081
1451,20.0,0.32,0.2,0.2,0.2,2.0,,0.3634900968676094
1452,20.0,0.32,0.2,0.2,2.0,0.0,,0.3671714028608519
1453,20.0,0.32,0.2,0.2,2.0,0.02,,0.3275659855918495
1454,20.0,0.32,0.2,0.2,2.0,0.2,,0.40200010649438594
1455,20.0,0.32,0.2,0.2,2.0,2.0,,0.3611323545728164
1456,20.0,0.32,0.2,2.0,0.0,0.0,,0.33808479370873096
1457,20.0,0.32,0.2,2.0,0.0,0.02,,0.3747792241479056
1458,20.0,0.32,0.2,2.0,0.0,0.2,,0.3911987729820757
1459,20.0,0.32,0.2,2.0,0.0,2.0,,0.3818390177652881
1460,20.0,0.32,0.2,2.0,0.02,0.0,,0.4039289961450605
1461,20.0,0.32,0.2,2.0,0.02,0.02,,0.40853497089720653
1462,20.0,0.32,0.2,2.0,0.02,0.2,,0.3708747395760506
1463,20.0,0.32,0.2,2.0,0.02,2.0,,0.38876195309068806
1464,20.0,0.32,0.2,2.0,0.2,0.0,,0.37381068889368974
1465,20.0,0.32,0.2,2.0,0.2,0.02,,0.38665651561574205
1466,20.0,0.32,0.2,2.0,0.2,0.2,,0.35587263656451196
1467,20.0,0.32,0.2,2.0,0.2,2.0,,0.37084619488397247
1468,20.0,0.32,0.2,2.0,2.0,0.0,,0.3364391139058103
1469,20.0,0.32,0.2,2.0,2.0,0.02,,0.33069365121991207
1470,20.0,0.32,0.2,2.0,2.0,0.2,,0.3298142816141333
1471,20.0,0.32,0.2,2.0,2.0,2.0,,0.3772753503566649
1472,20.0,0.32,2.0,0.0,0.0,0.0,,0.3751200341338597
1473,20.0,0.32,2.0,0.0,0.0,0.02,,0.396258479292981
1474,20.0,0.32,2.0,0.0,0.0,0.2,,0.4000135169457361
1475,20.0,0.32,2.0,0.0,0.0,2.0,,0.3758430881842352
1476,20.0,0.32,2.0,0.0,0.02,0.0,,0.3525209774543278
1477,20.0,0.32,2.0,0.0,0.02,0.02,,0.3661040986772145
1478,20.0,0.32,2.0,0.0,0.02,0.2,,0.30398020723793145
1479,20.0,0.32,2.0,0.0,0.02,2.0,,0.36828417753429854
1480,20.0,0.32,2.0,0.0,0.2,0.0,,0.3410069346644922
1481,20.0,0.32,2.0,0.0,0.2,0.02,,0.3904671308575552
1482,20.0,0.32,2.0,0.0,0.2,0.2,,0.3544191176832825
1483,20.0,0.32,2.0,0.0,0.2,2.0,,0.3641904513171227
1484,20.0,0.32,2.0,0.0,2.0,0.0,,0.3866284799381001
1485,20.0,0.32,2.0,0.0,2.0,0.02,,0.3866777184093427
1486,20.0,0.32,2.0,0.0,2.0,0.2,,0.3953923243176665
1487,20.0,0.32,2.0,0.0,2.0,2.0,,0.38526570411377975
1488,20.0,0.32,2.0,0.02,0.0,0.0,,0.3837335150732218
1489,20.0,0.32,2.0,0.02,0.0,0.02,,0.3877167054125395
1490,20.0,0.32,2.0,0.02,0.0,0.2,,0.3939366540875325
1491,20.0,0.32,2.0,0.02,0.0,2.0,,0.3636351382579833
1492,20.0,0.32,2.0,0.02,0.02,0.0,,0.3772298500340076
1493,20.0,0.32,2.0,0.02,0.02,0.02,,0.34470844582150345
1494,20.0,0.32,2.0,0.02,0.02,0.2,,0.35963521939849274
1495,20.0,0.32,2.0,0.02,0.02,2.0,,0.37338096087286177
1496,20.0,0.32,2.0,0.02,0.2,0.0,,0.3776551355386162
1497,20.0,0.32,2.0,0.02,0.2,0.02,,0.40574383886200766
1498,20.0,0.32,2.0,0.02,0.2,0.2,,0.38908304303149965
1499,20.0,0.32,2.0,0.02,0.2,2.0,,0.3520306218888573
1500,20.0,0.32,2.0,0.02,2.0,0.0,,0.3581490945156072
1501,20.0,0.32,2.0,0.02,2.0,0.02,,0.3989878934936329
1502,20.0,0.32,2.0,0.02,2.0,0.2,,0.3739597198547741
1503,20.0,0.32,2.0,0.02,2.0,2.0,,0.3835786890889704
1504,20.0,0.32,2.0,0.2,0.0,0.0,,0.3814576983454583
1505,20.0,0.32,2.0,0.2,0.0,0.02,,0.3548007585711861
1506,20.0,0.32,2.0,0.2,0.0,0.2,,0.38879424342013297
1507,20.0,0.32,2.0,0.2,0.0,2.0,,0.39735116135098736
1508,20.0,0.32,2.0,0.2,0.02,0.0,,0.3608651741447019
1509,20.0,0.32,2.0,0.2,0.02,0.02,,0.37311985167564404
1510,20.0,0.32,2.0,0.2,0.02,0.2,,0.3681507592326838
1511,20.0,0.32,2.0,0.2,0.02,2.0,,0.3734205938471166
1512,20.0,0.32,2.0,0.2,0.2,0.0,,0.3700608001601194
1513,20.0,0.32,2.0,0.2,0.2,0.02,,0.36332587452325993
1514,20.0,0.32,2.0,0.2,0.2,0.2,,0.3330175547813359
1515,20.0,0.32,2.0,0.2,0.2,2.0,,0.40492449853666473
1516,20.0,0.32,2.0,0.2,2.0,0.0,,0.3718647732579617
1517,20.0,0.32,2.0,0.2,2.0,0.02,,0.3602072013517466
1518,20.0,0.32,2.0,0.2,2.0,0.2,,0.2955113434490109
1519,20.0,0.32,2.0,0.2,2.0,2.0,,0.4048260536808106
1520,20.0,0.32,2.0,2.0,0.0,0.0,,0.3862203937875601
1521,20.0,0.32,2.0,2.0,0.0,0.02,,0.3863306540845501
1522,20.0,0.32,2.0,2.0,0.0,0.2,,0.40212724447966836
1523,20.0,0.32,2.0,2.0,0.0,2.0,,0.36910809556402346
1524,20.0,0.32,2.0,2.0,0.02,0.0,,0.383510018270877
1525,20.0,0.32,2.0,2.0,0.02,0.02,,0.4047545946930518
1526,20.0,0.32,2.0,2.0,0.02,0.2,,0.3823711597649512
1527,20.0,0.32,2.0,2.0,0.02,2.0,,0.38815104630984515
1528,20.0,0.32,2.0,2.0,0.2,0.0,,0.3876798796938255
1529,20.0,0.32,2.0,2.0,0.2,0.02,,0.3844854664514868
1530,20.0,0.32,2.0,2.0,0.2,0.2,,0.38578804117134335
1531,20.0,0.32,2.0,2.0,0.2,2.0,,0.38543670471794556
1532,20.0,0.32,2.0,2.0,2.0,0.0,,0.4049421304952613
1533,20.0,0.32,2.0,2.0,2.0,0.02,,0.3653037374850314
1534,20.0,0.32,2.0,2.0,2.0,0.2,,0.381384392761859
1535,20.0,0.32,2.0,2.0,2.0,2.0,,0.3621572612589093
1536,20.0,0.64,0.0,0.0,0.0,0.0,,0.38182413652625613
1537,20.0,0.64,0.0,0.0,0.0,0.02,,0.3431746897905854
1538,20.0,0.64,0.0,0.0,0.0,0.2,,0.3491230639513709
1539,20.0,0.64,0.0,0.0,0.0,2.0,,0.3761555139098882
1540,20.0,0.64,0.0,0.0,0.02,0.0,,0.287338196487571
1541,20.0,0.64,0.0,0.0,0.02,0.02,,0.3782031781734465
1542,20.0,0.64,0.0,0.0,0.02,0.2,,0.3393970332748482
1543,20.0,0.64,0.0,0.0,0.02,2.0,,0.3992384694325674
1544,20.0,0.64,0.0,0.0,0.2,0.0,,0.364204336861198
1545,20.0,0.64,0.0,0.0,0.2,0.02,,0.37797792437389965
1546,20.0,0.64,0.0,0.0,0.2,0.2,,0.3286513504628193
1547,20.0,0.64,0.0,0.0,0.2,2.0,,0.3789388164991545
1548,20.0,0.64,0.0,0.0,2.0,0.0,,0.3785531815163329
1549,20.0,0.64,0.0,0.0,2.0,0.02,,0.4047869292814443
1550,20.0,0.64,0.0,0.0,2.0,0.2,,0.3149170590597682
1551,20.0,0.64,0.0,0.0,2.0,2.0,,0.3668097166103263
1552,20.0,0.64,0.0,0.02,0.0,0.0,,0.317877802209622
1553,20.0,0.64,0.0,0.02,0.0,0.02,,0.3943963112449007
1554,20.0,0.64,0.0,0.02,0.0,0.2,,0.3485291945022017
1555,20.0,0.64,0.0,0.02,0.0,2.0,,0.32672762786916393
1556,20.0,0.64,0.0,0.02,0.02,0.0,,0.3520289576782698
1557,20.0,0.64,0.0,0.02,0.02,0.02,,0.3777128421409299
1558,20.0,0.64,0.0,0.02,0.02,0.2,,0.3595801158086199
1559,20.0,0.64,0.0,0.02,0.02,2.0,,0.3611909364159514
1560,20.0,0.64,0.0,0.02,0.2,0.0,,0.3850341743196829
1561,20.0,0.64,0.0,0.02,0.2,0.02,,0.36564960076391273
1562,20.0,0.64,0.0,0.02,0.2,0.2,,0.3624363867720101
1563,20.0,0.64,0.0,0.02,0.2,2.0,,0.3599172781034643
1564,20.0,0.64,0.0,0.02,2.0,0.0,,0.3177574547874659
1565,20.0,0.64,0.0,0.02,2.0,0.02,,0.3201619732082074
1566,20.0,0.64,0.0,0.02,2.0,0.2,,0.3884604453391503
1567,20.0,0.64,0.0,0.02,2.0,2.0,,0.3663990554432859
1568,20.0,0.64,0.0,0.2,0.0,0.0,,0.3768872533791711
1569,20.0,0.64,0.0,0.2,0.0,0.02,,0.33862683539146043
1570,20.0,0.64,0.0,0.2,0.0,0.2,,0.29856902196448404
1571,20.0,0.64,0.0,0.2,0.0,2.0,,0.3618293954717695
1572,20.0,0.64,0.0,0.2,0.02,0.0,,0.40195254080266796
1573,20.0,0.64,0.0,0.2,0.02,0.02,,0.2935338698054168
1574,20.0,0.64,0.0,0.2,0.02,0.2,,0.3543037192472425
1575,20.0,0.64,0.0,0.2,0.02,2.0,,0.3617779443237302
1576,20.0,0.64,0.0,0.2,0.2,0.0,,0.35603756869245895
1577,20.0,0.64,0.0,0.2,0.2,0.02,,0.3642430585180233
1578,20.0,0.64,0.0,0.2,0.2,0.2,,0.30709062535867826
1579,20.0,0.64,0.0,0.2,0.2,2.0,,0.35352960877304906
1580,20.0,0.64,0.0,0.2,2.0,0.0,,0.3734650281756845
1581,20.0,0.64,0.0,0.2,2.0,0.02,,0.3670653917110389
1582,20.0,0.64,0.0,0.2,2.0,0.2,,0.3690505678212325
1583,20.0,0.64,0.0,0.2,2.0,2.0,,0.3937804815473152
1584,20.0,0.64,0.0,2.0,0.0,0.0,,0.388676318994273
1585,20.0,0.64,0.0,2.0,0.0,0.02,,0.33165069182773554
1586,20.0,0.64,0.0,2.0,0.0,0.2,,0.37705626209791704
1587,20.0,0.64,0.0,2.0,0.0,2.0,,0.3942009493409276
1588,20.0,0.64,0.0,2.0,0.02,0.0,,0.340489726386798
1589,20.0,0.64,0.0,2.0,0.02,0.02,,0.3784224448926691
1590,20.0,0.64,0.0,2.0,0.02,0.2,,0.32193624752219113
1591,20.0,0.64,0.0,2.0,0.02,2.0,,0.34241685231470653
1592,20.0,0.64,0.0,2.0,0.2,0.0,,0.3372462838519717
1593,20.0,0.64,0.0,2.0,0.2,0.02,,0.28131787478320314
1594,20.0,0.64,0.0,2.0,0.2,0.2,,0.3907518725241514
1595,20.0,0.64,0.0,2.0,0.2,2.0,,0.3600174982536643
1596,20.0,0.64,0.0,2.0,2.0,0.0,,0.3334557140375312
1597,20.0,0.64,0.0,2.0,2.0,0.02,,0.33985081708501497
1598,20.0,0.64,0.0,2.0,2.0,0.2,,0.3513627134059068
1599,20.0,0.64,0.0,2.0,2.0,2.0,,0.389778849644089
1600,20.0,0.64,0.02,0.0,0.0,0.0,,0.35663646361645157
1601,20.0,0.64,0.02,0.0,0.0,0.02,,0.34871263667224495
1602,20.0,0.64,0.02,0.0,0.0,0.2,,0.34079032229142386
1603,20.0,0.64,0.02,0.0,0.0,2.0,,0.34159358469950185
1604,20.0,0.64,0.02,0.0,0.02,0.0,,0.3594451152286691
1605,20.0,0.64,0.02,0.0,0.02,0.02,,0.3487141530231513
1606,20.0,0.64,0.02,0.0,0.02,0.2,,0.3620414871768777
1607,20.0,0.64,0.02,0.0,0.02,2.0,,0.3579915458656906
1608,20.0,0.64,0.02,0.0,0.2,0.0,,0.31659642970359947
1609,20.0,0.64,0.02,0.0,0.2,0.02,,0.35275919293216385
1610,20.0,0.64,0.02,0.0,0.2,0.2,,0.4091439705050728
1611,20.0,0.64,0.02,0.0,0.2,2.0,,0.36598591862384894
1612,20.0,0.64,0.02,0.0,2.0,0.0,,0.3674188844424326
1613,20.0,0.64,0.02,0.0,2.0,0.02,,0.3150196150357221
1614,20.0,0.64,0.02,0.0,2.0,0.2,,0.33981034480963934
1615,20.0,0.64,0.02,0.0,2.0,2.0,,0.3383500125427805
1616,20.0,0.64,0.02,0.02,0.0,0.0,,0.3441955061134135
1617,20.0,0.64,0.02,0.02,0.0,0.02,,0.3997499378543252
1618,20.0,0.64,0.02,0.02,0.0,0.2,,0.3597108611389775
1619,20.0,0.64,0.02,0.02,0.0,2.0,,0.3615945699783001
1620,20.0,0.64,0.02,0.02,0.02,0.0,,0.3822432083435375
1621,20.0,0.64,0.02,0.02,0.02,0.02,,0.35578555650003585
1622,20.0,0.64,0.02,0.02,0.02,0.2,,0.34630059840955274
1623,20.0,0.64,0.02,0.02,0.02,2.0,,0.31684419785107154
1624,20.0,0.64,0.02,0.02,0.2,0.0,,0.3658003888707316
1625,20.0,0.64,0.02,0.02,0.2,0.02,,0.40132641884438425
1626,20.0,0.64,0.02,0.02,0.2,0.2,,0.3504240783562331
1627,20.0,0.64,0.02,0.02,0.2,2.0,,0.376072065350218
1628,20.0,0.64,0.02,0.02,2.0,0.0,,0.3404223534704098
1629,20.0,0.64,0.02,0.02,2.0,0.02,,0.3774279589166379
1630,20.0,0.64,0.02,0.02,2.0,0.2,,0.3694466478277244
1631,20.0,0.64,0.02,0.02,2.0,2.0,,0.3956631630959557
1632,20.0,0.64,0.02,0.2,0.0,0.0,,0.3720357147677105
1633,20.0,0.64,0.02,0.2,0.0,0.02,,0.36524624830719504
1634,20.0,0.64,0.02,0.2,0.0,0.2,,0.35163076166643714
1635,20.0,0.64,0.02,0.2,0.0,2.0,,0.39764927300356256
1636,20.0,0.64,0.02,0.2,0.02,0.0,,0.3667948708392457
1637,20.0,0.64,0.02,0.2,0.02,0.02,,0.3997435266646992
1638,20.0,0.64,0.02,0.2,0.02,0.2,,0.3957025044859224
1639,20.0,0.64,0.02,0.2,0.02,2.0,,0.3750664868018356
1640,20.0,0.64,0.02,0.2,0.2,0.0,,0.3627638431963008
1641,20.0,0.64,0.02,0.2,0.2,0.02,,0.34571874784495565
1642,20.0,0.64,0.02,0.2,0.2,0.2,,0.35330951823812146
1643,20.0,0.64,0.02,0.2,0.2,2.0,,0.3267950418823323
1644,20.0,0.64,0.02,0.2,2.0,0.0,,0.2724225591972859
1645,20.0,0.64,0.02,0.2,2.0,0.02,,0.3751767530220597
1646,20.0,0.64,0.02,0.2,2.0,0.2,,0.34945869410623104
1647,20.0,0.64,0.02,0.2,2.0,2.0,,0.3633283394388632
1648,20.0,0.64,0.02,2.0,0.0,0.0,,0.3474591819473071
1649,20.0,0.64,0.02,2.0,0.0,0.02,,0.35910384706489235
1650,20.0,0.64,0.02,2.0,0.0,0.2,,0.3716282874617824
1651,20.0,0.64,0.02,2.0,0.0,2.0,,0.374403853326844
1652,20.0,0.64,0.02,2.0,0.02,0.0,,0.34434205333184176
1653,20.0,0.64,0.02,2.0,0.02,0.02,,0.3504253659825119
1654,20.0,0.64,0.02,2.0,0.02,0.2,,0.3539346559701689
1655,20.0,0.64,0.02,2.0,0.02,2.0,,0.3342195953596461
1656,20.0,0.64,0.02,2.0,0.2,0.0,,0.3461385175456581
1657,20.0,0.64,0.02,2.0,0.2,0.02,,0.4015580989205307
1658,20.0,0.64,0.02,2.0,0.2,0.2,,0.3894529438420233
1659,20.0,0.64,0.02,2.0,0.2,2.0,,0.3645830872378797
1660,20.0,0.64,0.02,2.0,2.0,0.0,,0.3554250040216701
1661,20.0,0.64,0.02,2.0,2.0,0.02,,0.38349094468908745
1662,20.0,0.64,0.02,2.0,2.0,0.2,,0.36325381934253576
1663,20.0,0.64,0.02,2.0,2.0,2.0,,0.3748857280034161
1664,20.0,0.64,0.2,0.0,0.0,0.0,,0.3884962327214153
1665,20.0,0.64,0.2,0.0,0.0,0.02,,0.33778558569746436
1666,20.0,0.64,0.2,0.0,0.0,0.2,,0.3525090728404067
1667,20.0,0.64,0.2,0.0,0.0,2.0,,0.33720494136853607
1668,20.0,0.64,0.2,0.0,0.02,0.0,,0.3439245345975409
1669,20.0,0.64,0.2,0.0,0.02,0.02,,0.370600433472024
1670,20.0,0.64,0.2,0.0,0.02,0.2,,0.31111304044204585
1671,20.0,0.64,0.2,0.0,0.02,2.0,,0.34785416616241643
1672,20.0,0.64,0.2,0.0,0.2,0.0,,0.3309985108963131
1673,20.0,0.64,0.2,0.0,0.2,0.02,,0.30877134871571377
1674,20.0,0.64,0.2,0.0,0.2,0.2,,0.3887339420052352
1675,20.0,0.64,0.2,0.0,0.2,2.0,,0.3473367548462637
1676,20.0,0.64,0.2,0.0,2.0,0.0,,0.37772210272097195
