,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
4193,50.0,0.16,0.02,0.2,0.0,0.02,
1951,20.0,1.28,0.2,0.02,2.0,2.0,
5830,60.0,0.64,2.0,0.0,0.02,0.2,
7729,80.0,0.64,0.0,2.0,0.0,0.02,
2361,30.0,0.32,0.0,2.0,0.2,0.02,
186,10.0,0.16,0.2,2.0,0.2,0.2,
304,10.0,0.32,0.0,2.0,0.0,0.0,
7653,80.0,0.32,2.0,0.2,0.02,0.02,
8296,90.0,0.16,0.02,0.2,0.2,0.0,
1723,20.0,0.64,0.2,2.0,0.2,2.0,
4324,50.0,0.16,2.0,0.2,0.02,0.0,
2528,30.0,0.32,2.0,0.2,0.0,0.0,
4591,50.0,0.32,2.0,0.2,2.0,2.0,
1924,20.0,1.28,0.2,0.0,0.02,0.0,
5668,60.0,0.64,0.0,0.2,0.02,0.0,
4639,50.0,0.64,0.0,0.02,2.0,2.0,
1551,20.0,0.64,0.0,0.0,2.0,2.0,
4146,50.0,0.16,0.0,2.0,0.0,0.2,
8042,80.0,1.28,0.02,0.2,0.2,0.2,
4567,50.0,0.32,2.0,0.02,0.02,2.0,
8423,90.0,0.16,2.0,0.2,0.02,2.0,
8619,90.0,0.32,0.2,0.2,0.2,2.0,
3042,30.0,1.28,2.0,0.2,0.0,0.2,
1528,20.0,0.32,2.0,2.0,0.2,0.0,
8003,80.0,1.28,0.02,0.0,0.0,2.0,
913,10.0,1.28,0.2,0.02,0.0,0.02,
3458,40.0,0.32,0.2,0.0,0.0,0.2,
1942,20.0,1.28,0.2,0.02,0.02,0.2,
1881,20.0,1.28,0.02,0.02,0.2,0.02,
7908,80.0,0.64,2.0,0.2,0.02,0.0,
4237,50.0,0.16,0.2,0.0,2.0,0.02,
1199,20.0,0.16,0.2,0.2,2.0,2.0,
1083,20.0,0.16,0.0,2.0,0.2,2.0,
8995,90.0,1.28,0.0,0.2,0.0,2.0,
482,10.0,0.32,2.0,0.2,0.0,0.2,
6456,70.0,0.32,0.0,2.0,0.2,0.0,
8644,90.0,0.32,2.0,0.0,0.02,0.0,
6144,70.0,0.16,0.0,0.0,0.0,0.0,
4245,50.0,0.16,0.2,0.02,0.02,0.02,
319,10.0,0.32,0.0,2.0,2.0,2.0,
5927,60.0,1.28,0.0,0.2,0.02,2.0,
8412,90.0,0.16,2.0,0.02,2.0,0.0,
4537,50.0,0.32,0.2,2.0,0.2,0.02,
5058,50.0,1.28,2.0,0.0,0.0,0.2,
4185,50.0,0.16,0.02,0.02,0.2,0.02,
8272,90.0,0.16,0.02,0.02,0.0,0.0,
7304,80.0,0.16,0.2,0.0,0.2,0.0,
1794,20.0,1.28,0.0,0.0,0.0,0.2,
6531,70.0,0.32,0.2,0.0,0.0,2.0,
5368,60.0,0.16,2.0,2.0,0.2,0.0,
192,10.0,0.16,2.0,0.0,0.0,0.0,
2882,30.0,1.28,0.02,0.0,0.0,0.2,
4068,40.0,1.28,2.0,0.2,0.02,0.0,
4380,50.0,0.32,0.0,0.02,2.0,0.0,
8755,90.0,0.64,0.0,2.0,0.0,2.0,
921,10.0,1.28,0.2,0.02,0.2,0.02,
5687,60.0,0.64,0.0,2.0,0.02,2.0,
1733,20.0,0.64,2.0,0.0,0.02,0.02,
4850,50.0,0.64,2.0,2.0,0.0,0.2,
2535,30.0,0.32,2.0,0.2,0.02,2.0,
2708,30.0,0.64,0.2,0.02,0.02,0.0,
6012,60.0,1.28,0.02,2.0,2.0,0.0,
3117,40.0,0.16,0.0,0.2,2.0,0.02,
1364,20.0,0.32,0.02,0.02,0.02,0.0,
4036,40.0,1.28,2.0,0.0,0.02,0.0,
8046,80.0,1.28,0.02,0.2,2.0,0.2,
2520,30.0,0.32,2.0,0.02,0.2,0.0,
6056,60.0,1.28,0.2,0.2,0.2,0.0,
2640,30.0,0.64,0.02,0.02,0.0,0.0,
6107,60.0,1.28,2.0,0.02,0.2,2.0,
189,10.0,0.16,0.2,2.0,2.0,0.02,
4209,50.0,0.16,0.02,2.0,0.0,0.02,
228,10.0,0.16,2.0,0.2,0.02,0.0,
3731,40.0,0.64,0.2,0.02,0.0,2.0,
33,10.0,0.16,0.0,0.2,0.0,0.02,
6912,70.0,1.28,0.0,0.0,0.0,0.0,
3965,40.0,1.28,0.02,2.0,2.0,0.02,
2833,30.0,1.28,0.0,0.02,0.0,0.02,
2248,30.0,0.16,2.0,0.0,0.2,0.0,
1885,20.0,1.28,0.02,0.02,2.0,0.02,
4240,50.0,0.16,0.2,0.02,0.0,0.0,
1173,20.0,0.16,0.2,0.02,0.02,0.02,
6339,70.0,0.16,2.0,0.0,0.0,2.0,
7462,80.0,0.32,0.0,0.2,0.02,0.2,
4970,50.0,1.28,0.02,0.2,0.2,0.2,
6750,70.0,0.64,0.02,0.02,2.0,0.2,
8519,90.0,0.32,0.02,0.0,0.02,2.0,
6882,70.0,0.64,2.0,0.2,0.0,0.2,
997,10.0,1.28,2.0,0.2,0.02,0.02,
4281,50.0,0.16,0.2,2.0,0.2,0.02,
3303,40.0,0.16,2.0,0.2,0.02,2.0,
4157,50.0,0.16,0.0,2.0,2.0,0.02,
5990,60.0,1.28,0.02,0.2,0.02,0.2,
214,10.0,0.16,2.0,0.02,0.02,0.2,
442,10.0,0.32,0.2,2.0,0.2,0.2,
1420,20.0,0.32,0.2,0.0,2.0,0.0,
9032,90.0,1.28,0.02,0.0,0.2,0.0,
6719,70.0,0.64,0.0,2.0,2.0,2.0,
6940,70.0,1.28,0.0,0.02,2.0,0.0,
1759,20.0,0.64,2.0,0.02,2.0,2.0,
1889,20.0,1.28,0.02,0.2,0.0,0.02,
6302,70.0,0.16,0.2,0.02,2.0,0.2,
8790,90.0,0.64,0.02,0.02,0.02,0.2,
5644,60.0,0.64,0.0,0.0,2.0,0.0,
4912,50.0,1.28,0.0,2.0,0.0,0.0,
5177,60.0,0.16,0.0,2.0,0.2,0.02,
5441,60.0,0.32,0.02,0.0,0.0,0.02,
5041,50.0,1.28,0.2,2.0,0.0,0.02,
6920,70.0,1.28,0.0,0.0,0.2,0.0,
4660,50.0,0.64,0.0,2.0,0.02,0.0,
6713,70.0,0.64,0.0,2.0,0.2,0.02,
4295,50.0,0.16,2.0,0.0,0.02,2.0,
2376,30.0,0.32,0.02,0.0,0.2,0.0,
5444,60.0,0.32,0.02,0.0,0.02,0.0,
7939,80.0,1.28,0.0,0.0,0.0,2.0,
5809,60.0,0.64,0.2,2.0,0.0,0.02,
6113,60.0,1.28,2.0,0.2,0.0,0.02,
8142,80.0,1.28,2.0,0.0,2.0,0.2,
7847,80.0,0.64,0.2,0.2,0.02,2.0,
217,10.0,0.16,2.0,0.02,0.2,0.02,
5370,60.0,0.16,2.0,2.0,0.2,0.2,
4514,50.0,0.32,0.2,0.2,0.0,0.2,
3089,40.0,0.16,0.0,0.02,0.0,0.02,
1696,20.0,0.64,0.2,0.2,0.0,0.0,
9211,90.0,1.28,2.0,2.0,0.2,2.0,
2279,30.0,0.16,2.0,0.2,0.02,2.0,
1334,20.0,0.32,0.0,2.0,0.02,0.2,
7217,80.0,0.16,0.0,2.0,0.0,0.02,
9051,90.0,1.28,0.02,0.02,0.2,2.0,
3306,40.0,0.16,2.0,0.2,0.2,0.2,
8385,90.0,0.16,2.0,0.0,0.0,0.02,
2051,30.0,0.16,0.0,0.0,0.0,2.0,
8965,90.0,1.28,0.0,0.0,0.02,0.02,
271,10.0,0.32,0.0,0.0,2.0,2.0,
478,10.0,0.32,2.0,0.02,2.0,0.2,
5581,60.0,0.32,2.0,0.0,2.0,0.02,
3242,40.0,0.16,0.2,0.2,0.2,0.2,
1833,20.0,1.28,0.0,0.2,0.2,0.02,
7756,80.0,0.64,0.02,0.0,2.0,0.0,
1448,20.0,0.32,0.2,0.2,0.2,0.0,
6946,70.0,1.28,0.0,0.2,0.0,0.2,
6392,70.0,0.16,2.0,2.0,0.2,0.0,
6464,70.0,0.32,0.02,0.0,0.0,0.0,
6827,70.0,0.64,0.2,0.2,0.2,2.0,
3516,40.0,0.32,0.2,2.0,2.0,0.0,
3383,40.0,0.32,0.0,2.0,0.02,2.0,
1481,20.0,0.32,2.0,0.0,0.2,0.02,
6723,70.0,0.64,0.02,0.0,0.0,2.0,
2606,30.0,0.64,0.0,0.2,2.0,0.2,
5718,60.0,0.64,0.02,0.02,0.02,0.2,
1529,20.0,0.32,2.0,2.0,0.2,0.02,
1521,20.0,0.32,2.0,2.0,0.0,0.02,
6869,70.0,0.64,2.0,0.02,0.02,0.02,
961,10.0,1.28,2.0,0.0,0.0,0.02,
8670,90.0,0.32,2.0,0.02,2.0,0.2,
6182,70.0,0.16,0.0,0.2,0.02,0.2,
4201,50.0,0.16,0.02,0.2,0.2,0.02,
6104,60.0,1.28,2.0,0.02,0.2,0.0,
776,10.0,1.28,0.0,0.0,0.2,0.0,
2613,30.0,0.64,0.0,2.0,0.02,0.02,
7809,80.0,0.64,0.2,0.0,0.0,0.02,
2161,30.0,0.16,0.02,2.0,0.0,0.02,
2388,30.0,0.32,0.02,0.02,0.02,0.0,
2282,30.0,0.16,2.0,0.2,0.2,0.2,
7638,80.0,0.32,2.0,0.02,0.02,0.2,
3043,30.0,1.28,2.0,0.2,0.0,2.0,
2758,30.0,0.64,2.0,0.0,0.02,0.2,
5911,60.0,1.28,0.0,0.02,0.02,2.0,
3503,40.0,0.32,0.2,0.2,2.0,2.0,
6327,70.0,0.16,0.2,2.0,0.02,2.0,
5516,60.0,0.32,0.2,0.0,2.0,0.0,
7978,80.0,1.28,0.0,0.2,0.2,0.2,
6462,70.0,0.32,0.0,2.0,2.0,0.2,
553,10.0,0.64,0.0,0.2,0.2,0.02,
5231,60.0,0.16,0.02,0.2,2.0,2.0,
8237,90.0,0.16,0.0,0.2,2.0,0.02,
8931,90.0,0.64,2.0,0.2,0.0,2.0,
2380,30.0,0.32,0.02,0.0,2.0,0.0,
226,10.0,0.16,2.0,0.2,0.0,0.2,
4625,50.0,0.64,0.0,0.02,0.0,0.02,
213,10.0,0.16,2.0,0.02,0.02,0.02,
8539,90.0,0.32,0.02,0.02,0.2,2.0,
4526,50.0,0.32,0.2,0.2,2.0,0.2,
2022,20.0,1.28,2.0,0.2,0.02,0.2,
8096,80.0,1.28,0.2,0.2,0.0,0.0,
4474,50.0,0.32,0.02,2.0,0.2,0.2,
5636,60.0,0.64,0.0,0.0,0.02,0.0,
4406,50.0,0.32,0.0,2.0,0.02,0.2,
8419,90.0,0.16,2.0,0.2,0.0,2.0,
1133,20.0,0.16,0.02,0.2,2.0,0.02,
8723,90.0,0.64,0.0,0.02,0.0,2.0,
665,10.0,0.64,0.2,0.02,0.2,0.02,
2314,30.0,0.32,0.0,0.0,0.2,0.2,
6870,70.0,0.64,2.0,0.02,0.02,0.2,
9005,90.0,1.28,0.0,0.2,2.0,0.02,
373,10.0,0.32,0.02,2.0,0.02,0.02,
3190,40.0,0.16,0.02,2.0,0.02,0.2,
4300,50.0,0.16,2.0,0.0,2.0,0.0,
969,10.0,1.28,2.0,0.0,0.2,0.02,
7682,80.0,0.64,0.0,0.0,0.0,0.2,
397,10.0,0.32,0.2,0.0,2.0,0.02,
4875,50.0,1.28,0.0,0.0,0.2,2.0,
7104,70.0,1.28,2.0,0.0,0.0,0.0,
2480,30.0,0.32,0.2,2.0,0.0,0.0,
2316,30.0,0.32,0.0,0.0,2.0,0.0,
167,10.0,0.16,0.2,0.2,0.02,2.0,
330,10.0,0.32,0.02,0.0,0.2,0.2,
4904,50.0,1.28,0.0,0.2,0.2,0.0,
1648,20.0,0.64,0.02,2.0,0.0,0.0,
9084,90.0,1.28,0.02,2.0,2.0,0.0,
5957,60.0,1.28,0.02,0.0,0.02,0.02,
1713,20.0,0.64,0.2,2.0,0.0,0.02,
1309,20.0,0.32,0.0,0.02,2.0,0.02,
1389,20.0,0.32,0.02,0.2,2.0,0.02,
9008,90.0,1.28,0.0,2.0,0.0,0.0,
6693,70.0,0.64,0.0,0.2,0.02,0.02,
3754,40.0,0.64,0.2,0.2,0.2,0.2,
1327,20.0,0.32,0.0,0.2,2.0,2.0,
6961,70.0,1.28,0.0,2.0,0.0,0.02,
2834,30.0,1.28,0.0,0.02,0.0,0.2,
978,10.0,1.28,2.0,0.02,0.0,0.2,
7338,80.0,0.16,0.2,0.2,0.2,0.2,
410,10.0,0.32,0.2,0.02,0.2,0.2,
1867,20.0,1.28,0.02,0.0,0.2,2.0,
7695,80.0,0.64,0.0,0.0,2.0,2.0,
5213,60.0,0.16,0.02,0.02,2.0,0.02,
834,10.0,1.28,0.02,0.0,0.0,0.2,
8300,90.0,0.16,0.02,0.2,2.0,0.0,
6328,70.0,0.16,0.2,2.0,0.2,0.0,
6959,70.0,1.28,0.0,0.2,2.0,2.0,
4754,50.0,0.64,0.2,0.02,0.0,0.2,
6623,70.0,0.32,2.0,0.02,2.0,2.0,
8029,80.0,1.28,0.02,0.02,2.0,0.02,
7744,80.0,0.64,0.02,0.0,0.0,0.0,
1563,20.0,0.64,0.0,0.02,0.2,2.0,
4569,50.0,0.32,2.0,0.02,0.2,0.02,
566,10.0,0.64,0.0,2.0,0.02,0.2,
3978,40.0,1.28,0.2,0.0,0.2,0.2,
362,10.0,0.32,0.02,0.2,0.2,0.2,
1382,20.0,0.32,0.02,0.2,0.02,0.2,
6271,70.0,0.16,0.02,2.0,2.0,2.0,
3982,40.0,1.28,0.2,0.0,2.0,0.2,
3942,40.0,1.28,0.02,0.2,0.02,0.2,
7764,80.0,0.64,0.02,0.02,0.02,0.0,
3080,40.0,0.16,0.0,0.0,0.2,0.0,
4838,50.0,0.64,2.0,0.2,0.02,0.2,
7427,80.0,0.32,0.0,0.0,0.0,2.0,
8671,90.0,0.32,2.0,0.02,2.0,2.0,
2044,20.0,1.28,2.0,2.0,2.0,0.0,
7515,80.0,0.32,0.02,0.02,0.2,2.0,
1785,20.0,0.64,2.0,2.0,0.2,0.02,
6834,70.0,0.64,0.2,2.0,0.0,0.2,
405,10.0,0.32,0.2,0.02,0.02,0.02,
7545,80.0,0.32,0.02,2.0,0.2,0.02,
1348,20.0,0.32,0.02,0.0,0.02,0.0,
1839,20.0,1.28,0.0,0.2,2.0,2.0,
1500,20.0,0.32,2.0,0.02,2.0,0.0,
60,10.0,0.16,0.0,2.0,2.0,0.0,
6749,70.0,0.64,0.02,0.02,2.0,0.02,
2306,30.0,0.32,0.0,0.0,0.0,0.2,
7644,80.0,0.32,2.0,0.02,2.0,0.0,
2102,30.0,0.16,0.0,2.0,0.02,0.2,
7606,80.0,0.32,0.2,2.0,0.02,0.2,
870,10.0,1.28,0.02,0.2,0.02,0.2,
5064,50.0,1.28,2.0,0.0,0.2,0.0,
2330,30.0,0.32,0.0,0.02,0.2,0.2,
7492,80.0,0.32,0.02,0.0,0.02,0.0,
3536,40.0,0.32,2.0,0.02,0.0,0.0,
8055,80.0,1.28,0.02,2.0,0.02,2.0,
928,10.0,1.28,0.2,0.2,0.0,0.0,
1388,20.0,0.32,0.02,0.2,2.0,0.0,
1813,20.0,1.28,0.0,0.02,0.02,0.02,
8207,90.0,0.16,0.0,0.0,2.0,2.0,
2893,30.0,1.28,0.02,0.0,2.0,0.02,
3487,40.0,0.32,0.2,0.02,2.0,2.0,
9214,90.0,1.28,2.0,2.0,2.0,0.2,
5543,60.0,0.32,0.2,0.2,0.02,2.0,
8270,90.0,0.16,0.02,0.0,2.0,0.2,
7531,80.0,0.32,0.02,0.2,0.2,2.0,
2678,30.0,0.64,0.02,2.0,0.02,0.2,
8357,90.0,0.16,0.2,0.2,0.02,0.02,
409,10.0,0.32,0.2,0.02,0.2,0.02,
8943,90.0,0.64,2.0,0.2,2.0,2.0,
4309,50.0,0.16,2.0,0.02,0.02,0.02,
6839,70.0,0.64,0.2,2.0,0.02,2.0,
2390,30.0,0.32,0.02,0.02,0.02,0.2,
5730,60.0,0.64,0.02,0.2,0.0,0.2,
1840,20.0,1.28,0.0,2.0,0.0,0.0,
1307,20.0,0.32,0.0,0.02,0.2,2.0,
0,10.0,0.16,0.0,0.0,0.0,0.0,
3643,40.0,0.64,0.0,2.0,0.2,2.0,
1600,20.0,0.64,0.02,0.0,0.0,0.0,
4919,50.0,1.28,0.0,2.0,0.02,2.0,
2562,30.0,0.64,0.0,0.0,0.0,0.2,
4901,50.0,1.28,0.0,0.2,0.02,0.02,
4787,50.0,0.64,0.2,2.0,0.0,2.0,
123,10.0,0.16,0.02,2.0,0.2,2.0,
63,10.0,0.16,0.0,2.0,2.0,2.0,
7363,80.0,0.16,2.0,0.0,0.0,2.0,
3647,40.0,0.64,0.0,2.0,2.0,2.0,
6112,60.0,1.28,2.0,0.2,0.0,0.0,
626,10.0,0.64,0.02,2.0,0.0,0.2,
4269,50.0,0.16,0.2,0.2,2.0,0.02,
3752,40.0,0.64,0.2,0.2,0.2,0.0,
3373,40.0,0.32,0.0,0.2,2.0,0.02,
3298,40.0,0.16,2.0,0.2,0.0,0.2,
1265,20.0,0.16,2.0,2.0,0.0,0.02,
2259,30.0,0.16,2.0,0.02,0.0,2.0,
8440,90.0,0.16,2.0,2.0,0.2,0.0,
8203,90.0,0.16,0.0,0.0,0.2,2.0,
2556,30.0,0.32,2.0,2.0,2.0,0.0,
144,10.0,0.16,0.2,0.02,0.0,0.0,
941,10.0,1.28,0.2,0.2,2.0,0.02,
4554,50.0,0.32,2.0,0.0,0.2,0.2,
2553,30.0,0.32,2.0,2.0,0.2,0.02,
53,10.0,0.16,0.0,2.0,0.02,0.02,
7633,80.0,0.32,2.0,0.02,0.0,0.02,
7906,80.0,0.64,2.0,0.2,0.0,0.2,
4701,50.0,0.64,0.02,0.02,2.0,0.02,
3171,40.0,0.16,0.02,0.2,0.0,2.0,
6580,70.0,0.32,0.2,2.0,0.02,0.0,
2174,30.0,0.16,0.02,2.0,2.0,0.2,
2332,30.0,0.32,0.0,0.02,2.0,0.0,
3645,40.0,0.64,0.0,2.0,2.0,0.02,
9078,90.0,1.28,0.02,2.0,0.02,0.2,
980,10.0,1.28,2.0,0.02,0.02,0.0,
3925,40.0,1.28,0.02,0.02,0.02,0.02,
5816,60.0,0.64,0.2,2.0,0.2,0.0,
6778,70.0,0.64,0.02,2.0,0.2,0.2,
7676,80.0,0.32,2.0,2.0,2.0,0.0,
9034,90.0,1.28,0.02,0.0,0.2,0.2,
7521,80.0,0.32,0.02,0.2,0.0,0.02,
6055,60.0,1.28,0.2,0.2,0.02,2.0,
3746,40.0,0.64,0.2,0.2,0.0,0.2,
3909,40.0,1.28,0.02,0.0,0.02,0.02,
2571,30.0,0.64,0.0,0.0,0.2,2.0,
3251,40.0,0.16,0.2,2.0,0.0,2.0,
1268,20.0,0.16,2.0,2.0,0.02,0.0,
6528,70.0,0.32,0.2,0.0,0.0,0.0,
1467,20.0,0.32,0.2,2.0,0.2,2.0,
7718,80.0,0.64,0.0,0.2,0.02,0.2,
8660,90.0,0.32,2.0,0.02,0.02,0.0,
671,10.0,0.64,0.2,0.02,2.0,2.0,
7418,80.0,0.16,2.0,2.0,0.2,0.2,
7504,80.0,0.32,0.02,0.02,0.0,0.0,
5305,60.0,0.16,0.2,2.0,0.2,0.02,
975,10.0,1.28,2.0,0.0,2.0,2.0,
7616,80.0,0.32,2.0,0.0,0.0,0.0,
8554,90.0,0.32,0.02,0.2,0.2,0.2,
201,10.0,0.16,2.0,0.0,0.2,0.02,
2296,30.0,0.16,2.0,2.0,0.2,0.0,
1283,20.0,0.32,0.0,0.0,0.0,2.0,
6954,70.0,1.28,0.0,0.2,0.2,0.2,
5323,60.0,0.16,2.0,0.0,0.2,2.0,
1947,20.0,1.28,0.2,0.02,0.2,2.0,
3396,40.0,0.32,0.02,0.0,0.02,0.0,
8611,90.0,0.32,0.2,0.2,0.0,2.0,
523,10.0,0.64,0.0,0.0,0.2,2.0,
2006,20.0,1.28,2.0,0.02,0.02,0.2,
1654,20.0,0.64,0.02,2.0,0.02,0.2,
160,10.0,0.16,0.2,0.2,0.0,0.0,
8496,90.0,0.32,0.0,2.0,0.0,0.0,
209,10.0,0.16,2.0,0.02,0.0,0.02,
7901,80.0,0.64,2.0,0.02,2.0,0.02,
5341,60.0,0.16,2.0,0.02,2.0,0.02,
1107,20.0,0.16,0.02,0.02,0.0,2.0,
8536,90.0,0.32,0.02,0.02,0.2,0.0,
3908,40.0,1.28,0.02,0.0,0.02,0.0,
1224,20.0,0.16,2.0,0.0,0.2,0.0,
6833,70.0,0.64,0.2,2.0,0.0,0.02,
3163,40.0,0.16,0.02,0.02,0.2,2.0,
5038,50.0,1.28,0.2,0.2,2.0,0.2,
2595,30.0,0.64,0.0,0.2,0.0,2.0,
6742,70.0,0.64,0.02,0.02,0.02,0.2,
2894,30.0,1.28,0.02,0.0,2.0,0.2,
747,10.0,0.64,2.0,0.2,0.2,2.0,
1914,20.0,1.28,0.02,2.0,0.2,0.2,
7300,80.0,0.16,0.2,0.0,0.02,0.0,
3406,40.0,0.32,0.02,0.0,2.0,0.2,
3894,40.0,1.28,0.0,2.0,0.02,0.2,
2451,30.0,0.32,0.2,0.02,0.0,2.0,
3829,40.0,0.64,2.0,2.0,0.02,0.02,
4828,50.0,0.64,2.0,0.02,2.0,0.0,
7655,80.0,0.32,2.0,0.2,0.02,2.0,
2082,30.0,0.16,0.0,0.2,0.0,0.2,
1974,20.0,1.28,0.2,2.0,0.02,0.2,
5888,60.0,1.28,0.0,0.0,0.0,0.0,
3028,30.0,1.28,2.0,0.02,0.02,0.0,
3588,40.0,0.64,0.0,0.0,0.02,0.0,
7063,70.0,1.28,0.2,0.02,0.02,2.0,
504,10.0,0.32,2.0,2.0,0.2,0.0,
1843,20.0,1.28,0.0,2.0,0.0,2.0,
6111,60.0,1.28,2.0,0.02,2.0,2.0,
5996,60.0,1.28,0.02,0.2,2.0,0.0,
7778,80.0,0.64,0.02,0.2,0.0,0.2,
4050,40.0,1.28,2.0,0.02,0.0,0.2,
2587,30.0,0.64,0.0,0.02,0.2,2.0,
6034,60.0,1.28,0.2,0.02,0.0,0.2,
9118,90.0,1.28,0.2,0.02,2.0,0.2,
5126,60.0,0.16,0.0,0.0,0.02,0.2,
5283,60.0,0.16,0.2,0.2,0.0,2.0,
2583,30.0,0.64,0.0,0.02,0.02,2.0,
5086,50.0,1.28,2.0,0.02,2.0,0.2,
3323,40.0,0.16,2.0,2.0,0.2,2.0,
7203,80.0,0.16,0.0,0.2,0.0,2.0,
3350,40.0,0.32,0.0,0.02,0.02,0.2,
5916,60.0,1.28,0.0,0.02,2.0,0.0,
4654,50.0,0.64,0.0,0.2,2.0,0.2,
3113,40.0,0.16,0.0,0.2,0.2,0.02,
3651,40.0,0.64,0.02,0.0,0.0,2.0,
8209,90.0,0.16,0.0,0.02,0.0,0.02,
8868,90.0,0.64,0.2,0.2,0.02,0.0,
4400,50.0,0.32,0.0,2.0,0.0,0.0,
929,10.0,1.28,0.2,0.2,0.0,0.02,
1038,20.0,0.16,0.0,0.0,2.0,0.2,
3201,40.0,0.16,0.2,0.0,0.0,0.02,
6016,60.0,1.28,0.2,0.0,0.0,0.0,
8597,90.0,0.32,0.2,0.02,0.02,0.02,
6973,70.0,1.28,0.0,2.0,2.0,0.02,
7454,80.0,0.32,0.0,0.02,2.0,0.2,
1341,20.0,0.32,0.0,2.0,2.0,0.02,
5066,50.0,1.28,2.0,0.0,0.2,0.2,
6980,70.0,1.28,0.02,0.0,0.02,0.0,
2274,30.0,0.16,2.0,0.2,0.0,0.2,
3358,40.0,0.32,0.0,0.02,2.0,0.2,
645,10.0,0.64,0.2,0.0,0.02,0.02,
3597,40.0,0.64,0.0,0.0,2.0,0.02,
6240,70.0,0.16,0.02,0.2,0.0,0.0,
8932,90.0,0.64,2.0,0.2,0.02,0.0,
3912,40.0,1.28,0.02,0.0,0.2,0.0,
5200,60.0,0.16,0.02,0.02,0.0,0.0,
5649,60.0,0.64,0.0,0.02,0.0,0.02,
2165,30.0,0.16,0.02,2.0,0.02,0.02,
9099,90.0,1.28,0.2,0.0,0.2,2.0,
736,10.0,0.64,2.0,0.2,0.0,0.0,
2315,30.0,0.32,0.0,0.0,0.2,2.0,
5074,50.0,1.28,2.0,0.02,0.0,0.2,
7837,80.0,0.64,0.2,0.02,2.0,0.02,
542,10.0,0.64,0.0,0.02,2.0,0.2,
7547,80.0,0.32,0.02,2.0,0.2,2.0,
4167,50.0,0.16,0.02,0.0,0.02,2.0,
3585,40.0,0.64,0.0,0.0,0.0,0.02,
8411,90.0,0.16,2.0,0.02,0.2,2.0,
4623,50.0,0.64,0.0,0.0,2.0,2.0,
2453,30.0,0.32,0.2,0.02,0.02,0.02,
5880,60.0,0.64,2.0,2.0,0.2,0.0,
8956,90.0,0.64,2.0,2.0,2.0,0.0,
4887,50.0,1.28,0.0,0.02,0.02,2.0,
8281,90.0,0.16,0.02,0.02,0.2,0.02,
6573,70.0,0.32,0.2,0.2,2.0,0.02,
2633,30.0,0.64,0.02,0.0,0.2,0.02,
8867,90.0,0.64,0.2,0.2,0.0,2.0,
4759,50.0,0.64,0.2,0.02,0.02,2.0,
6614,70.0,0.32,2.0,0.02,0.02,0.2,
3252,40.0,0.16,0.2,2.0,0.02,0.0,
3769,40.0,0.64,0.2,2.0,0.2,0.02,
2240,30.0,0.16,2.0,0.0,0.0,0.0,
2145,30.0,0.16,0.02,0.2,0.0,0.02,
8297,90.0,0.16,0.02,0.2,0.2,0.02,
660,10.0,0.64,0.2,0.02,0.02,0.0,
1077,20.0,0.16,0.0,2.0,0.02,0.02,
6161,70.0,0.16,0.0,0.02,0.0,0.02,
5563,60.0,0.32,0.2,2.0,0.2,2.0,
8666,90.0,0.32,2.0,0.02,0.2,0.2,
315,10.0,0.32,0.0,2.0,0.2,2.0,
1967,20.0,1.28,0.2,0.2,2.0,2.0,
6224,70.0,0.16,0.02,0.02,0.0,0.0,
3264,40.0,0.16,2.0,0.0,0.0,0.0,
5605,60.0,0.32,2.0,0.2,0.02,0.02,
5934,60.0,1.28,0.0,0.2,2.0,0.2,
3710,40.0,0.64,0.02,2.0,2.0,0.2,
3747,40.0,0.64,0.2,0.2,0.0,2.0,
7953,80.0,1.28,0.0,0.02,0.0,0.02,
4012,40.0,1.28,0.2,0.2,2.0,0.0,
9179,90.0,1.28,2.0,0.02,0.2,2.0,
7155,70.0,1.28,2.0,2.0,0.0,2.0,
8417,90.0,0.16,2.0,0.2,0.0,0.02,
8879,90.0,0.64,0.2,0.2,2.0,2.0,
6223,70.0,0.16,0.02,0.0,2.0,2.0,
3661,40.0,0.64,0.02,0.0,2.0,0.02,
2561,30.0,0.64,0.0,0.0,0.0,0.02,
3860,40.0,1.28,0.0,0.02,0.02,0.0,
5712,60.0,0.64,0.02,0.02,0.0,0.0,
8038,80.0,1.28,0.02,0.2,0.02,0.2,
9079,90.0,1.28,0.02,2.0,0.02,2.0,
2470,30.0,0.32,0.2,0.2,0.02,0.2,
8869,90.0,0.64,0.2,0.2,0.02,0.02,
7875,80.0,0.64,2.0,0.0,0.0,2.0,
3016,30.0,1.28,2.0,0.0,0.2,0.0,
9152,90.0,1.28,2.0,0.0,0.0,0.0,
4517,50.0,0.32,0.2,0.2,0.02,0.02,
4308,50.0,0.16,2.0,0.02,0.02,0.0,
2783,30.0,0.64,2.0,0.02,2.0,2.0,
281,10.0,0.32,0.0,0.02,0.2,0.02,
1848,20.0,1.28,0.0,2.0,0.2,0.0,
1370,20.0,0.32,0.02,0.02,0.2,0.2,
6945,70.0,1.28,0.0,0.2,0.0,0.02,
4274,50.0,0.16,0.2,2.0,0.0,0.2,
3792,40.0,0.64,2.0,0.02,0.0,0.0,
4774,50.0,0.64,0.2,0.2,0.02,0.2,
