,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
2790,30.0,0.64,2.0,0.2,0.02,0.2,0.45190881552729195
5422,60.0,0.32,0.0,0.2,2.0,0.2,0.4253093009582884
7980,80.0,1.28,0.0,0.2,2.0,0.0,0.49930955659378906
3365,40.0,0.32,0.0,0.2,0.02,0.02,0.5173024990368317
1993,20.0,1.28,2.0,0.0,0.2,0.02,0.4900913659561748
2360,30.0,0.32,0.0,2.0,0.2,0.0,0.5047824238500265
6867,70.0,0.64,2.0,0.02,0.0,2.0,0.4757742753713537
6556,70.0,0.32,0.2,0.02,2.0,0.0,0.5065161841678165
5584,60.0,0.32,2.0,0.02,0.0,0.0,0.4637892504173851
3187,40.0,0.16,0.02,2.0,0.0,2.0,0.4880396093171344
5533,60.0,0.32,0.2,0.02,2.0,0.02,0.5109759596041665
6193,70.0,0.16,0.0,2.0,0.0,0.02,0.5189006317511459
7291,80.0,0.16,0.02,2.0,0.2,2.0,0.33789509109534066
1115,20.0,0.16,0.02,0.02,0.2,2.0,0.3295262442297591
4701,50.0,0.64,0.02,0.02,2.0,0.02,0.5117579477175075
7957,80.0,1.28,0.0,0.02,0.02,0.02,0.508424205512524
252,10.0,0.16,2.0,2.0,2.0,0.0,0.43101564198145287
7096,70.0,1.28,0.2,2.0,0.2,0.0,0.5164660626914335
8854,90.0,0.64,0.2,0.02,0.02,0.2,0.47878998341625584
7995,80.0,1.28,0.0,2.0,0.2,2.0,0.38967356650869905
975,10.0,1.28,2.0,0.0,2.0,2.0,0.3787026827798682
8639,90.0,0.32,0.2,2.0,2.0,2.0,0.3476962075025616
8581,90.0,0.32,0.2,0.0,0.02,0.02,0.5036823045073416
4875,50.0,1.28,0.0,0.0,0.2,2.0,0.3959262124626413
6290,70.0,0.16,0.2,0.02,0.0,0.2,0.49827739873111354
612,10.0,0.64,0.02,0.2,0.02,0.0,0.4892117764200811
2505,30.0,0.32,2.0,0.0,0.2,0.02,0.5014527912816494
7635,80.0,0.32,2.0,0.02,0.0,2.0,0.4934650209612505
7123,70.0,1.28,2.0,0.02,0.0,2.0,0.4779127228301399
2738,30.0,0.64,0.2,2.0,0.0,0.2,0.5065639829168547
3988,40.0,1.28,0.2,0.02,0.02,0.0,0.49111615953275933
3629,40.0,0.64,0.0,0.2,2.0,0.02,0.5084856120246356
6145,70.0,0.16,0.0,0.0,0.0,0.02,0.4951444091162807
4472,50.0,0.32,0.02,2.0,0.2,0.0,0.5113286263678302
4058,40.0,1.28,2.0,0.02,0.2,0.2,0.45871761635190816
1046,20.0,0.16,0.0,0.02,0.02,0.2,0.48391898229349567
7916,80.0,0.64,2.0,0.2,2.0,0.0,0.47537780349068604
5037,50.0,1.28,0.2,0.2,2.0,0.02,0.497405899300149
6689,70.0,0.64,0.0,0.2,0.0,0.02,0.4756931363233999
1943,20.0,1.28,0.2,0.02,0.02,2.0,0.4241307108274409
8553,90.0,0.32,0.02,0.2,0.2,0.02,0.5166727006755332
5563,60.0,0.32,0.2,2.0,0.2,2.0,0.40509576064825786
5334,60.0,0.16,2.0,0.02,0.02,0.2,0.4536555651661287
2884,30.0,1.28,0.02,0.0,0.02,0.0,0.5238149347826184
6548,70.0,0.32,0.2,0.02,0.02,0.0,0.49373870496255934
3095,40.0,0.16,0.0,0.02,0.02,2.0,0.4713726451514198
1580,20.0,0.64,0.0,0.2,2.0,0.0,0.5078216083060877
1352,20.0,0.32,0.02,0.0,0.2,0.0,0.5158391359975043
7845,80.0,0.64,0.2,0.2,0.02,0.02,0.5151870443293043
6725,70.0,0.64,0.02,0.0,0.02,0.02,0.49972124780966076
332,10.0,0.32,0.02,0.0,2.0,0.0,0.46152039565647157
6783,70.0,0.64,0.02,2.0,2.0,2.0,0.37028411623172874
133,10.0,0.16,0.2,0.0,0.02,0.02,0.48177280792097477
8408,90.0,0.16,2.0,0.02,0.2,0.0,0.4832756544464937
8478,90.0,0.32,0.0,0.02,2.0,0.2,0.4140740251203664
8580,90.0,0.32,0.2,0.0,0.02,0.0,0.4862522324690903
5508,60.0,0.32,0.2,0.0,0.02,0.0,0.503766707363645
2253,30.0,0.16,2.0,0.0,2.0,0.02,0.4032074050727864
3916,40.0,1.28,0.02,0.0,2.0,0.0,0.48270118387518457
4843,50.0,0.64,2.0,0.2,0.2,2.0,0.3970244390466983
4423,50.0,0.32,0.02,0.0,0.02,2.0,0.42293285343054526
1414,20.0,0.32,0.2,0.0,0.02,0.2,0.5063056229012399
8071,80.0,1.28,0.2,0.0,0.02,2.0,0.41818270329160057
3346,40.0,0.32,0.0,0.02,0.0,0.2,0.48120936081418586
4405,50.0,0.32,0.0,2.0,0.02,0.02,0.508608293339451
5907,60.0,1.28,0.0,0.02,0.0,2.0,0.450799702277622
4056,40.0,1.28,2.0,0.02,0.2,0.0,0.4992656645187233
942,10.0,1.28,0.2,0.2,2.0,0.2,0.4137121338860954
693,10.0,0.64,0.2,2.0,0.02,0.02,0.4912791235515736
2681,30.0,0.64,0.02,2.0,0.2,0.02,0.5121736458084701
8267,90.0,0.16,0.02,0.0,0.2,2.0,0.3912162520213369
6709,70.0,0.64,0.0,2.0,0.02,0.02,0.5196672550173673
859,10.0,1.28,0.02,0.02,0.2,2.0,0.42864788893527317
8426,90.0,0.16,2.0,0.2,0.2,0.2,0.4072902181128335
5506,60.0,0.32,0.2,0.0,0.0,0.2,0.4466862941589246
6712,70.0,0.64,0.0,2.0,0.2,0.0,0.5133551193061595
3944,40.0,1.28,0.02,0.2,0.2,0.0,0.49785504554047044
99,10.0,0.16,0.02,0.2,0.0,2.0,0.45721969214379804
3955,40.0,1.28,0.02,2.0,0.0,2.0,0.4051044336670531
4214,50.0,0.16,0.02,2.0,0.02,0.2,0.4976311023272787
5269,60.0,0.16,0.2,0.02,0.02,0.02,0.5165002233913553
7998,80.0,1.28,0.0,2.0,2.0,0.2,0.44251612242401683
5002,50.0,1.28,0.2,0.0,0.2,0.2,0.4937474112972202
2193,30.0,0.16,0.2,0.02,0.0,0.02,0.5166859858883801
9163,90.0,1.28,2.0,0.0,0.2,2.0,0.3960447473861798
5040,50.0,1.28,0.2,2.0,0.0,0.0,0.5050728017214122
981,10.0,1.28,2.0,0.02,0.02,0.02,0.46078133628982604
4227,50.0,0.16,0.2,0.0,0.0,2.0,0.5107036463607858
3225,40.0,0.16,0.2,0.02,0.2,0.02,0.5086691731356515
6146,70.0,0.16,0.0,0.0,0.0,0.2,0.49109045076061214
7830,80.0,0.64,0.2,0.02,0.02,0.2,0.4852997994328138
184,10.0,0.16,0.2,2.0,0.2,0.0,0.4387071105816715
4900,50.0,1.28,0.0,0.2,0.02,0.0,0.49789442869342504
1460,20.0,0.32,0.2,2.0,0.02,0.0,0.5177099026682249
3961,40.0,1.28,0.02,2.0,0.2,0.02,0.5051178816417832
6080,60.0,1.28,2.0,0.0,0.0,0.0,0.41441431976393145
608,10.0,0.64,0.02,0.2,0.0,0.0,0.49307974206910987
5146,60.0,0.16,0.0,0.02,0.2,0.2,0.4738300025227561
3538,40.0,0.32,2.0,0.02,0.0,0.2,0.4629328357897695
6973,70.0,1.28,0.0,2.0,2.0,0.02,0.5050412837097458
743,10.0,0.64,2.0,0.2,0.02,2.0,0.4360323084091833
6215,70.0,0.16,0.02,0.0,0.02,2.0,0.436889598139499
2932,30.0,1.28,0.02,2.0,0.02,0.0,0.49262034243950453
8110,80.0,1.28,0.2,0.2,2.0,0.2,0.42300747112805054
5004,50.0,1.28,0.2,0.0,2.0,0.0,0.5025892442375058
117,10.0,0.16,0.02,2.0,0.02,0.02,0.4815091251266592
831,10.0,1.28,0.0,2.0,2.0,2.0,0.4106443245018502
5742,60.0,0.64,0.02,0.2,2.0,0.2,0.45262889413680285
3420,40.0,0.32,0.02,0.02,2.0,0.0,0.5065200055316873
5459,60.0,0.32,0.02,0.02,0.0,2.0,0.5088024364987705
8202,90.0,0.16,0.0,0.0,0.2,0.2,0.4569103758144263
4844,50.0,0.64,2.0,0.2,2.0,0.0,0.47665649491704776
7023,70.0,1.28,0.02,0.2,2.0,2.0,0.3577567630974965
6599,70.0,0.32,2.0,0.0,0.02,2.0,0.3843828020335223
5758,60.0,0.64,0.02,2.0,2.0,0.2,0.46908986654383533
3045,30.0,1.28,2.0,0.2,0.02,0.02,0.49828640586760825
1349,20.0,0.32,0.02,0.0,0.02,0.02,0.496880373008254
8312,90.0,0.16,0.02,2.0,0.2,0.0,0.5111931673058006
8168,80.0,1.28,2.0,0.2,0.2,0.0,0.504630978847683
1799,20.0,1.28,0.0,0.0,0.02,2.0,0.40599664734524793
7556,80.0,0.32,0.2,0.0,0.02,0.0,0.5063649199550236
4551,50.0,0.32,2.0,0.0,0.02,2.0,0.40331487399962934
4145,50.0,0.16,0.0,2.0,0.0,0.02,0.5263810296732243
1797,20.0,1.28,0.0,0.0,0.02,0.02,0.45858870525652506
5267,60.0,0.16,0.2,0.02,0.0,2.0,0.49427265940552056
6149,70.0,0.16,0.0,0.0,0.02,0.02,0.5001896180468577
5869,60.0,0.64,2.0,0.2,2.0,0.02,0.43112488724966325
1295,20.0,0.32,0.0,0.0,2.0,2.0,0.34287957288843574
2385,30.0,0.32,0.02,0.02,0.0,0.02,0.5029948531827224
7539,80.0,0.32,0.02,2.0,0.0,2.0,0.48418294593572225
7413,80.0,0.16,2.0,2.0,0.02,0.02,0.5096309418983165
2898,30.0,1.28,0.02,0.02,0.0,0.2,0.4668655659758534
9153,90.0,1.28,2.0,0.0,0.0,0.02,0.4331852230046467
8153,80.0,1.28,2.0,0.02,0.2,0.02,0.48503205008281086
4787,50.0,0.64,0.2,2.0,0.0,2.0,0.43613197548602173
1880,20.0,1.28,0.02,0.02,0.2,0.0,0.518166494201399
5436,60.0,0.32,0.0,2.0,2.0,0.0,0.500007638593275
3784,40.0,0.64,2.0,0.0,0.2,0.0,0.5107686975762056
2577,30.0,0.64,0.0,0.02,0.0,0.02,0.45767563759259555
8940,90.0,0.64,2.0,0.2,2.0,0.0,0.4562591031914562
4783,50.0,0.64,0.2,0.2,2.0,2.0,0.38779658348153057
7726,80.0,0.64,0.0,0.2,2.0,0.2,0.4646114924825237
7361,80.0,0.16,2.0,0.0,0.0,0.02,0.47458514386386924
5769,60.0,0.64,0.2,0.0,0.2,0.02,0.5137395393458445
5110,50.0,1.28,2.0,2.0,0.02,0.2,0.4841197797039154
473,10.0,0.32,2.0,0.02,0.2,0.02,0.4845239084249561
3475,40.0,0.32,0.2,0.02,0.0,2.0,0.48735345484981485
5747,60.0,0.64,0.02,2.0,0.0,2.0,0.44149023447660457
1730,20.0,0.64,2.0,0.0,0.0,0.2,0.44760702139696357
5938,60.0,1.28,0.0,2.0,0.0,0.2,0.5147557436989002
916,10.0,1.28,0.2,0.02,0.02,0.0,0.4739700647228815
4876,50.0,1.28,0.0,0.0,2.0,0.0,0.49479160414152795
3361,40.0,0.32,0.0,0.2,0.0,0.02,0.4930443399053322
4763,50.0,0.64,0.2,0.02,0.2,2.0,0.3917622059431496
4647,50.0,0.64,0.0,0.2,0.02,2.0,0.42247242670229435
7263,80.0,0.16,0.02,0.02,2.0,2.0,0.32734912560690055
6035,60.0,1.28,0.2,0.02,0.0,2.0,0.4542719712465008
1182,20.0,0.16,0.2,0.02,2.0,0.2,0.4087204249392352
5362,60.0,0.16,2.0,2.0,0.0,0.2,0.5003120804314699
5401,60.0,0.32,0.0,0.02,0.2,0.02,0.508393530591906
2836,30.0,1.28,0.0,0.02,0.02,0.0,0.4924697629287522
7522,80.0,0.32,0.02,0.2,0.0,0.2,0.46815549190496675
8437,90.0,0.16,2.0,2.0,0.02,0.02,0.5048679530837673
517,10.0,0.64,0.0,0.0,0.02,0.02,0.4717134637212728
1014,10.0,1.28,2.0,2.0,0.02,0.2,0.4391903835465203
6619,70.0,0.32,2.0,0.02,0.2,2.0,0.3438758374088993
5972,60.0,1.28,0.02,0.02,0.02,0.0,0.5128527246922466
8941,90.0,0.64,2.0,0.2,2.0,0.02,0.45335200440063295
2228,30.0,0.16,0.2,2.0,0.02,0.0,0.5143178616027575
7195,80.0,0.16,0.0,0.02,0.2,2.0,0.3467127358594646
7618,80.0,0.32,2.0,0.0,0.0,0.2,0.44231231478590877
7040,70.0,1.28,0.2,0.0,0.0,0.0,0.415110515380771
8979,90.0,1.28,0.0,0.02,0.0,2.0,0.45130554406952467
5730,60.0,0.64,0.02,0.2,0.0,0.2,0.4280064890423103
2548,30.0,0.32,2.0,2.0,0.02,0.0,0.5018770147227366
5627,60.0,0.32,2.0,2.0,0.2,2.0,0.3644587335099332
5846,60.0,0.64,2.0,0.02,0.02,0.2,0.452746133876665
6409,70.0,0.32,0.0,0.0,0.2,0.02,0.5088239220238989
834,10.0,1.28,0.02,0.0,0.0,0.2,0.4690705175800106
3514,40.0,0.32,0.2,2.0,0.2,0.2,0.45859481483048775
7174,80.0,0.16,0.0,0.0,0.02,0.2,0.4770869789980974
6453,70.0,0.32,0.0,2.0,0.02,0.02,0.5215316508858682
2114,30.0,0.16,0.02,0.0,0.0,0.2,0.5074828636249735
2418,30.0,0.32,0.02,2.0,0.0,0.2,0.49222742787214374
1753,20.0,0.64,2.0,0.02,0.2,0.02,0.49253253219083115
8998,90.0,1.28,0.0,0.2,0.02,0.2,0.4912683225739154
4135,50.0,0.16,0.0,0.2,0.02,2.0,0.4492092331108002
4455,50.0,0.32,0.02,0.2,0.02,2.0,0.4392198999978674
6940,70.0,1.28,0.0,0.02,2.0,0.0,0.5020093127016417
532,10.0,0.64,0.0,0.02,0.02,0.0,0.5042616790739372
5879,60.0,0.64,2.0,2.0,0.02,2.0,0.4086798157000853
2655,30.0,0.64,0.02,0.02,2.0,2.0,0.38673032104908833
2886,30.0,1.28,0.02,0.0,0.02,0.2,0.48691859650015146
4104,50.0,0.16,0.0,0.0,0.2,0.0,0.5141885701553813
4826,50.0,0.64,2.0,0.02,0.2,0.2,0.46053044645001
6935,70.0,1.28,0.0,0.02,0.02,2.0,0.4154004622344432
5566,60.0,0.32,0.2,2.0,2.0,0.2,0.4242108929331856
3525,40.0,0.32,2.0,0.0,0.02,0.02,0.48681804336472534
8362,90.0,0.16,0.2,0.2,0.2,0.2,0.46845869523839595
393,10.0,0.32,0.2,0.0,0.2,0.02,0.5058936297641247
6965,70.0,1.28,0.0,2.0,0.02,0.02,0.512907301306339
313,10.0,0.32,0.0,2.0,0.2,0.02,0.4815973527735813
4403,50.0,0.32,0.0,2.0,0.0,2.0,0.46264462625744107
2320,30.0,0.32,0.0,0.02,0.0,0.0,0.5015350609465516
2648,30.0,0.64,0.02,0.02,0.2,0.0,0.5089122619909486
5588,60.0,0.32,2.0,0.02,0.02,0.0,0.49640776369605044
3265,40.0,0.16,2.0,0.0,0.0,0.02,0.4943371320549957
8160,80.0,1.28,2.0,0.2,0.0,0.0,0.4782894224765892
4383,50.0,0.32,0.0,0.02,2.0,2.0,0.34811292739832655
3954,40.0,1.28,0.02,2.0,0.0,0.2,0.5029030806910696
3805,40.0,0.64,2.0,0.02,2.0,0.02,0.42328577909433185
7592,80.0,0.32,0.2,0.2,0.2,0.0,0.49949567977425124
5530,60.0,0.32,0.2,0.02,0.2,0.2,0.4792818136666733
9190,90.0,1.28,2.0,0.2,0.02,0.2,0.48362767060649103
8615,90.0,0.32,0.2,0.2,0.02,2.0,0.3840311932524075
7609,80.0,0.32,0.2,2.0,0.2,0.02,0.5067689539538924
2986,30.0,1.28,0.2,0.2,0.2,0.2,0.4876709996498077
8380,90.0,0.16,0.2,2.0,2.0,0.0,0.5104341626862
6144,70.0,0.16,0.0,0.0,0.0,0.0,0.4967820919764531
1149,20.0,0.16,0.02,2.0,2.0,0.02,0.4641602740865171
1899,20.0,1.28,0.02,0.2,0.2,2.0,0.3867137873171221
2040,20.0,1.28,2.0,2.0,0.2,0.0,0.4760691161830853
3063,30.0,1.28,2.0,2.0,0.02,2.0,0.4013391192201574
2917,30.0,1.28,0.02,0.2,0.02,0.02,0.4847848925081162
4554,50.0,0.32,2.0,0.0,0.2,0.2,0.4347211010846384
1220,20.0,0.16,2.0,0.0,0.02,0.0,0.4725785058134931
8416,90.0,0.16,2.0,0.2,0.0,0.0,0.4730582592127975
5808,60.0,0.64,0.2,2.0,0.0,0.0,0.502392527773173
1399,20.0,0.32,0.02,2.0,0.02,2.0,0.42698279677977063
5778,60.0,0.64,0.2,0.02,0.0,0.2,0.4413597173320365
2939,30.0,1.28,0.02,2.0,0.2,2.0,0.39199828435141887
3338,40.0,0.32,0.0,0.0,0.2,0.2,0.4679582455895038
6720,70.0,0.64,0.02,0.0,0.0,0.0,0.4725596589942454
6680,70.0,0.64,0.0,0.02,0.2,0.0,0.5076454004960907
7911,80.0,0.64,2.0,0.2,0.02,2.0,0.40225868249611346
6990,70.0,1.28,0.02,0.0,2.0,0.2,0.4293004042217592
7585,80.0,0.32,0.2,0.2,0.0,0.02,0.47333381695503257
1416,20.0,0.32,0.2,0.0,0.2,0.0,0.5088608200815896
4772,50.0,0.64,0.2,0.2,0.02,0.0,0.49825027531722293
5398,60.0,0.32,0.0,0.02,0.02,0.2,0.4837290922510543
7309,80.0,0.16,0.2,0.0,2.0,0.02,0.49896569919777634
6930,70.0,1.28,0.0,0.02,0.0,0.2,0.4166836297718614
9203,90.0,1.28,2.0,2.0,0.0,2.0,0.40990604697502186
9192,90.0,1.28,2.0,0.2,0.2,0.0,0.5015987518831473
3640,40.0,0.64,0.0,2.0,0.2,0.0,0.5132934926557416
6669,70.0,0.64,0.0,0.0,2.0,0.02,0.5106722401492507
5173,60.0,0.16,0.0,2.0,0.02,0.02,0.5155683064510563
3462,40.0,0.32,0.2,0.0,0.02,0.2,0.49994041573241815
7857,80.0,0.64,0.2,2.0,0.0,0.02,0.517800507144501
395,10.0,0.32,0.2,0.0,0.2,2.0,0.3790238390943214
926,10.0,1.28,0.2,0.02,2.0,0.2,0.4705621003470366
5127,60.0,0.16,0.0,0.0,0.02,2.0,0.45750136544960374
6511,70.0,0.32,0.02,0.2,2.0,2.0,0.3328454223964502
4757,50.0,0.64,0.2,0.02,0.02,0.02,0.4907117929620633
584,10.0,0.64,0.02,0.0,0.2,0.0,0.49303770799538615
2163,30.0,0.16,0.02,2.0,0.0,2.0,0.4234813572749149
5881,60.0,0.64,2.0,2.0,0.2,0.02,0.499784624911654
8992,90.0,1.28,0.0,0.2,0.0,0.0,0.4777885021727421
4562,50.0,0.32,2.0,0.02,0.0,0.2,0.46753388292667586
7785,80.0,0.64,0.02,0.2,0.2,0.02,0.5122110652507321
3033,30.0,1.28,2.0,0.02,0.2,0.02,0.48418572585695474
3303,40.0,0.16,2.0,0.2,0.02,2.0,0.4451771584799185
3662,40.0,0.64,0.02,0.0,2.0,0.2,0.4693326080345705
5969,60.0,1.28,0.02,0.02,0.0,0.02,0.4039558571477818
7607,80.0,0.32,0.2,2.0,0.02,2.0,0.42858938780616984
5821,60.0,0.64,0.2,2.0,2.0,0.02,0.5094207804595293
8934,90.0,0.64,2.0,0.2,0.02,0.2,0.4660568891331652
5865,60.0,0.64,2.0,0.2,0.2,0.02,0.4913428953958785
2008,20.0,1.28,2.0,0.02,0.2,0.0,0.4959271780380037
5841,60.0,0.64,2.0,0.02,0.0,0.02,0.4345089110066544
2845,30.0,1.28,0.0,0.02,2.0,0.02,0.5102845745026365
592,10.0,0.64,0.02,0.02,0.0,0.0,0.4884666339096126
7935,80.0,0.64,2.0,2.0,2.0,2.0,0.3773944731000443
3801,40.0,0.64,2.0,0.02,0.2,0.02,0.49058847731850935
7066,70.0,1.28,0.2,0.02,0.2,0.2,0.4916440561764551
8773,90.0,0.64,0.02,0.0,0.02,0.02,0.5074173516626648
8155,80.0,1.28,2.0,0.02,0.2,2.0,0.3859308334081786
4274,50.0,0.16,0.2,2.0,0.0,0.2,0.5187941657101102
9047,90.0,1.28,0.02,0.02,0.02,2.0,0.4086867257815102
5606,60.0,0.32,2.0,0.2,0.02,0.2,0.45046380553635934
6053,60.0,1.28,0.2,0.2,0.02,0.02,0.48943621413333877
1890,20.0,1.28,0.02,0.2,0.0,0.2,0.5035930681925151
4362,50.0,0.32,0.0,0.0,0.2,0.2,0.4761668494855909
3240,40.0,0.16,0.2,0.2,0.2,0.0,0.5165932608944395
4278,50.0,0.16,0.2,2.0,0.02,0.2,0.5038460082974865
3279,40.0,0.16,2.0,0.0,2.0,2.0,0.2941363561737647
8321,90.0,0.16,0.2,0.0,0.0,0.02,0.474609543503948
7131,70.0,1.28,2.0,0.02,0.2,2.0,0.3965067478595179
6829,70.0,0.64,0.2,0.2,2.0,0.02,0.5140686284808
5298,60.0,0.16,0.2,2.0,0.0,0.2,0.5138086631903923
6889,70.0,0.64,2.0,0.2,0.2,0.02,0.48528455101983126
5140,60.0,0.16,0.0,0.02,0.02,0.0,0.5155175367814268
3427,40.0,0.32,0.02,0.2,0.0,2.0,0.5170979558384349
813,10.0,1.28,0.0,0.2,2.0,0.02,0.47646803959198986
6824,70.0,0.64,0.2,0.2,0.2,0.0,0.5031039741242728
5346,60.0,0.16,2.0,0.2,0.0,0.2,0.5099196075487588
1728,20.0,0.64,2.0,0.0,0.0,0.0,0.4550491420231321
3447,40.0,0.32,0.02,2.0,0.02,2.0,0.4318388036646655
1358,20.0,0.32,0.02,0.0,2.0,0.2,0.4482322250664698
8852,90.0,0.64,0.2,0.02,0.02,0.0,0.5069042560628784
7000,70.0,1.28,0.02,0.02,0.2,0.0,0.5005877364451539
4952,50.0,1.28,0.02,0.02,0.2,0.0,0.4935990993552873
8681,90.0,0.32,2.0,0.2,0.2,0.02,0.4866114503373525
6716,70.0,0.64,0.0,2.0,2.0,0.0,0.5069439286449673
5901,60.0,1.28,0.0,0.0,2.0,0.02,0.5104080135589155
2964,30.0,1.28,0.2,0.02,0.02,0.0,0.48949646448494094
7813,80.0,0.64,0.2,0.0,0.02,0.02,0.5044996608172898
5558,60.0,0.32,0.2,2.0,0.02,0.2,0.49135554011239374
4971,50.0,1.28,0.02,0.2,0.2,2.0,0.3870102636375768
4593,50.0,0.32,2.0,2.0,0.0,0.02,0.5166204479062503
3065,30.0,1.28,2.0,2.0,0.2,0.02,0.4990487151232436
76,10.0,0.16,0.02,0.0,2.0,0.0,0.4188548267212244
681,10.0,0.64,0.2,0.2,0.2,0.02,0.48902662909518707
7500,80.0,0.32,0.02,0.0,2.0,0.0,0.5102744694435115
8564,90.0,0.32,0.02,2.0,0.02,0.0,0.5166413422848336
2589,30.0,0.64,0.0,0.02,2.0,0.02,0.5104525711848414
3670,40.0,0.64,0.02,0.02,0.02,0.2,0.46652182653749447
5343,60.0,0.16,2.0,0.02,2.0,2.0,0.2933513808289342
5675,60.0,0.64,0.0,0.2,0.2,2.0,0.4153865103502969
7717,80.0,0.64,0.0,0.2,0.02,0.02,0.5079549471253509
7016,70.0,1.28,0.02,0.2,0.2,0.0,0.5062004340910208
3564,40.0,0.32,2.0,0.2,2.0,0.0,0.44072777780453
5171,60.0,0.16,0.0,2.0,0.0,2.0,0.4898510617964632
4051,40.0,1.28,2.0,0.02,0.0,2.0,0.3920763105972994
5151,60.0,0.16,0.0,0.02,2.0,2.0,0.29358527511835325
674,10.0,0.64,0.2,0.2,0.0,0.2,0.4747875724504259
4511,50.0,0.32,0.2,0.02,2.0,2.0,0.357311853997519
4606,50.0,0.32,2.0,2.0,2.0,0.2,0.4040064433929275
6365,70.0,0.16,2.0,0.02,2.0,0.02,0.4143776454116722
2501,30.0,0.32,2.0,0.0,0.02,0.02,0.47642126514360666
6256,70.0,0.16,0.02,2.0,0.0,0.0,0.5277585024860276
3392,40.0,0.32,0.02,0.0,0.0,0.0,0.4911696518802226
847,10.0,1.28,0.02,0.0,2.0,2.0,0.3929735219512466
4823,50.0,0.64,2.0,0.02,0.02,2.0,0.40129522352075203
3344,40.0,0.32,0.0,0.02,0.0,0.0,0.47418251928304045
6818,70.0,0.64,0.2,0.2,0.0,0.2,0.45875563751508336
7407,80.0,0.16,2.0,0.2,2.0,2.0,0.29252221257298106
125,10.0,0.16,0.02,2.0,2.0,0.02,0.46969916675208184
8801,90.0,0.64,0.02,0.2,0.0,0.02,0.4890830614729738
892,10.0,1.28,0.02,2.0,2.0,0.0,0.4714629039377929
5044,50.0,1.28,0.2,2.0,0.02,0.0,0.5104707921254564
3740,40.0,0.64,0.2,0.02,2.0,0.0,0.5133365823299264
2832,30.0,1.28,0.0,0.02,0.0,0.0,0.4202340395757954
3178,40.0,0.16,0.02,0.2,0.2,0.2,0.465299857390107
4009,40.0,1.28,0.2,0.2,0.2,0.02,0.5117462704567286
4044,40.0,1.28,2.0,0.0,2.0,0.0,0.4588866306091913
5268,60.0,0.16,0.2,0.02,0.02,0.0,0.5029781387887897
1326,20.0,0.32,0.0,0.2,2.0,0.2,0.44182765200460206
2737,30.0,0.64,0.2,2.0,0.0,0.02,0.5154354852039497
8300,90.0,0.16,0.02,0.2,2.0,0.0,0.513872981072859
7722,80.0,0.64,0.0,0.2,0.2,0.2,0.49267469275163883
8806,90.0,0.64,0.02,0.2,0.02,0.2,0.48499502305462355
171,10.0,0.16,0.2,0.2,0.2,2.0,0.3885399223651473
6021,60.0,1.28,0.2,0.0,0.02,0.02,0.4979754982109964
3415,40.0,0.32,0.02,0.02,0.02,2.0,0.4294268000769901
3416,40.0,0.32,0.02,0.02,0.2,0.0,0.5117664999947935
8449,90.0,0.32,0.0,0.0,0.0,0.02,0.45324485564736516
4194,50.0,0.16,0.02,0.2,0.0,0.2,0.5024951455639666
4911,50.0,1.28,0.0,0.2,2.0,2.0,0.37446509622398944
2604,30.0,0.64,0.0,0.2,2.0,0.0,0.5050084112892516
8623,90.0,0.32,0.2,0.2,2.0,2.0,0.35692997316993397
4710,50.0,0.64,0.02,0.2,0.02,0.2,0.4735771606422382
6760,70.0,0.64,0.02,0.2,0.2,0.0,0.512529019364629
282,10.0,0.32,0.0,0.02,0.2,0.2,0.48857589722364836
8129,80.0,1.28,2.0,0.0,0.0,0.02,0.3732603356113293
1647,20.0,0.64,0.02,0.2,2.0,2.0,0.4014723724812758
7542,80.0,0.32,0.02,2.0,0.02,0.2,0.5045659537856222
8297,90.0,0.16,0.02,0.2,0.2,0.02,0.5076780768477857
1715,20.0,0.64,0.2,2.0,0.0,2.0,0.45765648656260716
1838,20.0,1.28,0.0,0.2,2.0,0.2,0.46140021654576335
5071,50.0,1.28,2.0,0.0,2.0,2.0,0.357669618792806
1887,20.0,1.28,0.02,0.02,2.0,2.0,0.3815370074992265
4848,50.0,0.64,2.0,2.0,0.0,0.0,0.5162780388936526
6906,70.0,0.64,2.0,2.0,0.2,0.2,0.4582957747440643
1344,20.0,0.32,0.02,0.0,0.0,0.0,0.505073400967203
8645,90.0,0.32,2.0,0.0,0.02,0.02,0.4857540193525541
7112,70.0,1.28,2.0,0.0,0.2,0.0,0.5011122895582609
742,10.0,0.64,2.0,0.2,0.02,0.2,0.44761727136291035
5306,60.0,0.16,0.2,2.0,0.2,0.2,0.46266186952372823
774,10.0,1.28,0.0,0.0,0.02,0.2,0.5054360501917221
6845,70.0,0.64,0.2,2.0,2.0,0.02,0.5123405352577682
2499,30.0,0.32,2.0,0.0,0.0,2.0,0.49856113862026247
2659,30.0,0.64,0.02,0.2,0.0,2.0,0.45682568346092745
2314,30.0,0.32,0.0,0.0,0.2,0.2,0.4847394594104854
8601,90.0,0.32,0.2,0.02,0.2,0.02,0.5045645043268094
1497,20.0,0.32,2.0,0.02,0.2,0.02,0.5026543574951354
531,10.0,0.64,0.0,0.02,0.0,2.0,0.5015110333637135
3577,40.0,0.32,2.0,2.0,0.2,0.02,0.49164279770143915
1308,20.0,0.32,0.0,0.02,2.0,0.0,0.5175476465749148
