,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
4452,50.0,0.32,0.02,0.2,0.02,0.0,0.4696472924857928
1341,20.0,0.32,0.0,2.0,2.0,0.02,0.4536963151483197
6641,70.0,0.32,2.0,2.0,0.0,0.02,0.47063696003991284
6013,60.0,1.28,0.02,2.0,2.0,0.02,0.4627874524176002
7694,80.0,0.64,0.0,0.0,2.0,0.2,0.4152109799753213
2131,30.0,0.16,0.02,0.02,0.0,2.0,0.4726148611535792
4453,50.0,0.32,0.02,0.2,0.02,0.02,0.45648669455797064
1419,20.0,0.32,0.2,0.0,0.2,2.0,0.391092920638012
5260,60.0,0.16,0.2,0.0,2.0,0.0,0.46493585444015134
4307,50.0,0.16,2.0,0.02,0.0,2.0,0.4758046469229241
8352,90.0,0.16,0.2,0.2,0.0,0.0,0.46416484299560035
5509,60.0,0.32,0.2,0.0,0.02,0.02,0.46348784141893595
116,10.0,0.16,0.02,2.0,0.02,0.0,0.4292242161161763
5879,60.0,0.64,2.0,2.0,0.02,2.0,0.39736689417537735
1151,20.0,0.16,0.02,2.0,2.0,2.0,0.32153690399731083
1544,20.0,0.64,0.0,0.0,0.2,0.0,0.4524527520180791
1981,20.0,1.28,0.2,2.0,2.0,0.02,0.45046175827439644
7071,70.0,1.28,0.2,0.02,2.0,2.0,0.35736483116246603
940,10.0,1.28,0.2,0.2,2.0,0.0,0.43565200577975793
750,10.0,0.64,2.0,0.2,2.0,0.2,0.3877720893314095
3913,40.0,1.28,0.02,0.0,0.2,0.02,0.4781993557084744
6684,70.0,0.64,0.0,0.02,2.0,0.0,0.44966354653403023
4327,50.0,0.16,2.0,0.2,0.02,2.0,0.39657549303859385
8043,80.0,1.28,0.02,0.2,0.2,2.0,0.3839847974724428
7152,70.0,1.28,2.0,2.0,0.0,0.0,0.4586725499111978
1789,20.0,0.64,2.0,2.0,2.0,0.02,0.4006327725634725
8163,80.0,1.28,2.0,0.2,0.0,2.0,0.41438592173686956
766,10.0,0.64,2.0,2.0,2.0,0.2,0.39041982364792704
2001,20.0,1.28,2.0,0.02,0.0,0.02,0.4175812098143262
5463,60.0,0.32,0.02,0.02,0.02,2.0,0.3923549134403
100,10.0,0.16,0.02,0.2,0.02,0.0,0.41526058484571826
5036,50.0,1.28,0.2,0.2,2.0,0.0,0.4585224400532522
5842,60.0,0.64,2.0,0.02,0.0,0.2,0.4233702462034886
1401,20.0,0.32,0.02,2.0,0.2,0.02,0.46322038744328
2336,30.0,0.32,0.0,0.2,0.0,0.0,0.4455565140581947
2465,30.0,0.32,0.2,0.2,0.0,0.02,0.47964603074343504
6257,70.0,0.16,0.02,2.0,0.0,0.02,0.4805621868842066
1472,20.0,0.32,2.0,0.0,0.0,0.0,0.47174679246519385
5833,60.0,0.64,2.0,0.0,0.2,0.02,0.4478416901745575
4796,50.0,0.64,0.2,2.0,2.0,0.0,0.46617084825774474
3127,40.0,0.16,0.0,2.0,0.02,2.0,0.4003581545781326
579,10.0,0.64,0.02,0.0,0.0,2.0,0.43766401189496684
1289,20.0,0.32,0.0,0.0,0.2,0.02,0.45396051439418866
2935,30.0,1.28,0.02,2.0,0.02,2.0,0.382053863563001
1380,20.0,0.32,0.02,0.2,0.02,0.0,0.47580497055026527
2273,30.0,0.16,2.0,0.2,0.0,0.02,0.4759650314621602
7529,80.0,0.32,0.02,0.2,0.2,0.02,0.46663657588828344
8581,90.0,0.32,0.2,0.0,0.02,0.02,0.46089966660011916
3343,40.0,0.32,0.0,0.0,2.0,2.0,0.34024930680337423
991,10.0,1.28,2.0,0.02,2.0,2.0,0.3860166561306514
2072,30.0,0.16,0.0,0.02,0.2,0.0,0.45233551263575456
6719,70.0,0.64,0.0,2.0,2.0,2.0,0.36910583365041205
1616,20.0,0.64,0.02,0.02,0.0,0.0,0.4272425638558134
7903,80.0,0.64,2.0,0.02,2.0,2.0,0.35403689746849604
9166,90.0,1.28,2.0,0.0,2.0,0.2,0.38980670010965623
6775,70.0,0.64,0.02,2.0,0.02,2.0,0.401018181569867
220,10.0,0.16,2.0,0.02,2.0,0.0,0.4081057838313295
8296,90.0,0.16,0.02,0.2,0.2,0.0,0.46511920750007524
3941,40.0,1.28,0.02,0.2,0.02,0.02,0.46839931561732834
5764,60.0,0.64,0.2,0.0,0.02,0.0,0.45955721100125074
8492,90.0,0.32,0.0,0.2,2.0,0.0,0.4744177895665699
7740,80.0,0.64,0.0,2.0,2.0,0.0,0.46586659282865855
4007,40.0,1.28,0.2,0.2,0.02,2.0,0.3925320240170728
2941,30.0,1.28,0.02,2.0,2.0,0.02,0.4562203825553813
3062,30.0,1.28,2.0,2.0,0.02,0.2,0.3996301689873339
1534,20.0,0.32,2.0,2.0,2.0,0.2,0.3951748289422694
6079,60.0,1.28,0.2,2.0,2.0,2.0,0.3621487580756451
2348,30.0,0.32,0.0,0.2,2.0,0.0,0.4668855655411456
3029,30.0,1.28,2.0,0.02,0.02,0.02,0.41782665325809104
1543,20.0,0.64,0.0,0.0,0.02,2.0,0.4118179433100625
42,10.0,0.16,0.0,0.2,0.2,0.2,0.3999861474899835
4337,50.0,0.16,2.0,2.0,0.0,0.02,0.46865972902796593
6479,70.0,0.32,0.02,0.0,2.0,2.0,0.3373185335362405
5361,60.0,0.16,2.0,2.0,0.0,0.02,0.4775067901001689
5336,60.0,0.16,2.0,0.02,0.2,0.0,0.43849300803915825
805,10.0,1.28,0.0,0.2,0.02,0.02,0.4115071489886685
7632,80.0,0.32,2.0,0.02,0.0,0.0,0.44146303763077793
7969,80.0,1.28,0.0,0.2,0.0,0.02,0.4250444365401672
936,10.0,1.28,0.2,0.2,0.2,0.0,0.4460060309345583
333,10.0,0.32,0.02,0.0,2.0,0.02,0.41443293876630377
6752,70.0,0.64,0.02,0.2,0.0,0.0,0.4540869458025175
6279,70.0,0.16,0.2,0.0,0.02,2.0,0.37913655389346423
6773,70.0,0.64,0.02,2.0,0.02,0.02,0.46732604831872027
652,10.0,0.64,0.2,0.0,2.0,0.0,0.4253478084783617
1682,20.0,0.64,0.2,0.02,0.0,0.2,0.450391505614036
2325,30.0,0.32,0.0,0.02,0.02,0.02,0.4640425319980125
8625,90.0,0.32,0.2,2.0,0.0,0.02,0.48152602378084836
4721,50.0,0.64,0.02,2.0,0.0,0.02,0.4719205695350052
7501,80.0,0.32,0.02,0.0,2.0,0.02,0.4523881539912575
7582,80.0,0.32,0.2,0.02,2.0,0.2,0.4014060404180792
6983,70.0,1.28,0.02,0.0,0.02,2.0,0.40701297871568204
9131,90.0,1.28,0.2,0.2,0.2,2.0,0.38556553254097653
2571,30.0,0.64,0.0,0.0,0.2,2.0,0.4076967181060936
8557,90.0,0.32,0.02,0.2,2.0,0.02,0.4657359959766765
8781,90.0,0.64,0.02,0.0,2.0,0.02,0.46801211602481496
7311,80.0,0.16,0.2,0.0,2.0,2.0,0.3134144184036159
3997,40.0,1.28,0.2,0.02,2.0,0.02,0.45946305815985533
4720,50.0,0.64,0.02,2.0,0.0,0.0,0.47833444290222943
3535,40.0,0.32,2.0,0.0,2.0,2.0,0.36073944371541894
7481,80.0,0.32,0.0,2.0,0.2,0.02,0.4754211633927793
227,10.0,0.16,2.0,0.2,0.0,2.0,0.43424138948387064
310,10.0,0.32,0.0,2.0,0.02,0.2,0.4486619534853613
454,10.0,0.32,2.0,0.0,0.02,0.2,0.4350462891981249
8627,90.0,0.32,0.2,2.0,0.0,2.0,0.43711801054561955
9139,90.0,1.28,0.2,2.0,0.0,2.0,0.3914542080123908
6906,70.0,0.64,2.0,2.0,0.2,0.2,0.41725357351309483
460,10.0,0.32,2.0,0.0,2.0,0.0,0.41037380212102764
6396,70.0,0.16,2.0,2.0,2.0,0.0,0.4093178728586576
5481,60.0,0.32,0.02,0.2,0.2,0.02,0.4681171894313737
8734,90.0,0.64,0.0,0.02,2.0,0.2,0.41447443893493247
1402,20.0,0.32,0.02,2.0,0.2,0.2,0.42683104813013195
335,10.0,0.32,0.02,0.0,2.0,2.0,0.342970008812979
3178,40.0,0.16,0.02,0.2,0.2,0.2,0.42364274664736423
3033,30.0,1.28,2.0,0.02,0.2,0.02,0.430002291709773
8983,90.0,1.28,0.0,0.02,0.02,2.0,0.39964764414877074
35,10.0,0.16,0.0,0.2,0.0,2.0,0.4319367355090551
6994,70.0,1.28,0.02,0.02,0.0,0.2,0.41150549896824606
901,10.0,1.28,0.2,0.0,0.02,0.02,0.4266078623555091
3355,40.0,0.32,0.0,0.02,0.2,2.0,0.3638404786951543
727,10.0,0.64,2.0,0.02,0.02,2.0,0.4064653925133698
3826,40.0,0.64,2.0,2.0,0.0,0.2,0.44688489068327386
6275,70.0,0.16,0.2,0.0,0.0,2.0,0.4780330799979117
2434,30.0,0.32,0.2,0.0,0.0,0.2,0.4774723833381285
9154,90.0,1.28,2.0,0.0,0.0,0.2,0.4300746524756206
184,10.0,0.16,0.2,2.0,0.2,0.0,0.4124545472146479
2954,30.0,1.28,0.2,0.0,0.2,0.2,0.43496227314523467
1283,20.0,0.32,0.0,0.0,0.0,2.0,0.47024606367111405
166,10.0,0.16,0.2,0.2,0.02,0.2,0.4254353473237147
3946,40.0,1.28,0.02,0.2,0.2,0.2,0.421316047849255
6131,60.0,1.28,2.0,2.0,0.0,2.0,0.3734034769322728
2740,30.0,0.64,0.2,2.0,0.02,0.0,0.46419992088629697
1326,20.0,0.32,0.0,0.2,2.0,0.2,0.4099399670289009
3625,40.0,0.64,0.0,0.2,0.2,0.02,0.45927059110398183
6581,70.0,0.32,0.2,2.0,0.02,0.02,0.46939755586955534
1648,20.0,0.64,0.02,2.0,0.0,0.0,0.47871768949435245
8022,80.0,1.28,0.02,0.02,0.02,0.2,0.43312974097380896
3799,40.0,0.64,2.0,0.02,0.02,2.0,0.391944546867967
5077,50.0,1.28,2.0,0.02,0.02,0.02,0.4379605568396288
8892,90.0,0.64,0.2,2.0,2.0,0.0,0.47919083827658937
4347,50.0,0.16,2.0,2.0,0.2,2.0,0.3503409209453993
8838,90.0,0.64,0.2,0.0,0.02,0.2,0.4637977730315904
7418,80.0,0.16,2.0,2.0,0.2,0.2,0.3988319326097582
4033,40.0,1.28,2.0,0.0,0.0,0.02,0.4480118850362169
1655,20.0,0.64,0.02,2.0,0.02,2.0,0.39183438602129783
8673,90.0,0.32,2.0,0.2,0.0,0.02,0.4477905934791912
8813,90.0,0.64,0.02,0.2,2.0,0.02,0.46430715232303876
8283,90.0,0.16,0.02,0.02,0.2,2.0,0.3576842783166835
6778,70.0,0.64,0.02,2.0,0.2,0.2,0.44195020855913747
3422,40.0,0.32,0.02,0.02,2.0,0.2,0.4036114530447641
3660,40.0,0.64,0.02,0.0,2.0,0.0,0.45559066299494444
2619,30.0,0.64,0.0,2.0,0.2,2.0,0.39525915850887167
2755,30.0,0.64,2.0,0.0,0.0,2.0,0.4284683734780849
2068,30.0,0.16,0.0,0.02,0.02,0.0,0.44428650420991833
9066,90.0,1.28,0.02,0.2,0.2,0.2,0.4427291767310648
1700,20.0,0.64,0.2,0.2,0.02,0.0,0.4472544565050764
7267,80.0,0.16,0.02,0.2,0.0,2.0,0.4894509348999054
3559,40.0,0.32,2.0,0.2,0.02,2.0,0.41622660550675
6746,70.0,0.64,0.02,0.02,0.2,0.2,0.4508005358112405
1218,20.0,0.16,2.0,0.0,0.0,0.2,0.48520615181131993
6598,70.0,0.32,2.0,0.0,0.02,0.2,0.4441854574129935
3115,40.0,0.16,0.0,0.2,0.2,2.0,0.3661874329179987
6845,70.0,0.64,0.2,2.0,2.0,0.02,0.4494829729587286
8377,90.0,0.16,0.2,2.0,0.2,0.02,0.4621009142085162
7331,80.0,0.16,0.2,0.2,0.0,2.0,0.4755242426770598
916,10.0,1.28,0.2,0.02,0.02,0.0,0.4415995573297036
1513,20.0,0.32,2.0,0.2,0.2,0.02,0.44736146482510875
1194,20.0,0.16,0.2,0.2,0.2,0.2,0.44412217257579706
3390,40.0,0.32,0.0,2.0,2.0,0.2,0.4035620162032792
3540,40.0,0.32,2.0,0.02,0.02,0.0,0.4508291473831706
3850,40.0,1.28,0.0,0.0,0.2,0.2,0.43322778716519866
3480,40.0,0.32,0.2,0.02,0.2,0.0,0.4587523485010748
3959,40.0,1.28,0.02,2.0,0.02,2.0,0.3883849245163629
7626,80.0,0.32,2.0,0.0,0.2,0.2,0.396348054073129
1495,20.0,0.32,2.0,0.02,0.02,2.0,0.4166132266763303
1462,20.0,0.32,0.2,2.0,0.02,0.2,0.4578634791672579
8918,90.0,0.64,2.0,0.02,0.02,0.2,0.4286608381284275
1418,20.0,0.32,0.2,0.0,0.2,0.2,0.4233958734881438
2361,30.0,0.32,0.0,2.0,0.2,0.02,0.4707396849715025
930,10.0,1.28,0.2,0.2,0.0,0.2,0.4297046831864396
7401,80.0,0.16,2.0,0.2,0.2,0.02,0.44176175522548133
7526,80.0,0.32,0.02,0.2,0.02,0.2,0.44037887892808264
7363,80.0,0.16,2.0,0.0,0.0,2.0,0.4656699951121798
159,10.0,0.16,0.2,0.02,2.0,2.0,0.3320944412303181
7953,80.0,1.28,0.0,0.02,0.0,0.02,0.41756744987352695
8550,90.0,0.32,0.02,0.2,0.02,0.2,0.4473311233213729
1525,20.0,0.32,2.0,2.0,0.02,0.02,0.4620299057342776
7242,80.0,0.16,0.02,0.0,0.2,0.2,0.43535203712466497
4566,50.0,0.32,2.0,0.02,0.02,0.2,0.44393629083456293
3043,30.0,1.28,2.0,0.2,0.0,2.0,0.4137250185248135
8159,80.0,1.28,2.0,0.02,2.0,2.0,0.35207844610524197
3706,40.0,0.64,0.02,2.0,0.2,0.2,0.4490930209940127
4051,40.0,1.28,2.0,0.02,0.0,2.0,0.4437648029395066
7936,80.0,1.28,0.0,0.0,0.0,0.0,0.43956099281917166
2295,30.0,0.16,2.0,2.0,0.02,2.0,0.41037698137334333
5838,60.0,0.64,2.0,0.0,2.0,0.2,0.38603250869087974
9106,90.0,1.28,0.2,0.02,0.0,0.2,0.44786900471616925
1740,20.0,0.64,2.0,0.0,2.0,0.0,0.41793488628229597
7147,70.0,1.28,2.0,0.2,0.2,2.0,0.38595766727147307
5294,60.0,0.16,0.2,0.2,2.0,0.2,0.3818187133080947
2708,30.0,0.64,0.2,0.02,0.02,0.0,0.4438938048201151
8357,90.0,0.16,0.2,0.2,0.02,0.02,0.4668274664465958
3400,40.0,0.32,0.02,0.0,0.2,0.0,0.46618635213669724
5349,60.0,0.16,2.0,0.2,0.02,0.02,0.44746403282765523
4426,50.0,0.32,0.02,0.0,0.2,0.2,0.4318366499520382
874,10.0,1.28,0.02,0.2,0.2,0.2,0.3911506403785308
8042,80.0,1.28,0.02,0.2,0.2,0.2,0.42757249741227515
2940,30.0,1.28,0.02,2.0,2.0,0.0,0.4558021682220014
