,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
3157,40.0,0.16,0.02,0.02,0.02,0.02,0.44445085099377907
5179,60.0,0.16,0.0,2.0,0.2,2.0,0.2927632472817274
657,10.0,0.64,0.2,0.02,0.0,0.02,0.4286491682850996
6344,70.0,0.16,2.0,0.0,0.2,0.0,0.40862259096944636
3582,40.0,0.32,2.0,2.0,2.0,0.2,0.34193579730378676
1311,20.0,0.32,0.0,0.02,2.0,2.0,0.3235280674659371
198,10.0,0.16,2.0,0.0,0.02,0.2,0.37391586862750836
6174,70.0,0.16,0.0,0.02,2.0,0.2,0.338936224351558
5213,60.0,0.16,0.02,0.02,2.0,0.02,0.401576757285636
3201,40.0,0.16,0.2,0.0,0.0,0.02,0.43771940748904153
2403,30.0,0.32,0.02,0.2,0.0,2.0,0.42184853782495463
2210,30.0,0.16,0.2,0.2,0.0,0.2,0.4511847575901352
6980,70.0,1.28,0.02,0.0,0.02,0.0,0.4229571242573634
955,10.0,1.28,0.2,2.0,0.2,2.0,0.3083593603470289
51,10.0,0.16,0.0,2.0,0.0,2.0,0.41366003138003293
8289,90.0,0.16,0.02,0.2,0.0,0.02,0.4424311140518377
1780,20.0,0.64,2.0,2.0,0.02,0.0,0.40407925326277017
4542,50.0,0.32,0.2,2.0,2.0,0.2,0.3713027801893048
6099,60.0,1.28,2.0,0.02,0.0,2.0,0.3688730603750325
720,10.0,0.64,2.0,0.02,0.0,0.0,0.3885745217784182
8196,90.0,0.16,0.0,0.0,0.02,0.0,0.4102281710700877
2571,30.0,0.64,0.0,0.0,0.2,2.0,0.34735216343160424
8520,90.0,0.32,0.02,0.0,0.2,0.0,0.4286076044307845
6723,70.0,0.64,0.02,0.0,0.0,2.0,0.357225360926554
4993,50.0,1.28,0.2,0.0,0.0,0.02,0.3912335215419274
1762,20.0,0.64,2.0,0.2,0.0,0.2,0.38259637367949423
7317,80.0,0.16,0.2,0.02,0.02,0.02,0.4149804873363362
7307,80.0,0.16,0.2,0.0,0.2,2.0,0.2888103366769937
5905,60.0,1.28,0.0,0.02,0.0,0.02,0.38912859693834256
516,10.0,0.64,0.0,0.0,0.02,0.0,0.4197712176210415
4011,40.0,1.28,0.2,0.2,0.2,2.0,0.32886741513106277
2016,20.0,1.28,2.0,0.2,0.0,0.0,0.4069866654183275
6426,70.0,0.32,0.0,0.02,0.2,0.2,0.3871080391483159
6637,70.0,0.32,2.0,0.2,2.0,0.02,0.3579331915252371
8606,90.0,0.32,0.2,0.02,2.0,0.2,0.35278509005516084
4089,40.0,1.28,2.0,2.0,0.2,0.02,0.40403629011181186
8508,90.0,0.32,0.0,2.0,2.0,0.0,0.4154574273238036
8199,90.0,0.16,0.0,0.0,0.02,2.0,0.3404671064994755
135,10.0,0.16,0.2,0.0,0.02,2.0,0.4022947311029513
4314,50.0,0.16,2.0,0.02,0.2,0.2,0.35222080584195437
9152,90.0,1.28,2.0,0.0,0.0,0.0,0.36938659457550443
1655,20.0,0.64,0.02,2.0,0.02,2.0,0.37439851925551315
6411,70.0,0.32,0.0,0.0,0.2,2.0,0.31838551673337184
6584,70.0,0.32,0.2,2.0,0.2,0.0,0.42204947172505947
2498,30.0,0.32,2.0,0.0,0.0,0.2,0.42749849523530875
8032,80.0,1.28,0.02,0.2,0.0,0.0,0.427760812215828
7833,80.0,0.64,0.2,0.02,0.2,0.02,0.4130784761240209
5849,60.0,0.64,2.0,0.02,0.2,0.02,0.40134661293943613
1713,20.0,0.64,0.2,2.0,0.0,0.02,0.42869688023522295
2354,30.0,0.32,0.0,2.0,0.0,0.2,0.4364898622816793
2607,30.0,0.64,0.0,0.2,2.0,2.0,0.32513689057535056
5585,60.0,0.32,2.0,0.02,0.0,0.02,0.4127015271526792
3789,40.0,0.64,2.0,0.0,2.0,0.02,0.365083918005503
1674,20.0,0.64,0.2,0.0,0.2,0.2,0.3832530027981825
3491,40.0,0.32,0.2,0.2,0.0,2.0,0.410740217811848
7062,70.0,1.28,0.2,0.02,0.02,0.2,0.40704008178699935
6890,70.0,0.64,2.0,0.2,0.2,0.2,0.3902243959711253
836,10.0,1.28,0.02,0.0,0.02,0.0,0.3725436223038245
6533,70.0,0.32,0.2,0.0,0.02,0.02,0.4250255610071491
1461,20.0,0.32,0.2,2.0,0.02,0.02,0.4361715232886963
5082,50.0,1.28,2.0,0.02,0.2,0.2,0.38465542449791285
6701,70.0,0.64,0.0,0.2,2.0,0.02,0.4258174586142293
2098,30.0,0.16,0.0,2.0,0.0,0.2,0.42968243979148785
3643,40.0,0.64,0.0,2.0,0.2,2.0,0.3330388089170219
6396,70.0,0.16,2.0,2.0,2.0,0.0,0.3425461176858811
4286,50.0,0.16,0.2,2.0,2.0,0.2,0.35549873811247956
4904,50.0,1.28,0.0,0.2,0.2,0.0,0.44012388948680764
6630,70.0,0.32,2.0,0.2,0.02,0.2,0.38255688990165626
8707,90.0,0.64,0.0,0.0,0.0,2.0,0.4211086681790175
7632,80.0,0.32,2.0,0.02,0.0,0.0,0.40664567610909924
4469,50.0,0.32,0.02,2.0,0.02,0.02,0.42804715105038943
5455,60.0,0.32,0.02,0.0,2.0,2.0,0.3104111342421181
1416,20.0,0.32,0.2,0.0,0.2,0.0,0.416477706319564
7338,80.0,0.16,0.2,0.2,0.2,0.2,0.37414850462870475
757,10.0,0.64,2.0,2.0,0.02,0.02,0.38854129030733375
8612,90.0,0.32,0.2,0.2,0.02,0.0,0.4136657794545397
974,10.0,1.28,2.0,0.0,2.0,0.2,0.3725397680550883
2641,30.0,0.64,0.02,0.02,0.0,0.02,0.38174408486482453
3479,40.0,0.32,0.2,0.02,0.02,2.0,0.3589057001431087
7841,80.0,0.64,0.2,0.2,0.0,0.02,0.4152140308395493
2995,30.0,1.28,0.2,2.0,0.0,2.0,0.3300793137951707
5227,60.0,0.16,0.02,0.2,0.2,2.0,0.31107301910772767
6554,70.0,0.32,0.2,0.02,0.2,0.2,0.3795684569768251
5610,60.0,0.32,2.0,0.2,0.2,0.2,0.3633537343090755
7821,80.0,0.64,0.2,0.0,2.0,0.02,0.42962080925989615
1244,20.0,0.16,2.0,0.02,2.0,0.0,0.3582634927431039
6981,70.0,1.28,0.02,0.0,0.02,0.02,0.4204389151118877
8310,90.0,0.16,0.02,2.0,0.02,0.2,0.40424131184417234
8482,90.0,0.32,0.0,0.2,0.0,0.2,0.40746840483563107
670,10.0,0.64,0.2,0.02,2.0,0.2,0.3632737375824009
1211,20.0,0.16,0.2,2.0,0.2,2.0,0.337518086685067
1677,20.0,0.64,0.2,0.0,2.0,0.02,0.42780784062942556
5629,60.0,0.32,2.0,2.0,2.0,0.02,0.35649895873922155
9180,90.0,1.28,2.0,0.02,2.0,0.0,0.36466349012427923
9075,90.0,1.28,0.02,2.0,0.0,2.0,0.3371731027759752
1869,20.0,1.28,0.02,0.0,2.0,0.02,0.38721252698876585
2957,30.0,1.28,0.2,0.0,2.0,0.02,0.41678927752927725
1424,20.0,0.32,0.2,0.02,0.0,0.0,0.4503211126118032
6856,70.0,0.64,2.0,0.0,0.2,0.0,0.41155842119875136
6052,60.0,1.28,0.2,0.2,0.02,0.0,0.43146868305965513
5710,60.0,0.64,0.02,0.0,2.0,0.2,0.37534290552549554
1166,20.0,0.16,0.2,0.0,2.0,0.2,0.3489870870093374
2675,30.0,0.64,0.02,2.0,0.0,2.0,0.3765641457834072
8522,90.0,0.32,0.02,0.0,0.2,0.2,0.40310069596024284
1268,20.0,0.16,2.0,2.0,0.02,0.0,0.4316802715418674
1554,20.0,0.64,0.0,0.02,0.0,0.2,0.405212455407955
791,10.0,1.28,0.0,0.02,0.02,2.0,0.34036079920723467
493,10.0,0.32,2.0,0.2,2.0,0.02,0.3370056944222792
8374,90.0,0.16,0.2,2.0,0.02,0.2,0.40994559101824474
3931,40.0,1.28,0.02,0.02,0.2,2.0,0.3409081403939506
3383,40.0,0.32,0.0,2.0,0.02,2.0,0.3433082631498541
3964,40.0,1.28,0.02,2.0,2.0,0.0,0.4072448056242497
2954,30.0,1.28,0.2,0.0,0.2,0.2,0.3902102352343596
747,10.0,0.64,2.0,0.2,0.2,2.0,0.35333451545071515
1052,20.0,0.16,0.0,0.02,2.0,0.0,0.3881376738375255
3606,40.0,0.64,0.0,0.02,0.02,0.2,0.3796470261625915
455,10.0,0.32,2.0,0.0,0.02,2.0,0.3938238430677022
4242,50.0,0.16,0.2,0.02,0.0,0.2,0.4132882823794698
6882,70.0,0.64,2.0,0.2,0.0,0.2,0.4044647714327936
1017,10.0,1.28,2.0,2.0,0.2,0.02,0.35490632492758983
7708,80.0,0.64,0.0,0.02,2.0,0.0,0.42135909948822764
1060,20.0,0.16,0.0,0.2,0.02,0.0,0.42375287382306853
768,10.0,1.28,0.0,0.0,0.0,0.0,0.400906798402917
1533,20.0,0.32,2.0,2.0,2.0,0.02,0.3794691072690599
1235,20.0,0.16,2.0,0.02,0.0,2.0,0.4365850535358353
8208,90.0,0.16,0.0,0.02,0.0,0.0,0.4155275380345423
70,10.0,0.16,0.02,0.0,0.02,0.2,0.3889078141713692
5674,60.0,0.64,0.0,0.2,0.2,0.2,0.39538407150010835
7328,80.0,0.16,0.2,0.2,0.0,0.0,0.41426500814251027
217,10.0,0.16,2.0,0.02,0.2,0.02,0.37946638733948507
5180,60.0,0.16,0.0,2.0,2.0,0.0,0.4179180592554632
3028,30.0,1.28,2.0,0.02,0.02,0.0,0.39810449805820347
1908,20.0,1.28,0.02,2.0,0.02,0.0,0.40007351942266095
441,10.0,0.32,0.2,2.0,0.2,0.02,0.3981348567283826
4273,50.0,0.16,0.2,2.0,0.0,0.02,0.4325961137877816
2868,30.0,1.28,0.0,2.0,0.02,0.0,0.4328482865293875
5135,60.0,0.16,0.0,0.0,2.0,2.0,0.2654440599356786
3126,40.0,0.16,0.0,2.0,0.02,0.2,0.41702979709118887
2232,30.0,0.16,0.2,2.0,0.2,0.0,0.41717479747626646
737,10.0,0.64,2.0,0.2,0.0,0.02,0.3775877314688765
3564,40.0,0.32,2.0,0.2,2.0,0.0,0.373651464602696
7543,80.0,0.32,0.02,2.0,0.02,2.0,0.3781032377942824
5739,60.0,0.64,0.02,0.2,0.2,2.0,0.33072664836442583
3140,40.0,0.16,0.02,0.0,0.02,0.0,0.44107133233026463
5751,60.0,0.64,0.02,2.0,0.02,2.0,0.3483215922712599
3255,40.0,0.16,0.2,2.0,0.02,2.0,0.38160997907382227
8829,90.0,0.64,0.02,2.0,2.0,0.02,0.41672778633936153
8285,90.0,0.16,0.02,0.02,2.0,0.02,0.4119404917317717
4907,50.0,1.28,0.0,0.2,0.2,2.0,0.34691226179287277
7943,80.0,1.28,0.0,0.0,0.02,2.0,0.36128586812860414
3413,40.0,0.32,0.02,0.02,0.02,0.02,0.4267580083821307
8716,90.0,0.64,0.0,0.0,2.0,0.0,0.4228094506379961
7596,80.0,0.32,0.2,0.2,2.0,0.0,0.4115631765117765
3634,40.0,0.64,0.0,2.0,0.0,0.2,0.4268903336152077
4594,50.0,0.32,2.0,2.0,0.0,0.2,0.4160449110761304
7019,70.0,1.28,0.02,0.2,0.2,2.0,0.33272019209641795
8766,90.0,0.64,0.0,2.0,2.0,0.2,0.3746806988527789
3778,40.0,0.64,2.0,0.0,0.0,0.2,0.3820466465216497
5575,60.0,0.32,2.0,0.0,0.02,2.0,0.3708327978817715
533,10.0,0.64,0.0,0.02,0.02,0.02,0.39904055375884434
7141,70.0,1.28,2.0,0.2,0.02,0.02,0.40596927075038614
892,10.0,1.28,0.02,2.0,2.0,0.0,0.39624741942847563
2901,30.0,1.28,0.02,0.02,0.02,0.02,0.4068065583850875
4459,50.0,0.32,0.02,0.2,0.2,2.0,0.33415616382735047
5041,50.0,1.28,0.2,2.0,0.0,0.02,0.4188634292988124
1733,20.0,0.64,2.0,0.0,0.02,0.02,0.3929771907462498
3059,30.0,1.28,2.0,2.0,0.0,2.0,0.3103149606337441
3209,40.0,0.16,0.2,0.0,0.2,0.02,0.41830788594292906
9084,90.0,1.28,0.02,2.0,2.0,0.0,0.4246161778182775
3971,40.0,1.28,0.2,0.0,0.0,2.0,0.3266995013267445
4033,40.0,1.28,2.0,0.0,0.0,0.02,0.38544747516516115
4663,50.0,0.64,0.0,2.0,0.02,2.0,0.35725616311068786
741,10.0,0.64,2.0,0.2,0.02,0.02,0.37521500054318035
1370,20.0,0.32,0.02,0.02,0.2,0.2,0.38560196610358033
4497,50.0,0.32,0.2,0.02,0.0,0.02,0.4038989495257064
6866,70.0,0.64,2.0,0.02,0.0,0.2,0.3908796112431637
8637,90.0,0.32,0.2,2.0,2.0,0.02,0.42492350787539984
6397,70.0,0.16,2.0,2.0,2.0,0.02,0.34695373865593176
7958,80.0,1.28,0.0,0.02,0.02,0.2,0.41841067271940846
3168,40.0,0.16,0.02,0.2,0.0,0.0,0.42221965114668
6908,70.0,0.64,2.0,2.0,2.0,0.0,0.38950298220756013
6585,70.0,0.32,0.2,2.0,0.2,0.02,0.4384734222449253
1788,20.0,0.64,2.0,2.0,2.0,0.0,0.3816228629701323
7903,80.0,0.64,2.0,0.02,2.0,2.0,0.3200569886788617
149,10.0,0.16,0.2,0.02,0.02,0.02,0.3967074086050691
239,10.0,0.16,2.0,0.2,2.0,2.0,0.28299482055705294
2400,30.0,0.32,0.02,0.2,0.0,0.0,0.4144460777911112
1497,20.0,0.32,2.0,0.02,0.2,0.02,0.3977883491118315
4183,50.0,0.16,0.02,0.02,0.02,2.0,0.374365748194305
2235,30.0,0.16,0.2,2.0,0.2,2.0,0.3090814287287713
4588,50.0,0.32,2.0,0.2,2.0,0.0,0.40042623281459006
4675,50.0,0.64,0.02,0.0,0.0,2.0,0.3556247624593505
8283,90.0,0.16,0.02,0.02,0.2,2.0,0.2894393499334395
4547,50.0,0.32,2.0,0.0,0.0,2.0,0.4243575945133844
2135,30.0,0.16,0.02,0.02,0.02,2.0,0.39524782903119526
6808,70.0,0.64,0.2,0.02,0.2,0.0,0.43098828068487377
2953,30.0,1.28,0.2,0.0,0.2,0.02,0.41877631655256103
8759,90.0,0.64,0.0,2.0,0.02,2.0,0.34468761990523866
5329,60.0,0.16,2.0,0.02,0.0,0.02,0.4198863175110011
8617,90.0,0.32,0.2,0.2,0.2,0.02,0.41866048821667157
6832,70.0,0.64,0.2,2.0,0.0,0.0,0.4272881542342293
6435,70.0,0.32,0.0,0.2,0.0,2.0,0.4244630845302696
7793,80.0,0.64,0.02,2.0,0.0,0.02,0.4412453236872019
8097,80.0,1.28,0.2,0.2,0.0,0.02,0.4121682916329891
2320,30.0,0.32,0.0,0.02,0.0,0.0,0.42515871445629466
2629,30.0,0.64,0.02,0.0,0.02,0.02,0.41560483721804636
8165,80.0,1.28,2.0,0.2,0.02,0.02,0.4017465541663528
4543,50.0,0.32,0.2,2.0,2.0,2.0,0.2911029633521917
1998,20.0,1.28,2.0,0.0,2.0,0.2,0.36832207520290533
8153,80.0,1.28,2.0,0.02,0.2,0.02,0.3964711877340724
5574,60.0,0.32,2.0,0.0,0.02,0.2,0.39828676157257337
389,10.0,0.32,0.2,0.0,0.02,0.02,0.4284089896299642
9020,90.0,1.28,0.0,2.0,2.0,0.0,0.4437243926164069
8248,90.0,0.16,0.0,2.0,0.2,0.0,0.4291967993979814
7669,80.0,0.32,2.0,2.0,0.02,0.02,0.4173091804960176
6044,60.0,1.28,0.2,0.02,2.0,0.0,0.4327676830802113
4097,50.0,0.16,0.0,0.0,0.0,0.02,0.4357873874208583
2524,30.0,0.32,2.0,0.02,2.0,0.0,0.39749093757779913
5887,60.0,0.64,2.0,2.0,2.0,2.0,0.316561430702347
9190,90.0,1.28,2.0,0.2,0.02,0.2,0.40669299064440784
6886,70.0,0.64,2.0,0.2,0.02,0.2,0.3651683581812716
7652,80.0,0.32,2.0,0.2,0.02,0.0,0.4039507666955324
3008,30.0,1.28,2.0,0.0,0.0,0.0,0.39844060870269304
4752,50.0,0.64,0.2,0.02,0.0,0.0,0.39371663990042827
3603,40.0,0.64,0.0,0.02,0.0,2.0,0.3706481845051821
7056,70.0,1.28,0.2,0.02,0.0,0.0,0.4103660469738994
8277,90.0,0.16,0.02,0.02,0.02,0.02,0.4102517141213361
2353,30.0,0.32,0.0,2.0,0.0,0.02,0.43194277651352886
5974,60.0,1.28,0.02,0.02,0.02,0.2,0.4108315860363651
1197,20.0,0.16,0.2,0.2,2.0,0.02,0.39406962748673996
5567,60.0,0.32,0.2,2.0,2.0,2.0,0.308180726191659
2978,30.0,1.28,0.2,0.2,0.0,0.2,0.41225773669830496
1364,20.0,0.32,0.02,0.02,0.02,0.0,0.41335883744983437
3469,40.0,0.32,0.2,0.0,2.0,0.02,0.40675853182879457
5388,60.0,0.32,0.0,0.0,2.0,0.0,0.41937750176889155
6656,70.0,0.64,0.0,0.0,0.0,0.0,0.3968576629092906
1506,20.0,0.32,2.0,0.2,0.0,0.2,0.41556332591869505
7324,80.0,0.16,0.2,0.02,2.0,0.0,0.4188404804089574
3848,40.0,1.28,0.0,0.0,0.2,0.0,0.43769932682227564
422,10.0,0.32,0.2,0.2,0.02,0.2,0.4094248627667788
5822,60.0,0.64,0.2,2.0,2.0,0.2,0.37435121052286874
3438,40.0,0.32,0.02,0.2,2.0,0.2,0.35768709484275074
1887,20.0,1.28,0.02,0.02,2.0,2.0,0.31685640475945487
620,10.0,0.64,0.02,0.2,2.0,0.0,0.4007756425517079
9125,90.0,1.28,0.2,0.2,0.02,0.02,0.4157825917149473
8977,90.0,1.28,0.0,0.02,0.0,0.02,0.3978249805405585
7672,80.0,0.32,2.0,2.0,0.2,0.0,0.41600135423970896
1591,20.0,0.64,0.0,2.0,0.02,2.0,0.35219633295114333
2712,30.0,0.64,0.2,0.02,0.2,0.0,0.42110610697437445
1790,20.0,0.64,2.0,2.0,2.0,0.2,0.33903829416824266
8741,90.0,0.64,0.0,0.2,0.02,0.02,0.42158877366853487
7114,70.0,1.28,2.0,0.0,0.2,0.2,0.36337458241358456
4964,50.0,1.28,0.02,0.2,0.02,0.0,0.4362691183196083
2994,30.0,1.28,0.2,2.0,0.0,0.2,0.4083988164476888
2836,30.0,1.28,0.0,0.02,0.02,0.0,0.4190585829916512
3592,40.0,0.64,0.0,0.0,0.2,0.0,0.415038772460976
8946,90.0,0.64,2.0,2.0,0.0,0.2,0.40960908735131774
7450,80.0,0.32,0.0,0.02,0.2,0.2,0.3882189188901659
6565,70.0,0.32,0.2,0.2,0.02,0.02,0.43460019508170417
8185,80.0,1.28,2.0,2.0,0.2,0.02,0.3926200761606974
1726,20.0,0.64,0.2,2.0,2.0,0.2,0.37367291956442156
7641,80.0,0.32,2.0,0.02,0.2,0.02,0.3853825313399583
3060,30.0,1.28,2.0,2.0,0.02,0.0,0.4242311497043033
1574,20.0,0.64,0.0,0.2,0.02,0.2,0.39122801223072634
4515,50.0,0.32,0.2,0.2,0.0,2.0,0.4099370155670641
3769,40.0,0.64,0.2,2.0,0.2,0.02,0.43747141205556345
3702,40.0,0.64,0.02,2.0,0.02,0.2,0.42692195986748005
2396,30.0,0.32,0.02,0.02,2.0,0.0,0.42842960841560174
7467,80.0,0.32,0.0,0.2,0.2,2.0,0.3143932621179103
6468,70.0,0.32,0.02,0.0,0.02,0.0,0.42790569827689284
94,10.0,0.16,0.02,0.02,2.0,0.2,0.34558930156911344
705,10.0,0.64,2.0,0.0,0.0,0.02,0.381323066867906
6537,70.0,0.32,0.2,0.0,0.2,0.02,0.43416007748577146
6448,70.0,0.32,0.0,2.0,0.0,0.0,0.4191911111899315
2288,30.0,0.16,2.0,2.0,0.0,0.0,0.43400516416047386
6028,60.0,1.28,0.2,0.0,2.0,0.0,0.4416902773248878
1933,20.0,1.28,0.2,0.0,2.0,0.02,0.4149439697861787
5921,60.0,1.28,0.0,0.2,0.0,0.02,0.4220283335522051
7085,70.0,1.28,0.2,0.2,2.0,0.02,0.42137390241545
4458,50.0,0.32,0.02,0.2,0.2,0.2,0.3931780620958856
4627,50.0,0.64,0.0,0.02,0.0,2.0,0.37715984951928316
7300,80.0,0.16,0.2,0.0,0.02,0.0,0.42932544620653934
5158,60.0,0.16,0.0,0.2,0.02,0.2,0.4050668569938283
6252,70.0,0.16,0.02,0.2,2.0,0.0,0.4310761098727967
4840,50.0,0.64,2.0,0.2,0.2,0.0,0.41796142945415776
3074,40.0,0.16,0.0,0.0,0.0,0.2,0.4394430292775221
685,10.0,0.64,0.2,0.2,2.0,0.02,0.38998993422578865
1705,20.0,0.64,0.2,0.2,0.2,0.02,0.4263405929643644
7117,70.0,1.28,2.0,0.0,2.0,0.02,0.3765381942238495
8094,80.0,1.28,0.2,0.02,2.0,0.2,0.353603509391914
2917,30.0,1.28,0.02,0.2,0.02,0.02,0.4146320415515025
189,10.0,0.16,0.2,2.0,2.0,0.02,0.3764224654761829
7908,80.0,0.64,2.0,0.2,0.02,0.0,0.4173451584992223
8114,80.0,1.28,0.2,2.0,0.0,0.2,0.4206675507170873
6112,60.0,1.28,2.0,0.2,0.0,0.0,0.39599059544355586
6155,70.0,0.16,0.0,0.0,0.2,2.0,0.30498534555314805
2469,30.0,0.32,0.2,0.2,0.02,0.02,0.42513058840424617
4138,50.0,0.16,0.0,0.2,0.2,0.2,0.38068297583243477
6142,60.0,1.28,2.0,2.0,2.0,0.2,0.368678865288675
6643,70.0,0.32,2.0,2.0,0.0,2.0,0.3891971371507732
438,10.0,0.32,0.2,2.0,0.02,0.2,0.4071846015959114
5137,60.0,0.16,0.0,0.02,0.0,0.02,0.42942430677069904
6976,70.0,1.28,0.02,0.0,0.0,0.0,0.4241039788222605
5465,60.0,0.32,0.02,0.02,0.2,0.02,0.42326301956670365
7949,80.0,1.28,0.0,0.0,2.0,0.02,0.41579986005314473
4554,50.0,0.32,2.0,0.0,0.2,0.2,0.35354365138017363
1756,20.0,0.64,2.0,0.02,2.0,0.0,0.37228888041149705
7166,70.0,1.28,2.0,2.0,2.0,0.2,0.3546674547236266
7946,80.0,1.28,0.0,0.0,0.2,0.2,0.3938142486944645
7435,80.0,0.32,0.0,0.0,0.2,2.0,0.32765535291892584
2001,20.0,1.28,2.0,0.02,0.0,0.02,0.41362254641305757
2982,30.0,1.28,0.2,0.2,0.02,0.2,0.41965322453822806
7003,70.0,1.28,0.02,0.02,0.2,2.0,0.33039550289478825
3356,40.0,0.32,0.0,0.02,2.0,0.0,0.41979454365646746
8629,90.0,0.32,0.2,2.0,0.02,0.02,0.42761360579764296
793,10.0,1.28,0.0,0.02,0.2,0.02,0.410881624281823
1023,10.0,1.28,2.0,2.0,2.0,2.0,0.33905258665491456
3910,40.0,1.28,0.02,0.0,0.02,0.2,0.3963156112958077
5489,60.0,0.32,0.02,2.0,0.0,0.02,0.44450142121777464
8548,90.0,0.32,0.02,0.2,0.02,0.0,0.4209995203837632
6024,60.0,1.28,0.2,0.0,0.2,0.0,0.4294870592267706
5321,60.0,0.16,2.0,0.0,0.2,0.02,0.39448228448587186
439,10.0,0.32,0.2,2.0,0.02,2.0,0.38167072758379567
8644,90.0,0.32,2.0,0.0,0.02,0.0,0.4018084605877561
2549,30.0,0.32,2.0,2.0,0.02,0.02,0.4249377445736979
1446,20.0,0.32,0.2,0.2,0.02,0.2,0.42377371325151264
2153,30.0,0.16,0.02,0.2,0.2,0.02,0.4233823335761041
4485,50.0,0.32,0.2,0.0,0.02,0.02,0.42302707512876014
3471,40.0,0.32,0.2,0.0,2.0,2.0,0.294840179221846
7501,80.0,0.32,0.02,0.0,2.0,0.02,0.4215578503626286
3801,40.0,0.64,2.0,0.02,0.2,0.02,0.39785905612315103
8590,90.0,0.32,0.2,0.0,2.0,0.2,0.3627093407337508
1704,20.0,0.64,0.2,0.2,0.2,0.0,0.4194458704914207
7852,80.0,0.64,0.2,0.2,2.0,0.0,0.42993261534899896
3902,40.0,1.28,0.0,2.0,2.0,0.2,0.37320380726908003
7845,80.0,0.64,0.2,0.2,0.02,0.02,0.43572219190034206
2720,30.0,0.64,0.2,0.2,0.0,0.0,0.3802640660460993
8530,90.0,0.32,0.02,0.02,0.0,0.2,0.41905799055258935
1547,20.0,0.64,0.0,0.0,0.2,2.0,0.34484955946789103
5686,60.0,0.64,0.0,2.0,0.02,0.2,0.4150872189812352
1873,20.0,1.28,0.02,0.02,0.0,0.02,0.3858896205327241
6249,70.0,0.16,0.02,0.2,0.2,0.02,0.42350977414222435
2055,30.0,0.16,0.0,0.0,0.02,2.0,0.4050623434813147
414,10.0,0.32,0.2,0.02,2.0,0.2,0.3607498582916273
1331,20.0,0.32,0.0,2.0,0.0,2.0,0.4085022644408034
1696,20.0,0.64,0.2,0.2,0.0,0.0,0.3908370339145254
3223,40.0,0.16,0.2,0.02,0.02,2.0,0.38049744274574115
8678,90.0,0.32,2.0,0.2,0.02,0.2,0.3798463433331106
4895,50.0,1.28,0.0,0.02,2.0,2.0,0.3069572985514313
2767,30.0,0.64,2.0,0.0,2.0,2.0,0.3174769446910359
8279,90.0,0.16,0.02,0.02,0.02,2.0,0.3803498498050702
6834,70.0,0.64,0.2,2.0,0.0,0.2,0.4111358654993411
3408,40.0,0.32,0.02,0.02,0.0,0.0,0.42717761511017094
6204,70.0,0.16,0.0,2.0,2.0,0.0,0.43715137631823464
1507,20.0,0.32,2.0,0.2,0.0,2.0,0.4113364451197155
2809,30.0,0.64,2.0,2.0,0.2,0.02,0.3850602236734396
229,10.0,0.16,2.0,0.2,0.02,0.02,0.37451940858367805
6887,70.0,0.64,2.0,0.2,0.02,2.0,0.3434529839999426
8265,90.0,0.16,0.02,0.0,0.2,0.02,0.4370315871743674
2415,30.0,0.32,0.02,0.2,2.0,2.0,0.3045186137476145
57,10.0,0.16,0.0,2.0,0.2,0.02,0.3905172139827787
7651,80.0,0.32,2.0,0.2,0.0,2.0,0.43080309990737525
6201,70.0,0.16,0.0,2.0,0.2,0.02,0.4375099153608019
7588,80.0,0.32,0.2,0.2,0.02,0.0,0.42628526868250083
3331,40.0,0.32,0.0,0.0,0.0,2.0,0.43798967787861276
8018,80.0,1.28,0.02,0.02,0.0,0.2,0.3517291843764092
5031,50.0,1.28,0.2,0.2,0.02,2.0,0.34797119366044105
3646,40.0,0.64,0.0,2.0,2.0,0.2,0.3892180714030836
2960,30.0,1.28,0.2,0.02,0.0,0.0,0.39791422937701243
187,10.0,0.16,0.2,2.0,0.2,2.0,0.34182064499284
5935,60.0,1.28,0.0,0.2,2.0,2.0,0.3150998116469963
1568,20.0,0.64,0.0,0.2,0.0,0.0,0.4104178141629226
6200,70.0,0.16,0.0,2.0,0.2,0.0,0.41630827824337263
812,10.0,1.28,0.0,0.2,2.0,0.0,0.40206101921248855
4814,50.0,0.64,2.0,0.0,2.0,0.2,0.335430988382696
2420,30.0,0.32,0.02,2.0,0.02,0.0,0.4304071936573542
2137,30.0,0.16,0.02,0.02,0.2,0.02,0.42631250307185237
4771,50.0,0.64,0.2,0.2,0.0,2.0,0.38755330024304346
1573,20.0,0.64,0.0,0.2,0.02,0.02,0.40963794888162613
6878,70.0,0.64,2.0,0.02,2.0,0.2,0.32349952787907493
6904,70.0,0.64,2.0,2.0,0.2,0.0,0.4125435165319123
3869,40.0,1.28,0.0,0.02,2.0,0.02,0.4182241827372531
1981,20.0,1.28,0.2,2.0,2.0,0.02,0.3865984884064581
6263,70.0,0.16,0.02,2.0,0.02,2.0,0.3854099757187051
2462,30.0,0.32,0.2,0.02,2.0,0.2,0.35581723063170745
4866,50.0,1.28,0.0,0.0,0.0,0.2,0.3769757347031422
4585,50.0,0.32,2.0,0.2,0.2,0.02,0.40207744895756264
6538,70.0,0.32,0.2,0.0,0.2,0.2,0.37983852843327776
447,10.0,0.32,0.2,2.0,2.0,2.0,0.29860728452238045
