,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
8794,90.0,0.64,0.02,0.02,0.2,0.2,0.38874074436229666
6301,70.0,0.16,0.2,0.02,2.0,0.02,0.37010356117036813
6582,70.0,0.32,0.2,2.0,0.02,0.2,0.40230303766939973
2233,30.0,0.16,0.2,2.0,0.2,0.02,0.3969455000919512
1473,20.0,0.32,2.0,0.0,0.0,0.02,0.42717761331268683
3588,40.0,0.64,0.0,0.0,0.02,0.0,0.39781895009754203
4883,50.0,1.28,0.0,0.02,0.0,2.0,0.3793039467555456
3383,40.0,0.32,0.0,2.0,0.02,2.0,0.3400388943701662
6237,70.0,0.16,0.02,0.02,2.0,0.02,0.3987169937112183
5963,60.0,1.28,0.02,0.0,0.2,2.0,0.32964803748312255
8781,90.0,0.64,0.02,0.0,2.0,0.02,0.39790181834751637
1861,20.0,1.28,0.02,0.0,0.02,0.02,0.3639134292620278
1310,20.0,0.32,0.0,0.02,2.0,0.2,0.35066039640542834
1007,10.0,1.28,2.0,0.2,2.0,2.0,0.3261392776334667
4212,50.0,0.16,0.02,2.0,0.02,0.0,0.3968160824061321
3690,40.0,0.64,0.02,0.2,0.2,0.2,0.3821036036043039
8701,90.0,0.32,2.0,2.0,2.0,0.02,0.3553831343244539
1705,20.0,0.64,0.2,0.2,0.2,0.02,0.40110570840700027
4182,50.0,0.16,0.02,0.02,0.02,0.2,0.4204092515643797
6893,70.0,0.64,2.0,0.2,2.0,0.02,0.36690898916032016
7581,80.0,0.32,0.2,0.02,2.0,0.02,0.3826176936362808
3537,40.0,0.32,2.0,0.02,0.0,0.02,0.4065780464574949
7148,70.0,1.28,2.0,0.2,2.0,0.0,0.3449583200640051
1822,20.0,1.28,0.0,0.02,2.0,0.2,0.3643094788876364
1056,20.0,0.16,0.0,0.2,0.0,0.0,0.41198061384814005
1692,20.0,0.64,0.2,0.02,2.0,0.0,0.3985739000479811
6750,70.0,0.64,0.02,0.02,2.0,0.2,0.3619964222828998
1557,20.0,0.64,0.0,0.02,0.02,0.02,0.39580600135378186
7031,70.0,1.28,0.02,2.0,0.02,2.0,0.3307325797588811
8897,90.0,0.64,2.0,0.0,0.0,0.02,0.37459341180354866
5348,60.0,0.16,2.0,0.2,0.02,0.0,0.39185430414753114
69,10.0,0.16,0.02,0.0,0.02,0.02,0.3869783002154558
1366,20.0,0.32,0.02,0.02,0.02,0.2,0.41589376263130584
5196,60.0,0.16,0.02,0.0,2.0,0.0,0.3890804814015721
4508,50.0,0.32,0.2,0.02,2.0,0.0,0.38794438798872893
8351,90.0,0.16,0.2,0.02,2.0,2.0,0.28497281025896637
7649,80.0,0.32,2.0,0.2,0.0,0.02,0.40655622222864374
5822,60.0,0.64,0.2,2.0,2.0,0.2,0.3609208196951701
2449,30.0,0.32,0.2,0.02,0.0,0.02,0.3960618225480159
4814,50.0,0.64,2.0,0.0,2.0,0.2,0.3395505569831557
8815,90.0,0.64,0.02,0.2,2.0,2.0,0.313001451946199
4850,50.0,0.64,2.0,2.0,0.0,0.2,0.40199513169147416
5706,60.0,0.64,0.02,0.0,0.2,0.2,0.37925110496249204
4531,50.0,0.32,0.2,2.0,0.0,2.0,0.3960180227080996
6120,60.0,1.28,2.0,0.2,0.2,0.0,0.4037505084087166
2721,30.0,0.64,0.2,0.2,0.0,0.02,0.39419891110249305
2482,30.0,0.32,0.2,2.0,0.0,0.2,0.40220049210694964
7163,70.0,1.28,2.0,2.0,0.2,2.0,0.3183166686938111
2533,30.0,0.32,2.0,0.2,0.02,0.02,0.41280037049168494
6458,70.0,0.32,0.0,2.0,0.2,0.2,0.38110555808168006
8719,90.0,0.64,0.0,0.0,2.0,2.0,0.3135286224519015
1120,20.0,0.16,0.02,0.2,0.0,0.0,0.40811042015115095
368,10.0,0.32,0.02,2.0,0.0,0.0,0.3899128314253893
7303,80.0,0.16,0.2,0.0,0.02,2.0,0.35591053322894983
7413,80.0,0.16,2.0,2.0,0.02,0.02,0.4098662210901477
8552,90.0,0.32,0.02,0.2,0.2,0.0,0.408363507870275
4516,50.0,0.32,0.2,0.2,0.02,0.0,0.3890511618631569
8382,90.0,0.16,0.2,2.0,2.0,0.2,0.32606237905757335
6402,70.0,0.32,0.0,0.0,0.0,0.2,0.40838703832803447
405,10.0,0.32,0.2,0.02,0.02,0.02,0.39465691044434825
7168,80.0,0.16,0.0,0.0,0.0,0.0,0.40115818206808895
3427,40.0,0.32,0.02,0.2,0.0,2.0,0.3948258922577358
2496,30.0,0.32,2.0,0.0,0.0,0.0,0.4114498536922404
7704,80.0,0.64,0.0,0.02,0.2,0.0,0.3899616909080648
5100,50.0,1.28,2.0,0.2,2.0,0.0,0.3828906966796834
6086,60.0,1.28,2.0,0.0,0.02,0.2,0.41444881719998
1991,20.0,1.28,2.0,0.0,0.02,2.0,0.36739122033099514
870,10.0,1.28,0.02,0.2,0.02,0.2,0.3762433663970487
7497,80.0,0.32,0.02,0.0,0.2,0.02,0.4066048886119792
5118,50.0,1.28,2.0,2.0,2.0,0.2,0.3506686258129901
7776,80.0,0.64,0.02,0.2,0.0,0.0,0.40224789389350957
650,10.0,0.64,0.2,0.0,0.2,0.2,0.3781336916602869
226,10.0,0.16,2.0,0.2,0.0,0.2,0.39880496792607706
8818,90.0,0.64,0.02,2.0,0.0,0.2,0.39698950156424556
518,10.0,0.64,0.0,0.0,0.02,0.2,0.39799945237223927
4087,40.0,1.28,2.0,2.0,0.02,2.0,0.33663448318058387
7115,70.0,1.28,2.0,0.0,0.2,2.0,0.32669094158951084
823,10.0,1.28,0.0,2.0,0.02,2.0,0.32281648430737125
248,10.0,0.16,2.0,2.0,0.2,0.0,0.36618196875053266
8278,90.0,0.16,0.02,0.02,0.02,0.2,0.40034756496199203
1224,20.0,0.16,2.0,0.0,0.2,0.0,0.3819688842055448
4949,50.0,1.28,0.02,0.02,0.02,0.02,0.40623724578033465
5459,60.0,0.32,0.02,0.02,0.0,2.0,0.4146707488548475
3224,40.0,0.16,0.2,0.02,0.2,0.0,0.40187161484926726
7730,80.0,0.64,0.0,2.0,0.0,0.2,0.39608345781739857
7780,80.0,0.64,0.02,0.2,0.02,0.0,0.401120579864731
4780,50.0,0.64,0.2,0.2,2.0,0.0,0.39525132742794067
5388,60.0,0.32,0.0,0.0,2.0,0.0,0.37315415278597297
2077,30.0,0.16,0.0,0.02,2.0,0.02,0.3806163972266336
1136,20.0,0.16,0.02,2.0,0.0,0.0,0.4066187975094724
3534,40.0,0.32,2.0,0.0,2.0,0.2,0.32052465177797895
7123,70.0,1.28,2.0,0.02,0.0,2.0,0.39118326531395864
3840,40.0,1.28,0.0,0.0,0.0,0.0,0.3404060405347086
5309,60.0,0.16,0.2,2.0,2.0,0.02,0.3835155550216253
5865,60.0,0.64,2.0,0.2,0.2,0.02,0.39264475599211246
3819,40.0,0.64,2.0,0.2,0.2,2.0,0.3246670415481082
8775,90.0,0.64,0.02,0.0,0.02,2.0,0.34015497952602175
3552,40.0,0.32,2.0,0.2,0.0,0.0,0.4132708234924063
6318,70.0,0.16,0.2,0.2,2.0,0.2,0.32823625488842906
8450,90.0,0.32,0.0,0.0,0.0,0.2,0.4127969704410648
5353,60.0,0.16,2.0,0.2,0.2,0.02,0.3920034377043579
1543,20.0,0.64,0.0,0.0,0.02,2.0,0.37026399933992504
8223,90.0,0.16,0.0,0.02,2.0,2.0,0.28433795656540484
3000,30.0,1.28,0.2,2.0,0.2,0.0,0.38862720305057463
2643,30.0,0.64,0.02,0.02,0.0,2.0,0.3838222432711448
755,10.0,0.64,2.0,2.0,0.0,2.0,0.36602124578035306
705,10.0,0.64,2.0,0.0,0.0,0.02,0.3892005307880689
5803,60.0,0.64,0.2,0.2,0.2,2.0,0.3528964256209202
1910,20.0,1.28,0.02,2.0,0.02,0.2,0.4129590804015523
1034,20.0,0.16,0.0,0.0,0.2,0.2,0.39400033534547574
6593,70.0,0.32,2.0,0.0,0.0,0.02,0.39181943923531704
5711,60.0,0.64,0.02,0.0,2.0,2.0,0.32742011049629155
8252,90.0,0.16,0.0,2.0,2.0,0.0,0.4053690032487143
2915,30.0,1.28,0.02,0.2,0.0,2.0,0.3532334975939674
6900,70.0,0.64,2.0,2.0,0.02,0.0,0.39641806040770095
4045,40.0,1.28,2.0,0.0,2.0,0.02,0.3699100448620564
2948,30.0,1.28,0.2,0.0,0.02,0.0,0.37260872645545884
244,10.0,0.16,2.0,2.0,0.02,0.0,0.38270459794432693
8648,90.0,0.32,2.0,0.0,0.2,0.0,0.39976628200491865
718,10.0,0.64,2.0,0.0,2.0,0.2,0.3311068798739747
4227,50.0,0.16,0.2,0.0,0.0,2.0,0.4075617410726861
8312,90.0,0.16,0.02,2.0,0.2,0.0,0.4073795881617872
6953,70.0,1.28,0.0,0.2,0.2,0.02,0.4087079070120147
4222,50.0,0.16,0.02,2.0,2.0,0.2,0.3417646436559679
3821,40.0,0.64,2.0,0.2,2.0,0.02,0.37826296391588843
3857,40.0,1.28,0.0,0.02,0.0,0.02,0.3766200081966872
1925,20.0,1.28,0.2,0.0,0.02,0.02,0.4096796687133644
6100,60.0,1.28,2.0,0.02,0.02,0.0,0.39030305709408936
2507,30.0,0.32,2.0,0.0,0.2,2.0,0.32883043726558286
3668,40.0,0.64,0.02,0.02,0.02,0.0,0.39718427192101036
5738,60.0,0.64,0.02,0.2,0.2,0.2,0.3983924154055288
1238,20.0,0.16,2.0,0.02,0.02,0.2,0.410748675535396
209,10.0,0.16,2.0,0.02,0.0,0.02,0.39061570305642646
8941,90.0,0.64,2.0,0.2,2.0,0.02,0.38469695495655254
5991,60.0,1.28,0.02,0.2,0.02,2.0,0.33620563291504113
5366,60.0,0.16,2.0,2.0,0.02,0.2,0.40146702908822585
3279,40.0,0.16,2.0,0.0,2.0,2.0,0.28728154887172225
7246,80.0,0.16,0.02,0.0,2.0,0.2,0.3492450554910011
4105,50.0,0.16,0.0,0.0,0.2,0.02,0.4128746424897047
2875,30.0,1.28,0.0,2.0,0.2,2.0,0.3256899606298819
321,10.0,0.32,0.02,0.0,0.0,0.02,0.41210950826740417
6775,70.0,0.64,0.02,2.0,0.02,2.0,0.35824511519823743
2059,30.0,0.16,0.0,0.0,0.2,2.0,0.33851001839918354
1335,20.0,0.32,0.0,2.0,0.02,2.0,0.3708647945387525
7242,80.0,0.16,0.02,0.0,0.2,0.2,0.37688241118746235
3671,40.0,0.64,0.02,0.02,0.02,2.0,0.3620027085866343
8262,90.0,0.16,0.02,0.0,0.02,0.2,0.3936124297043345
5092,50.0,1.28,2.0,0.2,0.02,0.0,0.41259763642495784
2513,30.0,0.32,2.0,0.02,0.0,0.02,0.40506932810257645
7528,80.0,0.32,0.02,0.2,0.2,0.0,0.39782017601224784
3909,40.0,1.28,0.02,0.0,0.02,0.02,0.4044853778057049
994,10.0,1.28,2.0,0.2,0.0,0.2,0.3966971441288597
5826,60.0,0.64,2.0,0.0,0.0,0.2,0.3811034954414727
2867,30.0,1.28,0.0,2.0,0.0,2.0,0.3125762843962488
958,10.0,1.28,0.2,2.0,2.0,0.2,0.35909825891152275
7066,70.0,1.28,0.2,0.02,0.2,0.2,0.4053539821257973
6011,60.0,1.28,0.02,2.0,0.2,2.0,0.32245476295357883
5525,60.0,0.32,0.2,0.02,0.02,0.02,0.4082487756289538
1664,20.0,0.64,0.2,0.0,0.0,0.0,0.35180919853474507
6482,70.0,0.32,0.02,0.02,0.0,0.2,0.40544143278321126
2792,30.0,0.64,2.0,0.2,0.2,0.0,0.40365457349102596
6833,70.0,0.64,0.2,2.0,0.0,0.02,0.4146430848004844
8971,90.0,1.28,0.0,0.0,0.2,2.0,0.3300155120052336
4967,50.0,1.28,0.02,0.2,0.02,2.0,0.34914635873397987
4241,50.0,0.16,0.2,0.02,0.0,0.02,0.4037774362578048
8376,90.0,0.16,0.2,2.0,0.2,0.0,0.4073976058930857
7628,80.0,0.32,2.0,0.0,2.0,0.0,0.3523549199432779
2444,30.0,0.32,0.2,0.0,2.0,0.0,0.40405118875171286
8975,90.0,1.28,0.0,0.0,2.0,2.0,0.3059765011597556
2921,30.0,1.28,0.02,0.2,0.2,0.02,0.40006354269142946
5903,60.0,1.28,0.0,0.0,2.0,2.0,0.3105536393573557
7412,80.0,0.16,2.0,2.0,0.02,0.0,0.4102537649939535
8622,90.0,0.32,0.2,0.2,2.0,0.2,0.3516502611932341
2931,30.0,1.28,0.02,2.0,0.0,2.0,0.3601693984621081
7985,80.0,1.28,0.0,2.0,0.0,0.02,0.41059369118790023
1515,20.0,0.32,2.0,0.2,0.2,2.0,0.3202380441224448
7915,80.0,0.64,2.0,0.2,0.2,2.0,0.3322836980773514
8851,90.0,0.64,0.2,0.02,0.0,2.0,0.3810370910418679
4317,50.0,0.16,2.0,0.02,2.0,0.02,0.3464745847107957
5964,60.0,1.28,0.02,0.0,2.0,0.0,0.4114389056020332
3703,40.0,0.64,0.02,2.0,0.02,2.0,0.3435488964055678
5060,50.0,1.28,2.0,0.0,0.02,0.0,0.4017491180725752
696,10.0,0.64,0.2,2.0,0.2,0.0,0.3888787941681701
5108,50.0,1.28,2.0,2.0,0.02,0.0,0.40217163144811785
6749,70.0,0.64,0.02,0.02,2.0,0.02,0.3999616674923968
2802,30.0,0.64,2.0,2.0,0.0,0.2,0.3941298304697877
7951,80.0,1.28,0.0,0.0,2.0,2.0,0.31491992680536723
8268,90.0,0.16,0.02,0.0,2.0,0.0,0.38961549955421126
7665,80.0,0.32,2.0,2.0,0.0,0.02,0.40941819163701504
1502,20.0,0.32,2.0,0.02,2.0,0.2,0.3247880648242957
3659,40.0,0.64,0.02,0.0,0.2,2.0,0.34448778206317504
7147,70.0,1.28,2.0,0.2,0.2,2.0,0.323972910556135
1103,20.0,0.16,0.02,0.0,2.0,2.0,0.2888586567345351
4811,50.0,0.64,2.0,0.0,0.2,2.0,0.3305993556042669
8952,90.0,0.64,2.0,2.0,0.2,0.0,0.3964824237675092
7196,80.0,0.16,0.0,0.02,2.0,0.0,0.4086374489429685
3794,40.0,0.64,2.0,0.02,0.0,0.2,0.40705174784244197
7396,80.0,0.16,2.0,0.2,0.02,0.0,0.3997850055802758
7329,80.0,0.16,0.2,0.2,0.0,0.02,0.41203294662011036
2695,30.0,0.64,0.2,0.0,0.02,2.0,0.379675077554437
4783,50.0,0.64,0.2,0.2,2.0,2.0,0.3139408446289961
5421,60.0,0.32,0.0,0.2,2.0,0.02,0.39880459205614127
9010,90.0,1.28,0.0,2.0,0.0,0.2,0.41972959412779853
771,10.0,1.28,0.0,0.0,0.0,2.0,0.32577726483075686
8321,90.0,0.16,0.2,0.0,0.0,0.02,0.414813480961967
7373,80.0,0.16,2.0,0.0,2.0,0.02,0.3293066868805372
1139,20.0,0.16,0.02,2.0,0.0,2.0,0.4096701198433882
7878,80.0,0.64,2.0,0.0,0.02,0.2,0.38557197876366434
8999,90.0,1.28,0.0,0.2,0.02,2.0,0.34429297604263853
4350,50.0,0.16,2.0,2.0,2.0,0.2,0.33016618377481494
2824,30.0,1.28,0.0,0.0,0.2,0.0,0.38371496929617405
4362,50.0,0.32,0.0,0.0,0.2,0.2,0.39648942480667376
4456,50.0,0.32,0.02,0.2,0.2,0.0,0.4041987566562595
4696,50.0,0.64,0.02,0.02,0.2,0.0,0.39654411543224194
5007,50.0,1.28,0.2,0.0,2.0,2.0,0.30279208399117613
8176,80.0,1.28,2.0,2.0,0.0,0.0,0.4027721686958046
2522,30.0,0.32,2.0,0.02,0.2,0.2,0.37761479954962884
2557,30.0,0.32,2.0,2.0,2.0,0.02,0.3872392200875256
1003,10.0,1.28,2.0,0.2,0.2,2.0,0.35361171673261826
4390,50.0,0.32,0.0,0.2,0.02,0.2,0.4055784420544263
1278,20.0,0.16,2.0,2.0,2.0,0.2,0.3242781342427142
6407,70.0,0.32,0.0,0.0,0.02,2.0,0.35379616876529524
1882,20.0,1.28,0.02,0.02,0.2,0.2,0.3920789637990427
8069,80.0,1.28,0.2,0.0,0.02,0.02,0.410637443894696
2962,30.0,1.28,0.2,0.02,0.0,0.2,0.3732610949182013
2782,30.0,0.64,2.0,0.02,2.0,0.2,0.33695354206114736
5663,60.0,0.64,0.0,0.02,2.0,2.0,0.32506259129995835
7485,80.0,0.32,0.0,2.0,2.0,0.02,0.42208927409909663
2145,30.0,0.16,0.02,0.2,0.0,0.02,0.4069254320160054
2763,30.0,0.64,2.0,0.0,0.2,2.0,0.34324965382957445
3392,40.0,0.32,0.02,0.0,0.0,0.0,0.40163580817711975
7464,80.0,0.32,0.0,0.2,0.2,0.0,0.4039571506954984
2082,30.0,0.16,0.0,0.2,0.0,0.2,0.41400738890588773
1599,20.0,0.64,0.0,2.0,2.0,2.0,0.33540639323307647
3829,40.0,0.64,2.0,2.0,0.02,0.02,0.3891539369571684
6273,70.0,0.16,0.2,0.0,0.0,0.02,0.405260429060172
8884,90.0,0.64,0.2,2.0,0.02,0.0,0.39823703440372477
7440,80.0,0.32,0.0,0.02,0.0,0.0,0.40009385031500977
4618,50.0,0.64,0.0,0.0,0.2,0.2,0.3991021134363082
7522,80.0,0.32,0.02,0.2,0.0,0.2,0.41821101569623353
3751,40.0,0.64,0.2,0.2,0.02,2.0,0.35757940099735536
1188,20.0,0.16,0.2,0.2,0.02,0.0,0.4123175993462633
3345,40.0,0.32,0.0,0.02,0.0,0.02,0.4068139459047122
3310,40.0,0.16,2.0,0.2,2.0,0.2,0.338163182622481
8744,90.0,0.64,0.0,0.2,0.2,0.0,0.39147217140656815
3257,40.0,0.16,0.2,2.0,0.2,0.02,0.40285635543054843
5980,60.0,1.28,0.02,0.02,2.0,0.0,0.40179302924662735
4224,50.0,0.16,0.2,0.0,0.0,0.0,0.37116989127806754
7154,70.0,1.28,2.0,2.0,0.0,0.2,0.4083550611634057
83,10.0,0.16,0.02,0.02,0.0,2.0,0.35956004879684145
2348,30.0,0.32,0.0,0.2,2.0,0.0,0.40437291109143064
4649,50.0,0.64,0.0,0.2,0.2,0.02,0.40807370716632857
4781,50.0,0.64,0.2,0.2,2.0,0.02,0.4138335648195836
376,10.0,0.32,0.02,2.0,0.2,0.0,0.39042757713248344
5977,60.0,1.28,0.02,0.02,0.2,0.02,0.41040672495542463
5794,60.0,0.64,0.2,0.2,0.0,0.2,0.3848307652927612
2471,30.0,0.32,0.2,0.2,0.02,2.0,0.37781969003807064
6221,70.0,0.16,0.02,0.0,2.0,0.02,0.3816193168198888
6288,70.0,0.16,0.2,0.02,0.0,0.0,0.39405881681468485
27,10.0,0.16,0.0,0.02,0.2,2.0,0.3349564871848688
5703,60.0,0.64,0.02,0.0,0.02,2.0,0.3681310002262865
7727,80.0,0.64,0.0,0.2,2.0,2.0,0.321128463121856
1311,20.0,0.32,0.0,0.02,2.0,2.0,0.32566785156158157
6973,70.0,1.28,0.0,2.0,2.0,0.02,0.4099109029701968
6866,70.0,0.64,2.0,0.02,0.0,0.2,0.3678298085330644
7699,80.0,0.64,0.0,0.02,0.0,2.0,0.3691319280094064
1972,20.0,1.28,0.2,2.0,0.02,0.0,0.3813126586712522
567,10.0,0.64,0.0,2.0,0.02,2.0,0.35202697211291634
2730,30.0,0.64,0.2,0.2,0.2,0.2,0.38367348203049906
8804,90.0,0.64,0.02,0.2,0.02,0.0,0.4148416241460311
5625,60.0,0.32,2.0,2.0,0.2,0.02,0.3973218895691031
7304,80.0,0.16,0.2,0.0,0.2,0.0,0.4060194005542926
5623,60.0,0.32,2.0,2.0,0.02,2.0,0.3594445596880741
8332,90.0,0.16,0.2,0.0,2.0,0.0,0.402280284803343
7151,70.0,1.28,2.0,0.2,2.0,2.0,0.3084695365570489
5363,60.0,0.16,2.0,2.0,0.0,2.0,0.38967796591405757
9175,90.0,1.28,2.0,0.02,0.02,2.0,0.3563423040389943
4427,50.0,0.32,0.02,0.0,0.2,2.0,0.3293404162523875
4503,50.0,0.32,0.2,0.02,0.02,2.0,0.36130972891383295
2362,30.0,0.32,0.0,2.0,0.2,0.2,0.3896042163247962
549,10.0,0.64,0.0,0.2,0.02,0.02,0.37101921092626877
655,10.0,0.64,0.2,0.0,2.0,2.0,0.3305626464316696
1696,20.0,0.64,0.2,0.2,0.0,0.0,0.3933529154244517
8814,90.0,0.64,0.02,0.2,2.0,0.2,0.3628756240965266
575,10.0,0.64,0.0,2.0,2.0,2.0,0.3282228117478505
191,10.0,0.16,0.2,2.0,2.0,2.0,0.3014012666755114
6528,70.0,0.32,0.2,0.0,0.0,0.0,0.3821216910449645
783,10.0,1.28,0.0,0.0,2.0,2.0,0.322731073187268
2347,30.0,0.32,0.0,0.2,0.2,2.0,0.3367835199047712
1875,20.0,1.28,0.02,0.02,0.0,2.0,0.38052828660533067
3747,40.0,0.64,0.2,0.2,0.0,2.0,0.383055630482407
2678,30.0,0.64,0.02,2.0,0.02,0.2,0.40613322812127073
3827,40.0,0.64,2.0,2.0,0.0,2.0,0.37469558387590324
5281,60.0,0.16,0.2,0.2,0.0,0.02,0.4088384756692811
2658,30.0,0.64,0.02,0.2,0.0,0.2,0.37918539398859574
1555,20.0,0.64,0.0,0.02,0.0,2.0,0.4036902036141924
5026,50.0,1.28,0.2,0.2,0.0,0.2,0.40794837454516353
1717,20.0,0.64,0.2,2.0,0.02,0.02,0.397481006266403
5382,60.0,0.32,0.0,0.0,0.02,0.2,0.4044742409902669
962,10.0,1.28,2.0,0.0,0.0,0.2,0.36809024885099423
3458,40.0,0.32,0.2,0.0,0.0,0.2,0.41732410768671935
2261,30.0,0.16,2.0,0.02,0.02,0.02,0.38807026210035667
3400,40.0,0.32,0.02,0.0,0.2,0.0,0.3975755833719436
3959,40.0,1.28,0.02,2.0,0.02,2.0,0.3441328612951955
700,10.0,0.64,0.2,2.0,2.0,0.0,0.3816641492249359
8056,80.0,1.28,0.02,2.0,0.2,0.0,0.40687352329404
4194,50.0,0.16,0.02,0.2,0.0,0.2,0.4158731006478318
400,10.0,0.32,0.2,0.02,0.0,0.0,0.3941079682935881
3217,40.0,0.16,0.2,0.02,0.0,0.02,0.395834576162991
6931,70.0,1.28,0.0,0.02,0.0,2.0,0.38882062498736947
1814,20.0,1.28,0.0,0.02,0.02,0.2,0.3893463151861433
8945,90.0,0.64,2.0,2.0,0.0,0.02,0.39752561639226547
5990,60.0,1.28,0.02,0.2,0.02,0.2,0.4080509621075802
8961,90.0,1.28,0.0,0.0,0.0,0.02,0.40369140177533147
4894,50.0,1.28,0.0,0.02,2.0,0.2,0.37019256633735304
2845,30.0,1.28,0.0,0.02,2.0,0.02,0.3898396441507515
7955,80.0,1.28,0.0,0.02,0.0,2.0,0.37424279123158305
1437,20.0,0.32,0.2,0.02,2.0,0.02,0.3857916443220009
3992,40.0,1.28,0.2,0.02,0.2,0.0,0.3944878691710239
1364,20.0,0.32,0.02,0.02,0.02,0.0,0.39295786574111286
6892,70.0,0.64,2.0,0.2,2.0,0.0,0.3934258185366526
7930,80.0,0.64,2.0,2.0,0.2,0.2,0.3877369634136456
2633,30.0,0.64,0.02,0.0,0.2,0.02,0.40824847313445156
2288,30.0,0.16,2.0,2.0,0.0,0.0,0.4198072888144929
7609,80.0,0.32,0.2,2.0,0.2,0.02,0.40746128351661903
8014,80.0,1.28,0.02,0.0,2.0,0.2,0.3368479041864472
3167,40.0,0.16,0.02,0.02,2.0,2.0,0.295527471388725
3081,40.0,0.16,0.0,0.0,0.2,0.02,0.40784551708158306
8006,80.0,1.28,0.02,0.0,0.02,0.2,0.391196096864632
1870,20.0,1.28,0.02,0.0,2.0,0.2,0.3786618574889983
4441,50.0,0.32,0.02,0.02,0.2,0.02,0.40367157654713914
829,10.0,1.28,0.0,2.0,2.0,0.02,0.34399717822197584
7593,80.0,0.32,0.2,0.2,0.2,0.02,0.4020390474350309
8480,90.0,0.32,0.0,0.2,0.0,0.0,0.40319505161360175
682,10.0,0.64,0.2,0.2,0.2,0.2,0.38629187216166494
8671,90.0,0.32,2.0,0.02,2.0,2.0,0.2979320852846092
5040,50.0,1.28,0.2,2.0,0.0,0.0,0.40486893984522443
4129,50.0,0.16,0.0,0.2,0.0,0.02,0.3953272862332491
640,10.0,0.64,0.2,0.0,0.0,0.0,0.39782722132787374
2434,30.0,0.32,0.2,0.0,0.0,0.2,0.4203744902873579
664,10.0,0.64,0.2,0.02,0.2,0.0,0.37620355677387857
7535,80.0,0.32,0.02,0.2,2.0,2.0,0.30583861076423824
3601,40.0,0.64,0.0,0.02,0.0,0.02,0.3628530576805344
4659,50.0,0.64,0.0,2.0,0.0,2.0,0.39056962333256906
1232,20.0,0.16,2.0,0.02,0.0,0.0,0.40146120320346423
8705,90.0,0.64,0.0,0.0,0.0,0.02,0.4148357825311263
3401,40.0,0.32,0.02,0.0,0.2,0.02,0.41267390317005165
2103,30.0,0.16,0.0,2.0,0.02,2.0,0.35348879157982177
4407,50.0,0.32,0.0,2.0,0.02,2.0,0.36747754618889733
6578,70.0,0.32,0.2,2.0,0.0,0.2,0.40181772007432237
5394,60.0,0.32,0.0,0.02,0.0,0.2,0.4065137377276036
9163,90.0,1.28,2.0,0.0,0.2,2.0,0.32284419752838694
5425,60.0,0.32,0.0,2.0,0.0,0.02,0.42259267135414447
417,10.0,0.32,0.2,0.2,0.0,0.02,0.4090876080916136
6206,70.0,0.16,0.0,2.0,2.0,0.2,0.33956656623682197
5200,60.0,0.16,0.02,0.02,0.0,0.0,0.4073067096650558
1697,20.0,0.64,0.2,0.2,0.0,0.02,0.3911691747057959
178,10.0,0.16,0.2,2.0,0.0,0.2,0.3893069963288049
6919,70.0,1.28,0.0,0.0,0.02,2.0,0.3542860077772359
4741,50.0,0.64,0.2,0.0,0.02,0.02,0.41683422192305025
7316,80.0,0.16,0.2,0.02,0.02,0.0,0.3921197260319667
3636,40.0,0.64,0.0,2.0,0.02,0.0,0.39670641411689594
5544,60.0,0.32,0.2,0.2,0.2,0.0,0.39035338421174937
3897,40.0,1.28,0.0,2.0,0.2,0.02,0.40630425130388975
3459,40.0,0.32,0.2,0.0,0.0,2.0,0.4239523952900818
7023,70.0,1.28,0.02,0.2,2.0,2.0,0.30032968589303255
9057,90.0,1.28,0.02,0.2,0.0,0.02,0.4038127431325398
4397,50.0,0.32,0.0,0.2,2.0,0.02,0.40404707696742703
8567,90.0,0.32,0.02,2.0,0.02,2.0,0.3657070229303007
5402,60.0,0.32,0.0,0.02,0.2,0.2,0.37963550922077816
8940,90.0,0.64,2.0,0.2,2.0,0.0,0.3628287329980721
6497,70.0,0.32,0.02,0.2,0.0,0.02,0.40488594741180595
6190,70.0,0.16,0.0,0.2,2.0,0.2,0.35117465921284774
511,10.0,0.32,2.0,2.0,2.0,2.0,0.305475169883939
8575,90.0,0.32,0.02,2.0,2.0,2.0,0.3044284857194312
5798,60.0,0.64,0.2,0.2,0.02,0.2,0.4000009301813375
9096,90.0,1.28,0.2,0.0,0.2,0.0,0.4042027379925996
4193,50.0,0.16,0.02,0.2,0.0,0.02,0.40846936546501467
4306,50.0,0.16,2.0,0.02,0.0,0.2,0.4069921816954998
5717,60.0,0.64,0.02,0.02,0.02,0.02,0.41270242292273085
2514,30.0,0.32,2.0,0.02,0.0,0.2,0.418204630599759
8441,90.0,0.16,2.0,2.0,0.2,0.02,0.37988541879925536
2409,30.0,0.32,0.02,0.2,0.2,0.02,0.4050736456089647
211,10.0,0.16,2.0,0.02,0.0,2.0,0.3829383419814425
6510,70.0,0.32,0.02,0.2,2.0,0.2,0.37199427602479096
2929,30.0,1.28,0.02,2.0,0.0,0.02,0.40096294116226383
8481,90.0,0.32,0.0,0.2,0.0,0.02,0.41780015828597267
3355,40.0,0.32,0.0,0.02,0.2,2.0,0.32283377079949604
8240,90.0,0.16,0.0,2.0,0.0,0.0,0.41513273949700275
