,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
5252,60.0,0.16,0.2,0.0,0.02,0.0,0.45992791997785587
5446,60.0,0.32,0.02,0.0,0.02,0.2,0.43900236795867187
3845,40.0,1.28,0.0,0.0,0.02,0.02,0.45178609995327473
7059,70.0,1.28,0.2,0.02,0.0,2.0,0.40408002507442287
4924,50.0,1.28,0.0,2.0,2.0,0.0,0.4531390169968315
1670,20.0,0.64,0.2,0.0,0.02,0.2,0.43031605734575473
8188,80.0,1.28,2.0,2.0,2.0,0.0,0.43602519375271764
1099,20.0,0.16,0.02,0.0,0.2,2.0,0.36324899210406825
2741,30.0,0.64,0.2,2.0,0.02,0.02,0.4647694700378415
798,10.0,1.28,0.0,0.02,2.0,0.2,0.38704937365046477
4611,50.0,0.64,0.0,0.0,0.0,2.0,0.4466857254448148
8071,80.0,1.28,0.2,0.0,0.02,2.0,0.39198142595244007
3033,30.0,1.28,2.0,0.02,0.2,0.02,0.4296508318131243
3766,40.0,0.64,0.2,2.0,0.02,0.2,0.44391626091145236
8124,80.0,1.28,0.2,2.0,2.0,0.0,0.45503002087336636
2485,30.0,0.32,0.2,2.0,0.02,0.02,0.46126243730717525
4693,50.0,0.64,0.02,0.02,0.02,0.02,0.45712982349869247
49,10.0,0.16,0.0,2.0,0.0,0.02,0.43424012177141097
1485,20.0,0.32,2.0,0.0,2.0,0.02,0.36975987686505685
5987,60.0,1.28,0.02,0.2,0.0,2.0,0.42233764248293765
7342,80.0,0.16,0.2,0.2,2.0,0.2,0.3637309697756846
7990,80.0,1.28,0.0,2.0,0.02,0.2,0.4243356366360881
2358,30.0,0.32,0.0,2.0,0.02,0.2,0.44897906240176
941,10.0,1.28,0.2,0.2,2.0,0.02,0.40782613831879866
1768,20.0,0.64,2.0,0.2,0.2,0.0,0.4271435540963076
2109,30.0,0.16,0.0,2.0,2.0,0.02,0.43069439799566994
1665,20.0,0.64,0.2,0.0,0.0,0.02,0.4461304760903167
427,10.0,0.32,0.2,0.2,0.2,2.0,0.36046898367858443
82,10.0,0.16,0.02,0.02,0.0,0.2,0.44729327602252145
559,10.0,0.64,0.0,0.2,2.0,2.0,0.3635712547343094
6700,70.0,0.64,0.0,0.2,2.0,0.0,0.4520811660146985
3347,40.0,0.32,0.0,0.02,0.0,2.0,0.45691458462347123
8061,80.0,1.28,0.02,2.0,2.0,0.02,0.45893300955253663
7496,80.0,0.32,0.02,0.0,0.2,0.0,0.4495838604399157
4651,50.0,0.64,0.0,0.2,0.2,2.0,0.37187756713942255
1432,20.0,0.32,0.2,0.02,0.2,0.0,0.4436425373622653
1875,20.0,1.28,0.02,0.02,0.0,2.0,0.4503729778006839
2698,30.0,0.64,0.2,0.0,0.2,0.2,0.4218853237043251
8037,80.0,1.28,0.02,0.2,0.02,0.02,0.4600657966388203
8919,90.0,0.64,2.0,0.02,0.02,2.0,0.38789868820272316
8830,90.0,0.64,0.02,2.0,2.0,0.2,0.41595015207715197
4009,40.0,1.28,0.2,0.2,0.2,0.02,0.45059213378920104
1123,20.0,0.16,0.02,0.2,0.0,2.0,0.4564293505188598
2855,30.0,1.28,0.0,0.2,0.02,2.0,0.40869516008885204
3442,40.0,0.32,0.02,2.0,0.0,0.2,0.45689179511265704
6951,70.0,1.28,0.0,0.2,0.02,2.0,0.3909923637309733
466,10.0,0.32,2.0,0.02,0.0,0.2,0.4684011982923674
4252,50.0,0.16,0.2,0.02,2.0,0.0,0.4485680596085154
1455,20.0,0.32,0.2,0.2,2.0,2.0,0.34240630939321487
5544,60.0,0.32,0.2,0.2,0.2,0.0,0.44606841208988995
1868,20.0,1.28,0.02,0.0,2.0,0.0,0.456534034976341
5414,60.0,0.32,0.0,0.2,0.02,0.2,0.44308236142388696
4304,50.0,0.16,2.0,0.02,0.0,0.0,0.4560071439589151
7031,70.0,1.28,0.02,2.0,0.02,2.0,0.36445703675373536
1328,20.0,0.32,0.0,2.0,0.0,0.0,0.45751924125062204
7725,80.0,0.64,0.0,0.2,2.0,0.02,0.45662424910090776
73,10.0,0.16,0.02,0.0,0.2,0.02,0.4055070786763515
1238,20.0,0.16,2.0,0.02,0.02,0.2,0.4557345524094435
5326,60.0,0.16,2.0,0.0,2.0,0.2,0.33707443028923734
5880,60.0,0.64,2.0,2.0,0.2,0.0,0.4479892228532669
3877,40.0,1.28,0.0,0.2,0.02,0.02,0.44480144615787787
3886,40.0,1.28,0.0,0.2,2.0,0.2,0.41046438197951957
2033,20.0,1.28,2.0,2.0,0.0,0.02,0.43350736301762566
4014,40.0,1.28,0.2,0.2,2.0,0.2,0.3805172395959357
3408,40.0,0.32,0.02,0.02,0.0,0.0,0.43989957976864164
1791,20.0,0.64,2.0,2.0,2.0,2.0,0.3569667357033275
5319,60.0,0.16,2.0,0.0,0.02,2.0,0.4124553289656994
4223,50.0,0.16,0.02,2.0,2.0,2.0,0.2916303601646321
2632,30.0,0.64,0.02,0.0,0.2,0.0,0.450024675773412
5931,60.0,1.28,0.0,0.2,0.2,2.0,0.35686959246436906
1151,20.0,0.16,0.02,2.0,2.0,2.0,0.2898203739350692
455,10.0,0.32,2.0,0.0,0.02,2.0,0.42655812472495264
7933,80.0,0.64,2.0,2.0,2.0,0.02,0.41851042434463254
923,10.0,1.28,0.2,0.02,0.2,2.0,0.39731536254972777
8889,90.0,0.64,0.2,2.0,0.2,0.02,0.4641473333148331
2039,20.0,1.28,2.0,2.0,0.02,2.0,0.38013137724832163
7701,80.0,0.64,0.0,0.02,0.02,0.02,0.4578331245746145
7935,80.0,0.64,2.0,2.0,2.0,2.0,0.34795155918020126
9129,90.0,1.28,0.2,0.2,0.2,0.02,0.46016294119786505
1678,20.0,0.64,0.2,0.0,2.0,0.2,0.4087622296951795
6347,70.0,0.16,2.0,0.0,0.2,2.0,0.33076669684381543
7392,80.0,0.16,2.0,0.2,0.0,0.0,0.45395043321121864
8812,90.0,0.64,0.02,0.2,2.0,0.0,0.45726933551508814
6640,70.0,0.32,2.0,2.0,0.0,0.0,0.4633204732292523
3818,40.0,0.64,2.0,0.2,0.2,0.2,0.4172805671631048
4350,50.0,0.16,2.0,2.0,2.0,0.2,0.3370197660722866
4954,50.0,1.28,0.02,0.02,0.2,0.2,0.4242989280661737
7813,80.0,0.64,0.2,0.0,0.02,0.02,0.4582008100875729
4782,50.0,0.64,0.2,0.2,2.0,0.2,0.3914132040957887
6912,70.0,1.28,0.0,0.0,0.0,0.0,0.43115045116737977
5143,60.0,0.16,0.0,0.02,0.02,2.0,0.40139506883790294
686,10.0,0.64,0.2,0.2,2.0,0.2,0.4072974919971484
6019,60.0,1.28,0.2,0.0,0.0,2.0,0.4614809442342595
4819,50.0,0.64,2.0,0.02,0.0,2.0,0.4612937751006515
7017,70.0,1.28,0.02,0.2,0.2,0.02,0.47366044561164666
8652,90.0,0.32,2.0,0.0,2.0,0.0,0.3949873197106916
6816,70.0,0.64,0.2,0.2,0.0,0.0,0.4500170445361872
4082,40.0,1.28,2.0,2.0,0.0,0.2,0.43476153257703715
728,10.0,0.64,2.0,0.02,0.2,0.0,0.4155912246384069
5171,60.0,0.16,0.0,2.0,0.0,2.0,0.408631747676745
553,10.0,0.64,0.0,0.2,0.2,0.02,0.43540662669020164
2159,30.0,0.16,0.02,0.2,2.0,2.0,0.2995806616165315
770,10.0,1.28,0.0,0.0,0.0,0.2,0.42597032723280936
1375,20.0,0.32,0.02,0.02,2.0,2.0,0.3517046290908693
1604,20.0,0.64,0.02,0.0,0.02,0.0,0.45508310476957475
4929,50.0,1.28,0.02,0.0,0.0,0.02,0.44906725179482104
8032,80.0,1.28,0.02,0.2,0.0,0.0,0.44741339822058024
2507,30.0,0.32,2.0,0.0,0.2,2.0,0.3272960611296843
7193,80.0,0.16,0.0,0.02,0.2,0.02,0.46156229241064833
4045,40.0,1.28,2.0,0.0,2.0,0.02,0.3907421360354667
7830,80.0,0.64,0.2,0.02,0.02,0.2,0.44256738853073835
3954,40.0,1.28,0.02,2.0,0.0,0.2,0.4470578934374946
9020,90.0,1.28,0.0,2.0,2.0,0.0,0.46041903480987306
904,10.0,1.28,0.2,0.0,0.2,0.0,0.4304803368518406
8326,90.0,0.16,0.2,0.0,0.02,0.2,0.4597317880650669
8696,90.0,0.32,2.0,2.0,0.2,0.0,0.4435495114367211
3051,30.0,1.28,2.0,0.2,0.2,2.0,0.3741014989365812
7363,80.0,0.16,2.0,0.0,0.0,2.0,0.4631783835725609
8913,90.0,0.64,2.0,0.02,0.0,0.02,0.438136071991981
1805,20.0,1.28,0.0,0.0,2.0,0.02,0.43759178047231295
5969,60.0,1.28,0.02,0.02,0.0,0.02,0.4319198664806768
4273,50.0,0.16,0.2,2.0,0.0,0.02,0.46739137184821594
2662,30.0,0.64,0.02,0.2,0.02,0.2,0.4483861786094128
8747,90.0,0.64,0.0,0.2,0.2,2.0,0.35977178052291137
1960,20.0,1.28,0.2,0.2,0.2,0.0,0.45323231357682087
5206,60.0,0.16,0.02,0.02,0.02,0.2,0.46790814814739834
1155,20.0,0.16,0.2,0.0,0.0,2.0,0.4494579341657638
5032,50.0,1.28,0.2,0.2,0.2,0.0,0.46457535951424034
8921,90.0,0.64,2.0,0.02,0.2,0.02,0.4231834444049183
6635,70.0,0.32,2.0,0.2,0.2,2.0,0.35208424867511645
5707,60.0,0.64,0.02,0.0,0.2,2.0,0.3702247074503065
8021,80.0,1.28,0.02,0.02,0.02,0.02,0.45718200765970773
1222,20.0,0.16,2.0,0.0,0.02,0.2,0.46164980409926004
8900,90.0,0.64,2.0,0.0,0.02,0.0,0.4533091793602991
8530,90.0,0.32,0.02,0.02,0.0,0.2,0.46845982472110564
4301,50.0,0.16,2.0,0.0,2.0,0.02,0.38126197803914397
1388,20.0,0.32,0.02,0.2,2.0,0.0,0.4500888991289856
5636,60.0,0.64,0.0,0.0,0.02,0.0,0.4475153971288494
7881,80.0,0.64,2.0,0.0,0.2,0.02,0.43862054875246514
2546,30.0,0.32,2.0,2.0,0.0,0.2,0.46744439715018693
4632,50.0,0.64,0.0,0.02,0.2,0.0,0.46027821167554317
1849,20.0,1.28,0.0,2.0,0.2,0.02,0.4536315429216597
6960,70.0,1.28,0.0,2.0,0.0,0.0,0.4611256123146446
4507,50.0,0.32,0.2,0.02,0.2,2.0,0.34332864918952377
5212,60.0,0.16,0.02,0.02,2.0,0.0,0.4665664464139183
3571,40.0,0.32,2.0,2.0,0.0,2.0,0.4256730281197487
5012,50.0,1.28,0.2,0.02,0.02,0.0,0.4439823250703032
8132,80.0,1.28,2.0,0.0,0.02,0.0,0.42861365519360567
8737,90.0,0.64,0.0,0.2,0.0,0.02,0.4418590859781603
2514,30.0,0.32,2.0,0.02,0.0,0.2,0.472369431804681
2169,30.0,0.16,0.02,2.0,0.2,0.02,0.45467555575188234
6677,70.0,0.64,0.0,0.02,0.02,0.02,0.45099410592921463
1574,20.0,0.64,0.0,0.2,0.02,0.2,0.44847392428725147
4714,50.0,0.64,0.02,0.2,0.2,0.2,0.41735573575555074
412,10.0,0.32,0.2,0.02,2.0,0.0,0.41915047370768405
8237,90.0,0.16,0.0,0.2,2.0,0.02,0.44014944324327776
4837,50.0,0.64,2.0,0.2,0.02,0.02,0.43482842699206486
2060,30.0,0.16,0.0,0.0,2.0,0.0,0.44418242391764706
7649,80.0,0.32,2.0,0.2,0.0,0.02,0.4468344258001828
174,10.0,0.16,0.2,0.2,2.0,0.2,0.3695639876443715
280,10.0,0.32,0.0,0.02,0.2,0.0,0.4214269659806336
1283,20.0,0.32,0.0,0.0,0.0,2.0,0.4581208949138205
1236,20.0,0.16,2.0,0.02,0.02,0.0,0.4438085150606789
19,10.0,0.16,0.0,0.02,0.0,2.0,0.4160369331724376
637,10.0,0.64,0.02,2.0,2.0,0.02,0.42101027510375166
3627,40.0,0.64,0.0,0.2,0.2,2.0,0.3709061667250485
2790,30.0,0.64,2.0,0.2,0.02,0.2,0.41543065408164076
3876,40.0,1.28,0.0,0.2,0.02,0.0,0.4667928501583294
6012,60.0,1.28,0.02,2.0,2.0,0.0,0.46662037718445604
8573,90.0,0.32,0.02,2.0,2.0,0.02,0.4487626991949582
6810,70.0,0.64,0.2,0.02,0.2,0.2,0.41353346015506953
4246,50.0,0.16,0.2,0.02,0.02,0.2,0.4503265574792138
1262,20.0,0.16,2.0,0.2,2.0,0.2,0.33660023621185087
5160,60.0,0.16,0.0,0.2,0.2,0.0,0.4565084174124431
5121,60.0,0.16,0.0,0.0,0.0,0.02,0.44552527626295946
799,10.0,1.28,0.0,0.02,2.0,2.0,0.3656755479930483
3060,30.0,1.28,2.0,2.0,0.02,0.0,0.4493562991946282
1025,20.0,0.16,0.0,0.0,0.0,0.02,0.462528282656509
650,10.0,0.64,0.2,0.0,0.2,0.2,0.42395024333840775
2650,30.0,0.64,0.02,0.02,0.2,0.2,0.4259441448662122
1948,20.0,1.28,0.2,0.02,2.0,0.0,0.4471657284268619
600,10.0,0.64,0.02,0.02,0.2,0.0,0.41689217447137383
141,10.0,0.16,0.2,0.0,2.0,0.02,0.3854050742303669
4435,50.0,0.32,0.02,0.02,0.0,2.0,0.465438505267424
5046,50.0,1.28,0.2,2.0,0.02,0.2,0.442207646734874
2346,30.0,0.32,0.0,0.2,0.2,0.2,0.43077538054132175
8118,80.0,1.28,0.2,2.0,0.02,0.2,0.43885776395897086
3608,40.0,0.64,0.0,0.02,0.2,0.0,0.4412819943710149
4361,50.0,0.32,0.0,0.0,0.2,0.02,0.4590984219141112
38,10.0,0.16,0.0,0.2,0.02,0.2,0.44524944358579516
5343,60.0,0.16,2.0,0.02,2.0,2.0,0.29095501947287583
4404,50.0,0.32,0.0,2.0,0.02,0.0,0.4383109072872747
3110,40.0,0.16,0.0,0.2,0.02,0.2,0.4557496673910293
5045,50.0,1.28,0.2,2.0,0.02,0.02,0.4605422757364828
5869,60.0,0.64,2.0,0.2,2.0,0.02,0.41245611756642964
5590,60.0,0.32,2.0,0.02,0.02,0.2,0.4461484992831279
6162,70.0,0.16,0.0,0.02,0.0,0.2,0.45243234971036794
5316,60.0,0.16,2.0,0.0,0.02,0.0,0.44668614736256157
605,10.0,0.64,0.02,0.02,2.0,0.02,0.4448823193857659
6400,70.0,0.32,0.0,0.0,0.0,0.0,0.4655600949723446
8278,90.0,0.16,0.02,0.02,0.02,0.2,0.45217226458913923
8659,90.0,0.32,2.0,0.02,0.0,2.0,0.4759435531204944
6600,70.0,0.32,2.0,0.0,0.2,0.0,0.4453753920641053
2202,30.0,0.16,0.2,0.02,0.2,0.2,0.4336981512090658
4383,50.0,0.32,0.0,0.02,2.0,2.0,0.31906900793436244
5925,60.0,1.28,0.0,0.2,0.02,0.02,0.4678654704257154
2804,30.0,0.64,2.0,2.0,0.02,0.0,0.45126734521427264
2893,30.0,1.28,0.02,0.0,2.0,0.02,0.4462404995156353
8643,90.0,0.32,2.0,0.0,0.0,2.0,0.4850444846735178
8275,90.0,0.16,0.02,0.02,0.0,2.0,0.45858854839721774
958,10.0,1.28,0.2,2.0,2.0,0.2,0.39715863193370454
6182,70.0,0.16,0.0,0.2,0.02,0.2,0.4458640168584601
3965,40.0,1.28,0.02,2.0,2.0,0.02,0.4413092197239466
6565,70.0,0.32,0.2,0.2,0.02,0.02,0.45797727881786177
6124,60.0,1.28,2.0,0.2,2.0,0.0,0.4106140401767222
1332,20.0,0.32,0.0,2.0,0.02,0.0,0.4527859686718874
4400,50.0,0.32,0.0,2.0,0.0,0.0,0.4519466066447571
820,10.0,1.28,0.0,2.0,0.02,0.0,0.4572370035829778
2789,30.0,0.64,2.0,0.2,0.02,0.02,0.4628114485771547
8348,90.0,0.16,0.2,0.02,2.0,0.0,0.4516522248044913
344,10.0,0.32,0.02,0.02,0.2,0.0,0.4196456417857929
5444,60.0,0.32,0.02,0.0,0.02,0.0,0.4553158040154598
1663,20.0,0.64,0.02,2.0,2.0,2.0,0.3639105519748604
8000,80.0,1.28,0.02,0.0,0.0,0.0,0.44264222428691563
567,10.0,0.64,0.0,2.0,0.02,2.0,0.4120156396804585
3580,40.0,0.32,2.0,2.0,2.0,0.0,0.4263740534225907
5265,60.0,0.16,0.2,0.02,0.0,0.02,0.46107220935023907
1616,20.0,0.64,0.02,0.02,0.0,0.0,0.4010392156386927
6022,60.0,1.28,0.2,0.0,0.02,0.2,0.43577285863467885
3781,40.0,0.64,2.0,0.0,0.02,0.02,0.4638727440069406
193,10.0,0.16,2.0,0.0,0.0,0.02,0.44148810009449874
4539,50.0,0.32,0.2,2.0,0.2,2.0,0.3398829635955901
7284,80.0,0.16,0.02,2.0,0.02,0.0,0.45325835580997936
2412,30.0,0.32,0.02,0.2,2.0,0.0,0.4585007633789496
8062,80.0,1.28,0.02,2.0,2.0,0.2,0.406832946124972
7931,80.0,0.64,2.0,2.0,0.2,2.0,0.35307285724954796
955,10.0,1.28,0.2,2.0,0.2,2.0,0.3558345716073383
6617,70.0,0.32,2.0,0.02,0.2,0.02,0.42103623498509746
5894,60.0,1.28,0.0,0.0,0.02,0.2,0.4480992691106033
5951,60.0,1.28,0.0,2.0,2.0,2.0,0.34678232363126005
2422,30.0,0.32,0.02,2.0,0.02,0.2,0.45395037274403416
6877,70.0,0.64,2.0,0.02,2.0,0.02,0.4175694830584591
3679,40.0,0.64,0.02,0.02,2.0,2.0,0.359088178868449
1077,20.0,0.16,0.0,2.0,0.02,0.02,0.4579000474729408
4817,50.0,0.64,2.0,0.02,0.0,0.02,0.4454704952139652
1990,20.0,1.28,2.0,0.0,0.02,0.2,0.4215512341459461
3417,40.0,0.32,0.02,0.02,0.2,0.02,0.4543687175389739
4777,50.0,0.64,0.2,0.2,0.2,0.02,0.45438150379584125
6539,70.0,0.32,0.2,0.0,0.2,2.0,0.3556605890507578
2891,30.0,1.28,0.02,0.0,0.2,2.0,0.3796560435331219
7292,80.0,0.16,0.02,2.0,2.0,0.0,0.46530799211345764
610,10.0,0.64,0.02,0.2,0.0,0.2,0.4493854137246044
7679,80.0,0.32,2.0,2.0,2.0,2.0,0.3148873982684197
8535,90.0,0.32,0.02,0.02,0.02,2.0,0.40298906211648056
2036,20.0,1.28,2.0,2.0,0.02,0.0,0.4325222255754725
6522,70.0,0.32,0.02,2.0,0.2,0.2,0.4249113054128158
607,10.0,0.64,0.02,0.02,2.0,2.0,0.36862180326792565
4641,50.0,0.64,0.0,0.2,0.0,0.02,0.4432911796678987
7646,80.0,0.32,2.0,0.02,2.0,0.2,0.36596280125855446
7033,70.0,1.28,0.02,2.0,0.2,0.02,0.4587949672086022
7694,80.0,0.64,0.0,0.0,2.0,0.2,0.4119396750230327
6353,70.0,0.16,2.0,0.02,0.0,0.02,0.43383426991601026
591,10.0,0.64,0.02,0.0,2.0,2.0,0.3624419921258712
1814,20.0,1.28,0.0,0.02,0.02,0.2,0.42473542831221756
3232,40.0,0.16,0.2,0.2,0.0,0.0,0.45849598249060664
4189,50.0,0.16,0.02,0.02,2.0,0.02,0.4534052678104797
9095,90.0,1.28,0.2,0.0,0.02,2.0,0.39324343880234325
1219,20.0,0.16,2.0,0.0,0.0,2.0,0.44983657345091094
3661,40.0,0.64,0.02,0.0,2.0,0.02,0.4601198432786595
5163,60.0,0.16,0.0,0.2,0.2,2.0,0.3451298250982921
3696,40.0,0.64,0.02,2.0,0.0,0.0,0.45820908499662916
8136,80.0,1.28,2.0,0.0,0.2,0.0,0.452449989401235
3348,40.0,0.32,0.0,0.02,0.02,0.0,0.452502115295261
2323,30.0,0.32,0.0,0.02,0.0,2.0,0.476464934099485
526,10.0,0.64,0.0,0.0,2.0,0.2,0.402684148430077
631,10.0,0.64,0.02,2.0,0.02,2.0,0.3935412613105049
7299,80.0,0.16,0.2,0.0,0.0,2.0,0.46190252142990335
3555,40.0,0.32,2.0,0.2,0.0,2.0,0.4506933904233526
2391,30.0,0.32,0.02,0.02,0.02,2.0,0.40495060363016616
7792,80.0,0.64,0.02,2.0,0.0,0.0,0.4686871732493071
3279,40.0,0.16,2.0,0.0,2.0,2.0,0.2908406957762822
3390,40.0,0.32,0.0,2.0,2.0,0.2,0.40237213811617034
4123,50.0,0.16,0.0,0.02,0.2,2.0,0.34762824355687694
4102,50.0,0.16,0.0,0.0,0.02,0.2,0.46788250790368546
7451,80.0,0.32,0.0,0.02,0.2,2.0,0.3577274309480212
2478,30.0,0.32,0.2,0.2,2.0,0.2,0.41325631739091984
5962,60.0,1.28,0.02,0.0,0.2,0.2,0.4267572203477034
3917,40.0,1.28,0.02,0.0,2.0,0.02,0.44913958088432426
966,10.0,1.28,2.0,0.0,0.02,0.2,0.416884908540232
7691,80.0,0.64,0.0,0.0,0.2,2.0,0.36947665176229305
7553,80.0,0.32,0.2,0.0,0.0,0.02,0.4457302293941761
5492,60.0,0.32,0.02,2.0,0.02,0.0,0.4468932049451238
8012,80.0,1.28,0.02,0.0,2.0,0.0,0.4550226986255622
2579,30.0,0.64,0.0,0.02,0.0,2.0,0.4699524997109608
5223,60.0,0.16,0.02,0.2,0.02,2.0,0.418499664691354
6413,70.0,0.32,0.0,0.0,2.0,0.02,0.4626016055253849
9111,90.0,1.28,0.2,0.02,0.02,2.0,0.3888630004116442
3194,40.0,0.16,0.02,2.0,0.2,0.2,0.4285630638220373
5084,50.0,1.28,2.0,0.02,2.0,0.0,0.4166083321716993
7864,80.0,0.64,0.2,2.0,0.2,0.0,0.45734311826264623
2697,30.0,0.64,0.2,0.0,0.2,0.02,0.45198261519710775
434,10.0,0.32,0.2,2.0,0.0,0.2,0.44650758511778177
5651,60.0,0.64,0.0,0.02,0.0,2.0,0.49128253663505406
4490,50.0,0.32,0.2,0.0,0.2,0.2,0.41327548000721676
6892,70.0,0.64,2.0,0.2,2.0,0.0,0.4406890799167583
3458,40.0,0.32,0.2,0.0,0.0,0.2,0.48460628848603216
2015,20.0,1.28,2.0,0.02,2.0,2.0,0.32970380912242453
5938,60.0,1.28,0.0,2.0,0.0,0.2,0.4519109322222414
7360,80.0,0.16,2.0,0.0,0.0,0.0,0.4667473370357507
4219,50.0,0.16,0.02,2.0,0.2,2.0,0.34836693574537236
8816,90.0,0.64,0.02,2.0,0.0,0.0,0.45686556437451814
491,10.0,0.32,2.0,0.2,0.2,2.0,0.3605639388970844
6382,70.0,0.16,2.0,0.2,2.0,0.2,0.31727457851040886
1519,20.0,0.32,2.0,0.2,2.0,2.0,0.3502415060306721
7537,80.0,0.32,0.02,2.0,0.0,0.02,0.46435928030014684
746,10.0,0.64,2.0,0.2,0.2,0.2,0.39198929631336327
8799,90.0,0.64,0.02,0.02,2.0,2.0,0.3512960847120946
3506,40.0,0.32,0.2,2.0,0.0,0.2,0.46414291067475905
5704,60.0,0.64,0.02,0.0,0.2,0.0,0.4486681509523494
5334,60.0,0.16,2.0,0.02,0.02,0.2,0.4429872400350749
4999,50.0,1.28,0.2,0.0,0.02,2.0,0.390102254398872
6871,70.0,0.64,2.0,0.02,0.02,2.0,0.39183075909702664
2396,30.0,0.32,0.02,0.02,2.0,0.0,0.4449893876355463
45,10.0,0.16,0.0,0.2,2.0,0.02,0.3998721300880377
3511,40.0,0.32,0.2,2.0,0.02,2.0,0.37297924218067297
2842,30.0,1.28,0.0,0.02,0.2,0.2,0.43944256514151003
3620,40.0,0.64,0.0,0.2,0.02,0.0,0.4418770864160144
2778,30.0,0.64,2.0,0.02,0.2,0.2,0.3967856783366023
5383,60.0,0.32,0.0,0.0,0.02,2.0,0.40768896269668065
8814,90.0,0.64,0.02,0.2,2.0,0.2,0.38248128673404763
2484,30.0,0.32,0.2,2.0,0.02,0.0,0.45442306262515364
946,10.0,1.28,0.2,2.0,0.0,0.2,0.40309080938561265
6155,70.0,0.16,0.0,0.0,0.2,2.0,0.3186971584371212
3425,40.0,0.32,0.02,0.2,0.0,0.02,0.46881760144623236
9213,90.0,1.28,2.0,2.0,2.0,0.02,0.4079318281638188
5886,60.0,0.64,2.0,2.0,2.0,0.2,0.3877617484710932
8522,90.0,0.32,0.02,0.0,0.2,0.2,0.4251886602403331
951,10.0,1.28,0.2,2.0,0.02,2.0,0.3797752266241016
8945,90.0,0.64,2.0,2.0,0.0,0.02,0.4601189789518252
3916,40.0,1.28,0.02,0.0,2.0,0.0,0.451640489724201
3861,40.0,1.28,0.0,0.02,0.02,0.02,0.44049408889868535
4655,50.0,0.64,0.0,0.2,2.0,2.0,0.3408849922468089
6643,70.0,0.32,2.0,2.0,0.0,2.0,0.42235272461930307
3177,40.0,0.16,0.02,0.2,0.2,0.02,0.42339266389956354
6421,70.0,0.32,0.0,0.02,0.02,0.02,0.45197644532737513
7890,80.0,0.64,2.0,0.02,0.0,0.2,0.44220644093055317
5504,60.0,0.32,0.2,0.0,0.0,0.0,0.46166375797279113
9178,90.0,1.28,2.0,0.02,0.2,0.2,0.4196922113898731
2588,30.0,0.64,0.0,0.02,2.0,0.0,0.447920822176985
573,10.0,0.64,0.0,2.0,2.0,0.02,0.43659593747098935
7791,80.0,0.64,0.02,0.2,2.0,2.0,0.3582275694843369
6219,70.0,0.16,0.02,0.0,0.2,2.0,0.32141640268582855
5710,60.0,0.64,0.02,0.0,2.0,0.2,0.41913044122401427
7971,80.0,1.28,0.0,0.2,0.0,2.0,0.45011417697914097
1415,20.0,0.32,0.2,0.0,0.02,2.0,0.43170777309759895
2779,30.0,0.64,2.0,0.02,0.2,2.0,0.3752814698084317
2938,30.0,1.28,0.02,2.0,0.2,0.2,0.41424797153426973
6160,70.0,0.16,0.0,0.02,0.0,0.0,0.4400472599468788
4778,50.0,0.64,0.2,0.2,0.2,0.2,0.43202966709318325
128,10.0,0.16,0.2,0.0,0.0,0.0,0.4269915196806433
5058,50.0,1.28,2.0,0.0,0.0,0.2,0.4262371415139525
4524,50.0,0.32,0.2,0.2,2.0,0.0,0.45569017110404525
4101,50.0,0.16,0.0,0.0,0.02,0.02,0.44190818319370845
8,10.0,0.16,0.0,0.0,0.2,0.0,0.42465179686878746
7399,80.0,0.16,2.0,0.2,0.02,2.0,0.3774080236469253
3516,40.0,0.32,0.2,2.0,2.0,0.0,0.4638900098660353
6424,70.0,0.32,0.0,0.02,0.2,0.0,0.438490770119483
8647,90.0,0.32,2.0,0.0,0.02,2.0,0.40923409019616036
8500,90.0,0.32,0.0,2.0,0.02,0.0,0.46146980646698177
4690,50.0,0.64,0.02,0.02,0.0,0.2,0.4407734727998946
7814,80.0,0.64,0.2,0.0,0.02,0.2,0.46671836529041694
5530,60.0,0.32,0.2,0.02,0.2,0.2,0.4244668637691248
1190,20.0,0.16,0.2,0.2,0.02,0.2,0.4607351256947197
7703,80.0,0.64,0.0,0.02,0.02,2.0,0.39960636834647106
5139,60.0,0.16,0.0,0.02,0.0,2.0,0.46355130589256877
383,10.0,0.32,0.02,2.0,2.0,2.0,0.34017166270418386
8584,90.0,0.32,0.2,0.0,0.2,0.0,0.4659650329419741
8612,90.0,0.32,0.2,0.2,0.02,0.0,0.45170466822069716
7843,80.0,0.64,0.2,0.2,0.0,2.0,0.47967340026167465
7733,80.0,0.64,0.0,2.0,0.02,0.02,0.45109430897771335
8259,90.0,0.16,0.02,0.0,0.0,2.0,0.47810801309782713
6704,70.0,0.64,0.0,2.0,0.0,0.0,0.44999356172737315
520,10.0,0.64,0.0,0.0,0.2,0.0,0.45006038878943677
7179,80.0,0.16,0.0,0.0,0.2,2.0,0.3486393773121095
275,10.0,0.32,0.0,0.02,0.0,2.0,0.4549679230962558
1865,20.0,1.28,0.02,0.0,0.2,0.02,0.45684812731933677
801,10.0,1.28,0.0,0.2,0.0,0.02,0.42367400624428997
1766,20.0,0.64,2.0,0.2,0.02,0.2,0.43014215093479674
7446,80.0,0.32,0.0,0.02,0.02,0.2,0.4471616514250978
