,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
8967,90.0,1.28,0.0,0.0,0.02,2.0,0.3945227011015395
2541,30.0,0.32,2.0,0.2,2.0,0.02,0.4457570286269358
8831,90.0,0.64,0.02,2.0,2.0,2.0,0.35460950362670307
6519,70.0,0.32,0.02,2.0,0.02,2.0,0.4498729699641429
3658,40.0,0.64,0.02,0.0,0.2,0.2,0.4614561193876201
5482,60.0,0.32,0.02,0.2,0.2,0.2,0.46398400394682265
8960,90.0,1.28,0.0,0.0,0.0,0.0,0.5075571535060625
3955,40.0,1.28,0.02,2.0,0.0,2.0,0.3749969634623925
5379,60.0,0.32,0.0,0.0,0.0,2.0,0.5449658109090764
6876,70.0,0.64,2.0,0.02,2.0,0.0,0.4545701495461653
6893,70.0,0.64,2.0,0.2,2.0,0.02,0.4439644473362139
7684,80.0,0.64,0.0,0.0,0.02,0.0,0.5265521673848997
439,10.0,0.32,0.2,2.0,0.02,2.0,0.4352368496980346
7675,80.0,0.32,2.0,2.0,0.2,2.0,0.36347722640306035
1629,20.0,0.64,0.02,0.02,2.0,0.02,0.4962780185345583
8353,90.0,0.16,0.2,0.2,0.0,0.02,0.544833604752638
6237,70.0,0.16,0.02,0.02,2.0,0.02,0.49451307273418316
8931,90.0,0.64,2.0,0.2,0.0,2.0,0.527565683509578
898,10.0,1.28,0.2,0.0,0.0,0.2,0.49299067087984244
967,10.0,1.28,2.0,0.0,0.02,2.0,0.4258327478646903
8813,90.0,0.64,0.02,0.2,2.0,0.02,0.4999519069751883
8424,90.0,0.16,2.0,0.2,0.2,0.0,0.4778969566932872
5229,60.0,0.16,0.02,0.2,2.0,0.02,0.48644900623893395
7665,80.0,0.32,2.0,2.0,0.0,0.02,0.5317728230984788
5371,60.0,0.16,2.0,2.0,0.2,2.0,0.3694367208235944
6245,70.0,0.16,0.02,0.2,0.02,0.02,0.5274389816743141
4356,50.0,0.32,0.0,0.0,0.02,0.0,0.5198253838923039
2460,30.0,0.32,0.2,0.02,2.0,0.0,0.5045635409397573
5439,60.0,0.32,0.0,2.0,2.0,2.0,0.3433324642244047
6647,70.0,0.32,2.0,2.0,0.02,2.0,0.43580706719209916
5753,60.0,0.64,0.02,2.0,0.2,0.02,0.5180324166764895
1361,20.0,0.32,0.02,0.02,0.0,0.02,0.5376477007127677
7147,70.0,1.28,2.0,0.2,0.2,2.0,0.38086200496669753
7756,80.0,0.64,0.02,0.0,2.0,0.0,0.516762303013648
5669,60.0,0.64,0.0,0.2,0.02,0.02,0.5150279041588528
4946,50.0,1.28,0.02,0.02,0.0,0.2,0.5281738943507893
3282,40.0,0.16,2.0,0.02,0.0,0.2,0.5527680363167509
3597,40.0,0.64,0.0,0.0,2.0,0.02,0.5148976405382085
8273,90.0,0.16,0.02,0.02,0.0,0.02,0.535250532208962
423,10.0,0.32,0.2,0.2,0.02,2.0,0.44848425666614156
7731,80.0,0.64,0.0,2.0,0.0,2.0,0.4461449912979097
5468,60.0,0.32,0.02,0.02,2.0,0.0,0.5213184663118324
1337,20.0,0.32,0.0,2.0,0.2,0.02,0.5192182571782482
6627,70.0,0.32,2.0,0.2,0.0,2.0,0.5218158824838791
5648,60.0,0.64,0.0,0.02,0.0,0.0,0.5118184452217224
6152,70.0,0.16,0.0,0.0,0.2,0.0,0.5178217379372873
8924,90.0,0.64,2.0,0.02,2.0,0.0,0.471672511872268
3357,40.0,0.32,0.0,0.02,2.0,0.02,0.5139990809836388
9196,90.0,1.28,2.0,0.2,2.0,0.0,0.44456898869732336
6356,70.0,0.16,2.0,0.02,0.02,0.0,0.5215912372890426
6573,70.0,0.32,0.2,0.2,2.0,0.02,0.505022912359399
5703,60.0,0.64,0.02,0.0,0.02,2.0,0.416697351366878
120,10.0,0.16,0.02,2.0,0.2,0.0,0.4363375154520688
9098,90.0,1.28,0.2,0.0,0.2,0.2,0.47616029147796896
2371,30.0,0.32,0.02,0.0,0.0,2.0,0.5324347970311806
5081,50.0,1.28,2.0,0.02,0.2,0.02,0.4959771210164476
6368,70.0,0.16,2.0,0.2,0.0,0.0,0.5330159326323451
2989,30.0,1.28,0.2,0.2,2.0,0.02,0.5010758143934274
5616,60.0,0.32,2.0,2.0,0.0,0.0,0.5246031989431237
4861,50.0,0.64,2.0,2.0,2.0,0.02,0.4435407218379236
2423,30.0,0.32,0.02,2.0,0.02,2.0,0.4350785049316177
2393,30.0,0.32,0.02,0.02,0.2,0.02,0.5293186920332758
187,10.0,0.16,0.2,2.0,0.2,2.0,0.3866031736474532
4804,50.0,0.64,2.0,0.0,0.02,0.0,0.5173569277645191
1310,20.0,0.32,0.0,0.02,2.0,0.2,0.4192743090409265
2057,30.0,0.16,0.0,0.0,0.2,0.02,0.501946698602696
2367,30.0,0.32,0.0,2.0,2.0,2.0,0.3462951332264371
8832,90.0,0.64,0.2,0.0,0.0,0.0,0.5325063656354413
7002,70.0,1.28,0.02,0.02,0.2,0.2,0.44763609487686384
7828,80.0,0.64,0.2,0.02,0.02,0.0,0.509182822959532
20,10.0,0.16,0.0,0.02,0.02,0.0,0.44268087847051285
2090,30.0,0.16,0.0,0.2,0.2,0.2,0.45294887220757557
7166,70.0,1.28,2.0,2.0,2.0,0.2,0.40654878975485936
8384,90.0,0.16,2.0,0.0,0.0,0.0,0.5320704139792263
8267,90.0,0.16,0.02,0.0,0.2,2.0,0.3662373418511348
6390,70.0,0.16,2.0,2.0,0.02,0.2,0.4671190492982009
9211,90.0,1.28,2.0,2.0,0.2,2.0,0.3808055755443575
6701,70.0,0.64,0.0,0.2,2.0,0.02,0.5029402777054159
9093,90.0,1.28,0.2,0.0,0.02,0.02,0.5302913148196933
132,10.0,0.16,0.2,0.0,0.02,0.0,0.471410058381472
3464,40.0,0.32,0.2,0.0,0.2,0.0,0.5121687833249395
1176,20.0,0.16,0.2,0.02,0.2,0.0,0.4922753114005237
5334,60.0,0.16,2.0,0.02,0.02,0.2,0.5042345681357174
2882,30.0,1.28,0.02,0.0,0.0,0.2,0.5348505146723416
8547,90.0,0.32,0.02,0.2,0.0,2.0,0.5530382091214749
5713,60.0,0.64,0.02,0.02,0.0,0.02,0.5359707205738866
2807,30.0,0.64,2.0,2.0,0.02,2.0,0.39223371454261785
6294,70.0,0.16,0.2,0.02,0.02,0.2,0.5315454214182792
6600,70.0,0.32,2.0,0.0,0.2,0.0,0.5098289223653795
3433,40.0,0.32,0.02,0.2,0.2,0.02,0.5206959438423849
6710,70.0,0.64,0.0,2.0,0.02,0.2,0.50695481384172
86,10.0,0.16,0.02,0.02,0.02,0.2,0.4920982117577927
5621,60.0,0.32,2.0,2.0,0.02,0.02,0.5149256043667927
5598,60.0,0.32,2.0,0.02,2.0,0.2,0.3736313232590891
6301,70.0,0.16,0.2,0.02,2.0,0.02,0.480408270668384
7023,70.0,1.28,0.02,0.2,2.0,2.0,0.35839483719296217
4107,50.0,0.16,0.0,0.0,0.2,2.0,0.3559809356897379
9133,90.0,1.28,0.2,0.2,2.0,0.02,0.495494202009049
3373,40.0,0.32,0.0,0.2,2.0,0.02,0.5162969841034555
5914,60.0,1.28,0.0,0.02,0.2,0.2,0.4675173994800227
5498,60.0,0.32,0.02,2.0,0.2,0.2,0.4717370289170021
3593,40.0,0.64,0.0,0.0,0.2,0.02,0.5103624645100948
5041,50.0,1.28,0.2,2.0,0.0,0.02,0.5073163106131616
8512,90.0,0.32,0.02,0.0,0.0,0.0,0.5184467050525802
2229,30.0,0.16,0.2,2.0,0.02,0.02,0.5281473236908645
4961,50.0,1.28,0.02,0.2,0.0,0.02,0.5185079841988489
7031,70.0,1.28,0.02,2.0,0.02,2.0,0.3904661163800392
7805,80.0,0.64,0.02,2.0,2.0,0.02,0.504245609953213
8270,90.0,0.16,0.02,0.0,2.0,0.2,0.38160612479649864
7010,70.0,1.28,0.02,0.2,0.0,0.2,0.5122660589639184
9075,90.0,1.28,0.02,2.0,0.0,2.0,0.38757465465175356
6010,60.0,1.28,0.02,2.0,0.2,0.2,0.46604317168882736
1478,20.0,0.32,2.0,0.0,0.02,0.2,0.4987713750395497
339,10.0,0.32,0.02,0.02,0.0,2.0,0.5055573428748017
7479,80.0,0.32,0.0,2.0,0.02,2.0,0.4051977617531333
1844,20.0,1.28,0.0,2.0,0.02,0.0,0.5116088944099414
6868,70.0,0.64,2.0,0.02,0.02,0.0,0.5089874553809964
3943,40.0,1.28,0.02,0.2,0.02,2.0,0.4224645713473301
8647,90.0,0.32,2.0,0.0,0.02,2.0,0.41051118851977
1562,20.0,0.64,0.0,0.02,0.2,0.2,0.47089660849117115
4998,50.0,1.28,0.2,0.0,0.02,0.2,0.5050619314414361
1097,20.0,0.16,0.02,0.0,0.2,0.02,0.5111161971293121
3753,40.0,0.64,0.2,0.2,0.2,0.02,0.5199014985376409
1446,20.0,0.32,0.2,0.2,0.02,0.2,0.5308318354987209
7886,80.0,0.64,2.0,0.0,2.0,0.2,0.3605412824612826
8060,80.0,1.28,0.02,2.0,2.0,0.0,0.5097755035629882
2625,30.0,0.64,0.02,0.0,0.0,0.02,0.5099082848058786
7853,80.0,0.64,0.2,0.2,2.0,0.02,0.5023706884381007
4003,40.0,1.28,0.2,0.2,0.0,2.0,0.4945885806054388
1135,20.0,0.16,0.02,0.2,2.0,2.0,0.31406812903108877
5765,60.0,0.64,0.2,0.0,0.02,0.02,0.5165182746580445
723,10.0,0.64,2.0,0.02,0.0,2.0,0.49320233600285934
3042,30.0,1.28,2.0,0.2,0.0,0.2,0.48160665987468054
642,10.0,0.64,0.2,0.0,0.0,0.2,0.5416398435914938
5446,60.0,0.32,0.02,0.0,0.02,0.2,0.5002394709254452
7191,80.0,0.16,0.0,0.02,0.02,2.0,0.39642529145524225
7944,80.0,1.28,0.0,0.0,0.2,0.0,0.5209834019128474
606,10.0,0.64,0.02,0.02,2.0,0.2,0.453551503736504
1465,20.0,0.32,0.2,2.0,0.2,0.02,0.5090878084039865
5841,60.0,0.64,2.0,0.02,0.0,0.02,0.5179209782312778
264,10.0,0.32,0.0,0.0,0.2,0.0,0.467465712535731
4327,50.0,0.16,2.0,0.2,0.02,2.0,0.43191357567685473
1070,20.0,0.16,0.0,0.2,2.0,0.2,0.4120892482585033
1126,20.0,0.16,0.02,0.2,0.02,0.2,0.4918747057245986
7061,70.0,1.28,0.2,0.02,0.02,0.02,0.515706556487147
7857,80.0,0.64,0.2,2.0,0.0,0.02,0.521034446139903
166,10.0,0.16,0.2,0.2,0.02,0.2,0.5068405366320865
2003,20.0,1.28,2.0,0.02,0.0,2.0,0.4269005187357977
238,10.0,0.16,2.0,0.2,2.0,0.2,0.3793107781203707
6252,70.0,0.16,0.02,0.2,2.0,0.0,0.5202437940693353
7585,80.0,0.32,0.2,0.2,0.0,0.02,0.518768533697926
3921,40.0,1.28,0.02,0.02,0.0,0.02,0.5062261567651097
5318,60.0,0.16,2.0,0.0,0.02,0.2,0.5038255591141879
3799,40.0,0.64,2.0,0.02,0.02,2.0,0.426325961038784
4491,50.0,0.32,0.2,0.0,0.2,2.0,0.39181749065078564
833,10.0,1.28,0.02,0.0,0.0,0.02,0.47800572375784806
8605,90.0,0.32,0.2,0.02,2.0,0.02,0.5023776322127794
8570,90.0,0.32,0.02,2.0,0.2,0.2,0.47894649250988014
7674,80.0,0.32,2.0,2.0,0.2,0.2,0.41420704536679936
5475,60.0,0.32,0.02,0.2,0.0,2.0,0.5438898181614391
8827,90.0,0.64,0.02,2.0,0.2,2.0,0.36751652339160035
4707,50.0,0.64,0.02,0.2,0.0,2.0,0.5367049117913835
3250,40.0,0.16,0.2,2.0,0.0,0.2,0.5365646239272509
4193,50.0,0.16,0.02,0.2,0.0,0.02,0.5420484826710383
7542,80.0,0.32,0.02,2.0,0.02,0.2,0.5040709863808878
1604,20.0,0.64,0.02,0.0,0.02,0.0,0.506102455578263
2544,30.0,0.32,2.0,2.0,0.0,0.0,0.5307479688513093
5533,60.0,0.32,0.2,0.02,2.0,0.02,0.5014909178576205
5683,60.0,0.64,0.0,2.0,0.0,2.0,0.4516943996041968
1383,20.0,0.32,0.02,0.2,0.02,2.0,0.4171310537476758
5364,60.0,0.16,2.0,2.0,0.02,0.0,0.5232881366890968
2268,30.0,0.16,2.0,0.02,2.0,0.0,0.43179521355703304
1658,20.0,0.64,0.02,2.0,0.2,0.2,0.47087065331925493
7311,80.0,0.16,0.2,0.0,2.0,2.0,0.3127264428409987
779,10.0,1.28,0.0,0.0,0.2,2.0,0.3855479557407796
6101,60.0,1.28,2.0,0.02,0.02,0.02,0.5249791884307063
2542,30.0,0.32,2.0,0.2,2.0,0.2,0.3660211622862229
1887,20.0,1.28,0.02,0.02,2.0,2.0,0.35994370361120753
3645,40.0,0.64,0.0,2.0,2.0,0.02,0.5046413381735153
3180,40.0,0.16,0.02,0.2,2.0,0.0,0.49549545644837645
5514,60.0,0.32,0.2,0.0,0.2,0.2,0.4584358699467427
6696,70.0,0.64,0.0,0.2,0.2,0.0,0.5032706511863118
6969,70.0,1.28,0.0,2.0,0.2,0.02,0.5216762196704187
5688,60.0,0.64,0.0,2.0,0.2,0.0,0.5078525445612542
8050,80.0,1.28,0.02,2.0,0.0,0.2,0.5021587581092107
645,10.0,0.64,0.2,0.0,0.02,0.02,0.510312008942233
1602,20.0,0.64,0.02,0.0,0.0,0.2,0.526684256810678
4373,50.0,0.32,0.0,0.02,0.02,0.02,0.5316439843246943
5346,60.0,0.16,2.0,0.2,0.0,0.2,0.5414639036012281
15,10.0,0.16,0.0,0.0,2.0,2.0,0.33836191475423727
8498,90.0,0.32,0.0,2.0,0.0,0.2,0.5201480838081396
5230,60.0,0.16,0.02,0.2,2.0,0.2,0.37729994292120667
1916,20.0,1.28,0.02,2.0,2.0,0.0,0.5152236507883471
2728,30.0,0.64,0.2,0.2,0.2,0.0,0.5072965983473569
5761,60.0,0.64,0.2,0.0,0.0,0.02,0.5039116486594789
6002,60.0,1.28,0.02,2.0,0.0,0.2,0.5145417723059583
7666,80.0,0.32,2.0,2.0,0.0,0.2,0.5035288196410652
6071,60.0,1.28,0.2,2.0,0.02,2.0,0.37909499596012675
1937,20.0,1.28,0.2,0.02,0.0,0.02,0.514810747877611
2645,30.0,0.64,0.02,0.02,0.02,0.02,0.5219392586608473
6692,70.0,0.64,0.0,0.2,0.02,0.0,0.511687036639211
8829,90.0,0.64,0.02,2.0,2.0,0.02,0.5220073775158968
3340,40.0,0.32,0.0,0.0,2.0,0.0,0.5138111009803649
2700,30.0,0.64,0.2,0.0,2.0,0.0,0.5135810300863056
2160,30.0,0.16,0.02,2.0,0.0,0.0,0.512852439522298
6473,70.0,0.32,0.02,0.0,0.2,0.02,0.5116881331227745
1407,20.0,0.32,0.02,2.0,2.0,2.0,0.35588529653563655
4603,50.0,0.32,2.0,2.0,0.2,2.0,0.34670211215242314
6787,70.0,0.64,0.2,0.0,0.0,2.0,0.5302190767217344
7724,80.0,0.64,0.0,0.2,2.0,0.0,0.5192376422697831
1363,20.0,0.32,0.02,0.02,0.0,2.0,0.5260767999259784
1370,20.0,0.32,0.02,0.02,0.2,0.2,0.48776235221844766
3080,40.0,0.16,0.0,0.0,0.2,0.0,0.5104095502322836
3583,40.0,0.32,2.0,2.0,2.0,2.0,0.32225745762598557
3085,40.0,0.16,0.0,0.0,2.0,0.02,0.4706751859984136
2356,30.0,0.32,0.0,2.0,0.02,0.0,0.5242325558069988
3526,40.0,0.32,2.0,0.0,0.02,0.2,0.5084038479992173
770,10.0,1.28,0.0,0.0,0.0,0.2,0.5156934902406545
3209,40.0,0.16,0.2,0.0,0.2,0.02,0.5237578517660344
1528,20.0,0.32,2.0,2.0,0.2,0.0,0.49694814595753983
7586,80.0,0.32,0.2,0.2,0.0,0.2,0.538434235028819
5049,50.0,1.28,0.2,2.0,0.2,0.02,0.4941130634816009
4917,50.0,1.28,0.0,2.0,0.02,0.02,0.5175761909656152
3139,40.0,0.16,0.02,0.0,0.0,2.0,0.5388594683111819
7369,80.0,0.16,2.0,0.0,0.2,0.02,0.4694515098869313
8262,90.0,0.16,0.02,0.0,0.02,0.2,0.5033269689088558
4472,50.0,0.32,0.02,2.0,0.2,0.0,0.500860354895502
3419,40.0,0.32,0.02,0.02,0.2,2.0,0.361879567794352
2530,30.0,0.32,2.0,0.2,0.0,0.2,0.530769343229519
182,10.0,0.16,0.2,2.0,0.02,0.2,0.484550263247498
8837,90.0,0.64,0.2,0.0,0.02,0.02,0.5200149603717735
4942,50.0,1.28,0.02,0.0,2.0,0.2,0.44871055372943636
891,10.0,1.28,0.02,2.0,0.2,2.0,0.3712236498263104
5154,60.0,0.16,0.0,0.2,0.0,0.2,0.5467270565998936
5569,60.0,0.32,2.0,0.0,0.0,0.02,0.5268908042518516
1544,20.0,0.64,0.0,0.0,0.2,0.0,0.48823839452681844
3670,40.0,0.64,0.02,0.02,0.02,0.2,0.5190256890483292
434,10.0,0.32,0.2,2.0,0.0,0.2,0.5220091507542113
1032,20.0,0.16,0.0,0.0,0.2,0.0,0.507619312321162
5450,60.0,0.32,0.02,0.0,0.2,0.2,0.4644160585545731
8168,80.0,1.28,2.0,0.2,0.2,0.0,0.48915744636638947
4703,50.0,0.64,0.02,0.02,2.0,2.0,0.36927719327739483
4540,50.0,0.32,0.2,2.0,2.0,0.0,0.5234782423256801
4380,50.0,0.32,0.0,0.02,2.0,0.0,0.5154181098787726
937,10.0,1.28,0.2,0.2,0.2,0.02,0.4621999408955391
3248,40.0,0.16,0.2,2.0,0.0,0.0,0.5327715235940738
2315,30.0,0.32,0.0,0.0,0.2,2.0,0.3748426654151768
3330,40.0,0.32,0.0,0.0,0.0,0.2,0.5382848162459146
2453,30.0,0.32,0.2,0.02,0.02,0.02,0.53385856238764
5170,60.0,0.16,0.0,2.0,0.0,0.2,0.5272856629376177
7019,70.0,1.28,0.02,0.2,0.2,2.0,0.36914796302716923
6579,70.0,0.32,0.2,2.0,0.0,2.0,0.4676604949328208
6792,70.0,0.64,0.2,0.0,0.2,0.0,0.5336485820024344
843,10.0,1.28,0.02,0.0,0.2,2.0,0.41206479367838916
7685,80.0,0.64,0.0,0.0,0.02,0.02,0.5240038365584917
9106,90.0,1.28,0.2,0.02,0.0,0.2,0.47885478902923945
5294,60.0,0.16,0.2,0.2,2.0,0.2,0.38769506064050285
8040,80.0,1.28,0.02,0.2,0.2,0.0,0.5107994181183291
2326,30.0,0.32,0.0,0.02,0.02,0.2,0.5092376977073478
8790,90.0,0.64,0.02,0.02,0.02,0.2,0.5076221388763892
9,10.0,0.16,0.0,0.0,0.2,0.02,0.4425332266110301
3704,40.0,0.64,0.02,2.0,0.2,0.0,0.5307707112456457
1388,20.0,0.32,0.02,0.2,2.0,0.0,0.49962678427374424
100,10.0,0.16,0.02,0.2,0.02,0.0,0.4538946250983023
3234,40.0,0.16,0.2,0.2,0.0,0.2,0.5372848339233874
9051,90.0,1.28,0.02,0.02,0.2,2.0,0.36755933448753203
4634,50.0,0.64,0.0,0.02,0.2,0.2,0.4896682218678411
5999,60.0,1.28,0.02,0.2,2.0,2.0,0.35168699229687733
2772,30.0,0.64,2.0,0.02,0.02,0.0,0.5168201891375682
1456,20.0,0.32,0.2,2.0,0.0,0.0,0.5321168281678619
1016,10.0,1.28,2.0,2.0,0.2,0.0,0.41481208907712286
3495,40.0,0.32,0.2,0.2,0.02,2.0,0.4614528918986709
4042,40.0,1.28,2.0,0.0,0.2,0.2,0.44154723018206954
5898,60.0,1.28,0.0,0.0,0.2,0.2,0.46589463289257266
2228,30.0,0.16,0.2,2.0,0.02,0.0,0.5202186289668573
3453,40.0,0.32,0.02,2.0,2.0,0.02,0.5089140137224147
8756,90.0,0.64,0.0,2.0,0.02,0.0,0.5276015125790714
8592,90.0,0.32,0.2,0.02,0.0,0.0,0.5288931907609943
5860,60.0,0.64,2.0,0.2,0.02,0.0,0.5191662340264465
5677,60.0,0.64,0.0,0.2,2.0,0.02,0.5119415090923166
5366,60.0,0.16,2.0,2.0,0.02,0.2,0.5020927471196033
2408,30.0,0.32,0.02,0.2,0.2,0.0,0.5340681465734338
6167,70.0,0.16,0.0,0.02,0.02,2.0,0.45948706421126717
8550,90.0,0.32,0.02,0.2,0.02,0.2,0.5129120127231521
5133,60.0,0.16,0.0,0.0,2.0,0.02,0.478136910131335
6455,70.0,0.32,0.0,2.0,0.02,2.0,0.4520733229034162
1553,20.0,0.64,0.0,0.02,0.0,0.02,0.5394492437243495
5025,50.0,1.28,0.2,0.2,0.0,0.02,0.5078403158290974
1981,20.0,1.28,0.2,2.0,2.0,0.02,0.4714795745098238
8409,90.0,0.16,2.0,0.02,0.2,0.02,0.45106029291229643
888,10.0,1.28,0.02,2.0,0.2,0.0,0.44578181019071766
3898,40.0,1.28,0.0,2.0,0.2,0.2,0.44330993477455144
3237,40.0,0.16,0.2,0.2,0.02,0.02,0.5296788872220449
274,10.0,0.32,0.0,0.02,0.0,0.2,0.5212967359016413
640,10.0,0.64,0.2,0.0,0.0,0.0,0.4895774616204043
317,10.0,0.32,0.0,2.0,2.0,0.02,0.452379678563822
144,10.0,0.16,0.2,0.02,0.0,0.0,0.46812741577786654
1763,20.0,0.64,2.0,0.2,0.0,2.0,0.5141575574379276
9056,90.0,1.28,0.02,0.2,0.0,0.0,0.5244472358906108
2012,20.0,1.28,2.0,0.02,2.0,0.0,0.44842198119419846
7162,70.0,1.28,2.0,2.0,0.2,0.2,0.43628356487293274
4328,50.0,0.16,2.0,0.2,0.2,0.0,0.49605445200746956
3442,40.0,0.32,0.02,2.0,0.0,0.2,0.5221482115021059
4243,50.0,0.16,0.2,0.02,0.0,2.0,0.5286411225907223
8825,90.0,0.64,0.02,2.0,0.2,0.02,0.5290791669193016
9023,90.0,1.28,0.0,2.0,2.0,2.0,0.36088972074393766
8492,90.0,0.32,0.0,0.2,2.0,0.0,0.5283664549384932
4441,50.0,0.32,0.02,0.02,0.2,0.02,0.5256475286134948
6723,70.0,0.64,0.02,0.0,0.0,2.0,0.4957866325620615
4446,50.0,0.32,0.02,0.02,2.0,0.2,0.4611601161463749
2449,30.0,0.32,0.2,0.02,0.0,0.02,0.5510499759261864
7447,80.0,0.32,0.0,0.02,0.02,2.0,0.4313342256032826
5699,60.0,0.64,0.02,0.0,0.0,2.0,0.5077239294468688
568,10.0,0.64,0.0,2.0,0.2,0.0,0.4875317950987925
3440,40.0,0.32,0.02,2.0,0.0,0.0,0.5294550587086059
7324,80.0,0.16,0.2,0.02,2.0,0.0,0.5123742478587952
2142,30.0,0.16,0.02,0.02,2.0,0.2,0.4016477789821692
6615,70.0,0.32,2.0,0.02,0.02,2.0,0.44175075022652976
1576,20.0,0.64,0.0,0.2,0.2,0.0,0.5142676203798687
8113,80.0,1.28,0.2,2.0,0.0,0.02,0.5482976858854302
174,10.0,0.16,0.2,0.2,2.0,0.2,0.393835234695598
8972,90.0,1.28,0.0,0.0,2.0,0.0,0.511735613097219
4601,50.0,0.32,2.0,2.0,0.2,0.02,0.48958525492662847
535,10.0,0.64,0.0,0.02,0.02,2.0,0.4824258447958148
2940,30.0,1.28,0.02,2.0,2.0,0.0,0.5246461518779837
5522,60.0,0.32,0.2,0.02,0.0,0.2,0.5428389779162405
3964,40.0,1.28,0.02,2.0,2.0,0.0,0.5109461880919289
3804,40.0,0.64,2.0,0.02,2.0,0.0,0.42239111254698003
4764,50.0,0.64,0.2,0.02,2.0,0.0,0.5201032188693261
7237,80.0,0.16,0.02,0.0,0.02,0.02,0.5198737398601794
7049,70.0,1.28,0.2,0.0,0.2,0.02,0.5096397885594642
5870,60.0,0.64,2.0,0.2,2.0,0.2,0.42450764696416127
8671,90.0,0.32,2.0,0.02,2.0,2.0,0.336566552878629
5983,60.0,1.28,0.02,0.02,2.0,2.0,0.34627323712649394
5880,60.0,0.64,2.0,2.0,0.2,0.0,0.5075709524429975
5685,60.0,0.64,0.0,2.0,0.02,0.02,0.5247693147692561
3914,40.0,1.28,0.02,0.0,0.2,0.2,0.4838167182580832
8675,90.0,0.32,2.0,0.2,0.0,2.0,0.532861413059299
3856,40.0,1.28,0.0,0.02,0.0,0.0,0.5018671112962455
4385,50.0,0.32,0.0,0.2,0.0,0.02,0.5248067646908883
7204,80.0,0.16,0.0,0.2,0.02,0.0,0.5321348403332198
877,10.0,1.28,0.02,0.2,2.0,0.02,0.41993556736712495
8761,90.0,0.64,0.0,2.0,0.2,0.02,0.5208119742514761
1376,20.0,0.32,0.02,0.2,0.0,0.0,0.5386427359376309
4834,50.0,0.64,2.0,0.2,0.0,0.2,0.5049215475166628
1390,20.0,0.32,0.02,0.2,2.0,0.2,0.4226828992600311
2197,30.0,0.16,0.2,0.02,0.02,0.02,0.5343358051820628
3150,40.0,0.16,0.02,0.0,2.0,0.2,0.40025036095061806
1519,20.0,0.32,2.0,0.2,2.0,2.0,0.33800275086060333
7631,80.0,0.32,2.0,0.0,2.0,2.0,0.3345857748494355
8016,80.0,1.28,0.02,0.02,0.0,0.0,0.5242799305801203
1080,20.0,0.16,0.0,2.0,0.2,0.0,0.5065814246351816
2963,30.0,1.28,0.2,0.02,0.0,2.0,0.46434691126313654
9089,90.0,1.28,0.2,0.0,0.0,0.02,0.5098840445873268
2387,30.0,0.32,0.02,0.02,0.0,2.0,0.5335827118428986
6170,70.0,0.16,0.0,0.02,0.2,0.2,0.46708645947512567
5709,60.0,0.64,0.02,0.0,2.0,0.02,0.5075071637321622
300,10.0,0.32,0.0,0.2,2.0,0.0,0.4900983206397531
1818,20.0,1.28,0.0,0.02,0.2,0.2,0.4638903387837907
821,10.0,1.28,0.0,2.0,0.02,0.02,0.5027021416633587
8046,80.0,1.28,0.02,0.2,2.0,0.2,0.4019856126648311
1720,20.0,0.64,0.2,2.0,0.2,0.0,0.529033858342743
6038,60.0,1.28,0.2,0.02,0.02,0.2,0.5157236161518312
8162,80.0,1.28,2.0,0.2,0.0,0.2,0.5534636249842279
8517,90.0,0.32,0.02,0.0,0.02,0.02,0.525317413060535
944,10.0,1.28,0.2,2.0,0.0,0.0,0.46802040889915825
1551,20.0,0.64,0.0,0.0,2.0,2.0,0.407814656752986
2927,30.0,1.28,0.02,0.2,2.0,2.0,0.3809346219748017
2757,30.0,0.64,2.0,0.0,0.02,0.02,0.5270302360227366
1074,20.0,0.16,0.0,2.0,0.0,0.2,0.5185864819503546
8898,90.0,0.64,2.0,0.0,0.0,0.2,0.5316293142873663
1941,20.0,1.28,0.2,0.02,0.02,0.02,0.5069897195454603
6529,70.0,0.32,0.2,0.0,0.0,0.02,0.5319235406107492
1704,20.0,0.64,0.2,0.2,0.2,0.0,0.5107240396302727
7911,80.0,0.64,2.0,0.2,0.02,2.0,0.43051892227764355
731,10.0,0.64,2.0,0.02,0.2,2.0,0.3749613345274641
7289,80.0,0.16,0.02,2.0,0.2,0.02,0.5309838365595327
2296,30.0,0.16,2.0,2.0,0.2,0.0,0.4719223166825925
9027,90.0,1.28,0.02,0.0,0.0,2.0,0.4728011283850122
6971,70.0,1.28,0.0,2.0,0.2,2.0,0.38458780632461614
9170,90.0,1.28,2.0,0.02,0.0,0.2,0.522461879211716
1480,20.0,0.32,2.0,0.0,0.2,0.0,0.4927398497618276
2239,30.0,0.16,0.2,2.0,2.0,2.0,0.3175060439292705
7562,80.0,0.32,0.2,0.0,0.2,0.2,0.4752668272973639
778,10.0,1.28,0.0,0.0,0.2,0.2,0.45994513212066923
17,10.0,0.16,0.0,0.02,0.0,0.02,0.4856979448495007
8723,90.0,0.64,0.0,0.02,0.0,2.0,0.5218938321934342
7785,80.0,0.64,0.02,0.2,0.2,0.02,0.5116958262582069
5113,50.0,1.28,2.0,2.0,0.2,0.02,0.48622406448937916
8471,90.0,0.32,0.0,0.02,0.02,2.0,0.4275792468679971
