,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
8048,80.0,1.28,0.02,2.0,0.0,0.0,0.48161919801593667
113,10.0,0.16,0.02,2.0,0.0,0.02,0.4790812716940577
4384,50.0,0.32,0.0,0.2,0.0,0.0,0.4866718038848508
1665,20.0,0.64,0.2,0.0,0.0,0.02,0.47602469431445377
1748,20.0,0.64,2.0,0.02,0.02,0.0,0.49637987897516367
5586,60.0,0.32,2.0,0.02,0.0,0.2,0.47921735767541074
6637,70.0,0.32,2.0,0.2,2.0,0.02,0.4502611824369541
5213,60.0,0.16,0.02,0.02,2.0,0.02,0.48039206245315935
4608,50.0,0.64,0.0,0.0,0.0,0.0,0.43299031900917717
8948,90.0,0.64,2.0,2.0,0.02,0.0,0.49668872058433977
3422,40.0,0.32,0.02,0.02,2.0,0.2,0.4386071432016456
805,10.0,1.28,0.0,0.2,0.02,0.02,0.46301849431059744
5417,60.0,0.32,0.0,0.2,0.2,0.02,0.49937711893562803
2515,30.0,0.32,2.0,0.02,0.0,2.0,0.5122128144049813
798,10.0,1.28,0.0,0.02,2.0,0.2,0.4484072455037756
2173,30.0,0.16,0.02,2.0,2.0,0.02,0.45627808362175903
4112,50.0,0.16,0.0,0.02,0.0,0.0,0.47854290190221394
1036,20.0,0.16,0.0,0.0,2.0,0.0,0.4542716100794708
4901,50.0,1.28,0.0,0.2,0.02,0.02,0.4854092125107211
3285,40.0,0.16,2.0,0.02,0.02,0.02,0.4951108173879221
6248,70.0,0.16,0.02,0.2,0.2,0.0,0.4863748479043637
2165,30.0,0.16,0.02,2.0,0.02,0.02,0.495949706527781
3467,40.0,0.32,0.2,0.0,0.2,2.0,0.412880751377626
1719,20.0,0.64,0.2,2.0,0.02,2.0,0.44689191096997677
1966,20.0,1.28,0.2,0.2,2.0,0.2,0.47984658131490143
191,10.0,0.16,0.2,2.0,2.0,2.0,0.3859701848276335
4100,50.0,0.16,0.0,0.0,0.02,0.0,0.4726184331387293
5378,60.0,0.32,0.0,0.0,0.0,0.2,0.47113726698298575
4523,50.0,0.32,0.2,0.2,0.2,2.0,0.4105464025914269
5829,60.0,0.64,2.0,0.0,0.02,0.02,0.4763826597951366
6752,70.0,0.64,0.02,0.2,0.0,0.0,0.48036212474116413
5882,60.0,0.64,2.0,2.0,0.2,0.2,0.45365054573008207
359,10.0,0.32,0.02,0.2,0.02,2.0,0.46536542619637544
5193,60.0,0.16,0.02,0.0,0.2,0.02,0.4974938330147263
5724,60.0,0.64,0.02,0.02,2.0,0.0,0.4823229290539101
504,10.0,0.32,2.0,2.0,0.2,0.0,0.4706727338710045
3975,40.0,1.28,0.2,0.0,0.02,2.0,0.44927162985096053
6592,70.0,0.32,2.0,0.0,0.0,0.0,0.4374838014128885
3191,40.0,0.16,0.02,2.0,0.02,2.0,0.4468972566282387
1577,20.0,0.64,0.0,0.2,0.2,0.02,0.48754499673803203
4136,50.0,0.16,0.0,0.2,0.2,0.0,0.48057551490725064
1043,20.0,0.16,0.0,0.02,0.0,2.0,0.5174762627071138
1309,20.0,0.32,0.0,0.02,2.0,0.02,0.4776079932673696
6458,70.0,0.32,0.0,2.0,0.2,0.2,0.4719131999836111
6188,70.0,0.16,0.0,0.2,2.0,0.0,0.48024453095765934
3894,40.0,1.28,0.0,2.0,0.02,0.2,0.494440484177583
6871,70.0,0.64,2.0,0.02,0.02,2.0,0.44782582947085825
697,10.0,0.64,0.2,2.0,0.2,0.02,0.4688104106587329
3121,40.0,0.16,0.0,2.0,0.0,0.02,0.49750994652954034
8852,90.0,0.64,0.2,0.02,0.02,0.0,0.4986647394496824
3264,40.0,0.16,2.0,0.0,0.0,0.0,0.47917990722360265
467,10.0,0.32,2.0,0.02,0.0,2.0,0.4935962298103149
9047,90.0,1.28,0.02,0.02,0.02,2.0,0.4435960370613636
1891,20.0,1.28,0.02,0.2,0.0,2.0,0.4543610780050098
3560,40.0,0.32,2.0,0.2,0.2,0.0,0.4838551519187413
2651,30.0,0.64,0.02,0.02,0.2,2.0,0.43314238185865794
5427,60.0,0.32,0.0,2.0,0.0,2.0,0.48027637983308524
5094,50.0,1.28,2.0,0.2,0.02,0.2,0.46917661035714897
1660,20.0,0.64,0.02,2.0,2.0,0.0,0.46140823792066554
8010,80.0,1.28,0.02,0.0,0.2,0.2,0.4798871279254213
9064,90.0,1.28,0.02,0.2,0.2,0.0,0.48873293918407246
9137,90.0,1.28,0.2,2.0,0.0,0.02,0.49478803914174463
4972,50.0,1.28,0.02,0.2,2.0,0.0,0.4806579654974977
8234,90.0,0.16,0.0,0.2,0.2,0.2,0.4461668681630961
132,10.0,0.16,0.2,0.0,0.02,0.0,0.4576032470255341
4306,50.0,0.16,2.0,0.02,0.0,0.2,0.5083762340603399
3924,40.0,1.28,0.02,0.02,0.02,0.0,0.4920641921560277
6174,70.0,0.16,0.0,0.02,2.0,0.2,0.4373606902925916
2035,20.0,1.28,2.0,2.0,0.0,2.0,0.40554989872205416
7070,70.0,1.28,0.2,0.02,2.0,0.2,0.4461446483442536
8848,90.0,0.64,0.2,0.02,0.0,0.0,0.46704779187271894
3868,40.0,1.28,0.0,0.02,2.0,0.0,0.48034758054930654
5420,60.0,0.32,0.0,0.2,2.0,0.0,0.4843651706515633
1182,20.0,0.16,0.2,0.02,2.0,0.2,0.4253258472197817
6601,70.0,0.32,2.0,0.0,0.2,0.02,0.49005496927966086
8428,90.0,0.16,2.0,0.2,2.0,0.0,0.42532340841041805
6210,70.0,0.16,0.02,0.0,0.0,0.2,0.4845849791103345
9018,90.0,1.28,0.0,2.0,0.2,0.2,0.4755035231690521
3111,40.0,0.16,0.0,0.2,0.02,2.0,0.45215838401056085
6685,70.0,0.64,0.0,0.02,2.0,0.02,0.4945322497445571
1464,20.0,0.32,0.2,2.0,0.2,0.0,0.4933074109921571
8201,90.0,0.16,0.0,0.0,0.2,0.02,0.49487804495371446
7268,80.0,0.16,0.02,0.2,0.02,0.0,0.4847090151429524
6055,60.0,1.28,0.2,0.2,0.02,2.0,0.43402130732559785
4149,50.0,0.16,0.0,2.0,0.02,0.02,0.5032110656249755
8625,90.0,0.32,0.2,2.0,0.0,0.02,0.49675934007234196
5848,60.0,0.64,2.0,0.02,0.2,0.0,0.4899518522178981
7563,80.0,0.32,0.2,0.0,0.2,2.0,0.39209004462808883
7653,80.0,0.32,2.0,0.2,0.02,0.02,0.48366238139710976
8778,90.0,0.64,0.02,0.0,0.2,0.2,0.49754762492379917
829,10.0,1.28,0.0,2.0,2.0,0.02,0.44493547416150664
7443,80.0,0.32,0.0,0.02,0.0,2.0,0.5078582371489152
5160,60.0,0.16,0.0,0.2,0.2,0.0,0.48037701776759145
5713,60.0,0.64,0.02,0.02,0.0,0.02,0.44857950575148303
2849,30.0,1.28,0.0,0.2,0.0,0.02,0.4547576765427655
3319,40.0,0.16,2.0,2.0,0.02,2.0,0.44370100058010625
718,10.0,0.64,2.0,0.0,2.0,0.2,0.42655226669523916
7476,80.0,0.32,0.0,2.0,0.02,0.0,0.5031853115289213
5271,60.0,0.16,0.2,0.02,0.02,2.0,0.4594663471002112
1169,20.0,0.16,0.2,0.02,0.0,0.02,0.4942445199716975
8178,80.0,1.28,2.0,2.0,0.0,0.2,0.49450653768208985
7784,80.0,0.64,0.02,0.2,0.2,0.0,0.5010460051285612
7596,80.0,0.32,0.2,0.2,2.0,0.0,0.4950456896776815
5399,60.0,0.32,0.0,0.02,0.02,2.0,0.4592230531035629
7867,80.0,0.64,0.2,2.0,0.2,2.0,0.40164844377865483
5413,60.0,0.32,0.0,0.2,0.02,0.02,0.4935634808528462
8796,90.0,0.64,0.02,0.02,2.0,0.0,0.4967636278070513
7860,80.0,0.64,0.2,2.0,0.02,0.0,0.4852925934011404
1234,20.0,0.16,2.0,0.02,0.0,0.2,0.49341751489530855
7509,80.0,0.32,0.02,0.02,0.02,0.02,0.5039404694032767
416,10.0,0.32,0.2,0.2,0.0,0.0,0.4789521917878556
2424,30.0,0.32,0.02,2.0,0.2,0.0,0.4859067727980295
5583,60.0,0.32,2.0,0.0,2.0,2.0,0.3628918670798191
5005,50.0,1.28,0.2,0.0,2.0,0.02,0.48524263936071654
7505,80.0,0.32,0.02,0.02,0.0,0.02,0.45155053241031734
8591,90.0,0.32,0.2,0.0,2.0,2.0,0.373071506232034
4531,50.0,0.32,0.2,2.0,0.0,2.0,0.47611081821214735
7261,80.0,0.16,0.02,0.02,2.0,0.02,0.48722493919159804
1524,20.0,0.32,2.0,2.0,0.02,0.0,0.4996335251934746
2629,30.0,0.64,0.02,0.0,0.02,0.02,0.47956062728459503
8026,80.0,1.28,0.02,0.02,0.2,0.2,0.481706081068121
6978,70.0,1.28,0.02,0.0,0.0,0.2,0.42945348314408505
5733,60.0,0.64,0.02,0.2,0.02,0.02,0.4925319458476472
7222,80.0,0.16,0.0,2.0,0.02,0.2,0.4893099742647002
7200,80.0,0.16,0.0,0.2,0.0,0.0,0.4772654810699232
8549,90.0,0.32,0.02,0.2,0.02,0.02,0.49486781049223494
8486,90.0,0.32,0.0,0.2,0.02,0.2,0.48526457046253985
6848,70.0,0.64,2.0,0.0,0.0,0.0,0.46477249840192575
4948,50.0,1.28,0.02,0.02,0.02,0.0,0.46581099932671943
5796,60.0,0.64,0.2,0.2,0.02,0.0,0.4920562788330828
2448,30.0,0.32,0.2,0.02,0.0,0.0,0.4834597020516674
2061,30.0,0.16,0.0,0.0,2.0,0.02,0.4786607498899331
7396,80.0,0.16,2.0,0.2,0.02,0.0,0.473476805473959
8595,90.0,0.32,0.2,0.02,0.0,2.0,0.5006719893103215
1052,20.0,0.16,0.0,0.02,2.0,0.0,0.4429753653860863
3034,30.0,1.28,2.0,0.02,0.2,0.2,0.4481953537924469
7271,80.0,0.16,0.02,0.2,0.02,2.0,0.4462405573773446
5773,60.0,0.64,0.2,0.0,2.0,0.02,0.49130344256017117
1066,20.0,0.16,0.0,0.2,0.2,0.2,0.48743615004585056
965,10.0,1.28,2.0,0.0,0.02,0.02,0.4557497561257583
2537,30.0,0.32,2.0,0.2,0.2,0.02,0.4722258611084443
4204,50.0,0.16,0.02,0.2,2.0,0.0,0.470161500694216
2450,30.0,0.32,0.2,0.02,0.0,0.2,0.47404479545816
3408,40.0,0.32,0.02,0.02,0.0,0.0,0.48223357917433185
5172,60.0,0.16,0.0,2.0,0.02,0.0,0.47866095337807596
4255,50.0,0.16,0.2,0.02,2.0,2.0,0.3607793559156873
7846,80.0,0.64,0.2,0.2,0.02,0.2,0.4786063727260524
8585,90.0,0.32,0.2,0.0,0.2,0.02,0.5023575381012041
4916,50.0,1.28,0.0,2.0,0.02,0.0,0.48888710490915593
2601,30.0,0.64,0.0,0.2,0.2,0.02,0.49075988051681757
27,10.0,0.16,0.0,0.02,0.2,2.0,0.43577566692159914
7424,80.0,0.32,0.0,0.0,0.0,0.0,0.4808911902702442
2125,30.0,0.16,0.02,0.0,2.0,0.02,0.46096858404777974
6222,70.0,0.16,0.02,0.0,2.0,0.2,0.4360735269536925
2840,30.0,1.28,0.0,0.02,0.2,0.0,0.46622832435775546
6197,70.0,0.16,0.0,2.0,0.02,0.02,0.48848005795515803
3103,40.0,0.16,0.0,0.02,2.0,2.0,0.3615568047303797
2225,30.0,0.16,0.2,2.0,0.0,0.02,0.5040666960515908
1377,20.0,0.32,0.02,0.2,0.0,0.02,0.4751540080705001
7379,80.0,0.16,2.0,0.02,0.0,2.0,0.4981201311892757
5677,60.0,0.64,0.0,0.2,2.0,0.02,0.489910488279663
4826,50.0,0.64,2.0,0.02,0.2,0.2,0.4303066985096454
8136,80.0,1.28,2.0,0.0,0.2,0.0,0.49556994149287287
1143,20.0,0.16,0.02,2.0,0.02,2.0,0.4795098501768373
1895,20.0,1.28,0.02,0.2,0.02,2.0,0.4439495253777002
3364,40.0,0.32,0.0,0.2,0.02,0.0,0.4800505417184647
1069,20.0,0.16,0.0,0.2,2.0,0.02,0.474151441367825
1108,20.0,0.16,0.02,0.02,0.02,0.0,0.48543889374746363
5489,60.0,0.32,0.02,2.0,0.0,0.02,0.5086400834847244
2176,30.0,0.16,0.2,0.0,0.0,0.0,0.4869130785763274
7851,80.0,0.64,0.2,0.2,0.2,2.0,0.4110429743083032
7214,80.0,0.16,0.0,0.2,2.0,0.2,0.42044067234308996
1070,20.0,0.16,0.0,0.2,2.0,0.2,0.45022340954985757
5837,60.0,0.64,2.0,0.0,2.0,0.02,0.4608525916923354
8166,80.0,1.28,2.0,0.2,0.02,0.2,0.48753312371081337
4587,50.0,0.32,2.0,0.2,0.2,2.0,0.39413398704964236
2322,30.0,0.32,0.0,0.02,0.0,0.2,0.5046619865908208
7832,80.0,0.64,0.2,0.02,0.2,0.0,0.48640008847049016
6744,70.0,0.64,0.02,0.02,0.2,0.0,0.48365758531542363
4599,50.0,0.32,2.0,2.0,0.02,2.0,0.43301744396554365
1203,20.0,0.16,0.2,2.0,0.0,2.0,0.5053747807736328
2650,30.0,0.64,0.02,0.02,0.2,0.2,0.4808401289183717
1720,20.0,0.64,0.2,2.0,0.2,0.0,0.4835058701828517
3173,40.0,0.16,0.02,0.2,0.02,0.02,0.49206183699825506
4377,50.0,0.32,0.0,0.02,0.2,0.02,0.49819251273593945
6667,70.0,0.64,0.0,0.0,0.2,2.0,0.44019166540211085
3826,40.0,0.64,2.0,2.0,0.0,0.2,0.4898501804775424
1370,20.0,0.32,0.02,0.02,0.2,0.2,0.48136167071619657
526,10.0,0.64,0.0,0.0,2.0,0.2,0.43570551724057566
7935,80.0,0.64,2.0,2.0,2.0,2.0,0.38890054314158573
8219,90.0,0.16,0.0,0.02,0.2,2.0,0.4066453520850175
2613,30.0,0.64,0.0,2.0,0.02,0.02,0.48627219668249605
1419,20.0,0.32,0.2,0.0,0.2,2.0,0.4374920281023835
6480,70.0,0.32,0.02,0.02,0.0,0.0,0.4709940916370192
6377,70.0,0.16,2.0,0.2,0.2,0.02,0.4835822572063779
3360,40.0,0.32,0.0,0.2,0.0,0.0,0.4861846644903022
6780,70.0,0.64,0.02,2.0,2.0,0.0,0.4963844866956634
4037,40.0,1.28,2.0,0.0,0.02,0.02,0.4824880744269392
5880,60.0,0.64,2.0,2.0,0.2,0.0,0.4956865868737192
3306,40.0,0.16,2.0,0.2,0.2,0.2,0.4416069867236382
5577,60.0,0.32,2.0,0.0,0.2,0.02,0.4727267488661432
6475,70.0,0.32,0.02,0.0,0.2,2.0,0.4042473361547755
3805,40.0,0.64,2.0,0.02,2.0,0.02,0.45601988045795055
4047,40.0,1.28,2.0,0.0,2.0,2.0,0.3747815508713737
5816,60.0,0.64,0.2,2.0,0.2,0.0,0.48918553577453566
3219,40.0,0.16,0.2,0.02,0.0,2.0,0.5188873080975632
3020,30.0,1.28,2.0,0.0,2.0,0.0,0.4516423401468035
2275,30.0,0.16,2.0,0.2,0.0,2.0,0.5038907094331601
1532,20.0,0.32,2.0,2.0,2.0,0.0,0.47040534077017504
3154,40.0,0.16,0.02,0.02,0.0,0.2,0.4981558286123973
8462,90.0,0.32,0.0,0.0,2.0,0.2,0.4517930422375623
1816,20.0,1.28,0.0,0.02,0.2,0.0,0.48726400796525615
536,10.0,0.64,0.0,0.02,0.2,0.0,0.45441498426950727
7062,70.0,1.28,0.2,0.02,0.02,0.2,0.4893610038246988
369,10.0,0.32,0.02,2.0,0.0,0.02,0.4777674156445899
3351,40.0,0.32,0.0,0.02,0.02,2.0,0.4442128604494918
641,10.0,0.64,0.2,0.0,0.0,0.02,0.47686566028327054
1391,20.0,0.32,0.02,0.2,2.0,2.0,0.4204772812067958
8216,90.0,0.16,0.0,0.02,0.2,0.0,0.4747444899034711
1616,20.0,0.64,0.02,0.02,0.0,0.0,0.4668041910259788
4607,50.0,0.32,2.0,2.0,2.0,2.0,0.36186960072080676
4052,40.0,1.28,2.0,0.02,0.02,0.0,0.48289647205595704
2530,30.0,0.32,2.0,0.2,0.0,0.2,0.4904391984262107
5902,60.0,1.28,0.0,0.0,2.0,0.2,0.4573084683446457
8826,90.0,0.64,0.02,2.0,0.2,0.2,0.4945316522723242
4980,50.0,1.28,0.02,2.0,0.02,0.0,0.4889490807231407
5974,60.0,1.28,0.02,0.02,0.02,0.2,0.44990898168813875
44,10.0,0.16,0.0,0.2,2.0,0.0,0.45091509318637596
1363,20.0,0.32,0.02,0.02,0.0,2.0,0.4928387874773597
6982,70.0,1.28,0.02,0.0,0.02,0.2,0.4912297770822364
1264,20.0,0.16,2.0,2.0,0.0,0.0,0.49602627607166827
2223,30.0,0.16,0.2,0.2,2.0,2.0,0.3606861093659324
7097,70.0,1.28,0.2,2.0,0.2,0.02,0.5019629085365984
8071,80.0,1.28,0.2,0.0,0.02,2.0,0.4259338277037884
4683,50.0,0.64,0.02,0.0,0.2,2.0,0.41454714579842694
6099,60.0,1.28,2.0,0.02,0.0,2.0,0.4458220842760141
8510,90.0,0.32,0.0,2.0,2.0,0.2,0.4320707843606659
5614,60.0,0.32,2.0,0.2,2.0,0.2,0.40477753113200743
8563,90.0,0.32,0.02,2.0,0.0,2.0,0.4896052134811114
1834,20.0,1.28,0.0,0.2,0.2,0.2,0.47174499636956996
3725,40.0,0.64,0.2,0.0,2.0,0.02,0.5054757491474573
4171,50.0,0.16,0.02,0.0,0.2,2.0,0.4033556516801059
854,10.0,1.28,0.02,0.02,0.02,0.2,0.466741029945276
1821,20.0,1.28,0.0,0.02,2.0,0.02,0.4862522416818706
6352,70.0,0.16,2.0,0.02,0.0,0.0,0.48113892013962717
6623,70.0,0.32,2.0,0.02,2.0,2.0,0.37385438643843955
8925,90.0,0.64,2.0,0.02,2.0,0.02,0.4640928121342136
1444,20.0,0.32,0.2,0.2,0.02,0.0,0.47717473583877656
2847,30.0,1.28,0.0,0.02,2.0,2.0,0.4073491713694226
1399,20.0,0.32,0.02,2.0,0.02,2.0,0.46230558628372287
5734,60.0,0.64,0.02,0.2,0.02,0.2,0.48056081245883686
4874,50.0,1.28,0.0,0.0,0.2,0.2,0.49475439912914687
6404,70.0,0.32,0.0,0.0,0.02,0.0,0.5025672570589099
5905,60.0,1.28,0.0,0.02,0.0,0.02,0.44521272061755635
4329,50.0,0.16,2.0,0.2,0.2,0.02,0.47665954559203194
5721,60.0,0.64,0.02,0.02,0.2,0.02,0.4966790823867062
8106,80.0,1.28,0.2,0.2,0.2,0.2,0.49064507899970106
5596,60.0,0.32,2.0,0.02,2.0,0.0,0.444835296218964
3896,40.0,1.28,0.0,2.0,0.2,0.0,0.47603309146135125
7976,80.0,1.28,0.0,0.2,0.2,0.0,0.48734288076152366
5325,60.0,0.16,2.0,0.0,2.0,0.02,0.44213572827514713
710,10.0,0.64,2.0,0.0,0.02,0.2,0.4680414426779929
1206,20.0,0.16,0.2,2.0,0.02,0.2,0.5047795938041066
2102,30.0,0.16,0.0,2.0,0.02,0.2,0.49820889071988606
1697,20.0,0.64,0.2,0.2,0.0,0.02,0.4270411988003989
7587,80.0,0.32,0.2,0.2,0.0,2.0,0.4745547861704918
7605,80.0,0.32,0.2,2.0,0.02,0.02,0.4980434870271947
6351,70.0,0.16,2.0,0.0,2.0,2.0,0.35430613856056303
8480,90.0,0.32,0.0,0.2,0.0,0.0,0.4942730049364017
4141,50.0,0.16,0.0,0.2,2.0,0.02,0.4869164369060729
6948,70.0,1.28,0.0,0.2,0.02,0.0,0.48927559736936754
7121,70.0,1.28,2.0,0.02,0.0,0.02,0.42900638297112864
4937,50.0,1.28,0.02,0.0,0.2,0.02,0.4983188288754469
8863,90.0,0.64,0.2,0.02,2.0,2.0,0.38488316924540755
594,10.0,0.64,0.02,0.02,0.0,0.2,0.46520357137022356
6410,70.0,0.32,0.0,0.0,0.2,0.2,0.4869600918064116
7219,80.0,0.16,0.0,2.0,0.0,2.0,0.4903738488888439
7231,80.0,0.16,0.0,2.0,2.0,2.0,0.3546541822693035
6170,70.0,0.16,0.0,0.02,0.2,0.2,0.4818877230254531
3901,40.0,1.28,0.0,2.0,2.0,0.02,0.49916025808310355
9145,90.0,1.28,0.2,2.0,0.2,0.02,0.48958250907327333
1667,20.0,0.64,0.2,0.0,0.0,2.0,0.47456725330436417
62,10.0,0.16,0.0,2.0,2.0,0.2,0.4534408347431228
3169,40.0,0.16,0.02,0.2,0.0,0.02,0.492612401190004
981,10.0,1.28,2.0,0.02,0.02,0.02,0.4646705201263587
913,10.0,1.28,0.2,0.02,0.0,0.02,0.43586684547314314
7906,80.0,0.64,2.0,0.2,0.0,0.2,0.47332052475295294
7081,70.0,1.28,0.2,0.2,0.2,0.02,0.47881714919440715
2440,30.0,0.32,0.2,0.0,0.2,0.0,0.47167544143748213
456,10.0,0.32,2.0,0.0,0.2,0.0,0.46759699894155743
4258,50.0,0.16,0.2,0.2,0.0,0.2,0.5051473701507619
3531,40.0,0.32,2.0,0.0,0.2,2.0,0.429551244844361
6795,70.0,0.64,0.2,0.0,0.2,2.0,0.42711102927636563
8338,90.0,0.16,0.2,0.02,0.0,0.2,0.48350319523349083
9109,90.0,1.28,0.2,0.02,0.02,0.02,0.4957290285615442
3546,40.0,0.32,2.0,0.02,0.2,0.2,0.44695461029595557
6701,70.0,0.64,0.0,0.2,2.0,0.02,0.49814050451730635
5416,60.0,0.32,0.0,0.2,0.2,0.0,0.504642084869448
7111,70.0,1.28,2.0,0.0,0.02,2.0,0.4361539235404027
3368,40.0,0.32,0.0,0.2,0.2,0.0,0.4803064705795978
2432,30.0,0.32,0.2,0.0,0.0,0.0,0.47638356162810613
1027,20.0,0.16,0.0,0.0,0.0,2.0,0.5164991682082875
8300,90.0,0.16,0.02,0.2,2.0,0.0,0.4824254734592452
6004,60.0,1.28,0.02,2.0,0.02,0.0,0.48681305876501885
4932,50.0,1.28,0.02,0.0,0.02,0.0,0.48322929413536525
3985,40.0,1.28,0.2,0.02,0.0,0.02,0.4565633890264025
1404,20.0,0.32,0.02,2.0,2.0,0.0,0.482084053123124
2319,30.0,0.32,0.0,0.0,2.0,2.0,0.4194597657586921
1275,20.0,0.16,2.0,2.0,0.2,2.0,0.39670398512611676
341,10.0,0.32,0.02,0.02,0.02,0.02,0.4804832597388326
5127,60.0,0.16,0.0,0.0,0.02,2.0,0.4647436635376366
5714,60.0,0.64,0.02,0.02,0.0,0.2,0.42011358691024214
3244,40.0,0.16,0.2,0.2,2.0,0.0,0.46673022719718354
1879,20.0,1.28,0.02,0.02,0.02,2.0,0.4147973877850244
1218,20.0,0.16,2.0,0.0,0.0,0.2,0.5075655826461177
4917,50.0,1.28,0.0,2.0,0.02,0.02,0.49710049176788973
2213,30.0,0.16,0.2,0.2,0.02,0.02,0.507242134806367
475,10.0,0.32,2.0,0.02,0.2,2.0,0.41009032851090654
1849,20.0,1.28,0.0,2.0,0.2,0.02,0.48780495404701124
6713,70.0,0.64,0.0,2.0,0.2,0.02,0.49646672576543754
4985,50.0,1.28,0.02,2.0,0.2,0.02,0.49028894670238143
6577,70.0,0.32,0.2,2.0,0.0,0.02,0.501282066754743
4021,40.0,1.28,0.2,2.0,0.02,0.02,0.48084790218805396
3411,40.0,0.32,0.02,0.02,0.0,2.0,0.49354289692151926
529,10.0,0.64,0.0,0.02,0.0,0.02,0.47438763516815646
721,10.0,0.64,2.0,0.02,0.0,0.02,0.4735144326330842
2011,20.0,1.28,2.0,0.02,0.2,2.0,0.4093283574919357
5699,60.0,0.64,0.02,0.0,0.0,2.0,0.44625251177614095
6681,70.0,0.64,0.0,0.02,0.2,0.02,0.506989937922095
5531,60.0,0.32,0.2,0.02,0.2,2.0,0.42081535151582417
6740,70.0,0.64,0.02,0.02,0.02,0.0,0.49342437214809143
8091,80.0,1.28,0.2,0.02,0.2,2.0,0.4217712951147036
4373,50.0,0.32,0.0,0.02,0.02,0.02,0.5086598512559004
5426,60.0,0.32,0.0,2.0,0.0,0.2,0.5086823032152008
4740,50.0,0.64,0.2,0.0,0.02,0.0,0.47598670882132943
3603,40.0,0.64,0.0,0.02,0.0,2.0,0.4741745002275159
2777,30.0,0.64,2.0,0.02,0.2,0.02,0.48657797983058854
3604,40.0,0.64,0.0,0.02,0.02,0.0,0.4708627995382676
9024,90.0,1.28,0.02,0.0,0.0,0.0,0.4283450991781331
2713,30.0,0.64,0.2,0.02,0.2,0.02,0.49733652916276927
8425,90.0,0.16,2.0,0.2,0.2,0.02,0.461848408870664
4891,50.0,1.28,0.0,0.02,0.2,2.0,0.42205671001058775
560,10.0,0.64,0.0,2.0,0.0,0.0,0.44659496946071975
5363,60.0,0.16,2.0,2.0,0.0,2.0,0.47559642051954953
3134,40.0,0.16,0.0,2.0,2.0,0.2,0.4268015205227441
869,10.0,1.28,0.02,0.2,0.02,0.02,0.4750023780082961
7562,80.0,0.32,0.2,0.0,0.2,0.2,0.49039021352309764
204,10.0,0.16,2.0,0.0,2.0,0.0,0.4352699244304712
8629,90.0,0.32,0.2,2.0,0.02,0.02,0.5000991522248999
5275,60.0,0.16,0.2,0.02,0.2,2.0,0.4164722384623786
6462,70.0,0.32,0.0,2.0,2.0,0.2,0.4364432173424783
702,10.0,0.64,0.2,2.0,2.0,0.2,0.4667764913597822
4720,50.0,0.64,0.02,2.0,0.0,0.0,0.46629277177837103
358,10.0,0.32,0.02,0.2,0.02,0.2,0.48482380988932855
5728,60.0,0.64,0.02,0.2,0.0,0.0,0.47310065009034274
3512,40.0,0.32,0.2,2.0,0.2,0.0,0.4860651092519989
3066,30.0,1.28,2.0,2.0,0.2,0.2,0.4458245921341014
8469,90.0,0.32,0.0,0.02,0.02,0.02,0.508424369956234
3158,40.0,0.16,0.02,0.02,0.02,0.2,0.5090830312529119
2397,30.0,0.32,0.02,0.02,2.0,0.02,0.4960921106389821
3246,40.0,0.16,0.2,0.2,2.0,0.2,0.43634897314891785
3954,40.0,1.28,0.02,2.0,0.0,0.2,0.4951340834859309
4804,50.0,0.64,2.0,0.0,0.02,0.0,0.49947974066382267
6429,70.0,0.32,0.0,0.02,2.0,0.02,0.49840935224424254
770,10.0,1.28,0.0,0.0,0.0,0.2,0.46021816182284436
5828,60.0,0.64,2.0,0.0,0.02,0.0,0.4820866459698283
6961,70.0,1.28,0.0,2.0,0.0,0.02,0.49532955784035676
6550,70.0,0.32,0.2,0.02,0.02,0.2,0.4954851757338933
5548,60.0,0.32,0.2,0.2,2.0,0.0,0.4955879611942194
3619,40.0,0.64,0.0,0.2,0.0,2.0,0.46907034024093364
2884,30.0,1.28,0.02,0.0,0.02,0.0,0.4785449295293181
5688,60.0,0.64,0.0,2.0,0.2,0.0,0.47501155981198984
3992,40.0,1.28,0.2,0.02,0.2,0.0,0.48632226290186925
3487,40.0,0.32,0.2,0.02,2.0,2.0,0.381319110405241
8847,90.0,0.64,0.2,0.0,2.0,2.0,0.3915284116478491
21,10.0,0.16,0.0,0.02,0.02,0.02,0.46116170997987627
4773,50.0,0.64,0.2,0.2,0.02,0.02,0.4917340526897262
4840,50.0,0.64,2.0,0.2,0.2,0.0,0.4815060419067669
1965,20.0,1.28,0.2,0.2,2.0,0.02,0.4898733604973551
5316,60.0,0.16,2.0,0.0,0.02,0.0,0.5002842278064987
5480,60.0,0.32,0.02,0.2,0.2,0.0,0.4864824035774729
7840,80.0,0.64,0.2,0.2,0.0,0.0,0.48362035419164995
7490,80.0,0.32,0.02,0.0,0.0,0.2,0.45300546726649715
5501,60.0,0.32,0.02,2.0,2.0,0.02,0.4969226590751761
3730,40.0,0.64,0.2,0.02,0.0,0.2,0.42513340625112195
6350,70.0,0.16,2.0,0.0,2.0,0.2,0.3868653401239673
6269,70.0,0.16,0.02,2.0,2.0,0.02,0.47262256103245154
7088,70.0,1.28,0.2,2.0,0.0,0.0,0.49843196746427465
9071,90.0,1.28,0.02,0.2,2.0,2.0,0.3857440726182847
