,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
8864,90.0,0.64,0.2,0.2,0.0,0.0,0.4630814562409738
4730,50.0,0.64,0.02,2.0,0.2,0.2,0.44542033255083047
5327,60.0,0.16,2.0,0.0,2.0,2.0,0.3498160947305839
7300,80.0,0.16,0.2,0.0,0.02,0.0,0.4446345663592424
7982,80.0,1.28,0.0,0.2,2.0,0.2,0.399670798844818
476,10.0,0.32,2.0,0.02,2.0,0.0,0.40850315877319765
5214,60.0,0.16,0.02,0.02,2.0,0.2,0.38900406743976507
1433,20.0,0.32,0.2,0.02,0.2,0.02,0.44697363037163956
9055,90.0,1.28,0.02,0.02,2.0,2.0,0.3671086180260991
7556,80.0,0.32,0.2,0.0,0.02,0.0,0.4501220172759128
5050,50.0,1.28,0.2,2.0,0.2,0.2,0.42241972813409046
5683,60.0,0.64,0.0,2.0,0.0,2.0,0.4208569424798832
540,10.0,0.64,0.0,0.02,2.0,0.0,0.4245563199991053
4566,50.0,0.32,2.0,0.02,0.02,0.2,0.45722598383680574
1082,20.0,0.16,0.0,2.0,0.2,0.2,0.4432937024790939
3497,40.0,0.32,0.2,0.2,0.2,0.02,0.4552348240767283
4011,40.0,1.28,0.2,0.2,0.2,2.0,0.39666261200067543
284,10.0,0.32,0.0,0.02,2.0,0.0,0.40610218493337585
1619,20.0,0.64,0.02,0.02,0.0,2.0,0.49544581880940114
7740,80.0,0.64,0.0,2.0,2.0,0.0,0.44013012910609445
5533,60.0,0.32,0.2,0.02,2.0,0.02,0.4349748000215599
1610,20.0,0.64,0.02,0.0,0.2,0.2,0.4396347778136821
9195,90.0,1.28,2.0,0.2,0.2,2.0,0.3969019614926537
2524,30.0,0.32,2.0,0.02,2.0,0.0,0.4179275150936884
1899,20.0,1.28,0.02,0.2,0.2,2.0,0.4052252590115468
1231,20.0,0.16,2.0,0.0,2.0,2.0,0.3457757358576107
5646,60.0,0.64,0.0,0.0,2.0,0.2,0.4216008521816425
8153,80.0,1.28,2.0,0.02,0.2,0.02,0.4348608484975814
7410,80.0,0.16,2.0,2.0,0.0,0.2,0.4497780988908858
6838,70.0,0.64,0.2,2.0,0.02,0.2,0.4488144055448978
7544,80.0,0.32,0.02,2.0,0.2,0.0,0.4504454775605996
2028,20.0,1.28,2.0,0.2,2.0,0.0,0.4156843683801381
3789,40.0,0.64,2.0,0.0,2.0,0.02,0.41384737745244643
3274,40.0,0.16,2.0,0.0,0.2,0.2,0.4031874772849992
7829,80.0,0.64,0.2,0.02,0.02,0.02,0.46066670159145373
6198,70.0,0.16,0.0,2.0,0.02,0.2,0.4596020367983506
7456,80.0,0.32,0.0,0.2,0.0,0.0,0.4556793456528526
8870,90.0,0.64,0.2,0.2,0.02,0.2,0.4539239646410558
4511,50.0,0.32,0.2,0.02,2.0,2.0,0.355705712717429
2392,30.0,0.32,0.02,0.02,0.2,0.0,0.4363531537745555
286,10.0,0.32,0.0,0.02,2.0,0.2,0.411908064018383
8212,90.0,0.16,0.0,0.02,0.02,0.0,0.43854654691574385
1907,20.0,1.28,0.02,2.0,0.0,2.0,0.38884390260780904
4880,50.0,1.28,0.0,0.02,0.0,0.0,0.4298646572053716
9128,90.0,1.28,0.2,0.2,0.2,0.0,0.4559665101680717
8810,90.0,0.64,0.02,0.2,0.2,0.2,0.42965398085905726
5365,60.0,0.16,2.0,2.0,0.02,0.02,0.43881391007446763
6558,70.0,0.32,0.2,0.02,2.0,0.2,0.4153741441628329
6340,70.0,0.16,2.0,0.0,0.02,0.0,0.44584052593817125
2953,30.0,1.28,0.2,0.0,0.2,0.02,0.4501939455460653
2501,30.0,0.32,2.0,0.0,0.02,0.02,0.46447530851827584
3944,40.0,1.28,0.02,0.2,0.2,0.0,0.44904572409632637
8086,80.0,1.28,0.2,0.02,0.02,0.2,0.46821808261664505
1689,20.0,0.64,0.2,0.02,0.2,0.02,0.44422823680962314
3752,40.0,0.64,0.2,0.2,0.2,0.0,0.45998252840287407
5453,60.0,0.32,0.02,0.0,2.0,0.02,0.44722178108763067
1072,20.0,0.16,0.0,2.0,0.0,0.0,0.44751366415091715
6151,70.0,0.16,0.0,0.0,0.02,2.0,0.38602627418039204
5882,60.0,0.64,2.0,2.0,0.2,0.2,0.4075146036620638
6328,70.0,0.16,0.2,2.0,0.2,0.0,0.4464350171981857
381,10.0,0.32,0.02,2.0,2.0,0.02,0.42160407067353345
3419,40.0,0.32,0.02,0.02,0.2,2.0,0.3858457891615349
7903,80.0,0.64,2.0,0.02,2.0,2.0,0.3798338219224294
5226,60.0,0.16,0.02,0.2,0.2,0.2,0.4348722597382481
7910,80.0,0.64,2.0,0.2,0.02,0.2,0.45942870012131815
5966,60.0,1.28,0.02,0.0,2.0,0.2,0.41867762451188806
7862,80.0,0.64,0.2,2.0,0.02,0.2,0.4510718823860413
3069,30.0,1.28,2.0,2.0,2.0,0.02,0.41160798140235344
2197,30.0,0.16,0.2,0.02,0.02,0.02,0.4445154482188458
4013,40.0,1.28,0.2,0.2,2.0,0.02,0.4302476436858095
6244,70.0,0.16,0.02,0.2,0.02,0.0,0.4371178793636532
1789,20.0,0.64,2.0,2.0,2.0,0.02,0.4145135979313025
5982,60.0,1.28,0.02,0.02,2.0,0.2,0.4146164360132888
2280,30.0,0.16,2.0,0.2,0.2,0.0,0.4238671122653851
7439,80.0,0.32,0.0,0.0,2.0,2.0,0.3764211792666499
3098,40.0,0.16,0.0,0.02,0.2,0.2,0.4284831278259691
6984,70.0,1.28,0.02,0.0,0.2,0.0,0.43118333639695977
2287,30.0,0.16,2.0,0.2,2.0,2.0,0.3433689557604829
801,10.0,1.28,0.0,0.2,0.0,0.02,0.43976396088744657
7177,80.0,0.16,0.0,0.0,0.2,0.02,0.45147534370960934
1270,20.0,0.16,2.0,2.0,0.02,0.2,0.4482754592245519
8016,80.0,1.28,0.02,0.02,0.0,0.0,0.4561195751167445
2208,30.0,0.16,0.2,0.2,0.0,0.0,0.44846845647578704
693,10.0,0.64,0.2,2.0,0.02,0.02,0.4368212723359812
1357,20.0,0.32,0.02,0.0,2.0,0.02,0.4320111933395995
6888,70.0,0.64,2.0,0.2,0.2,0.0,0.4425892354156254
3044,30.0,1.28,2.0,0.2,0.02,0.0,0.4580902231446313
8367,90.0,0.16,0.2,0.2,2.0,2.0,0.34994098002729235
8325,90.0,0.16,0.2,0.0,0.02,0.02,0.45385853229795037
261,10.0,0.32,0.0,0.0,0.02,0.02,0.43252035063573246
5349,60.0,0.16,2.0,0.2,0.02,0.02,0.45223485633538224
3336,40.0,0.32,0.0,0.0,0.2,0.0,0.4461955006022492
7111,70.0,1.28,2.0,0.0,0.02,2.0,0.4142683659597074
4402,50.0,0.32,0.0,2.0,0.0,0.2,0.46731294550696006
5321,60.0,0.16,2.0,0.0,0.2,0.02,0.428562222142218
3073,40.0,0.16,0.0,0.0,0.0,0.02,0.4473539249243742
2372,30.0,0.32,0.02,0.0,0.02,0.0,0.43054373648152017
747,10.0,0.64,2.0,0.2,0.2,2.0,0.39435926861364445
9052,90.0,1.28,0.02,0.02,2.0,0.0,0.4500449529270577
6019,60.0,1.28,0.2,0.0,0.0,2.0,0.4320318876373928
8272,90.0,0.16,0.02,0.02,0.0,0.0,0.45490261827297185
713,10.0,0.64,2.0,0.0,0.2,0.02,0.4209983758014253
2842,30.0,1.28,0.0,0.02,0.2,0.2,0.41283093629681117
9151,90.0,1.28,0.2,2.0,2.0,2.0,0.3821489732918729
5123,60.0,0.16,0.0,0.0,0.0,2.0,0.4545220410423179
3671,40.0,0.64,0.02,0.02,0.02,2.0,0.43156476065520283
5300,60.0,0.16,0.2,2.0,0.02,0.0,0.44905173547912497
2765,30.0,0.64,2.0,0.0,2.0,0.02,0.40730737043139464
9142,90.0,1.28,0.2,2.0,0.02,0.2,0.45269660254127514
3979,40.0,1.28,0.2,0.0,0.2,2.0,0.3977065084822452
8246,90.0,0.16,0.0,2.0,0.02,0.2,0.4482444411000126
8742,90.0,0.64,0.0,0.2,0.02,0.2,0.4748471146652911
2627,30.0,0.64,0.02,0.0,0.0,2.0,0.48314296722198874
4125,50.0,0.16,0.0,0.02,2.0,0.02,0.4384317573854685
2482,30.0,0.32,0.2,2.0,0.0,0.2,0.459520006717557
4614,50.0,0.64,0.0,0.0,0.02,0.2,0.4605946946475537
3113,40.0,0.16,0.0,0.2,0.2,0.02,0.4493700665517638
7917,80.0,0.64,2.0,0.2,2.0,0.02,0.41453519281632695
5991,60.0,1.28,0.02,0.2,0.02,2.0,0.41498188345819575
8379,90.0,0.16,0.2,2.0,0.2,2.0,0.3835758821750127
1454,20.0,0.32,0.2,0.2,2.0,0.2,0.4103394898252122
6444,70.0,0.32,0.0,0.2,2.0,0.0,0.4535235380074316
6242,70.0,0.16,0.02,0.2,0.0,0.2,0.47535199119445404
5091,50.0,1.28,2.0,0.2,0.0,2.0,0.43155594994835456
3602,40.0,0.64,0.0,0.02,0.0,0.2,0.4677895574157129
2597,30.0,0.64,0.0,0.2,0.02,0.02,0.45411958883788606
5814,60.0,0.64,0.2,2.0,0.02,0.2,0.4461927901045172
6941,70.0,1.28,0.0,0.02,2.0,0.02,0.44509387678952006
7673,80.0,0.32,2.0,2.0,0.2,0.02,0.4246471728426409
1472,20.0,0.32,2.0,0.0,0.0,0.0,0.47493801518745604
4035,40.0,1.28,2.0,0.0,0.0,2.0,0.41806546896541297
949,10.0,1.28,0.2,2.0,0.02,0.02,0.42791168939358326
5208,60.0,0.16,0.02,0.02,0.2,0.0,0.4421106914658022
1237,20.0,0.16,2.0,0.02,0.02,0.02,0.43197459670589683
3806,40.0,0.64,2.0,0.02,2.0,0.2,0.402966960568834
8849,90.0,0.64,0.2,0.02,0.0,0.02,0.4387300621041603
2595,30.0,0.64,0.0,0.2,0.0,2.0,0.4670827315835874
168,10.0,0.16,0.2,0.2,0.2,0.0,0.40714377528235235
3,10.0,0.16,0.0,0.0,0.0,2.0,0.44534307581053945
5202,60.0,0.16,0.02,0.02,0.0,0.2,0.47125399885513797
3503,40.0,0.32,0.2,0.2,2.0,2.0,0.35374222590109455
6480,70.0,0.32,0.02,0.02,0.0,0.0,0.4423127681660346
2318,30.0,0.32,0.0,0.0,2.0,0.2,0.417754720264975
7691,80.0,0.64,0.0,0.0,0.2,2.0,0.3858252613663185
3598,40.0,0.64,0.0,0.0,2.0,0.2,0.40762645141164616
3485,40.0,0.32,0.2,0.02,2.0,0.02,0.44963736153166073
5880,60.0,0.64,2.0,2.0,0.2,0.0,0.4480500299248423
2799,30.0,0.64,2.0,0.2,2.0,2.0,0.3967725884387855
5744,60.0,0.64,0.02,2.0,0.0,0.0,0.4628634854008879
5360,60.0,0.16,2.0,2.0,0.0,0.0,0.4444589522962861
3799,40.0,0.64,2.0,0.02,0.02,2.0,0.4030335856529971
8605,90.0,0.32,0.2,0.02,2.0,0.02,0.44753281981062426
174,10.0,0.16,0.2,0.2,2.0,0.2,0.40166554862385545
6846,70.0,0.64,0.2,2.0,2.0,0.2,0.418526971470868
1813,20.0,1.28,0.0,0.02,0.02,0.02,0.4506864793597408
3567,40.0,0.32,2.0,0.2,2.0,2.0,0.3772618159116094
5534,60.0,0.32,0.2,0.02,2.0,0.2,0.39860091858369034
3056,30.0,1.28,2.0,2.0,0.0,0.0,0.4619235968226336
6402,70.0,0.32,0.0,0.0,0.0,0.2,0.4613932922984988
2494,30.0,0.32,0.2,2.0,2.0,0.2,0.4037519356818939
8947,90.0,0.64,2.0,2.0,0.0,2.0,0.37929048644744523
8806,90.0,0.64,0.02,0.2,0.02,0.2,0.4617844320884228
8224,90.0,0.16,0.0,0.2,0.0,0.0,0.44481344477954443
8266,90.0,0.16,0.02,0.0,0.2,0.2,0.4187850156688295
3032,30.0,1.28,2.0,0.02,0.2,0.0,0.4387643289051236
9152,90.0,1.28,2.0,0.0,0.0,0.0,0.4392493066896639
4080,40.0,1.28,2.0,2.0,0.0,0.0,0.44292574946222263
4877,50.0,1.28,0.0,0.0,2.0,0.02,0.44858654663135733
5887,60.0,0.64,2.0,2.0,2.0,2.0,0.3834408732020193
8478,90.0,0.32,0.0,0.02,2.0,0.2,0.4114533276898698
1439,20.0,0.32,0.2,0.02,2.0,2.0,0.37165963402465635
8261,90.0,0.16,0.02,0.0,0.02,0.02,0.45304765032401645
8517,90.0,0.32,0.02,0.0,0.02,0.02,0.4628681491569075
1103,20.0,0.16,0.02,0.0,2.0,2.0,0.35114527179839944
6069,60.0,1.28,0.2,2.0,0.02,0.02,0.4467019838710205
1571,20.0,0.64,0.0,0.2,0.0,2.0,0.45661626710305003
4951,50.0,1.28,0.02,0.02,0.02,2.0,0.4119007284777778
5164,60.0,0.16,0.0,0.2,2.0,0.0,0.4367816548875788
1355,20.0,0.32,0.02,0.0,0.2,2.0,0.40457819819645047
9117,90.0,1.28,0.2,0.02,2.0,0.02,0.4403675796096139
4193,50.0,0.16,0.02,0.2,0.0,0.02,0.45698057017413585
1525,20.0,0.32,2.0,2.0,0.02,0.02,0.44774738535617226
814,10.0,1.28,0.0,0.2,2.0,0.2,0.4067092610788986
3387,40.0,0.32,0.0,2.0,0.2,2.0,0.3885259113933535
2446,30.0,0.32,0.2,0.0,2.0,0.2,0.4053602942715151
7372,80.0,0.16,2.0,0.0,2.0,0.0,0.4189147749244465
7467,80.0,0.32,0.0,0.2,0.2,2.0,0.375104597934047
4456,50.0,0.32,0.02,0.2,0.2,0.0,0.4295059803075274
1520,20.0,0.32,2.0,2.0,0.0,0.0,0.4594239123616557
1820,20.0,1.28,0.0,0.02,2.0,0.0,0.4375576797536358
5666,60.0,0.64,0.0,0.2,0.0,0.2,0.48585331303436796
8838,90.0,0.64,0.2,0.0,0.02,0.2,0.46298503919452877
7424,80.0,0.32,0.0,0.0,0.0,0.0,0.43061930902726947
229,10.0,0.16,2.0,0.2,0.02,0.02,0.42705976908671883
8252,90.0,0.16,0.0,2.0,2.0,0.0,0.44437104800514965
6911,70.0,0.64,2.0,2.0,2.0,2.0,0.39206267288226826
8391,90.0,0.16,2.0,0.0,0.02,2.0,0.40838848662284954
756,10.0,0.64,2.0,2.0,0.02,0.0,0.4447841053851401
1544,20.0,0.64,0.0,0.0,0.2,0.0,0.4436958313653544
9094,90.0,1.28,0.2,0.0,0.02,0.2,0.45410354229436994
1970,20.0,1.28,0.2,2.0,0.0,0.2,0.4437703304824634
3267,40.0,0.16,2.0,0.0,0.0,2.0,0.4510832339468455
5356,60.0,0.16,2.0,0.2,2.0,0.0,0.40443435872880973
4914,50.0,1.28,0.0,2.0,0.0,0.2,0.44880564171368637
641,10.0,0.64,0.2,0.0,0.0,0.02,0.4231027008756425
4069,40.0,1.28,2.0,0.2,0.02,0.02,0.46787619771099265
6075,60.0,1.28,0.2,2.0,0.2,2.0,0.3926054060515101
5539,60.0,0.32,0.2,0.2,0.0,2.0,0.4704378110989995
6162,70.0,0.16,0.0,0.02,0.0,0.2,0.4733640531686906
1827,20.0,1.28,0.0,0.2,0.0,2.0,0.4377749730831705
2041,20.0,1.28,2.0,2.0,0.2,0.02,0.43075072448434926
2129,30.0,0.16,0.02,0.02,0.0,0.02,0.4491829492881163
4565,50.0,0.32,2.0,0.02,0.02,0.02,0.4577024451057485
1753,20.0,0.64,2.0,0.02,0.2,0.02,0.44528233796370803
2658,30.0,0.64,0.02,0.2,0.0,0.2,0.4447816769464853
8098,80.0,1.28,0.2,0.2,0.0,0.2,0.4783123236467988
2526,30.0,0.32,2.0,0.02,2.0,0.2,0.40517109005423246
2783,30.0,0.64,2.0,0.02,2.0,2.0,0.3623891299494906
277,10.0,0.32,0.0,0.02,0.02,0.02,0.4338916884848182
1905,20.0,1.28,0.02,2.0,0.0,0.02,0.4336026053063461
6750,70.0,0.64,0.02,0.02,2.0,0.2,0.40013016061229545
5439,60.0,0.32,0.0,2.0,2.0,2.0,0.3547975225035729
6694,70.0,0.64,0.0,0.2,0.02,0.2,0.4627867592019593
5260,60.0,0.16,0.2,0.0,2.0,0.0,0.44726700026909527
9209,90.0,1.28,2.0,2.0,0.2,0.02,0.4502346495571305
4989,50.0,1.28,0.02,2.0,2.0,0.02,0.44776331838304245
5972,60.0,1.28,0.02,0.02,0.02,0.0,0.43460640284639523
56,10.0,0.16,0.0,2.0,0.2,0.0,0.40880188769175974
5444,60.0,0.32,0.02,0.0,0.02,0.0,0.4483961624941123
790,10.0,1.28,0.0,0.02,0.02,0.2,0.45661310950319056
2225,30.0,0.16,0.2,2.0,0.0,0.02,0.4528396981064583
8542,90.0,0.32,0.02,0.02,2.0,0.2,0.41327147813857634
3897,40.0,1.28,0.0,2.0,0.2,0.02,0.4515803474006354
5257,60.0,0.16,0.2,0.0,0.2,0.02,0.4582683771501881
8647,90.0,0.32,2.0,0.0,0.02,2.0,0.41526000678718555
2808,30.0,0.64,2.0,2.0,0.2,0.0,0.4397338823081876
7032,70.0,1.28,0.02,2.0,0.2,0.0,0.45159188139419437
4735,50.0,0.64,0.02,2.0,2.0,2.0,0.384077346935058
8945,90.0,0.64,2.0,2.0,0.0,0.02,0.46175725882128016
2626,30.0,0.64,0.02,0.0,0.0,0.2,0.45338295363150893
4944,50.0,1.28,0.02,0.02,0.0,0.0,0.42278111654527445
7055,70.0,1.28,0.2,0.0,2.0,2.0,0.3714457916556815
1209,20.0,0.16,0.2,2.0,0.2,0.02,0.4343675569583976
7549,80.0,0.32,0.02,2.0,2.0,0.02,0.455759712422103
385,10.0,0.32,0.2,0.0,0.0,0.02,0.4410926734917647
5540,60.0,0.32,0.2,0.2,0.02,0.0,0.4438431813702366
5521,60.0,0.32,0.2,0.02,0.0,0.02,0.4463511330082917
2625,30.0,0.64,0.02,0.0,0.0,0.02,0.45596018812620764
5570,60.0,0.32,2.0,0.0,0.0,0.2,0.4745796702395121
9185,90.0,1.28,2.0,0.2,0.0,0.02,0.44214607074019807
4205,50.0,0.16,0.02,0.2,2.0,0.02,0.430313613730284
5662,60.0,0.64,0.0,0.02,2.0,0.2,0.44712725518036656
2781,30.0,0.64,2.0,0.02,2.0,0.02,0.4126461588745562
3258,40.0,0.16,0.2,2.0,0.2,0.2,0.4254907305892678
549,10.0,0.64,0.0,0.2,0.02,0.02,0.4456396704555244
8624,90.0,0.32,0.2,2.0,0.0,0.0,0.4577218754895111
6820,70.0,0.64,0.2,0.2,0.02,0.0,0.4372611862804357
8965,90.0,1.28,0.0,0.0,0.02,0.02,0.4601894838320284
7100,70.0,1.28,0.2,2.0,2.0,0.0,0.4529799215453254
6773,70.0,0.64,0.02,2.0,0.02,0.02,0.45841291480041196
4996,50.0,1.28,0.2,0.0,0.02,0.0,0.43751767666860136
7414,80.0,0.16,2.0,2.0,0.02,0.2,0.44784371471807444
3896,40.0,1.28,0.0,2.0,0.2,0.0,0.4525679577112271
2803,30.0,0.64,2.0,2.0,0.0,2.0,0.4191245803358802
5081,50.0,1.28,2.0,0.02,0.2,0.02,0.4244960212427984
1775,20.0,0.64,2.0,0.2,2.0,2.0,0.3846147890187912
7380,80.0,0.16,2.0,0.02,0.02,0.0,0.45258040227522045
5643,60.0,0.64,0.0,0.0,0.2,2.0,0.38874116663290803
5330,60.0,0.16,2.0,0.02,0.0,0.2,0.4728123132127423
5114,50.0,1.28,2.0,2.0,0.2,0.2,0.4141099537674194
8339,90.0,0.16,0.2,0.02,0.0,2.0,0.46818756538235223
8344,90.0,0.16,0.2,0.02,0.2,0.0,0.4575985522422326
2477,30.0,0.32,0.2,0.2,2.0,0.02,0.4486054741814797
6730,70.0,0.64,0.02,0.0,0.2,0.2,0.4443624935013615
237,10.0,0.16,2.0,0.2,2.0,0.02,0.3978902882409463
2635,30.0,0.64,0.02,0.0,0.2,2.0,0.3993570109346416
871,10.0,1.28,0.02,0.2,0.02,2.0,0.4100308898102833
7856,80.0,0.64,0.2,2.0,0.0,0.0,0.4589462776993138
6803,70.0,0.64,0.2,0.02,0.0,2.0,0.4671038737293303
6173,70.0,0.16,0.0,0.02,2.0,0.02,0.43394014102697387
4172,50.0,0.16,0.02,0.0,2.0,0.0,0.43336398699117484
4102,50.0,0.16,0.0,0.0,0.02,0.2,0.4639421731004058
9147,90.0,1.28,0.2,2.0,0.2,2.0,0.395012744435698
4712,50.0,0.64,0.02,0.2,0.2,0.0,0.4400155616211159
6071,60.0,1.28,0.2,2.0,0.02,2.0,0.40205664193377527
8335,90.0,0.16,0.2,0.0,2.0,2.0,0.3450066077858466
7486,80.0,0.32,0.0,2.0,2.0,0.2,0.39166061803007857
5947,60.0,1.28,0.0,2.0,0.2,2.0,0.3963177342350999
882,10.0,1.28,0.02,2.0,0.0,0.2,0.43964191449618
3398,40.0,0.32,0.02,0.0,0.02,0.2,0.46806926486753364
7892,80.0,0.64,2.0,0.02,0.02,0.0,0.4626138370219156
7332,80.0,0.16,0.2,0.2,0.02,0.0,0.44859748188665544
6556,70.0,0.32,0.2,0.02,2.0,0.0,0.45463955299194464
7148,70.0,1.28,2.0,0.2,2.0,0.0,0.42891724847868934
4971,50.0,1.28,0.02,0.2,0.2,2.0,0.3903916329690661
5212,60.0,0.16,0.02,0.02,2.0,0.0,0.4456056730465588
2264,30.0,0.16,2.0,0.02,0.2,0.0,0.4197321973786388
2587,30.0,0.64,0.0,0.02,0.2,2.0,0.4015653024977441
8971,90.0,1.28,0.0,0.0,0.2,2.0,0.4017638816607791
8184,80.0,1.28,2.0,2.0,0.2,0.0,0.43895306146822294
7804,80.0,0.64,0.02,2.0,2.0,0.0,0.462255399684101
7712,80.0,0.64,0.0,0.2,0.0,0.0,0.45733077143068224
3491,40.0,0.32,0.2,0.2,0.0,2.0,0.46517057036729115
4104,50.0,0.16,0.0,0.0,0.2,0.0,0.43886994936978274
3868,40.0,1.28,0.0,0.02,2.0,0.0,0.43742540593823737
2450,30.0,0.32,0.2,0.02,0.0,0.2,0.47048168409542307
546,10.0,0.64,0.0,0.2,0.0,0.2,0.4446655549212696
1763,20.0,0.64,2.0,0.2,0.0,2.0,0.469047868967573
4674,50.0,0.64,0.02,0.0,0.0,0.2,0.4686513594264721
4423,50.0,0.32,0.02,0.0,0.02,2.0,0.4304808351308266
6447,70.0,0.32,0.0,0.2,2.0,2.0,0.3806161829780024
3720,40.0,0.64,0.2,0.0,0.2,0.0,0.43868692581348595
6867,70.0,0.64,2.0,0.02,0.0,2.0,0.46309812623699365
4870,50.0,1.28,0.0,0.0,0.02,0.2,0.47247302280331677
9189,90.0,1.28,2.0,0.2,0.02,0.02,0.4577939114969558
8107,80.0,1.28,0.2,0.2,0.2,2.0,0.3976273896301933
2520,30.0,0.32,2.0,0.02,0.2,0.0,0.44162998442062756
1125,20.0,0.16,0.02,0.2,0.02,0.02,0.45097409390376403
1984,20.0,1.28,2.0,0.0,0.0,0.0,0.4515236969337134
2971,30.0,1.28,0.2,0.02,0.2,2.0,0.4003578232064153
2810,30.0,0.64,2.0,2.0,0.2,0.2,0.4012361473252643
3515,40.0,0.32,0.2,2.0,0.2,2.0,0.35902874366758875
7404,80.0,0.16,2.0,0.2,2.0,0.0,0.39404751569375907
7154,70.0,1.28,2.0,2.0,0.0,0.2,0.4587301598282796
7697,80.0,0.64,0.0,0.02,0.0,0.02,0.4569705307894553
3115,40.0,0.16,0.0,0.2,0.2,2.0,0.38191251057497977
243,10.0,0.16,2.0,2.0,0.0,2.0,0.43050815665320324
4487,50.0,0.32,0.2,0.0,0.02,2.0,0.44356708375937914
148,10.0,0.16,0.2,0.02,0.02,0.0,0.4173418503236762
6281,70.0,0.16,0.2,0.0,0.2,0.02,0.45487589563520753
4699,50.0,0.64,0.02,0.02,0.2,2.0,0.40211839551797457
1506,20.0,0.32,2.0,0.2,0.0,0.2,0.4683347800894211
6092,60.0,1.28,2.0,0.0,2.0,0.0,0.4175965899777967
7377,80.0,0.16,2.0,0.02,0.0,0.02,0.4541308654907741
242,10.0,0.16,2.0,2.0,0.0,0.2,0.4355557107807746
5199,60.0,0.16,0.02,0.0,2.0,2.0,0.35387499220224455
6373,70.0,0.16,2.0,0.2,0.02,0.02,0.4627730054442808
7219,80.0,0.16,0.0,2.0,0.0,2.0,0.4342557729102615
3367,40.0,0.32,0.0,0.2,0.02,2.0,0.41061299785721617
3128,40.0,0.16,0.0,2.0,0.2,0.0,0.4405370653962819
4053,40.0,1.28,2.0,0.02,0.02,0.02,0.4501816026761205
496,10.0,0.32,2.0,2.0,0.0,0.0,0.437622987162673
1662,20.0,0.64,0.02,2.0,2.0,0.2,0.4139611307110166
319,10.0,0.32,0.0,2.0,2.0,2.0,0.3606404547666741
5206,60.0,0.16,0.02,0.02,0.02,0.2,0.4670573003891846
2746,30.0,0.64,0.2,2.0,0.2,0.2,0.41357267379661883
2688,30.0,0.64,0.2,0.0,0.0,0.0,0.4430957661307691
6649,70.0,0.32,2.0,2.0,0.2,0.02,0.4384999358467974
8506,90.0,0.32,0.0,2.0,0.2,0.2,0.4268900693672489
312,10.0,0.32,0.0,2.0,0.2,0.0,0.4142465267326721
1323,20.0,0.32,0.0,0.2,0.2,2.0,0.3978506057154014
4337,50.0,0.16,2.0,2.0,0.0,0.02,0.45595851721344494
6408,70.0,0.32,0.0,0.0,0.2,0.0,0.4574848501893282
3845,40.0,1.28,0.0,0.0,0.02,0.02,0.43967871761171506
8355,90.0,0.16,0.2,0.2,0.0,2.0,0.4622356532161634
5915,60.0,1.28,0.0,0.02,0.2,2.0,0.3954940083755173
6593,70.0,0.32,2.0,0.0,0.0,0.02,0.44260617813634984
8661,90.0,0.32,2.0,0.02,0.02,0.02,0.46227231318846046
1329,20.0,0.32,0.0,2.0,0.0,0.02,0.4471710911671337
7108,70.0,1.28,2.0,0.0,0.02,0.0,0.4612550089863312
6798,70.0,0.64,0.2,0.0,2.0,0.2,0.41070788654461504
404,10.0,0.32,0.2,0.02,0.02,0.0,0.4192868494458418
3563,40.0,0.32,2.0,0.2,0.2,2.0,0.361362209862632
7,10.0,0.16,0.0,0.0,0.02,2.0,0.4330361451582866
3442,40.0,0.32,0.02,2.0,0.0,0.2,0.46362109999807916
3119,40.0,0.16,0.0,0.2,2.0,2.0,0.3501929843719947
7632,80.0,0.32,2.0,0.02,0.0,0.0,0.46705082000556175
5187,60.0,0.16,0.02,0.0,0.0,2.0,0.4680260354096049
68,10.0,0.16,0.02,0.0,0.02,0.0,0.41037572630155145
454,10.0,0.32,2.0,0.0,0.02,0.2,0.4404636248451756
1169,20.0,0.16,0.2,0.02,0.0,0.02,0.4464975899206498
7751,80.0,0.64,0.02,0.0,0.02,2.0,0.42595378273534407
1891,20.0,1.28,0.02,0.2,0.0,2.0,0.43368328750399354
5510,60.0,0.32,0.2,0.0,0.02,0.2,0.4548707652968034
8131,80.0,1.28,2.0,0.0,0.0,2.0,0.4517504000648188
6748,70.0,0.64,0.02,0.02,2.0,0.0,0.4566247799273957
1266,20.0,0.16,2.0,2.0,0.0,0.2,0.4575475169209199
6880,70.0,0.64,2.0,0.2,0.0,0.0,0.45484068455375565
9081,90.0,1.28,0.02,2.0,0.2,0.02,0.45767788333659654
2096,30.0,0.16,0.0,2.0,0.0,0.0,0.45962825464671553
8552,90.0,0.32,0.02,0.2,0.2,0.0,0.4404498252862166
2624,30.0,0.64,0.02,0.0,0.0,0.0,0.4365369931309753
8231,90.0,0.16,0.0,0.2,0.02,2.0,0.39097922855161216
2866,30.0,1.28,0.0,2.0,0.0,0.2,0.4571383906564687
4874,50.0,1.28,0.0,0.0,0.2,0.2,0.44739606035227414
3844,40.0,1.28,0.0,0.0,0.02,0.0,0.41089773180652733
8401,90.0,0.16,2.0,0.02,0.0,0.02,0.46877667191880407
5031,50.0,1.28,0.2,0.2,0.02,2.0,0.418396901191034
5682,60.0,0.64,0.0,2.0,0.0,0.2,0.447016425567745
