,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
165,10.0,0.16,0.2,0.2,0.02,0.02,0.4069330059641751
8368,90.0,0.16,0.2,2.0,0.0,0.0,0.4246724192501599
2130,30.0,0.16,0.02,0.02,0.0,0.2,0.43614493138905325
5840,60.0,0.64,2.0,0.02,0.0,0.0,0.4437499664219292
3533,40.0,0.32,2.0,0.0,2.0,0.02,0.39770121215030657
3581,40.0,0.32,2.0,2.0,2.0,0.02,0.3921749806703093
260,10.0,0.32,0.0,0.0,0.02,0.0,0.41202371118358005
3621,40.0,0.64,0.0,0.2,0.02,0.02,0.42333733469408114
7769,80.0,0.64,0.02,0.02,0.2,0.02,0.42034902309168826
2525,30.0,0.32,2.0,0.02,2.0,0.02,0.3844835983221219
1702,20.0,0.64,0.2,0.2,0.02,0.2,0.42557560730339905
2921,30.0,1.28,0.02,0.2,0.2,0.02,0.4116215669793916
1844,20.0,1.28,0.0,2.0,0.02,0.0,0.4247246754113581
8112,80.0,1.28,0.2,2.0,0.0,0.0,0.4181658101255821
978,10.0,1.28,2.0,0.02,0.0,0.2,0.4292320685309625
8150,80.0,1.28,2.0,0.02,0.02,0.2,0.43455151158901
972,10.0,1.28,2.0,0.0,2.0,0.0,0.3812454862390145
5853,60.0,0.64,2.0,0.02,2.0,0.02,0.3876603133826682
353,10.0,0.32,0.02,0.2,0.0,0.02,0.4164565777874536
280,10.0,0.32,0.0,0.02,0.2,0.0,0.40516894822625915
5681,60.0,0.64,0.0,2.0,0.0,0.02,0.42934806493937255
2098,30.0,0.16,0.0,2.0,0.0,0.2,0.44392896148183686
4519,50.0,0.32,0.2,0.2,0.02,2.0,0.3920977691000199
1619,20.0,0.64,0.02,0.02,0.0,2.0,0.4062648225328313
4507,50.0,0.32,0.2,0.02,0.2,2.0,0.36896839412576804
6854,70.0,0.64,2.0,0.0,0.02,0.2,0.41837482471402143
5935,60.0,1.28,0.0,0.2,2.0,2.0,0.3551716534643419
488,10.0,0.32,2.0,0.2,0.2,0.0,0.3991184182810053
1303,20.0,0.32,0.0,0.02,0.02,2.0,0.40481662356383186
7410,80.0,0.16,2.0,2.0,0.0,0.2,0.4329493170000716
8025,80.0,1.28,0.02,0.02,0.2,0.02,0.4344412618558794
5184,60.0,0.16,0.02,0.0,0.0,0.0,0.4178936395893352
7033,70.0,1.28,0.02,2.0,0.2,0.02,0.423737528126698
3177,40.0,0.16,0.02,0.2,0.2,0.02,0.42320359692507303
3488,40.0,0.32,0.2,0.2,0.0,0.0,0.4266967866514493
130,10.0,0.16,0.2,0.0,0.0,0.2,0.41056636400615176
1453,20.0,0.32,0.2,0.2,2.0,0.02,0.4221296318431634
813,10.0,1.28,0.0,0.2,2.0,0.02,0.39016500910967594
7777,80.0,0.64,0.02,0.2,0.0,0.02,0.44060364864848567
5818,60.0,0.64,0.2,2.0,0.2,0.2,0.41093820249094065
3610,40.0,0.64,0.0,0.02,0.2,0.2,0.41484770671376436
7711,80.0,0.64,0.0,0.02,2.0,2.0,0.364544421354814
7491,80.0,0.32,0.02,0.0,0.0,2.0,0.4422039837240749
6251,70.0,0.16,0.02,0.2,0.2,2.0,0.359671732317924
2373,30.0,0.32,0.02,0.0,0.02,0.02,0.42584944556043824
7988,80.0,1.28,0.0,2.0,0.02,0.0,0.41422917786900104
5005,50.0,1.28,0.2,0.0,2.0,0.02,0.4314474697831429
1322,20.0,0.32,0.0,0.2,0.2,0.2,0.4005092865411456
969,10.0,1.28,2.0,0.0,0.2,0.02,0.3807513945679033
2326,30.0,0.32,0.0,0.02,0.02,0.2,0.43305328054417297
1739,20.0,0.64,2.0,0.0,0.2,2.0,0.3825276373409082
1843,20.0,1.28,0.0,2.0,0.0,2.0,0.368230478338033
5572,60.0,0.32,2.0,0.0,0.02,0.0,0.4292753657012831
4864,50.0,1.28,0.0,0.0,0.0,0.0,0.41488390128170266
4489,50.0,0.32,0.2,0.0,0.2,0.02,0.43804880164628174
1082,20.0,0.16,0.0,2.0,0.2,0.2,0.41091791875072
1984,20.0,1.28,2.0,0.0,0.0,0.0,0.4039712531519283
6728,70.0,0.64,0.02,0.0,0.2,0.0,0.4254244560506505
7943,80.0,1.28,0.0,0.0,0.02,2.0,0.3991840589738161
3009,30.0,1.28,2.0,0.0,0.0,0.02,0.4470540813608407
3190,40.0,0.16,0.02,2.0,0.02,0.2,0.4337142378501818
2827,30.0,1.28,0.0,0.0,0.2,2.0,0.3875847781029536
284,10.0,0.32,0.0,0.02,2.0,0.0,0.3819921517116023
6840,70.0,0.64,0.2,2.0,0.2,0.0,0.424077661124112
3697,40.0,0.64,0.02,2.0,0.0,0.02,0.4164926641630797
7653,80.0,0.32,2.0,0.2,0.02,0.02,0.42445494318353094
8556,90.0,0.32,0.02,0.2,2.0,0.0,0.4173493143849615
652,10.0,0.64,0.2,0.0,2.0,0.0,0.40933777343613453
2293,30.0,0.16,2.0,2.0,0.02,0.02,0.4252537938417888
2996,30.0,1.28,0.2,2.0,0.02,0.0,0.4179759412671322
7238,80.0,0.16,0.02,0.0,0.02,0.2,0.4369392101284966
1744,20.0,0.64,2.0,0.02,0.0,0.0,0.4389215038816822
5814,60.0,0.64,0.2,2.0,0.02,0.2,0.43041467415939766
4448,50.0,0.32,0.02,0.2,0.0,0.0,0.4249990028986789
7136,70.0,1.28,2.0,0.2,0.0,0.0,0.4275037642818697
8467,90.0,0.32,0.0,0.02,0.0,2.0,0.4442270851437791
897,10.0,1.28,0.2,0.0,0.0,0.02,0.40960437172069536
5713,60.0,0.64,0.02,0.02,0.0,0.02,0.4364321887819551
6201,70.0,0.16,0.0,2.0,0.2,0.02,0.4292848941122943
961,10.0,1.28,2.0,0.0,0.0,0.02,0.41737843429194854
7286,80.0,0.16,0.02,2.0,0.02,0.2,0.43573494943662816
1251,20.0,0.16,2.0,0.2,0.0,2.0,0.42794007314052357
4345,50.0,0.16,2.0,2.0,0.2,0.02,0.4086198357497123
5305,60.0,0.16,0.2,2.0,0.2,0.02,0.429209476158559
7499,80.0,0.32,0.02,0.0,0.2,2.0,0.37172383798670117
3887,40.0,1.28,0.0,0.2,2.0,2.0,0.36245544787981887
3806,40.0,0.64,2.0,0.02,2.0,0.2,0.37729542005373085
8193,90.0,0.16,0.0,0.0,0.0,0.02,0.4268228425088737
3158,40.0,0.16,0.02,0.02,0.02,0.2,0.42732453615983923
5717,60.0,0.64,0.02,0.02,0.02,0.02,0.43302028901219003
7223,80.0,0.16,0.0,2.0,0.02,2.0,0.3940235934494891
1779,20.0,0.64,2.0,2.0,0.0,2.0,0.38777634656307935
4641,50.0,0.64,0.0,0.2,0.0,0.02,0.4251373291493736
2660,30.0,0.64,0.02,0.2,0.02,0.0,0.4002014030739681
4958,50.0,1.28,0.02,0.02,2.0,0.2,0.4044051240066073
2429,30.0,0.32,0.02,2.0,2.0,0.02,0.4216778357574584
3837,40.0,0.64,2.0,2.0,2.0,0.02,0.38887315480237195
2778,30.0,0.64,2.0,0.02,0.2,0.2,0.3878407204109489
2281,30.0,0.16,2.0,0.2,0.2,0.02,0.4191666260856027
292,10.0,0.32,0.0,0.2,0.02,0.0,0.41506681483139235
2194,30.0,0.16,0.2,0.02,0.0,0.2,0.43478790284227337
4203,50.0,0.16,0.02,0.2,0.2,2.0,0.36702046192954163
5659,60.0,0.64,0.0,0.02,0.2,2.0,0.3737779229904178
1622,20.0,0.64,0.02,0.02,0.02,0.2,0.44101067395918037
2768,30.0,0.64,2.0,0.02,0.0,0.0,0.45561367325503
2264,30.0,0.16,2.0,0.02,0.2,0.0,0.41629026220869303
4505,50.0,0.32,0.2,0.02,0.2,0.02,0.4266846174291095
5841,60.0,0.64,2.0,0.02,0.0,0.02,0.43962828202003756
7452,80.0,0.32,0.0,0.02,2.0,0.0,0.4253899312243385
7110,70.0,1.28,2.0,0.0,0.02,0.2,0.4101335947006781
1671,20.0,0.64,0.2,0.0,0.02,2.0,0.41929668032884926
4154,50.0,0.16,0.0,2.0,0.2,0.2,0.42397203959472585
997,10.0,1.28,2.0,0.2,0.02,0.02,0.3992593995239515
7613,80.0,0.32,0.2,2.0,2.0,0.02,0.42498961567310045
2274,30.0,0.16,2.0,0.2,0.0,0.2,0.44301870785243325
9104,90.0,1.28,0.2,0.02,0.0,0.0,0.4222791294891153
4707,50.0,0.64,0.02,0.2,0.0,2.0,0.43640564862239556
5201,60.0,0.16,0.02,0.02,0.0,0.02,0.4158504312294694
1078,20.0,0.16,0.0,2.0,0.02,0.2,0.4298674662659234
3779,40.0,0.64,2.0,0.0,0.0,2.0,0.4339934578054431
8872,90.0,0.64,0.2,0.2,0.2,0.0,0.43580209196068564
2485,30.0,0.32,0.2,2.0,0.02,0.02,0.42912539669090094
8597,90.0,0.32,0.2,0.02,0.02,0.02,0.4309527083596747
5116,50.0,1.28,2.0,2.0,2.0,0.0,0.4007847481216545
8073,80.0,1.28,0.2,0.0,0.2,0.02,0.42426706430751215
8344,90.0,0.16,0.2,0.02,0.2,0.0,0.4197772824264428
5250,60.0,0.16,0.2,0.0,0.0,0.2,0.44129916089674825
1848,20.0,1.28,0.0,2.0,0.2,0.0,0.38129239976161894
240,10.0,0.16,2.0,2.0,0.0,0.0,0.41127508370097604
1320,20.0,0.32,0.0,0.2,0.2,0.0,0.4197928271831047
1527,20.0,0.32,2.0,2.0,0.02,2.0,0.38958563779122257
8638,90.0,0.32,0.2,2.0,2.0,0.2,0.39467398343371096
8542,90.0,0.32,0.02,0.02,2.0,0.2,0.38588540237282787
2851,30.0,1.28,0.0,0.2,0.0,2.0,0.42734945399626656
6545,70.0,0.32,0.2,0.02,0.0,0.02,0.4276940476644155
3642,40.0,0.64,0.0,2.0,0.2,0.2,0.41929036888222077
6760,70.0,0.64,0.02,0.2,0.2,0.0,0.41566254149363213
4432,50.0,0.32,0.02,0.02,0.0,0.0,0.4228729171477262
3820,40.0,0.64,2.0,0.2,2.0,0.0,0.38901335195436665
1229,20.0,0.16,2.0,0.0,2.0,0.02,0.40163531358584853
6341,70.0,0.16,2.0,0.0,0.02,0.02,0.4333193993479907
9143,90.0,1.28,0.2,2.0,0.02,2.0,0.3762696008151053
7412,80.0,0.16,2.0,2.0,0.02,0.0,0.435574744910732
8147,80.0,1.28,2.0,0.02,0.0,2.0,0.45584613652403705
6972,70.0,1.28,0.0,2.0,2.0,0.0,0.419897372016046
2342,30.0,0.32,0.0,0.2,0.02,0.2,0.4334662377228243
7797,80.0,0.64,0.02,2.0,0.02,0.02,0.42163063514768795
2329,30.0,0.32,0.0,0.02,0.2,0.02,0.42999170458454844
8313,90.0,0.16,0.02,2.0,0.2,0.02,0.42486375648844144
8609,90.0,0.32,0.2,0.2,0.0,0.02,0.42736316201842117
7878,80.0,0.64,2.0,0.0,0.02,0.2,0.4229835328787367
6942,70.0,1.28,0.0,0.02,2.0,0.2,0.39942096637998614
3342,40.0,0.32,0.0,0.0,2.0,0.2,0.3896556059990149
5194,60.0,0.16,0.02,0.0,0.2,0.2,0.4165551105261602
1409,20.0,0.32,0.2,0.0,0.0,0.02,0.4332005243862699
6944,70.0,1.28,0.0,0.2,0.0,0.0,0.42338589792828835
4353,50.0,0.32,0.0,0.0,0.0,0.02,0.43295007907369937
5400,60.0,0.32,0.0,0.02,0.2,0.0,0.4177256421104023
5577,60.0,0.32,2.0,0.0,0.2,0.02,0.42328861031799025
6013,60.0,1.28,0.02,2.0,2.0,0.02,0.43532109894452714
3343,40.0,0.32,0.0,0.0,2.0,2.0,0.36577215077662784
4750,50.0,0.64,0.2,0.0,2.0,0.2,0.39286025792335394
3209,40.0,0.16,0.2,0.0,0.2,0.02,0.41929835960796713
8435,90.0,0.16,2.0,2.0,0.0,2.0,0.37850035432436635
1543,20.0,0.64,0.0,0.0,0.02,2.0,0.3965690427699129
3460,40.0,0.32,0.2,0.0,0.02,0.0,0.42687261499959894
7197,80.0,0.16,0.0,0.02,2.0,0.02,0.4176076987903043
8365,90.0,0.16,0.2,0.2,2.0,0.02,0.4086625665528464
1996,20.0,1.28,2.0,0.0,2.0,0.0,0.4076639932212117
8119,80.0,1.28,0.2,2.0,0.02,2.0,0.37891730362254333
1537,20.0,0.64,0.0,0.0,0.0,0.02,0.4071317387913455
7790,80.0,0.64,0.02,0.2,2.0,0.2,0.41572127283297855
3764,40.0,0.64,0.2,2.0,0.02,0.0,0.418775673342592
8102,80.0,1.28,0.2,0.2,0.02,0.2,0.4304047970446008
5494,60.0,0.32,0.02,2.0,0.02,0.2,0.4247776727911168
4058,40.0,1.28,2.0,0.02,0.2,0.2,0.411832449513877
2908,30.0,1.28,0.02,0.02,2.0,0.0,0.4248871575650521
8085,80.0,1.28,0.2,0.02,0.02,0.02,0.4225565589401734
7728,80.0,0.64,0.0,2.0,0.0,0.0,0.4268643640214536
389,10.0,0.32,0.2,0.0,0.02,0.02,0.4156615577113109
5619,60.0,0.32,2.0,2.0,0.0,2.0,0.39701393884287745
3192,40.0,0.16,0.02,2.0,0.2,0.0,0.41976874526925084
2636,30.0,0.64,0.02,0.0,2.0,0.0,0.4140868192376488
8501,90.0,0.32,0.0,2.0,0.02,0.02,0.44034441783814016
2868,30.0,1.28,0.0,2.0,0.02,0.0,0.41454175930858317
6344,70.0,0.16,2.0,0.0,0.2,0.0,0.4162469840335256
5559,60.0,0.32,0.2,2.0,0.02,2.0,0.39378168098186866
291,10.0,0.32,0.0,0.2,0.0,2.0,0.4238627049245577
5069,50.0,1.28,2.0,0.0,2.0,0.02,0.40069760471263494
163,10.0,0.16,0.2,0.2,0.0,2.0,0.4076986622351294
5163,60.0,0.16,0.0,0.2,0.2,2.0,0.36014883510719037
771,10.0,1.28,0.0,0.0,0.0,2.0,0.40810953526337135
6140,60.0,1.28,2.0,2.0,2.0,0.0,0.4036878086547425
6935,70.0,1.28,0.0,0.02,0.02,2.0,0.39807830311675485
6896,70.0,0.64,2.0,2.0,0.0,0.0,0.4353231601222081
7301,80.0,0.16,0.2,0.0,0.02,0.02,0.43712647189795667
3123,40.0,0.16,0.0,2.0,0.0,2.0,0.41380185913962736
8826,90.0,0.64,0.02,2.0,0.2,0.2,0.41452010001829775
2368,30.0,0.32,0.02,0.0,0.0,0.0,0.4263245344448675
2860,30.0,1.28,0.0,0.2,2.0,0.0,0.4087564482129892
5255,60.0,0.16,0.2,0.0,0.02,2.0,0.3931013963592827
5292,60.0,0.16,0.2,0.2,2.0,0.0,0.422604907056234
5708,60.0,0.64,0.02,0.0,2.0,0.0,0.4146463500486864
733,10.0,0.64,2.0,0.02,2.0,0.02,0.3785192270378046
3072,40.0,0.16,0.0,0.0,0.0,0.0,0.41735150690919887
1056,20.0,0.16,0.0,0.2,0.0,0.0,0.4348918703229008
2014,20.0,1.28,2.0,0.02,2.0,0.2,0.3646549259811901
3308,40.0,0.16,2.0,0.2,2.0,0.0,0.39697982546858784
9074,90.0,1.28,0.02,2.0,0.0,0.2,0.4270634092026098
4979,50.0,1.28,0.02,2.0,0.0,2.0,0.37889102664342666
1215,20.0,0.16,0.2,2.0,2.0,2.0,0.33759794863504905
7011,70.0,1.28,0.02,0.2,0.0,2.0,0.43347052776949013
7933,80.0,0.64,2.0,2.0,2.0,0.02,0.39882764778758695
5020,50.0,1.28,0.2,0.02,2.0,0.0,0.42378359859734066
324,10.0,0.32,0.02,0.0,0.02,0.0,0.398342609654455
2790,30.0,0.64,2.0,0.2,0.02,0.2,0.4386014745019168
8198,90.0,0.16,0.0,0.0,0.02,0.2,0.42787775004931905
5633,60.0,0.64,0.0,0.0,0.0,0.02,0.43326037262778366
4889,50.0,1.28,0.0,0.02,0.2,0.02,0.4215806318186938
6281,70.0,0.16,0.2,0.0,0.2,0.02,0.4305976727605458
5942,60.0,1.28,0.0,2.0,0.02,0.2,0.4184565369479649
1175,20.0,0.16,0.2,0.02,0.02,2.0,0.41674335675551133
1610,20.0,0.64,0.02,0.0,0.2,0.2,0.422226185753474
132,10.0,0.16,0.2,0.0,0.02,0.0,0.4071926792260355
2039,20.0,1.28,2.0,2.0,0.02,2.0,0.3707411463306144
2382,30.0,0.32,0.02,0.0,2.0,0.2,0.38509708878703
950,10.0,1.28,0.2,2.0,0.02,0.2,0.3915714133001198
6914,70.0,1.28,0.0,0.0,0.0,0.2,0.443896433337257
1799,20.0,1.28,0.0,0.0,0.02,2.0,0.38634984201337735
8719,90.0,0.64,0.0,0.0,2.0,2.0,0.362495541363333
1612,20.0,0.64,0.02,0.0,2.0,0.0,0.4122158411434367
6186,70.0,0.16,0.0,0.2,0.2,0.2,0.42050876228537637
7313,80.0,0.16,0.2,0.02,0.0,0.02,0.4289378746618135
2794,30.0,0.64,2.0,0.2,0.2,0.2,0.39162937678623727
2037,20.0,1.28,2.0,2.0,0.02,0.02,0.4289554239590851
5237,60.0,0.16,0.02,2.0,0.02,0.02,0.43055833276770555
5214,60.0,0.16,0.02,0.02,2.0,0.2,0.3786885342968087
294,10.0,0.32,0.0,0.2,0.02,0.2,0.40887876267730733
8896,90.0,0.64,2.0,0.0,0.0,0.0,0.4246049350751791
4859,50.0,0.64,2.0,2.0,0.2,2.0,0.3723824127440659
269,10.0,0.32,0.0,0.0,2.0,0.02,0.3979187847981197
3231,40.0,0.16,0.2,0.02,2.0,2.0,0.3345913915796805
4182,50.0,0.16,0.02,0.02,0.02,0.2,0.42924491498083484
6629,70.0,0.32,2.0,0.2,0.02,0.02,0.4220330589852762
8608,90.0,0.32,0.2,0.2,0.0,0.0,0.4185550247455299
3543,40.0,0.32,2.0,0.02,0.02,2.0,0.3670567568557087
8596,90.0,0.32,0.2,0.02,0.02,0.0,0.43037743928029704
7438,80.0,0.32,0.0,0.0,2.0,0.2,0.4029050396788376
1036,20.0,0.16,0.0,0.0,2.0,0.0,0.40961434020400245
4188,50.0,0.16,0.02,0.02,2.0,0.0,0.4156437478642275
2752,30.0,0.64,2.0,0.0,0.0,0.0,0.44127706446507675
2080,30.0,0.16,0.0,0.2,0.0,0.0,0.41331035621247614
9195,90.0,1.28,2.0,0.2,0.2,2.0,0.3783165022183391
1302,20.0,0.32,0.0,0.02,0.02,0.2,0.4328184283435873
117,10.0,0.16,0.02,2.0,0.02,0.02,0.3988003174993537
8904,90.0,0.64,2.0,0.0,0.2,0.0,0.41767834961731404
8892,90.0,0.64,0.2,2.0,2.0,0.0,0.419763436142845
3992,40.0,1.28,0.2,0.02,0.2,0.0,0.4223633551842698
3265,40.0,0.16,2.0,0.0,0.0,0.02,0.4367230686173246
2537,30.0,0.32,2.0,0.2,0.2,0.02,0.41791339709653474
8881,90.0,0.64,0.2,2.0,0.0,0.02,0.4248507876503288
4730,50.0,0.64,0.02,2.0,0.2,0.2,0.4151206732584039
7023,70.0,1.28,0.02,0.2,2.0,2.0,0.36056446987793417
9118,90.0,1.28,0.2,0.02,2.0,0.2,0.39165793749740324
1795,20.0,1.28,0.0,0.0,0.0,2.0,0.4171629488943823
6073,60.0,1.28,0.2,2.0,0.2,0.02,0.41672232391769887
4964,50.0,1.28,0.02,0.2,0.02,0.0,0.39948576001186964
4198,50.0,0.16,0.02,0.2,0.02,0.2,0.4299003996357951
8667,90.0,0.32,2.0,0.02,0.2,2.0,0.3516339888372615
6657,70.0,0.64,0.0,0.0,0.0,0.02,0.43404558467056686
8678,90.0,0.32,2.0,0.2,0.02,0.2,0.41542601646662036
1446,20.0,0.32,0.2,0.2,0.02,0.2,0.4255607723958528
8008,80.0,1.28,0.02,0.0,0.2,0.0,0.4234566421318143
3862,40.0,1.28,0.0,0.02,0.02,0.2,0.4432513120768313
2331,30.0,0.32,0.0,0.02,0.2,2.0,0.3640634547252656
5134,60.0,0.16,0.0,0.0,2.0,0.2,0.3756367462961904
4572,50.0,0.32,2.0,0.02,2.0,0.0,0.40778248497218833
8466,90.0,0.32,0.0,0.02,0.0,0.2,0.4331075198773567
4678,50.0,0.64,0.02,0.0,0.02,0.2,0.43790459559079786
8340,90.0,0.16,0.2,0.02,0.02,0.0,0.4202733938832733
7595,80.0,0.32,0.2,0.2,0.2,2.0,0.36784726460644407
2563,30.0,0.64,0.0,0.0,0.0,2.0,0.4320838456831975
2527,30.0,0.32,2.0,0.02,2.0,2.0,0.34492844829141456
3683,40.0,0.64,0.02,0.2,0.0,2.0,0.4481219651870661
3062,30.0,1.28,2.0,2.0,0.02,0.2,0.40704667766344815
2211,30.0,0.16,0.2,0.2,0.0,2.0,0.4265543144289076
492,10.0,0.32,2.0,0.2,2.0,0.0,0.3934790391749281
4673,50.0,0.64,0.02,0.0,0.0,0.02,0.4322194082938491
1197,20.0,0.16,0.2,0.2,2.0,0.02,0.4046137359474372
5028,50.0,1.28,0.2,0.2,0.02,0.0,0.42506982178520325
5327,60.0,0.16,2.0,0.0,2.0,2.0,0.32689583240877484
5945,60.0,1.28,0.0,2.0,0.2,0.02,0.4236659013514844
3195,40.0,0.16,0.02,2.0,0.2,2.0,0.35201176726392747
4454,50.0,0.32,0.02,0.2,0.02,0.2,0.4413558391106711
1902,20.0,1.28,0.02,0.2,2.0,0.2,0.3749874021446947
7083,70.0,1.28,0.2,0.2,0.2,2.0,0.3796478207098645
6737,70.0,0.64,0.02,0.02,0.0,0.02,0.446623121188716
6918,70.0,1.28,0.0,0.0,0.02,0.2,0.43827439153055014
3548,40.0,0.32,2.0,0.02,2.0,0.0,0.4111004627435799
8874,90.0,0.64,0.2,0.2,0.2,0.2,0.4231221244294782
3500,40.0,0.32,0.2,0.2,2.0,0.0,0.420520799192862
2410,30.0,0.32,0.02,0.2,0.2,0.2,0.40543620307051376
7086,70.0,1.28,0.2,0.2,2.0,0.2,0.40455871029614227
1898,20.0,1.28,0.02,0.2,0.2,0.2,0.41520875558686304
5574,60.0,0.32,2.0,0.0,0.02,0.2,0.4223581904645637
1081,20.0,0.16,0.0,2.0,0.2,0.02,0.4109005672799935
2236,30.0,0.16,0.2,2.0,2.0,0.0,0.4193566040423551
6539,70.0,0.32,0.2,0.0,0.2,2.0,0.3640309702450619
4173,50.0,0.16,0.02,0.0,2.0,0.02,0.4225559143433463
2705,30.0,0.64,0.2,0.02,0.0,0.02,0.4220506529174828
4038,40.0,1.28,2.0,0.0,0.02,0.2,0.4079217690950802
3588,40.0,0.64,0.0,0.0,0.02,0.0,0.41838522629596064
4998,50.0,1.28,0.2,0.0,0.02,0.2,0.42959340837821763
9215,90.0,1.28,2.0,2.0,2.0,2.0,0.3603872854089184
8767,90.0,0.64,0.0,2.0,2.0,2.0,0.35620264373523775
3723,40.0,0.64,0.2,0.0,0.2,2.0,0.38204106230547175
8455,90.0,0.32,0.0,0.0,0.02,2.0,0.3967300096282451
8347,90.0,0.16,0.2,0.02,0.2,2.0,0.3570757522168593
4255,50.0,0.16,0.2,0.02,2.0,2.0,0.34175930958590056
8969,90.0,1.28,0.0,0.0,0.2,0.02,0.4297934853807335
5707,60.0,0.64,0.02,0.0,0.2,2.0,0.38736663477476224
6026,60.0,1.28,0.2,0.0,0.2,0.2,0.4180675140610226
3111,40.0,0.16,0.0,0.2,0.02,2.0,0.4031450844753575
8020,80.0,1.28,0.02,0.02,0.02,0.0,0.4210873507385339
879,10.0,1.28,0.02,0.2,2.0,2.0,0.3725693657051682
8171,80.0,1.28,2.0,0.2,0.2,2.0,0.3809611917529376
2349,30.0,0.32,0.0,0.2,2.0,0.02,0.42398711949717605
636,10.0,0.64,0.02,2.0,2.0,0.0,0.39557523091821123
8165,80.0,1.28,2.0,0.2,0.02,0.02,0.44175546428404566
5013,50.0,1.28,0.2,0.02,0.02,0.02,0.42874112282496196
7386,80.0,0.16,2.0,0.02,0.2,0.2,0.38927327231661657
2207,30.0,0.16,0.2,0.02,2.0,2.0,0.3274548465488371
8890,90.0,0.64,0.2,2.0,0.2,0.2,0.4032322663080463
5844,60.0,0.64,2.0,0.02,0.02,0.0,0.44304534630882486
783,10.0,1.28,0.0,0.0,2.0,2.0,0.3644805991329624
8120,80.0,1.28,0.2,2.0,0.2,0.0,0.42336243854445443
8035,80.0,1.28,0.02,0.2,0.0,2.0,0.43427543812962205
6412,70.0,0.32,0.0,0.0,2.0,0.0,0.4195267112995864
4888,50.0,1.28,0.0,0.02,0.2,0.0,0.41677859197373934
808,10.0,1.28,0.0,0.2,0.2,0.0,0.39689212922208156
992,10.0,1.28,2.0,0.2,0.0,0.0,0.40926124527471996
424,10.0,0.32,0.2,0.2,0.2,0.0,0.39177573206679067
1488,20.0,0.32,2.0,0.02,0.0,0.0,0.4424660006843931
5112,50.0,1.28,2.0,2.0,0.2,0.0,0.42539509500925293
3175,40.0,0.16,0.02,0.2,0.02,2.0,0.40281675453187704
1306,20.0,0.32,0.0,0.02,0.2,0.2,0.4101274866019812
4948,50.0,1.28,0.02,0.02,0.02,0.0,0.4212565323594527
8509,90.0,0.32,0.0,2.0,2.0,0.02,0.43193677653470997
656,10.0,0.64,0.2,0.02,0.0,0.0,0.39843572598616533
7532,80.0,0.32,0.02,0.2,2.0,0.0,0.4223068896617664
102,10.0,0.16,0.02,0.2,0.02,0.2,0.42085174842422274
934,10.0,1.28,0.2,0.2,0.02,0.2,0.4058484976999561
924,10.0,1.28,0.2,0.02,2.0,0.0,0.3925667745615589
283,10.0,0.32,0.0,0.02,0.2,2.0,0.380908647170416
3692,40.0,0.64,0.02,0.2,2.0,0.0,0.40911467857740347
8315,90.0,0.16,0.02,2.0,0.2,2.0,0.3730669477603647
9081,90.0,1.28,0.02,2.0,0.2,0.02,0.43104978628516116
4832,50.0,0.64,2.0,0.2,0.0,0.0,0.4532320748140204
858,10.0,1.28,0.02,0.02,0.2,0.2,0.41397368699839293
7130,70.0,1.28,2.0,0.02,0.2,0.2,0.3943072927289986
6142,60.0,1.28,2.0,2.0,2.0,0.2,0.35145872896959074
2865,30.0,1.28,0.0,2.0,0.0,0.02,0.42811931502290135
4113,50.0,0.16,0.0,0.02,0.0,0.02,0.42820545918216374
7718,80.0,0.64,0.0,0.2,0.02,0.2,0.42418860090673927
4421,50.0,0.32,0.02,0.0,0.02,0.02,0.4319546894844953
7485,80.0,0.32,0.0,2.0,2.0,0.02,0.43011942386043184
4925,50.0,1.28,0.0,2.0,2.0,0.02,0.4380837599147985
6157,70.0,0.16,0.0,0.0,2.0,0.02,0.421318908173314
554,10.0,0.64,0.0,0.2,0.2,0.2,0.40729531163133614
6806,70.0,0.64,0.2,0.02,0.02,0.2,0.4375814269172943
3139,40.0,0.16,0.02,0.0,0.0,2.0,0.43885706601153485
1212,20.0,0.16,0.2,2.0,2.0,0.0,0.4094670452584276
411,10.0,0.32,0.2,0.02,0.2,2.0,0.38689774285875406
5395,60.0,0.32,0.0,0.02,0.0,2.0,0.435527515774656
3230,40.0,0.16,0.2,0.02,2.0,0.2,0.3743705681554232
6882,70.0,0.64,2.0,0.2,0.0,0.2,0.43368887581968774
798,10.0,1.28,0.0,0.02,2.0,0.2,0.39470264270543165
4096,50.0,0.16,0.0,0.0,0.0,0.0,0.4231707491843859
4646,50.0,0.64,0.0,0.2,0.02,0.2,0.3974946418333637
5374,60.0,0.16,2.0,2.0,2.0,0.2,0.3699956061778887
8742,90.0,0.64,0.0,0.2,0.02,0.2,0.4275559482613272
1367,20.0,0.32,0.02,0.02,0.02,2.0,0.4098401979901719
7022,70.0,1.28,0.02,0.2,2.0,0.2,0.4166224823752557
3160,40.0,0.16,0.02,0.02,0.2,0.0,0.40761473332463355
4848,50.0,0.64,2.0,2.0,0.0,0.0,0.43002208215537663
9110,90.0,1.28,0.2,0.02,0.02,0.2,0.43250631011195456
297,10.0,0.32,0.0,0.2,0.2,0.02,0.40538183213257506
8462,90.0,0.32,0.0,0.0,2.0,0.2,0.39459403577327595
4532,50.0,0.32,0.2,2.0,0.02,0.0,0.4208723008228823
