,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
9022,90.0,1.28,0.0,2.0,2.0,0.2,0.41316828755123153
1306,20.0,0.32,0.0,0.02,0.2,0.2,0.4516815176320576
7232,80.0,0.16,0.02,0.0,0.0,0.0,0.43699746579392706
3833,40.0,0.64,2.0,2.0,0.2,0.02,0.4418154961553774
1192,20.0,0.16,0.2,0.2,0.2,0.0,0.4397412235622414
1860,20.0,1.28,0.02,0.0,0.02,0.0,0.4452545942960295
8884,90.0,0.64,0.2,2.0,0.02,0.0,0.4320326919303545
2617,30.0,0.64,0.0,2.0,0.2,0.02,0.4610774366912531
7423,80.0,0.16,2.0,2.0,2.0,2.0,0.3083050299156652
5809,60.0,0.64,0.2,2.0,0.0,0.02,0.46893928504721766
6643,70.0,0.32,2.0,2.0,0.0,2.0,0.42717341037887635
125,10.0,0.16,0.02,2.0,2.0,0.02,0.42381595341888295
8411,90.0,0.16,2.0,0.02,0.2,2.0,0.3368615280042877
5652,60.0,0.64,0.0,0.02,0.02,0.0,0.4485085442396839
480,10.0,0.32,2.0,0.2,0.0,0.0,0.44029411570246113
4746,50.0,0.64,0.2,0.0,0.2,0.2,0.4408158872628861
2064,30.0,0.16,0.0,0.02,0.0,0.0,0.45297134363270086
730,10.0,0.64,2.0,0.02,0.2,0.2,0.42234071585275595
1318,20.0,0.32,0.0,0.2,0.02,0.2,0.4502127090584145
3683,40.0,0.64,0.02,0.2,0.0,2.0,0.4526568018401781
3759,40.0,0.64,0.2,0.2,2.0,2.0,0.3885309103152107
5633,60.0,0.64,0.0,0.0,0.0,0.02,0.42129224373874197
4695,50.0,0.64,0.02,0.02,0.02,2.0,0.4300519896738326
1276,20.0,0.16,2.0,2.0,2.0,0.0,0.4075132492113274
7066,70.0,1.28,0.2,0.02,0.2,0.2,0.4497651448474648
5463,60.0,0.32,0.02,0.02,0.02,2.0,0.4050579771482062
81,10.0,0.16,0.02,0.02,0.0,0.02,0.43637038174556503
6942,70.0,1.28,0.0,0.02,2.0,0.2,0.3982348401341513
2847,30.0,1.28,0.0,0.02,2.0,2.0,0.3690516699032192
2897,30.0,1.28,0.02,0.02,0.0,0.02,0.4363665815304422
2270,30.0,0.16,2.0,0.02,2.0,0.2,0.3650675219722823
8398,90.0,0.16,2.0,0.0,2.0,0.2,0.3345940518427505
5898,60.0,1.28,0.0,0.0,0.2,0.2,0.4459766892008026
7174,80.0,0.16,0.0,0.0,0.02,0.2,0.4629173990347831
6476,70.0,0.32,0.02,0.0,2.0,0.0,0.46259392640118235
6635,70.0,0.32,2.0,0.2,0.2,2.0,0.38087562337690206
6699,70.0,0.64,0.0,0.2,0.2,2.0,0.38901218723564607
1448,20.0,0.32,0.2,0.2,0.2,0.0,0.4641813392402848
3719,40.0,0.64,0.2,0.0,0.02,2.0,0.4154589716608554
338,10.0,0.32,0.02,0.02,0.0,0.2,0.45720795589788016
2785,30.0,0.64,2.0,0.2,0.0,0.02,0.4352143019579383
180,10.0,0.16,0.2,2.0,0.02,0.0,0.43113903822963096
4213,50.0,0.16,0.02,2.0,0.02,0.02,0.45897442378306275
7075,70.0,1.28,0.2,0.2,0.0,2.0,0.4440667287105051
8085,80.0,1.28,0.2,0.02,0.02,0.02,0.4405178366915863
4475,50.0,0.32,0.02,2.0,0.2,2.0,0.3865943042324504
5647,60.0,0.64,0.0,0.0,2.0,2.0,0.38424195254462806
2217,30.0,0.16,0.2,0.2,0.2,0.02,0.44669128629270616
5847,60.0,0.64,2.0,0.02,0.02,2.0,0.42354371776523136
2593,30.0,0.64,0.0,0.2,0.0,0.02,0.46193896019392483
6618,70.0,0.32,2.0,0.02,0.2,0.2,0.4286547025537748
4773,50.0,0.64,0.2,0.2,0.02,0.02,0.45307770140319115
3673,40.0,0.64,0.02,0.02,0.2,0.02,0.4599532514229952
1551,20.0,0.64,0.0,0.0,2.0,2.0,0.3919151881609072
6776,70.0,0.64,0.02,2.0,0.2,0.0,0.45745351851606936
7540,80.0,0.32,0.02,2.0,0.02,0.0,0.45558691312827
1798,20.0,1.28,0.0,0.0,0.02,0.2,0.45883989278814186
6532,70.0,0.32,0.2,0.0,0.02,0.0,0.4593645838027526
6603,70.0,0.32,2.0,0.0,0.2,2.0,0.3679468185848125
1532,20.0,0.32,2.0,2.0,2.0,0.0,0.43371927320434395
8183,80.0,1.28,2.0,2.0,0.02,2.0,0.3780858527578579
129,10.0,0.16,0.2,0.0,0.0,0.02,0.4466682700361978
581,10.0,0.64,0.02,0.0,0.02,0.02,0.4471306708262972
1002,10.0,1.28,2.0,0.2,0.2,0.2,0.41618524809297186
619,10.0,0.64,0.02,0.2,0.2,2.0,0.402280681341214
7613,80.0,0.32,0.2,2.0,2.0,0.02,0.46146678312524325
2899,30.0,1.28,0.02,0.02,0.0,2.0,0.4428650731364142
6365,70.0,0.16,2.0,0.02,2.0,0.02,0.40844591828286336
2121,30.0,0.16,0.02,0.0,0.2,0.02,0.4442274874233121
6282,70.0,0.16,0.2,0.0,0.2,0.2,0.4501066674743971
2357,30.0,0.32,0.0,2.0,0.02,0.02,0.46946443933438853
3967,40.0,1.28,0.02,2.0,2.0,2.0,0.37006078078798427
8325,90.0,0.16,0.2,0.0,0.02,0.02,0.46475878435800266
6759,70.0,0.64,0.02,0.2,0.02,2.0,0.424235880528731
4747,50.0,0.64,0.2,0.0,0.2,2.0,0.38553301610647694
1440,20.0,0.32,0.2,0.2,0.0,0.0,0.45101767983754076
6501,70.0,0.32,0.02,0.2,0.02,0.02,0.4647227697095911
5367,60.0,0.16,2.0,2.0,0.02,2.0,0.39718359472889375
5572,60.0,0.32,2.0,0.0,0.02,0.0,0.4518289260963638
7160,70.0,1.28,2.0,2.0,0.2,0.0,0.4575807326275722
7533,80.0,0.32,0.02,0.2,2.0,0.02,0.4723994377936336
230,10.0,0.16,2.0,0.2,0.02,0.2,0.4388057900483147
1036,20.0,0.16,0.0,0.0,2.0,0.0,0.41790764215035525
6880,70.0,0.64,2.0,0.2,0.0,0.0,0.4519001176414692
8054,80.0,1.28,0.02,2.0,0.02,0.2,0.4603557879085444
2484,30.0,0.32,0.2,2.0,0.02,0.0,0.44677520283327715
2770,30.0,0.64,2.0,0.02,0.0,0.2,0.4191217111776722
2032,20.0,1.28,2.0,2.0,0.0,0.0,0.4605867019242708
5755,60.0,0.64,0.02,2.0,0.2,2.0,0.3931916937106867
4585,50.0,0.32,2.0,0.2,0.2,0.02,0.4462268858021163
8423,90.0,0.16,2.0,0.2,0.02,2.0,0.4224811785676013
2422,30.0,0.32,0.02,2.0,0.02,0.2,0.4606128493347945
278,10.0,0.32,0.0,0.02,0.02,0.2,0.4601844723210413
4836,50.0,0.64,2.0,0.2,0.02,0.0,0.45090943222219415
2804,30.0,0.64,2.0,2.0,0.02,0.0,0.46058740055033137
226,10.0,0.16,2.0,0.2,0.0,0.2,0.44127600198616307
8090,80.0,1.28,0.2,0.02,0.2,0.2,0.447760474608437
4985,50.0,1.28,0.02,2.0,0.2,0.02,0.44997412399536263
2170,30.0,0.16,0.02,2.0,0.2,0.2,0.43325502806369975
6268,70.0,0.16,0.02,2.0,2.0,0.0,0.45554348827030744
7571,80.0,0.32,0.2,0.02,0.0,2.0,0.4659751712202347
4450,50.0,0.32,0.02,0.2,0.0,0.2,0.4671472924420727
2842,30.0,1.28,0.0,0.02,0.2,0.2,0.4275440289421466
4439,50.0,0.32,0.02,0.02,0.02,2.0,0.3786770923509717
1678,20.0,0.64,0.2,0.0,2.0,0.2,0.44513081757823714
5697,60.0,0.64,0.02,0.0,0.0,0.02,0.4229462410222182
324,10.0,0.32,0.02,0.0,0.02,0.0,0.4351689161000825
4832,50.0,0.64,2.0,0.2,0.0,0.0,0.44573570522184947
8912,90.0,0.64,2.0,0.02,0.0,0.0,0.42602208021276855
1500,20.0,0.32,2.0,0.02,2.0,0.0,0.4388068020252447
2312,30.0,0.32,0.0,0.0,0.2,0.0,0.44431666411400567
827,10.0,1.28,0.0,2.0,0.2,2.0,0.40610201489255904
3345,40.0,0.32,0.0,0.02,0.0,0.02,0.44989772593069566
6247,70.0,0.16,0.02,0.2,0.02,2.0,0.4069585107413101
2511,30.0,0.32,2.0,0.0,2.0,2.0,0.34927007378122876
6505,70.0,0.32,0.02,0.2,0.2,0.02,0.4689537264912142
4020,40.0,1.28,0.2,2.0,0.02,0.0,0.43216249082577085
2797,30.0,0.64,2.0,0.2,2.0,0.02,0.4022534266513031
9119,90.0,1.28,0.2,0.02,2.0,2.0,0.35495983129932307
2092,30.0,0.16,0.0,0.2,2.0,0.0,0.4332223391473162
2000,20.0,1.28,2.0,0.02,0.0,0.0,0.4020803617154034
7473,80.0,0.32,0.0,2.0,0.0,0.02,0.4686655021841595
5948,60.0,1.28,0.0,2.0,2.0,0.0,0.44865765295050264
2883,30.0,1.28,0.02,0.0,0.0,2.0,0.4047296506758778
2308,30.0,0.32,0.0,0.0,0.02,0.0,0.4347602855133474
7714,80.0,0.64,0.0,0.2,0.0,0.2,0.43344497538945376
990,10.0,1.28,2.0,0.02,2.0,0.2,0.3926022072676101
328,10.0,0.32,0.02,0.0,0.2,0.0,0.4493956930614775
6589,70.0,0.32,0.2,2.0,2.0,0.02,0.46094912680243927
1172,20.0,0.16,0.2,0.02,0.02,0.0,0.44542946685854584
4970,50.0,1.28,0.02,0.2,0.2,0.2,0.43869833548725246
3840,40.0,1.28,0.0,0.0,0.0,0.0,0.42794798483462027
3762,40.0,0.64,0.2,2.0,0.0,0.2,0.465756559135658
1154,20.0,0.16,0.2,0.0,0.0,0.2,0.44888351398494974
2976,30.0,1.28,0.2,0.2,0.0,0.0,0.4275776137751822
5982,60.0,1.28,0.02,0.02,2.0,0.2,0.4121435183516312
1604,20.0,0.64,0.02,0.0,0.02,0.0,0.44530489149788205
6399,70.0,0.16,2.0,2.0,2.0,2.0,0.309939949921173
1273,20.0,0.16,2.0,2.0,0.2,0.02,0.44522388364178056
4898,50.0,1.28,0.0,0.2,0.0,0.2,0.4577278861406995
1120,20.0,0.16,0.02,0.2,0.0,0.0,0.4625803050122407
5276,60.0,0.16,0.2,0.02,2.0,0.0,0.45286529917088714
751,10.0,0.64,2.0,0.2,2.0,2.0,0.40017883069755467
9082,90.0,1.28,0.02,2.0,0.2,0.2,0.4358624094768683
7139,70.0,1.28,2.0,0.2,0.0,2.0,0.4427291218954175
3802,40.0,0.64,2.0,0.02,0.2,0.2,0.440122889724358
8576,90.0,0.32,0.2,0.0,0.0,0.0,0.4473559013076488
6133,60.0,1.28,2.0,2.0,0.02,0.02,0.4637904837396622
2775,30.0,0.64,2.0,0.02,0.02,2.0,0.42386345048365787
2662,30.0,0.64,0.02,0.2,0.02,0.2,0.4610001782320279
5554,60.0,0.32,0.2,2.0,0.0,0.2,0.46292912553965304
6389,70.0,0.16,2.0,2.0,0.02,0.02,0.4678111012673959
3577,40.0,0.32,2.0,2.0,0.2,0.02,0.4584810249535188
3634,40.0,0.64,0.0,2.0,0.0,0.2,0.46623135572998803
3749,40.0,0.64,0.2,0.2,0.02,0.02,0.45772158911953054
1882,20.0,1.28,0.02,0.02,0.2,0.2,0.430509725497104
8951,90.0,0.64,2.0,2.0,0.02,2.0,0.40712926383670484
4733,50.0,0.64,0.02,2.0,2.0,0.02,0.46259912858798474
747,10.0,0.64,2.0,0.2,0.2,2.0,0.3929671283610885
416,10.0,0.32,0.2,0.2,0.0,0.0,0.4411826583862952
613,10.0,0.64,0.02,0.2,0.02,0.02,0.42780319916257026
3372,40.0,0.32,0.0,0.2,2.0,0.0,0.44941616936874074
7958,80.0,1.28,0.0,0.02,0.02,0.2,0.4608770321905221
6992,70.0,1.28,0.02,0.02,0.0,0.0,0.36568806771721385
5681,60.0,0.64,0.0,2.0,0.0,0.02,0.45741602509104423
1625,20.0,0.64,0.02,0.02,0.2,0.02,0.43957185677346067
8063,80.0,1.28,0.02,2.0,2.0,2.0,0.35119304349149616
6122,60.0,1.28,2.0,0.2,0.2,0.2,0.4381213189626872
3504,40.0,0.32,0.2,2.0,0.0,0.0,0.4511382855239836
558,10.0,0.64,0.0,0.2,2.0,0.2,0.4296746862882553
1194,20.0,0.16,0.2,0.2,0.2,0.2,0.4339535728397001
758,10.0,0.64,2.0,2.0,0.02,0.2,0.4536499447110486
200,10.0,0.16,2.0,0.0,0.2,0.0,0.4244819249142506
5047,50.0,1.28,0.2,2.0,0.02,2.0,0.39214750670479315
6626,70.0,0.32,2.0,0.2,0.0,0.2,0.4327350871636058
1932,20.0,1.28,0.2,0.0,2.0,0.0,0.4154537779674028
1766,20.0,0.64,2.0,0.2,0.02,0.2,0.45230552692323467
6136,60.0,1.28,2.0,2.0,0.2,0.0,0.4466854270770665
4107,50.0,0.16,0.0,0.0,0.2,2.0,0.376145473204119
7028,70.0,1.28,0.02,2.0,0.02,0.0,0.44132727373346786
2201,30.0,0.16,0.2,0.02,0.2,0.02,0.4533606281048334
5723,60.0,0.64,0.02,0.02,0.2,2.0,0.3828354035122452
7558,80.0,0.32,0.2,0.0,0.02,0.2,0.4646845007496447
7647,80.0,0.32,2.0,0.02,2.0,2.0,0.333967336288594
4844,50.0,0.64,2.0,0.2,2.0,0.0,0.4486525825456687
7290,80.0,0.16,0.02,2.0,0.2,0.2,0.4367618929715912
3094,40.0,0.16,0.0,0.02,0.02,0.2,0.46047830437383935
439,10.0,0.32,0.2,2.0,0.02,2.0,0.4214854922721551
4703,50.0,0.64,0.02,0.02,2.0,2.0,0.35930946453093876
5523,60.0,0.32,0.2,0.02,0.0,2.0,0.4598187788558589
8034,80.0,1.28,0.02,0.2,0.0,0.2,0.44268764889954887
4895,50.0,1.28,0.0,0.02,2.0,2.0,0.36275591844762833
2812,30.0,0.64,2.0,2.0,2.0,0.0,0.4462771504991552
8989,90.0,1.28,0.0,0.02,2.0,0.02,0.47507162573394496
8741,90.0,0.64,0.0,0.2,0.02,0.02,0.4628644470317704
9148,90.0,1.28,0.2,2.0,2.0,0.0,0.4552709670109242
313,10.0,0.32,0.0,2.0,0.2,0.02,0.42988248411952795
6903,70.0,0.64,2.0,2.0,0.02,2.0,0.382698409006537
1219,20.0,0.16,2.0,0.0,0.0,2.0,0.459671867660935
4265,50.0,0.16,0.2,0.2,0.2,0.02,0.4500617747853289
7287,80.0,0.16,0.02,2.0,0.02,2.0,0.42224528632219077
7534,80.0,0.32,0.02,0.2,2.0,0.2,0.4166718540007204
4536,50.0,0.32,0.2,2.0,0.2,0.0,0.45774795693585313
3593,40.0,0.64,0.0,0.0,0.2,0.02,0.44906688023102304
3843,40.0,1.28,0.0,0.0,0.0,2.0,0.42026124893440353
5049,50.0,1.28,0.2,2.0,0.2,0.02,0.4593042213703756
4680,50.0,0.64,0.02,0.0,0.2,0.0,0.4321746230992289
2830,30.0,1.28,0.0,0.0,2.0,0.2,0.43324716636009164
130,10.0,0.16,0.2,0.0,0.0,0.2,0.43439540290520295
9170,90.0,1.28,2.0,0.02,0.0,0.2,0.43121096492348193
2529,30.0,0.32,2.0,0.2,0.0,0.02,0.4631612469891064
9063,90.0,1.28,0.02,0.2,0.02,2.0,0.4141529916017411
8048,80.0,1.28,0.02,2.0,0.0,0.0,0.44979471683825417
2145,30.0,0.16,0.02,0.2,0.0,0.02,0.45526613376928005
2413,30.0,0.32,0.02,0.2,2.0,0.02,0.4531494870878148
2356,30.0,0.32,0.0,2.0,0.02,0.0,0.4360197685932005
8938,90.0,0.64,2.0,0.2,0.2,0.2,0.4435586830020568
2448,30.0,0.32,0.2,0.02,0.0,0.0,0.4519926750076736
3370,40.0,0.32,0.0,0.2,0.2,0.2,0.44836555902726893
2223,30.0,0.16,0.2,0.2,2.0,2.0,0.3310655010863889
6397,70.0,0.16,2.0,2.0,2.0,0.02,0.3992158727863087
7723,80.0,0.64,0.0,0.2,0.2,2.0,0.3865884099662218
8445,90.0,0.16,2.0,2.0,2.0,0.02,0.3796844911121478
4721,50.0,0.64,0.02,2.0,0.0,0.02,0.45286767257000476
7314,80.0,0.16,0.2,0.02,0.0,0.2,0.4537640240945144
5029,50.0,1.28,0.2,0.2,0.02,0.02,0.45897985809482
74,10.0,0.16,0.02,0.0,0.2,0.2,0.42955282369796133
555,10.0,0.64,0.0,0.2,0.2,2.0,0.4005241828410034
1115,20.0,0.16,0.02,0.02,0.2,2.0,0.3815984321537316
1499,20.0,0.32,2.0,0.02,0.2,2.0,0.3976563018749779
7940,80.0,1.28,0.0,0.0,0.02,0.0,0.44550573498332535
5756,60.0,0.64,0.02,2.0,2.0,0.0,0.4491188836883543
4902,50.0,1.28,0.0,0.2,0.02,0.2,0.45929917202008097
1844,20.0,1.28,0.0,2.0,0.02,0.0,0.43333033062641485
4146,50.0,0.16,0.0,2.0,0.0,0.2,0.465376367719764
5105,50.0,1.28,2.0,2.0,0.0,0.02,0.4528594324364376
2953,30.0,1.28,0.2,0.0,0.2,0.02,0.4465590744385041
1201,20.0,0.16,0.2,2.0,0.0,0.02,0.4474304029352645
655,10.0,0.64,0.2,0.0,2.0,2.0,0.3628758162245247
8839,90.0,0.64,0.2,0.0,0.02,2.0,0.41503339188992255
1571,20.0,0.64,0.0,0.2,0.0,2.0,0.4669191950597902
2749,30.0,0.64,0.2,2.0,2.0,0.02,0.4650564243531997
5233,60.0,0.16,0.02,2.0,0.0,0.02,0.46214287188797804
1384,20.0,0.32,0.02,0.2,0.2,0.0,0.4532924992660601
1949,20.0,1.28,0.2,0.02,2.0,0.02,0.44451397035227963
3137,40.0,0.16,0.02,0.0,0.0,0.02,0.4675279479945865
7407,80.0,0.16,2.0,0.2,2.0,2.0,0.3242754874585683
553,10.0,0.64,0.0,0.2,0.2,0.02,0.42901596864420943
8299,90.0,0.16,0.02,0.2,0.2,2.0,0.33542568628715924
6442,70.0,0.32,0.0,0.2,0.2,0.2,0.4502275071692862
7876,80.0,0.64,2.0,0.0,0.02,0.0,0.46341990507173136
2572,30.0,0.64,0.0,0.0,2.0,0.0,0.4418075099560974
4865,50.0,1.28,0.0,0.0,0.0,0.02,0.4325214483240469
3505,40.0,0.32,0.2,2.0,0.0,0.02,0.4633014953610121
5895,60.0,1.28,0.0,0.0,0.02,2.0,0.41453851938322633
576,10.0,0.64,0.02,0.0,0.0,0.0,0.44258522284771745
196,10.0,0.16,2.0,0.0,0.02,0.0,0.4464243149834597
5506,60.0,0.32,0.2,0.0,0.0,0.2,0.43864669433752407
3387,40.0,0.32,0.0,2.0,0.2,2.0,0.3692794582856903
725,10.0,0.64,2.0,0.02,0.02,0.02,0.4596457367591332
4113,50.0,0.16,0.0,0.02,0.0,0.02,0.44205604549759925
6647,70.0,0.32,2.0,2.0,0.02,2.0,0.4280732296482168
8268,90.0,0.16,0.02,0.0,2.0,0.0,0.4619999480766675
4744,50.0,0.64,0.2,0.0,0.2,0.0,0.4382236376562851
1922,20.0,1.28,0.2,0.0,0.0,0.2,0.44264033516814577
985,10.0,1.28,2.0,0.02,0.2,0.02,0.4142750676635835
7364,80.0,0.16,2.0,0.0,0.02,0.0,0.4526166232360039
2929,30.0,1.28,0.02,2.0,0.0,0.02,0.43613446291963565
2047,20.0,1.28,2.0,2.0,2.0,2.0,0.36948174687429863
1478,20.0,0.32,2.0,0.0,0.02,0.2,0.4433309655625749
3048,30.0,1.28,2.0,0.2,0.2,0.0,0.4616464873232275
4573,50.0,0.32,2.0,0.02,2.0,0.02,0.4474879765759989
8891,90.0,0.64,0.2,2.0,0.2,2.0,0.37142513509057495
3180,40.0,0.16,0.02,0.2,2.0,0.0,0.4419273601450516
3014,30.0,1.28,2.0,0.0,0.02,0.2,0.43407629293183747
7585,80.0,0.32,0.2,0.2,0.0,0.02,0.4528065219004651
8194,90.0,0.16,0.0,0.0,0.0,0.2,0.45064867449714796
5185,60.0,0.16,0.02,0.0,0.0,0.02,0.4498157226024523
7770,80.0,0.64,0.02,0.02,0.2,0.2,0.4611034658944112
977,10.0,1.28,2.0,0.02,0.0,0.02,0.441765768848478
3530,40.0,0.32,2.0,0.0,0.2,0.2,0.43711735366013144
9125,90.0,1.28,0.2,0.2,0.02,0.02,0.45308965577623267
438,10.0,0.32,0.2,2.0,0.02,0.2,0.448447670136002
1075,20.0,0.16,0.0,2.0,0.0,2.0,0.4554203057012715
4436,50.0,0.32,0.02,0.02,0.02,0.0,0.44149958226300023
5335,60.0,0.16,2.0,0.02,0.02,2.0,0.39937957046244726
5850,60.0,0.64,2.0,0.02,0.2,0.2,0.42070643314028516
6828,70.0,0.64,0.2,0.2,2.0,0.0,0.4511966865480345
1671,20.0,0.64,0.2,0.0,0.02,2.0,0.44569425709270855
3163,40.0,0.16,0.02,0.02,0.2,2.0,0.3607831186450959
2168,30.0,0.16,0.02,2.0,0.2,0.0,0.4509950534544634
1155,20.0,0.16,0.2,0.0,0.0,2.0,0.45478824848890914
1361,20.0,0.32,0.02,0.02,0.0,0.02,0.4666002459090605
5221,60.0,0.16,0.02,0.2,0.02,0.02,0.4676931064198256
1639,20.0,0.64,0.02,0.2,0.02,2.0,0.41324384617454496
7286,80.0,0.16,0.02,2.0,0.02,0.2,0.4600096474309212
8302,90.0,0.16,0.02,0.2,2.0,0.2,0.3940366128840436
3427,40.0,0.32,0.02,0.2,0.0,2.0,0.4524870152518117
9016,90.0,1.28,0.0,2.0,0.2,0.0,0.4465497038774938
1140,20.0,0.16,0.02,2.0,0.02,0.0,0.45706628975553565
4027,40.0,1.28,0.2,2.0,0.2,2.0,0.37361451832774806
8662,90.0,0.32,2.0,0.02,0.02,0.2,0.45711559434417254
4635,50.0,0.64,0.0,0.02,0.2,2.0,0.38861823812744556
7097,70.0,1.28,0.2,2.0,0.2,0.02,0.45489097311352933
3168,40.0,0.16,0.02,0.2,0.0,0.0,0.47336669231912215
277,10.0,0.32,0.0,0.02,0.02,0.02,0.45721957534531144
5639,60.0,0.64,0.0,0.0,0.02,2.0,0.421647204060323
7296,80.0,0.16,0.2,0.0,0.0,0.0,0.421909535268439
8802,90.0,0.64,0.02,0.2,0.0,0.2,0.4365750076948107
6524,70.0,0.32,0.02,2.0,2.0,0.0,0.46165563610618177
4986,50.0,1.28,0.02,2.0,0.2,0.2,0.44953581559924705
302,10.0,0.32,0.0,0.2,2.0,0.2,0.42385664250142663
5473,60.0,0.32,0.02,0.2,0.0,0.02,0.42630438213875016
5878,60.0,0.64,2.0,2.0,0.02,0.2,0.46656390998624464
1635,20.0,0.64,0.02,0.2,0.0,2.0,0.4384061863948432
7186,80.0,0.16,0.0,0.02,0.0,0.2,0.46509857652048775
3327,40.0,0.16,2.0,2.0,2.0,2.0,0.31310914583499
8525,90.0,0.32,0.02,0.0,2.0,0.02,0.45019301862487066
7902,80.0,0.64,2.0,0.02,2.0,0.2,0.3834528539213894
761,10.0,0.64,2.0,2.0,0.2,0.02,0.43581941438019717
3701,40.0,0.64,0.02,2.0,0.02,0.02,0.4614163715018808
7350,80.0,0.16,0.2,2.0,0.02,0.2,0.4480852474610531
1323,20.0,0.32,0.0,0.2,0.2,2.0,0.3944034769014314
7341,80.0,0.16,0.2,0.2,2.0,0.02,0.44776406401674945
5837,60.0,0.64,2.0,0.0,2.0,0.02,0.44351456003854633
8307,90.0,0.16,0.02,2.0,0.0,2.0,0.43313519271573636
2786,30.0,0.64,2.0,0.2,0.0,0.2,0.4061564824402065
7306,80.0,0.16,0.2,0.0,0.2,0.2,0.4134788080808165
8479,90.0,0.32,0.0,0.02,2.0,2.0,0.34441509436012613
3295,40.0,0.16,2.0,0.02,2.0,2.0,0.31311651434464655
8143,80.0,1.28,2.0,0.0,2.0,2.0,0.34362754334048484
694,10.0,0.64,0.2,2.0,0.02,0.2,0.4490861869117564
5700,60.0,0.64,0.02,0.0,0.02,0.0,0.4478171400650653
8113,80.0,1.28,0.2,2.0,0.0,0.02,0.4610402556235098
3339,40.0,0.32,0.0,0.0,0.2,2.0,0.3714089425721606
6376,70.0,0.16,2.0,0.2,0.2,0.0,0.4457177433383539
7309,80.0,0.16,0.2,0.0,2.0,0.02,0.4589677480926233
7898,80.0,0.64,2.0,0.02,0.2,0.2,0.4481392911551793
6261,70.0,0.16,0.02,2.0,0.02,0.02,0.4637643694339346
4662,50.0,0.64,0.0,2.0,0.02,0.2,0.4610370228492741
1947,20.0,1.28,0.2,0.02,0.2,2.0,0.3835740174290637
2420,30.0,0.32,0.02,2.0,0.02,0.0,0.4464672143923236
8647,90.0,0.32,2.0,0.0,0.02,2.0,0.4023540445457898
5884,60.0,0.64,2.0,2.0,2.0,0.0,0.41570140217292895
549,10.0,0.64,0.0,0.2,0.02,0.02,0.4388254491632717
1310,20.0,0.32,0.0,0.02,2.0,0.2,0.43325699323126515
5640,60.0,0.64,0.0,0.0,0.2,0.0,0.4537200020783074
4787,50.0,0.64,0.2,2.0,0.0,2.0,0.44093509435402395
3353,40.0,0.32,0.0,0.02,0.2,0.02,0.4638915276408933
2673,30.0,0.64,0.02,2.0,0.0,0.02,0.44146820898354555
9178,90.0,1.28,2.0,0.02,0.2,0.2,0.42685822872724605
2434,30.0,0.32,0.2,0.0,0.0,0.2,0.4736703415920595
7539,80.0,0.32,0.02,2.0,0.0,2.0,0.4522230641572822
720,10.0,0.64,2.0,0.02,0.0,0.0,0.4374234296577577
6703,70.0,0.64,0.0,0.2,2.0,2.0,0.3629227460568339
2594,30.0,0.64,0.0,0.2,0.0,0.2,0.4256136618854598
3253,40.0,0.16,0.2,2.0,0.02,0.02,0.44537800874776917
6508,70.0,0.32,0.02,0.2,2.0,0.0,0.4537967061296803
412,10.0,0.32,0.2,0.02,2.0,0.0,0.42075954167385393
6658,70.0,0.64,0.0,0.0,0.0,0.2,0.421353989230479
652,10.0,0.64,0.2,0.0,2.0,0.0,0.4406268003692797
6514,70.0,0.32,0.02,2.0,0.0,0.2,0.460279542883011
5566,60.0,0.32,0.2,2.0,2.0,0.2,0.4174141681926841
306,10.0,0.32,0.0,2.0,0.0,0.2,0.45496355017216195
6393,70.0,0.16,2.0,2.0,0.2,0.02,0.43505501082830544
5604,60.0,0.32,2.0,0.2,0.02,0.0,0.44981861755581437
455,10.0,0.32,2.0,0.0,0.02,2.0,0.41899477989799744
17,10.0,0.16,0.0,0.02,0.0,0.02,0.4446072633769354
4715,50.0,0.64,0.02,0.2,0.2,2.0,0.4112677103447723
8713,90.0,0.64,0.0,0.0,0.2,0.02,0.4671522754916604
1252,20.0,0.16,2.0,0.2,0.02,0.0,0.4549503556075444
6042,60.0,1.28,0.2,0.02,0.2,0.2,0.4644930202460335
2655,30.0,0.64,0.02,0.02,2.0,2.0,0.3863713427882829
3423,40.0,0.32,0.02,0.02,2.0,2.0,0.36084138106694674
6114,60.0,1.28,2.0,0.2,0.0,0.2,0.43911199466573975
1028,20.0,0.16,0.0,0.0,0.02,0.0,0.46234520609798924
4828,50.0,0.64,2.0,0.02,2.0,0.0,0.43451851796545277
6380,70.0,0.16,2.0,0.2,2.0,0.0,0.4146458475360467
9056,90.0,1.28,0.02,0.2,0.0,0.0,0.4374195728755781
4007,40.0,1.28,0.2,0.2,0.02,2.0,0.4276668962282943
8046,80.0,1.28,0.02,0.2,2.0,0.2,0.40494710491823327
222,10.0,0.16,2.0,0.02,2.0,0.2,0.40783412093217036
909,10.0,1.28,0.2,0.0,2.0,0.02,0.4067217854462935
3375,40.0,0.32,0.0,0.2,2.0,2.0,0.34584466519344614
4736,50.0,0.64,0.2,0.0,0.0,0.0,0.4355379710532038
737,10.0,0.64,2.0,0.2,0.0,0.02,0.45613192786940565
7906,80.0,0.64,2.0,0.2,0.0,0.2,0.448359958449028
7966,80.0,1.28,0.0,0.02,2.0,0.2,0.4170730380318275
7943,80.0,1.28,0.0,0.0,0.02,2.0,0.41033871942659134
