,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
4948,50.0,1.28,0.02,0.02,0.02,0.0,0.4283181901725758
9102,90.0,1.28,0.2,0.0,2.0,0.2,0.4094399147356071
2430,30.0,0.32,0.02,2.0,2.0,0.2,0.423157572094741
2469,30.0,0.32,0.2,0.2,0.02,0.02,0.4380533255417268
8963,90.0,1.28,0.0,0.0,0.0,2.0,0.4565327737903171
5321,60.0,0.16,2.0,0.0,0.2,0.02,0.43129380358879105
1700,20.0,0.64,0.2,0.2,0.02,0.0,0.43502499503164843
8392,90.0,0.16,2.0,0.0,0.2,0.0,0.44001843595549844
4225,50.0,0.16,0.2,0.0,0.0,0.02,0.449103757852296
7635,80.0,0.32,2.0,0.02,0.0,2.0,0.4512554723072675
635,10.0,0.64,0.02,2.0,0.2,2.0,0.39473199546133286
7995,80.0,1.28,0.0,2.0,0.2,2.0,0.39435972590989343
2296,30.0,0.16,2.0,2.0,0.2,0.0,0.4226993124525477
7810,80.0,0.64,0.2,0.0,0.0,0.2,0.4173731849313813
2374,30.0,0.32,0.02,0.0,0.02,0.2,0.4644433447770912
4920,50.0,1.28,0.0,2.0,0.2,0.0,0.44651287155232394
5840,60.0,0.64,2.0,0.02,0.0,0.0,0.4103631608652824
2786,30.0,0.64,2.0,0.2,0.0,0.2,0.45237651129459394
5556,60.0,0.32,0.2,2.0,0.02,0.0,0.4406388881038096
3460,40.0,0.32,0.2,0.0,0.02,0.0,0.40795047143199814
5121,60.0,0.16,0.0,0.0,0.0,0.02,0.42999592188480984
7202,80.0,0.16,0.0,0.2,0.0,0.2,0.47304804647001664
8075,80.0,1.28,0.2,0.0,0.2,2.0,0.4013688691346478
5653,60.0,0.64,0.0,0.02,0.02,0.02,0.4463907527010459
1089,20.0,0.16,0.02,0.0,0.0,0.02,0.451330015622316
1788,20.0,0.64,2.0,2.0,2.0,0.0,0.43707483013288395
4878,50.0,1.28,0.0,0.0,2.0,0.2,0.4310069662628414
2030,20.0,1.28,2.0,0.2,2.0,0.2,0.4187414201506878
5406,60.0,0.32,0.0,0.02,2.0,0.2,0.41140673383389126
2228,30.0,0.16,0.2,2.0,0.02,0.0,0.45606474625519183
2032,20.0,1.28,2.0,2.0,0.0,0.0,0.4408310043182295
7758,80.0,0.64,0.02,0.0,2.0,0.2,0.420116263249705
8056,80.0,1.28,0.02,2.0,0.2,0.0,0.44896385711925424
8804,90.0,0.64,0.02,0.2,0.02,0.0,0.455578413326081
7731,80.0,0.64,0.0,2.0,0.0,2.0,0.4092071325752863
8107,80.0,1.28,0.2,0.2,0.2,2.0,0.40382447600515464
9059,90.0,1.28,0.02,0.2,0.0,2.0,0.42798821663435116
6578,70.0,0.32,0.2,2.0,0.0,0.2,0.4625834416259506
4237,50.0,0.16,0.2,0.0,2.0,0.02,0.43670170110991263
712,10.0,0.64,2.0,0.0,0.2,0.0,0.42123260807247204
8181,80.0,1.28,2.0,2.0,0.02,0.02,0.44065585844589816
2875,30.0,1.28,0.0,2.0,0.2,2.0,0.39469955452535616
4876,50.0,1.28,0.0,0.0,2.0,0.0,0.41898833863925106
3626,40.0,0.64,0.0,0.2,0.2,0.2,0.42371533195969785
8869,90.0,0.64,0.2,0.2,0.02,0.02,0.4381785079479061
2377,30.0,0.32,0.02,0.0,0.2,0.02,0.4397538032723269
5303,60.0,0.16,0.2,2.0,0.02,2.0,0.4028419631320451
2504,30.0,0.32,2.0,0.0,0.2,0.0,0.4434163343428562
5179,60.0,0.16,0.0,2.0,0.2,2.0,0.3874280752776715
160,10.0,0.16,0.2,0.2,0.0,0.0,0.42508071639361555
6237,70.0,0.16,0.02,0.02,2.0,0.02,0.4394716515295941
5907,60.0,1.28,0.0,0.02,0.0,2.0,0.4387826186454727
1561,20.0,0.64,0.0,0.02,0.2,0.02,0.44757219156740696
1813,20.0,1.28,0.0,0.02,0.02,0.02,0.42481408381958446
4741,50.0,0.64,0.2,0.0,0.02,0.02,0.44999780882146917
4736,50.0,0.64,0.2,0.0,0.0,0.0,0.4256211338035154
3343,40.0,0.32,0.0,0.0,2.0,2.0,0.358531823510781
8390,90.0,0.16,2.0,0.0,0.02,0.2,0.44549111627821864
5211,60.0,0.16,0.02,0.02,0.2,2.0,0.3714673637606117
1225,20.0,0.16,2.0,0.0,0.2,0.02,0.4439111459257603
1803,20.0,1.28,0.0,0.0,0.2,2.0,0.38543033956889855
3152,40.0,0.16,0.02,0.02,0.0,0.0,0.4510228157046334
7660,80.0,0.32,2.0,0.2,2.0,0.0,0.4204273774286285
959,10.0,1.28,0.2,2.0,2.0,2.0,0.3991365110276749
8032,80.0,1.28,0.02,0.2,0.0,0.0,0.45115403547865796
968,10.0,1.28,2.0,0.0,0.2,0.0,0.42996340864139426
3201,40.0,0.16,0.2,0.0,0.0,0.02,0.45930228283572383
8650,90.0,0.32,2.0,0.0,0.2,0.2,0.4134648362763887
8258,90.0,0.16,0.02,0.0,0.0,0.2,0.44915117973432767
1387,20.0,0.32,0.02,0.2,0.2,2.0,0.40728954295602393
3586,40.0,0.64,0.0,0.0,0.0,0.2,0.42430461779744727
5791,60.0,0.64,0.2,0.02,2.0,2.0,0.3865535556159516
3233,40.0,0.16,0.2,0.2,0.0,0.02,0.4551107114764207
5648,60.0,0.64,0.0,0.02,0.0,0.0,0.43189503470237206
4303,50.0,0.16,2.0,0.0,2.0,2.0,0.3421381731682941
7712,80.0,0.64,0.0,0.2,0.0,0.0,0.42708382430438585
8168,80.0,1.28,2.0,0.2,0.2,0.0,0.44451977313618474
5144,60.0,0.16,0.0,0.02,0.2,0.0,0.44289727224947434
845,10.0,1.28,0.02,0.0,2.0,0.02,0.42978006586289447
3171,40.0,0.16,0.02,0.2,0.0,2.0,0.44964595978135447
2701,30.0,0.64,0.2,0.0,2.0,0.02,0.44605729806167516
6182,70.0,0.16,0.0,0.2,0.02,0.2,0.45907683699847956
5383,60.0,0.32,0.0,0.0,0.02,2.0,0.41339033142107084
9084,90.0,1.28,0.02,2.0,2.0,0.0,0.4478985090732758
5505,60.0,0.32,0.2,0.0,0.0,0.02,0.4360418025529704
7000,70.0,1.28,0.02,0.02,0.2,0.0,0.43406124650270356
1079,20.0,0.16,0.0,2.0,0.02,2.0,0.41541721940053794
5851,60.0,0.64,2.0,0.02,0.2,2.0,0.3963449890774998
5918,60.0,1.28,0.0,0.02,2.0,0.2,0.42833425510312045
7403,80.0,0.16,2.0,0.2,0.2,2.0,0.3467798759388388
2860,30.0,1.28,0.0,0.2,2.0,0.0,0.45319757542955313
878,10.0,1.28,0.02,0.2,2.0,0.2,0.409605876025124
7521,80.0,0.32,0.02,0.2,0.0,0.02,0.4390761153296739
1075,20.0,0.16,0.0,2.0,0.0,2.0,0.44853640891307356
2972,30.0,1.28,0.2,0.02,2.0,0.0,0.4444809143563577
4,10.0,0.16,0.0,0.0,0.02,0.0,0.4272876630786179
7226,80.0,0.16,0.0,2.0,0.2,0.2,0.43532403803495434
8471,90.0,0.32,0.0,0.02,0.02,2.0,0.41398455711090265
8355,90.0,0.16,0.2,0.2,0.0,2.0,0.4514856219421219
2323,30.0,0.32,0.0,0.02,0.0,2.0,0.4529938373723845
60,10.0,0.16,0.0,2.0,2.0,0.0,0.41803454814887875
624,10.0,0.64,0.02,2.0,0.0,0.0,0.4341949041811112
3906,40.0,1.28,0.02,0.0,0.0,0.2,0.47091920791953296
7334,80.0,0.16,0.2,0.2,0.02,0.2,0.4465206561479612
8074,80.0,1.28,0.2,0.0,0.2,0.2,0.4403782375967156
1339,20.0,0.32,0.0,2.0,0.2,2.0,0.40531921165295415
2166,30.0,0.16,0.02,2.0,0.02,0.2,0.4547312139833632
8778,90.0,0.64,0.02,0.0,0.2,0.2,0.42867464639830266
8881,90.0,0.64,0.2,2.0,0.0,0.02,0.4441389163402598
7659,80.0,0.32,2.0,0.2,0.2,2.0,0.35527514505772007
1859,20.0,1.28,0.02,0.0,0.0,2.0,0.4091531559025489
9043,90.0,1.28,0.02,0.02,0.0,2.0,0.4677714983293071
8292,90.0,0.16,0.02,0.2,0.02,0.0,0.438580303287862
9201,90.0,1.28,2.0,2.0,0.0,0.02,0.45696208310612696
1454,20.0,0.32,0.2,0.2,2.0,0.2,0.4301557557019745
1626,20.0,0.64,0.02,0.02,0.2,0.2,0.4245298750839685
8824,90.0,0.64,0.02,2.0,0.2,0.0,0.4480690987991437
6827,70.0,0.64,0.2,0.2,0.2,2.0,0.38838906536163215
2061,30.0,0.16,0.0,0.0,2.0,0.02,0.43762369112377464
2684,30.0,0.64,0.02,2.0,2.0,0.0,0.4305804161803566
408,10.0,0.32,0.2,0.02,0.2,0.0,0.409532224472336
3740,40.0,0.64,0.2,0.02,2.0,0.0,0.4361902833604092
8333,90.0,0.16,0.2,0.0,2.0,0.02,0.4348703676032239
2478,30.0,0.32,0.2,0.2,2.0,0.2,0.40706049004364875
4253,50.0,0.16,0.2,0.02,2.0,0.02,0.4342189378398573
2540,30.0,0.32,2.0,0.2,2.0,0.0,0.43131390382890117
2792,30.0,0.64,2.0,0.2,0.2,0.0,0.43848858408923563
1867,20.0,1.28,0.02,0.0,0.2,2.0,0.39509913990756923
6210,70.0,0.16,0.02,0.0,0.0,0.2,0.46300832366626166
4575,50.0,0.32,2.0,0.02,2.0,2.0,0.37887879560255056
1582,20.0,0.64,0.0,0.2,2.0,0.2,0.42630911213393036
6070,60.0,1.28,0.2,2.0,0.02,0.2,0.4435004654969735
7429,80.0,0.32,0.0,0.0,0.02,0.02,0.4485692614606653
2110,30.0,0.16,0.0,2.0,2.0,0.2,0.4039621310947251
1730,20.0,0.64,2.0,0.0,0.0,0.2,0.4150668615765453
1349,20.0,0.32,0.02,0.0,0.02,0.02,0.44477868448038005
2274,30.0,0.16,2.0,0.2,0.0,0.2,0.48122885779914737
7987,80.0,1.28,0.0,2.0,0.0,2.0,0.4026803175138909
1164,20.0,0.16,0.2,0.0,2.0,0.0,0.4230897621312533
5049,50.0,1.28,0.2,2.0,0.2,0.02,0.4398110807927465
4535,50.0,0.32,0.2,2.0,0.02,2.0,0.4192729648904229
7315,80.0,0.16,0.2,0.02,0.0,2.0,0.47086741840373453
8753,90.0,0.64,0.0,2.0,0.0,0.02,0.44868756830481094
4835,50.0,0.64,2.0,0.2,0.0,2.0,0.4452632978767477
526,10.0,0.64,0.0,0.0,2.0,0.2,0.41919322636072015
5641,60.0,0.64,0.0,0.0,0.2,0.02,0.4358377440038089
2120,30.0,0.16,0.02,0.0,0.2,0.0,0.4453923242261916
1158,20.0,0.16,0.2,0.0,0.02,0.2,0.4486118404878637
6907,70.0,0.64,2.0,2.0,0.2,2.0,0.3880955876488711
5020,50.0,1.28,0.2,0.02,2.0,0.0,0.43665937020256607
106,10.0,0.16,0.02,0.2,0.2,0.2,0.44447883956643575
8246,90.0,0.16,0.0,2.0,0.02,0.2,0.4514739480974571
5242,60.0,0.16,0.02,2.0,0.2,0.2,0.4454706291703541
6022,60.0,1.28,0.2,0.0,0.02,0.2,0.4438097143131031
8478,90.0,0.32,0.0,0.02,2.0,0.2,0.4093214897704826
8832,90.0,0.64,0.2,0.0,0.0,0.0,0.42475698882894014
3274,40.0,0.16,2.0,0.0,0.2,0.2,0.417017698426685
1458,20.0,0.32,0.2,2.0,0.0,0.2,0.4469940982773899
7585,80.0,0.32,0.2,0.2,0.0,0.02,0.44787853983394865
3584,40.0,0.64,0.0,0.0,0.0,0.0,0.43805823642170805
7754,80.0,0.64,0.02,0.0,0.2,0.2,0.44021402538572674
816,10.0,1.28,0.0,2.0,0.0,0.0,0.40241846366056977
7778,80.0,0.64,0.02,0.2,0.0,0.2,0.45632601397787237
6369,70.0,0.16,2.0,0.2,0.0,0.02,0.46333975410634365
6108,60.0,1.28,2.0,0.02,2.0,0.0,0.43098099075917984
3232,40.0,0.16,0.2,0.2,0.0,0.0,0.4410353583292671
1714,20.0,0.64,0.2,2.0,0.0,0.2,0.4421939192704424
573,10.0,0.64,0.0,2.0,2.0,0.02,0.4370863879499835
7808,80.0,0.64,0.2,0.0,0.0,0.0,0.44773210884731673
5507,60.0,0.32,0.2,0.0,0.0,2.0,0.45647760771302065
5963,60.0,1.28,0.02,0.0,0.2,2.0,0.39877556769838074
5623,60.0,0.32,2.0,2.0,0.02,2.0,0.39314352822757914
8846,90.0,0.64,0.2,0.0,2.0,0.2,0.41283322447905535
1969,20.0,1.28,0.2,2.0,0.0,0.02,0.44910130407426335
2180,30.0,0.16,0.2,0.0,0.02,0.0,0.444832054889472
5271,60.0,0.16,0.2,0.02,0.02,2.0,0.39797781308802477
4290,50.0,0.16,2.0,0.0,0.0,0.2,0.4665903120729364
3104,40.0,0.16,0.0,0.2,0.0,0.0,0.45675365628741044
4574,50.0,0.32,2.0,0.02,2.0,0.2,0.4005502840138013
2723,30.0,0.64,0.2,0.2,0.0,2.0,0.44366016859427226
8145,80.0,1.28,2.0,0.02,0.0,0.02,0.43029670247999524
3752,40.0,0.64,0.2,0.2,0.2,0.0,0.4276324059685663
2410,30.0,0.32,0.02,0.2,0.2,0.2,0.4405503336936057
1753,20.0,0.64,2.0,0.02,0.2,0.02,0.44034213931994143
4300,50.0,0.16,2.0,0.0,2.0,0.0,0.41782729550543984
7338,80.0,0.16,0.2,0.2,0.2,0.2,0.4064802096986806
4108,50.0,0.16,0.0,0.0,2.0,0.0,0.4505568673609993
1531,20.0,0.32,2.0,2.0,0.2,2.0,0.3903165889576152
5727,60.0,0.64,0.02,0.02,2.0,2.0,0.394975464117225
6148,70.0,0.16,0.0,0.0,0.02,0.0,0.4286267026058595
7072,70.0,1.28,0.2,0.2,0.0,0.0,0.4560871690823818
7948,80.0,1.28,0.0,0.0,2.0,0.0,0.4482591304456431
2717,30.0,0.64,0.2,0.02,2.0,0.02,0.4361855066527488
5940,60.0,1.28,0.0,2.0,0.02,0.0,0.43959449765220165
2105,30.0,0.16,0.0,2.0,0.2,0.02,0.4486431086556866
6587,70.0,0.32,0.2,2.0,0.2,2.0,0.38550679555389383
5284,60.0,0.16,0.2,0.2,0.02,0.0,0.42421404295638643
5194,60.0,0.16,0.02,0.0,0.2,0.2,0.43359922409914664
9139,90.0,1.28,0.2,2.0,0.0,2.0,0.40400475454534374
4407,50.0,0.32,0.0,2.0,0.02,2.0,0.4104546707897713
503,10.0,0.32,2.0,2.0,0.02,2.0,0.4123875863736388
7259,80.0,0.16,0.02,0.02,0.2,2.0,0.35825907151402325
8845,90.0,0.64,0.2,0.0,2.0,0.02,0.4522530737028417
2335,30.0,0.32,0.0,0.02,2.0,2.0,0.38397562687462994
4738,50.0,0.64,0.2,0.0,0.0,0.2,0.4268965823542667
7634,80.0,0.32,2.0,0.02,0.0,0.2,0.4593414096942116
5382,60.0,0.32,0.0,0.0,0.02,0.2,0.45068629936299726
3202,40.0,0.16,0.2,0.0,0.0,0.2,0.44651210828216703
5843,60.0,0.64,2.0,0.02,0.0,2.0,0.443599587694156
6637,70.0,0.32,2.0,0.2,2.0,0.02,0.4196250735393302
7932,80.0,0.64,2.0,2.0,2.0,0.0,0.4289963623735239
4299,50.0,0.16,2.0,0.0,0.2,2.0,0.35571456393482304
2537,30.0,0.32,2.0,0.2,0.2,0.02,0.44096603682201113
5702,60.0,0.64,0.02,0.0,0.02,0.2,0.43225005325458316
7848,80.0,0.64,0.2,0.2,0.2,0.0,0.428844554454108
3895,40.0,1.28,0.0,2.0,0.02,2.0,0.4123842932219665
9104,90.0,1.28,0.2,0.02,0.0,0.0,0.4189288163543271
4138,50.0,0.16,0.0,0.2,0.2,0.2,0.44565217096116955
8825,90.0,0.64,0.02,2.0,0.2,0.02,0.4498291312041325
6526,70.0,0.32,0.02,2.0,2.0,0.2,0.41690197332969503
7962,80.0,1.28,0.0,0.02,0.2,0.2,0.43704349060917397
3414,40.0,0.32,0.02,0.02,0.02,0.2,0.46196330575197747
4355,50.0,0.32,0.0,0.0,0.0,2.0,0.451904330521548
6458,70.0,0.32,0.0,2.0,0.2,0.2,0.42853553965119884
3078,40.0,0.16,0.0,0.0,0.02,0.2,0.46615092030547756
328,10.0,0.32,0.02,0.0,0.2,0.0,0.4229013999388309
8142,80.0,1.28,2.0,0.0,2.0,0.2,0.3846671147499199
9020,90.0,1.28,0.0,2.0,2.0,0.0,0.443428084846651
6759,70.0,0.64,0.02,0.2,0.02,2.0,0.41390511253164325
3986,40.0,1.28,0.2,0.02,0.0,0.2,0.4297019564079361
900,10.0,1.28,0.2,0.0,0.02,0.0,0.4045828040413029
778,10.0,1.28,0.0,0.0,0.2,0.2,0.4229626926758043
2840,30.0,1.28,0.0,0.02,0.2,0.0,0.4330647404516973
8132,80.0,1.28,2.0,0.0,0.02,0.0,0.45684466123920575
7166,70.0,1.28,2.0,2.0,2.0,0.2,0.4025389355422966
3528,40.0,0.32,2.0,0.0,0.2,0.0,0.43841718445146416
1057,20.0,0.16,0.0,0.2,0.0,0.02,0.4510426150757795
6775,70.0,0.64,0.02,2.0,0.02,2.0,0.40095221932912295
8915,90.0,0.64,2.0,0.02,0.0,2.0,0.45242724455060745
2816,30.0,1.28,0.0,0.0,0.0,0.0,0.4253445073314629
5986,60.0,1.28,0.02,0.2,0.0,0.2,0.45508266379209256
7649,80.0,0.32,2.0,0.2,0.0,0.02,0.4667666177280836
8147,80.0,1.28,2.0,0.02,0.0,2.0,0.4499686687224553
3729,40.0,0.64,0.2,0.02,0.0,0.02,0.4496249126458058
22,10.0,0.16,0.0,0.02,0.02,0.2,0.4419512869697115
4380,50.0,0.32,0.0,0.02,2.0,0.0,0.42901431405721896
2153,30.0,0.16,0.02,0.2,0.2,0.02,0.4450372677895821
3081,40.0,0.16,0.0,0.0,0.2,0.02,0.44625743789263905
1717,20.0,0.64,0.2,2.0,0.02,0.02,0.44815027008741254
583,10.0,0.64,0.02,0.0,0.02,2.0,0.4295098659844718
218,10.0,0.16,2.0,0.02,0.2,0.2,0.4255994716074314
6149,70.0,0.16,0.0,0.0,0.02,0.02,0.46306928206435394
777,10.0,1.28,0.0,0.0,0.2,0.02,0.4154906197660325
6278,70.0,0.16,0.2,0.0,0.02,0.2,0.45584356913812213
5318,60.0,0.16,2.0,0.0,0.02,0.2,0.4407507707942887
18,10.0,0.16,0.0,0.02,0.0,0.2,0.43046298188724563
3627,40.0,0.64,0.0,0.2,0.2,2.0,0.3914567423275128
4013,40.0,1.28,0.2,0.2,2.0,0.02,0.4416741403458968
5812,60.0,0.64,0.2,2.0,0.02,0.0,0.428735677455434
140,10.0,0.16,0.2,0.0,2.0,0.0,0.4124686470352126
7120,70.0,1.28,2.0,0.02,0.0,0.0,0.44911054102225495
6575,70.0,0.32,0.2,0.2,2.0,2.0,0.3701296861880472
7167,70.0,1.28,2.0,2.0,2.0,2.0,0.3767666042402212
3799,40.0,0.64,2.0,0.02,0.02,2.0,0.4154766071596975
3766,40.0,0.64,0.2,2.0,0.02,0.2,0.43456459292827815
7044,70.0,1.28,0.2,0.0,0.02,0.0,0.4531741508754023
292,10.0,0.32,0.0,0.2,0.02,0.0,0.4178779528579802
3289,40.0,0.16,2.0,0.02,0.2,0.02,0.4414017319612637
4785,50.0,0.64,0.2,2.0,0.0,0.02,0.4531275347265994
2079,30.0,0.16,0.0,0.02,2.0,2.0,0.33917670796318644
4050,40.0,1.28,2.0,0.02,0.0,0.2,0.4329635962091748
8648,90.0,0.32,2.0,0.0,0.2,0.0,0.4385207688437732
6471,70.0,0.32,0.02,0.0,0.02,2.0,0.41023990513764486
8066,80.0,1.28,0.2,0.0,0.0,0.2,0.42374047683249916
2391,30.0,0.32,0.02,0.02,0.02,2.0,0.4240956923481885
513,10.0,0.64,0.0,0.0,0.0,0.02,0.4174333226889866
2294,30.0,0.16,2.0,2.0,0.02,0.2,0.45655104872123947
4505,50.0,0.32,0.2,0.02,0.2,0.02,0.44320273322742126
1616,20.0,0.64,0.02,0.02,0.0,0.0,0.4360095152292516
7326,80.0,0.16,0.2,0.02,2.0,0.2,0.3927733666290237
3283,40.0,0.16,2.0,0.02,0.0,2.0,0.46410586730581266
5728,60.0,0.64,0.02,0.2,0.0,0.0,0.4433893633378765
1283,20.0,0.32,0.0,0.0,0.0,2.0,0.45298928067736
5898,60.0,1.28,0.0,0.0,0.2,0.2,0.4347386158764362
7944,80.0,1.28,0.0,0.0,0.2,0.0,0.44542040431322727
6969,70.0,1.28,0.0,2.0,0.2,0.02,0.45931971198151605
3835,40.0,0.64,2.0,2.0,0.2,2.0,0.39189351386664617
788,10.0,1.28,0.0,0.02,0.02,0.0,0.4499098979295865
9175,90.0,1.28,2.0,0.02,0.02,2.0,0.40526101901747086
6558,70.0,0.32,0.2,0.02,2.0,0.2,0.41321339664280304
9215,90.0,1.28,2.0,2.0,2.0,2.0,0.3812536470569144
5953,60.0,1.28,0.02,0.0,0.0,0.02,0.4131856807586156
4583,50.0,0.32,2.0,0.2,0.02,2.0,0.4121980383674193
1340,20.0,0.32,0.0,2.0,2.0,0.0,0.44238912991447826
8170,80.0,1.28,2.0,0.2,0.2,0.2,0.42108614541596623
3731,40.0,0.64,0.2,0.02,0.0,2.0,0.4674756031446621
8857,90.0,0.64,0.2,0.02,0.2,0.02,0.4396592455002316
1416,20.0,0.32,0.2,0.0,0.2,0.0,0.4554297623449956
3437,40.0,0.32,0.02,0.2,2.0,0.02,0.4464649768501667
367,10.0,0.32,0.02,0.2,2.0,2.0,0.3782329808930926
4824,50.0,0.64,2.0,0.02,0.2,0.0,0.4379333000773094
6881,70.0,0.64,2.0,0.2,0.0,0.02,0.4526071473095592
5149,60.0,0.16,0.0,0.02,2.0,0.02,0.44847913360607267
1271,20.0,0.16,2.0,2.0,0.02,2.0,0.4209253789359212
8282,90.0,0.16,0.02,0.02,0.2,0.2,0.43558742128570704
3334,40.0,0.32,0.0,0.0,0.02,0.2,0.4343988246747897
7438,80.0,0.32,0.0,0.0,2.0,0.2,0.41852721918445057
9017,90.0,1.28,0.0,2.0,0.2,0.02,0.44176396980104604
5464,60.0,0.32,0.02,0.02,0.2,0.0,0.4390622515196028
4001,40.0,1.28,0.2,0.2,0.0,0.02,0.4311403112001391
7603,80.0,0.32,0.2,2.0,0.0,2.0,0.44232664946540207
4976,50.0,1.28,0.02,2.0,0.0,0.0,0.4436219599266703
5046,50.0,1.28,0.2,2.0,0.02,0.2,0.4485713927913889
8241,90.0,0.16,0.0,2.0,0.0,0.02,0.460958227134466
216,10.0,0.16,2.0,0.02,0.2,0.0,0.4169057584331825
1251,20.0,0.16,2.0,0.2,0.0,2.0,0.46386557250151095
2974,30.0,1.28,0.2,0.02,2.0,0.2,0.4327598355766275
6344,70.0,0.16,2.0,0.0,0.2,0.0,0.4361630009813465
1791,20.0,0.64,2.0,2.0,2.0,2.0,0.38579249138890515
6014,60.0,1.28,0.02,2.0,2.0,0.2,0.4221733377467369
1697,20.0,0.64,0.2,0.2,0.0,0.02,0.44100528898368785
1011,10.0,1.28,2.0,2.0,0.0,2.0,0.37423685528331085
324,10.0,0.32,0.02,0.0,0.02,0.0,0.4304427044226051
7470,80.0,0.32,0.0,0.2,2.0,0.2,0.40749784429159136
1062,20.0,0.16,0.0,0.2,0.02,0.2,0.4478917166531193
4548,50.0,0.32,2.0,0.0,0.02,0.0,0.42991749788532807
4107,50.0,0.16,0.0,0.0,0.2,2.0,0.3751537855214539
3743,40.0,0.64,0.2,0.02,2.0,2.0,0.392159230661268
7076,70.0,1.28,0.2,0.2,0.02,0.0,0.4382235869266625
6423,70.0,0.32,0.0,0.02,0.02,2.0,0.4245553586465466
7985,80.0,1.28,0.0,2.0,0.0,0.02,0.45176345031823256
8533,90.0,0.32,0.02,0.02,0.02,0.02,0.4482213128342379
942,10.0,1.28,0.2,0.2,2.0,0.2,0.4229338866035885
5978,60.0,1.28,0.02,0.02,0.2,0.2,0.4311137450009554
4931,50.0,1.28,0.02,0.0,0.0,2.0,0.4374990252791487
5673,60.0,0.64,0.0,0.2,0.2,0.02,0.447332959623881
1393,20.0,0.32,0.02,2.0,0.0,0.02,0.44280029247487823
236,10.0,0.16,2.0,0.2,2.0,0.0,0.402313570653983
1543,20.0,0.64,0.0,0.0,0.02,2.0,0.4243828841054706
7005,70.0,1.28,0.02,0.02,2.0,0.02,0.45216852081644715
6333,70.0,0.16,0.2,2.0,2.0,0.02,0.43811627635144174
3451,40.0,0.32,0.02,2.0,0.2,2.0,0.37458377669494886
7481,80.0,0.32,0.0,2.0,0.2,0.02,0.4560603804247899
5160,60.0,0.16,0.0,0.2,0.2,0.0,0.4497538763522554
6055,60.0,1.28,0.2,0.2,0.02,2.0,0.4158728252457842
6067,60.0,1.28,0.2,2.0,0.0,2.0,0.40614292727636775
1941,20.0,1.28,0.2,0.02,0.02,0.02,0.4287241019290149
7972,80.0,1.28,0.0,0.2,0.02,0.0,0.43789100831849964
1029,20.0,0.16,0.0,0.0,0.02,0.02,0.44494822888828356
1897,20.0,1.28,0.02,0.2,0.2,0.02,0.42455793887265064
3623,40.0,0.64,0.0,0.2,0.02,2.0,0.4201767130006534
3821,40.0,0.64,2.0,0.2,2.0,0.02,0.422047685460057
8710,90.0,0.64,0.0,0.0,0.02,0.2,0.42966512137976803
349,10.0,0.32,0.02,0.02,2.0,0.02,0.4333817025006787
4578,50.0,0.32,2.0,0.2,0.0,0.2,0.47314202584457493
2089,30.0,0.16,0.0,0.2,0.2,0.02,0.4428606546056435
8046,80.0,1.28,0.02,0.2,2.0,0.2,0.41068841474943557
4603,50.0,0.32,2.0,2.0,0.2,2.0,0.37740225256325016
1027,20.0,0.16,0.0,0.0,0.0,2.0,0.4494927117527674
7079,70.0,1.28,0.2,0.2,0.02,2.0,0.4119277910792834
7310,80.0,0.16,0.2,0.0,2.0,0.2,0.3875271618714129
5498,60.0,0.32,0.02,2.0,0.2,0.2,0.44559757843375614
2702,30.0,0.64,0.2,0.0,2.0,0.2,0.42239083194381477
6840,70.0,0.64,0.2,2.0,0.2,0.0,0.4428495564854379
4897,50.0,1.28,0.0,0.2,0.0,0.02,0.41611033311703693
5448,60.0,0.32,0.02,0.0,0.2,0.0,0.4349681393704257
8297,90.0,0.16,0.02,0.2,0.2,0.02,0.4501009685529063
6521,70.0,0.32,0.02,2.0,0.2,0.02,0.45062002323211525
6031,60.0,1.28,0.2,0.0,2.0,2.0,0.3765061898404046
6715,70.0,0.64,0.0,2.0,0.2,2.0,0.38338233394815413
1156,20.0,0.16,0.2,0.0,0.02,0.0,0.4433543639739109
621,10.0,0.64,0.02,0.2,2.0,0.02,0.42735305777654903
6815,70.0,0.64,0.2,0.02,2.0,2.0,0.3900308756706243
7543,80.0,0.32,0.02,2.0,0.02,2.0,0.41490356777979087
107,10.0,0.16,0.02,0.2,0.2,2.0,0.39872470501369445
3339,40.0,0.32,0.0,0.0,0.2,2.0,0.39341998690392715
2597,30.0,0.64,0.0,0.2,0.02,0.02,0.4437845148113823
3940,40.0,1.28,0.02,0.2,0.02,0.0,0.43514841977494706
1456,20.0,0.32,0.2,2.0,0.0,0.0,0.44187369198085147
1128,20.0,0.16,0.02,0.2,0.2,0.0,0.4410579737166649
1066,20.0,0.16,0.0,0.2,0.2,0.2,0.4352910846327569
8388,90.0,0.16,2.0,0.0,0.02,0.0,0.4448687576831907
8146,80.0,1.28,2.0,0.02,0.0,0.2,0.4530256170670861
6570,70.0,0.32,0.2,0.2,0.2,0.2,0.4321161709532169
6544,70.0,0.32,0.2,0.02,0.0,0.0,0.42600580595393944
4827,50.0,0.64,2.0,0.02,0.2,2.0,0.3868838270426574
6268,70.0,0.16,0.02,2.0,2.0,0.0,0.4438202518533973
9160,90.0,1.28,2.0,0.0,0.2,0.0,0.44514851710002734
9022,90.0,1.28,0.0,2.0,2.0,0.2,0.4116177283152237
