,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
3674,40.0,0.64,0.02,0.02,0.2,0.2,0.36726697738917247
3029,30.0,1.28,2.0,0.02,0.02,0.02,0.37698589244591435
3101,40.0,0.16,0.0,0.02,2.0,0.02,0.3580866587867204
2779,30.0,0.64,2.0,0.02,0.2,2.0,0.29237118453369343
8237,90.0,0.16,0.0,0.2,2.0,0.02,0.36336609814925847
4771,50.0,0.64,0.2,0.2,0.0,2.0,0.39249174966329714
7890,80.0,0.64,2.0,0.02,0.0,0.2,0.3561133275557964
1279,20.0,0.16,2.0,2.0,2.0,2.0,0.2487638337817667
3365,40.0,0.32,0.0,0.2,0.02,0.02,0.3943802981803183
8888,90.0,0.64,0.2,2.0,0.2,0.0,0.37674856982622446
8280,90.0,0.16,0.02,0.02,0.2,0.0,0.37452037309191283
98,10.0,0.16,0.02,0.2,0.0,0.2,0.37005266118063457
5927,60.0,1.28,0.0,0.2,0.02,2.0,0.3149504454061514
232,10.0,0.16,2.0,0.2,0.2,0.0,0.33661488289169605
8335,90.0,0.16,0.2,0.0,2.0,2.0,0.248993402159607
5243,60.0,0.16,0.02,2.0,0.2,2.0,0.30217622131628463
355,10.0,0.32,0.02,0.2,0.0,2.0,0.3773366564294492
6981,70.0,1.28,0.02,0.0,0.02,0.02,0.383879717854007
2660,30.0,0.64,0.02,0.2,0.02,0.0,0.3811412549195808
1115,20.0,0.16,0.02,0.02,0.2,2.0,0.2806629660212661
1269,20.0,0.16,2.0,2.0,0.02,0.02,0.37133245450396585
8977,90.0,1.28,0.0,0.02,0.0,0.02,0.39536223910318513
381,10.0,0.32,0.02,2.0,2.0,0.02,0.34972741248425143
8007,80.0,1.28,0.02,0.0,0.02,2.0,0.2966798612038856
3683,40.0,0.64,0.02,0.2,0.0,2.0,0.36850764424310517
1584,20.0,0.64,0.0,2.0,0.0,0.0,0.36448433882677733
2787,30.0,0.64,2.0,0.2,0.0,2.0,0.36423072378184573
6780,70.0,0.64,0.02,2.0,2.0,0.0,0.38540161076414436
2920,30.0,1.28,0.02,0.2,0.2,0.0,0.37748070233690234
2927,30.0,1.28,0.02,0.2,2.0,2.0,0.27827031989869977
6270,70.0,0.16,0.02,2.0,2.0,0.2,0.3137510692815951
1023,10.0,1.28,2.0,2.0,2.0,2.0,0.27480714151363134
4093,40.0,1.28,2.0,2.0,2.0,0.02,0.3428199824560948
120,10.0,0.16,0.02,2.0,0.2,0.0,0.32896612083670584
3380,40.0,0.32,0.0,2.0,0.02,0.0,0.3790320355996186
8692,90.0,0.32,2.0,2.0,0.02,0.0,0.38063174200166083
3929,40.0,1.28,0.02,0.02,0.2,0.02,0.3854646144490505
1713,20.0,0.64,0.2,2.0,0.0,0.02,0.38576486462411896
577,10.0,0.64,0.02,0.0,0.0,0.02,0.37653798463848254
1334,20.0,0.32,0.0,2.0,0.02,0.2,0.3761564290607753
4025,40.0,1.28,0.2,2.0,0.2,0.02,0.38737675859963483
219,10.0,0.16,2.0,0.02,0.2,2.0,0.3096747501779261
474,10.0,0.32,2.0,0.02,0.2,0.2,0.3446308712927922
5629,60.0,0.32,2.0,2.0,2.0,0.02,0.3198391139065288
6605,70.0,0.32,2.0,0.0,2.0,0.02,0.29853228367737145
3099,40.0,0.16,0.0,0.02,0.2,2.0,0.28990277383151475
6861,70.0,0.64,2.0,0.0,2.0,0.02,0.31893847539942405
2990,30.0,1.28,0.2,0.2,2.0,0.2,0.32627296974678704
4068,40.0,1.28,2.0,0.2,0.02,0.0,0.3734998888771892
7474,80.0,0.32,0.0,2.0,0.0,0.2,0.3767072216224652
8441,90.0,0.16,2.0,2.0,0.2,0.02,0.34915806426151347
6789,70.0,0.64,0.2,0.0,0.02,0.02,0.38495895761036897
2835,30.0,1.28,0.0,0.02,0.0,2.0,0.3414601509107716
6489,70.0,0.32,0.02,0.02,0.2,0.02,0.38758654738064763
7252,80.0,0.16,0.02,0.02,0.02,0.0,0.39370247866214236
2752,30.0,0.64,2.0,0.0,0.0,0.0,0.3712505250738807
1441,20.0,0.32,0.2,0.2,0.0,0.02,0.39492262176652954
4412,50.0,0.32,0.0,2.0,2.0,0.0,0.38860893710464645
4261,50.0,0.16,0.2,0.2,0.02,0.02,0.3927328010359716
6907,70.0,0.64,2.0,2.0,0.2,2.0,0.27700335028461887
8099,80.0,1.28,0.2,0.2,0.0,2.0,0.3571932602397345
3466,40.0,0.32,0.2,0.0,0.2,0.2,0.3418706367475123
7032,70.0,1.28,0.02,2.0,0.2,0.0,0.3902791313906208
3223,40.0,0.16,0.2,0.02,0.02,2.0,0.3492796740559967
4235,50.0,0.16,0.2,0.0,0.2,2.0,0.26923108659124195
6043,60.0,1.28,0.2,0.02,0.2,2.0,0.29314199012500736
4523,50.0,0.32,0.2,0.2,0.2,2.0,0.270533256765852
3370,40.0,0.32,0.0,0.2,0.2,0.2,0.33762673759651246
379,10.0,0.32,0.02,2.0,0.2,2.0,0.29608372855119963
6210,70.0,0.16,0.02,0.0,0.0,0.2,0.4032369770635099
2613,30.0,0.64,0.0,2.0,0.02,0.02,0.3853423249744472
4515,50.0,0.32,0.2,0.2,0.0,2.0,0.3847142509424072
6356,70.0,0.16,2.0,0.02,0.02,0.0,0.38504280621864884
3270,40.0,0.16,2.0,0.0,0.02,0.2,0.36697388149412197
5309,60.0,0.16,0.2,2.0,2.0,0.02,0.34874158015609413
1534,20.0,0.32,2.0,2.0,2.0,0.2,0.3053473488068514
2586,30.0,0.64,0.0,0.02,0.2,0.2,0.3631730258897785
2231,30.0,0.16,0.2,2.0,0.02,2.0,0.3456117307049331
9100,90.0,1.28,0.2,0.0,2.0,0.0,0.386455200090334
1467,20.0,0.32,0.2,2.0,0.2,2.0,0.29766274772874796
318,10.0,0.32,0.0,2.0,2.0,0.2,0.2929797138068688
3296,40.0,0.16,2.0,0.2,0.0,0.0,0.3891295677996679
159,10.0,0.16,0.2,0.02,2.0,2.0,0.25482041205905215
6802,70.0,0.64,0.2,0.02,0.0,0.2,0.3635008111265726
3183,40.0,0.16,0.02,0.2,2.0,2.0,0.25551011090829245
4922,50.0,1.28,0.0,2.0,0.2,0.2,0.3292887063873974
233,10.0,0.16,2.0,0.2,0.2,0.02,0.34509583215825124
337,10.0,0.32,0.02,0.02,0.0,0.02,0.38304049081698777
8193,90.0,0.16,0.0,0.0,0.0,0.02,0.38400463793791906
8849,90.0,0.64,0.2,0.02,0.0,0.02,0.3775634179173125
2634,30.0,0.64,0.02,0.0,0.2,0.2,0.36807848708001856
6679,70.0,0.64,0.0,0.02,0.02,2.0,0.3104329550751473
8994,90.0,1.28,0.0,0.2,0.0,0.2,0.37892023836115846
3436,40.0,0.32,0.02,0.2,2.0,0.0,0.37582520537780933
7064,70.0,1.28,0.2,0.02,0.2,0.0,0.3842152849713334
167,10.0,0.16,0.2,0.2,0.02,2.0,0.36106090837643623
574,10.0,0.64,0.0,2.0,2.0,0.2,0.34074463230392843
7998,80.0,1.28,0.0,2.0,2.0,0.2,0.29732177105580054
8107,80.0,1.28,0.2,0.2,0.2,2.0,0.286526884954103
5532,60.0,0.32,0.2,0.02,2.0,0.0,0.38845633420249337
8658,90.0,0.32,2.0,0.02,0.0,0.2,0.39061461401025804
619,10.0,0.64,0.02,0.2,0.2,2.0,0.30767190336310485
1459,20.0,0.32,0.2,2.0,0.0,2.0,0.35522514881644396
2015,20.0,1.28,2.0,0.02,2.0,2.0,0.28513810442749804
6756,70.0,0.64,0.02,0.2,0.02,0.0,0.37589420164502185
804,10.0,1.28,0.0,0.2,0.02,0.0,0.352609077261122
1016,10.0,1.28,2.0,2.0,0.2,0.0,0.3068961129850323
9204,90.0,1.28,2.0,2.0,0.02,0.0,0.3781806972460983
7090,70.0,1.28,0.2,2.0,0.0,0.2,0.3707471931128616
1414,20.0,0.32,0.2,0.0,0.02,0.2,0.3791349059464668
7572,80.0,0.32,0.2,0.02,0.02,0.0,0.3643773969210782
1316,20.0,0.32,0.0,0.2,0.02,0.0,0.40465293385531625
4749,50.0,0.64,0.2,0.0,2.0,0.02,0.38884362665519295
1517,20.0,0.32,2.0,0.2,2.0,0.02,0.31969789999336157
8601,90.0,0.32,0.2,0.02,0.2,0.02,0.38987267172613677
7232,80.0,0.16,0.02,0.0,0.0,0.0,0.3803345961570569
3305,40.0,0.16,2.0,0.2,0.2,0.02,0.3557629672049947
396,10.0,0.32,0.2,0.0,2.0,0.0,0.3549127212951463
8263,90.0,0.16,0.02,0.0,0.02,2.0,0.3027489825096989
8287,90.0,0.16,0.02,0.02,2.0,2.0,0.2502398288196939
7643,80.0,0.32,2.0,0.02,0.2,2.0,0.29006977061282835
2907,30.0,1.28,0.02,0.02,0.2,2.0,0.291404076728928
2432,30.0,0.32,0.2,0.0,0.0,0.0,0.39728847769457676
1977,20.0,1.28,0.2,2.0,0.2,0.02,0.3692228560157376
5841,60.0,0.64,2.0,0.02,0.0,0.02,0.3715535329773126
334,10.0,0.32,0.02,0.0,2.0,0.2,0.3069826088627872
1958,20.0,1.28,0.2,0.2,0.02,0.2,0.3592508869067925
3789,40.0,0.64,2.0,0.0,2.0,0.02,0.30450486494514495
7174,80.0,0.16,0.0,0.0,0.02,0.2,0.36743147690543665
3549,40.0,0.32,2.0,0.02,2.0,0.02,0.31377725703136394
6860,70.0,0.64,2.0,0.0,2.0,0.0,0.3492202815612648
8004,80.0,1.28,0.02,0.0,0.02,0.0,0.37110920605611064
4542,50.0,0.32,0.2,2.0,2.0,0.2,0.3195093294773077
4392,50.0,0.32,0.0,0.2,0.2,0.0,0.3862729463948679
3558,40.0,0.32,2.0,0.2,0.02,0.2,0.3740528563477255
5581,60.0,0.32,2.0,0.0,2.0,0.02,0.3123359668873117
5620,60.0,0.32,2.0,2.0,0.02,0.0,0.3878321337879177
4575,50.0,0.32,2.0,0.02,2.0,2.0,0.2655997743194646
7578,80.0,0.32,0.2,0.02,0.2,0.2,0.35056476952883453
4590,50.0,0.32,2.0,0.2,2.0,0.2,0.3118155568276165
8143,80.0,1.28,2.0,0.0,2.0,2.0,0.26698185171188715
7,10.0,0.16,0.0,0.0,0.02,2.0,0.32679907377112016
5821,60.0,0.64,0.2,2.0,2.0,0.02,0.3759975528001609
8457,90.0,0.32,0.0,0.0,0.2,0.02,0.38603494720873377
353,10.0,0.32,0.02,0.2,0.0,0.02,0.38599362798778064
1034,20.0,0.16,0.0,0.0,0.2,0.2,0.35870152243809333
2019,20.0,1.28,2.0,0.2,0.0,2.0,0.3406004678720135
1961,20.0,1.28,0.2,0.2,0.2,0.02,0.36930053529260665
8928,90.0,0.64,2.0,0.2,0.0,0.0,0.3766244991780448
1728,20.0,0.64,2.0,0.0,0.0,0.0,0.3653224274249257
8448,90.0,0.32,0.0,0.0,0.0,0.0,0.37775465538036407
1923,20.0,1.28,0.2,0.0,0.0,2.0,0.3229226572110483
2454,30.0,0.32,0.2,0.02,0.02,0.2,0.38467945466254894
4899,50.0,1.28,0.0,0.2,0.0,2.0,0.3275804400556918
1716,20.0,0.64,0.2,2.0,0.02,0.0,0.38471939361444796
5256,60.0,0.16,0.2,0.0,0.2,0.0,0.3768386697216944
7783,80.0,0.64,0.02,0.2,0.02,2.0,0.31589936075090747
7181,80.0,0.16,0.0,0.0,2.0,0.02,0.3414241863622446
1221,20.0,0.16,2.0,0.0,0.02,0.02,0.38205203726708487
4962,50.0,1.28,0.02,0.2,0.0,0.2,0.3727395339803714
4336,50.0,0.16,2.0,2.0,0.0,0.0,0.38044427009115594
3473,40.0,0.32,0.2,0.02,0.0,0.02,0.3788077808557735
7658,80.0,0.32,2.0,0.2,0.2,0.2,0.3416220615434199
3787,40.0,0.64,2.0,0.0,0.2,2.0,0.2986497655999977
4828,50.0,0.64,2.0,0.02,2.0,0.0,0.32485631208762417
2096,30.0,0.16,0.0,2.0,0.0,0.0,0.39552213297430233
7467,80.0,0.32,0.0,0.2,0.2,2.0,0.28620030534136376
6809,70.0,0.64,0.2,0.02,0.2,0.02,0.374369896266834
9091,90.0,1.28,0.2,0.0,0.0,2.0,0.3600657642089295
6521,70.0,0.32,0.02,2.0,0.2,0.02,0.385516501337018
1548,20.0,0.64,0.0,0.0,2.0,0.0,0.3912782627524273
5031,50.0,1.28,0.2,0.2,0.02,2.0,0.3147253085701096
6011,60.0,1.28,0.02,2.0,0.2,2.0,0.28346221691260376
7161,70.0,1.28,2.0,2.0,0.2,0.02,0.37122988091132664
861,10.0,1.28,0.02,0.02,2.0,0.02,0.30467499077812715
1763,20.0,0.64,2.0,0.2,0.0,2.0,0.36101291767866184
7747,80.0,0.64,0.02,0.0,0.0,2.0,0.3821540397726047
3281,40.0,0.16,2.0,0.02,0.0,0.02,0.38779881076208117
5122,60.0,0.16,0.0,0.0,0.0,0.2,0.39427664905932874
3495,40.0,0.32,0.2,0.2,0.02,2.0,0.3364725049960804
140,10.0,0.16,0.2,0.0,2.0,0.0,0.32212156377332485
2268,30.0,0.16,2.0,0.02,2.0,0.0,0.33621798910337425
7531,80.0,0.32,0.02,0.2,0.2,2.0,0.2739914189004221
5519,60.0,0.32,0.2,0.0,2.0,2.0,0.26624050718065406
6097,60.0,1.28,2.0,0.02,0.0,0.02,0.3813782128357884
3440,40.0,0.32,0.02,2.0,0.0,0.0,0.37451724262155794
7076,70.0,1.28,0.2,0.2,0.02,0.0,0.38291100094331637
6577,70.0,0.32,0.2,2.0,0.0,0.02,0.3922626471466457
515,10.0,0.64,0.0,0.0,0.0,2.0,0.3754701386181857
5128,60.0,0.16,0.0,0.0,0.2,0.0,0.38595666618402397
4475,50.0,0.32,0.02,2.0,0.2,2.0,0.3000514708615239
493,10.0,0.32,2.0,0.2,2.0,0.02,0.34517854506122514
7870,80.0,0.64,0.2,2.0,2.0,0.2,0.32360138589647924
1884,20.0,1.28,0.02,0.02,2.0,0.0,0.3750626487155397
4502,50.0,0.32,0.2,0.02,0.02,0.2,0.3799419554916065
8819,90.0,0.64,0.02,2.0,0.0,2.0,0.29456241254148896
4652,50.0,0.64,0.0,0.2,2.0,0.0,0.37713638589180953
2345,30.0,0.32,0.0,0.2,0.2,0.02,0.3948120250663085
5378,60.0,0.32,0.0,0.0,0.0,0.2,0.3864160647586059
7832,80.0,0.64,0.2,0.02,0.2,0.0,0.386754032003193
81,10.0,0.16,0.02,0.02,0.0,0.02,0.34154963545499606
2980,30.0,1.28,0.2,0.2,0.02,0.0,0.38793271121531947
5380,60.0,0.32,0.0,0.0,0.02,0.0,0.3854752685990556
3160,40.0,0.16,0.02,0.02,0.2,0.0,0.3807743729381638
1578,20.0,0.64,0.0,0.2,0.2,0.2,0.3657676388835098
3987,40.0,1.28,0.2,0.02,0.0,2.0,0.3366844206085543
8900,90.0,0.64,2.0,0.0,0.02,0.0,0.3822382427195251
5402,60.0,0.32,0.0,0.02,0.2,0.2,0.3511995572848909
2352,30.0,0.32,0.0,2.0,0.0,0.0,0.39479979091577844
1892,20.0,1.28,0.02,0.2,0.02,0.0,0.36643244381775675
901,10.0,1.28,0.2,0.0,0.02,0.02,0.35882285997713737
626,10.0,0.64,0.02,2.0,0.0,0.2,0.3770811581122568
4419,50.0,0.32,0.02,0.0,0.0,2.0,0.3920869063670034
7101,70.0,1.28,0.2,2.0,2.0,0.02,0.381997001382027
4668,50.0,0.64,0.0,2.0,2.0,0.0,0.3953812811896227
6067,60.0,1.28,0.2,2.0,0.0,2.0,0.30177879498230975
4935,50.0,1.28,0.02,0.0,0.02,2.0,0.31299087643798806
1869,20.0,1.28,0.02,0.0,2.0,0.02,0.37936329054575746
6234,70.0,0.16,0.02,0.02,0.2,0.2,0.352891034373937
2707,30.0,0.64,0.2,0.02,0.0,2.0,0.3610144925320202
4673,50.0,0.64,0.02,0.0,0.0,0.02,0.3815292693005547
6642,70.0,0.32,2.0,2.0,0.0,0.2,0.3787432000654213
176,10.0,0.16,0.2,2.0,0.0,0.0,0.36808570460832274
4717,50.0,0.64,0.02,0.2,2.0,0.02,0.37476258185876643
6088,60.0,1.28,2.0,0.0,0.2,0.0,0.3663668768084605
3509,40.0,0.32,0.2,2.0,0.02,0.02,0.39442027406530106
5321,60.0,0.16,2.0,0.0,0.2,0.02,0.3489016472902672
5119,50.0,1.28,2.0,2.0,2.0,2.0,0.2674192895097356
8966,90.0,1.28,0.0,0.0,0.02,0.2,0.3784274940644385
6602,70.0,0.32,2.0,0.0,0.2,0.2,0.3173084897788465
4384,50.0,0.32,0.0,0.2,0.0,0.0,0.38007484741804376
5336,60.0,0.16,2.0,0.02,0.2,0.0,0.35575583795326715
5255,60.0,0.16,0.2,0.0,0.02,2.0,0.3128248103047728
7722,80.0,0.64,0.0,0.2,0.2,0.2,0.360960245708139
2845,30.0,1.28,0.0,0.02,2.0,0.02,0.3774991359797832
2173,30.0,0.16,0.02,2.0,2.0,0.02,0.361325602445875
1928,20.0,1.28,0.2,0.0,0.2,0.0,0.3600913227155379
7204,80.0,0.16,0.0,0.2,0.02,0.0,0.37592383916110494
6873,70.0,0.64,2.0,0.02,0.2,0.02,0.35062801703958135
8177,80.0,1.28,2.0,2.0,0.0,0.02,0.38680980779803226
4113,50.0,0.16,0.0,0.02,0.0,0.02,0.39329819983071
7671,80.0,0.32,2.0,2.0,0.02,2.0,0.2938599868955633
6973,70.0,1.28,0.0,2.0,2.0,0.02,0.38416610007002344
5197,60.0,0.16,0.02,0.0,2.0,0.02,0.3509958186978649
949,10.0,1.28,0.2,2.0,0.02,0.02,0.3662826916928946
4364,50.0,0.32,0.0,0.0,2.0,0.0,0.35905513497704883
1482,20.0,0.32,2.0,0.0,0.2,0.2,0.33640016552916285
7810,80.0,0.64,0.2,0.0,0.0,0.2,0.3596717281443299
204,10.0,0.16,2.0,0.0,2.0,0.0,0.298572826665912
6159,70.0,0.16,0.0,0.0,2.0,2.0,0.2551910469957564
8520,90.0,0.32,0.02,0.0,0.2,0.0,0.37950361629448615
5697,60.0,0.64,0.02,0.0,0.0,0.02,0.37911595162697503
3358,40.0,0.32,0.0,0.02,2.0,0.2,0.3207050309158064
3741,40.0,0.64,0.2,0.02,2.0,0.02,0.3641296500645489
2502,30.0,0.32,2.0,0.0,0.02,0.2,0.36619143888720485
1264,20.0,0.16,2.0,2.0,0.0,0.0,0.37502279714784525
349,10.0,0.32,0.02,0.02,2.0,0.02,0.34385386517226574
2720,30.0,0.64,0.2,0.2,0.0,0.0,0.37066450106645205
6526,70.0,0.32,0.02,2.0,2.0,0.2,0.32298237752240827
7503,80.0,0.32,0.02,0.0,2.0,2.0,0.2653482021111462
4583,50.0,0.32,2.0,0.2,0.02,2.0,0.33163168395625836
2133,30.0,0.16,0.02,0.02,0.02,0.02,0.3973538203344591
5329,60.0,0.16,2.0,0.02,0.0,0.02,0.3956240928406578
2010,20.0,1.28,2.0,0.02,0.2,0.2,0.31755638770603967
9117,90.0,1.28,0.2,0.02,2.0,0.02,0.38464478486060033
4046,40.0,1.28,2.0,0.0,2.0,0.2,0.2886972415968985
5411,60.0,0.32,0.0,0.2,0.0,2.0,0.38473192342841034
8496,90.0,0.32,0.0,2.0,0.0,0.0,0.39014251153863694
780,10.0,1.28,0.0,0.0,2.0,0.0,0.3306092578822294
2751,30.0,0.64,0.2,2.0,2.0,2.0,0.28138298854281435
6038,60.0,1.28,0.2,0.02,0.02,0.2,0.38680766175222786
5805,60.0,0.64,0.2,0.2,2.0,0.02,0.37921826337055714
1643,20.0,0.64,0.02,0.2,0.2,2.0,0.2901558211111703
1623,20.0,0.64,0.02,0.02,0.02,2.0,0.3059747516227635
3718,40.0,0.64,0.2,0.0,0.02,0.2,0.3856684894747508
2492,30.0,0.32,0.2,2.0,2.0,0.0,0.3829118947424639
6069,60.0,1.28,0.2,2.0,0.02,0.02,0.3832600974319838
6889,70.0,0.64,2.0,0.2,0.2,0.02,0.36427021208899185
5771,60.0,0.64,0.2,0.0,0.2,2.0,0.2895508834805303
135,10.0,0.16,0.2,0.0,0.02,2.0,0.3583621092002274
4654,50.0,0.64,0.0,0.2,2.0,0.2,0.332152608126059
418,10.0,0.32,0.2,0.2,0.0,0.2,0.3704933224431548
7268,80.0,0.16,0.02,0.2,0.02,0.0,0.38452962413705594
8379,90.0,0.16,0.2,2.0,0.2,2.0,0.30071355348181666
1677,20.0,0.64,0.2,0.0,2.0,0.02,0.38151559522771006
5409,60.0,0.32,0.0,0.2,0.0,0.02,0.3864888274610707
7830,80.0,0.64,0.2,0.02,0.02,0.2,0.36916044434184025
2460,30.0,0.32,0.2,0.02,2.0,0.0,0.3663711047690975
5073,50.0,1.28,2.0,0.02,0.0,0.02,0.38388412000481376
7270,80.0,0.16,0.02,0.2,0.02,0.2,0.3744563812174938
715,10.0,0.64,2.0,0.0,0.2,2.0,0.2932586333371853
4886,50.0,1.28,0.0,0.02,0.02,0.2,0.3749218056051476
5381,60.0,0.32,0.0,0.0,0.02,0.02,0.3786117112024897
4597,50.0,0.32,2.0,2.0,0.02,0.02,0.3710604332656172
2237,30.0,0.16,0.2,2.0,2.0,0.02,0.3472919935766644
787,10.0,1.28,0.0,0.02,0.0,2.0,0.3143187101615421
7209,80.0,0.16,0.0,0.2,0.2,0.02,0.37286273862293307
308,10.0,0.32,0.0,2.0,0.02,0.0,0.37137962026742777
3644,40.0,0.64,0.0,2.0,2.0,0.0,0.3918715783859617
3469,40.0,0.32,0.2,0.0,2.0,0.02,0.37781408833722807
3746,40.0,0.64,0.2,0.2,0.0,0.2,0.3801414775719595
5923,60.0,1.28,0.0,0.2,0.0,2.0,0.31693842347351475
3259,40.0,0.16,0.2,2.0,0.2,2.0,0.27889520432927734
8216,90.0,0.16,0.0,0.02,0.2,0.0,0.390958407988821
7844,80.0,0.64,0.2,0.2,0.02,0.0,0.3869873288408076
4663,50.0,0.64,0.0,2.0,0.02,2.0,0.2997147158593477
5374,60.0,0.16,2.0,2.0,2.0,0.2,0.27522455857153594
7197,80.0,0.16,0.0,0.02,2.0,0.02,0.35904379337337267
5192,60.0,0.16,0.02,0.0,0.2,0.0,0.38804323979380456
3853,40.0,1.28,0.0,0.0,2.0,0.02,0.3824184246543698
7737,80.0,0.64,0.0,2.0,0.2,0.02,0.38366807853343743
3000,30.0,1.28,0.2,2.0,0.2,0.0,0.3703975175000824
5465,60.0,0.32,0.02,0.02,0.2,0.02,0.38091848763241565
3189,40.0,0.16,0.02,2.0,0.02,0.02,0.3872082708810155
2946,30.0,1.28,0.2,0.0,0.0,0.2,0.3508725072924337
5768,60.0,0.64,0.2,0.0,0.2,0.0,0.3756831224464916
409,10.0,0.32,0.2,0.02,0.2,0.02,0.3666599645846904
73,10.0,0.16,0.02,0.0,0.2,0.02,0.3298866101307014
8841,90.0,0.64,0.2,0.0,0.2,0.02,0.38953566231098247
5166,60.0,0.16,0.0,0.2,2.0,0.2,0.29329651424055314
7602,80.0,0.32,0.2,2.0,0.0,0.2,0.3802911346518621
6346,70.0,0.16,2.0,0.0,0.2,0.2,0.3178836660221605
4620,50.0,0.64,0.0,0.0,2.0,0.0,0.3781823391251246
6010,60.0,1.28,0.02,2.0,0.2,0.2,0.34591821983956544
1743,20.0,0.64,2.0,0.0,2.0,2.0,0.2978625262059237
4326,50.0,0.16,2.0,0.2,0.02,0.2,0.37244240923053673
4436,50.0,0.32,0.02,0.02,0.02,0.0,0.39761302975187685
7057,70.0,1.28,0.2,0.02,0.0,0.02,0.35377674438877604
7343,80.0,0.16,0.2,0.2,2.0,2.0,0.2539666706078984
8698,90.0,0.32,2.0,2.0,0.2,0.2,0.3199267996002835
3019,30.0,1.28,2.0,0.0,0.2,2.0,0.28296768053319826
6955,70.0,1.28,0.0,0.2,0.2,2.0,0.28939576078157964
8648,90.0,0.32,2.0,0.0,0.2,0.0,0.37115451268205585
8907,90.0,0.64,2.0,0.0,0.2,2.0,0.28090689919119904
62,10.0,0.16,0.0,2.0,2.0,0.2,0.31329374608116234
197,10.0,0.16,2.0,0.0,0.02,0.02,0.3517124676929179
327,10.0,0.32,0.02,0.0,0.02,2.0,0.32014557105440744
3934,40.0,1.28,0.02,0.02,2.0,0.2,0.3254921144325951
445,10.0,0.32,0.2,2.0,2.0,0.02,0.32769883917055503
1202,20.0,0.16,0.2,2.0,0.0,0.2,0.3880668477496249
5943,60.0,1.28,0.0,2.0,0.02,2.0,0.28715956386453245
5048,50.0,1.28,0.2,2.0,0.2,0.0,0.37241341750861273
3810,40.0,0.64,2.0,0.2,0.0,0.2,0.38619296474044307
8222,90.0,0.16,0.0,0.02,2.0,0.2,0.2870068835552645
2813,30.0,0.64,2.0,2.0,2.0,0.02,0.3206998602779339
3712,40.0,0.64,0.2,0.0,0.0,0.0,0.36499174104003473
3570,40.0,0.32,2.0,2.0,0.0,0.2,0.37969197923304854
8857,90.0,0.64,0.2,0.02,0.2,0.02,0.382691096889466
911,10.0,1.28,0.2,0.0,2.0,2.0,0.28744722972985837
3165,40.0,0.16,0.02,0.02,2.0,0.02,0.3593436856029439
8390,90.0,0.16,2.0,0.0,0.02,0.2,0.359822297864559
6844,70.0,0.64,0.2,2.0,2.0,0.0,0.3873248597229826
7516,80.0,0.32,0.02,0.02,2.0,0.0,0.37757092616056215
8549,90.0,0.32,0.02,0.2,0.02,0.02,0.38442066713424056
5826,60.0,0.64,2.0,0.0,0.0,0.2,0.3600034669199147
8414,90.0,0.16,2.0,0.02,2.0,0.2,0.2776330294947164
3892,40.0,1.28,0.0,2.0,0.02,0.0,0.3862970988618423
6464,70.0,0.32,0.02,0.0,0.0,0.0,0.3900061173109786
3982,40.0,1.28,0.2,0.0,2.0,0.2,0.3423167443539385
66,10.0,0.16,0.02,0.0,0.0,0.2,0.3698491874023448
3419,40.0,0.32,0.02,0.02,0.2,2.0,0.2942948772096319
3429,40.0,0.32,0.02,0.2,0.02,0.02,0.377077108378296
4764,50.0,0.64,0.2,0.02,2.0,0.0,0.3807958464291753
3134,40.0,0.16,0.0,2.0,2.0,0.2,0.30903888449503975
7063,70.0,1.28,0.2,0.02,0.02,2.0,0.3039769361150612
4832,50.0,0.64,2.0,0.2,0.0,0.0,0.3686798753915011
8608,90.0,0.32,0.2,0.2,0.0,0.0,0.3817705517286713
8008,80.0,1.28,0.02,0.0,0.2,0.0,0.373508551542966
6704,70.0,0.64,0.0,2.0,0.0,0.0,0.3763470154805223
6442,70.0,0.32,0.0,0.2,0.2,0.2,0.3656763611858976
3652,40.0,0.64,0.02,0.0,0.02,0.0,0.3805085311325629
3072,40.0,0.16,0.0,0.0,0.0,0.0,0.3906727897974851
6719,70.0,0.64,0.0,2.0,2.0,2.0,0.2765443188817987
7721,80.0,0.64,0.0,0.2,0.2,0.02,0.37732810087800356
3403,40.0,0.32,0.02,0.0,0.2,2.0,0.27940167360768353
7550,80.0,0.32,0.02,2.0,2.0,0.2,0.3250713464902824
5160,60.0,0.16,0.0,0.2,0.2,0.0,0.38505148833465186
4107,50.0,0.16,0.0,0.0,0.2,2.0,0.2786770901402458
2951,30.0,1.28,0.2,0.0,0.02,2.0,0.30678797725633977
3079,40.0,0.16,0.0,0.0,0.02,2.0,0.3428685605154713
1143,20.0,0.16,0.02,2.0,0.02,2.0,0.3322852475491919
5226,60.0,0.16,0.02,0.2,0.2,0.2,0.3533707053188387
2900,30.0,1.28,0.02,0.02,0.02,0.0,0.3892612653748192
964,10.0,1.28,2.0,0.0,0.02,0.0,0.33927800004614733
477,10.0,0.32,2.0,0.02,2.0,0.02,0.3209908887424927
1809,20.0,1.28,0.0,0.02,0.0,0.02,0.3853708820773171
1421,20.0,0.32,0.2,0.0,2.0,0.02,0.36064542229581337
9013,90.0,1.28,0.0,2.0,0.02,0.02,0.38665689299562117
6737,70.0,0.64,0.02,0.02,0.0,0.02,0.36929220787527506
