,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
8756,90.0,0.64,0.0,2.0,0.02,0.0,0.4053601713850764
4742,50.0,0.64,0.2,0.0,0.02,0.2,0.403218659895602
7736,80.0,0.64,0.0,2.0,0.2,0.0,0.4029022570806837
8276,90.0,0.16,0.02,0.02,0.02,0.0,0.3971115857338823
1365,20.0,0.32,0.02,0.02,0.02,0.02,0.4068291169520834
6549,70.0,0.32,0.2,0.02,0.02,0.02,0.408876573754807
165,10.0,0.16,0.2,0.2,0.02,0.02,0.3402893360888328
4629,50.0,0.64,0.0,0.02,0.02,0.02,0.40824666912966934
6588,70.0,0.32,0.2,2.0,2.0,0.0,0.4089946490691483
7635,80.0,0.32,2.0,0.02,0.0,2.0,0.39250941326798844
1672,20.0,0.64,0.2,0.0,0.2,0.0,0.4188922389648152
5987,60.0,1.28,0.02,0.2,0.0,2.0,0.35766937343864325
6075,60.0,1.28,0.2,2.0,0.2,2.0,0.2927999630872414
8157,80.0,1.28,2.0,0.02,2.0,0.02,0.32814882158587444
758,10.0,0.64,2.0,2.0,0.02,0.2,0.3716100891677872
7045,70.0,1.28,0.2,0.0,0.02,0.02,0.40504579353128484
8430,90.0,0.16,2.0,0.2,2.0,0.2,0.3029472067397892
3621,40.0,0.64,0.0,0.2,0.02,0.02,0.41012513647018173
4560,50.0,0.32,2.0,0.02,0.0,0.0,0.41355224501453164
4674,50.0,0.64,0.02,0.0,0.0,0.2,0.4027869114243601
8119,80.0,1.28,0.2,2.0,0.02,2.0,0.3235149666200703
2896,30.0,1.28,0.02,0.02,0.0,0.0,0.3679416764625247
5145,60.0,0.16,0.0,0.02,0.2,0.02,0.3950908859102035
5933,60.0,1.28,0.0,0.2,2.0,0.02,0.382057133711535
9076,90.0,1.28,0.02,2.0,0.02,0.0,0.40430582569341006
1572,20.0,0.64,0.0,0.2,0.02,0.0,0.3892020167298155
3527,40.0,0.32,2.0,0.0,0.02,2.0,0.3356123500205825
7366,80.0,0.16,2.0,0.0,0.02,0.2,0.33730780079125827
6918,70.0,1.28,0.0,0.0,0.02,0.2,0.3834295290945683
9090,90.0,1.28,0.2,0.0,0.0,0.2,0.4159193298973304
7919,80.0,0.64,2.0,0.2,2.0,2.0,0.2752224619389048
1017,10.0,1.28,2.0,2.0,0.2,0.02,0.3283564174330336
2534,30.0,0.32,2.0,0.2,0.02,0.2,0.3648420504002589
8566,90.0,0.32,0.02,2.0,0.02,0.2,0.38441921120862516
1673,20.0,0.64,0.2,0.0,0.2,0.02,0.37655283006373946
5737,60.0,0.64,0.02,0.2,0.2,0.02,0.3990988701014216
7713,80.0,0.64,0.0,0.2,0.0,0.02,0.4252972534423824
4191,50.0,0.16,0.02,0.02,2.0,2.0,0.24381641238379942
7219,80.0,0.16,0.0,2.0,0.0,2.0,0.37646316395983376
3587,40.0,0.64,0.0,0.0,0.0,2.0,0.3841017423981189
817,10.0,1.28,0.0,2.0,0.0,0.02,0.3565247030277564
4896,50.0,1.28,0.0,0.2,0.0,0.0,0.3905583277161653
7475,80.0,0.32,0.0,2.0,0.0,2.0,0.33382443817952545
2013,20.0,1.28,2.0,0.02,2.0,0.02,0.3215227951488041
5753,60.0,0.64,0.02,2.0,0.2,0.02,0.40427468341973183
4717,50.0,0.64,0.02,0.2,2.0,0.02,0.4031096228734651
533,10.0,0.64,0.0,0.02,0.02,0.02,0.36769410738287606
4852,50.0,0.64,2.0,2.0,0.02,0.0,0.4039662347910194
1055,20.0,0.16,0.0,0.02,2.0,2.0,0.2719674858228119
1945,20.0,1.28,0.2,0.02,0.2,0.02,0.39489088134219297
207,10.0,0.16,2.0,0.0,2.0,2.0,0.27903631284680736
3207,40.0,0.16,0.2,0.0,0.02,2.0,0.36642123458650705
757,10.0,0.64,2.0,2.0,0.02,0.02,0.3880893206362482
3433,40.0,0.32,0.02,0.2,0.2,0.02,0.4028145635575546
5011,50.0,1.28,0.2,0.02,0.0,2.0,0.3685438232549678
6655,70.0,0.32,2.0,2.0,2.0,2.0,0.27683800069239645
6731,70.0,0.64,0.02,0.0,0.2,2.0,0.3132937806424018
8742,90.0,0.64,0.0,0.2,0.02,0.2,0.4032155444002941
6550,70.0,0.32,0.2,0.02,0.02,0.2,0.4027742364268344
4537,50.0,0.32,0.2,2.0,0.2,0.02,0.4054462853252606
6300,70.0,0.16,0.2,0.02,2.0,0.0,0.4078075394077876
1540,20.0,0.64,0.0,0.0,0.02,0.0,0.41675138391724453
9074,90.0,1.28,0.02,2.0,0.0,0.2,0.40197938101300845
8690,90.0,0.32,2.0,2.0,0.0,0.2,0.37284815090390233
7948,80.0,1.28,0.0,0.0,2.0,0.0,0.4075565848699836
6126,60.0,1.28,2.0,0.2,2.0,0.2,0.293392411658674
6797,70.0,0.64,0.2,0.0,2.0,0.02,0.39995692091274343
169,10.0,0.16,0.2,0.2,0.2,0.02,0.3141060657500417
6927,70.0,1.28,0.0,0.0,2.0,2.0,0.2740061673741641
7850,80.0,0.64,0.2,0.2,0.2,0.2,0.37240224857189935
1563,20.0,0.64,0.0,0.02,0.2,2.0,0.31364832313612717
5814,60.0,0.64,0.2,2.0,0.02,0.2,0.39079658869645484
5839,60.0,0.64,2.0,0.0,2.0,2.0,0.2770101335368969
7122,70.0,1.28,2.0,0.02,0.0,0.2,0.3938532612563564
2519,30.0,0.32,2.0,0.02,0.02,2.0,0.35905331802316065
4830,50.0,0.64,2.0,0.02,2.0,0.2,0.299633898470472
2460,30.0,0.32,0.2,0.02,2.0,0.0,0.4012526971740405
5946,60.0,1.28,0.0,2.0,0.2,0.2,0.34823042307782537
4858,50.0,0.64,2.0,2.0,0.2,0.2,0.3390823270334877
8691,90.0,0.32,2.0,2.0,0.0,2.0,0.3549168850355098
2570,30.0,0.64,0.0,0.0,0.2,0.2,0.38592535988760385
1628,20.0,0.64,0.02,0.02,2.0,0.0,0.39973800132245596
1139,20.0,0.16,0.02,2.0,0.0,2.0,0.3741133833708334
7399,80.0,0.16,2.0,0.2,0.02,2.0,0.3245329664818637
1637,20.0,0.64,0.02,0.2,0.02,0.02,0.401790202085625
2891,30.0,1.28,0.02,0.0,0.2,2.0,0.3071413293636507
357,10.0,0.32,0.02,0.2,0.02,0.02,0.3929330511449719
4554,50.0,0.32,2.0,0.0,0.2,0.2,0.3526769281035329
2280,30.0,0.16,2.0,0.2,0.2,0.0,0.36928597144885855
8305,90.0,0.16,0.02,2.0,0.0,0.02,0.4144020762136886
1409,20.0,0.32,0.2,0.0,0.0,0.02,0.41036045843305624
1129,20.0,0.16,0.02,0.2,0.2,0.02,0.3638591874334546
1878,20.0,1.28,0.02,0.02,0.02,0.2,0.3652362393450953
8539,90.0,0.32,0.02,0.02,0.2,2.0,0.29120275660058115
5521,60.0,0.32,0.2,0.02,0.0,0.02,0.40320646522921894
5608,60.0,0.32,2.0,0.2,0.2,0.0,0.3944302423097062
794,10.0,1.28,0.0,0.02,0.2,0.2,0.3425182784914175
2615,30.0,0.64,0.0,2.0,0.02,2.0,0.3219058074825703
4598,50.0,0.32,2.0,2.0,0.02,0.2,0.3681264391117654
7196,80.0,0.16,0.0,0.02,2.0,0.0,0.3969898943587192
5945,60.0,1.28,0.0,2.0,0.2,0.02,0.40687947625996185
6153,70.0,0.16,0.0,0.0,0.2,0.02,0.4021158292945073
4145,50.0,0.16,0.0,2.0,0.0,0.02,0.4082914164500667
2653,30.0,0.64,0.02,0.02,2.0,0.02,0.3996356702401352
5059,50.0,1.28,2.0,0.0,0.0,2.0,0.348753643438888
2239,30.0,0.16,0.2,2.0,2.0,2.0,0.27263897893029937
2166,30.0,0.16,0.02,2.0,0.02,0.2,0.3795834048414431
5240,60.0,0.16,0.02,2.0,0.2,0.0,0.4107133488841589
4842,50.0,0.64,2.0,0.2,0.2,0.2,0.3184310215600483
7842,80.0,0.64,0.2,0.2,0.0,0.2,0.4095378801896203
101,10.0,0.16,0.02,0.2,0.02,0.02,0.3427721233883857
2588,30.0,0.64,0.0,0.02,2.0,0.0,0.379577466039213
5647,60.0,0.64,0.0,0.0,2.0,2.0,0.27857129833833805
283,10.0,0.32,0.0,0.02,0.2,2.0,0.3188256318351523
6413,70.0,0.32,0.0,0.0,2.0,0.02,0.40072611767887667
1776,20.0,0.64,2.0,2.0,0.0,0.0,0.40729913809667606
5498,60.0,0.32,0.02,2.0,0.2,0.2,0.36220244097619225
2190,30.0,0.16,0.2,0.0,2.0,0.2,0.3286578683660825
20,10.0,0.16,0.0,0.02,0.02,0.0,0.34933827769772496
8182,80.0,1.28,2.0,2.0,0.02,0.2,0.3840867408212007
7444,80.0,0.32,0.0,0.02,0.02,0.0,0.39630997967243575
3784,40.0,0.64,2.0,0.0,0.2,0.0,0.37775757306647784
2034,20.0,1.28,2.0,2.0,0.0,0.2,0.32200001659500727
4278,50.0,0.16,0.2,2.0,0.02,0.2,0.3921089318461466
6069,60.0,1.28,0.2,2.0,0.02,0.02,0.4127142427911189
3182,40.0,0.16,0.02,0.2,2.0,0.2,0.30372350870698595
7781,80.0,0.64,0.02,0.2,0.02,0.02,0.39272217524939884
8694,90.0,0.32,2.0,2.0,0.02,0.2,0.33154902746752274
5295,60.0,0.16,0.2,0.2,2.0,2.0,0.2693755921370063
8499,90.0,0.32,0.0,2.0,0.0,2.0,0.3530764333716757
2164,30.0,0.16,0.02,2.0,0.02,0.0,0.4053449981381226
4593,50.0,0.32,2.0,2.0,0.0,0.02,0.3914623224494717
8474,90.0,0.32,0.0,0.02,0.2,0.2,0.3655434364869562
8260,90.0,0.16,0.02,0.0,0.02,0.0,0.4029027584215293
7157,70.0,1.28,2.0,2.0,0.02,0.02,0.38990687675022184
3744,40.0,0.64,0.2,0.2,0.0,0.0,0.38860950144194606
5846,60.0,0.64,2.0,0.02,0.02,0.2,0.37018379234334636
1032,20.0,0.16,0.0,0.0,0.2,0.0,0.36548275074466074
464,10.0,0.32,2.0,0.02,0.0,0.0,0.39593200906860454
2780,30.0,0.64,2.0,0.02,2.0,0.0,0.3483179922432393
8925,90.0,0.64,2.0,0.02,2.0,0.02,0.32952854379644303
7109,70.0,1.28,2.0,0.0,0.02,0.02,0.39794191761375386
2890,30.0,1.28,0.02,0.0,0.2,0.2,0.3456281070466387
8646,90.0,0.32,2.0,0.0,0.02,0.2,0.39029130043508714
189,10.0,0.16,0.2,2.0,2.0,0.02,0.31804394280907655
7449,80.0,0.32,0.0,0.02,0.2,0.02,0.4095404789024186
4128,50.0,0.16,0.0,0.2,0.0,0.0,0.40992482030524197
5401,60.0,0.32,0.0,0.02,0.2,0.02,0.40763658364040906
8501,90.0,0.32,0.0,2.0,0.02,0.02,0.40604282725058294
6015,60.0,1.28,0.02,2.0,2.0,2.0,0.2924372757423884
3946,40.0,1.28,0.02,0.2,0.2,0.2,0.3604875500043493
5929,60.0,1.28,0.0,0.2,0.2,0.02,0.40821778766706823
2760,30.0,0.64,2.0,0.0,0.2,0.0,0.37567427777349777
3908,40.0,1.28,0.02,0.0,0.02,0.0,0.39490613261746504
1604,20.0,0.64,0.02,0.0,0.02,0.0,0.42399338887560634
4032,40.0,1.28,2.0,0.0,0.0,0.0,0.39200789962342875
2971,30.0,1.28,0.2,0.02,0.2,2.0,0.29785998677863157
5598,60.0,0.32,2.0,0.02,2.0,0.2,0.3144958848148308
8267,90.0,0.16,0.02,0.0,0.2,2.0,0.2920470956297042
1057,20.0,0.16,0.0,0.2,0.0,0.02,0.39113923167343095
9047,90.0,1.28,0.02,0.02,0.02,2.0,0.34477569254872364
8978,90.0,1.28,0.0,0.02,0.0,0.2,0.41511940418539645
6874,70.0,0.64,2.0,0.02,0.2,0.2,0.3604079006516058
6524,70.0,0.32,0.02,2.0,2.0,0.0,0.40105645342816015
1436,20.0,0.32,0.2,0.02,2.0,0.0,0.3872026364829555
5258,60.0,0.16,0.2,0.0,0.2,0.2,0.3588785389612607
6313,70.0,0.16,0.2,0.2,0.2,0.02,0.39879035663526896
5174,60.0,0.16,0.0,2.0,0.02,0.2,0.38476594860864277
8121,80.0,1.28,0.2,2.0,0.2,0.02,0.3973418820747035
1352,20.0,0.32,0.02,0.0,0.2,0.0,0.3974425868625571
4040,40.0,1.28,2.0,0.0,0.2,0.0,0.3696245465402028
8304,90.0,0.16,0.02,2.0,0.0,0.0,0.4059215942758642
3290,40.0,0.16,2.0,0.02,0.2,0.2,0.3408747053750819
600,10.0,0.64,0.02,0.02,0.2,0.0,0.3790713030148842
9199,90.0,1.28,2.0,0.2,2.0,2.0,0.2772947430927507
6809,70.0,0.64,0.2,0.02,0.2,0.02,0.40702933313203243
6030,60.0,1.28,0.2,0.0,2.0,0.2,0.33182161498537877
8398,90.0,0.16,2.0,0.0,2.0,0.2,0.26861138996436873
567,10.0,0.64,0.0,2.0,0.02,2.0,0.3279303700757113
1871,20.0,1.28,0.02,0.0,2.0,2.0,0.2770285341839474
4749,50.0,0.64,0.2,0.0,2.0,0.02,0.4020029148549029
7505,80.0,0.32,0.02,0.02,0.0,0.02,0.38628851851554125
8996,90.0,1.28,0.0,0.2,0.02,0.0,0.39745539636907695
7314,80.0,0.16,0.2,0.02,0.0,0.2,0.40950519794365275
4245,50.0,0.16,0.2,0.02,0.02,0.02,0.39804793364935054
5365,60.0,0.16,2.0,2.0,0.02,0.02,0.3886438514562697
2025,20.0,1.28,2.0,0.2,0.2,0.02,0.32803019957445617
2888,30.0,1.28,0.02,0.0,0.2,0.0,0.4060939895586653
109,10.0,0.16,0.02,0.2,2.0,0.02,0.32113652444575846
741,10.0,0.64,2.0,0.2,0.02,0.02,0.348172511751286
9089,90.0,1.28,0.2,0.0,0.0,0.02,0.4072452563792601
3428,40.0,0.32,0.02,0.2,0.02,0.0,0.409666237337027
2255,30.0,0.16,2.0,0.0,2.0,2.0,0.2697578593325043
7428,80.0,0.32,0.0,0.0,0.02,0.0,0.41518594324714675
4744,50.0,0.64,0.2,0.0,0.2,0.0,0.40657725439721076
8108,80.0,1.28,0.2,0.2,2.0,0.0,0.40009257080551197
4190,50.0,0.16,0.02,0.02,2.0,0.2,0.3243817302029596
7365,80.0,0.16,2.0,0.0,0.02,0.02,0.3720959015260411
1714,20.0,0.64,0.2,2.0,0.0,0.2,0.4017231316838618
7513,80.0,0.32,0.02,0.02,0.2,0.02,0.4049583542672219
3445,40.0,0.32,0.02,2.0,0.02,0.02,0.42047946093234445
4307,50.0,0.16,2.0,0.02,0.0,2.0,0.3989571442996381
7263,80.0,0.16,0.02,0.02,2.0,2.0,0.2698580979553497
5965,60.0,1.28,0.02,0.0,2.0,0.02,0.3752303031019547
2626,30.0,0.64,0.02,0.0,0.0,0.2,0.41508501875007453
4890,50.0,1.28,0.0,0.02,0.2,0.2,0.35538791407129594
8709,90.0,0.64,0.0,0.0,0.02,0.02,0.411510162217333
264,10.0,0.32,0.0,0.0,0.2,0.0,0.3360161049562403
8513,90.0,0.32,0.02,0.0,0.0,0.02,0.4229132781832609
4942,50.0,1.28,0.02,0.0,2.0,0.2,0.34212042677706545
512,10.0,0.64,0.0,0.0,0.0,0.0,0.3813001132314467
2368,30.0,0.32,0.02,0.0,0.0,0.0,0.390130434052585
5104,50.0,1.28,2.0,2.0,0.0,0.0,0.4038377051660311
3616,40.0,0.64,0.0,0.2,0.0,0.0,0.4135534036724486
7806,80.0,0.64,0.02,2.0,2.0,0.2,0.35199596870294014
99,10.0,0.16,0.02,0.2,0.0,2.0,0.3677302868176773
4831,50.0,0.64,2.0,0.02,2.0,2.0,0.2909355517936758
5398,60.0,0.32,0.0,0.02,0.02,0.2,0.38665237739483443
7541,80.0,0.32,0.02,2.0,0.02,0.02,0.40419404164838746
3957,40.0,1.28,0.02,2.0,0.02,0.02,0.40303730214070943
7034,70.0,1.28,0.02,2.0,0.2,0.2,0.3609094708877476
7685,80.0,0.64,0.0,0.0,0.02,0.02,0.39522380005150987
7254,80.0,0.16,0.02,0.02,0.02,0.2,0.3955477535320262
7457,80.0,0.32,0.0,0.2,0.0,0.02,0.3953808752692701
7205,80.0,0.16,0.0,0.2,0.02,0.02,0.4087172051066473
1718,20.0,0.64,0.2,2.0,0.02,0.2,0.41405094343917753
5496,60.0,0.32,0.02,2.0,0.2,0.0,0.39805219335827113
6828,70.0,0.64,0.2,0.2,2.0,0.0,0.4095725924722425
8041,80.0,1.28,0.02,0.2,0.2,0.02,0.39262225957921326
3901,40.0,1.28,0.0,2.0,2.0,0.02,0.3996997490280783
3928,40.0,1.28,0.02,0.02,0.2,0.0,0.3940485518757984
5493,60.0,0.32,0.02,2.0,0.02,0.02,0.4143852124995191
5009,50.0,1.28,0.2,0.02,0.0,0.02,0.415329955587145
8303,90.0,0.16,0.02,0.2,2.0,2.0,0.26853382975751017
8551,90.0,0.32,0.02,0.2,0.02,2.0,0.34383700167943687
2412,30.0,0.32,0.02,0.2,2.0,0.0,0.3825749830780183
190,10.0,0.16,0.2,2.0,2.0,0.2,0.32678143945268806
7925,80.0,0.64,2.0,2.0,0.02,0.02,0.3924279620998823
6170,70.0,0.16,0.0,0.02,0.2,0.2,0.34929830816595586
7695,80.0,0.64,0.0,0.0,2.0,2.0,0.28936607541228404
6335,70.0,0.16,0.2,2.0,2.0,2.0,0.26841182498312194
1010,10.0,1.28,2.0,2.0,0.0,0.2,0.3105626050477917
2868,30.0,1.28,0.0,2.0,0.02,0.0,0.40346565344027957
647,10.0,0.64,0.2,0.0,0.02,2.0,0.34848215780928876
8070,80.0,1.28,0.2,0.0,0.02,0.2,0.39290341460198763
2545,30.0,0.32,2.0,2.0,0.0,0.02,0.4037113939417193
364,10.0,0.32,0.02,0.2,2.0,0.0,0.3262163377746535
597,10.0,0.64,0.02,0.02,0.02,0.02,0.3684751784067181
985,10.0,1.28,2.0,0.02,0.2,0.02,0.3278023845336744
6326,70.0,0.16,0.2,2.0,0.02,0.2,0.38553001685191496
7856,80.0,0.64,0.2,2.0,0.0,0.0,0.40760462172722994
9128,90.0,1.28,0.2,0.2,0.2,0.0,0.40713751044438795
1876,20.0,1.28,0.02,0.02,0.02,0.0,0.3972646358924024
3929,40.0,1.28,0.02,0.02,0.2,0.02,0.4084802336381924
2898,30.0,1.28,0.02,0.02,0.0,0.2,0.4093809453159582
318,10.0,0.32,0.0,2.0,2.0,0.2,0.33268536919892056
5288,60.0,0.16,0.2,0.2,0.2,0.0,0.4013596230369318
1282,20.0,0.32,0.0,0.0,0.0,0.2,0.40149097381669624
4147,50.0,0.16,0.0,2.0,0.0,2.0,0.36695354232302707
8744,90.0,0.64,0.0,0.2,0.2,0.0,0.39964547425651803
1841,20.0,1.28,0.0,2.0,0.0,0.02,0.4078963398718049
5826,60.0,0.64,2.0,0.0,0.0,0.2,0.4068702221080241
2937,30.0,1.28,0.02,2.0,0.2,0.02,0.41934166158816133
5000,50.0,1.28,0.2,0.0,0.2,0.0,0.4017016811654287
3520,40.0,0.32,2.0,0.0,0.0,0.0,0.3913747980533782
3485,40.0,0.32,0.2,0.02,2.0,0.02,0.38104911110747475
7003,70.0,1.28,0.02,0.02,0.2,2.0,0.32183816823100125
2388,30.0,0.32,0.02,0.02,0.02,0.0,0.4071011781478326
7498,80.0,0.32,0.02,0.0,0.2,0.2,0.3863264599636411
8461,90.0,0.32,0.0,0.0,2.0,0.02,0.39569045803653846
5950,60.0,1.28,0.0,2.0,2.0,0.2,0.33286662362491587
4740,50.0,0.64,0.2,0.0,0.02,0.0,0.40737540468844924
459,10.0,0.32,2.0,0.0,0.2,2.0,0.2985610895689792
288,10.0,0.32,0.0,0.2,0.0,0.0,0.37571035789493273
8583,90.0,0.32,0.2,0.0,0.02,2.0,0.3333082792182067
1324,20.0,0.32,0.0,0.2,2.0,0.0,0.36865377112136466
1172,20.0,0.16,0.2,0.02,0.02,0.0,0.3847974578297922
1239,20.0,0.16,2.0,0.02,0.02,2.0,0.3424796814744192
8831,90.0,0.64,0.02,2.0,2.0,2.0,0.30644332910105543
3829,40.0,0.64,2.0,2.0,0.02,0.02,0.3942702593107267
3620,40.0,0.64,0.0,0.2,0.02,0.0,0.4100911308438749
6810,70.0,0.64,0.2,0.02,0.2,0.2,0.3801597785888269
1127,20.0,0.16,0.02,0.2,0.02,2.0,0.3651541265928333
944,10.0,1.28,0.2,2.0,0.0,0.0,0.3557094076850631
5458,60.0,0.32,0.02,0.02,0.0,0.2,0.4076459615483274
8859,90.0,0.64,0.2,0.02,0.2,2.0,0.3023683145495822
7277,80.0,0.16,0.02,0.2,2.0,0.02,0.38377658794556246
4973,50.0,1.28,0.02,0.2,2.0,0.02,0.3983674461094698
8725,90.0,0.64,0.0,0.02,0.02,0.02,0.39806473652800733
5870,60.0,0.64,2.0,0.2,2.0,0.2,0.3166641106103188
5677,60.0,0.64,0.0,0.2,2.0,0.02,0.38692778952233314
6594,70.0,0.32,2.0,0.0,0.0,0.2,0.40616960259767987
2364,30.0,0.32,0.0,2.0,2.0,0.0,0.3987958263495581
4066,40.0,1.28,2.0,0.2,0.0,0.2,0.4055417025327285
194,10.0,0.16,2.0,0.0,0.0,0.2,0.3578764619007085
6755,70.0,0.64,0.02,0.2,0.0,2.0,0.4068173182436817
3232,40.0,0.16,0.2,0.2,0.0,0.0,0.4077707866848175
8625,90.0,0.32,0.2,2.0,0.0,0.02,0.4145631469157631
8314,90.0,0.16,0.02,2.0,0.2,0.2,0.31840659950508965
341,10.0,0.32,0.02,0.02,0.02,0.02,0.36731273580313406
5216,60.0,0.16,0.02,0.2,0.0,0.0,0.40532634704574805
7354,80.0,0.16,0.2,2.0,0.2,0.2,0.33315236885225563
6723,70.0,0.64,0.02,0.0,0.0,2.0,0.38830343177825954
7293,80.0,0.16,0.02,2.0,2.0,0.02,0.3486675952509568
5317,60.0,0.16,2.0,0.0,0.02,0.02,0.3975056242385565
4985,50.0,1.28,0.02,2.0,0.2,0.02,0.3919412779929225
3504,40.0,0.32,0.2,2.0,0.0,0.0,0.4101081479184704
5998,60.0,1.28,0.02,0.2,2.0,0.2,0.3500144136918152
3850,40.0,1.28,0.0,0.0,0.2,0.2,0.3868668751884591
3541,40.0,0.32,2.0,0.02,0.02,0.02,0.4079085827880937
439,10.0,0.32,0.2,2.0,0.02,2.0,0.3678364977906719
4805,50.0,0.64,2.0,0.0,0.02,0.02,0.3861514018477532
5466,60.0,0.32,0.02,0.02,0.2,0.2,0.34394681917583864
1819,20.0,1.28,0.0,0.02,0.2,2.0,0.28708517417101254
3172,40.0,0.16,0.02,0.2,0.02,0.0,0.4031568392963521
5688,60.0,0.64,0.0,2.0,0.2,0.0,0.40645381288754157
635,10.0,0.64,0.02,2.0,0.2,2.0,0.3319718166674603
2226,30.0,0.16,0.2,2.0,0.0,0.2,0.3970031837844227
4119,50.0,0.16,0.0,0.02,0.02,2.0,0.3472331755045708
7653,80.0,0.32,2.0,0.2,0.02,0.02,0.412304064705082
9,10.0,0.16,0.0,0.0,0.2,0.02,0.3306455395567433
257,10.0,0.32,0.0,0.0,0.0,0.02,0.3804485521612526
8185,80.0,1.28,2.0,2.0,0.2,0.02,0.3822491686780731
8953,90.0,0.64,2.0,2.0,0.2,0.02,0.37603130956211706
3201,40.0,0.16,0.2,0.0,0.0,0.02,0.3999527924031501
1445,20.0,0.32,0.2,0.2,0.02,0.02,0.39702322590208866
8167,80.0,1.28,2.0,0.2,0.02,2.0,0.3065614208996567
4828,50.0,0.64,2.0,0.02,2.0,0.0,0.3068977578017115
8944,90.0,0.64,2.0,2.0,0.0,0.0,0.4087875677929911
5568,60.0,0.32,2.0,0.0,0.0,0.0,0.3955583137803093
3545,40.0,0.32,2.0,0.02,0.2,0.02,0.37027909696399036
1850,20.0,1.28,0.0,2.0,0.2,0.2,0.35581630178132106
2610,30.0,0.64,0.0,2.0,0.0,0.2,0.40645789365925594
3590,40.0,0.64,0.0,0.0,0.02,0.2,0.40214590792476085
2099,30.0,0.16,0.0,2.0,0.0,2.0,0.387234071756201
4815,50.0,0.64,2.0,0.0,2.0,2.0,0.3115056579988542
7450,80.0,0.32,0.0,0.02,0.2,0.2,0.3774679264331926
5501,60.0,0.32,0.02,2.0,2.0,0.02,0.3965704270666224
1730,20.0,0.64,2.0,0.0,0.0,0.2,0.42332088866511364
2818,30.0,1.28,0.0,0.0,0.0,0.2,0.42282617707126324
3262,40.0,0.16,0.2,2.0,2.0,0.2,0.31598180189517927
4731,50.0,0.64,0.02,2.0,0.2,2.0,0.29704717666963304
2322,30.0,0.32,0.0,0.02,0.0,0.2,0.4100327470818283
3765,40.0,0.64,0.2,2.0,0.02,0.02,0.4070344147695677
7261,80.0,0.16,0.02,0.02,2.0,0.02,0.3637560769707555
5611,60.0,0.32,2.0,0.2,0.2,2.0,0.3123524422620804
8630,90.0,0.32,0.2,2.0,0.02,0.2,0.39812096931258334
1601,20.0,0.64,0.02,0.0,0.0,0.02,0.3953405899948295
1820,20.0,1.28,0.0,0.02,2.0,0.0,0.38776589804078293
6623,70.0,0.32,2.0,0.02,2.0,2.0,0.27719225458336727
4930,50.0,1.28,0.02,0.0,0.0,0.2,0.3788159823317647
8336,90.0,0.16,0.2,0.02,0.0,0.0,0.4057941654314627
3844,40.0,1.28,0.0,0.0,0.02,0.0,0.41314692886594745
7334,80.0,0.16,0.2,0.2,0.02,0.2,0.38147048947526957
340,10.0,0.32,0.02,0.02,0.02,0.0,0.3703258249983396
4335,50.0,0.16,2.0,0.2,2.0,2.0,0.27683026953175116
1119,20.0,0.16,0.02,0.02,2.0,2.0,0.27162295259793234
7920,80.0,0.64,2.0,2.0,0.0,0.0,0.40375695424096536
3384,40.0,0.32,0.0,2.0,0.2,0.0,0.4068547562487841
665,10.0,0.64,0.2,0.02,0.2,0.02,0.37355914502101945
4013,40.0,1.28,0.2,0.2,2.0,0.02,0.39488474265992035
3094,40.0,0.16,0.0,0.02,0.02,0.2,0.4002642039481023
3358,40.0,0.32,0.0,0.02,2.0,0.2,0.3329539195604588
3697,40.0,0.64,0.02,2.0,0.0,0.02,0.41403750662246186
3627,40.0,0.64,0.0,0.2,0.2,2.0,0.32831623467831633
8958,90.0,0.64,2.0,2.0,2.0,0.2,0.303614723884122
3598,40.0,0.64,0.0,0.0,2.0,0.2,0.3231528370444912
6365,70.0,0.16,2.0,0.02,2.0,0.02,0.2927694582169942
4424,50.0,0.32,0.02,0.0,0.2,0.0,0.399009538535821
2603,30.0,0.64,0.0,0.2,0.2,2.0,0.31037169279939536
1432,20.0,0.32,0.2,0.02,0.2,0.0,0.4021115420927623
6353,70.0,0.16,2.0,0.02,0.0,0.02,0.385526018952489
4847,50.0,0.64,2.0,0.2,2.0,2.0,0.28958006812268855
2556,30.0,0.32,2.0,2.0,2.0,0.0,0.3601177021174904
7642,80.0,0.32,2.0,0.02,0.2,0.2,0.34174990338924044
2565,30.0,0.64,0.0,0.0,0.02,0.02,0.4063457475189062
9051,90.0,1.28,0.02,0.02,0.2,2.0,0.3025686845989929
3872,40.0,1.28,0.0,0.2,0.0,0.0,0.395900136916547
5426,60.0,0.32,0.0,2.0,0.0,0.2,0.3930148141091899
4362,50.0,0.32,0.0,0.0,0.2,0.2,0.3477585714765886
5114,50.0,1.28,2.0,2.0,0.2,0.2,0.35108061998144685
8009,80.0,1.28,0.02,0.0,0.2,0.02,0.39433822140519814
4229,50.0,0.16,0.2,0.0,0.02,0.02,0.41135173684565757
724,10.0,0.64,2.0,0.02,0.02,0.0,0.3556359601309592
4496,50.0,0.32,0.2,0.02,0.0,0.0,0.3860575923840123
857,10.0,1.28,0.02,0.02,0.2,0.02,0.36154476796083174
6492,70.0,0.32,0.02,0.02,2.0,0.0,0.38002659335819566
8130,80.0,1.28,2.0,0.0,0.0,0.2,0.38893923315604534
587,10.0,0.64,0.02,0.0,0.2,2.0,0.31596483663061276
