,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
7496,80.0,0.32,0.02,0.0,0.2,0.0,0.4597674694805612
1212,20.0,0.16,0.2,2.0,2.0,0.0,0.4345761420694859
8400,90.0,0.16,2.0,0.02,0.0,0.0,0.46086538744368155
8863,90.0,0.64,0.2,0.02,2.0,2.0,0.3658317609250522
5176,60.0,0.16,0.0,2.0,0.2,0.0,0.4641805635868668
3944,40.0,1.28,0.02,0.2,0.2,0.0,0.4342887465926928
2321,30.0,0.32,0.0,0.02,0.0,0.02,0.4681891491733227
2532,30.0,0.32,2.0,0.2,0.02,0.0,0.46068608128929317
3105,40.0,0.16,0.0,0.2,0.0,0.02,0.46673575642413295
6339,70.0,0.16,2.0,0.0,0.0,2.0,0.4616052512546498
3787,40.0,0.64,2.0,0.0,0.2,2.0,0.38529654261034824
8913,90.0,0.64,2.0,0.02,0.0,0.02,0.4309574295495629
1006,10.0,1.28,2.0,0.2,2.0,0.2,0.39466546869010843
1585,20.0,0.64,0.0,2.0,0.0,0.02,0.44687548502106406
7324,80.0,0.16,0.2,0.02,2.0,0.0,0.46301105395866593
3711,40.0,0.64,0.02,2.0,2.0,2.0,0.3621302719012356
5913,60.0,1.28,0.0,0.02,0.2,0.02,0.4569802776179019
6569,70.0,0.32,0.2,0.2,0.2,0.02,0.46682290901742407
7089,70.0,1.28,0.2,2.0,0.0,0.02,0.47103811601364004
4954,50.0,1.28,0.02,0.02,0.2,0.2,0.42719969112130374
6346,70.0,0.16,2.0,0.0,0.2,0.2,0.3942036332514698
3248,40.0,0.16,0.2,2.0,0.0,0.0,0.45636733700738646
1566,20.0,0.64,0.0,0.02,2.0,0.2,0.4426036344766168
3703,40.0,0.64,0.02,2.0,0.02,2.0,0.38829005869492367
7245,80.0,0.16,0.02,0.0,2.0,0.02,0.4435199482637814
1068,20.0,0.16,0.0,0.2,2.0,0.0,0.44379380248651656
7700,80.0,0.64,0.0,0.02,0.02,0.0,0.45262530843746496
3354,40.0,0.32,0.0,0.02,0.2,0.2,0.4343968900481934
3252,40.0,0.16,0.2,2.0,0.02,0.0,0.4678107272864939
4204,50.0,0.16,0.02,0.2,2.0,0.0,0.4343074320958662
6831,70.0,0.64,0.2,0.2,2.0,2.0,0.3625897622671118
5845,60.0,0.64,2.0,0.02,0.02,0.02,0.47376884974139133
3227,40.0,0.16,0.2,0.02,0.2,2.0,0.3448955982309678
2654,30.0,0.64,0.02,0.02,2.0,0.2,0.432241309508298
7202,80.0,0.16,0.0,0.2,0.0,0.2,0.48065407627070855
544,10.0,0.64,0.0,0.2,0.0,0.0,0.4429523245340877
325,10.0,0.32,0.02,0.0,0.02,0.02,0.4645427008978118
8746,90.0,0.64,0.0,0.2,0.2,0.2,0.45103398131511196
3943,40.0,1.28,0.02,0.2,0.02,2.0,0.41069647308830104
721,10.0,0.64,2.0,0.02,0.0,0.02,0.4747855635355472
1921,20.0,1.28,0.2,0.0,0.0,0.02,0.44942397777935056
848,10.0,1.28,0.02,0.02,0.0,0.0,0.41874391218949847
7559,80.0,0.32,0.2,0.0,0.02,2.0,0.42559648484768053
5804,60.0,0.64,0.2,0.2,2.0,0.0,0.4489963265446937
8657,90.0,0.32,2.0,0.02,0.0,0.02,0.4557227996024423
5438,60.0,0.32,0.0,2.0,2.0,0.2,0.39770595654864904
4829,50.0,0.64,2.0,0.02,2.0,0.02,0.42119231154889974
1636,20.0,0.64,0.02,0.2,0.02,0.0,0.4670897312618631
7299,80.0,0.16,0.2,0.0,0.0,2.0,0.4655213598800779
8231,90.0,0.16,0.0,0.2,0.02,2.0,0.40958238632795885
6220,70.0,0.16,0.02,0.0,2.0,0.0,0.45192877305824275
1411,20.0,0.32,0.2,0.0,0.0,2.0,0.47582185878980515
7138,70.0,1.28,2.0,0.2,0.0,0.2,0.4755436281297423
3420,40.0,0.32,0.02,0.02,2.0,0.0,0.4496882690091062
2627,30.0,0.64,0.02,0.0,0.0,2.0,0.4366571003744015
403,10.0,0.32,0.2,0.02,0.0,2.0,0.4644625032764036
437,10.0,0.32,0.2,2.0,0.02,0.02,0.46029410643517404
1594,20.0,0.64,0.0,2.0,0.2,0.2,0.453695028839912
6787,70.0,0.64,0.2,0.0,0.0,2.0,0.45256138089779313
5072,50.0,1.28,2.0,0.02,0.0,0.0,0.472524317853632
5039,50.0,1.28,0.2,0.2,2.0,2.0,0.34517212087681204
4229,50.0,0.16,0.2,0.0,0.02,0.02,0.4641858806908817
1110,20.0,0.16,0.02,0.02,0.02,0.2,0.47107673100377667
4381,50.0,0.32,0.0,0.02,2.0,0.02,0.4650799112508207
7904,80.0,0.64,2.0,0.2,0.0,0.0,0.46386666798341564
905,10.0,1.28,0.2,0.0,0.2,0.02,0.437268515485063
2195,30.0,0.16,0.2,0.02,0.0,2.0,0.4690481591201535
1091,20.0,0.16,0.02,0.0,0.0,2.0,0.4685446430365263
5889,60.0,1.28,0.0,0.0,0.0,0.02,0.41138350367052445
3801,40.0,0.64,2.0,0.02,0.2,0.02,0.4525986977672919
7108,70.0,1.28,2.0,0.0,0.02,0.0,0.4620492041516329
2028,20.0,1.28,2.0,0.2,2.0,0.0,0.43287275627111665
4725,50.0,0.64,0.02,2.0,0.02,0.02,0.462166358103927
1517,20.0,0.32,2.0,0.2,2.0,0.02,0.427402551055945
8234,90.0,0.16,0.0,0.2,0.2,0.2,0.42242563093990193
2932,30.0,1.28,0.02,2.0,0.02,0.0,0.4634138431951148
4895,50.0,1.28,0.0,0.02,2.0,2.0,0.3560908671587719
6181,70.0,0.16,0.0,0.2,0.02,0.02,0.4511574066983854
8022,80.0,1.28,0.02,0.02,0.02,0.2,0.4673198202062674
872,10.0,1.28,0.02,0.2,0.2,0.0,0.4404310424174715
6916,70.0,1.28,0.0,0.0,0.02,0.0,0.4577385902043621
2655,30.0,0.64,0.02,0.02,2.0,2.0,0.37647692270547245
4202,50.0,0.16,0.02,0.2,0.2,0.2,0.4268446541264951
8957,90.0,0.64,2.0,2.0,2.0,0.02,0.43380435490416
4084,40.0,1.28,2.0,2.0,0.02,0.0,0.46324933981750654
5121,60.0,0.16,0.0,0.0,0.0,0.02,0.470411306081998
1157,20.0,0.16,0.2,0.0,0.02,0.02,0.470789931122241
1121,20.0,0.16,0.02,0.2,0.0,0.02,0.46843707394566036
8758,90.0,0.64,0.0,2.0,0.02,0.2,0.4658542451908843
5823,60.0,0.64,0.2,2.0,2.0,2.0,0.3473036203426805
4425,50.0,0.32,0.02,0.0,0.2,0.02,0.4566157268687353
7968,80.0,1.28,0.0,0.2,0.0,0.0,0.45402250257859095
1593,20.0,0.64,0.0,2.0,0.2,0.02,0.4685076234314746
8115,80.0,1.28,0.2,2.0,0.0,2.0,0.37007281573728573
5948,60.0,1.28,0.0,2.0,2.0,0.0,0.46340204685688924
9055,90.0,1.28,0.02,0.02,2.0,2.0,0.3414264479633025
5314,60.0,0.16,2.0,0.0,0.0,0.2,0.4767445749976209
336,10.0,0.32,0.02,0.02,0.0,0.0,0.4584530525880631
6735,70.0,0.64,0.02,0.0,2.0,2.0,0.3747331894503632
5824,60.0,0.64,2.0,0.0,0.0,0.0,0.4470437635233189
1197,20.0,0.16,0.2,0.2,2.0,0.02,0.4324646161602913
3553,40.0,0.32,2.0,0.2,0.0,0.02,0.47147326576511744
1354,20.0,0.32,0.02,0.0,0.2,0.2,0.4407539687001184
2237,30.0,0.16,0.2,2.0,2.0,0.02,0.41724322994150864
816,10.0,1.28,0.0,2.0,0.0,0.0,0.4457780212553836
6110,60.0,1.28,2.0,0.02,2.0,0.2,0.40813124255165895
1732,20.0,0.64,2.0,0.0,0.02,0.0,0.4653299581034677
3114,40.0,0.16,0.0,0.2,0.2,0.2,0.43268551802031424
1398,20.0,0.32,0.02,2.0,0.02,0.2,0.464958846012544
3255,40.0,0.16,0.2,2.0,0.02,2.0,0.43041202018554037
8626,90.0,0.32,0.2,2.0,0.0,0.2,0.47171578044289364
6035,60.0,1.28,0.2,0.02,0.0,2.0,0.42316624252722906
5334,60.0,0.16,2.0,0.02,0.02,0.2,0.45250091219506416
2416,30.0,0.32,0.02,2.0,0.0,0.0,0.46831782295872104
1944,20.0,1.28,0.2,0.02,0.2,0.0,0.445895806583146
4894,50.0,1.28,0.0,0.02,2.0,0.2,0.43054647657396344
9066,90.0,1.28,0.02,0.2,0.2,0.2,0.44969680799517353
5734,60.0,0.64,0.02,0.2,0.02,0.2,0.47285665163238105
836,10.0,1.28,0.02,0.0,0.02,0.0,0.44647462364871515
1978,20.0,1.28,0.2,2.0,0.2,0.2,0.4037975977905598
127,10.0,0.16,0.02,2.0,2.0,2.0,0.3262224303395583
6517,70.0,0.32,0.02,2.0,0.02,0.02,0.47404312225560524
2612,30.0,0.64,0.0,2.0,0.02,0.0,0.45008635831129085
6568,70.0,0.32,0.2,0.2,0.2,0.0,0.45440805082033775
5157,60.0,0.16,0.0,0.2,0.02,0.02,0.46719870413853104
2079,30.0,0.16,0.0,0.02,2.0,2.0,0.31357156286789284
3620,40.0,0.64,0.0,0.2,0.02,0.0,0.45455963784977277
1879,20.0,1.28,0.02,0.02,0.02,2.0,0.41821161735340784
5502,60.0,0.32,0.02,2.0,2.0,0.2,0.41843671550774975
5351,60.0,0.16,2.0,0.2,0.02,2.0,0.40478928616791543
7590,80.0,0.32,0.2,0.2,0.02,0.2,0.45898568799727524
9091,90.0,1.28,0.2,0.0,0.0,2.0,0.4424181380545556
2618,30.0,0.64,0.0,2.0,0.2,0.2,0.44365005877701924
5020,50.0,1.28,0.2,0.02,2.0,0.0,0.44300599699795806
6719,70.0,0.64,0.0,2.0,2.0,2.0,0.36930912207241884
6612,70.0,0.32,2.0,0.02,0.02,0.0,0.4707461162473006
2709,30.0,0.64,0.2,0.02,0.02,0.02,0.4622498035426514
8655,90.0,0.32,2.0,0.0,2.0,2.0,0.33259279941133163
5261,60.0,0.16,0.2,0.0,2.0,0.02,0.4549719214822706
5066,50.0,1.28,2.0,0.0,0.2,0.2,0.4450896498153557
356,10.0,0.32,0.02,0.2,0.02,0.0,0.4777909147308879
719,10.0,0.64,2.0,0.0,2.0,2.0,0.3681095726997845
8492,90.0,0.32,0.0,0.2,2.0,0.0,0.4744042771498157
3300,40.0,0.16,2.0,0.2,0.02,0.0,0.463220894116678
3824,40.0,0.64,2.0,2.0,0.0,0.0,0.46416575456517495
2863,30.0,1.28,0.0,0.2,2.0,2.0,0.37039199573547404
8418,90.0,0.16,2.0,0.2,0.0,0.2,0.4757220279558603
3987,40.0,1.28,0.2,0.02,0.0,2.0,0.43933005985255213
3728,40.0,0.64,0.2,0.02,0.0,0.0,0.45238858110547153
6383,70.0,0.16,2.0,0.2,2.0,2.0,0.30496542769407237
4146,50.0,0.16,0.0,2.0,0.0,0.2,0.4692546544575787
3757,40.0,0.64,0.2,0.2,2.0,0.02,0.4638759422311947
2995,30.0,1.28,0.2,2.0,0.0,2.0,0.403096982863095
3190,40.0,0.16,0.02,2.0,0.02,0.2,0.4637206442595656
3851,40.0,1.28,0.0,0.0,0.2,2.0,0.364398606384901
1826,20.0,1.28,0.0,0.2,0.0,0.2,0.48183352003354196
9004,90.0,1.28,0.0,0.2,2.0,0.0,0.4519330963805577
3007,30.0,1.28,0.2,2.0,2.0,2.0,0.3490324596273348
8374,90.0,0.16,0.2,2.0,0.02,0.2,0.44498878430040145
4227,50.0,0.16,0.2,0.0,0.0,2.0,0.47357444226513323
2514,30.0,0.32,2.0,0.02,0.0,0.2,0.4669559019314106
7500,80.0,0.32,0.02,0.0,2.0,0.0,0.4558710927193515
9136,90.0,1.28,0.2,2.0,0.0,0.0,0.46621273946837855
783,10.0,1.28,0.0,0.0,2.0,2.0,0.3687995386217364
7161,70.0,1.28,2.0,2.0,0.2,0.02,0.46089345036534674
5327,60.0,0.16,2.0,0.0,2.0,2.0,0.3075836911053353
3839,40.0,0.64,2.0,2.0,2.0,2.0,0.3482456549963012
883,10.0,1.28,0.02,2.0,0.0,2.0,0.40212076619848774
3317,40.0,0.16,2.0,2.0,0.02,0.02,0.45694370408614
2687,30.0,0.64,0.02,2.0,2.0,2.0,0.37427197600985784
9048,90.0,1.28,0.02,0.02,0.2,0.0,0.4536995820865315
4686,50.0,0.64,0.02,0.0,2.0,0.2,0.41493101030973867
7152,70.0,1.28,2.0,2.0,0.0,0.0,0.4602155172400084
2769,30.0,0.64,2.0,0.02,0.0,0.02,0.45473110809833517
922,10.0,1.28,0.2,0.02,0.2,0.2,0.4540430128421343
5858,60.0,0.64,2.0,0.2,0.0,0.2,0.4562125829058355
8063,80.0,1.28,0.02,2.0,2.0,2.0,0.35396190617817747
3126,40.0,0.16,0.0,2.0,0.02,0.2,0.45838054789278937
69,10.0,0.16,0.02,0.0,0.02,0.02,0.4611998365890474
4286,50.0,0.16,0.2,2.0,2.0,0.2,0.38996720534800366
6307,70.0,0.16,0.2,0.2,0.0,2.0,0.46203001514703035
945,10.0,1.28,0.2,2.0,0.0,0.02,0.4317160874855532
5884,60.0,0.64,2.0,2.0,2.0,0.0,0.4373757731252279
2199,30.0,0.16,0.2,0.02,0.02,2.0,0.4337894388187994
7922,80.0,0.64,2.0,2.0,0.0,0.2,0.4711253947679555
2556,30.0,0.32,2.0,2.0,2.0,0.0,0.44653172734371976
5624,60.0,0.32,2.0,2.0,0.2,0.0,0.4544944072815945
387,10.0,0.32,0.2,0.0,0.0,2.0,0.4597180307191436
9119,90.0,1.28,0.2,0.02,2.0,2.0,0.3448132678100198
2695,30.0,0.64,0.2,0.0,0.02,2.0,0.4364220107744061
6257,70.0,0.16,0.02,2.0,0.0,0.02,0.45945592950198477
3367,40.0,0.32,0.0,0.2,0.02,2.0,0.42672169084932127
4423,50.0,0.32,0.02,0.0,0.02,2.0,0.41890051650484644
3739,40.0,0.64,0.2,0.02,0.2,2.0,0.4006101856690342
2873,30.0,1.28,0.0,2.0,0.2,0.02,0.4589898003285153
3399,40.0,0.32,0.02,0.0,0.02,2.0,0.4224350723208075
3761,40.0,0.64,0.2,2.0,0.0,0.02,0.4529809897337965
2624,30.0,0.64,0.02,0.0,0.0,0.0,0.4303429897247976
7364,80.0,0.16,2.0,0.0,0.02,0.0,0.46378426971522385
8884,90.0,0.64,0.2,2.0,0.02,0.0,0.4672226403213121
7908,80.0,0.64,2.0,0.2,0.02,0.0,0.4557168812933168
802,10.0,1.28,0.0,0.2,0.0,0.2,0.4613963794272433
1544,20.0,0.64,0.0,0.0,0.2,0.0,0.4674231140010955
6424,70.0,0.32,0.0,0.02,0.2,0.0,0.4593580466349305
6658,70.0,0.64,0.0,0.0,0.0,0.2,0.4452691271490005
6866,70.0,0.64,2.0,0.02,0.0,0.2,0.43414758178768587
7502,80.0,0.32,0.02,0.0,2.0,0.2,0.40834724819679263
8586,90.0,0.32,0.2,0.0,0.2,0.2,0.42769576074538734
362,10.0,0.32,0.02,0.2,0.2,0.2,0.44630699990092193
3650,40.0,0.64,0.02,0.0,0.0,0.2,0.45675192710726387
1024,20.0,0.16,0.0,0.0,0.0,0.0,0.4687239194520407
1198,20.0,0.16,0.2,0.2,2.0,0.2,0.3928618056105169
457,10.0,0.32,2.0,0.0,0.2,0.02,0.4262497826958219
5725,60.0,0.64,0.02,0.02,2.0,0.02,0.46896373215847664
254,10.0,0.16,2.0,2.0,2.0,0.2,0.36223020438613235
7890,80.0,0.64,2.0,0.02,0.0,0.2,0.4571882166090758
2950,30.0,1.28,0.2,0.0,0.02,0.2,0.4623539593353849
6824,70.0,0.64,0.2,0.2,0.2,0.0,0.46228273346627674
7193,80.0,0.16,0.0,0.02,0.2,0.02,0.4641339170533289
449,10.0,0.32,2.0,0.0,0.0,0.02,0.4706668449819721
3679,40.0,0.64,0.02,0.02,2.0,2.0,0.3734109941878449
8902,90.0,0.64,2.0,0.0,0.02,0.2,0.4703528689896296
4110,50.0,0.16,0.0,0.0,2.0,0.2,0.3952050673737291
6788,70.0,0.64,0.2,0.0,0.02,0.0,0.4592945625781061
7770,80.0,0.64,0.02,0.02,0.2,0.2,0.4476967564775113
1208,20.0,0.16,0.2,2.0,0.2,0.0,0.44741735512299874
4317,50.0,0.16,2.0,0.02,2.0,0.02,0.4187794980853708
6084,60.0,1.28,2.0,0.0,0.02,0.0,0.48150580793044406
6055,60.0,1.28,0.2,0.2,0.02,2.0,0.4019895281520173
5388,60.0,0.32,0.0,0.0,2.0,0.0,0.44622017330426056
6616,70.0,0.32,2.0,0.02,0.2,0.0,0.4611129451626371
3595,40.0,0.64,0.0,0.0,0.2,2.0,0.39352869433809706
5124,60.0,0.16,0.0,0.0,0.02,0.0,0.4576130079361392
2426,30.0,0.32,0.02,2.0,0.2,0.2,0.44241845660925794
5145,60.0,0.16,0.0,0.02,0.2,0.02,0.4674148184201275
596,10.0,0.64,0.02,0.02,0.02,0.0,0.4671779991017361
9045,90.0,1.28,0.02,0.02,0.02,0.02,0.4697058408815914
8811,90.0,0.64,0.02,0.2,0.2,2.0,0.3634890183617069
1400,20.0,0.32,0.02,2.0,0.2,0.0,0.45561490390254694
1073,20.0,0.16,0.0,2.0,0.0,0.02,0.4587472922722937
8373,90.0,0.16,0.2,2.0,0.02,0.02,0.46149262241600497
4859,50.0,0.64,2.0,2.0,0.2,2.0,0.3589494792506589
8752,90.0,0.64,0.0,2.0,0.0,0.0,0.4501542823081597
7197,80.0,0.16,0.0,0.02,2.0,0.02,0.4560964850204488
3389,40.0,0.32,0.0,2.0,2.0,0.02,0.45333035255489484
1981,20.0,1.28,0.2,2.0,2.0,0.02,0.45984616204222417
6060,60.0,1.28,0.2,0.2,2.0,0.0,0.45904495030883413
5968,60.0,1.28,0.02,0.02,0.0,0.0,0.4341986660429621
2330,30.0,0.32,0.0,0.02,0.2,0.2,0.4372820817787577
1016,10.0,1.28,2.0,2.0,0.2,0.0,0.41384897780047125
3181,40.0,0.16,0.02,0.2,2.0,0.02,0.4368338109673015
5988,60.0,1.28,0.02,0.2,0.02,0.0,0.45193170134150373
723,10.0,0.64,2.0,0.02,0.0,2.0,0.45163680208831175
6634,70.0,0.32,2.0,0.2,0.2,0.2,0.4221336326747219
4157,50.0,0.16,0.0,2.0,2.0,0.02,0.42650717038640007
3118,40.0,0.16,0.0,0.2,2.0,0.2,0.37980822992523067
6899,70.0,0.64,2.0,2.0,0.0,2.0,0.40193882666636566
1011,10.0,1.28,2.0,2.0,0.0,2.0,0.36758998512940755
5231,60.0,0.16,0.02,0.2,2.0,2.0,0.3213169617591104
6201,70.0,0.16,0.0,2.0,0.2,0.02,0.4619233326887506
443,10.0,0.32,0.2,2.0,0.2,2.0,0.36270505565498795
1838,20.0,1.28,0.0,0.2,2.0,0.2,0.4288996643422939
3493,40.0,0.32,0.2,0.2,0.02,0.02,0.45686076855378277
8939,90.0,0.64,2.0,0.2,0.2,2.0,0.37412686002854967
2216,30.0,0.16,0.2,0.2,0.2,0.0,0.47679327216474665
4602,50.0,0.32,2.0,2.0,0.2,0.2,0.4120314355017035
3725,40.0,0.64,0.2,0.0,2.0,0.02,0.4598219783892336
287,10.0,0.32,0.0,0.02,2.0,2.0,0.34642957623698556
4811,50.0,0.64,2.0,0.0,0.2,2.0,0.36491518181758675
6195,70.0,0.16,0.0,2.0,0.0,2.0,0.4440297301546414
1550,20.0,0.64,0.0,0.0,2.0,0.2,0.4335896388596576
5396,60.0,0.32,0.0,0.02,0.02,0.0,0.4576854946480515
3490,40.0,0.32,0.2,0.2,0.0,0.2,0.46703661401388247
1778,20.0,0.64,2.0,2.0,0.0,0.2,0.4672238710027242
5990,60.0,1.28,0.02,0.2,0.02,0.2,0.46662595452617145
3025,30.0,1.28,2.0,0.02,0.0,0.02,0.4650539126634236
9124,90.0,1.28,0.2,0.2,0.02,0.0,0.46518376477010415
3593,40.0,0.64,0.0,0.0,0.2,0.02,0.4568652041833829
2246,30.0,0.16,2.0,0.0,0.02,0.2,0.4561868900502427
3924,40.0,1.28,0.02,0.02,0.02,0.0,0.4511547325329439
7980,80.0,1.28,0.0,0.2,2.0,0.0,0.43850959244874005
348,10.0,0.32,0.02,0.02,2.0,0.0,0.441044830768731
4801,50.0,0.64,2.0,0.0,0.0,0.02,0.45168512877129957
7282,80.0,0.16,0.02,2.0,0.0,0.2,0.4684052708980629
3632,40.0,0.64,0.0,2.0,0.0,0.0,0.447940416015172
8905,90.0,0.64,2.0,0.0,0.2,0.02,0.4542204922768176
226,10.0,0.16,2.0,0.2,0.0,0.2,0.4538255474732489
2034,20.0,1.28,2.0,2.0,0.0,0.2,0.4287237065144689
6259,70.0,0.16,0.02,2.0,0.0,2.0,0.4497326092565195
300,10.0,0.32,0.0,0.2,2.0,0.0,0.45194833612611585
7133,70.0,1.28,2.0,0.02,2.0,0.02,0.44465869713185174
3265,40.0,0.16,2.0,0.0,0.0,0.02,0.4700993777550252
8454,90.0,0.32,0.0,0.0,0.02,0.2,0.47670712077259775
8020,80.0,1.28,0.02,0.02,0.02,0.0,0.45250030693236193
6222,70.0,0.16,0.02,0.0,2.0,0.2,0.3639158873665466
155,10.0,0.16,0.2,0.02,0.2,2.0,0.3814599118190003
168,10.0,0.16,0.2,0.2,0.2,0.0,0.42478271585184185
3640,40.0,0.64,0.0,2.0,0.2,0.0,0.4342750663850232
6031,60.0,1.28,0.2,0.0,2.0,2.0,0.34009936497496507
7930,80.0,0.64,2.0,2.0,0.2,0.2,0.43081771675764663
1399,20.0,0.32,0.02,2.0,0.02,2.0,0.4114853773589434
1564,20.0,0.64,0.0,0.02,2.0,0.0,0.4658267997135809
3099,40.0,0.16,0.0,0.02,0.2,2.0,0.343689126706861
2697,30.0,0.64,0.2,0.0,0.2,0.02,0.45934949639242006
1395,20.0,0.32,0.02,2.0,0.0,2.0,0.44801233560526216
6653,70.0,0.32,2.0,2.0,2.0,0.02,0.4175743905012612
2636,30.0,0.64,0.02,0.0,2.0,0.0,0.461346799257441
2575,30.0,0.64,0.0,0.0,2.0,2.0,0.35911928405370164
1362,20.0,0.32,0.02,0.02,0.0,0.2,0.45950343520537684
4993,50.0,1.28,0.2,0.0,0.0,0.02,0.44580476790489365
107,10.0,0.16,0.02,0.2,0.2,2.0,0.35833858980464417
3478,40.0,0.32,0.2,0.02,0.02,0.2,0.46823874223491063
7677,80.0,0.32,2.0,2.0,2.0,0.02,0.42060722427328806
543,10.0,0.64,0.0,0.02,2.0,2.0,0.39581163913350675
7516,80.0,0.32,0.02,0.02,2.0,0.0,0.45794263731130735
1392,20.0,0.32,0.02,2.0,0.0,0.0,0.4653788668194513
4239,50.0,0.16,0.2,0.0,2.0,2.0,0.32414147348292416
1555,20.0,0.64,0.0,0.02,0.0,2.0,0.45140337062550506
4714,50.0,0.64,0.02,0.2,0.2,0.2,0.45491865378915863
969,10.0,1.28,2.0,0.0,0.2,0.02,0.4086236673708164
6737,70.0,0.64,0.02,0.02,0.0,0.02,0.44330800190505487
290,10.0,0.32,0.0,0.2,0.0,0.2,0.4724435318170579
3192,40.0,0.16,0.02,2.0,0.2,0.0,0.44690261045628665
2194,30.0,0.16,0.2,0.02,0.0,0.2,0.47169890833186673
8801,90.0,0.64,0.02,0.2,0.0,0.02,0.4805262357695591
3021,30.0,1.28,2.0,0.0,2.0,0.02,0.423430845925835
7975,80.0,1.28,0.0,0.2,0.02,2.0,0.4018466134836512
6747,70.0,0.64,0.02,0.02,0.2,2.0,0.36550761344202787
805,10.0,1.28,0.0,0.2,0.02,0.02,0.4660132325123284
414,10.0,0.32,0.2,0.02,2.0,0.2,0.41235834091487117
8172,80.0,1.28,2.0,0.2,2.0,0.0,0.42559336876389414
7013,70.0,1.28,0.02,0.2,0.02,0.02,0.45362713223976625
8722,90.0,0.64,0.0,0.02,0.0,0.2,0.45893524106127737
5739,60.0,0.64,0.02,0.2,0.2,2.0,0.38784937704125194
6450,70.0,0.32,0.0,2.0,0.0,0.2,0.4721155792338906
5869,60.0,0.64,2.0,0.2,2.0,0.02,0.41971446041415084
4722,50.0,0.64,0.02,2.0,0.0,0.2,0.4646494121801874
8263,90.0,0.16,0.02,0.0,0.02,2.0,0.41954288141000184
3143,40.0,0.16,0.02,0.0,0.02,2.0,0.4372105202966549
6142,60.0,1.28,2.0,2.0,2.0,0.2,0.4125901364896604
7571,80.0,0.32,0.2,0.02,0.0,2.0,0.45922359587425715
1952,20.0,1.28,0.2,0.2,0.0,0.0,0.45893664973829246
7803,80.0,0.64,0.02,2.0,0.2,2.0,0.3576485045076405
3709,40.0,0.64,0.02,2.0,2.0,0.02,0.4562566850021297
8188,80.0,1.28,2.0,2.0,2.0,0.0,0.4449849823292456
1396,20.0,0.32,0.02,2.0,0.02,0.0,0.47042763324556697
1821,20.0,1.28,0.0,0.02,2.0,0.02,0.44698470050629335
1057,20.0,0.16,0.0,0.2,0.0,0.02,0.4786677584616361
5071,50.0,1.28,2.0,0.0,2.0,2.0,0.3386207611374267
3867,40.0,1.28,0.0,0.02,0.2,2.0,0.3733316556130038
8838,90.0,0.64,0.2,0.0,0.02,0.2,0.4805591911237306
4209,50.0,0.16,0.02,2.0,0.0,0.02,0.46173872682445904
7643,80.0,0.32,2.0,0.02,0.2,2.0,0.3852630033904952
3454,40.0,0.32,0.02,2.0,2.0,0.2,0.42521149141990566
4675,50.0,0.64,0.02,0.0,0.0,2.0,0.4515558069642315
132,10.0,0.16,0.2,0.0,0.02,0.0,0.43280113452327723
7838,80.0,0.64,0.2,0.02,2.0,0.2,0.4265485158746498
8670,90.0,0.32,2.0,0.02,2.0,0.2,0.3765801099509944
4542,50.0,0.32,0.2,2.0,2.0,0.2,0.40644574445882564
4596,50.0,0.32,2.0,2.0,0.02,0.0,0.459742412457914
3186,40.0,0.16,0.02,2.0,0.0,0.2,0.4743199469059548
3736,40.0,0.64,0.2,0.02,0.2,0.0,0.4609394910508258
5972,60.0,1.28,0.02,0.02,0.02,0.0,0.4568625933411468
3691,40.0,0.64,0.02,0.2,0.2,2.0,0.39759903428336246
4662,50.0,0.64,0.0,2.0,0.02,0.2,0.46742339571729447
5123,60.0,0.16,0.0,0.0,0.0,2.0,0.471598254061844
6240,70.0,0.16,0.02,0.2,0.0,0.0,0.4497406114010711
1872,20.0,1.28,0.02,0.02,0.0,0.0,0.456572081869673
8457,90.0,0.32,0.0,0.0,0.2,0.02,0.46305325504649864
1935,20.0,1.28,0.2,0.0,2.0,2.0,0.346943788862233
2866,30.0,1.28,0.0,2.0,0.0,0.2,0.45011976756864897
3789,40.0,0.64,2.0,0.0,2.0,0.02,0.42224513245543216
4771,50.0,0.64,0.2,0.2,0.0,2.0,0.46864108098454627
6742,70.0,0.64,0.02,0.02,0.02,0.2,0.47339215072738
7132,70.0,1.28,2.0,0.02,2.0,0.0,0.4274780869021744
3573,40.0,0.32,2.0,2.0,0.02,0.02,0.46214711204508463
2804,30.0,0.64,2.0,2.0,0.02,0.0,0.47784553250803224
1145,20.0,0.16,0.02,2.0,0.2,0.02,0.4714197127658396
8118,80.0,1.28,0.2,2.0,0.02,0.2,0.46394960109355526
3362,40.0,0.32,0.0,0.2,0.0,0.2,0.4775101283282319
4387,50.0,0.32,0.0,0.2,0.0,2.0,0.4684827644015443
843,10.0,1.28,0.02,0.0,0.2,2.0,0.3662276702298056
991,10.0,1.28,2.0,0.02,2.0,2.0,0.3563862907014492
3995,40.0,1.28,0.2,0.02,0.2,2.0,0.38441315543831944
5627,60.0,0.32,2.0,2.0,0.2,2.0,0.3428301642933327
3082,40.0,0.16,0.0,0.0,0.2,0.2,0.4340831314817641
492,10.0,0.32,2.0,0.2,2.0,0.0,0.443484954617077
8506,90.0,0.32,0.0,2.0,0.2,0.2,0.43932531211275655
1231,20.0,0.16,2.0,0.0,2.0,2.0,0.310306163117279
