,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
7206,80.0,0.16,0.0,0.2,0.02,0.2,0.4541689350805036
1154,20.0,0.16,0.2,0.0,0.0,0.2,0.4482676141451231
4311,50.0,0.16,2.0,0.02,0.02,2.0,0.3835081308597693
47,10.0,0.16,0.0,0.2,2.0,2.0,0.31257420020729676
7592,80.0,0.32,0.2,0.2,0.2,0.0,0.4441237769886403
8913,90.0,0.64,2.0,0.02,0.0,0.02,0.42686305286838366
4133,50.0,0.16,0.0,0.2,0.02,0.02,0.4575055453891699
2955,30.0,1.28,0.2,0.0,0.2,2.0,0.3536720644394548
6044,60.0,1.28,0.2,0.02,2.0,0.0,0.4476203228712973
7259,80.0,0.16,0.02,0.02,0.2,2.0,0.34988255007098484
5935,60.0,1.28,0.0,0.2,2.0,2.0,0.3363991675902467
2104,30.0,0.16,0.0,2.0,0.2,0.0,0.438229382747233
6549,70.0,0.32,0.2,0.02,0.02,0.02,0.44543309978792417
5037,50.0,1.28,0.2,0.2,2.0,0.02,0.4331488379889849
5602,60.0,0.32,2.0,0.2,0.0,0.2,0.46685012112140883
2719,30.0,0.64,0.2,0.02,2.0,2.0,0.34838955702279667
6197,70.0,0.16,0.0,2.0,0.02,0.02,0.45144101432522654
4541,50.0,0.32,0.2,2.0,2.0,0.02,0.43764372635375776
6049,60.0,1.28,0.2,0.2,0.0,0.02,0.47690852377437726
6761,70.0,0.64,0.02,0.2,0.2,0.02,0.445856086716978
8968,90.0,1.28,0.0,0.0,0.2,0.0,0.4391203603808143
7526,80.0,0.32,0.02,0.2,0.02,0.2,0.4509104212422956
4868,50.0,1.28,0.0,0.0,0.02,0.0,0.4467559053882462
5272,60.0,0.16,0.2,0.02,0.2,0.0,0.4494174509916812
4973,50.0,1.28,0.02,0.2,2.0,0.02,0.4378101993839299
4361,50.0,0.32,0.0,0.0,0.2,0.02,0.4422939276462269
7386,80.0,0.16,2.0,0.02,0.2,0.2,0.3763408029071469
6520,70.0,0.32,0.02,2.0,0.2,0.0,0.43147690369971475
5876,60.0,0.64,2.0,2.0,0.02,0.0,0.4421055621630666
3472,40.0,0.32,0.2,0.02,0.0,0.0,0.45019752523947276
3657,40.0,0.64,0.02,0.0,0.2,0.02,0.4430842381409342
8109,80.0,1.28,0.2,0.2,2.0,0.02,0.43434996113768837
6990,70.0,1.28,0.02,0.0,2.0,0.2,0.3802982703887846
8455,90.0,0.32,0.0,0.0,0.02,2.0,0.39003195163662235
5631,60.0,0.32,2.0,2.0,2.0,2.0,0.33421256832100815
533,10.0,0.64,0.0,0.02,0.02,0.02,0.42407343165095224
6319,70.0,0.16,0.2,0.2,2.0,2.0,0.2949377188120236
4358,50.0,0.32,0.0,0.0,0.02,0.2,0.437868056825977
1714,20.0,0.64,0.2,2.0,0.0,0.2,0.45667132028639906
3040,30.0,1.28,2.0,0.2,0.0,0.0,0.4250762714635956
205,10.0,0.16,2.0,0.0,2.0,0.02,0.3834496276909674
9069,90.0,1.28,0.02,0.2,2.0,0.02,0.4297725675043412
1606,20.0,0.64,0.02,0.0,0.02,0.2,0.45538894604887276
7425,80.0,0.32,0.0,0.0,0.0,0.02,0.46201782906755945
1772,20.0,0.64,2.0,0.2,2.0,0.0,0.4014534507583346
6152,70.0,0.16,0.0,0.0,0.2,0.0,0.4589922814728401
4721,50.0,0.64,0.02,2.0,0.0,0.02,0.46304260376279743
5559,60.0,0.32,0.2,2.0,0.02,2.0,0.3851359074837746
8832,90.0,0.64,0.2,0.0,0.0,0.0,0.466698274136542
3961,40.0,1.28,0.02,2.0,0.2,0.02,0.4429304543027577
4061,40.0,1.28,2.0,0.02,2.0,0.02,0.3993240300351044
550,10.0,0.64,0.0,0.2,0.02,0.2,0.4202115309634952
7846,80.0,0.64,0.2,0.2,0.02,0.2,0.4473327384077376
3865,40.0,1.28,0.0,0.02,0.2,0.02,0.4468064854953492
8779,90.0,0.64,0.02,0.0,0.2,2.0,0.35032345909723084
4708,50.0,0.64,0.02,0.2,0.02,0.0,0.44665634867761583
4537,50.0,0.32,0.2,2.0,0.2,0.02,0.4439270269082973
5558,60.0,0.32,0.2,2.0,0.02,0.2,0.42186989084347476
6947,70.0,1.28,0.0,0.2,0.0,2.0,0.4372554103213935
7595,80.0,0.32,0.2,0.2,0.2,2.0,0.3476372181451378
8085,80.0,1.28,0.2,0.02,0.02,0.02,0.45341040669610067
7812,80.0,0.64,0.2,0.0,0.02,0.0,0.4566557135121747
2340,30.0,0.32,0.0,0.2,0.02,0.0,0.43836652484370653
7222,80.0,0.16,0.0,2.0,0.02,0.2,0.4364359267709529
9128,90.0,1.28,0.2,0.2,0.2,0.0,0.4524431262752612
5397,60.0,0.32,0.0,0.02,0.02,0.02,0.4420193694620819
6845,70.0,0.64,0.2,2.0,2.0,0.02,0.4441596971452916
8780,90.0,0.64,0.02,0.0,2.0,0.0,0.4323070928249525
3866,40.0,1.28,0.0,0.02,0.2,0.2,0.42681547443172735
5312,60.0,0.16,2.0,0.0,0.0,0.0,0.4681450864501893
2526,30.0,0.32,2.0,0.02,2.0,0.2,0.35308838979091967
771,10.0,1.28,0.0,0.0,0.0,2.0,0.3713447339344893
1097,20.0,0.16,0.02,0.0,0.2,0.02,0.4302473642714651
850,10.0,1.28,0.02,0.02,0.0,0.2,0.4308719440065092
2344,30.0,0.32,0.0,0.2,0.2,0.0,0.43252558127390667
6637,70.0,0.32,2.0,0.2,2.0,0.02,0.383893377776468
4779,50.0,0.64,0.2,0.2,0.2,2.0,0.36930820601072817
2258,30.0,0.16,2.0,0.02,0.0,0.2,0.468484539195053
4480,50.0,0.32,0.2,0.0,0.0,0.0,0.44117518144069146
8004,80.0,1.28,0.02,0.0,0.02,0.0,0.45345225664448824
4454,50.0,0.32,0.02,0.2,0.02,0.2,0.45714000186079184
7850,80.0,0.64,0.2,0.2,0.2,0.2,0.4192990006044047
3340,40.0,0.32,0.0,0.0,2.0,0.0,0.4465047672106056
4612,50.0,0.64,0.0,0.0,0.02,0.0,0.43409602219953725
2082,30.0,0.16,0.0,0.2,0.0,0.2,0.45718385698311464
8510,90.0,0.32,0.0,2.0,2.0,0.2,0.3922093864105004
3911,40.0,1.28,0.02,0.0,0.02,2.0,0.37677384004855974
1824,20.0,1.28,0.0,0.2,0.0,0.0,0.4411274868950309
8464,90.0,0.32,0.0,0.02,0.0,0.0,0.4750028072239368
2278,30.0,0.16,2.0,0.2,0.02,0.2,0.4413855842141181
7720,80.0,0.64,0.0,0.2,0.2,0.0,0.43858689308740445
1544,20.0,0.64,0.0,0.0,0.2,0.0,0.42463765520944363
7663,80.0,0.32,2.0,0.2,2.0,2.0,0.3387831380249398
8896,90.0,0.64,2.0,0.0,0.0,0.0,0.4384439715176309
6605,70.0,0.32,2.0,0.0,2.0,0.02,0.402286539571996
6769,70.0,0.64,0.02,2.0,0.0,0.02,0.44826829181382627
6634,70.0,0.32,2.0,0.2,0.2,0.2,0.38566555801150976
9203,90.0,1.28,2.0,2.0,0.0,2.0,0.3669488352029871
8767,90.0,0.64,0.0,2.0,2.0,2.0,0.3550346146257917
1941,20.0,1.28,0.2,0.02,0.02,0.02,0.4372894236679516
8054,80.0,1.28,0.02,2.0,0.02,0.2,0.4176670813215403
8602,90.0,0.32,0.2,0.02,0.2,0.2,0.41474035105146034
5815,60.0,0.64,0.2,2.0,0.02,2.0,0.3750851765159221
3043,30.0,1.28,2.0,0.2,0.0,2.0,0.40195105634723294
4163,50.0,0.16,0.02,0.0,0.0,2.0,0.44260600694036023
7329,80.0,0.16,0.2,0.2,0.0,0.02,0.47117066222376325
32,10.0,0.16,0.0,0.2,0.0,0.0,0.40865057129684684
847,10.0,1.28,0.02,0.0,2.0,2.0,0.3367136035700804
2774,30.0,0.64,2.0,0.02,0.02,0.2,0.4268049133688046
6503,70.0,0.32,0.02,0.2,0.02,2.0,0.390298511426365
3308,40.0,0.16,2.0,0.2,2.0,0.0,0.3778021853241261
1104,20.0,0.16,0.02,0.02,0.0,0.0,0.4312391299266844
7727,80.0,0.64,0.0,0.2,2.0,2.0,0.3461970733490752
6639,70.0,0.32,2.0,0.2,2.0,2.0,0.31188907799556287
8906,90.0,0.64,2.0,0.0,0.2,0.2,0.39631699992806285
5072,50.0,1.28,2.0,0.02,0.0,0.0,0.41184081547807216
3769,40.0,0.64,0.2,2.0,0.2,0.02,0.43697868404351
4580,50.0,0.32,2.0,0.2,0.02,0.0,0.4527115147311837
6622,70.0,0.32,2.0,0.02,2.0,0.2,0.3543689411236755
4798,50.0,0.64,0.2,2.0,2.0,0.2,0.4072843929885031
4294,50.0,0.16,2.0,0.0,0.02,0.2,0.4410950207229503
5237,60.0,0.16,0.02,2.0,0.02,0.02,0.444846091507574
807,10.0,1.28,0.0,0.2,0.02,2.0,0.36132522768721353
4909,50.0,1.28,0.0,0.2,2.0,0.02,0.4306849735910044
4665,50.0,0.64,0.0,2.0,0.2,0.02,0.4439641971487886
8997,90.0,1.28,0.0,0.2,0.02,0.02,0.4420515852852216
4498,50.0,0.32,0.2,0.02,0.0,0.2,0.47395091936923994
8363,90.0,0.16,0.2,0.2,0.2,2.0,0.33588850518399166
6741,70.0,0.64,0.02,0.02,0.02,0.02,0.4541535056973524
4192,50.0,0.16,0.02,0.2,0.0,0.0,0.4528393496068033
6303,70.0,0.16,0.2,0.02,2.0,2.0,0.29688235903764865
233,10.0,0.16,2.0,0.2,0.2,0.02,0.3913067430041408
4225,50.0,0.16,0.2,0.0,0.0,0.02,0.4646496224303822
4963,50.0,1.28,0.02,0.2,0.0,2.0,0.42936581617248804
5920,60.0,1.28,0.0,0.2,0.0,0.0,0.44829888316664435
3012,30.0,1.28,2.0,0.0,0.02,0.0,0.4385381746753777
5459,60.0,0.32,0.02,0.02,0.0,2.0,0.4340858980155407
1245,20.0,0.16,2.0,0.02,2.0,0.02,0.4004344599941639
2899,30.0,1.28,0.02,0.02,0.0,2.0,0.380310934331721
2594,30.0,0.64,0.0,0.2,0.0,0.2,0.44389237228590106
5933,60.0,1.28,0.0,0.2,2.0,0.02,0.43949576418898534
6103,60.0,1.28,2.0,0.02,0.02,2.0,0.38306752677959877
9037,90.0,1.28,0.02,0.0,2.0,0.02,0.43866834948516437
3652,40.0,0.64,0.02,0.0,0.02,0.0,0.4206702701603995
5060,50.0,1.28,2.0,0.0,0.02,0.0,0.43162702404331205
393,10.0,0.32,0.2,0.0,0.2,0.02,0.41144668948934054
5511,60.0,0.32,0.2,0.0,0.02,2.0,0.3809912935517701
637,10.0,0.64,0.02,2.0,2.0,0.02,0.4166419755375575
2950,30.0,1.28,0.2,0.0,0.02,0.2,0.43316516204506217
183,10.0,0.16,0.2,2.0,0.02,2.0,0.4043264021245931
4733,50.0,0.64,0.02,2.0,2.0,0.02,0.4400364484214472
2284,30.0,0.16,2.0,0.2,2.0,0.0,0.3766752839997787
7910,80.0,0.64,2.0,0.2,0.02,0.2,0.4238002234693086
894,10.0,1.28,0.02,2.0,2.0,0.2,0.36981757814048166
8706,90.0,0.64,0.0,0.0,0.0,0.2,0.4178895561725966
5996,60.0,1.28,0.02,0.2,2.0,0.0,0.42067288664936797
3354,40.0,0.32,0.0,0.02,0.2,0.2,0.4133002673346026
6544,70.0,0.32,0.2,0.02,0.0,0.0,0.42830656868340383
1471,20.0,0.32,0.2,2.0,2.0,2.0,0.33328297272411905
6030,60.0,1.28,0.2,0.0,2.0,0.2,0.3926441339016587
2134,30.0,0.16,0.02,0.02,0.02,0.2,0.4515814923620329
7057,70.0,1.28,0.2,0.02,0.0,0.02,0.43160515612268774
2787,30.0,0.64,2.0,0.2,0.0,2.0,0.4402625953616864
5424,60.0,0.32,0.0,2.0,0.0,0.0,0.4488014044763954
6275,70.0,0.16,0.2,0.0,0.0,2.0,0.44396321027538627
8615,90.0,0.32,0.2,0.2,0.02,2.0,0.41570212892896763
3868,40.0,1.28,0.0,0.02,2.0,0.0,0.4206531207839122
9202,90.0,1.28,2.0,2.0,0.0,0.2,0.4241219630872081
8268,90.0,0.16,0.02,0.0,2.0,0.0,0.4428019376087785
6835,70.0,0.64,0.2,2.0,0.0,2.0,0.38775068314985844
4723,50.0,0.64,0.02,2.0,0.0,2.0,0.3792510341248224
2852,30.0,1.28,0.0,0.2,0.02,0.0,0.4347471376785793
8297,90.0,0.16,0.02,0.2,0.2,0.02,0.44311207448531675
6960,70.0,1.28,0.0,2.0,0.0,0.0,0.44055734626508664
1203,20.0,0.16,0.2,2.0,0.0,2.0,0.4266865211964547
4550,50.0,0.32,2.0,0.0,0.02,0.2,0.42993293440029523
4664,50.0,0.64,0.0,2.0,0.2,0.0,0.4456704355654246
1751,20.0,0.64,2.0,0.02,0.02,2.0,0.37203328101710004
5271,60.0,0.16,0.2,0.02,0.02,2.0,0.39744927844006345
720,10.0,0.64,2.0,0.02,0.0,0.0,0.4285316938976423
8239,90.0,0.16,0.0,0.2,2.0,2.0,0.3148795147452158
9165,90.0,1.28,2.0,0.0,2.0,0.02,0.39014453744190764
71,10.0,0.16,0.02,0.0,0.02,2.0,0.4129496210682372
8132,80.0,1.28,2.0,0.0,0.02,0.0,0.4329154054763472
7263,80.0,0.16,0.02,0.02,2.0,2.0,0.29839157709938774
8021,80.0,1.28,0.02,0.02,0.02,0.02,0.43832750033571566
4866,50.0,1.28,0.0,0.0,0.0,0.2,0.427064383738255
2358,30.0,0.32,0.0,2.0,0.02,0.2,0.42895851122062617
1590,20.0,0.64,0.0,2.0,0.02,0.2,0.4437879608606433
5639,60.0,0.64,0.0,0.0,0.02,2.0,0.38228523432112
1407,20.0,0.32,0.02,2.0,2.0,2.0,0.355244700406835
2294,30.0,0.16,2.0,2.0,0.02,0.2,0.42289565909921517
7090,70.0,1.28,0.2,2.0,0.0,0.2,0.45422301577307456
4332,50.0,0.16,2.0,0.2,2.0,0.0,0.3845637781865996
5087,50.0,1.28,2.0,0.02,2.0,2.0,0.3246444860338637
5729,60.0,0.64,0.02,0.2,0.0,0.02,0.47226822136593144
160,10.0,0.16,0.2,0.2,0.0,0.0,0.41315138556640374
2695,30.0,0.64,0.2,0.0,0.02,2.0,0.4123502817876489
229,10.0,0.16,2.0,0.2,0.02,0.02,0.40621657041022463
4871,50.0,1.28,0.0,0.0,0.02,2.0,0.3885083444884998
2096,30.0,0.16,0.0,2.0,0.0,0.0,0.4334351709160074
1235,20.0,0.16,2.0,0.02,0.0,2.0,0.43610108989458096
8502,90.0,0.32,0.0,2.0,0.02,0.2,0.4232670908286445
3556,40.0,0.32,2.0,0.2,0.02,0.0,0.45867193608512363
6762,70.0,0.64,0.02,0.2,0.2,0.2,0.41955510657821454
9007,90.0,1.28,0.0,0.2,2.0,2.0,0.3374726951817212
737,10.0,0.64,2.0,0.2,0.0,0.02,0.4336063619182886
5353,60.0,0.16,2.0,0.2,0.2,0.02,0.41532842826512584
435,10.0,0.32,0.2,2.0,0.0,2.0,0.41719122465995756
7413,80.0,0.16,2.0,2.0,0.02,0.02,0.4394843985490809
4137,50.0,0.16,0.0,0.2,0.2,0.02,0.45182953528129627
3730,40.0,0.64,0.2,0.02,0.0,0.2,0.4562231938838026
305,10.0,0.32,0.0,2.0,0.0,0.02,0.4263685583499795
3107,40.0,0.16,0.0,0.2,0.0,2.0,0.4585917827400136
6833,70.0,0.64,0.2,2.0,0.0,0.02,0.4465511691833045
4227,50.0,0.16,0.2,0.0,0.0,2.0,0.4522577920654895
3586,40.0,0.64,0.0,0.0,0.0,0.2,0.42784558391206085
1736,20.0,0.64,2.0,0.0,0.2,0.0,0.4094674980757359
244,10.0,0.16,2.0,2.0,0.02,0.0,0.4069444761575709
9046,90.0,1.28,0.02,0.02,0.02,0.2,0.44254712726070883
5439,60.0,0.32,0.0,2.0,2.0,2.0,0.3410249708728535
3481,40.0,0.32,0.2,0.02,0.2,0.02,0.4515653417469385
7439,80.0,0.32,0.0,0.0,2.0,2.0,0.33083192039101245
719,10.0,0.64,2.0,0.0,2.0,2.0,0.3539010853455397
4645,50.0,0.64,0.0,0.2,0.02,0.02,0.4446855921310138
430,10.0,0.32,0.2,0.2,2.0,0.2,0.37909958639679636
6366,70.0,0.16,2.0,0.02,2.0,0.2,0.3346380066319679
5440,60.0,0.32,0.02,0.0,0.0,0.0,0.43075912353957246
6338,70.0,0.16,2.0,0.0,0.0,0.2,0.4653518066231149
110,10.0,0.16,0.02,0.2,2.0,0.2,0.37556634716429405
1505,20.0,0.32,2.0,0.2,0.0,0.02,0.4472140131023217
7387,80.0,0.16,2.0,0.02,0.2,2.0,0.33340272699518797
4197,50.0,0.16,0.02,0.2,0.02,0.02,0.4560469986599897
843,10.0,1.28,0.02,0.0,0.2,2.0,0.3437572657894468
8047,80.0,1.28,0.02,0.2,2.0,2.0,0.34472316750911486
9013,90.0,1.28,0.0,2.0,0.02,0.02,0.45261010525118717
8692,90.0,0.32,2.0,2.0,0.02,0.0,0.4423188072624657
2550,30.0,0.32,2.0,2.0,0.02,0.2,0.42971022224236344
1176,20.0,0.16,0.2,0.02,0.2,0.0,0.44328587842961814
5523,60.0,0.32,0.2,0.02,0.0,2.0,0.4604568997841525
5133,60.0,0.16,0.0,0.0,2.0,0.02,0.4143967169841159
8269,90.0,0.16,0.02,0.0,2.0,0.02,0.4201489002320993
1695,20.0,0.64,0.2,0.02,2.0,2.0,0.3732563821076479
6649,70.0,0.32,2.0,2.0,0.2,0.02,0.4131391358428199
1282,20.0,0.32,0.0,0.0,0.0,0.2,0.44709618460047035
3639,40.0,0.64,0.0,2.0,0.02,2.0,0.398311247691696
5994,60.0,1.28,0.02,0.2,0.2,0.2,0.4240515834378489
2188,30.0,0.16,0.2,0.0,2.0,0.0,0.4196845292072988
5231,60.0,0.16,0.02,0.2,2.0,2.0,0.2974446699565505
4743,50.0,0.64,0.2,0.0,0.02,2.0,0.3928144403334419
9,10.0,0.16,0.0,0.0,0.2,0.02,0.3941520311759099
4834,50.0,0.64,2.0,0.2,0.0,0.2,0.4457787744959869
3717,40.0,0.64,0.2,0.0,0.02,0.02,0.43188076978357626
1763,20.0,0.64,2.0,0.2,0.0,2.0,0.40805160707926585
3240,40.0,0.16,0.2,0.2,0.2,0.0,0.4296260537507029
366,10.0,0.32,0.02,0.2,2.0,0.2,0.38468531041489407
3063,30.0,1.28,2.0,2.0,0.02,2.0,0.3551126529647699
3126,40.0,0.16,0.0,2.0,0.02,0.2,0.4356465690253223
2396,30.0,0.32,0.02,0.02,2.0,0.0,0.4476414940228254
8872,90.0,0.64,0.2,0.2,0.2,0.0,0.45135032169966777
55,10.0,0.16,0.0,2.0,0.02,2.0,0.3927499849407654
9098,90.0,1.28,0.2,0.0,0.2,0.2,0.4165656285493666
8112,80.0,1.28,0.2,2.0,0.0,0.0,0.4587154360610286
4957,50.0,1.28,0.02,0.02,2.0,0.02,0.43817980840980275
1207,20.0,0.16,0.2,2.0,0.02,2.0,0.39829279692824016
5148,60.0,0.16,0.0,0.02,2.0,0.0,0.44839409579169187
5377,60.0,0.32,0.0,0.0,0.0,0.02,0.4541497422592687
492,10.0,0.32,2.0,0.2,2.0,0.0,0.3916675152081699
9151,90.0,1.28,0.2,2.0,2.0,2.0,0.3443883911761452
2067,30.0,0.16,0.0,0.02,0.0,2.0,0.4331751500631184
2612,30.0,0.64,0.0,2.0,0.02,0.0,0.44207108063519346
2666,30.0,0.64,0.02,0.2,0.2,0.2,0.40910869083615276
1635,20.0,0.64,0.02,0.2,0.0,2.0,0.4293053504448848
8527,90.0,0.32,0.02,0.0,2.0,2.0,0.31350658911799284
8776,90.0,0.64,0.02,0.0,0.2,0.0,0.44761162479916433
4805,50.0,0.64,2.0,0.0,0.02,0.02,0.45395547438935274
967,10.0,1.28,2.0,0.0,0.02,2.0,0.3748690457315264
6251,70.0,0.16,0.02,0.2,0.2,2.0,0.3428293853249538
676,10.0,0.64,0.2,0.2,0.02,0.0,0.41157271849807947
9139,90.0,1.28,0.2,2.0,0.0,2.0,0.37903694923345593
6795,70.0,0.64,0.2,0.0,0.2,2.0,0.3588607811843358
7580,80.0,0.32,0.2,0.02,2.0,0.0,0.44627246877191734
5889,60.0,1.28,0.0,0.0,0.0,0.02,0.4432223787486569
1915,20.0,1.28,0.02,2.0,0.2,2.0,0.3552061379807413
3316,40.0,0.16,2.0,2.0,0.02,0.0,0.43542719031917065
4913,50.0,1.28,0.0,2.0,0.0,0.02,0.43575650787386755
503,10.0,0.32,2.0,2.0,0.02,2.0,0.3813193215986744
3350,40.0,0.32,0.0,0.02,0.02,0.2,0.4485906379469128
2136,30.0,0.16,0.02,0.02,0.2,0.0,0.42928339213951827
8121,80.0,1.28,0.2,2.0,0.2,0.02,0.4354040376730465
3781,40.0,0.64,2.0,0.0,0.02,0.02,0.4462827321839983
885,10.0,1.28,0.02,2.0,0.02,0.02,0.4091804604004744
1361,20.0,0.32,0.02,0.02,0.0,0.02,0.45346756997677135
5221,60.0,0.16,0.02,0.2,0.02,0.02,0.4445017585176763
1692,20.0,0.64,0.2,0.02,2.0,0.0,0.4387493831740344
8614,90.0,0.32,0.2,0.2,0.02,0.2,0.448901202930584
1741,20.0,0.64,2.0,0.0,2.0,0.02,0.3879607372638582
7293,80.0,0.16,0.02,2.0,2.0,0.02,0.41821324384864905
5168,60.0,0.16,0.0,2.0,0.0,0.0,0.4577181047542182
619,10.0,0.64,0.02,0.2,0.2,2.0,0.38432232617007483
3834,40.0,0.64,2.0,2.0,0.2,0.2,0.39281191333828347
1011,10.0,1.28,2.0,2.0,0.0,2.0,0.3755997652578162
7645,80.0,0.32,2.0,0.02,2.0,0.02,0.38548167688994006
808,10.0,1.28,0.0,0.2,0.2,0.0,0.37939297412832984
9192,90.0,1.28,2.0,0.2,0.2,0.0,0.4219717538477672
8301,90.0,0.16,0.02,0.2,2.0,0.02,0.41733078552075686
2767,30.0,0.64,2.0,0.0,2.0,2.0,0.34307846481567705
3095,40.0,0.16,0.0,0.02,0.02,2.0,0.40064811954530216
8917,90.0,0.64,2.0,0.02,0.02,0.02,0.4508544665851553
8296,90.0,0.16,0.02,0.2,0.2,0.0,0.4603091140861061
9116,90.0,1.28,0.2,0.02,2.0,0.0,0.44194048287932364
4600,50.0,0.32,2.0,2.0,0.2,0.0,0.4248802341044197
8318,90.0,0.16,0.02,2.0,2.0,0.2,0.3540016533101725
7119,70.0,1.28,2.0,0.0,2.0,2.0,0.3242066464288994
538,10.0,0.64,0.0,0.02,0.2,0.2,0.39930463840335534
5873,60.0,0.64,2.0,2.0,0.0,0.02,0.44135007088457817
69,10.0,0.16,0.02,0.0,0.02,0.02,0.4194131584784284
940,10.0,1.28,0.2,0.2,2.0,0.0,0.39893646322985477
2984,30.0,1.28,0.2,0.2,0.2,0.0,0.43558362747017587
3045,30.0,1.28,2.0,0.2,0.02,0.02,0.4329440154640993
5626,60.0,0.32,2.0,2.0,0.2,0.2,0.3897663416319321
5784,60.0,0.64,0.2,0.02,0.2,0.0,0.44323727022456577
18,10.0,0.16,0.0,0.02,0.0,0.2,0.4101084737324079
402,10.0,0.32,0.2,0.02,0.0,0.2,0.43294186919321437
694,10.0,0.64,0.2,2.0,0.02,0.2,0.4112456771635518
4066,40.0,1.28,2.0,0.2,0.0,0.2,0.4097375804778985
3127,40.0,0.16,0.0,2.0,0.02,2.0,0.39908943835356503
1428,20.0,0.32,0.2,0.02,0.02,0.0,0.4345234770503715
1808,20.0,1.28,0.0,0.02,0.0,0.0,0.4092327343269494
4518,50.0,0.32,0.2,0.2,0.02,0.2,0.4431864096937722
5047,50.0,1.28,0.2,2.0,0.02,2.0,0.3774443543080943
674,10.0,0.64,0.2,0.2,0.0,0.2,0.4277192566041662
7962,80.0,1.28,0.0,0.02,0.2,0.2,0.4070499576832104
4445,50.0,0.32,0.02,0.02,2.0,0.02,0.4351547559660154
744,10.0,0.64,2.0,0.2,0.2,0.0,0.41853910864490024
7193,80.0,0.16,0.0,0.02,0.2,0.02,0.435093466975992
6809,70.0,0.64,0.2,0.02,0.2,0.02,0.439556021043136
3888,40.0,1.28,0.0,2.0,0.0,0.0,0.43727186807691887
8257,90.0,0.16,0.02,0.0,0.0,0.02,0.4569106274976066
5218,60.0,0.16,0.02,0.2,0.0,0.2,0.46364264897052765
2281,30.0,0.16,2.0,0.2,0.2,0.02,0.42731634316536665
1161,20.0,0.16,0.2,0.0,0.2,0.02,0.41932355620221
2215,30.0,0.16,0.2,0.2,0.02,2.0,0.3902499221211248
5881,60.0,0.64,2.0,2.0,0.2,0.02,0.41120703568460243
230,10.0,0.16,2.0,0.2,0.02,0.2,0.4024100973644306
7059,70.0,1.28,0.2,0.02,0.0,2.0,0.4503947958085115
1997,20.0,1.28,2.0,0.0,2.0,0.02,0.36608032187842354
6881,70.0,0.64,2.0,0.2,0.0,0.02,0.46523903446754344
6856,70.0,0.64,2.0,0.0,0.2,0.0,0.41697279837321904
2661,30.0,0.64,0.02,0.2,0.02,0.02,0.46692052777270276
5165,60.0,0.16,0.0,0.2,2.0,0.02,0.44679679750650614
9197,90.0,1.28,2.0,0.2,2.0,0.02,0.39455266167069986
4693,50.0,0.64,0.02,0.02,0.02,0.02,0.4490015389388338
8789,90.0,0.64,0.02,0.02,0.02,0.02,0.42890563370878226
5995,60.0,1.28,0.02,0.2,0.2,2.0,0.3823554766164322
2417,30.0,0.32,0.02,2.0,0.0,0.02,0.44903901997990364
835,10.0,1.28,0.02,0.0,0.0,2.0,0.3587245117374791
7856,80.0,0.64,0.2,2.0,0.0,0.0,0.4483951840858757
6595,70.0,0.32,2.0,0.0,0.0,2.0,0.4467946735193181
3677,40.0,0.64,0.02,0.02,2.0,0.02,0.4314406649196016
8709,90.0,0.64,0.0,0.0,0.02,0.02,0.4372745104969258
3417,40.0,0.32,0.02,0.02,0.2,0.02,0.44754872465576884
3885,40.0,1.28,0.0,0.2,2.0,0.02,0.43075329879609303
3433,40.0,0.32,0.02,0.2,0.2,0.02,0.45148287278390287
1982,20.0,1.28,0.2,2.0,2.0,0.2,0.39059942470549947
5018,50.0,1.28,0.2,0.02,0.2,0.2,0.3986551379532111
4201,50.0,0.16,0.02,0.2,0.2,0.02,0.4390676226073706
6837,70.0,0.64,0.2,2.0,0.02,0.02,0.4489670238146661
5156,60.0,0.16,0.0,0.2,0.02,0.0,0.4388531234451817
208,10.0,0.16,2.0,0.02,0.0,0.0,0.402744138324396
3678,40.0,0.64,0.02,0.02,2.0,0.2,0.4041969123910217
5697,60.0,0.64,0.02,0.0,0.0,0.02,0.46037924880077086
6917,70.0,1.28,0.0,0.0,0.02,0.02,0.44834153496689766
2916,30.0,1.28,0.02,0.2,0.02,0.0,0.4398053875074438
406,10.0,0.32,0.2,0.02,0.02,0.2,0.43985045130011535
6675,70.0,0.64,0.0,0.02,0.0,2.0,0.44155042575626885
7565,80.0,0.32,0.2,0.0,2.0,0.02,0.4264675222447414
6977,70.0,1.28,0.02,0.0,0.0,0.02,0.463325241459777
7055,70.0,1.28,0.2,0.0,2.0,2.0,0.34553235263003257
5266,60.0,0.16,0.2,0.02,0.0,0.2,0.4631941175122441
294,10.0,0.32,0.0,0.2,0.02,0.2,0.41045095877946197
8714,90.0,0.64,0.0,0.0,0.2,0.2,0.43208196375785235
7759,80.0,0.64,0.02,0.0,2.0,2.0,0.3511188816412435
8858,90.0,0.64,0.2,0.02,0.2,0.2,0.42148702452437703
7465,80.0,0.32,0.0,0.2,0.2,0.02,0.44052146821568566
2833,30.0,1.28,0.0,0.02,0.0,0.02,0.41309267658766785
7456,80.0,0.32,0.0,0.2,0.0,0.0,0.4576031224206101
9015,90.0,1.28,0.0,2.0,0.02,2.0,0.3758923203286034
2534,30.0,0.32,2.0,0.2,0.02,0.2,0.45032427258453367
